group,B7,CD107a,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD254,CD257,CD269,CD30,CD303,CD326,CD335,CD336,CD337,CD38,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,ITGB7,NLRP2,Podoplanin,TCR,TIGIT
healthy,-0.0950044251988065,-0.0785364135898662,-0.083179637780648,-0.118948132193605,-0.0544963642298357,0.452624180032478,0.563795689944083,-0.0200917492899746,-0.0691867218362724,-0.523127469312981,-0.0910172976240559,-0.439881550273208,-0.113536043596931,0.0116215515701243,-0.004418783802525,-0.0941382831323124,-0.101377942044901,-0.0632609282177087,-0.04157053037736,-0.472019211160811,-0.198620104605102,-0.0978073238024007,0.311083699976219,-0.1160392859049,-0.239373252120809,-0.0976015754286501,-0.592906476619111,-0.666708204200977,0.189971921662706,0.154246468874557,-0.576620306160617,-0.042522277250282,-0.0620091427362468,-0.120345772932539,-0.799421052583745,0.0950245755223035,-0.412339419379328,0.0430640690337164,-0.0163659990057641,0.0033999152057204,-0.091648933306743,-0.0611601385333428
healthy,-0.699297554406241,-0.702506549739875,-0.196738023298379,-0.691391668302808,-0.686134271826815,-0.13914204137954,0.299018136444548,-0.676049912188597,-0.71435868403319,-0.38434867851965,-0.684258486802312,-0.725864828943561,-0.436922361233959,-0.71669556545485,-0.707555828344425,-0.691094347308986,-0.71244874310318,-0.688844198446188,-0.69310595831996,-0.0322316395290174,-0.692969888279777,-0.106844589360311,0.0458650893902988,-0.67471280988319,-0.181417587355994,-0.651458938787046,-0.660868206349788,-0.244351365915691,-0.511801534543263,-0.673238002999746,-0.385007263477035,-0.65234279075565,-0.722787873040096,-0.708077761388412,-0.534599894491991,-0.69381203587781,-0.724577112941513,-0.667538653421515,-0.69244066055038,-0.707395489263746,-0.657459316715754,-0.686201300863994
healthy,0.0649039176287908,0.0173907774324617,-0.147569942269435,-0.0298408398548805,-0.23316089541769,0.119413399706053,0.483252354837184,-0.0884580924224544,-0.203649980226632,-0.388795970851606,-0.05097968146312,-0.283538329683788,-0.104921040094741,-0.0503977651328219,-0.0083864083625198,-0.0931438857102571,0.0517244066896625,-0.091300061390566,-0.136106146564214,-0.362889181166766,-0.122211714373907,0.0803521075794226,0.0524403500111081,-0.175306034109361,-0.198538184173074,-0.0229797105379534,-0.498490607876745,-0.522353067696539,0.32263849903496,0.165431745277938,-0.55685315063695,0.170125439411498,-0.0289944970077798,-0.217880738471238,-0.436269481248533,0.0073181765215337,-0.342572992369448,-0.0044443646087333,0.0401139754487244,-0.115931875328822,-0.0019179790863987,0.117225522548741
healthy,0.231422074709465,0.213164100674961,-0.48996621847985,0.141016558502571,0.220155363700104,0.173690359443608,0.188918422603624,0.184080124745843,0.0882358638914904,-0.171768669166266,0.103933284465426,-0.194569388431755,-0.0105051949082224,-0.0047948099190903,-0.0080234108928283,0.191875685991716,0.15452605860422,0.19924890245527,0.0882741884796591,-0.62105412433297,0.131984312153952,-0.44648483307886,-0.0929359912556354,-0.112037933820925,-0.249023388788241,0.135367059374981,-0.388107263690618,-0.582269788885077,0.554012044142896,0.211907002718759,-0.455840766215082,0.236583014691739,0.104990396547104,0.0633032102452643,-0.334274105615501,0.357709206555174,-0.101491192300991,0.0990976372904164,0.206443191618638,0.26086463431435,0.12536468054686,0.119111085538805
healthy,0.0506904770597287,0.0707563787717783,0.0262474780305768,-0.0483663657268168,0.0423028294646972,0.258473432447444,-0.2474506492176,0.185827001938204,-0.158198606031002,0.138102043818955,0.113153124427594,0.233722657464168,0.0849853093581652,0.0600786173622285,0.0964517256883454,0.0757830225853044,0.069653943725672,-0.0088677429972719,0.16067471089094,-0.0405301539741474,0.0661373113629429,-0.0518765425678977,0.121312790527496,0.0336199317068565,-0.229817848739043,0.0419663885113296,-0.0109649316471004,0.0766195891363649,0.323808801632696,0.106804820497593,0.221943207110889,0.0251902185425319,0.155192674650227,0.0531651886378437,-0.10144785912433,0.165784501057903,0.129458442439291,-0.0054016751857432,0.104201461626656,0.210163139340466,0.10622964947715,-0.041295215973219
healthy,-0.137394165953352,-0.17529185126653,-0.150265081682464,-0.172139699399183,0.0177398624912042,-0.0238578974857355,0.367510541988227,-0.181741009319733,-0.3105502620081,-0.350919835626874,-0.326171526455383,-0.251158495340622,-0.100813536297343,-0.206210601743535,0.0536201157829544,0.0623726213373679,-0.102083797807967,-0.203166708262361,-0.137283308041863,-0.278386955262416,-0.0669178327800937,0.320243875743731,0.335635338410025,-0.27271287170442,-0.340224491598077,-0.100295310343351,-0.450708489649474,-0.463651249841224,-0.0184670234920586,-0.0036759317976849,-0.342052329418721,0.0933694629398722,-0.154145677179163,-0.130709495815136,-0.452993789749631,0.0259497547441478,-0.294829759545487,-0.0454274892519304,-0.200917170906689,-0.255787527979247,0.190970629814619,-0.172259763560985
healthy,0.0607979427058567,0.0277607656225893,-0.302375070182862,-0.0018712414532274,-0.139957620990215,0.375484554387038,0.0342928599379298,-0.0270701346277205,-0.0737499645164969,-0.430398399723829,0.0439768762127697,-0.120604963968721,-0.139027950865048,0.0626948999712187,0.0627087198883028,-0.0290739764337842,0.0965788264142996,-0.0776234465765572,0.129935680041886,-0.33243059150082,-0.0292948097447243,-0.106805896145457,0.12553391432264,-0.0908563034015768,-0.385179828654137,-0.101293435457923,-0.212222176865941,0.0528020248514243,0.439607403824094,0.114758124354398,-0.545649862705596,0.100851474127789,-0.0647896913937123,-0.0082105070747684,-0.205589078943889,0.137633169634451,0.0018828036218779,0.016218518597275,-0.069024173798115,-0.0899532772570839,-0.136431483593947,0.0586809225014376
healthy,0.122835931962318,0.001849983152946,0.101809371602793,-0.0243619555860393,0.0219424935408204,-0.139198527724718,0.507628490119767,-0.097247986353112,-0.210132441945019,-0.145359423167187,0.0743230523264628,-0.149608381493757,-0.001198648013812,0.0461019886688744,-0.0593538484008463,0.0192898170918751,-0.001888871984894,-0.0290063967449892,-0.108262803639539,-0.137821280735204,-0.0288770682363419,0.0281247766233503,0.499606304056716,0.05510041402392,-0.0554066391109189,0.0600093039459985,-0.427546283880023,-0.205836807259391,0.151075438934493,0.207654442006661,-0.314405542125941,-0.0073203025399183,-0.0827738224604406,0.0056277649592519,-0.453224353650622,0.153810548071109,-0.223058065793341,0.145119333481884,0.0735877342888699,0.108939036051775,0.0102349707363106,0.0325958076800097
healthy,0.0334729070041966,0.138396908059179,0.114625325971681,0.0892337227096877,0.137923174700484,0.19724014617384,0.583107178641078,-0.0043906357886593,0.0621148637513554,-0.065875515293147,0.0995073463688676,-0.18879657947755,0.189876070540737,0.0898826143062785,0.116712285688753,-0.0180453906138398,0.0553897628496156,-0.0440880198320217,0.0003427432740228,-0.17335560000445,-0.0025421136392709,0.0230844077745805,0.0786641707956632,-0.127723085153418,0.0999742475095559,0.114335116666488,-0.25729259818661,-0.0333123410959614,0.25020496159773,0.111842522736597,-0.307929428885016,0.0679652245710714,0.0160986987055957,-0.007247048032882,-0.306995093065584,0.126281058481537,-0.115788326752853,0.018951586562132,0.106821262801602,0.0122532933478967,0.16425384718821,0.0814938909644868
healthy,0.170223252445703,0.240347869440156,0.332351579170161,0.142715282512131,0.208662931041585,0.346134480513408,0.595424083422161,0.197313819755822,0.090151852284402,0.0074713405365133,0.343577005537224,0.161863739237541,0.223559924529193,0.0040369323183783,0.193055550943612,0.302011173293932,0.213386524993866,0.226779570093754,0.344388958129309,0.378294441494928,0.239111573921581,0.45253872886742,0.328723772458223,0.421395818438095,0.262103162030969,0.253536803131083,0.036195488812837,-0.174337619562143,0.197314324415615,0.443686605503222,-0.271405693207561,0.259555484410703,0.315496102240171,-0.0164024153656765,0.146861307102585,0.224435028294837,0.239341741768289,0.281451449137089,0.154360753405511,0.120899173219698,0.0873148589904617,0.283661967588126
