group,B7,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD337,CD38,CD45,CD45RA,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CD96,ITGB7,Ig,KLRG1,Mac,NLRP2,Podoplanin
healthy,0.0507675981265145,-0.137271855745719,-0.0157132680598542,-0.248763641280694,-0.220102156470328,-0.138758469607744,0.213721545815873,0.284511523323027,0.071814797472723,-0.0512645744491684,-0.0869949634512507,-0.352429451316025,-0.0968655910352406,-0.32524432537692,0.0158637972710028,0.0742154766230951,-0.356210569694079,0.0315723844043197,-0.0449302239597384,-0.0893759188714656,-0.0274309918018461,-0.335610991899556,0.0031598636914743,0.0896631972090406,0.22267721113016,-0.0811423256976729,-0.121991987061585,-0.351692458325688,-0.410904589125874,0.196000664193301,0.0103339487113399,-0.355712823965148,-0.0946015005484407,-0.0281015052934655,-0.171694292243571,-0.18109200187473,-0.391469209675423,0.0122392304051305,-0.300467165699584,0.0826024997833385,0.123780907684773,0.0123178254675983,-0.0347637486657299,0.117505202144291,-0.112007423012966
healthy,-0.10134182321177,0.0433796527176338,0.33302729759479,0.282729640299549,-0.0769936696977939,-0.180607064207797,-0.0159511901102806,0.312223110770733,-0.189858883956025,0.108289919262444,0.017046125965289,0.118635145835796,0.0552253086563753,-0.0663990588401022,-0.214005516843616,-0.093656656938825,0.0275698664748573,0.0331627809223907,-0.0640951158065243,0.35014098359904,-0.0053550930143273,0.167279149096107,-0.0292094541304993,0.354734955069246,0.344630985787254,0.244788339144621,0.498039089316663,0.363129142331839,0.561998805590192,0.226520616448307,0.0299854766143986,0.208647176234448,0.0043174826824791,-0.095608927247399,0.0652093822195685,-0.126619505163375,0.432786066949741,0.222672931943017,0.158683888193666,-0.0634484664434018,0.230757011362442,0.0478160563920131,-0.176504825094187,-0.0643786200555183,-0.144594956614411
healthy,0.249824547198353,0.223272057867903,-0.113207651848615,-0.435475822523974,0.215874080627997,0.213716550581773,0.356789992106851,-0.289121134589998,0.0381219417732426,0.148225193399575,0.124897077002791,-0.178889447350352,0.0922643698621891,0.186207981610539,-0.0318858587922329,0.0061389225120449,0.102435945577933,0.140935441292812,0.159424874543321,0.0016216989433198,0.175102621086996,-0.309498156485743,0.0779275663390267,-0.0649160684017802,-0.0949265111733114,-0.204361426086041,-0.260551476563153,-0.242203236577152,-0.282962871290381,-0.33105105515512,0.0152904493067315,-0.0608428779353241,-0.167011641484912,0.006775876405808,-0.0282334091928485,0.0437336842605728,-0.333711229255353,0.074550036671034,-0.106457032959342,0.138594029377087,-0.155079681461948,-0.0145759322302398,0.0768023764945557,0.0251827812191672,0.283080576503473
healthy,-0.0224171512929193,0.0079168512461165,0.0107696273744686,0.0252838167556575,0.0444563461289087,-0.0103725038652894,-0.202940755302991,-0.671477659018347,0.0464900725176075,0.0075379320540999,0.0858321504999493,0.379101410931833,0.0449494768974231,0.312232901713034,0.0001035016918881,0.0289281719782176,0.073071555845656,0.028122340253914,0.040042159707867,-0.0038238258258524,0.067035896273531,0.305241029982054,0.121030041701044,0.0510956366961709,-0.259051977356899,-0.107640725852613,-0.30262398135298,0.443756703962817,0.558101419134414,-0.0295716318845932,-0.0396246263604641,0.523576791538991,-0.0390813435803461,0.0742296405870577,0.177621190602085,0.0617989596259297,0.72957076388253,0.0473135044071299,0.291279775479029,-0.0899406059095248,-0.226530668790977,-0.325489770895443,0.0465017915499491,0.0563466538051597,0.0277694442088378
healthy,-0.0610604091653747,0.0067646954255413,0.0735186636445446,-0.0720868410439389,-0.0433158271411125,-0.013171715767917,0.174440626247752,0.160667668876705,0.113544370392198,0.0448022844810051,-0.0870052859444223,-0.249637370115736,0.0646496109270258,-0.0336672597844437,-0.0368279758745858,0.0379876494007628,0.0788049074986705,-0.0334745192570496,0.028718865037951,0.0120308046655134,-0.0222973057656956,-0.0402886830994203,-0.098219175406189,0.026537427381314,0.426552782923009,0.0114184535767402,-0.0678897889032375,-0.287322032251616,-0.297566405144015,0.185336443868406,0.11815784455228,-0.396668429946783,0.142320075650973,0.0844059757765726,0.0495640627689851,0.0650648671532577,-0.439235432656304,0.128461628321618,-0.106364258572256,0.0930451161572185,0.129825550989549,0.0155491252713606,0.0009085593550165,0.0210815468899168,-0.0356254694693439
mild,-0.203453815977735,-0.317843653708333,-0.361838706259307,-0.430496447505195,-0.212891633861149,-0.284385855094682,-0.0368691340786814,-0.198080459264819,-0.223363269956576,-0.256655480331024,-0.22406807243176,0.0356189756181005,-0.207054190756183,-0.202984930310354,-0.0781637287315886,-0.0042592715368255,-0.401467626377492,-0.136032301580177,-0.200215123226253,-0.147926089490533,-0.156779805467424,-0.127595173833552,-0.209121174431098,-0.44693196860579,-0.430574793417254,-0.0080573367503266,-0.308273190913366,-0.206400984251101,-0.378974482428133,0.180110715219452,-0.209034391931349,-0.222267670798021,-0.218269248218573,-0.180401874461997,-0.215838437521755,-0.0655119057771897,-0.189296667284724,-0.0763656638781134,-0.19039136849365,-0.149437046678598,-0.385044721778283,-0.0097836966816844,-0.31810390879456,-0.248754577062859,-0.202024341093526
mild,0.163967189164447,0.106006870508408,0.140780323773146,0.0424017866225639,0.0995494978470783,0.154801068302666,-0.0953763674300944,-0.0412322512119688,0.0483877006838346,0.0966159033036009,-0.0341160644026415,0.0916597152314318,0.166234921198019,0.0823276540929986,0.0009132289041088,0.256485643994146,0.140752542863277,0.171015464152673,0.0210531940401096,0.0624221497707828,0.12289273809472,0.106902919978179,0.0964839840326375,0.049413379931326,0.0059137455541242,0.0815921724213592,0.0060592468132463,0.186725557847568,0.557154669419765,0.0057553086235651,0.177916514998458,-0.0181968832975826,0.193530025533735,0.115580504768002,0.09739762434813,0.302762344731921,0.125738117346713,0.0459812181505461,0.0667280203892654,0.209466555265685,0.178558903139937,-0.0357709730542498,0.136585823993474,0.166599402807946,0.0502702330974748
mild,-0.0434315287378211,-0.0990295769243387,-0.0611339724221205,-0.163582099637538,-0.101924974367959,-0.10270656562975,0.0575350678416832,0.0034957521513959,-0.0280672582379536,-0.0098373225934515,-0.0936139675042895,-0.0972371766210686,-0.295270692902383,0.009716989633175,0.0937412984682385,-0.206907290950874,0.117957609222881,-0.0571298964115017,-0.245944809786827,0.170558166864006,-0.0915230735826729,-0.319282543985599,-0.166619520068056,-0.390091362175918,0.0992572825942496,0.0372129733371978,-0.0629680125227827,-0.0371739487971306,-0.0080063018900141,0.188226522374333,-0.108502276364911,-0.27287480324388,-0.118796385592274,-0.110175963342808,-0.092942170234098,-0.0566267661035761,-0.448034944232055,0.0543694807519815,-0.151028756341683,-0.0637197437425109,-0.182252561565808,-0.160532201433562,0.0754913383109112,-0.0230465964443297,-0.0018810807517096
mild,-0.0204452255133132,-0.0589779564286763,0.0772694141195486,-0.23017177635355,0.072577512346299,-0.0232906759311235,0.355749542977332,0.387386715519574,0.156892142438333,0.0855896078938136,0.0080737740929243,-0.187206222902905,0.152562719521537,-0.233783407982328,0.150608567788628,0.161501320522337,0.150337297783686,0.0403511047153014,0.164748838646131,0.0768791889614969,-0.0009884849424708,-0.540985491315073,-0.0379077343360626,-0.168980517050358,0.0260422378511665,0.175138925709147,-0.0543192695490676,-0.244880290324405,-0.283338894552578,0.21537737917218,0.127387878701984,0.0583942871366187,-0.0325250168053257,0.039839665136126,0.144758955345651,0.074478281541595,-0.475014629756539,-0.0080269329353114,-0.0132147962875535,0.0009149572781274,0.206364403408545,0.436838980503781,-0.0639101008889373,0.153423272480773,0.172912764445095
mild,-0.0276332227345741,0.200969086229611,0.0145086843078408,0.169550597251218,-0.0620396537719043,0.571135287007758,-0.0125381462011246,0.0609264369351573,0.0341420164508348,-0.0836468152963387,-0.141884179407263,0.0902839401939053,-0.0937726853558812,-0.0444799507568853,-0.0159461321644856,-0.355674534849277,0.238232286649907,-0.0299735073418737,0.124327761378373,-0.037216796233727,-0.0285106079808943,-0.0937736891085731,0.353096782266383,0.0516650319509428,-0.0206517951324045,-0.11213789995687,0.18746833987601,0.0915092506897532,0.0782922172677409,0.133821473675977,0.226555868962926,0.0833565621164261,0.0063017378791692,0.117266234893673,0.24164640725656,0.084072514346047,0.137696947551524,0.12397543517484,0.129466423835122,-0.175445189842393,0.0496212485917788,0.0130188134267492,-0.0057468506480048,-0.0867813349106217,0.159895891394891
mild,0.0131127468451141,-0.0436762495627511,0.0976775644419919,0.246750173122155,0.0497715987972842,-0.0693796391657918,0.0382814306735405,0.0332797493273563,-0.112131343148516,-0.0851912755254459,0.261657806197579,-0.193170704855042,-0.102108289095235,-0.121326540575591,-0.148165263806143,0.0263769573697358,-0.104806774622584,0.184369164265482,0.0360717472826872,-0.0035978013920262,0.0337858985864319,-0.160631337026349,-0.115333458082275,-0.101345564577312,-0.17458582978712,-0.165333169330803,0.207906271747876,0.0445183740876269,0.0528002618782131,-0.148965701931882,-0.134308809846249,0.0936033475795224,-0.178822515434474,0.0368528963043732,-0.104580603810204,-0.12658398711089,-0.121647941842177,-0.0549542517143481,-0.203399652134741,-0.0507352457781577,-0.217791445335769,0.154629860827505,0.0458092107693135,0.0169725130977648,0.0139226409514621
mild,0.0989384612397871,-0.328576339554317,-0.196649555192347,0.0278239566070801,-0.0564583242121332,-0.366380955505602,-0.0628987927500709,-0.477630128662533,0.0915616025993533,-0.261917182411524,0.0129064583312794,-0.0012093362923602,0.0053576021145469,0.240170392862745,-0.245863158696026,-0.203062102036588,-0.313924753004614,0.152341015337903,-0.0847763857987928,0.112720044668726,-0.0629583742682781,0.0780248276592067,-0.216961228030046,-0.213765332478609,-0.302389950320123,-0.227859169548923,-0.348883151117988,0.13951003995937,0.167291212896545,0.0122901849931209,-0.299455660987982,0.161198944240131,-0.133236877552548,0.0378150996981007,-0.272199528876801,-0.178620130060744,0.164797728026027,-0.243949328351822,-0.271406047693275,-0.189084525472839,-0.419498152260704,0.138794332131012,-0.201501746202695,0.143868835273231,-0.252371236816937
mild,0.151707860656772,-0.18958615467335,0.16842216136851,0.0062086048229977,0.0188677874490965,0.0399096641546917,0.0740551221038343,0.45496628779166,-0.104730228813352,-0.070063429882336,-0.0148856236110776,-0.175823578739504,0.0565812063224548,-0.0608044255924983,-0.0609833660687297,-0.080856358707522,0.102973583932706,-0.0015549422987185,0.0208289286110731,0.0968780720972276,0.12577092424299,-0.197271014970454,-0.290659380028468,0.101303104929819,0.199163088674679,0.0579413756097189,0.230858771510081,-0.314820333907764,-0.181071389727149,0.302319495122347,0.199691583387247,-0.138443747829931,-0.0218242630093481,0.104488776782927,-0.117936619074721,-0.0155977037778969,-0.214392363649127,0.0462701546955746,-0.281548827016058,0.113313980281605,-0.333003424896949,-0.0356986736722727,-0.089456827320267,0.169833948292711,0.161623069591342
mild,-0.170088491550225,-0.19248627424739,-0.25011269691955,-0.131261425332895,-0.174474088728115,0.153720124367181,-0.0415694186158077,-0.107189653157227,-0.108661696915199,-0.141021546517126,-0.393662885589946,-0.0470484614934076,-0.0944033732941539,-0.215465802735838,0.031027934786483,0.0126937385321535,0.0439321940504007,-0.0967964671542485,-0.232845503363686,-0.0947871357160924,-0.111038079072512,-0.254797322534628,-0.13603521917671,0.0096598551669533,-0.198551456979238,-0.0073877379183719,-0.224653727533509,-0.123538570199489,-0.102990041093596,0.0723329553081869,-0.293361555348835,-0.170237065460376,-0.0561908911898061,-0.11939034615806,-0.238619243923731,-0.204677843944831,0.263119336673719,0.0793210766865319,-0.197772837300863,0.267838492564491,-0.0221797134953881,-0.0589996668340203,0.108052912595445,-0.263408786102019,-0.242667500147015
mild,-0.0304774260164636,0.062601954850534,0.076956388320912,0.150041855870443,-0.11056678631279,0.0021472853115772,0.0423289805215277,0.459829029061165,-0.0188283978172346,0.114700806290156,-0.0196879290242721,-0.271523248970658,0.0507728987953028,-0.380592419872841,0.0943931366039013,0.0311350695353099,-0.102579695255202,0.138328634486439,-0.200444404211387,0.145340626059208,-0.0504139366402746,-0.149216411617491,-0.0485481014465425,0.138592110838216,0.24737668924356,0.194119513171536,0.186786095811025,-0.177178154727049,-0.574413908736332,0.0862374791444656,0.0264779063833286,-0.427204133571394,-0.0662439775638668,-0.117042001044404,-0.0591802720789485,0.104974238368822,-0.370524573177243,0.143315704517209,-0.384453022749994,0.308788547091291,0.214558825985946,0.18130171314524,-0.0090949520953175,0.0423611246912547,0.158208127901455
mild,0.124221298338761,-0.0868037650291386,0.068076258745137,-0.229982210915532,0.169489536733025,-0.170835310918808,0.205909339221468,0.012523894318202,0.0703139839130859,0.14731106040504,0.12217268491211,-0.0942759736700682,-0.0172938683991005,-0.0117363906596711,0.144561550761507,0.160536597227839,-0.190456244169851,0.0321368783133411,-0.185615851602755,-0.18234193126961,-0.025140342729638,0.109245494863153,0.122856392825217,-0.115994538611081,-0.156613673504059,0.0522360115249386,-0.0850597395273137,-0.191609272266342,0.0041302702978521,-0.28588039371342,-0.0218180174065341,0.462423768134051,-0.0732026566212424,0.182769913434737,0.0645716082328791,0.0859425188339356,-0.0308426663704047,-0.153706357549052,-0.0756505810249968,-0.101339946505001,-0.0258008124757572,-0.203637768585532,-0.103468248410743,-0.099745936080383,0.0736434373023236
mild,-0.108967650477537,-0.213730162682342,-0.138760156641999,-0.328373788766865,-0.218275493596705,0.001700891458749,0.256142209978117,0.339724843575555,-0.208092330147873,-0.088006519879464,-0.0976075703271222,-0.452717665951369,0.0319081379835044,0.0054729454241717,0.206281470107798,0.0311432678290046,-0.199924956803027,-0.172050587797961,-0.165335878613869,-0.0122773571551269,0.0095056041594858,-0.354687373132411,-0.0494327499444459,0.163857061059692,-0.0107457224536749,-0.22775079695634,-0.176962548478249,-0.521085509770133,-0.444972885664189,0.196918236012342,-0.0177238495939909,-0.673740050545369,-0.251551707624517,-0.178618486865985,0.010677530743682,-0.0858994801170276,-0.53898836486046,-0.185957112880918,-0.342872824084375,0.0587617743550693,0.183474050378637,0.194915776677762,-0.285383435417296,-0.0690134696718588,-0.105648924054156
mild,-0.203128621116561,-0.0122352856513714,-0.0507973730515412,0.12201283576208,-0.0935622325385685,0.072095675282106,0.391934345461876,-0.189751742660157,-0.0702193600432899,-0.0192029176895743,0.0265594092495074,-0.0388918759786892,-0.122977360042477,-0.0697719921429197,-0.200636870125975,-0.203597991106187,-0.0099995333184763,-0.294721381017139,-0.112778245051382,-0.010254226627616,0.244529075713275,0.0245512835919739,-0.0410890649719893,-0.0233744537768235,0.0443553021551541,0.0696372871117881,0.0171168941195823,-0.158204810968754,-0.0969626952802059,0.138321949915695,0.0241587645696947,-0.243593068192244,-0.291294980118887,0.102491324798366,0.0674536029837001,0.103392681791322,0.0378724335348793,-0.0529963470157656,-0.0991901033709326,-0.229521958680617,-0.0218480072759399,-0.137103745840133,-0.407346276551781,-0.307360913800024,-0.0815312021224531
mild,-0.133796457203373,0.0073608141595229,-0.307151567916705,-0.278463723993123,-0.10020951461455,0.0367667039268824,-0.0781302600888506,-0.0742103505551737,-0.0297467319209938,-0.211350118410305,-0.123089213387987,-0.267019563428208,-0.0707830991118792,-0.378538607779824,-0.234919941082852,-0.219445050923802,0.0106979348438777,-0.298989612979068,-0.193675395807622,-0.087332079255826,-0.284482352599381,-0.415477910215688,0.0045864809790705,-0.468244924500943,-0.25918285539319,-0.307097783885945,0.113639247729876,-0.406812634692799,-0.336005460375041,0.0822973786488411,-0.109570969217685,-0.332269500311845,-0.265375377841187,0.0407073616735117,-0.421503592805906,-0.197760571960756,-0.705938576193437,-0.0358502733525839,-0.158581592162764,0.282269706928781,0.0150260389855888,-0.0633773875571766,-0.177516383567024,0.0568608008094625,-0.199067150960192
mild,0.156163596354528,0.189819170873679,0.170649897490412,0.409218173924553,-0.101339258970611,0.420136682423658,0.227263719642343,0.113027021862528,0.223428628045349,0.109725103419955,-0.0545528547460074,-0.0824768327872233,-0.0920699301271004,0.217630629740905,0.220677302841098,0.0188803410231288,-0.103195745491833,0.187317757135353,0.102740954349866,-0.207138170106606,0.164432535260661,0.395279889264111,0.0337902611617684,0.30374963191054,0.243287154511997,0.226033478013731,0.165579190984961,0.238854119293122,0.426469521828607,-0.360873649382603,0.0487977485604011,0.183921770899827,0.0366580588934078,0.0661032286839967,0.0109572179719982,0.0659246042231614,-0.1115732341982,0.0577485187607977,0.0322062575584523,-0.0793177779593797,-0.0866920812940748,-0.191502151642286,-0.0176039116964309,-0.143150722611392,-0.0331211565322328
mild,0.163882734416095,0.193657628649789,0.155141600631996,0.199706083925411,0.268604388305769,0.575078344336462,0.356178042058421,0.423855653508905,0.0228792948340981,0.310512428226219,0.210757448192349,-0.533452358364123,0.353366151314023,-0.271000771261031,0.369286674701177,0.0747922026252225,0.0200317335671773,0.130072191546325,0.138186038945679,0.0557583233512729,0.0962892724541373,-0.383779121629591,0.0265044855546587,0.399926795076231,0.439161191408676,0.289980511037198,0.0878364775948129,-0.184681736395288,-0.522316274424283,0.621684145386225,0.426738431445699,-0.172037392856565,0.269139592676459,0.505116941844585,0.303433822567247,0.134167491632523,-0.40376212136855,0.341739617901346,-0.100423885848222,0.240519526114549,0.355811480618436,0.652399814546548,0.263401614686727,0.25379198201795,0.311827847894525
mild,-0.101548761148155,0.311647309079241,0.166271619933906,0.444593929311855,0.361269027771291,0.130878737929866,0.0414112851902875,-0.312699369684974,0.384607259792486,0.102855342296596,0.0386366076879695,0.341260177373005,0.0706940103954856,0.491214910194576,0.245684930927379,0.259652971169178,0.121242606474335,0.269149022271921,0.195144126823393,0.10629987966578,0.231154290270622,0.352901941584227,0.488937176450314,0.299434660214848,-0.034472323518302,-0.193760768874493,0.295951026410533,0.417737593297965,0.286550174211354,0.336736693826307,-0.0467450126155824,0.497751841846571,0.105875837973117,0.0831735241588303,0.0230856365452926,-0.0214886123740101,0.147132284132557,0.212105487534347,0.563339216887371,0.273288529733781,0.14868223708782,0.173021862673606,0.042636539320368,0.256001345533308,0.493301030003362
mild,0.0725364925354968,0.194246420844869,0.312998892177326,-0.103765390812978,0.148758403307634,0.155576610711372,0.403570050379927,0.215675909206046,0.0237646401031177,0.227104603892255,0.017056567570465,-0.0010892169585624,0.146265407807734,0.0844923702670152,0.0120841410301508,-0.010144437921017,0.0210252016022312,0.152274381256463,0.106859704723639,0.240125624504184,0.0809550471204155,-0.466868888275559,0.183317765348008,-0.124754612440169,0.107214723952404,0.403901248336339,0.399741071348428,-0.0640817661241459,-0.246376964574762,0.281523410880975,0.25957063169712,-0.27450862902766,0.121413346755007,-0.0335266197453369,0.135130557852096,0.0758436331024108,-0.448929662517299,0.0880928091347034,0.0364986945610709,0.0729205060174015,0.109183445592107,0.288285157671549,-0.0144669094544204,0.0185382103797857,0.105710928518739
