group,B7,CD101,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD35,CD38,CD45RA,CD49f,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,Mac,NLRP2,Podoplanin,TIGIT
healthy,-0.0938648423402626,-0.0076544030799784,-0.0007406765282123,-0.0943715255234261,0.0333052290844712,-0.139784963082207,-0.0749857160534741,0.52003138996106,0.668735675580749,-0.026777957969377,-0.0254151843341932,-0.0958241595264181,-0.478543070533392,-0.152875324525527,-0.49789607842359,0.256649844479314,0.04542680090633,-0.0226829051210461,-0.116294318793336,-0.0771168091052551,-0.179938673813088,-0.0565519571907517,-0.13519440765175,-0.24911650735947,-0.181195786465732,-0.0648770023329552,0.222583077726689,0.391086698521646,-0.165273472753255,-0.509517371225514,-0.554704032933439,0.130669624096516,0.13635489343666,-0.529342199470596,-0.100704316384176,-0.0501647536932782,-0.100962313774991,-0.0481515436373457,-0.583097770154991,0.0885423273877847,-0.380937885117938,0.530398344491527,0.295808844824986,0.118382914338497,-0.140833571833788,-0.0557842421992765,0.0041075463279084,-0.0112904887181579
healthy,-0.625448726091728,-0.478022271502151,-0.624490901679268,-0.487631379772922,0.0175150392503916,-0.613947983121425,-0.585402475718398,-0.116248717451387,0.229011501411643,-0.551328794294505,-0.578658839451635,-0.668208085335538,-0.302811278213215,-0.592907495032949,-0.618006596121265,-0.233571345102214,-0.629138785142332,-0.599596438287722,-0.605802381885342,-0.588078727730695,-0.596026602804886,-0.566265819405494,-0.634171718816399,-0.0380553272973297,-0.569682361564952,-0.57221376060149,0.0209164488386304,-0.317002726003431,0.0523147090563903,-0.539420640534835,-0.118402432913128,-0.451923299429677,-0.572360914918864,-0.376746370951118,-0.564132097874531,-0.617188331300313,-0.599681481922503,-0.574378661233181,-0.410490093041011,-0.583860173942488,-0.599222278965339,-0.0638371780397643,-0.4775879282832,-0.445540219193074,-0.569533744149736,-0.573344318709596,-0.614420085182793,-0.581921905574865
healthy,-0.0054612995152248,0.126112328393956,0.0484422187218621,0.110664842239668,-0.0002832462635379,-0.0138766982447453,0.0083869952123149,0.265681523810789,0.539352522915912,-0.0066071000071001,0.0551224458681128,-0.0384884978110859,-0.124026005791268,-0.0507319351511596,-0.204644167218269,0.354526198603804,0.0752549195411684,-0.0089554127430625,0.136133347497048,-0.0170167927886654,-0.0474006848754989,0.0487456272019536,0.0748067634531606,-0.474041737396349,-0.0084599542738459,-0.0465375612513391,-0.0816421876906568,0.278893077308567,-0.0573811597892758,-0.36244731418506,-0.227707034445558,0.37868640514853,0.178123443800979,-0.364053136633369,0.0177304165070495,0.0420161381647575,-0.0326681649331848,0.0284276258344459,-0.246439844407594,0.0751268939886403,-0.159722647559409,0.364473845789725,0.241037506085334,0.422245894111791,-0.0546927378186826,0.0038350960318545,0.0712963481421462,0.105941885025674
healthy,0.140590866114333,0.185609538837048,0.252736188414845,0.225325751699532,-0.138441041046611,0.0550293259645016,0.236551361834914,0.19168992174914,0.535060625469853,0.117761414420899,0.14232908453556,0.121287393896055,-0.173387417458469,0.0208756760901098,-0.214873835536564,0.147324564608726,0.174437414690138,0.208481279079254,0.21471366042076,0.281445523549634,0.124859603955642,0.123047316715722,0.142368627010824,-0.249132675886824,0.141769909092066,0.180131666670329,0.330416826743704,0.35777239564008,-0.234999013129586,-0.266721684640844,-0.216578203330778,0.473394989428338,0.235067098322052,-0.147831770864588,0.200186246433824,0.144393686241387,0.057485157330534,0.0909451016187706,-0.366899664159671,0.190414033206696,-0.15304829429842,0.353936189767394,0.42019446797011,-0.115569728992833,0.0306130916547586,0.209098541665677,0.166058984757292,0.139759885549686
healthy,-0.0967643577454493,-0.0912051236026657,-0.122307524998834,-0.150975504390968,-0.207532308927594,0.0587138800117578,-0.130738550031701,0.376626560696787,0.345148761371441,-0.12899467781157,-0.0929843703679388,-0.0254350228546884,-0.277294553093283,-0.004627020657778,-0.451933303730009,-0.0673447906073125,-0.163388918428652,-0.0469407951510497,-0.155451318140872,-0.132310606736278,-0.0283165129819198,-0.0244405108820818,-0.0457265687190422,-0.538212874063577,-0.153326708787629,-0.0967630656522319,0.272823669561612,0.116127945191734,-0.354694827142195,-0.48976361656776,-0.454761784884674,0.299520378061082,0.0633611118856158,-0.568280133730148,-0.126047421579251,-0.233676081695085,-0.189817712354345,-0.085479203271353,-0.590336274300918,-0.0902672428746597,-0.350597679785284,0.3103587672867,0.0209656632173542,0.0337511614024683,-0.282650762613092,-0.0090545120919728,-0.160970645162109,0.0040899700600061
healthy,0.152248656478599,0.269104341158508,0.290498176595364,0.233855156978095,0.173987586699214,0.136436707326571,0.313237739148473,0.274001045164739,-0.217245098537634,0.221487845836225,0.142640240626081,0.165174288640961,0.338379484144268,0.17392307266426,0.30461637187806,0.265012801779495,0.257412687105984,0.242407941727017,0.272295059846708,0.341963777725294,0.140412962738949,0.0993490167025737,0.120701119597088,-0.133323241673012,0.275336298289738,0.055680887387075,0.152948888679115,0.194522242253288,0.305762096974996,0.305559622568471,0.254958427381502,0.200897914310371,0.408436027730044,0.0755754507338711,0.110192107937413,0.22245910703971,0.233887505574363,0.220953591045025,0.351453737947463,0.314038195572441,0.301965853316957,0.334319316904922,0.093085473636356,0.214081248477701,0.184621259822451,0.236821585781078,0.312081552950204,0.345497225994524
healthy,-0.0349512923915611,0.0438093649942961,0.084732450595781,0.187669739375831,-0.136492357671343,0.0868237338998425,0.0607558133412012,0.624922898924433,0.365233467410702,0.0921256763277513,0.0839284098205566,0.0610816006442817,0.128432266148683,0.0591100508878497,-0.0514819098266761,0.199358786526525,0.233960601844574,0.0369496386350439,0.150827000467856,0.202229188493217,0.0292813276268573,0.0363829484067685,0.126696971798304,0.0150535997537991,-0.0134737746948808,-0.0448446803498481,0.1258169397839,0.140935648306371,-0.308044484811105,-0.11404528333975,0.0868350821288241,0.307370437478567,0.152924130272125,-0.241186992036721,0.165408078351262,0.224323155988455,0.045005705530753,0.0651161426861397,-0.116087291118305,0.175039844852467,0.0307441598652062,0.34243176085187,0.0880889565022261,-0.149148140326597,0.0781239563149343,0.0161012956739182,0.0765877097404155,0.0825335580071078
healthy,0.0371700199247972,0.0191804510510932,-0.103165130346471,-0.100890819213823,-0.0933295751926548,-0.0599640917749217,0.0846946750685528,0.136906961256709,0.1565907839219,0.15327141279436,-0.0475207380271658,0.025504122756449,-0.0054938536818954,-0.188058726244118,-0.107503990916357,-0.172132615879852,-0.0465532669397526,0.0530780239552919,0.130195867667973,-0.0058572958703272,-0.0488148210896411,0.0029323328393573,-0.0823614042695174,-0.0753403986230364,-0.0972819029534857,-0.16349413004303,-0.0010262506771346,-0.189978387245673,-0.0046577159542819,-0.0682823445236885,0.146434260416853,0.1636313544154,0.0157792376534618,0.163795326557912,-0.183435833144078,-0.0663544786503114,0.0704571214532034,-0.155963772283184,-0.0400232487404492,-0.145203850204099,-0.0086628462547729,-0.167386538119045,0.0937193528526901,-0.342890288485539,-0.0671860336632964,-0.0020115654104926,0.0664149648706637,-0.317805817675582
healthy,0.0546231614616886,-0.04648708551189,0.0463747185587196,0.111683425916725,0.381774442067165,0.0669053900543124,0.0580998186401624,0.0496138331098517,0.498323614659243,0.109994756408823,0.0401634885134099,0.127783395946654,-0.255595301924986,0.0299849346345689,-0.181381381973619,0.378162392844706,0.0315620250684781,-0.0617815439534432,0.0461311003869618,0.129497645453243,0.0111767453665908,0.0529832734767973,-0.0717865586748255,0.0623211988632499,-0.0863155283495333,-0.0489768812543243,0.50975127753839,0.394223729329922,0.237922931332621,-0.217237831533055,-0.116888107550706,0.0717341740065454,0.13600641558064,-0.238904842885042,0.0933059807214978,0.0426310576824794,-0.0552536567422638,-0.0193052576690562,-0.0250502719778634,0.0999931701091165,-0.153238794391915,0.328306389872914,0.312007287357026,0.0739973708269001,0.0907680565261948,-0.0419672705293356,-0.0218697333225082,0.120819063242393
healthy,-0.0022462343338049,0.105055842107974,0.0918755468421548,0.12179983410671,0.305099569287527,0.0559518498508662,0.124940679038452,0.35378314181247,0.40610573968625,0.0427091072567785,-0.081481961311283,0.0734819824175515,-0.0182135444415464,0.145700302262366,-0.082069626819342,0.293356375424996,0.0427862848078764,0.072951587058172,0.139616789312997,0.0158079890782246,0.179455877342751,-0.153526223476052,0.178427626744917,0.209137347502169,-0.0747985211323628,0.134508527931822,0.412759897792977,0.112080157424659,0.0534142673085838,-0.151738676860056,-0.0489281929699638,-0.0212823448945513,0.290167471176564,-0.259084835433363,0.415160054044851,0.100694084871315,0.0388394308739926,-0.14307126695121,-0.155216767157636,0.291782656159969,-0.0464944160875482,0.27123314871544,0.293622166221994,0.128303671392511,-0.051361381134477,0.146083615171659,-0.144549071775619,0.164094254092697
