group,CD101,CD107a,CD11a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD2,CD223,CD224,CD244,CD254,CD30,CD326,CD335,CD336,CD337,CD35,CD38,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,Mac,Podoplanin,TCR,TIGIT
healthy,0.0648823165254012,0.16546830647839,0.0604668356736828,0.211976169370826,0.083177370527101,0.178119202074687,0.0790243211010311,-0.335607297086243,-0.533534438471582,0.611406765522849,0.12406638674515,0.486609330070615,-0.113408037960616,0.0813966169728493,0.253067640292531,0.076141436316147,0.463247066830519,0.252151243678211,0.0925636572928846,0.063783903917613,-0.235252325337672,-0.171608432784954,0.171375990007761,0.264531804882557,0.204183193368248,0.235191367348905,0.628096959956772,0.673951701233504,-0.175025555917966,-0.0926823450822483,0.606637958402425,0.0752198264814594,0.78200385858642,-0.0030340681753078,0.47202976039642,-0.373921637877294,-0.223898343225699,0.0370841928566015,0.227783805156438,0.05774427894221,0.16791446312834,0.122561406058662
healthy,0.334697815678788,0.469883983134154,0.29354246353619,0.379520366398905,0.192897182314654,0.467128938390419,0.41230068101777,0.329321253123675,0.532851405219938,0.0064196831532577,0.389946056651251,0.338889354929091,0.468215131861317,0.443461387510912,0.448097722815701,0.446416529562369,-0.297070918160378,0.426303570887413,0.0176028805692152,0.412072393144277,0.338978412319803,0.432300249670621,0.210766776881505,-0.0376275089722636,0.364303291081805,0.225450733320801,0.182298426638105,-0.211245685528659,0.443787431520322,0.482520274010626,-0.188363307422796,0.443085054090298,-0.34660445292344,0.390111381124815,0.28528472772413,0.41454099746503,0.499144659863918,0.30407141830384,0.32457565246233,0.434961734393999,0.403044737988128,0.367966615058778
healthy,0.0242768019636259,-0.0611696958658015,0.065142795281991,0.0120460668766808,-0.0417086550163843,-0.0667472631823088,-0.0104875826364044,0.375107688306067,0.597304586936676,-0.360239722616215,-0.10967100668188,-0.263272527842161,0.298432784675014,-0.0269089391944235,-0.0775106834387349,0.0216817624613932,-0.461253183598306,-0.0514746362212626,0.0001357654620303,-0.0620857073364341,-0.0874566359435873,0.157536787147332,-0.22642361982742,-0.133040505446139,-0.0479470168578981,-0.221158434756887,-0.447917719262088,-0.372637133004336,0.290574748473132,0.182194304414146,-0.609892974566118,0.0157070881350848,-0.453762202875354,-0.0104684485361444,-0.373622358985675,0.302193288611583,0.23953646114516,0.413940634359516,-0.137802823063595,0.0017523996685052,-0.151925913374826,-0.0521283398020638
healthy,0.0396328837195163,0.102632054213271,0.204039486480855,-0.134709747689344,-0.497375257014538,0.0191964411610778,0.0038598469092701,0.0494321147877313,0.609307572645942,-0.131205007352431,0.0026129157490269,-0.40676652459517,-0.0243469798192397,0.0037808698516135,-0.0038580547229104,-0.0459181449915964,-0.58277662535137,-0.127810602555754,-0.50877901778288,0.0581177953520244,-0.313611954150202,0.358130858055732,0.120424967104578,-0.356905353570515,-0.0437398658498969,0.132164480447753,-0.392732489607747,-0.38226232316457,0.745312182302836,0.114079523975773,-0.356323642888857,-0.0437720414016121,-0.445971590146535,0.327592844463439,-0.134338020241979,0.441418524924266,0.2175112988892,0.274557171256715,-0.13748065932693,0.0347128357331652,-0.0991264735138841,0.0569390660300047
healthy,0.0303928263107065,0.0501112456395187,0.0907676169010772,0.156131803242112,0.226152739390365,-0.0494570738097519,-0.0919259987917939,-0.0381677070712842,-0.0042557640760749,0.341320510821751,-0.0228617262590197,0.111464204604677,0.239404094482879,0.143713204011485,-0.0253597074200982,0.117256878570592,0.199922635752273,0.0136712636655528,0.208633824787786,0.0070600445235853,-0.150477189971522,0.0306928546235432,0.261925740509684,0.0896925366288374,0.113030588829728,0.0672858784231323,0.162772705835211,0.424040045945831,-0.0555686728131245,-0.0575781724325406,0.303474813946213,0.154369867788433,0.572379693144265,0.010930118918101,0.254981595755213,-0.128947659772221,0.166242431212438,-0.11805986691563,0.147472688133323,-0.0205041695029342,0.112945440941963,0.0306301073894223
healthy,-0.0313582859510433,-0.004741159667909,0.088891209182654,-0.0896220339282655,-0.230986241813922,-0.178400159745463,0.140428220767372,0.239044646246146,0.451988913236307,-0.142196485501622,-0.0094383040624477,-0.0973232962074202,0.30282788830992,-0.0263060897562888,0.0249278768531443,-0.14850971087681,-0.0212646302567311,0.0186094725305936,0.136516119499065,0.0413229227149361,0.265545017293242,0.426825727012791,-0.0467923750603705,-0.0850860511623269,0.0320052943463457,0.0154276907365135,-0.316719738122193,-0.129615527810947,0.101118490780359,0.194069573819873,-0.177914988007078,0.14941131778925,-0.361704191597472,0.106606647734269,-0.105397529344442,0.399598438315499,0.255515535792734,0.360904288818008,0.0188745036667352,-0.0425760718200336,0.177184081506257,0.249798212729123
healthy,0.183140440775085,0.233410492851277,0.267918924082361,0.16318360368912,-0.196809732508427,0.107417395820084,0.293759165181273,0.305757754660147,0.0189866896278347,0.194532736021762,0.253166208915975,0.100810414275604,-0.0541631641742397,0.316922318911727,0.0552873937163038,0.0767067206936631,-0.338740463130825,0.119006758230024,-0.0740995995564894,0.183321124860406,-0.167723377618061,0.032460214784831,0.106661621737697,0.006770264379944,0.306293497947434,0.380288433330534,0.0932660455599971,-0.0880142173753302,0.301117812100939,0.0691520318100199,0.149133635981095,-0.04592614254632,-0.0049353518928913,0.274974549247891,0.124421240458012,0.177438418664583,0.253701884141583,0.240847891810941,0.099795154706208,0.299165170894437,0.177387096037563,0.0886987574577096
healthy,-0.048044236613418,0.100170708197387,-0.0010719883616431,0.104044465941621,0.0564342838041881,-0.003175499177341,0.0275470418910177,0.420537369155218,0.169940774888406,-0.157805375644074,0.0497129065040378,-0.283613109714819,0.090011756837884,0.191859874462141,-0.0913503472797941,-0.0603183042601993,0.258075181637034,-0.0237680484714506,0.219101082404487,0.0712672045611357,0.222279432096167,0.280836494007811,0.0679700257648592,-0.134783159945659,-0.188230282030408,-0.193346478562798,0.112693835805349,0.106723192355951,-0.360341779822865,0.0148319951249095,-0.127941334489831,-0.0769072124593685,0.0066978808507735,0.0637242726036932,-0.120915010038055,0.125159303706864,0.0463865613310679,-0.0394939510450576,0.0257661425951444,0.0802041002248563,-0.0748651185836611,0.175978005738348
healthy,-0.144259534467323,0.0040312560696441,0.170088416204568,-0.0591916986924435,0.0806752734819366,-0.0053523502471465,-0.0298370520708285,0.166521898010113,0.534921107581056,-0.17363859415399,0.0313040886239583,-0.257393469305462,0.192576427690117,-0.0052204675106585,0.0490762287436356,-0.02106273026721,-0.285803728900714,-0.0969441315074751,-0.0653353803521605,-0.0134145690733196,0.0894666833029087,0.274678378313117,-0.195094878361506,0.0113271470708562,-0.0242618222721046,-0.10736073177324,-0.432714631681361,-0.251989238790952,0.15288053917178,0.0726262824191217,-0.562213095535824,0.0358522309472011,-0.485740335538952,0.0474177935026129,-0.199119828095021,0.368157542788993,0.283136168786153,-0.0216357296313869,-0.102884834541024,-0.0973071929151261,0.0586192882105474,0.0660940807085306
healthy,0.0649150224301845,0.178783459008403,0.280503285813152,0.150533941311868,0.171101983100832,0.0674227917022668,0.282633297396861,0.155143674704021,0.506311547097503,-0.141404587942213,0.324459530589975,-0.0395726176323742,0.295572122385182,0.202756225132283,0.0886970655403678,0.243804503037006,-0.0215337493768335,0.151853783237286,0.139304428981699,0.0398354584736857,0.236438597527556,0.221793743091452,0.152897263269685,0.090219663049773,0.241822433784356,0.12247585535345,-0.0855599746192807,0.2783462948518,0.497214333772382,0.329825798241095,-0.178769490210002,0.251901802599846,-0.30664880138645,0.14595124589837,0.150387336633951,0.457572306661178,0.399914363359706,0.341019454145285,0.127629703701108,0.191591618359297,0.0723147951938405,0.153797170598173
