group,B7,CD101,CD107a,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD169,CD2,CD223,CD224,CD226,CD244,CD257,CD269,CD30,CD303,CD305,CD307d,CD32,CD326,CD335,CD336,CD337,CD38,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,KLRG1,Mac,NLRP2,TCR,TIGIT
healthy,-0.0166626544207706,0.0679482496039711,0.0080110258349161,0.0243219839701777,-0.0886760953815375,-0.002545672282585,-0.160832339053767,0.363087427514665,0.552040525826085,-0.0260500184124976,-0.2141019634644,-0.152621661401159,-0.383122539523453,0.165523527098297,0.176140512916817,-0.0506180577283525,-0.013216421556451,-0.0619648303638852,-0.0897441874825579,-0.0043216546761333,-0.0397912767442547,0.0793630468651552,-0.107948029020102,-0.212693113338406,-0.135799533702677,-0.106832824692485,-0.115153342375036,-0.0578682607415858,0.112908672818638,0.207000111678358,-0.0172908176333304,-0.201253718460189,-0.0659990030096105,-0.112577704887278,-0.309878085175034,-0.154850480820063,0.333213766444087,0.0895305430524746,-0.281016736467494,-0.385517431065784,-0.0525037793331747,-0.20935619872765,0.383205390731654,0.189087682721832,0.102249157274283,0.25468645878571,-0.0481267524643856,-0.0322166238593742,-0.0980829738895243,-0.112731821026479
healthy,-0.101559761040933,-0.22760770325068,-0.144020086218383,-0.0091672691480939,0.0159640911293325,0.359263094742601,-0.0804615110782566,-0.232962567955614,-0.111204246437886,-0.0715594384340468,0.341649975961407,-0.0832993733585855,-0.0287168442023054,-0.271362507994539,-0.0276448700654279,-0.0748699833073953,-0.0765923922388746,-0.0716182038815814,-0.10718979181657,0.0580557054931304,-0.126318220453523,-0.122643035062984,-0.0769001621349337,0.53214549983062,-0.0833205327380295,0.224705627998994,0.261115656356915,-0.085753637545779,-0.192463553206465,-0.24061949651298,-0.0828762306085945,0.330946534005616,-0.137056974583223,-0.143908531060533,0.0247587816248013,0.20581371029444,-0.480045333879712,-0.148083239715371,0.193831361225939,0.0179992727438976,-0.18322068189288,-0.0890895593131724,-0.222686738502848,-0.20742631637962,-0.106157786275861,-0.309457073530475,-0.0743479907536871,-0.116948037527146,-0.072714080428682,-0.203654292379595
healthy,-0.0131278248862267,-0.0178758729248096,-0.0289053984119417,-0.052501427553893,0.169938251895905,0.29980626465312,0.114636029488527,-0.374529712775037,-0.380727122976354,0.0668891555081553,0.245813722738177,0.0589177995749484,0.165797476504159,-0.27972797165613,-0.0389554984492634,-0.0319357851422933,-0.0329830553195209,-0.000312866022205,0.0220688953894705,-0.13075438772996,-0.0100664922880828,-0.0776212414045103,0.0049546428340222,0.677286537994434,0.0714149153134738,0.19249499146208,0.241450672296477,-0.0463038713475257,-0.0949599477160834,-0.0167986314804776,0.312894457192185,0.267461739597484,0.0592813283996343,0.0814349239763186,0.441956983446346,0.112061510472387,-0.534977136313556,-0.13365989817575,0.499796311148694,0.453838286081325,0.076843901192463,0.309485893131453,-0.187812968114824,-0.217011863055106,0.0631029287787463,-0.364020336483556,0.0357828662139381,0.0728228812195911,0.0591960775605242,0.008958952651149
healthy,-0.0530073975174245,0.0327356011970589,-0.0502828726611736,0.234282963961183,0.385909104317121,0.309089278344979,-0.067776086435182,-0.1829179549492,-0.350208663361653,0.0179438096976779,0.445754252140622,0.0153101217094717,0.332418991978648,0.0137161991087732,0.143523009284947,-0.0158491081889692,-0.113542979431471,-0.0875460730598355,-0.0625150745311269,-0.0408433144316817,-0.0486194944642515,0.0154223474931311,0.0505318423142142,0.585055921576301,0.0052034001135744,0.289790994214267,0.204945772556411,-0.0417484996873028,-0.149538212454068,-0.323036823689951,-0.0479946643110301,0.22182815731234,-0.0995144509114496,-0.0867500785223689,0.427816094377509,0.535700886900905,-0.521954839613774,-0.151613269743715,0.603884674970482,0.560420820143131,-0.357758188908615,0.183772109048272,-0.344713241904175,-0.205919773377885,-0.0231536963916411,-0.306444545743902,0.0450768413403945,-0.0048132589478938,-0.0345176161423997,-0.0095208780114069
healthy,0.0372704088580523,0.298133879909218,0.0838273806893815,0.237997576618902,-0.124873178185629,0.166290794281502,-0.0024417567380726,-0.0407237378553278,0.41274855779272,0.0319989750025404,-0.143517392540018,-0.0708379386548659,-0.0741557800041545,-0.157348971042436,0.162168058986325,-0.0110075035428875,0.0563297248471009,0.0408970524923558,0.0545663384003849,0.0892700077755738,-0.076097097777076,0.0291314534578025,-0.0369884864442465,0.135015309294136,0.123947854016309,0.200793057883614,0.0791055499384551,0.180270873379136,0.0137561004838129,0.297838630518964,0.113117145299265,0.320476747568955,0.0043248314143687,-0.159771956628504,0.118242382778397,-0.0254978302199727,-0.160127213691133,0.0344347392342649,-0.148420139490039,0.10667471922587,0.0816868849247498,-0.0920103471694896,0.253998832171852,0.0438101958630396,0.0972676401837291,0.0771623626289944,0.0986401708757103,-0.0040043982333639,-0.0589468309075976,0.167526343148892
healthy,-0.0174368501221405,-0.037507425604648,0.103796705315004,0.059720592391431,0.0410598085606052,0.0409731859462313,0.235558526049065,-0.0004501490091648,-0.0962241875824925,0.0756971512053738,0.480500967543722,0.174776027507742,-0.0768306963766887,-0.221937738346385,-0.0733749043773423,0.252561196034944,0.0446322566667972,-0.140590213019486,0.144205387236215,-0.0223550939544049,0.0726727865264143,-0.0650704042818948,0.15381939216288,0.0823255667861826,0.0796241365653269,0.0029314660612617,-0.0132558704284871,0.207546810138355,0.124479367981445,-0.0144881617833677,-0.0434430578708163,0.205629611686091,0.129882125526519,0.0183394386917251,0.249998564382503,-0.116565679034691,-0.123655673485333,-0.125691203891273,-0.140728275385056,-0.11500545444525,0.0993340568013076,0.141979479262096,0.154239754546695,0.190517763239786,-0.115302752493224,-0.0480845650008301,-0.0162885359977622,0.204220704969332,0.20494686645964,0.0565371694490471
healthy,0.14993448398223,0.025659637681017,-0.0661631316238135,0.190623937644751,-0.217119621271954,0.417884669524609,0.0209854815579106,-0.0118119631283116,0.260952858500549,-0.0429320419686589,-0.0941046831780954,-0.0496262724011489,-0.0678254176546743,-0.233767312404048,0.307463928739876,-0.0799383194433615,0.0888381808649509,0.115818771303626,0.127543106376117,0.0933501969806772,-0.0064397951335192,-0.0370162856887358,-0.0412590160314877,0.374176361201906,-0.0070095276275933,0.22711989537284,0.140650041019463,0.0422744653148538,-0.0728750957141465,0.398581822625951,0.159424738510988,0.431254292994387,-0.0420449712135402,-0.193329053472613,0.146525160334304,0.146518171113362,-0.439972571351396,-0.0004784404714667,0.0923462878403618,-0.163775433637836,-0.125084899576841,-0.0244852268618823,0.007638430500078,0.266501258010691,0.0901314896812936,0.232281589796095,0.077256766240559,0.0035632699691357,-0.0808251739205829,0.0854095832419815
healthy,0.184765187874912,0.0491061823420406,-0.0405936321205972,0.0445084674849902,0.152195045040835,0.0881707760017633,0.0882155240321257,-0.0732303490458833,-0.0686536422668964,0.0744316784651024,0.0895779140901643,0.0820847401078134,0.0763154901325542,0.0902954616165204,0.0091724222078519,0.127398368219243,0.111039141164054,0.0851817705215335,-0.0807439380366067,0.0188605532867599,0.153511867622609,-0.01542567671296,-0.066035113121154,-0.0060529671289346,0.075343951114235,-0.165088874579264,-0.041871027627093,-0.0196870844426396,-0.247447928098006,0.0949125874835108,-0.0012116593892328,-0.184238900960396,0.0974363911697005,-0.105578663741943,0.0228281402296275,-0.0359434544156602,0.269544481056087,0.0167411282623526,0.415922917614556,0.125107773961187,-0.109441113242532,-0.150138005279368,-0.127431614021819,-0.032227487078292,0.147827839244931,-0.0668446516886981,0.0651579441763339,0.0737027804908565,0.134603927371107,0.0946108531053041
healthy,0.157147986933058,0.107956684063395,0.0282735206308003,0.120726204986859,0.237904545777456,0.0561768534420942,0.0380298014668095,-0.242373613725109,-0.515073313516367,0.0651632084917621,0.217089501086271,0.0385331639832438,0.247407806926567,-0.0472143544091373,-0.28551781358107,0.104261753142919,0.137870539615733,-0.0688207400564218,0.199037816415085,-0.0015821040374756,0.0088507473933388,0.0329174309874948,0.108739859993157,0.260674607416023,0.143613774352443,0.139463012460181,-0.0462262044049624,0.0896190238799431,-0.111145172147026,-0.197033563331011,0.151724311383197,-0.0589026406783274,-0.02056327111198,0.0583209652099509,0.479792491500277,0.190978442721007,-0.0637497783238054,-0.000166674610438,0.555793143746519,0.262973172753816,-0.0613930917751351,0.220869978495928,-0.385085807343272,-0.107992653639978,0.0334756270070745,0.0223712819336508,0.194569093691632,0.0120325491416601,-0.104477550712087,-0.0082092355012442
healthy,0.0989203733055724,-0.279940450430416,-0.0276303266628872,-0.0744389230032599,-0.204977463304718,-0.0761724411569096,0.105882512359336,-0.29941774220438,-0.506464910292249,-0.175606062362495,-0.107723302781641,-0.188114219469596,0.0444969730160973,-0.0970236440753984,-0.127294662862713,0.0324943267196381,-0.125032265420156,0.034678616083639,0.0220768837522525,-0.186698155151609,-0.106621672702192,-0.092129979700562,-0.0384600309461775,-0.16731842992762,-0.0005834919624871,-0.119587993618284,-0.187217560394183,-0.11576797942805,-0.196098773715274,-0.0149145097833816,-0.27688993531436,0.199783676257569,-0.0095677571627723,-0.0740936287889709,0.13341845427181,-0.0145487563679436,0.0459210146460683,-0.0951885228078478,0.167428405080762,-0.0353782822985342,0.0637097603203078,-0.0595741827356112,-0.316150468937058,-0.140030197401513,-0.06778154440162,-0.0041153684942516,-0.144012436784736,-0.0262488527500586,-0.0137191396208202,-0.0327486628844952
