group,B7,CD107a,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD337,CD38,CD45,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD94,CD95,CX3CR1,ITGB7,KLRG1,NLRP2,Podoplanin,TCR,TIGIT
healthy,-0.0775870104505094,-0.0571277417225058,-0.186896783711266,-0.0747084683286183,0.0189713146734475,0.2717778018797,0.236176787751885,0.0464837781817991,-0.0435393856275427,-0.441239955051376,-0.0367774422825237,-0.0381905251060098,0.000286404426523,-0.0714626799956963,-0.137073262403117,-0.0086090986580323,-0.0332599049752456,-0.110333808559759,0.0329988908625525,-0.598938032375783,-0.116245667077505,-0.28165174308624,0.111502184337823,-0.0799608272324837,-0.104050265014095,-0.0796449219522352,-0.521579349608681,-0.624951521052917,0.122756231937735,0.121106003116441,-0.586959041226446,0.0411501090779016,-0.0175017979531149,-0.632350894517963,0.0495693181118687,0.238265455513521,0.0103894483886948,-0.08337501086199,0.0337086602402232,0.0017803330978188,-0.0379422241871,-0.190105413875569
healthy,0.662958480788748,0.686329327411653,0.100339171058485,0.678824259731427,0.626523208003121,0.198160529361889,0.094568437872763,0.659005242020123,0.717476054892755,0.0691669908585138,0.637367432839606,0.721768336717096,0.65676178040203,0.62504696553728,0.670933178235917,0.604850734307292,0.612129433571558,0.718307159535183,0.678158564394658,-0.345622231626909,0.62116609688814,0.0677604852776921,0.0984579939001627,0.650081134777998,0.665226295115667,0.49383523028088,0.424551757779828,0.0543681544995346,0.741808867543586,0.695887344944963,0.0684613980293134,0.673276425071752,0.66302850042141,0.149170957209006,0.663528447307987,0.671050981783099,0.623999659820796,0.62696553585197,0.655724927288569,0.659816859154688,0.659003238029683,0.641426033664695
healthy,-0.10637654116501,-0.0675120971533964,0.207972926292315,-0.0239023650272947,-0.13154108140195,0.291118094379026,0.132978115068212,-0.0183650511237671,0.0897700370245635,0.0116870631451644,-0.163917452781406,-0.108402275571649,-0.0458873457392865,-0.0559975724709616,0.0087523758740246,-0.0483743793740519,-0.0508483013972027,0.0372238093103758,-0.0637545873160456,-0.122142759704011,-0.0307903558155055,0.0790896571500808,-0.0986782942402119,-0.0890103495856642,-0.145618779758289,-0.128895311524242,-0.060103277046901,0.384901520308425,0.353779142492066,-0.107747841580828,0.0017498303003695,-0.1977814334779,-0.0443751792547027,0.186698903490474,-0.119435356346706,-0.0783662226877563,-0.028745461562228,-0.120248673720155,-0.050317125992945,-0.1157186032152,-0.20949037012314,-0.023677042567535
healthy,-0.211534021657221,-0.281350482679376,0.23984597150887,-0.17877450479641,-0.10783190741367,-0.109371288082925,-0.23152929453756,-0.198577236532714,-0.0413483534190235,-0.169929167789921,-0.118777066972303,-0.126691268994155,-0.184735825290958,-0.222347093634316,-0.270574970340161,-0.189335696165053,-0.163545438356826,-0.0937533167957363,-0.101257282478766,0.303644680998934,-0.0980866174243751,0.292369780935156,0.180154957639723,-0.235565181999591,-0.0658912010580669,-0.287397433883212,-0.0008502705360556,-0.143999587091835,-0.618019192617433,-0.189077565802238,0.1741464236272,-0.125962507887131,-0.217358625478862,-0.113292577771311,-0.369068571143323,-0.182946995033472,-0.0741941048712168,-0.382765572294428,-0.167812802381882,-0.165651795119886,-0.155337924663694,-0.231833907342615
healthy,0.0865775661597112,0.0535738929960541,0.290831176658787,-0.113980618952765,0.111159301235451,-0.341747758222406,-0.450307807231766,-0.121179233823609,0.0062734544161952,0.187298394847828,-0.0519516220509191,-0.0477304527568387,-0.0164871629138243,-0.0544893109099211,0.0289018291537664,-0.004655833742951,-0.0526809733527327,-0.0740897254287128,-0.0399913580906248,0.29931867362876,-0.0751866609983582,0.276909536143944,0.0238750244839627,-0.137070701858913,-0.0553960856122203,0.0612945313300268,0.279673496036457,0.0958200774044246,-0.399113888690541,-0.141435625696328,0.381582041142467,0.0506870179983703,0.12502864448263,0.392527735231789,-0.121477186823454,-0.348356755353507,-0.0383958962289981,-0.0106109267064523,-0.0229526293900275,0.0617751979390788,0.123536619736512,-0.111326207492142
healthy,-0.165136763090616,-0.29673492158941,-0.0821793876261506,-0.183742215150969,-0.175470887984929,0.0116340235299667,0.543240255205954,-0.206880058978318,-0.358939954604607,-0.468028117953068,-0.0357922172638431,-0.17310472464107,-0.241845211876222,-0.12862936656957,-0.0908474255225014,-0.0568863674589941,0.0380283317521813,-0.20598240347497,-0.190080442798139,-0.0191756049603832,-0.0988208752372548,0.414524334221694,0.330308984134855,0.0816968755701932,-0.267260783038588,-0.193112917396033,-0.40470575980831,-0.377330690504711,-0.233882847708723,-0.0333475701892653,-0.286082066579071,0.0032955906242058,-0.0713698392028158,-0.323737886976943,-0.106281235236749,-0.0057477932386913,-0.0481284949897405,0.125242082652996,-0.266823905059678,-0.329735046143876,-0.149292308483947,-0.0497317694227729
healthy,-0.0688099954564699,-0.0921586709131876,-0.177227118767953,-0.0001479825085082,-0.161077019259551,0.533922017851042,0.0917369504259861,-0.0494759957202456,-0.120951092188377,-0.358485008954974,-0.001721278241918,0.104646061507401,0.0304064877139774,0.0413105524883357,0.160803588020656,0.0830366347117889,-0.0215701477507341,-0.0476382070715806,0.0454029508255502,-0.209891442550596,-0.125589618958547,-0.156486412427154,0.143310584075123,-0.178495486264263,-0.178366913005287,-0.241973381500851,-0.311090561974846,-0.0860608672182008,0.402942293744017,0.0382961240828246,-0.519585597343598,0.12263246250697,-0.0591479952763898,-0.509368394837533,-0.0309655988815531,0.160156649184276,-0.0879593615967778,-0.367349199529215,-0.108835980786371,-0.124081161215226,-0.145311276384149,-0.0644921455422975
healthy,-0.080350855254402,0.0712997088042314,0.39389682522669,0.107715105065295,0.319388905981957,0.26627736283779,0.367576091529471,0.0678272939391108,0.0948405527263428,0.208248060419995,-0.085771627625359,0.0451877754928147,0.0646835250392563,0.113496326144192,0.209509964750707,0.0284653395449694,0.029094699961916,0.172253946917861,-0.0181175242866148,-0.176077329475667,0.0827057800486549,0.0294354300961781,0.297678958223787,0.364890998768509,0.158844030356379,0.126674153179001,-0.193123382771175,0.119975300583039,0.19569035879401,0.293091811927324,0.0736376317245305,0.210302845863127,-0.0416062662468408,-0.295307682728601,0.221822616321311,0.209585075978424,0.130851826263532,0.436018280576876,0.289916429006179,0.166142858505838,0.107667023832734,-0.065986998045393
healthy,-0.0235591296986728,-0.18223117059014,-0.137231976635377,-0.126949927396945,-0.120740192235958,-0.431436111009261,-0.534675546945478,-0.124980386550564,-0.128347782548054,-0.033738458913463,-0.130775686128771,-0.17345280988605,-0.11145935014654,0.0109410659843135,-0.0782305731331024,-0.0308966446523783,-0.173131137266351,-0.140623123529379,-0.060907859955492,0.314626456063836,-0.0099351093776949,-0.0002344361044122,-0.0161432740571679,-0.21061030201837,-0.0397120641713731,-0.129387621812481,0.209510815246388,0.135620722204957,-0.395978417209665,-0.124450775014333,0.238003741224108,-0.059676782550209,-0.0729881139202813,0.446472812405644,-0.157689917299948,-0.0516015054632894,-0.0832342265278149,-0.150891606686407,-0.144077864176918,-0.0731962368575413,-0.152039272357101,-0.337946976050322
healthy,0.0380482834856391,-0.146716520686689,-0.0604974129161467,-0.264413335994515,0.144161662789018,-0.125781844382308,0.175515656208811,-0.0085243470959335,0.011960444747516,-0.28397980066895,-0.130050849981285,-0.0118509086084582,0.0378087382515511,-0.252192155502327,-0.0192203990249542,-0.0998093402749931,-0.251534185159357,0.130430905869913,-0.0350350349197906,-0.35534107242129,-0.156684753456114,-0.0980527619220822,-0.119115934589421,-0.0016974925385766,0.0862237163359364,-0.100037596460719,-0.270841515816529,-0.168006137318733,0.37667700799321,-0.0029711728349745,-0.0291417332716955,-0.0957058120984947,-0.0934672777901767,-0.180906816631602,-0.119090943885052,0.0245545729215672,-0.0018086785164162,-0.0918642651201245,0.0294512127855657,-0.0382874536084796,-0.0270142491696512,-0.0973386812134029
