group,B7,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD1c,CD2,CD254,CD269,CD303,CD326,CD335,CD336,CD337,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD54,CD56,CD57,CD58,CD62L,CD88,CD94,CD95,CX3CR1,ITGB7,Ig,KLRG1,Mac,Podoplanin,TIGIT
healthy,-0.143531219491411,-0.0813559247169452,0.0693601047906184,-0.157926994120872,-0.307118654282989,-0.170259314422724,-0.109497623892544,0.0198672734785428,0.0943867763062568,0.29958606432785,-0.045335966909059,-0.279255773452475,-0.0367764874788754,-0.0936452232456131,-0.11194597173824,-0.010152358173158,-0.546197011457841,-0.153579516208847,0.145681463132111,-0.0280954514470537,0.0406786971761105,-0.0025519750916834,0.176343815676212,0.18945046137306,-0.136206394252896,-0.138963498397088,-0.443263998375131,-0.55672665590317,0.150379478420963,0.0873699872741892,-0.597572653232027,-0.128199903086627,-0.555430150892062,0.0862211918583857,0.161895786740449,0.0461294230065353,0.119652139918514,0.180254371026864,-0.25400594726492,0.0578182552588574,-0.0495055090203307
healthy,0.550623986364922,0.586034255912971,0.341553022836539,0.360887784344503,0.299900465655984,-0.09388277230264,0.562491409434741,0.529711663656529,0.326545449244169,-0.0277767024746336,0.594673892650384,-0.0020145713146043,0.554143709886087,0.538822711180891,0.520050503642848,0.557112305583703,-0.456958948476872,0.499757571059449,-0.0890050541859322,-0.0657570185975265,0.368918587132388,0.490840752692126,0.371424916411623,0.196129963958327,0.400109336627453,-0.253913915216653,0.309851991277907,-0.132506309131184,0.644480539975057,0.55524576393545,-0.0126811879930689,0.488552921624408,0.144503182326569,0.572910881739755,0.551593875510484,0.514237494098286,0.465460063325447,0.552779712620421,0.481979751063764,0.553957648758062,0.556722584095601
healthy,-0.0513998486689813,-0.061944653642403,-0.290042774323169,-0.158467072812235,0.093684311537174,-0.140460203970464,0.0182478212677239,-0.0512256139954857,-0.182062135407762,-0.340525851729165,-0.0334622057047449,0.0260429373861826,-0.060567412631074,-0.153276800866067,-0.0159642065856005,-0.0263929222923458,-0.0059891730801054,-0.154410860048983,-0.46040647259081,-0.14402244662539,-0.166176528695464,-0.297797590687729,-0.368959117765155,-0.297183118044426,-0.250055886448882,-0.358476954305182,-0.0155776786147939,0.0790611848597118,-0.235857702757444,-0.279352111961372,0.0692244859951535,-0.003607050371627,0.036191679081641,-0.223524546510304,0.0074474456634686,-0.13804078063737,-0.0946237305578308,-0.573831794779046,-0.0205137450484825,-0.026327700905074,-0.218833253304957
healthy,-0.0889164287168475,-0.169950448158708,-0.0008609281708009,-0.15853412205043,-0.432040015915105,-0.217797254083339,-0.11411344956834,-0.136141827847074,0.0442398674234921,0.199938233677182,-0.250254455915636,-0.0078266415333109,-0.127368731172573,-0.0820054304367201,-0.300212777125707,-0.132422743580305,-0.0469919529413438,-0.126778937877382,-0.0920208836852219,-0.227131012822398,0.0229409929215407,-0.0716776004862242,0.297613702531698,-0.0944655477534824,0.175316212580087,0.259464048417061,0.0964106204343244,-0.0243638487233465,0.268110490564602,-0.0987566735671501,0.0264398303119231,-0.0604912997098085,-0.0190067969394241,0.153535997828147,-0.0684429430107388,-0.2253871625543,-0.106204463895972,0.160403713814471,-0.104138505688622,-0.113147133220409,-0.026798250148307
healthy,0.0946763122695502,0.117488592118769,0.0658659725253604,-3.23291436599335e-05,0.0988349763198507,0.0529249141382922,0.0426789281208643,0.191355582188572,-0.389236832333397,-0.535901971773247,0.0582550994235091,0.287497820909226,0.0396316034707719,0.0267908771183433,0.0347935118057872,0.0053373925501457,0.354366455862654,0.0993174463088736,0.296663043714737,-0.468719321047902,0.102871153632862,-0.044009195167088,-0.164151824868484,-0.0571932628245416,0.313515912471989,0.460333138075723,0.466329107443063,0.406278117828373,-0.359691740062985,-0.108238477375371,0.513185572140219,0.0601131078221999,0.615066581998263,-0.114556262319328,-0.287382768300204,0.118943959344496,-0.303084501676308,0.0380069444309732,0.160687088170305,0.0178936683000822,-0.301299469324217
healthy,-0.0480303090773816,-0.0581736436651085,-0.233768138444245,-0.152335014764714,-0.125831848624252,0.176798808776611,-0.028501166662038,0.0054398082518122,0.307218937565177,-0.0159086056483332,0.0221139542387257,0.0986577651926967,0.0609239011419471,0.11816489595552,-0.213906730096832,-0.0761489747394413,0.117352306342869,-0.0358384882874014,0.152285903592724,-0.143931595948474,0.0804431320793301,-0.0678649985162124,0.0040103829266332,-0.189977617012367,-0.19226891109765,-0.0311553215828288,-0.300454861463415,-0.337709733354326,-0.175100065024046,0.054150173956041,0.03207430041212,0.0456692362745672,-0.384620048955078,0.200658427250242,0.289017824709691,-0.0729271549208734,0.0058612853575618,0.218710699536831,0.071167666440199,-0.185474552530963,-0.300630855685558
healthy,0.0385785975034688,0.155866140138169,0.0775387044089773,-0.0124343788758308,0.0787251080134241,0.119152563341098,0.0544611178710068,0.226843316364955,-0.336609061367388,-0.22564474941972,0.117624666392715,0.32245093960405,0.115440100371181,0.0761954548520138,0.0382320640719273,0.0124291621564125,0.0901124184241395,0.119194091459699,0.158972962759256,-0.107927215426645,0.0999456385771177,0.101470953417144,-0.107393765254741,0.140113811695757,0.0548311313916615,0.199811986366559,0.280198924319626,0.202336123171641,0.237888887476667,0.0583274458720627,0.350973304242176,0.035856855772433,0.639332145194625,0.194612771288561,-0.17072137593959,-0.0511614979139755,-0.0312806737811653,0.166454006167077,0.117880344490987,0.198226123835885,0.240630092193433
healthy,0.0873539269017634,0.0291558669869846,-0.211272663831966,0.0667392510338683,0.0473702358317694,-0.0769302286121936,0.176076408506167,-0.0161771452379575,-0.0452243469502861,-0.291472116221379,0.0233511659443971,0.17858415733865,0.0698315656431008,-0.0201665513400354,0.141192331694899,-0.0974733570837797,0.139785456413991,-0.02130471188137,-0.209754778467845,-0.267373048463742,-0.144364743420052,-0.180185608521886,-0.0560176345967318,-0.163432487788356,0.19576837675431,-0.0557876515771964,0.293888258392796,0.0663607522233907,-0.0892379612685024,-0.04039777800893,0.181666957175915,0.073098080807006,0.509123399024512,-0.026966125274399,-0.186574329337538,0.246548554927324,0.0407736447998522,-0.0494359737154136,0.1907740775584,-0.177608930115654,0.0264956689558033
healthy,-0.00262633299687,-0.152522661786356,-0.266930651585433,-0.0681939331060879,-0.0758605530707742,-0.110570484907695,-0.106635472517454,-0.092154597153746,-0.436918979714962,-0.575514230372557,-0.141495032567292,0.184436524156929,-0.0575604880712236,-0.0060995432835191,-0.0283993030532627,0.017646654298164,0.253538462694539,-0.0169693874834114,0.0546762191248231,-0.373258328397293,-0.0287539228389712,-0.164544981404786,-0.244128669812986,-0.326880413084187,-0.0122612600057083,-0.029668292268595,0.348166672281849,-0.0079130215271764,-0.364770811741266,-0.196021518104118,0.505082918945229,-0.0922514807816292,0.386942257523139,-0.181047192486994,-0.285921743977593,-0.0488639162994277,-0.101374340467936,0.000215349957994,0.001700687154031,0.0147256703186195,-0.0083118096953339
healthy,0.0720860489653275,-0.0453939030729394,0.277151031673377,0.104718150055159,-0.007937742300969,0.159123734396153,-0.138155989442186,-0.219126070212089,-0.108322754856299,0.269331330505666,-0.105572282833878,-0.282103357999641,-0.203804441463879,-0.0444570604780602,-0.149662044424842,0.019040217204624,0.0834069331502212,-0.0778790154637289,-0.116180952600527,0.106990002471206,0.0528224707863996,0.250307643477359,0.285776309034315,0.127601116117128,-0.0558031047955965,0.179842804288506,-0.0169682397909825,-0.33627679748052,0.362346440283315,0.102411546423907,-0.0752950942372519,-0.106589017146,-0.251219123638831,-0.105703591320097,0.351581882840125,-0.144097241803029,0.116809904139106,0.0346683433237165,0.0471165674436794,0.0312816642248003,0.135779414358794
