group,B7,CD107a,CD122,CD138,CD154,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD326,CD335,CD336,CD337,CD38,CD45RA,CD49d,CD54,CD56,CD57,CD62L,CD70,CD82,CD94,CD99,Mac,Podoplanin,TIGIT
healthy,-0.0511311487954502,-0.0016802659354906,-0.0555822648458505,-0.0789935422102575,-0.112535349575018,0.182071555845744,-0.0819057036732607,-0.0756392966957701,-0.105141164943871,-0.275998429168899,-0.191586543754661,-0.372487847758195,-0.0678589198252905,-0.171657917423693,-0.136497650280853,-0.079534849645344,0.0288420676507031,-0.289539548818017,-0.0999880476271936,0.0014802008477861,-0.122440347408438,0.140292376389064,-0.359158322253933,0.334357245177135,-0.0206818350000856,-0.221087886643323,-0.376688252107731,-0.0354501803368422,-0.334198654612923,-0.095201946719778,-0.030709490227248,-0.116313182394533,0.286912046721457,-0.0951438515919047,-0.157972385002892,-0.0613550919236388
healthy,0.670619497443573,0.68268378407597,0.0700449289864669,0.689413765842093,0.659318249527589,-0.0282465490598467,0.619706430973657,0.66264491519767,0.720836533894442,0.275251733051137,0.664506055089623,0.678964163370874,0.288106777377721,0.67317892411987,0.690000661828535,0.674252339534207,0.680643339963384,0.66760591231351,0.700969943715757,0.0979720428741087,0.637739834617783,0.172737951232253,0.164579344236703,0.343707769752588,0.607336625151671,0.510953312295717,0.138130700698474,0.52091085973183,0.37279360283363,0.651679805267095,0.656205595095153,0.496765289315522,0.194048371206865,0.614985799944545,0.663664194421938,0.574456027005934
healthy,0.0788745828988133,0.0359766751378334,0.0438550809862326,0.0873325348517403,0.114170694614987,-0.599474970876196,0.0782087318628486,-0.0041336080427397,0.0353512452574494,0.363353462604063,0.0789107989985449,0.210674025532601,-0.15785602414029,0.0643300012928335,0.0822956233331586,-0.0127639495764569,0.186873141544567,0.0476125651815747,0.0199842761224609,0.427067940284136,0.120028143821162,0.0536703677554553,0.0932624645983275,-0.0714815712258179,0.203695941548691,0.478091098384071,0.498691954075761,-0.329425232431633,0.496508423095665,0.0418215271212291,0.132785803165931,0.664981787706116,-0.282197184526613,0.188543183175272,0.0233010135319212,0.0402331483767136
healthy,0.0404560681709464,0.0137353223296092,-0.571873363289454,0.0011297448366899,-0.0691850759764863,-0.0702101735847739,0.0175767964333238,-0.0305792120194357,-0.094456116537084,-0.320256689011188,0.0648853846039348,-0.0245788495635943,-0.428460193625558,-0.0502455288252772,-0.103863170907733,-0.027822338170299,-0.0540645477187662,0.0617110522620752,-0.0971780405504799,-0.370800927180198,-0.0715407056874765,-0.309462583785672,-0.399495616103215,-0.201316198084276,0.0630986144765361,-0.119626499001997,0.0613309801806051,0.180896668010866,0.007632267886908,-0.12689917729836,-0.04150671112862,-0.15927583282156,-0.152373513475341,0.0244490428858572,-0.003135910027241,-0.0917088744828319
healthy,0.0565684453630592,0.0075892966919517,-0.431338511039559,0.049505802391268,0.0713306866582979,0.139110338037348,-0.105908532306775,0.108928952024644,-0.0720973004107931,-0.14547082494441,0.11227349118384,-0.235371467472487,-0.156965863643971,-0.224424799132047,0.0872538756722263,0.0154998764026386,-0.0220990068153041,0.0642285160970488,0.119399448158815,-0.481386660263064,0.028540319136099,-0.399132449201063,0.227526536801681,0.01623207770376,-0.144107842362205,-0.343552805156835,-0.4763401871437,0.303145384874925,-0.452164137918189,-0.0756373832224929,-0.178170307937186,-0.535644807921203,0.23154320083123,-0.0164914442667954,0.111343933751971,-0.0507425107951056
healthy,0.122958223008029,0.129159982237639,0.235992321769928,0.0578595112687989,0.166230238099498,-0.0981218194679372,0.0186033318802327,0.290896990448035,-0.0747688787430972,0.245399378085742,0.0524288224820258,0.125579247670311,0.142224286213695,0.14782487007182,0.0457017028824731,0.207077728051151,-0.299119460076491,0.126502225341189,0.213255549540234,-0.0670434856756234,0.161246503377791,0.0878086834042546,-0.0020255150060506,-0.110729883897935,0.226682390869601,0.0678064968485358,-0.0776630621839172,0.236545851506021,0.0226482904001142,0.236775971853497,0.0630361409466865,0.440051750896118,0.12716770156496,0.104463912876207,0.31359406451539,0.142974987882312
healthy,-0.0740839849252868,-0.162933127443266,0.304182447213941,-0.160642385779717,-0.0494243275472527,-0.33522502831413,0.0178630754873078,-0.114014346516369,0.0003584419850667,-0.1711970316677,0.0120901427549284,0.0211489577768088,-0.0496322621679789,-0.18408414948268,-0.103101459585226,-0.0848166999719376,-0.21643069142198,-0.229839532894865,-0.0862846570163823,0.12834817238175,-0.11620123577211,0.250304562608133,-0.0988487491537307,-0.175028339232112,-0.363554043718083,0.0080744900300678,0.0923033783064907,-0.107663173287326,0.0317198609168931,-0.0866197891645238,-0.0498728013067775,0.0848606446893478,-0.36878208085545,-0.138963064276402,-0.159035530784742,0.0768678174173722
healthy,0.0469662339323523,0.0236821030474263,-0.0266230308526801,0.0302915294775801,0.125722112991366,0.265516845206808,-0.084192124690793,0.0556090554016382,0.0004067475410391,0.261153451505409,0.0657632254875429,0.0257946664378677,-0.345464441631328,-0.0866670760437626,-0.0257820937319304,0.0669562111683223,-0.182707213531063,-0.0083231789834828,-0.0148260282757621,0.130757054840953,0.0534855686937755,-0.208598033622852,0.135844882939451,-0.17712952172969,-0.0731582048945946,-0.0202140829566789,0.113671699889583,0.0490444129405552,0.0530449537477407,0.0176692535274762,0.03237308096979,0.0033830469961593,-0.0347071613116615,-0.013655362493584,0.0886949631006026,0.0352134600520397
healthy,0.0622441337777081,-0.0226479009906913,-0.0229896111846665,-0.0244674242315359,-0.0030495446920809,0.248124465143621,-0.0947025233302974,-0.0714006851462462,0.0300909481250236,-0.305548956070554,-0.0808578678190332,-0.140407282782949,0.059382045179228,-0.0877128360708924,-0.0606231858673091,-0.0502002331962668,0.086338826574033,-0.0052462372275881,-0.0226122154851884,-0.188758514966432,-0.0999097733914168,-0.0965131210113192,0.120128290210813,-0.258832652326684,-0.108166633734061,-0.3068932184693,-0.270419988902065,-0.0426245983832453,-0.426272302650037,-0.160954117769671,-0.0692170371668858,-0.718579743795333,0.108729616405832,0.0848475143989632,-0.0235434992258782,0.124053656578669
healthy,-0.0907960621518869,-0.0865567517839859,0.109784960864907,-0.127489125543084,0.0098889947606566,0.206179774980437,0.0587761567770583,0.046975334609358,0.0074112041560501,-0.426563620930866,0.0394834380543181,-0.0527990450890167,-0.0885787457853007,-0.0402220531206662,-0.0146493664286557,0.0135550280886405,-0.179407452949306,0.0101160455953829,0.221511833686418,-0.025074246692961,-0.0700104547343064,-0.0844502147008093,0.350046626330887,-0.0769391206747733,-0.221966090086447,-0.299678110922737,-0.143584705808438,0.169396192208437,-0.171980446130342,0.0532687004708381,0.0126894969225547,-0.541942999112586,0.0350104657900336,-0.0336386355822673,-0.0814712422696897,-0.163418053264711
