group,B7,CD107a,CD138,CD154,CD16,CD169,CD197,CD1c,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD45,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CX3CR1,ITGB7,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,-0.0256187138479925,0.0346166913362878,0.0447359459933875,0.0743162933588882,0.344928160231185,-0.0382109657091413,-0.0108744373459769,-0.0621392685977364,0.150171328902338,-0.14027758861953,0.0555314950139915,-0.110196685875423,0.0239893381468436,-0.0302657655338029,-0.0815321195144235,0.0494404827679683,0.156536417610293,-0.0402333141935885,0.0129883370734987,-0.383725832960825,-0.0105015751911881,0.039135307299645,0.0370143105205252,0.0232188912677888,-0.350807439891904,-0.542701864556451,0.281573767916726,0.121562603670842,-0.48713673089122,0.193780779575034,-0.0057550125339245,-0.105824072497298,0.064191237633629,-0.700655491020711,0.0914726612491181,0.143882648992548,0.0367062410419481,-0.182361515702963,0.0257850501629203,-0.0156611039239606,0.0447698179737387,-0.145812483826569
healthy,0.720443091244908,0.758266107749083,0.734090656161183,0.699916644841877,0.0335254329882109,0.681818642873558,0.722046946863638,0.746793187677765,0.685840179914733,0.668177778201536,0.43017727470166,0.713437370662283,0.755539578428768,0.710632937444,0.744412557047739,0.702937475244663,0.680181379826635,0.70343451852635,0.729805751153386,-0.25355437846905,0.697928616828093,0.654749374845597,-0.0013498141393748,0.674745657532551,0.494222763514756,-0.0129687086409601,0.666017085528461,0.733219322271636,0.164428012070936,0.704234997414658,0.704965221300183,0.697470832098515,0.691891754606379,0.0372394666657802,0.692668187916266,0.677394921541145,0.672091264764905,0.656058697102627,0.688161955739725,0.725389093899069,0.687753659485766,0.666635981586454
healthy,0.0335273871610446,0.0489507508786845,-0.057771241326084,-0.0401959240653281,0.203658522654936,0.0038511038288794,-0.0259117763959807,-0.0095665608676378,-0.0325396147806341,-0.0198180695796402,-0.0623170898962607,0.0860407710652639,0.0587981432450045,0.0003555110141612,0.0045371250682022,0.011516990024605,-0.0001045697741545,0.0154991725441916,-0.0687003212905856,-0.426493195000012,-0.0845298477840904,0.144752752859525,-0.0377669158510628,0.0880087319622583,-0.154052848955121,-0.0005347037995392,0.217164332416119,0.0863993429455374,-0.405717360041195,0.0433309460041593,-0.0352109297696297,-0.0110921360029397,0.0361361633244967,-0.33919591507769,-0.0045964134270161,-0.0588726796237609,0.0678079951893296,-0.0830275278483836,-0.0220754999331857,-0.0462540765840834,0.154310058877577,-0.127876466997648
healthy,0.180670442973604,0.0647086662355742,0.0426329245236958,0.0928407439795733,-0.0454853386926443,0.145468673787318,0.16689301482887,0.229711575797256,0.0725024268432747,-0.0434283994786412,-0.361369865836802,-0.0504489844536318,0.0796426623421344,0.154254898768542,0.0372174536535555,0.189161134294399,0.0675265160942964,-0.0541400479346098,0.0089274334103423,-0.425931722717415,0.0217582374473149,-0.0139020281705146,-0.168851387133102,0.0614806077064947,-0.268539465374164,-0.420180539119381,0.0016850395759282,0.0050758466781901,-0.264747116109161,0.121250426282312,0.0245572123269592,0.0721382602104843,-0.0240671432200208,-0.471617406383241,0.0297966792485789,0.18846372334114,0.233595708559912,-0.0371497847428273,0.0173466612378639,0.0960767021980493,0.0326349359603486,-0.0319813958187699
healthy,-0.021074575792507,0.0051952006680972,0.02073482357812,0.131296501512486,-0.381102836361648,0.138602030176362,0.0187876222631105,-0.0278891250885123,-0.0003811466656946,0.321716323427897,-0.0006462279994304,0.0587731837857216,0.0173800482265225,0.0606169507504292,0.0611066324724582,-0.0350617678515237,-0.119269913859204,0.0943685348649581,-0.0995249153595609,0.445742068802772,0.0362592410533322,0.0196237263412047,0.515577375895143,0.0990547291525785,0.518884208262525,0.422356072621132,-0.370636994013896,-0.101760651157049,0.528182477487846,0.175531428389826,0.086491635814346,0.184276041603615,0.113259054243427,0.668674124423197,-0.0897610294328951,-0.214935761778065,0.0896087216825951,0.0368105836380849,0.0296522629793154,-0.0188052845877989,0.0147750668169884,-0.0279622059503595
healthy,-0.220661442985892,-0.0302354930366493,-0.0020970246147686,-0.0887539446766274,-0.0652170325847511,-0.0726531164315683,0.0370880536418733,-0.331613823314292,-0.170957659563559,-0.0107097835948977,-0.12190439030117,-0.0631878856385425,0.180411190165077,0.283322220441499,0.0787148546432218,-0.0117269847671615,0.0470761742432194,-0.0797221008184322,-0.0113800839141385,-0.127183454063674,-0.0600918172412079,0.13750601606656,-0.23763788875894,0.0980802546611883,-0.301974313815799,-0.208154067235014,-0.0288391206684668,0.0133601627965142,-0.160759497630102,-0.101398261526904,0.220605344982494,0.163240971031586,-0.212679764784098,-0.310788371497865,0.106644486396772,-0.0504730460288247,0.10950905438493,-0.0638382077808021,0.108524782767591,-0.202804473598749,0.135794086447306,-0.406707334149395
healthy,0.16579585769059,0.167062522158192,-0.050615415848297,0.0257140073505946,0.155343537611914,0.0636486452368804,0.096574152626885,0.298542751956741,0.122629999343074,0.153567727378283,0.150498807922959,-0.127114979656046,-0.102392642181978,0.0343667795782661,-0.067379524414124,0.206105979867934,0.124040281697907,0.0997094852900273,-0.0751007758676796,0.162633579910226,0.173684891479055,0.0642085088876387,0.274833327063799,0.0664195907470945,0.232106352505158,0.384916341922537,-0.0221573567781687,0.0634046488904451,0.303101691662016,-0.130824821065469,0.0804877645693378,0.147748220194757,0.0933838956189813,0.15810585024259,0.0718925920868038,-0.0951548222314946,0.161891877159877,0.0251915426810594,0.175926636519539,0.0940125444043402,-0.0377318140827954,-0.0097203192935442
healthy,0.131195143296022,-0.027398631422727,-0.0186019391933403,-0.240158079305019,-0.13343220867247,-0.0010593272590538,-0.0083081357589546,-0.0694205846335571,0.120819372607093,0.128653634242369,-0.226495720719703,-0.0475007847852498,0.100368053802291,-0.0481255566048955,0.0918800137121414,0.0060055663665754,0.0320547453384439,0.0197342293627389,0.0625165593885511,0.389295730078757,-0.0472277654450849,-0.196540060559908,-0.145488641572294,0.0312936657887951,0.213463561254935,0.059315266217551,0.0323513801595362,-0.0511966683473229,0.0354957452584267,-0.115688065051713,-0.0934601366663676,-0.0931120385404786,-0.0256566909919046,-0.0772416380654556,0.0048182445924689,-0.338616167949206,0.0167049930176175,0.0979291639660721,-0.179526111951511,-0.121238944787715,0.0017318695460927,-0.0035023295792542
healthy,0.0400049204662068,0.0898395661224633,0.0885040284942857,0.116110198579048,0.22063939279224,0.0216185909071969,0.176832076581327,0.147688354694612,0.124393155020046,-0.119376443127731,0.244802582540423,0.0040737336110556,0.0791072420961188,0.0533569689493114,0.21140494451553,-0.0792247542688796,0.0146823455868392,0.171552556450082,0.126937759723708,-0.39535273501524,0.0504894225025971,0.144261246617353,0.119627898274945,0.156725170218178,-0.290959608093413,-0.32505442608515,0.322377957434017,0.151025694279067,-0.424580285509208,0.100764433370676,0.113928267081455,0.0594305893639296,0.201522431087929,-0.296207613719662,0.119390342857586,0.122060724993314,0.163733072689297,0.0861764788679914,0.11029230514997,0.0637701630895992,0.28980261632549,0.289475238135637
healthy,0.0804169104025812,0.105519412426153,0.11085155514713,0.143793182048369,0.0457874338090363,0.0879248831277717,0.0419861100067329,-0.12626812383449,0.134463908823983,-0.121188919317113,0.28376048666665,0.260971214787867,0.252964252183265,0.102065929854782,0.259889141542922,0.223843491791669,-0.0704043441252869,0.218848840009169,0.0239577177966655,0.231150004728527,0.113652221222685,0.234441632815285,-0.0446880053870794,0.0932505856074963,0.263268700781219,0.532706340935101,-0.125687106666577,0.214547707385273,0.0727199395863463,-0.0245961501830737,-0.0360395111751403,0.103624983947175,-0.0293247295975838,-0.0564548875703246,0.174300933682981,0.191563221836835,0.117608003531049,0.0122848885022878,0.0601798697383009,0.166020915859748,0.0627122808552497,0.0716088117333212
