group,B7,CD101,CD11a,CD11b,CD11c,CD122,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD257,CD269,CD30,CD305,CD335,CD337,CD366,CD38,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,Podoplanin,TCR
healthy,-0.103849125064629,-0.029073945168155,0.0481375939286272,0.0321648982018161,-0.0061410321746713,-0.100406540853268,-0.150735773793539,0.0457681462052387,-0.139073500243519,0.0347756216366825,-0.372226784642538,-0.0479237073659778,-0.0128032390134726,-0.207109951335078,0.255133711517747,0.0470015832189552,-0.198583001220577,-0.150152386294962,0.0536188753829265,-0.209245373540186,-0.212774565289644,-0.126208168580295,0.390702332651547,0.137642541051325,-0.0204176415355877,0.0827475678004067,0.111076198106921,-0.0589434465356441,0.247660272699889,-0.140048687736204,-0.115441720434117,-0.0992867786936077,-0.118081850843173,-0.0437684826338661,-0.113306006537224,0.0820607136437924,0.165868588418308,-0.218228345668339,-0.0131860387949614,-0.0939695653040643,-0.0013517232371699,0.274325169301552,-0.117513810541237,0.0254243629237058,-0.113409814803563,-0.0109899448720076
healthy,0.0157783902308273,-0.078955918017298,-0.171374583530318,-0.139100445884399,-0.344426864384845,-0.2810817573003,0.136235805510648,0.0082783700192809,0.0428003884844472,-0.185391949122487,-0.431995174014046,0.0709898486665621,-0.270761885229733,0.0478295545148846,0.0242274969106943,-0.0545023304090633,0.166539281744126,-0.0302126990830148,-0.171603867546557,-0.28852838217494,-0.171859963245993,-0.0333647729317476,0.0355277260299273,0.207363593328259,-0.0154978945040198,-0.109733154371726,-0.0780880029863913,-0.291905937766543,-0.115971927396798,0.142602262783591,-0.190579118748813,-0.322970536285092,-0.463970600353071,0.0907473697658924,0.0357528444954745,-0.116139243124976,0.142389327423907,-0.426635588058871,-0.124853733837833,-0.118980843367078,-0.05113557579701,0.249887525578003,0.0328159004266214,0.193040232839245,0.319275283827514,-0.0493115091782862
healthy,0.0620794259296511,0.0585866330912572,0.0985968313945533,0.140273485707884,0.195919802503618,0.399781082972828,-0.151356633373944,0.312028286846269,0.25176144493683,-0.134953219758962,0.163055879031099,0.0870973275847443,-0.0595891925564863,0.142228501468263,0.15848757948224,0.304129443508487,-0.0032227321584678,0.299083383680154,0.0429847416716851,0.123097907380164,0.274509063350847,0.193282698042041,0.419231659644241,0.334106439864998,0.186846045284382,0.118792074614013,0.244808233630837,0.13601165091022,0.373893518716968,0.135238689509626,-0.0942212104088814,0.103954617810075,0.314901056136531,0.112370325228185,0.32698519397876,0.029079348857034,0.0921519584621845,0.24978824883584,0.147891841300485,0.0436863440496261,0.197605405585812,0.305772175198893,0.280438225381426,-0.24170633945855,0.227797164000785,0.118762719534168
healthy,0.0727968997837935,0.0079392665607054,0.177328274725436,0.0983863300366692,-0.0062414437520406,0.139713184333144,-0.0044998229399959,0.583548015911877,0.0524833817860336,-0.0343289870493783,-0.22174097114372,0.0657606568539528,-0.219958687679076,-0.139451473170836,0.321985950181826,0.126222850509936,-0.0300889594592059,0.0513302082977393,0.0474202120044969,0.0686625089843835,0.292940213973083,0.0899070270335539,0.336675097112632,0.0280923321408767,0.161286621021335,0.35009095194923,0.161507409110694,0.0582263521055053,0.0353634418784874,0.0400615119550688,-0.223102971904797,-0.177545532616802,-0.236031369404905,0.0503469621583829,0.112102538301256,-0.315880738451655,0.0609218167256085,-0.201538678372748,0.0828200641675881,-0.155463523324321,0.440511865423723,0.271537013743228,0.248391861756065,0.323025755925143,0.0422211382170706,0.0319902791822039
healthy,-0.03876949078487,-0.0859479111842931,0.21085638722366,0.043423271514269,0.0401354525578313,-0.0651321752473327,0.157987488018206,0.526137191012854,-0.0127741656729419,-0.11649666874199,-0.214085250813161,0.0258405877024239,-0.216337085563969,-0.0727271641691018,0.16933488316662,-0.0342364137823758,0.0227997447279698,-0.0763545958459498,0.176008254388982,-0.220432420293797,-0.0030331622631999,0.0524093889264942,0.434663186922984,0.0248692536408233,0.157754363293045,0.133710364687804,0.208769068530039,-0.186022784417544,-0.0894660134613555,-0.0227356244336902,-0.0530477887290118,-0.436065699693172,-0.548402415633302,0.125123490480581,0.102701609788172,-0.377521595015442,0.0259048332681337,-0.629519684743454,0.0289853457059372,-0.252928010762034,0.309283580537611,0.145846299113285,0.132835910873498,0.0940519606287972,0.0065541868592042,-0.0368056240714029
mild,-0.172956737341234,-0.105361572551103,-0.477681018968855,-0.368390805651779,-0.467561299742464,-0.294831112473574,-0.34942239946055,-0.673097117116439,-0.113385054253745,-0.225199583597565,-0.366987199232605,0.0280877585774379,-0.139959925657126,-0.319960287250245,-0.45740839586529,-0.0088362229201094,-0.0687198874376627,-0.037670085471818,-0.40091018400521,-0.115503899497301,-0.163302906606905,-0.231122822347601,-0.315669058331965,-0.0788740252614985,-0.505551612444001,-0.458404543557662,-0.416351827321674,-0.447719431504778,-0.124199184364963,-0.141443417202585,-0.280258804259476,-0.327096236399334,-0.367461140441185,-0.340876486716463,-0.196316612246947,-0.0099783188432841,-0.306232199264838,-0.223127672907314,-0.21977579902272,-0.184882946307953,-0.501520320020632,-0.148789018418557,-0.492747563502392,-0.40978875632782,-0.152063391069397,-0.01290380134045
mild,0.0929588895205339,-0.024072610306568,-0.155600297451153,0.157084259621227,0.0032235746721957,0.0506009370642294,-0.0578683802699323,0.0992919343401172,-0.0071502682780001,0.0381182859598461,-0.235620410163677,0.149773716848203,-0.112255029788357,-0.023724728530048,0.0733155296769909,0.222268811444834,0.144353674845944,0.136837415669805,-0.260084202475998,-0.137065626903354,-0.10174257693177,-0.0918904105822822,-0.0413256879685914,0.141909567208709,-0.066404441890846,-0.0142864251496239,-0.0494720677533419,-0.0664114532344906,-0.0941218278015624,-0.16106290164305,-0.197411287996674,0.0444741190095257,0.092837617295603,-0.0585269678336415,0.0801968973619755,-0.292439541517511,0.144529207900237,0.0053909057585419,-0.0827523684207616,-0.102771006983377,0.0952292780739362,0.115017793553947,0.160777097974917,-0.128589829915276,0.254984546507549,-0.0700963296598902
mild,-0.0331587799819657,0.0619506452163965,0.233271269151543,0.190863521702777,0.290300400573298,0.422136164671084,-0.401977854433492,0.275069955501667,0.0229812466325126,-0.0586700319524847,0.270723739676687,0.0761836035270648,0.202957266979959,0.112183010092752,0.233305214928137,0.105333008885356,0.1553588469573,0.0087628030747861,0.118989288031721,0.495617067363291,0.271282135361429,0.214525242067232,0.354643765242185,-0.128109614822422,0.134041719891272,0.153607911830517,0.119629113062113,0.17700503946689,0.201511014938025,0.192272393752783,0.103064343977515,0.243716496320881,0.214800556166576,-0.402958582556498,-0.0370127317641904,0.100367175184941,-0.0030612754853097,-0.13240827129601,-0.0781610143261006,0.155804600099946,0.125972734575556,0.0215678906963635,0.0538204740265219,-0.216408879739839,-0.0415344808835512,0.157151210649943
mild,-0.0403431345708554,0.0668148348210418,-0.0600905004294952,-0.0075211491647094,-0.0944586952347582,-0.0149518501403658,0.14085682435769,0.644535141784923,0.0565126269769724,-0.264536298298748,-0.244151175122502,0.041059826887989,-0.392587178728468,0.0224375084710183,0.266702442033945,0.294768922453685,-0.0084617259256963,0.0234790459468151,0.145963278031074,-0.298148794406818,0.0580196065304383,0.0037094689687141,0.279545610532348,-0.125066980241578,0.184547379478816,0.0078419595292781,0.0652986152203193,-0.0847010492896208,-0.112617924969544,0.0298166723939791,-0.100412956140077,-0.362700606032317,-0.382977687477471,0.01979555506157,0.0808934859002201,-0.444798353002985,0.0528879223348079,-0.576103431141305,-0.129469349828192,-0.385883460053789,0.218473071538074,0.123091927984838,0.244434015738838,0.120787645753172,-0.0147562563675297,-0.116206275260335
mild,0.018991372179005,0.0711110459913772,0.287533233051803,0.102122746237232,-0.215713730127621,0.287594749830659,0.0554071605983307,0.498851161762461,-0.0393237954843539,-0.138295466658325,-0.0092074273285569,-0.10394143938553,-0.219719617701741,0.201905822767966,0.252442373087914,-0.121050653951202,-0.0080730561200162,0.0806503651157632,0.515562531201198,-0.36670016854466,0.0126599830276616,0.0246759739729887,0.217763978376345,0.240624054644585,0.300817632544851,0.153276322597643,0.242385988119319,-0.159498425398817,0.380337277066286,0.204558405608354,0.240882696155277,-0.278466383876477,-0.138198786644819,0.183390666333477,0.263866076111441,-0.203075691071071,-0.0791279086740905,-0.218800500828806,0.0874304374927044,-0.211466957045002,0.389520379061357,0.0242093731327467,0.161960416013545,0.369369774543729,-0.0946301778200999,0.0146016591706436
mild,0.0795759953427324,0.025977706806016,0.0328777131546532,0.308613305617788,-0.0756262916153165,0.0152915600244716,0.349676553636078,0.138763292144371,0.0140462093897067,-0.0170586992851473,0.220450537220067,0.309470864266239,-0.10589274825013,0.242837785364643,0.22990687722759,0.171725310360953,0.187638688523277,0.148640028701141,0.162711144569563,-0.31119283234547,0.138784589614292,0.0660813562011166,0.0184172689836444,0.204494518771848,0.0562390831141136,0.175780138534192,-0.0581676725908176,0.127711840715124,0.188750298132211,0.0954020680588067,0.0838501918030592,0.206890849421095,-0.013217446682315,0.0938598131266823,0.115812023847362,0.18861147863884,0.0300124475248339,0.125793624499057,0.210566361583601,0.0741911744788191,0.141452298499657,0.153326791870634,-0.0421531829682134,0.279544125912183,0.237903609344014,0.086998358312693
mild,0.0705281991854572,-0.0561841591890429,0.131320110039167,-0.0879229358682932,-0.140843171875641,0.0609267666415904,-0.186379054306789,-0.52647741996808,0.0327673229052456,-0.358042956121183,0.533207365267926,0.13092640167424,0.225097400971036,-0.230234211721386,-0.0639255773240231,0.0120102448082977,-0.0343165547221213,0.0653677439185068,-0.170372483456285,0.23407448297762,-0.148067315980566,-0.343469580599728,-0.241890000201609,0.259271142133494,0.0461668240043514,-0.221857270610497,0.0825454281502142,-0.0051731676706138,0.594035862325527,0.0586042959071129,0.161300333260214,0.295594443438697,-0.0657293990224271,-0.0654013415705364,-0.350668195875592,0.406015039951317,-0.232829208004998,0.266254083314778,-0.138003737956004,0.0049486515989454,-0.193357745577398,-0.156521035276557,-0.294366948469724,0.410937902498385,-0.0894591352053085,0.159052854345347
mild,0.0369809703746204,-0.175056406161654,0.143510118623981,0.292295385129584,0.196681098545241,0.514662009070972,-0.0067346340750737,0.281293411114802,0.15092910942238,0.157047847716351,-0.156199584179845,0.137411501068819,-0.0474665557315523,-0.03759574382819,0.427306149548852,0.0428254151213229,0.254508537272503,0.0656288456161617,0.0023024071150467,0.204093159837185,0.344843173138525,0.0650223718060753,0.587917126169494,0.0137827786602669,-0.0226295467642203,0.0542278000538749,0.326857952068634,-0.102219078593311,0.240479768130429,-0.0204941859818882,0.0414584513661305,0.022129763855122,-0.123612729987203,0.0455846197748105,0.193978781948877,0.0521064168343924,0.120079323380563,-0.171448776516336,-0.155675465936277,-0.120542803026198,0.119834018252577,0.27393121407041,-0.121802910712874,0.18085516206997,0.123288165578265,-0.0181452872451267
mild,0.100044797394279,0.132692288313304,0.179171543634963,0.124952830033334,0.0403887897178512,-0.155036065476028,0.125914951056057,0.518603031002513,0.300977282344016,0.1891700260217,-0.31893416494857,-0.102857221984321,-0.46007763275822,-0.0214447530423344,0.262689292712952,0.186129245411234,0.130318213310471,0.0769304243885245,0.0317182751372671,-0.17658286337893,-0.157949692882549,0.123348245147465,0.337863131014305,0.0033634937192099,0.136091198668782,0.314257051860892,0.255325363721778,-0.0079329006222223,-0.0739513800865543,0.0641524576990065,-0.0071692113889874,-0.206328433173683,-0.512754515855659,0.177578867538108,0.349203744073906,-0.421274127401191,0.253390067381574,-0.41032868206677,0.23517960600472,-0.364377018224877,0.425636492786628,0.234272043425924,0.34939956367027,0.161846080604799,0.17198800073202,0.108876196198449
mild,-0.0571489230541627,0.0021068143876679,0.264167118980608,0.0345348486030792,-0.298401384884998,-0.217435783138487,0.200065150764147,0.415726959434725,0.0188519273767223,-0.0760112472802655,-0.125577146279154,0.224221063433572,-0.572034782685795,0.0673535953479345,0.175653143734584,-0.033227399515853,0.130817515375327,0.0493635565443641,0.254910907442156,-0.67057184178978,-0.388301042746788,-0.0336800260558383,-0.0797413088955334,0.203114197335956,0.309916776722717,0.368065845661383,0.209291541631897,-0.0497317934459147,-0.467125964588283,-0.0497831346078428,-0.0148149753193311,-0.532311619369307,-0.509097056379478,0.580998901197151,0.252979486957136,-0.734805672015711,0.281604239447779,-0.590050820902982,0.258717964299858,-0.277027308000515,0.393610188549195,0.409232138520038,0.0107113098739911,0.499886785412292,0.0814704884414453,-0.0052839407869156
mild,0.172524985926401,0.173591062263472,0.38257661633343,0.415239365217235,0.336396608674847,0.100280340764059,0.029918450997991,0.494951808410741,0.0605509541925249,0.19839378147882,-0.089684878178102,-0.0455842517388705,-0.229784303188288,0.426851494527502,0.273597630864439,0.0320545350315935,0.209806655282009,0.204047972604612,0.374588457392657,-0.163591567100281,0.0914615461190885,0.173686054525406,0.408323028625094,-0.0651622882967444,0.172407124681138,0.0511061894692709,0.176380048362422,0.112928784943564,-0.0622511840543889,0.169187970233533,-0.0908378318014818,-0.262283669531371,-0.0707308788507178,-0.0478246864262631,0.272778259763378,0.0101950771003744,0.0023977048818868,0.164029039742529,0.0797343661287518,-0.118585170038094,0.33356205889295,0.258248526826001,0.504338489268372,0.312927317528152,0.305615571150258,0.249203581997912
mild,-0.0537547820821391,0.0213234502983383,-0.0466576404515325,-0.0234909872244893,0.0457943349627714,-0.18016797775664,0.253022091698977,0.106561969110799,-0.162018119166475,-0.0158441146222383,-0.386535664742763,-0.0671492304721982,0.0868799408142062,0.157565958680729,0.265037032579272,-0.179829634914757,0.209268828134419,0.0721190403167727,0.0618640536545929,0.275254565787118,0.188807087636644,-0.0241438412694878,0.122217568130835,-0.240288790645301,0.0188445145060813,0.0826546051276546,0.0192177586772271,-0.185966684490786,-0.444757033702855,-0.0937518824999588,-0.0590187392301999,-0.357263572722348,-0.0310462990159989,0.216198961843364,0.02228141091816,-0.0298275366512594,0.0403749593183397,-0.26389274224234,-0.0307920692228315,-0.148387765768474,-0.0238977113920602,0.423130359868733,0.28760465441242,-0.466660024641756,0.158245124817074,-0.162437788661363
mild,0.260467726186147,-0.117390810288693,0.345726614444801,0.192223776395285,0.264095737561182,-0.052443929750339,0.357182288367282,0.359437207180442,-0.0506720162821807,0.147865013885505,-0.197548037791267,0.221286945979944,0.168642197143008,0.245280914868565,0.266066247768886,-0.0936230132330812,0.256964751556195,-0.156121880625986,0.180730324307656,-0.337506705378896,-0.183554507755522,0.196313817761728,0.177923581084856,0.125963675240144,0.201960770970304,0.0353623746646316,0.116032616061749,-0.251848425637769,-0.270287936629546,-0.0791606237493186,-0.0883939700731161,-0.402575676542398,-0.373855518306917,0.388999123357227,0.0710651017071926,-0.31689809544692,0.278364983243186,-0.534752069530866,-0.045314500280015,-0.219361106583293,0.281480666391843,0.408642734849599,0.252071118025913,-0.172493610261626,0.227292777213748,-0.0422282040713368
mild,-0.0867518964447676,-0.125313390894881,-0.0069123502582513,0.190127047332147,-0.0420190041158958,0.019517775563518,0.0007652327138966,0.367801112632705,-0.140347696242308,-0.254073361745466,-0.326466816611893,-0.041834527994824,-0.168059087961037,0.329801381346728,0.339905976995246,0.200235240082549,0.128705558157341,0.262839927038531,0.234073395717127,0.235644943109787,0.378933696603211,0.243042936157487,0.444349480513604,0.267593117329198,0.0985898937316839,0.350291091339409,0.286972419781033,0.0738060862799015,0.343288522326483,0.0107405281316475,-0.247644374843175,-0.0485478898171933,-0.171196023897526,-0.32840860895162,0.0340335989435104,0.0183025458685372,0.0979361513461522,-0.076312220356666,-0.0803157286736182,-0.236958665882132,0.121651948567592,0.239079971109922,0.132738860296721,-0.198920425817521,0.0096330949666573,0.145892716541505
mild,-0.0467071120005814,0.33360379168085,0.0273428697735782,0.242398392599474,0.374758048574503,-0.0752144752249162,-0.129741456234673,0.09063595928563,0.154246934455103,0.54518282208622,0.27547057525514,0.12664485099641,0.235586161063839,-0.0052579206765015,0.377729313520926,-0.0018199496547953,0.248414434452579,0.343237772259807,0.149990131374261,0.0343401583151982,-0.223419309860588,-0.0086536384492426,-0.0358321993975735,0.133905797881402,0.206595379499685,0.32513732047956,0.268479770372569,0.16596260810827,0.0638248338918517,0.300067903670638,0.231493149865147,0.164975583398734,-0.0609719802122855,-0.0271501886683587,0.0518192017048992,0.266394757293226,0.101132297878708,0.0352080934901829,0.236017352571521,0.217015876940014,0.169640788298582,0.366298446264026,0.18443535521273,0.200866024674567,0.220048284853163,0.250675121369729
mild,0.0579808334931942,0.075751075031745,-0.157662578118589,-0.0098236729901205,0.228731762295762,0.334568991896869,-0.0890788950597904,0.0738223949070892,-0.0693372770069585,-0.0752508643349968,0.0464305325087005,-0.0097811233945127,0.204208661980535,-0.104893724869095,-0.0822472259654793,0.0350199147393855,0.0775716334036479,-0.0575214208413895,0.0665368323700314,0.418371380318708,-0.138197938070762,0.0906232260657561,-0.117644605316973,-0.0721150987125261,-0.16772803489728,0.0274375801146683,0.0865389180447372,0.167344089238431,-0.330751892734867,-0.193090987004493,-0.108568067046374,0.16925377807234,0.317248374433547,-0.14709430249462,0.146992736887106,0.250999424924733,-4.76521941707612e-05,0.018626807933828,-0.129360859479192,0.0382783666293358,-0.0331241699557933,0.148959415649347,0.0426454614602608,-0.0795251374136012,0.0488235904183439,0.0071504909474893
mild,-0.0709302710443932,-0.312828328862738,-0.185107016438714,-0.0169789786685038,-0.154058599410784,0.195048652506274,-0.0340942535965149,-0.200231932011232,0.0417361343361568,-0.315791950739977,0.371935249496422,-0.159843536779173,-0.271165591287615,0.201287447240973,-0.213657273501932,0.0113308917965652,-0.0111203409759899,-0.246680929977917,0.0277921463537997,0.245976067463061,0.47915732300909,-0.0284931361553671,-0.463308028085979,0.0183480199547454,-0.114257342280752,-0.0417975324418394,-0.260745369380475,-0.16093901785134,-0.068760227430665,0.172438959619184,0.152809895652474,0.178416753949884,0.251774667632307,-0.191456671478465,-0.15622675268892,0.191252880262587,-0.179942145833544,0.368981379915329,-0.314395317149029,0.0493967042845166,-0.0602024100195603,-0.397984470380202,-0.057197629995527,0.0992285092647176,-0.0007657575752923,0.159461329897473
mild,0.165752433583589,0.330562920538926,0.523497093019365,0.435027094634124,0.431148012569749,0.258826284036737,0.0953456105032721,0.213335920653195,0.210942971591546,0.0890685125288772,0.280724724589486,0.243839218084338,0.177314974222328,0.498929475207285,0.525111375968684,0.47389624778621,0.386493295518892,0.475962371402507,0.290472036092745,0.073745247421357,0.428907030100905,0.197425820357164,0.209222413330173,0.190883245858314,0.467470917237961,0.563681703034385,0.557819329485663,0.298991113518667,0.385702214549079,0.412894525409467,0.39618606785735,0.434136130029004,0.120574125702335,0.330627546230955,0.563230360442771,0.313754436730618,0.307326202219633,0.207941159506546,0.387604173272109,0.387305687572191,0.396042501149188,0.302737180929127,0.26340559086613,0.646263310217379,0.314938311951143,0.425250941925425
