group,B7,CD11a,CD11b,CD11c,CD122,CD138,CD158b,CD16,CD169,CD197,CD1c,CD2,CD244,CD257,CD269,CD30,CD303,CD305,CD326,CD335,CD337,CD38,CD41,CD45,CD45RA,CD47,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD94,CD95,CD96,CD99,CLEC12A,CX3CR1,KLRG1,Mac,Podoplanin,TIGIT
healthy,0.109940355609373,-0.0762620192317498,0.215245030251649,0.306473361690388,-0.0891718982152589,0.150229513219909,-0.583341397241933,-0.539006677832304,0.0633005571593149,0.0550670862564887,0.083807610504922,0.426342743525777,-0.19114149141088,0.0243171908075526,0.128611261988849,0.115655103438408,0.128926433637674,0.0343005895352209,0.113941371219983,0.236126592263896,0.125318633879221,-0.218778780610652,0.0635480754772065,-0.0549457528765508,-0.281872108018787,-0.218469819591615,0.553787653216038,0.566254036647606,-0.0657549084026251,-0.0891002918511525,0.532248352953948,0.134257518292567,0.126278220276987,0.573773112564335,-0.0170603965865929,0.355746330139858,-0.445005028611853,0.189739967833838,-0.0882222336449938,-0.0927603815617429,0.0959692905529528,0.0379041938913206,0.0773504126970459
healthy,0.174149654464362,-0.0187740359498241,0.0684582846298758,0.114149612426926,0.052969824295837,0.17406148115975,-0.0866407112863585,-0.313059880633817,0.157136469576064,0.176497324304851,0.218658860858303,0.0846909177175709,0.0589938640135781,0.147985480734846,0.19563526344128,0.143314726348819,0.146201250764494,0.0140712817176177,0.196242279192385,-0.0648604627745737,0.059236069489098,0.0906429448526359,0.180801046844952,0.0625827141856284,-0.154201494394246,0.0405956322626671,0.0844728842475294,-0.196597893872583,-0.015944117826657,0.167345191659783,0.042454501291109,0.19845239480379,0.166541977571779,-0.0642509924849735,0.140296072391698,0.134281293266456,-0.174937101541145,0.142547188441071,0.100755741981219,0.0288162780786708,0.183191740123382,0.153352224904255,0.101997080078938
healthy,0.0567559608205136,0.0061323878981773,0.145802477099362,0.371054839580004,0.207898674335349,0.0615257316096403,-0.302391323185508,-0.422471853367261,0.0541322812902274,0.0028621353707644,0.020557996351473,0.414344280247357,-0.147209977856217,-0.0278327939016052,0.0493939476070842,0.109800909594004,0.139368713215474,-0.0415306831409421,0.0255533203873919,0.534374988384184,-0.0817407571332785,0.138184559114223,0.0141456322961153,-0.107848190621546,-0.109486744821669,-0.0619519183375097,0.540316688505107,0.716820240067344,-0.189952462292796,-0.140699688964748,0.630579904339307,-0.017791517017292,0.0895871859965775,0.730894903228272,0.0275637753306638,0.396045118315069,-0.257487159417029,0.121071777947407,-0.203395824506199,-0.37618986117221,0.186711854111116,0.0802024350217252,0.0731377904881863
healthy,-0.262576228315572,-0.0382168154680642,-0.118339041431068,-0.108040856974195,0.0540173466585384,-0.259389974354252,0.0129655336377999,0.508418726476524,-0.132215148734428,-0.329500292351589,-0.270129904396648,-0.431497833871242,0.246150464912807,-0.150766189726395,-0.230692555193928,-0.147497113761053,-0.347436365679694,0.0224710897399466,-0.188490264121089,0.0183138324064405,-0.0269884553188575,0.174340219674358,-0.0702005580307843,-0.197548325078265,0.384446671458986,-0.0296144875216581,-0.335125447965897,-0.285095047602757,-0.0474870830542509,-0.0873187780981343,-0.0842010914842585,-0.183630812599492,-0.282914498888733,-0.310683431245692,-0.141638800511483,-0.364253124609639,0.171880567654243,-0.168242131824272,-0.0432692997843422,-0.130454455630078,-0.143959618788085,-0.180623372169289,-0.0789648375368191
healthy,0.0217925747433972,-0.209672201173535,-0.0261123690716974,0.284599819845651,0.124120041256206,-0.0854877991257714,-0.432517832003809,-0.380485706746048,-0.0630376854865029,-0.0579219935637452,0.0133902650565011,0.139447339756712,-0.130967275966205,0.0204739314498745,0.0472725214467227,0.0828352423799452,0.305938786755932,-0.242425692976774,-0.0594697099230406,0.172310526391513,0.0016106470476226,-0.126053392336568,0.0558729366966692,-0.162567257272799,-0.13043019328039,-0.0364001546047696,0.203116396828206,-0.142533577240734,-0.479770689352573,-0.109238131974507,0.0923294749662049,0.0662179584114779,0.230538908700436,0.0997872525058295,-0.117025155927934,0.239183230922719,-0.279467922490314,0.0958839935153774,-0.369690729938619,0.0411662054164122,0.252261590283748,0.130080047454781,-0.377508053627381
healthy,-0.185858816858957,0.0019848238169794,-0.195290750892936,0.0697918786728438,-0.0613733375987853,0.024261197185462,-0.0486548989388666,0.0366100443986395,-0.136739333937387,-0.154398315118292,-0.191863818153982,-0.17767998003763,-0.286336704348464,-0.085792185252727,-0.167822286755875,-0.19719381496155,-0.0183404135523533,-0.124062525101089,-0.0385432146612551,0.0845793180915615,0.0667096443428146,0.0239835980531258,-0.107723037429085,-0.0682111717177811,-0.0409477273495903,-0.122265428562085,-0.0950069394523087,-0.310809385676209,-0.419029699786212,-0.143300955193119,-0.008102260421942,0.20831159307799,-0.180665198840658,-0.509083434740417,-0.0649841189816264,-0.13509337603676,-0.122320870562161,-0.0980050344917329,-0.111161866865284,0.0761313226673926,-0.144194475316967,-0.152613169420661,-0.0854370243117544
healthy,-0.126539569687736,0.275347571814591,-0.121668529325413,0.184525061092648,-0.409560020581647,-0.0484135835775747,0.29972953656961,0.163581680505018,0.006861744118887,-0.0744580931380578,0.0727979538273921,0.0869225205632914,-0.250808072827289,-0.0686761961345689,-0.111119580833206,-0.0423177121673983,0.0165756957752324,-0.13925536232435,-0.0420773133539738,-0.281999637791602,-0.152078697222871,0.0050235398751353,-0.0199828509522461,-0.0843942993563078,-0.140925610218946,-0.0586576179879728,-0.239102437229876,-0.183410453880128,-0.0299900587009933,-0.132416832862005,-0.141331616090945,-0.142468155543165,0.0436502456942637,-0.0879085441771532,0.058742943575383,-0.182271325238687,0.0969257471355195,-0.0645765201581613,-0.159613568645106,-0.507475562430975,-0.16193767961558,-0.102676683291534,-0.349420651274701
healthy,0.109085854794706,-0.118159105049724,-0.153906046590207,0.216452051621452,-0.321242927017241,0.0582141925393004,-0.124378179130456,-0.319250478250573,0.0860668551689871,0.0475923455312017,0.0417056487337876,0.187398223592555,-0.201447890305546,0.217876139347586,0.0847653954691867,0.149413196465144,0.0704739644549215,-0.103283828113908,-0.117096189970146,-0.183582360472748,0.0648587158605533,-0.295059190747197,0.0118537010203819,-0.10274851697281,-0.227273481391163,-0.257512644749622,0.234453616685958,0.155139694605303,0.11833909733007,-0.0541181465926003,0.519062174114154,-0.127698610974131,0.0613581508000422,0.182190804577613,-0.101666106932768,0.154602765889241,-0.280140865997216,0.0593816825869107,-0.16409072131492,-0.375777312081361,0.0158088667901552,-0.0706101065207746,-0.126358362827732
healthy,0.011904576963927,-0.240313921407302,-0.0001656784090123,0.0785816210585124,-0.0266755896521497,-0.0035708196308261,-0.0900843338843627,-0.29164000980173,-0.168064501619475,-0.047447938535202,-0.0783103391987652,0.348511856930931,-0.242462574399483,-0.0285998801974318,0.0332890028120841,0.0905722586492543,0.153123815123448,0.0430729706628692,-0.0486598202508956,0.36331284091112,0.186329948800268,-0.114045618710436,0.0687837100691965,-0.114803071905105,-0.237632327335833,-0.120030748694893,0.387429219528564,0.0444515399279185,-0.167728670557739,-0.12409673285779,0.376702435252154,-0.159976794237566,-0.028976613985518,0.358912841659398,-0.0340198948514036,0.221983860531762,-0.240834957209671,0.157931666869267,-0.375544800854934,-1.56960610782799e-05,0.142445433143695,0.0567677987578053,0.0588581313103206
healthy,-0.105194338168959,0.275688696321587,0.133879085947262,0.177515994580077,0.266330340942591,-0.204851689379077,-0.2507996908142,0.127683379803167,-0.12187805765573,0.099192402570863,-0.309252249502961,-0.0558973334609651,0.272306779303224,-0.109831171659536,-0.168211035274667,-0.198295142004454,-0.205707362102687,0.0617655100609146,-0.101507564852563,0.353895796946832,0.0777556779641627,0.250520049684554,0.108266952586409,0.214489697902065,0.169916447075512,0.127224585427761,0.232010516234341,-0.0037033198027492,0.106198217802466,0.0140276924363884,-0.0068757496234616,-0.247605303946933,-0.211519448635212,-0.216421793573163,-0.122437782026291,0.0976314212538457,0.204636598460822,0.144569084477097,0.142889349966242,0.138981384242461,0.023143312118666,0.0529936088018821,0.0668925249457214
healthy,0.0274894742818137,0.0546557465993456,0.189412947875688,0.137793721941783,0.382409160630717,0.220977405732139,-0.145995655120786,0.0067089852871133,-0.0441973040217991,-0.0923740582759664,-0.0426029319729133,-0.0023766029517841,0.0785150458757135,-0.0382949997004365,0.0733129981228665,-0.0276258363537798,0.298509655736625,0.217274604140485,-0.0731803859454518,0.110783762015752,0.049562224285254,0.274948097173068,0.0209856409419801,0.139248774612225,0.320206069642691,0.258166549417555,0.174016535396933,0.0074103207896125,-0.029832708511117,-0.0846924507720478,-0.0931650995751652,0.333422309948809,0.0396279635762651,0.193712695549565,-0.0561388096507026,0.271821567433226,0.0813783209902983,0.0670371984039572,0.0226574482267826,-0.127098617207102,0.285747830244408,0.131433997817144,0.217031944000097
healthy,-0.0841107223910251,-0.235819304814066,-0.268854653558097,0.0053196883469079,-0.325960915173593,-0.0919177395102545,0.0881033682198365,-0.553587459293703,-0.124095378828916,-0.0133038940711303,0.0756345193459857,-0.131931768944147,-0.352327741959098,-0.021813235172747,-0.10947592817042,-0.214499304292451,-0.12568991540222,-0.416479508952357,-0.136289529418693,-0.121546200278945,-0.296871120447164,-0.14208681752579,-0.173616411056002,-0.546532948168801,-0.479807242284598,-0.293877755083697,-0.122410950602339,-0.229378587225025,-0.529180668072704,-0.331944062488589,-0.059178805285564,-0.328960894298517,0.0633679289218833,-0.298404478310431,-0.139406561886458,-0.182155052714939,-0.556488461825722,0.157905837211113,-0.20959478678576,-0.286419848596393,0.0249935145997079,-0.128397916567874,-0.254725260704403
healthy,-0.0623445967096069,0.0706301102977935,0.201479845357098,0.0295531350809868,0.298962252444353,-0.0517702524029124,-0.169954199917432,0.153038918379859,0.106272661918102,-0.0869643324288538,-0.0962624535370472,0.0809859278776668,0.0550885968294223,0.0485633378790215,0.0129495999605537,0.109420241010829,-0.157946488985995,-0.0857344105373531,0.110896379527479,0.192373513608727,0.312411725154833,-0.0871723034094836,0.133512063907146,0.0791930811442533,0.301715482111099,-0.123720019742016,0.28733361612806,0.0829030176990622,0.118546122424968,-0.0022833403687638,0.207110995571277,0.123246920373947,0.110405197580562,0.370401992681335,-0.194393936964094,-0.0229467028907022,0.0298871610777174,-0.0324583121833945,-0.0470357093400814,0.0118307477310605,0.0811253234851261,0.0784827760940085,0.383669986158579
healthy,-0.120929008314937,-0.0969202782890552,-0.136156091932947,-0.0037166157376989,-0.163254611283432,-0.0827963450229432,0.0940452478897654,-0.281712868112907,-0.0863488029098829,-0.102607828888283,-0.0526287249796653,-0.0172932532871071,-0.226324532005674,-0.180118046787114,-0.0572130087570916,-0.0928002035223714,-0.132985235450461,-0.0219336769137871,-0.0840760601499505,-0.160295090228498,-0.278217353609565,-0.096289565389095,-0.0752648549490301,-0.145767661955998,-0.232970227845093,-0.0602630087675867,-0.0694994136717507,-0.0240828858935284,-0.0543515274657221,-0.142038619928645,0.10970780349871,-0.0862351522788645,-0.06366145088843,-0.239838986080979,-0.115868857547397,-0.00270895527124,-0.192227739171699,-0.0708188331684269,-0.152886610727146,-0.218050584072417,-0.0435594771909053,-0.0945933628606758,-0.235843566340847
healthy,0.0267576315204436,-0.0856303830006098,-0.102739799589314,-0.12037573817366,0.0035233540393771,0.030997272916072,0.26637875689456,0.344484344383201,-0.128726664571388,-0.117055333702974,0.143425991267335,-0.161957123247167,-0.070880635283096,-0.0601234012784655,-0.0297601264074642,-0.020094585076278,-0.0297931021779014,-0.0219782721709256,-0.0052945908598407,-0.20650826225226,-0.3566660691899,-0.110975534879893,-0.365600311385374,-0.0963600947980563,0.0661091375870037,-0.0758283031029881,-0.254901685016967,0.094814517262901,0.051036734808976,-0.081530702693746,-0.1777435393173,-0.239747447770732,-0.0814198487926657,-0.397479857071254,-0.170268762840988,-0.139737458688717,0.191964116117578,-0.0245381131939465,-0.0570432107402562,-0.110493993707665,-0.0162070618654879,0.059612068967517,-0.0894838864283882
mild,-0.252485482523739,-0.344450995404207,-0.209890756721739,-0.218726367711672,-0.0305752933445941,-0.194837710166217,-0.448064562910256,-0.418480372064889,-0.182657725617414,-0.223179975279652,-0.161221365191835,-0.326369441166977,-0.333834722675101,-0.210258188927979,-0.149816592545613,-0.236609452209997,-0.186913029158135,-0.210993773727645,-0.25832744138076,0.254270832570587,-0.0810185823862674,0.0003308595092051,-0.0879502488894526,-0.429432539321785,-0.382144325074319,-0.277763668342109,-0.123611502291447,-0.0238101997672229,-0.594924682113006,-0.288091555210096,-0.037628881139696,-0.124308911393005,-0.298148379565879,-0.18938171956149,-0.357697541732036,-0.157637390566483,-0.420181025693225,-0.0129989417535235,-0.200944569807129,-0.463319959290215,-0.234535852277803,-0.25310135683717,-0.370376903081952
