group,CD101,CD11c,CD122,CD154,CD158b,CD16,CD1c,CD2,CD223,CD224,CD257,CD305,CD307d,CD335,CD337,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD69,CD82,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,Ig,KLRG1,TIGIT
healthy,0.0401934033050363,-0.213585863984679,0.143886711854023,-0.106978330131458,0.180837099942257,0.562253192253752,-0.024237471826481,-0.271562037772609,-0.17055543496959,-0.373322138501431,0.0601309539527607,-0.0568736936527013,-0.0316690732667846,-0.396875897074138,0.026671487791232,-0.115260246232271,0.0312304103421651,0.0149510700197191,0.193318898190155,0.419670665922496,0.305482835812205,-0.164119328263689,0.065092141725267,-0.0508515236312057,-0.447567334923735,-0.424461347826354,0.110526386141329,-0.383953925023464,-0.258308413155504,-0.0741307502341322,-0.510496701643671,0.0576239069576725,-0.279360425708886,0.446947433366031,0.332175401461227,0.237823533502946,0.126584232883795,0.117467970224331,-0.148869401009036
healthy,-0.506469355299008,-0.102840503978912,0.12380569486123,-0.37445431965291,-0.121938151839924,0.21527955480113,-0.452942611086827,-0.0565818654001656,-0.399631879730667,-0.411185136933159,-0.388660914738055,-0.00446920006012,-0.408840534592377,0.408565224135395,0.12128733580541,-0.167456529254128,0.460202482654844,-0.351353094607121,-0.50284372676844,-0.476404911200083,-0.233055852560264,0.0140291406918104,-0.503576356960189,-0.503076918992054,-0.386107862926505,-0.0493887952461542,-0.596685823938936,-0.152971017877466,-0.406468034576413,-0.413621278763879,-0.341407891229241,-0.501646593355332,-0.490022712859786,-0.287823593130927,-0.355004110041487,-0.357731401286534,-0.342349383290494,-0.72369042475395,-0.491297973068992
healthy,-0.102727429061704,-0.0245399492498256,-0.179424258646779,0.0328021132851234,-0.38587251198402,-0.227473338902039,-0.0961094648676404,0.0237685176021633,0.0343594066059964,0.0613486238437793,0.0268010844387745,-0.111678566351601,0.0779479047869379,0.0852369950613563,-0.0641572165328469,-0.101569104217581,0.037792174602308,0.15191415070201,-0.0769807594435479,-0.0279783746828918,0.0147381141732641,-0.14123922135955,0.0682377074410434,0.0909740682975265,-0.104379749431934,-0.187862906703147,-0.178824537071879,0.108752509667156,0.0820783520924224,-0.0288537592046318,0.223889929444196,-0.0475415560647357,0.0808579654092085,-0.147123182169064,0.163739590573358,-0.0504547741780004,0.119106210756143,0.060928157453583,-0.0142823577610093
healthy,0.0216340017086587,0.0465350858379734,0.0173797127329659,0.119810479031864,0.193664141389086,0.323151470394541,0.0835408939930293,-0.577833390030333,-0.0219262037731777,-0.311209003079346,0.121040196123984,-0.0769661204190299,-0.0145609075613408,-0.207529732474195,-0.042668714986452,0.06731541574892,0.379715023894352,-0.0029969679777088,-0.0687901889700808,0.354818665335109,0.0319237965248692,-0.0263355665503745,0.0035063540148202,-0.227846512998851,-0.361688397578698,-0.617433105984522,-0.0545719268728253,-0.365287845242884,0.103223118076791,-0.0806514582486637,-0.607862588978085,-0.0159635436184163,-0.33082998514788,0.0937983089681917,0.2985129891811,0.0339004738313877,0.223181213088915,-0.285186515026307,0.0552874918821695
healthy,0.0738369616363074,0.108506776591272,0.298469444008662,-0.081292462507416,0.0618712097587585,0.233562643232962,-0.0051777351082287,-0.283218758897466,-0.120983691132515,-0.225568248238529,0.0679845642476954,0.0182660175907871,-0.131875853136488,-0.20409722754492,0.14137651003796,0.0839732917542903,0.449887422044613,-0.153088146302895,-0.224083270652869,-0.136450305726763,0.0194402225237439,-0.0365493984588229,-0.282286007373326,-0.269851666692648,-0.248306925704935,-0.171845088281595,0.0075217694225146,-0.38496550153093,-0.0528163697936591,-0.127786711023214,-0.248100854582289,-0.119569058976802,-0.373742078798318,0.0639878652751848,0.0091463989659756,-0.1611362907028,0.329032648081404,-0.027760105626199,-0.129918678616789
healthy,-0.0859716410334364,-0.239079758856833,-0.121679312804548,0.138960955413942,0.0834948800102612,0.34350887387193,-0.157224723947011,-0.471688220538901,-0.0600416437486116,-0.29744892783387,-0.030708971857704,-0.0245816073361817,-0.0191027912255131,0.0765376938325019,0.349626185573147,0.0799687802827942,0.176309828415566,0.0280363728178359,-0.0045755066642112,0.178712222410304,0.0470714380564977,-0.3375982865367,-0.116878091147566,-0.0856831381270498,-0.472033217491562,-0.539181739260673,0.122498174675712,-0.389714922417282,0.201131913503827,-0.17074884119063,-0.405061143250573,0.0715302075945421,-0.204621049746477,0.173186457557636,0.273198140815586,-0.0362391736604676,-0.163032391038064,0.2662320146588,0.0230644552926668
healthy,-0.007536425966247,0.129080197822398,0.445174678077719,-0.0341628859621858,-0.259473794840616,0.0665045427401559,-0.118724262588,-0.0821867691827386,-0.0711029462844776,0.0068258755529066,-0.149281734430872,-0.0123867288877454,-0.0714182839688026,0.173974298692798,0.238158233836131,-0.101015812521225,0.230246722850061,-0.0691981983214231,-0.0134249994026077,0.0251326683511588,-0.0814739257176264,0.266833493420055,-0.107376705544835,-0.136249116725244,0.157067392311158,0.114895532182241,-0.686929271073147,0.0145802157547913,0.0467016504708371,0.0369032389455804,-0.0792136431065645,-0.227613495138562,-0.0956973467007186,-0.157368297088099,0.0913491207008178,-0.0256900847385126,0.0533543731923773,-0.0810575426506077,0.156203806173427
healthy,0.127802568098686,-0.0975157075067001,-0.236446582124649,0.0527993344575374,-0.0304189650455831,-0.546143907187345,0.0039938400796859,0.108276718259085,-0.131845706598113,0.0688684085443151,0.195165119874075,-0.0519681007780321,-0.136052969205171,0.119960571035608,-0.0467412402281267,-0.0149554231014434,-0.217676657405648,-0.190428235203564,0.0537240267711033,0.034646940866056,-0.163064601005524,-0.14495748436295,-0.138206755999182,0.197837555133093,0.154793575757191,0.384109100101808,-0.0839150977457429,0.24160653361492,-0.0831551139902542,-0.117697762577124,0.342035308809495,-0.0625618690492749,0.256665655550762,-0.27355777820045,-0.0851034194739921,-0.0213902506415,0.0952574898735384,-0.256857484379213,-0.0910952947079979
healthy,-0.172201271681376,-0.242500627475191,0.231387314843117,-0.155274488196969,-0.232688534950457,0.358667392493061,-0.0059625717879059,-0.163317332038404,-0.135434327570856,-0.25075368786933,-0.139116710558714,-0.11469857796147,-0.0696817125544411,0.356750166468076,0.163115586941143,0.111683313066029,0.394818205155012,-0.149816070415094,-0.0449604087614498,0.194692099798351,0.0338215116462642,0.293830529185491,-0.116837957926197,-0.281575939849008,-0.0639441038444818,-0.0431557731368284,-0.124705101042799,0.0638775728216887,-0.0338475930958657,-0.120121637295762,0.0867972008778536,-0.100970374619523,-0.076229713304935,0.163670273082969,0.247439607688643,-0.101684810872674,-0.0874625969293109,-0.0635417711008933,0.1113847123667
healthy,0.0339673706688084,0.14191747343119,0.207309932321461,0.0602166084775859,0.172941354230783,0.501702131077651,0.0079665105193276,-0.303811561724395,-0.0062771210257633,-0.17930342382755,0.179752154755882,0.259881780812549,0.04310311361407,0.152309800000558,0.0954483821967286,0.230270062665925,0.494755109200793,0.0925202231557821,0.177963752926259,0.176811853995911,0.182856994781758,-0.0533631368676375,0.180911217854325,-0.0826296420568006,-0.281931197495356,-0.264326584169963,0.14877144785838,-0.165503542008368,-0.0009914996891338,-0.166487617444803,-0.549768767425906,-0.127513677212364,0.0509399949286384,0.332931641104057,0.365109515123991,-0.197462038030108,0.321235812733799,-0.0925829573311788,-0.0236242314587577
healthy,0.0497984496726347,0.0766364015206176,0.0911888158344587,0.147423652972091,-0.120468381878254,-0.229736794129609,0.0931449930011464,0.19241254383425,-0.288352157164389,0.0253728422785242,-0.0726790207080624,0.111390517751009,0.195591455025081,0.223047106829711,-0.0196131050120931,-0.124396234630495,0.0852147217842367,0.16185123282302,0.218392973410465,0.0367716087126323,0.109099671511184,0.0730521947874741,0.0108040272838204,0.171866522843574,0.186306553900036,-0.0068579987431817,0.0885982990585376,0.0224881274836606,-0.220541796058376,-0.0371851901540767,0.123336466576926,0.0554460230239971,0.0747878633223209,0.0630040491901239,-0.288342454715687,-0.204888707034391,-0.242465494615462,0.320750607797518,0.161510534402624
healthy,0.106819941923011,0.0941382823921183,0.0345210361637336,0.167606320240469,-0.232085478174094,0.130327256312251,0.0616542433744537,-0.187407955015278,-0.0302565505367926,0.165000318660138,-0.0792682877710147,-0.154680171628057,0.0455116195966973,0.238526529856176,0.0275163069092198,-0.0893005611449092,0.358119478381667,0.0817726546159018,-0.0707837687502663,-0.164008606826629,0.0394351996440789,0.0033291930809438,0.0587867500923311,-0.0379170993854648,-0.35698586467439,-0.0029712881894844,-0.0218752905198174,-0.309217635137639,-0.0437004334122238,-0.0208016968906606,-0.323789623663567,0.0378850070233118,-0.141382915282619,-0.0688076942951306,-0.0223378349343347,0.0067976093739674,-0.0007193022933814,-0.228993550768273,-0.265691594262074
healthy,0.0234525014110927,-0.164122444707437,-0.0728649173998967,0.0629494528961601,0.472663187427734,0.254242342544211,0.236475975682964,-0.192371453366665,0.322668639297805,0.206651502841083,0.0992678639560158,0.129709816177253,0.105226439087395,-0.322321379509704,0.0598447627221633,-0.0154501978478456,0.22168696346737,-0.0973139346022356,0.0374452357515079,0.159007773274525,0.0497947725281021,0.0066935110607604,0.0594920818828468,0.0588046962779469,-0.196352127620547,-0.223554754392288,-0.089881668305919,-0.173254418946885,-0.0034766165174603,-0.10700257714733,-0.0809957255127014,0.0916645375547965,0.0493092971258169,0.11731023350212,0.344731727147577,-0.0489913580410641,0.203822347031597,0.216539979823893,-0.0986943205130298
healthy,-0.0311430403388062,-0.0140803727692406,-0.0479738019590897,0.0184017929818705,0.201915705453931,0.694187347374259,-0.0524408318376111,-0.422733893764681,-0.0541980207395599,-0.298787610254807,-0.0246192877866607,0.0377506801433723,0.013207217079298,-0.319676504946962,-0.0135341223644646,0.0524840346307062,0.381859845002239,-0.0453789494987037,0.099643985957484,0.263878115183297,0.19433227981418,-0.245582117810588,-0.0148399024121607,-0.299715771833751,-0.505206338423285,-0.566281096790885,0.0575623349155899,-0.548078009286343,0.0007337998020723,-0.168403096653839,-0.68220421688377,-0.0389033245902441,-0.30003505327902,0.495360591285667,0.280674232216777,0.0617385984712925,0.228757979955409,0.18659971529184,0.0493219428748158
healthy,-0.0925824452771387,-0.222463694933022,-0.228774551527764,0.0236113426079413,0.443986758137994,0.428821378012559,-0.0727724418185861,-0.227380756438141,-0.0866305289230253,-0.319077009721997,-0.148840289022549,0.0648228773942254,-0.127081411170834,-0.428653250958718,-0.086759384087014,-0.013497446752645,-0.114162297822776,-0.155677722073157,0.0354721865193696,-0.024995481088576,-0.0241250362108517,0.0068632942843553,-0.204745807365317,-0.0695383477036134,-0.315488873976287,-0.193505756474847,0.386990870316326,-0.333829292539949,-0.0040606766322479,-0.177438216894524,-0.32093973985762,-0.123448756419253,-0.233900278242785,0.229884381924982,-0.095879593040394,0.0943857858918924,-0.0463417754263363,-0.0886910455839006,-0.0700830612438846
mild,0.0313012920118587,0.0519915977573891,0.452674125459487,0.163848846366515,-0.228775674832837,-0.120703414823562,0.0951810193873277,-0.088469305902173,0.0363564764864077,0.192406048713493,0.0886092882954095,0.0843583989231458,0.018882800712919,0.329264854322092,0.354400688020026,0.0708373220058633,0.203936938566428,0.0403946846926873,-0.111785713903969,-0.0099961480363876,-0.0180013286185358,0.126107636204131,-0.0120942212009735,-0.0846473043709119,0.184416048667216,0.272937155529569,-0.27831721182038,0.218113193884752,0.193756060423275,-0.0611245280474172,0.22620238021419,-0.0415206064091973,0.0774757207072741,-0.161286258827287,0.0518439013451259,0.299321141517613,0.156534842088731,-0.178421300018932,-0.0457620586612424
mild,0.178390647754798,-0.014802806815768,-0.0434919727263559,0.11937520923918,0.0431580352631066,0.166709968417265,0.194217929804639,-0.12122349579573,0.032498005955138,0.0435136214524318,0.0276134511559475,-0.0942243305172992,0.0153219193747867,-0.12772192343729,-0.0744491650398777,-0.0095988216975392,-0.317364003525764,-0.150454509467606,0.0565562220536762,0.232378712457893,-0.105256135806369,0.0165140525867499,-0.0867356059817254,-0.082398197813374,0.145614446739982,0.319980737255668,0.130491336034273,-0.053568391365113,0.0630956622357025,-0.033676941393056,0.419561112569473,-0.0470641177512207,0.0569656833725654,0.17678098483279,0.0006090842911078,-0.136975988894066,0.0461560063986898,0.0995391341639839,0.0549922054565917
