group,B7,CD107a,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD38,CD49d,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,CX3CR1,Mac,NLRP2,Podoplanin,TIGIT
healthy,-0.103877130541331,-0.082429775296793,-0.063482196943313,0.0070772689382455,0.162984435767097,0.43826898926423,-0.0273195841246394,-0.0309839557804102,-0.141145446310598,-0.047989461248619,-0.133114184467753,-0.0593827141128118,-0.122909599951219,0.0853161897865877,-0.021242108721592,-0.100202240209795,-0.011684818260247,-0.0698572785938354,-0.277141058537765,-0.0998693807477425,0.519733071638316,-0.115014575960381,-0.342413824268684,-0.334839929855645,0.247758209759555,0.110397880983639,-0.329989972865189,0.075100412893953,-0.0092127480710075,-0.0670828722268683,-0.340347705636222,0.0345588859741938,-0.134030727524844,0.141799889088204,-0.0279167020594455,0.0733621576603319,-0.0242708687424048,0.037487957169727
mild,0.222305286571514,0.125954124804736,0.158927031813212,0.18564176500618,0.280305875888553,0.0275402117641899,0.15823280895359,0.193316915147178,0.182294198265065,0.122460120899944,0.101169392428055,0.184834070443131,0.1815979715292,0.0051307485750846,0.261666222393725,0.181700432726223,0.195518298858801,0.156801367811733,0.256902508055682,0.357086555262806,0.302759402028769,0.143085521436423,0.110513272579441,0.0986213384932172,0.0001697799775972,0.203739809476851,0.182358687500699,0.335220210339713,0.165837723078225,0.0571665943122041,0.195329978790511,0.117378006179379,0.119136299693335,0.33546694179235,0.181755000585876,0.100168808361078,0.132201296177337,0.190728503972737
mild,-0.0615671199542468,0.0836984032114755,0.0201429699707114,0.0171081711259873,0.122941979803125,0.125807374848129,0.109785451274331,0.0245377077993357,-0.0749095699362073,0.0214820465112425,0.229781700841509,0.0532807729277856,0.22989774669618,0.0342230350736284,0.106942767301454,0.348548461649541,0.046190999431479,0.0475274916909131,0.164153468189734,0.0823556603133141,0.166457017348347,0.0762294648807921,0.100711988150846,-0.252339613384473,-0.0557081930903268,0.0420613335987281,0.242095353548558,-0.136262260870593,0.17562667761657,0.136073203899399,-0.184809761570324,0.107211804082056,0.116372801792116,0.170321560748565,0.284120464712638,0.194297487994164,0.0749429685698605,0.054116970757946
mild,0.12635956390613,0.0090341679089379,-0.0816965373060139,0.0934296659735656,-0.571472462942288,0.169297134954028,0.119888085370184,-0.0506419575059572,-0.154056491361862,-0.137898615490207,0.101446403141499,0.10922428352935,-0.0785195262103765,0.0791695162712834,-0.0298059495999395,-0.179818278425491,0.197227322826931,0.0661633303597234,0.306832872516971,-0.0130891662850882,0.478546030957824,0.0826015025967298,0.244149301321063,0.349620050572467,-0.593333859245413,-0.0036824683060411,0.188887114311674,0.0068519659936624,-0.0255152849060751,0.0070296118750131,0.164283966097479,-0.520664995697629,-0.154946554776405,0.16122918054424,0.0212132290187048,0.169176805174288,-0.0438150189377475,0.205704896283159
mild,0.0977102900499607,-0.24003980511041,0.101464859644001,0.038935896857145,-0.140377105995575,0.251943581701178,0.14273343780915,0.04125640995229,-0.373079236080397,-0.0965061865068878,-0.0198523807768325,0.0365523846408854,0.188353948184219,-0.0519093609091201,-0.0684597949151325,-0.0659881823144007,0.181948118266856,0.0307118638895723,0.255612985684359,-0.0886127112478263,0.250661266705993,0.0258332229196552,-0.0186231257379191,0.0947034647117728,-0.0694036018946351,-0.0744168439373059,-0.0931946356538673,-0.107841332180696,-0.014187953006454,-0.0725344330763275,-0.0126084293628569,0.0401460342699501,-0.0569034832370668,0.0689580063793192,0.193301268693078,0.116381653203885,-0.0938950256188924,-0.112504478659502
mild,-0.411134746490995,-0.185710225834359,-0.218067834597584,-0.193458206570725,0.138075684721098,-0.526939628077915,-0.212934275588666,-0.138277514134366,-0.0070213945087904,0.0066044484934829,0.139624781692239,-0.101663043249309,0.0649438065690683,-0.442321202193504,-0.173815442059835,-0.312692122864183,-0.363398787348117,-0.158052443152267,-0.0343461492313606,-0.240707968521207,-0.405879339978445,-0.11690042454327,0.0715603363415119,0.201373915646903,-0.285189111522771,-0.234173369589082,0.0994321036706106,0.101759367318411,-0.143607149969083,-0.178329524613317,0.148289020440103,-0.0987897124403162,-0.0433094180407623,-0.378433455822378,-0.128708745143604,-0.335079650427373,-0.276740924774485,-0.269358408392445
mild,-0.0417266060162973,-0.0183100682457254,0.111997722550538,-0.0782870644527322,-0.374927334454944,-0.50316729433657,-0.148507354656066,0.0931362115373101,0.0813508679868351,-0.0020530948036733,0.223964754862777,-0.0033498640010853,0.0494843038140216,0.0021328770236622,0.0253058756992499,0.108513225847353,-0.0783195399942639,-0.0537711561200593,0.14755211733765,-0.0193530241888142,-0.120445542841906,0.0450305817219528,0.194083136945278,0.0461104262108346,-0.0910431698814929,-0.021810567668005,0.120911720939492,-0.0133934608706019,-0.112745273343341,0.0039977056257148,0.189409743627485,-0.127860174047878,0.174324837180663,-0.0351459640418581,-0.058616170612196,-0.0739533472135834,-0.0441205020733314,-0.212858625709606
mild,-0.137850571135212,0.113712312369441,-0.0940972070202221,0.0931952782928745,-0.0670920456000757,0.0995564748805876,-0.28377280805606,0.148559957225809,-0.0793302137086399,-0.260513402819843,-0.340028964145316,-0.14418792015627,-0.0877415106828412,0.095446366027765,-0.417118959506964,-0.0821027547092119,-0.101001624183364,0.05732525657059,-0.379119226073296,-0.042223653625766,-0.0361242896351926,-0.123605687108497,-0.33719499823382,-0.30226730319678,-0.342259705299502,0.0126654656173659,-0.334249138295057,0.0478400869064519,-0.163533720624243,0.110871242547024,-0.474234103711262,-0.115277585404777,0.103371833400194,0.0233069431498613,0.265787231789913,-0.464669530075031,-0.0087705034515008,0.0429854733187921
mild,0.129753032775908,-0.116563474565159,-0.196443188373076,0.0870008661233625,-0.264104944539098,-0.128168592613677,-0.193581439086403,-0.193121577114608,-0.271678768828891,-0.0544360698032068,0.0280372736070684,-0.225773570785354,-0.293982961934179,-0.0115017164788582,-0.140060463749862,-0.0623377763905896,-0.107982468149079,-0.310264991563548,0.479680857600418,-0.0736531976462196,0.0227905050973077,0.009825928075557,0.0093618550527732,0.220264579965319,-0.533030624625034,0.0003462303902042,0.270172156119536,-0.0556879167538832,0.0172728977916468,-0.168434575535224,0.0671572077652698,-0.46827210817272,-0.0317508293244268,-0.116623609153508,-0.0602171434209956,-0.0048414143485836,-0.0802563264305742,-0.149608610917309
mild,0.0152349352382164,-0.0901217746380021,-0.0059179062398651,0.0019918664002507,0.300343974785777,0.297792345498625,-0.197432862723045,0.0287336787054538,-0.0595464726275518,0.0067828829900611,-0.282818926359462,0.150887925244842,0.202801432846707,-0.0281506066755933,-0.20683696281898,-0.249481735954303,0.0012924953604921,-0.0696425729563376,-0.285708206063737,0.0282105218578351,0.512947974366905,-0.247499154134984,-0.665647568387358,-0.681261495325864,0.0022786830597424,0.13216229909504,-0.575727462070407,0.226331447411685,-0.0511813825159669,0.0115520835710274,-0.795269297694252,-0.0701033742241136,-0.482440852513302,0.122089915882327,-0.310641351660118,-0.127143282105572,-0.166491112607143,-0.0162081293321086
mild,0.257566743540994,-0.148760110140162,0.147583849625372,0.0976163249497902,-0.119991050001402,0.0720302952503188,-0.0114762925850933,0.0181352754384309,0.19239427908153,-0.161043251383324,0.130084204768483,0.131709183475697,0.193283979556119,0.0258060454933095,-0.0344454702476112,0.184867292606588,-0.0330328743415796,0.311340930053743,0.21802787354884,0.0422942335639958,0.395239963325399,-0.14190319267526,0.128865558370332,-0.261432776920348,-0.262940348190288,0.0162302087990786,0.25667660814324,-0.190870594634494,0.182084174270728,0.378167321344667,0.214143139887762,-0.0529849256162129,-0.125106969847306,0.0634783400107936,0.144758011188137,-0.192226473274376,-0.0071604598496216,-0.172309326069781
mild,0.0899549837584884,-0.045780633861417,-0.0031063239136436,0.36946388832152,0.146544895985817,0.0584682931372242,0.0428473980806861,-0.0156497285322616,-0.179106488701012,0.0213609091743373,0.0456178093519338,0.0352467904181896,0.133088701961264,-0.155488468289516,0.0756182631573815,-0.140895855666517,0.0037051650952791,0.108134190321606,0.234891353380187,-0.0261052108263663,-0.0509831238606016,0.0243811495950365,0.0443474803555458,0.142177514770097,-0.209391401855518,0.0014262453301948,-0.0154631215536243,-0.299543575547238,-0.0145518580095012,0.0684800144538714,-0.102343707001719,0.0634095937877018,-0.0850333250456819,0.0001648570231892,-0.0580428755928271,0.0198731178653957,0.0418791312511143,0.196951830545958
mild,-0.148165870865643,-0.425696592217047,-0.233823286839898,-0.300037253323336,-0.364395688709827,0.376919415882999,-0.364957786933466,-0.331253898428708,-0.198173686748829,-0.408360447940963,-0.111275042839438,-0.191281391491828,-0.111103054922731,-0.302707541448341,-0.286106051960906,-0.245972096675143,-0.195410525237976,-0.116201161051675,-0.446463002135,-0.289049329694794,-0.0947162113366423,-0.258885773825564,-0.396427930728049,-0.479797687738724,0.131911898547152,-0.131325285563095,-0.50516012679979,-0.182896820037494,-0.142680525222829,-0.104416035267943,-0.413544953270724,-0.364035503824539,-0.714314348381966,0.210066945650423,-0.344198843907824,-0.318022525901494,-0.300584043647372,-0.0859325783790939
mild,-0.0963229606455318,-0.0662604003982025,0.0340168997260145,-0.0541774066305158,0.191598957504806,0.14675556127087,-0.152271502775302,-0.0747814063329679,-0.1548064371794,-0.0349814555196049,0.0312858887143138,0.145778872013714,0.208492892939606,-0.0169759519127622,0.184890596251927,0.208613279578612,0.0639760554377051,0.0123771879788886,0.111446040305105,-0.0143166736932768,-0.128021249637056,0.0476492687279326,-0.0622019709219655,-0.492867551413517,-0.0087810185859419,-0.114411864989173,-0.0041636246117113,0.0314107499859179,-0.104731803335925,-0.0416800321084654,-0.45712508262779,0.0020358992714967,-0.10022333361438,0.204795577623062,0.123565030665423,-0.265778780815518,0.0601767970560392,-0.191164405495868
mild,-0.141666837038865,-0.0165554643726294,-0.216833094027989,-0.082226508921317,0.0147179758639461,0.0899091785333989,-0.008363051794397,-0.0557566597060721,0.103992698607885,-0.36797988984547,-0.170093826344013,-0.0660385773403134,0.134185421305319,-0.0509740078309231,-0.192062647197058,-0.140263532404335,-0.244313615177218,-0.0918005016569356,-0.608871720085906,-0.0177089126691891,-0.539693275776424,-0.264121437105976,-0.194999428470099,-0.370599475566769,0.377076663910163,-0.001595324950477,-0.229308053637648,0.261707457465456,-0.127104563357861,-0.0109298617919549,-0.42411400876367,0.314517303006566,0.016980007227415,-0.168579108958665,-0.138782277951664,-0.268633300711913,-0.0911865743440655,0.137090972773269
mild,-0.227005082337172,-0.0974032264414691,-0.0019656321783092,-0.0884736167730027,-0.170129985756847,0.180653134220844,0.0083946796230704,0.178615964474341,-0.200820780367163,0.139650215597579,0.0789045488702139,0.0726284639292526,-0.120712416132272,-0.0444922334906525,0.195378034559516,-0.0718351388137278,0.0635512162427892,0.0437827012500753,0.414438830543012,0.0854248175437964,0.180534490100807,0.226961196298515,0.357389574496629,0.0616085114830876,-0.197526073114338,-0.0139166083392774,0.120891998789191,0.157578693311435,0.104910293164952,0.157311096195493,0.568134665771168,0.267154004121167,0.177945041512032,-0.160482097164448,0.180292585131108,0.0785350215674913,0.120110459940877,0.0331627612445126
mild,-0.295116955335233,-0.21154291296716,-0.260684177567723,-0.483912415456548,-0.576468361544933,-0.546349166973522,-0.0665621420274266,-0.393837586098977,-0.12285013135494,-0.43267629808368,0.308502898193113,-0.225204932831024,-0.163103291968021,-0.19160193450701,-0.231224270476433,-0.257455659567008,-0.146342443347195,-0.210784307586064,0.263816976817789,-0.228612572997228,-0.457521910157567,-0.0265257215948899,0.158363454550259,0.545368297634372,-0.65159241391563,-0.254996685314834,0.335770158202513,-0.400993213946955,-0.555349059462013,-0.232472050305489,0.260639348971886,-0.407237063595548,-0.0830576910116349,-0.57853060602746,-0.111584596846185,-0.322411866530082,-0.313095993100196,-0.590457743252161
mild,0.0069237791691923,0.203486439880971,-0.0956391106824084,-0.0204207959890571,0.18510533117012,0.44112398814735,0.179035928158271,0.558670202686982,-0.322491039976197,0.067253151482431,-0.0835314695000929,-0.11770456766863,0.033194725263177,0.157847062186968,-0.009985818797335,0.201266911172639,-0.451302743551461,0.18801579730373,-0.250011006109142,0.0181486589560041,-0.085797782978885,0.0544238224618058,0.174888305677444,-0.229827459035752,0.105546626584282,0.401484302431861,-0.0698273843931254,0.196158769028248,0.393594560953865,0.139613135297722,-0.233969482066893,0.0457693231609236,0.0037163664665467,-0.0940522089489884,0.15133628791735,-0.157587202968192,-0.100773696908479,0.15168050752875
mild,-0.0452455349478841,0.0389302556914848,0.17780441089968,0.0335487107131733,0.220991107836092,-0.319324866444367,0.0135555879376073,0.126283796141348,-0.0843784822351488,-0.0364710443447607,-0.102640379373663,0.0968430282908396,-0.23851126055389,0.0191099930478738,-0.0544376715792814,-0.0353735188561454,0.0397890664010409,-0.0562561839916816,0.376043331168783,0.107291527760819,-0.0557089964129516,0.104737975335834,0.0548702745300071,0.198753845021559,-0.316836597579471,-0.172293069986324,0.338900589045966,-0.0496264802724485,-0.170033874261213,0.243733843671597,0.289169481364451,-0.0441720121849392,0.184066692398504,-0.27109225260422,0.282178437684474,0.197288931493217,0.144751658940448,-0.332014767999037
mild,-0.133076906993907,-0.191437053143876,-0.128979798485202,-0.0817344784958907,-0.194079208697505,-0.417700503735697,0.0272247554223565,-0.0896932145975257,-0.0775892600026932,-0.139519495318937,-0.0351378914387251,0.0530189723256669,0.0565766453815878,-0.0083842821108519,-0.0512191525247632,-0.0269266412285549,-0.186722925404928,-0.11283298922813,-0.0200810048518412,-0.0340078628386129,-0.238557839408162,-0.174383573909695,0.206653426410197,0.237456742858338,-0.174146106629894,-0.129225016923234,0.395595168314473,0.0120252308782558,-0.142795719863023,0.0165375349264851,0.276924471056961,-0.266098588186766,0.0805736039459436,-0.493928344109191,-0.175021594745794,-0.0444829103422036,-0.0549409220840553,-0.310899754537362
mild,-0.0461636756560639,0.121114701913326,-0.175734188948916,-0.125060176605345,-0.204101981138995,0.174968580623072,0.0623572899904361,-0.108603415136979,0.061249048685965,0.0079017557318071,-0.0826590794739618,-0.103662879893716,-0.0396900436985669,-0.0847752312455257,-0.0760226670034977,-0.183838624519433,-0.100677128253364,-0.0304494302747402,-0.111067951286269,-0.224563746452263,0.197460641690721,-0.217413890885675,-0.238478205132793,0.305029288966696,-0.0782174668877575,-0.123933940128832,-0.320588950257312,-0.105263101162775,-0.167253982842341,-0.0181027018718981,-0.330804540262348,-0.142793043597322,-0.128409519536775,-0.123527888745726,-0.222731289056367,0.113184923314481,-0.0066710007276585,-0.210131984226926
mild,-0.211175395783553,-0.10117761535074,-0.0166095744405312,-0.041504364953989,-0.226477391739701,-0.114551953288034,0.0239364715276739,-0.0601586136723553,0.104927805601457,-0.0724560865425798,-0.0360519004616613,-0.0468287979692553,-0.126044575583476,-0.119728787328505,0.0512952493847093,-0.0853639210677483,-0.0248005400814576,-0.0633527524688667,-0.423315360134841,-0.0496048900135095,-0.392890611366902,-0.140346484727913,-0.067296795303426,-0.207802262919586,0.0402961959039251,-0.0822394867096326,0.0706178294435472,0.0550596455609739,-0.106836229171345,-0.0552946859264854,0.238092083426941,-0.0422123310586169,0.0237799258271833,-0.0553330981531655,-0.0688960433780633,-0.112122976845367,-0.184469861741972,-0.0841411742642321
mild,-0.128649604532982,-0.136568251376969,0.0641038343528777,-0.0630062752490209,0.232843911397051,0.255672214543027,-0.0531173733011083,0.0622670817912488,0.124679992952078,-0.161438773955654,-0.20958073079116,-0.0063982337658094,-0.0116321797351404,-0.0181531075147419,0.0219381255135329,-0.0176606215163738,-0.137822672107797,-0.125709066780359,-0.0906827040160288,0.113521808561435,0.230271127382804,-0.18853028159069,-0.063122743862487,-0.300823849820033,0.127637002418886,0.0307281765346414,0.0332715529372384,0.241114504466157,-0.193184190661064,0.101241209995903,-0.467107624608371,-0.0920370766169927,-0.117353267748882,0.0402993221902429,-0.106359911789534,0.175312156238337,0.0068093659924913,-0.314864311175626
mild,-0.123986775703417,-0.175511373127016,0.0278773468301732,-0.0603271500626757,0.112611328773483,-0.106349106375775,-0.0623380356178215,-0.0844799749814399,-0.238784112586747,-0.0994225183039379,-0.074273499806247,-0.0204460408975718,-0.0439633005765292,-0.0387917354900313,-0.195472364310491,-0.137930241038631,-0.129150066451999,0.0792603716616467,-0.131191910911917,-0.0334454306497982,0.13155005254458,-0.298359119881597,-0.281466143336242,-0.144761458537971,-0.0852417902926092,-0.0085916970616235,-0.494792289274733,-0.147285590104222,-0.104220009493461,-0.0145541720431364,0.126600125776709,-0.020572175315919,-0.198893279923585,-0.0168445321572883,0.0988871003289337,0.120619118121119,0.0163882099470434,-0.117714944906819
mild,-0.162843132939185,-0.199976055794392,-0.0168446785233608,0.005308354039878,0.0064318853154427,-0.0191437780995372,-0.0494528756100276,-0.257878883126944,-0.0955721995940569,-0.151549881463266,-0.204150532971536,0.206102193263917,0.109334636899904,-0.0812216475882382,-0.152545389807202,-0.0897059045539116,-0.0180905273498987,-0.112949938025341,0.18338244300597,-0.0144491538619762,0.168731454996863,-0.212997405134291,-0.0887265375991655,-0.356110230216842,-0.196523008649412,-0.307884328106318,0.017059575849477,0.028534710254889,0.17459548553464,-0.0339182986392515,0.042384548374218,-0.116249622098967,-0.166738578931475,-0.124261941120026,-0.189813673583457,-0.411549261163409,-0.177784808604256,-0.280702071891846
