group,B7,CD101,CD107a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD223,CD244,CD254,CD257,CD269,CD30,CD303,CD319,CD326,CD335,CD336,CD4,CD45,CD45RA,CD54,CD56,CD57,CD58,CD62L,CD70,CD94,CD95,CD99,CX3CR1,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,-0.084252906522408,0.0271995978395153,-0.087557140514458,-0.077950156526419,0.0360803516290669,-0.0521822914267513,-0.0548607847934408,-0.0177603556147713,0.42457725199108,0.55666205598209,-0.0542580306506114,-0.0370715159819325,-0.0078860116556243,0.151375920117434,-0.014741660402628,0.028975283121544,-0.0908679210608637,-0.116548799767819,-0.0121337359761352,-0.0567452457657157,-0.0200754602897277,-0.355045480899838,-0.185174013058772,-0.0280355195946833,-0.0165005635431896,0.235485594680211,-0.50890063772108,-0.610176678963511,0.199588360415783,0.118660983733975,-0.439439084752989,-0.0918434401914523,-0.763322004674415,0.0858997163760866,0.397368611846055,0.250378808500566,-0.0208079671823698,0.0216132238342537,0.0203670868845763,-0.0727526156864926
healthy,0.623541119318186,0.606987649661183,0.656633746287241,0.460441334958782,0.302551082710862,-0.0350097405841227,0.628639149457049,0.610984714362441,0.269026761419172,-0.0222883426407586,0.621699342739437,0.645436479841063,0.611637077378187,0.334611192558561,0.62571894477771,0.624727136954963,0.609896354075669,0.634817288383406,0.610718029927758,0.635835960539497,0.620406447289035,-0.422651510539148,0.591959316542214,0.446687230583946,0.60356440144421,0.505093474232018,0.425487319838584,-0.0942393555125967,0.697701455915595,0.658488735506955,0.0150379721864091,0.624404051757631,0.266606345246234,0.674314169531349,0.343646866617527,0.652643673505723,0.676655512307661,0.613417388983099,0.648649314020096,0.677300139032255
healthy,-0.136429746734689,-0.0873040148792892,-0.121512852715823,-0.100956357751927,-0.103862018319354,0.138814260386723,-0.0801408709076464,-0.0911060660850993,0.251001462982889,0.526515341364943,-0.0766897388613735,-0.107070478014221,-0.155303990058697,0.379721859009992,-0.0282042733656759,-0.0711833452851325,-0.0487956751348714,-0.089528130028885,-0.160513538086463,0.0764167930646142,-0.0587470336035325,-0.15990170782235,-0.130630603889396,-0.139786198298364,0.026970555705221,0.0246575772204495,-0.405473489925383,-0.6918169092502,-0.0643417992190456,0.120914559827647,-0.476031827300859,-0.0446677136328319,-0.588709279472529,-0.0414991536111322,0.316145369355931,0.293072823153868,0.285306394803216,-0.0164647174806519,-0.085099789091445,-0.0327859195299325
healthy,0.201309133952417,0.039978139992687,0.170680440772149,-0.244925068555785,-0.263356459755489,-0.528796041659283,0.12812798284272,0.125915601796645,0.1610037226847,0.279946053669078,0.137796080431297,-0.0430130785764831,0.145349634478055,-0.262175828174733,0.0695679718889466,0.0120440956199833,0.15612101810225,0.0833900298954898,0.0984753219813174,0.120044834477109,0.0714247442258484,-0.699550538262447,0.075926637807616,0.118112962908297,0.1836318978701,0.169159138926285,-0.369790062442978,-0.580434804666841,0.649624128459764,0.182552871321903,-0.372955253528499,0.0114700709574031,-0.41337666926064,0.431592598992575,0.307198596577026,0.282583206308685,0.383815994220122,0.141038463281295,0.226315935786096,0.115605902259003
healthy,-0.0734914027272241,0.0461685528889512,0.0229416782481056,-0.0767422027945355,-0.100485380084772,-0.193756420079554,0.0559964494492107,-0.115201368001253,0.448231122550186,0.475918088671408,-0.0026595653114567,0.0553915509617964,0.0047252200170618,-0.0524148056953009,-0.032994249949053,0.0068590016747389,-0.0349633759919352,-0.0219452115774931,0.056571025336936,-0.126536448061135,0.0774308687347226,-0.416873201134935,0.0224553414745906,0.0226952052762317,0.0489298358417657,0.093573434984249,-0.407483667879374,-0.363902645009315,0.416333469164355,0.150637037642864,-0.451414352826176,-0.035749539986714,-0.752189746780138,0.0624852704578154,0.377432248713291,0.195956091229991,0.089559662139587,0.0901673715532746,0.0648802909611876,0.0407835636424398
healthy,0.27549907308016,0.186319706931669,0.104922248910963,0.182348670868236,0.083264981573626,0.17392745360665,0.111479053061022,-0.0100991562092469,-0.0835026412000743,-0.531584445126977,0.0935634060236105,0.203115754567641,0.0681327574507944,0.0554001881921851,0.0357223851365923,-0.0778737723522458,0.0351837540735284,0.23942811508011,-0.0953856931955866,0.0959974100511496,0.0463117932143908,-0.107296532246112,0.0595198047658823,-0.29806795559151,-0.080695983487397,-0.025832243097252,0.338792964660037,0.174908380243671,0.108055918286388,0.172232878356418,0.317395591364717,0.0670648215327522,0.434279795959716,0.0395641055125123,-0.224365706960071,-0.221263534714208,0.0742563949884449,0.175529962489797,-0.0588600271785618,0.301585459309153
healthy,0.0245785527317003,0.147908272299578,0.0682255812958848,0.117490120991588,0.175323840138459,-0.274967822166004,0.053957003080012,0.0454209507531537,0.545378159913693,0.214270691905574,0.105741743220371,-0.0986120898204261,0.0641135625381834,0.0758300014635329,0.144434832009854,0.0839588740654159,0.0372711824454424,0.193997631502505,-0.060280005326601,0.167045197166073,0.141790554426124,-0.189567162109735,0.0387787684228998,0.113341561016814,0.100967999176429,0.0185998038386627,-0.247321890243157,-0.161970328693493,0.285759673954796,0.192702926846379,-0.406917395585994,0.0752424703708076,-0.537469976499528,0.128889732321874,0.231211563918039,0.301575985328075,-0.0912120563649517,0.0044099583180475,0.0068397694910543,0.0375833195460846
healthy,-0.0392353953974133,-0.0409763418982727,0.0359264409612401,0.147841341344442,-0.237266320445162,0.082168369033579,-0.0837416501562144,-0.0269440420685219,-0.0020404586765214,-0.174128564858338,0.0444682600062871,-0.211540279339219,0.0156332269598721,-0.0960594545350195,-0.0346468476158425,-0.0895489838314211,-0.101268628375733,0.0854083047802913,0.133969808012391,0.0124343886142147,-0.0456167372541373,-0.195783910543363,0.0220374136127399,0.0779772632195007,-0.003564328045914,0.0364016246468254,-0.0477287736094839,-0.0217700507026049,-0.418001532441393,-0.0081134089430126,-0.43384340007024,0.117671963972593,0.0713022223837682,0.124778291408434,-0.0806904004956866,-0.0960734687938963,0.20420645291659,0.000113303077714,-0.111885044263918,-0.109023650372906
healthy,0.0104046403482857,-0.0663817022530696,-0.0872142408328922,-0.0470487721745964,-0.267352612620483,-0.371584687299623,-0.0398727695254178,-0.177857006957187,0.110156107519454,0.179451799846206,0.0128130942445224,-0.0492503023570654,-0.0809290868035633,-0.16109097214735,-0.0032587126326054,-0.0744619559318548,-0.0669991853286039,-0.0083534573448704,0.004160564923438,0.0392936981858241,-0.108085179537003,-0.0525022542305515,0.0033132317841062,-0.175177406028982,-0.113048149529594,-0.0081190280936245,-0.164822576997778,-0.423702302418417,-0.0546069274903521,-0.0005395466730705,0.0748928117943817,0.0028987321917957,0.0822177228594846,-0.0197733694756381,-0.0842897833423273,0.156251202215629,-0.168938170351228,-0.0021480511674268,-0.0264214389847227,-0.0771286440115899
healthy,-0.42727508034642,-0.071079537359558,-0.135256701382615,-0.0126085194123641,-0.030624433724481,0.157441827771191,-0.240256781342498,-0.191695678332659,-0.153259725212651,0.194302647565142,-0.210931877833493,-0.06758719179199,0.0626411594076523,0.0462835451568182,-0.192533950162999,-0.229787513002422,-0.0932980572556744,-0.265289280283622,-0.151359600021328,-0.105977268185649,-0.0484158128465563,0.100587752251912,-0.0221040484612787,-0.0624542438379016,0.0831259537107027,-0.154780603242833,-0.0995589863681699,0.0831967006378004,0.0624208101261137,-0.0136349511995814,-0.479802467734547,-0.0769942823388787,0.0150876712241515,-0.0424902929235534,0.0686750304621048,-0.126212382469286,0.122314569633724,-0.178212210937731,-0.231062424397333,-0.221751074058708
healthy,-0.0221211594389006,0.0214451407522374,-0.168880960789228,-0.248735726410027,-0.408551140519427,-0.453737342010683,-0.051823969449376,-0.22480951720462,0.438472538494689,0.379953731825317,-0.0059393305245515,-0.208038726865105,0.0206643508825776,-0.430053016705027,0.0843580748999208,0.0295884161819178,-0.116417897712761,-0.102495524080012,-0.0453464586644606,0.0927266103356195,0.21271254220514,-0.418976235186034,-0.0647887380244638,-0.0567346093634734,-0.21304166803612,-0.156725816711064,-0.550266015712903,-0.506088088460772,0.315054628553211,-0.112387433318439,-0.34116305204249,0.0101893891219949,-0.456124354412284,0.0292355956469722,0.0504032393520991,0.220324151722506,-0.0315716769517916,0.0634752534464288,-0.0322320211543879,-0.109127492097444
