group,CD101,CD11a,CD11c,CD122,CD158b,CD16,CD197,CD1c,CD2,CD224,CD244,CD257,CD319,CD32,CD326,CD335,CD336,CD337,CD35,CD366,CD38,CD4,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD82,CD94,CD95,CD96,CD99,CLEC12A,CX3CR1,KLRG1,TIGIT
healthy,-0.0481171056293997,0.150376307581605,-0.128526109063432,0.065166852490489,-0.0587930804364573,-0.109358234599955,-0.016981415136594,-0.0419338023669769,0.0748341867538491,0.0260835922993927,0.0054437320257152,0.0126725343630015,0.0240167040101484,0.058592963774729,-0.0376937326837604,0.166500448071168,0.073525911174047,0.194744396975533,-0.0428982748430306,-0.127814101473482,-0.596350197947112,-0.0626705524322197,0.0696028552716823,0.155330821124635,0.007383486703717,0.256667436775216,0.314777323876684,0.0736113290887383,0.0052698706158964,-0.0102880304931414,0.0999047960845323,0.0661128760916394,0.419182056223849,-0.079961179128606,0.187039283131146,-0.0069699329047371,-0.0782445149782884,-0.0616201158136303,0.428857835524886,0.0160269972361601
healthy,0.0446985538915147,0.0617236824814312,-0.149835489037435,0.0640543193669383,-0.0787935035105593,0.210907387468965,-0.0305076433533616,-0.115678047777499,0.0623381722227012,-0.0670365956460637,0.212838629581535,0.069864244156174,0.0134307772237705,0.0886822065357752,-0.0863142728643304,0.159708882265213,-0.0012796407494623,-0.291914540338667,-0.0499226906193609,0.104619377442371,0.146564224742929,-0.083848415336799,0.083352447146791,0.0789559881177015,-0.0952083693972999,0.0823724624113836,0.136208972696433,-0.144937515827937,-0.0380016946754492,-0.0810161368026686,-0.0859099661891169,-0.0629324636135467,-0.123373067046704,-0.0341536451465924,-0.0101500194552994,0.203786580860948,0.0366331709012735,-0.0041357441047883,-0.0666459874001212,0.177648762839939
healthy,0.0965768641398429,-0.0723863920336161,0.0991358474358943,0.0606635463891773,-0.164790949645256,-0.0366887521830854,0.06572950757768,0.0756143522213241,0.298361600939423,0.16763174237878,-0.0968064835210245,-0.0611146595872706,-0.159062779387671,-0.0130224531470007,-0.0178120637756343,0.214501831248233,0.0582176998130295,-0.187169602693545,-0.0339281686282322,-0.0333511641840576,-0.28460741261459,0.134089619923151,0.181017498731977,0.17763541051618,0.170919523946517,0.36321629328565,0.496928402631046,-0.106117587620836,0.0096875648410869,0.375891047907774,0.0024698963088463,0.145490152664823,0.370229107506867,0.0219974261723558,0.372943038535944,-0.0656231079748696,0.0492834008837188,-0.225127397745252,-0.0844721234177494,0.0285544969555391
healthy,-0.074100606770375,0.178039325056279,-0.330322886312508,-0.32248633283225,-0.0066379857026344,0.409027616887769,-0.0803302841748093,-0.229740830674799,0.0103673205916937,-0.254415330225157,-0.0279639010929179,-0.142244005201477,-0.08153658624637,-0.193188418861389,-0.127268654302358,-0.384026197518244,-0.125820317229819,-0.34635830330912,-0.103948058094564,-0.0613891203780917,-0.382417502755644,-0.0969710391182193,0.105951542987748,-0.268254752960262,-0.0888873956429353,-0.282694739503801,-0.0734588014166746,0.646900838692369,-0.0258847361939442,-0.0153445328105039,-0.203038242918119,-0.194809676127422,-0.0861193936441973,0.17967408453839,-0.102734443664685,0.373777336247155,-0.199310211173467,-0.0390423632528865,0.371499932610803,0.0163824808520834
healthy,0.205998690775299,0.358186778247218,-0.0049393319924102,0.0991528205009859,-0.163895369313669,0.158032591809411,-0.115924154260869,0.0299586740516986,-0.143498501321293,0.0460770394169764,0.330628548307241,-0.0591491477348536,0.372385965388353,-0.059541459312607,0.0104042524359523,0.0819991590532936,0.0616411166492941,0.157352354821213,0.0834549730148107,-0.0714499586245898,-0.0054893279408974,0.0226060354288622,0.122356500846342,0.386173417502975,0.125435877367895,0.131444500975065,-0.0596932629482718,-0.0844921089499943,0.0618280129272957,-0.0225557339745423,0.106856863951352,0.213553101223503,0.0340981085038997,-0.055187694272377,0.0112458702487439,0.259267900475875,0.0475283226509907,-0.0097000696495325,-0.167906694408896,0.15237859164488
healthy,0.234241123147655,-0.23672636244733,0.349479328543276,-0.114891789981315,0.0177808858620104,-0.367015507583328,-0.122871082904061,0.107784638417971,0.129303624138824,0.310492682814982,-0.508139756965891,0.120858293955163,-0.255766167951896,0.10732159829507,0.132488458371085,-0.131481305390211,-0.139487148816405,-0.329579467661903,-0.0484345600009486,0.0910149164229467,-0.292641906929742,-0.0526233492660954,0.0578285260700952,0.0261049272340273,0.0754550430505301,0.185021392603925,0.333691517303381,-0.193930225397555,-0.0326078549609837,0.188672355365412,-0.128788655031145,0.176742519048692,-0.143080183442904,-0.0748978485572559,0.188424692545412,-0.237957744595039,-0.0801501320257239,-0.271880464895253,-0.096091972484008,-0.0635966172138586
healthy,-0.019059385559625,0.207648142837999,-0.0323471089310409,-0.133417474517301,0.0142819705622475,0.182641429997691,-0.0370198564458998,0.185893765362211,0.215893371469586,0.0602478078608084,-0.155732430003261,-0.10078275091765,-0.0559220021473055,0.135387044844456,-0.0386212820404063,0.256124059587934,-0.0673921749372659,0.0218974960963283,-0.0226227043392059,-0.000961189948164,-0.0406492239551726,-0.0222682182493769,0.0095332987938902,-0.0083835928716782,-0.0303178581509974,0.0445129715662041,0.0680584989029612,-0.0765185521400753,-0.0037156973925571,0.341038448288678,-0.183262070446596,0.0759078511604356,0.14371981627572,0.0901329761161713,0.126091494840282,0.035098065602401,-0.0633238043218959,-0.294513352221063,-0.167196612240356,0.177024343823773
healthy,0.0510321123522439,-0.209905066558476,0.307634402890078,-0.235999680499826,-0.009038217528031,-0.458912790169305,0.0535707394728027,0.0705654387038094,0.362736453270826,0.308130693979497,-0.285909064709363,0.273367274223852,0.185021067745741,0.0311417686218803,-0.0063256599370551,0.142141818985736,0.140915782983164,0.0921847877099801,0.0044668257699978,0.324244003765224,-0.322299277618227,0.0236973637752535,0.131134073683835,0.0309653351830597,0.14982746029804,0.462133640314616,0.382182461120628,0.222335538295794,0.098820832656549,0.331839134599412,-0.0408444906048947,0.212744074506739,0.392906071178052,0.0047838636422678,0.306919980084824,-0.299919158192106,0.161799239068159,-0.193774191583313,-0.215981480256142,-0.0859558988948145
healthy,0.104122003677031,0.21631179982012,0.127289924159409,0.177313633456737,0.253543594988819,0.519572645687629,0.0315149370168115,0.187761784690981,-0.109076915860132,-0.104644100550794,0.323548785663811,-0.0015133376519098,0.032016670589801,0.139928508831874,0.060623192625123,-0.0198802369331691,-0.046190745700795,0.0397526485315525,0.0183600590857766,0.0941487504437432,0.184976896415748,0.0277167533679442,0.0061928452968797,0.14250733456147,-0.0030554729918952,-0.162193398014584,0.154387495215404,0.0559105956672266,0.111415290132357,-0.333044258552324,0.0598077751758095,-0.058839287790378,-0.216912456940946,0.123157178479049,-0.116533066426214,0.351021610304267,0.061991606735334,0.0679799009481208,0.0847585903021688,0.164782899075002
healthy,-0.022040374392412,0.205009154318426,0.141362871349026,0.163349844951261,-0.252032505688736,-0.0684851866313796,0.0720956015876708,-0.051846392186777,0.354716524780778,0.0124619968375087,0.159832054762682,0.18236594212697,0.0670102153338015,-0.0055574126765732,0.149647307490443,-0.0166505996968605,0.276137571247054,0.0874217692726881,0.0342161671579787,0.188708578964995,-0.0940613678043207,-0.0338254164279034,0.267166861065899,0.239350115809859,0.0333907715634848,0.39314461785007,0.455064620001425,0.224284487006704,0.203585104166574,0.215775416304497,0.0141245218873097,0.218406445984781,0.521242304109121,0.234740893057117,0.384632509210624,0.209168366782062,-0.0200229220436151,-0.0038833266177661,0.256247996679494,0.124369595324547
