group,B7,CD107a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD254,CD257,CD269,CD303,CD326,CD335,CD336,CD337,CD38,CD4,CD49f,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CD96,CD99,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,-0.0804003200798298,-0.0008924149242879,-0.083605484171581,-0.127871114867992,0.100383829765801,-0.113821668942435,-0.0419687852826337,0.480745333758039,0.610439237216785,-0.0156538153174436,-0.0934321601095593,-0.454952197351416,-0.0557864772794942,-0.425627137680328,-0.0230852093979189,0.055180404279625,0.0544696803587021,-0.0828552295700408,0.0761492643751042,-0.0610752578993937,-0.333685333912722,-0.135496104939526,-0.0434596678932131,0.430262761730877,-0.0703084615177951,-0.14614041466191,-0.540699994546354,-0.543251696786441,0.211248855520482,0.161070495450982,-0.417462559834325,-0.119822613698287,-0.005329785771863,-0.14827413843617,-0.0431316939876874,-0.73672780097585,0.123912518284188,-0.365719658514168,0.532059724703812,0.0909791179509449,0.0297881006980824,0.0337238512370917,-0.0215478445243111
healthy,-0.592983650955538,-0.616141560865799,-0.407197380543345,-0.236535577745757,0.109767676687903,-0.569724112067106,-0.550581895245011,-0.183187476088505,0.324318356403542,-0.559737908979721,-0.629208437384555,-0.170988822756961,-0.577932386595549,-0.585347228693246,-0.392073471307476,-0.587208457906674,-0.553594404239419,-0.567481331006081,-0.578345239464752,-0.566124032216553,0.233255426223761,-0.544474464910787,0.0503314390155814,0.280596478249022,-0.447564706245932,0.0059956719311846,-0.477497029251039,-0.0921067940044049,-0.563478682085373,-0.560464738629212,-0.120769377416007,-0.555345205662385,-0.584005059070931,-0.564427475128394,-0.522499890620783,-0.35369146800528,-0.609630819583174,-0.614665027905526,-0.163751733010916,-0.590725284651123,-0.557864176835418,-0.596057892978932,-0.600777903445161
healthy,-0.0224231367343307,-0.09623835531576,0.253342081482147,0.256267380376914,0.195650730859534,0.0084867003922196,0.0458782582491994,-0.155838721234247,0.0389689492239515,0.0320520438837834,-0.0271796260361093,0.352760084526969,-0.0425865354251925,0.0285364434197454,0.146834592220488,0.0939451569168135,-0.0340746240263361,0.0395115656515348,0.0803448242129156,0.0181731437238711,0.444622062122793,0.12316050218333,0.197444997146478,0.0733738003213563,0.0062098967804865,0.203591079690654,0.419019097801522,0.513906659739914,-0.192516891151292,-0.0129099754349256,0.370747859708483,0.0174047975310167,0.0523642714979616,0.150385157862593,0.0046960713484753,0.361537657935861,0.0164377057971289,0.228815636694999,0.0728446173901319,-0.0397128399951774,0.0709669432924102,0.019502917987827,0.0174009706453556
healthy,0.215722822456292,0.206668599064945,-0.0681933671372453,-0.071659167160254,-0.406156700366421,0.0865984572624232,0.217509062630726,0.1132984715466,0.563857406480991,0.159133633847829,0.134713806078348,-0.373159107884316,0.0526197868714878,-0.321905694818286,-0.0753166736490122,0.104602229953779,0.0344250375764703,0.185834108116951,0.148052064803179,0.0564878620403672,-0.442995825032076,0.0312633387265836,-0.326165166879971,0.132969078147973,-0.0082906490314205,-0.24496116476092,-0.43377510336451,-0.58493731523014,0.391060313727462,0.190708739422321,-0.30931016172658,0.169844213342228,0.0402858810374613,-0.0059576079102951,0.03045818221313,-0.603660876021967,0.2134813156199,-0.218121707516034,0.249186396478375,-0.0373560710345283,0.115275206990347,0.143968542649143,0.125166032781613
healthy,0.11831013331162,-0.0438958592149802,0.216443217678025,-0.152496242837826,0.1203874601858,-0.0012161841803389,-0.0643049353170491,0.199321570257454,0.504901666725179,-0.0489234394583565,0.0303166176094127,-0.249557420714217,0.011746474205852,-0.228471614666468,0.0589840456510754,0.0229620318267413,-0.0101368251384826,-0.0099610874072192,-0.114788787324433,0.102008822681609,-0.0514692162069635,0.148380528429849,0.21052547834159,0.361991124888897,-0.0748806962829811,0.0618775043730415,-0.138187232569258,-0.121659889884887,0.149884693888084,0.0977117078209603,-0.195745258663161,-0.0313693414551983,-0.177953139203623,-0.0456280001121229,-0.122643402843912,-0.107149235272349,0.0616541498149183,-0.219515245694037,0.335459895885815,-0.265170967548557,0.0516832519015834,-0.0234325369113716,0.307642740006044
healthy,-0.059528521839083,-0.0893727870407636,-0.133520372416668,0.0238492006045725,-0.403395334833314,0.0216513964787609,-0.0611802824762647,-0.0237570020181641,0.0841333472689078,-0.179640784917877,-0.0783895513514527,-0.368170319125673,-0.227372252342226,-0.0561146312004685,0.0183453585064099,-0.0455382071927656,0.127498506194551,-0.174254145841285,-0.183139909226592,-0.0354849611853421,-0.047680692068614,-0.0008236979644688,0.0839677112060374,0.395313012014222,-0.0498558103184121,-0.240698053631028,-0.283404061174093,-0.260847321296016,-0.0145708673681708,0.167605884122371,-0.103397015394005,0.09579912031333,-0.0575815263805481,-0.147121132160695,-0.0547590217328249,-0.350765888395457,-0.126638435663041,-0.181334051600512,0.148773066882521,-0.0254234020663888,-0.0298465695337109,-0.0204301935297616,-0.0213169147881824
healthy,-0.0723498826631186,-0.0772249169539097,-0.249666893984844,-0.216707028600229,0.0580191707795219,-0.0875841849400059,-0.090258930747614,-0.434022499132294,-0.347158997081162,-0.205472801316873,-0.0032996303282854,0.0624945461867828,-0.0183245088166399,0.0911613403735595,-0.134809064229839,-0.13830839167371,-0.0552815997732239,-0.0889288192243427,0.0418993778387702,-0.11740584908345,-0.0587601368702052,0.0435305554398588,-0.217429343124919,-0.12907452005857,-0.0482131379534205,0.162622181009946,0.130708376305466,-0.0505918077933045,-0.396731743694587,-0.222657218175338,0.136470934442532,-0.0653145275573195,-0.120144539527496,-0.0635990746960273,-0.121680304787318,0.363346911196699,-0.0392592690290638,-0.0142761802465114,-0.237561778288251,-0.0273412054489712,-0.0541348459852325,-0.0196970884271912,0.0212436149149436
healthy,0.0648184230704539,0.0152718842017147,0.105174926999432,-0.0858508911270521,-0.0058955391883352,0.0397192556510545,-0.0394294883931994,0.0043869030062458,-0.270708866566759,-0.0346813460244518,-0.0982716084927806,0.0779975423227122,0.0513881403108928,0.250167917540641,-0.109231841678601,0.0041547575123294,-0.0035970977181711,-0.0334123921063579,0.154000723168266,0.130082209745206,0.155015920959567,0.0485008761457457,-0.125233020333236,-0.103169707836604,0.145237993069519,0.116040898415933,0.0691536969480047,0.115734108731853,0.171975434341068,0.104095769142869,-0.257170729099829,0.0027181307378701,-0.0076203105019182,0.152641208633016,0.124752949734299,-0.001442220706956,0.119071053675051,0.108940813297983,-0.102466842073279,0.261490282021003,0.0735493855548744,-0.173910197338294,0.0181003302995833
healthy,0.0813469451805949,0.0985427632956539,0.0401564447058552,-0.0949417255867313,0.170839244379511,0.0876517515875573,0.140560315212558,0.214466389830588,0.519797259895602,0.164909015566294,0.12985986595895,-0.290160321122736,0.076931625131755,-0.143877663584202,0.0533006884743803,0.0077015951414465,0.0158352214288122,-0.0247007384959979,-0.0836193612704088,0.0564966044086581,-0.243729425979574,0.0331261132871599,0.001705697239677,0.356156379952189,0.163540147585965,0.195484921867761,-0.312695640289475,-0.133573405379165,0.185758956436165,0.20838059017583,-0.422613564876744,0.179114499145584,0.0760200853220526,-0.0446442678644588,0.126661215334934,-0.491711188769185,0.159533421311493,-0.0700482933291834,0.427929461068562,0.0416799484297077,0.0481136837279054,-0.0212966482725174,0.142231220010227
healthy,0.131125005018592,0.0091044752767046,0.114193746905345,-0.124811465459451,0.178649218920459,-0.0765584858836955,-0.0576286739734973,0.0612500629567356,0.178557359571264,0.137817534049475,0.0096751454832584,-0.17275323106892,-0.0737041517127269,0.0834918233200562,0.104052490787921,-0.0189891751971786,0.0553584534574273,0.0173212669056742,-0.0047462268718063,0.0636859462639484,0.367835436138349,-0.0775443656617142,0.323165098641742,0.0721749142698247,-0.0514233891277328,0.410074658129605,0.0651433230099594,-0.189901802327615,0.127617206966003,0.0952312120727181,0.009893102547755,0.0359462124139475,-0.103125935530009,-0.0255384986946946,0.0031127299183042,-0.0429648349865561,-0.0087137627308979,0.124390550925456,0.104605479294796,-0.0352758093592505,0.113167553823086,0.0193366647003631,0.189207839273854
