group,CD11a,CD11b,CD11c,CD122,CD158b,CD16,CD1c,CD2,CD224,CD226,CD244,CD254,CD305,CD319,CD335,CD337,CD366,CD38,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD70,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,TCR
healthy,-0.0356566049140776,0.190376077843092,0.128677526603076,-0.0191196584718103,-0.382012037345141,-0.624090156564455,0.0754133360002183,0.407403553319361,0.434819711862796,0.17665472279002,-0.126889258924881,0.0999379888605669,0.0258702665001024,-0.039913549780167,0.418015023923649,0.102949532222689,-0.0326961875246212,-0.229676921796708,-0.22255865896149,-0.24377612656639,0.181630085426558,0.0968193720786558,0.190022909243899,0.582517231277777,0.654321153262995,-0.0823460751466013,0.598114228954646,0.113759747550403,0.73935754674841,-0.0383753675519042,0.418145473002848,-0.472559534659322,-0.176853132464804,-0.0103097798553088,-0.0194961951970331,0.0983137475757298
healthy,0.0812411195642609,0.105467447501264,0.0190701593988292,-0.0536565086294819,-0.148249392886692,-0.533642539303093,0.0601292658500836,0.234754416436329,0.133402877932405,0.135727645682814,-0.0744665326696005,0.0518321168857202,-0.13981682045923,0.0171520393609106,0.167669630450096,0.0274901981676368,-0.114578313290713,-0.476915068593903,0.100721824820878,-0.0029645134460989,0.0974467380725352,0.146932781363106,0.252042698017998,0.303575254467849,0.412464108195652,0.0052377847329521,0.366237517657812,0.110158856048172,0.587714112798721,0.119100336464144,0.252332757449242,-0.0579680562342881,-0.0530832826399908,0.0306770305218114,0.254469752150497,0.103190041584052
healthy,-0.0315019727459471,0.245347468603286,0.105141605882863,0.0382431604220247,0.160134987713784,-0.0169672492922473,0.240997599610049,0.220827882126738,0.141505022394588,0.452240976253163,0.0030214383050406,0.228965417037546,0.0632857623768325,0.115067120949303,-0.278552266021698,-0.110212779625383,-0.0474108054744213,-0.244519249252224,0.0989496422842034,0.059783466868854,0.0521948539926639,0.164741111930437,0.180266654079616,0.136893483367742,0.367506445666395,0.425089015841595,0.0539844339775174,0.131954164625918,0.145065010800768,0.148598039872276,0.201617811174064,-0.0051225483847407,-0.139385121293641,-0.0570543453301409,0.0960657539571809,0.112930559512785
healthy,-0.104238295193376,0.247248874384712,0.261243841490217,0.398838320542461,0.0599811706740066,-0.483500119998336,0.37029562706412,0.189235292673146,0.472725287671634,-0.135270785210263,0.125883915348908,0.193834630618043,-0.0240655783467136,0.142721098107168,0.470121469509719,0.382193756831077,0.0200272613733266,0.244958637368075,-0.096143003118609,0.261508820492451,0.31680593058553,0.230325077142858,0.0463609085698201,0.401196546307573,0.190213023465697,-0.63265227823502,0.171583441644087,0.250040807023172,0.16432540265772,-0.0944782013543783,0.229307390214617,-0.274552568169208,-0.0433153579638587,0.0705911822349211,-0.260422699079137,0.289507562910713
healthy,0.0132047073913935,0.0603233881928234,0.196024874079284,0.241208885513763,-0.429974932217532,-0.432321008809883,-1.20172897074275e-05,0.437880764663116,0.374442968373012,-0.0204571754765004,-0.0165997069785672,0.125343742394909,-0.074952210619791,0.0780725188339129,0.373340411627635,0.188569879613321,-0.234787114313813,-0.430417349755189,0.0276107036304216,0.0135160409915803,0.368197165394292,0.115383413547584,0.156464541815595,0.473898694873457,0.557720392811738,-0.283489180490353,0.584029632353653,0.160983534095047,0.658357690612033,-0.0524877555429654,0.403747449737129,-0.315620659739208,-0.25625604440766,-0.311649559498997,0.123499893750646,0.0288171392440532
healthy,0.273685150763499,-0.141831731322703,-0.0946357378808298,-0.315067338492429,-0.068345037494921,0.386876887949564,-0.245982926746128,-0.146726612472611,-0.188091608947175,-0.0950820128861751,0.204952224480529,-0.196919648065465,0.0232471986427262,-0.0381868150479711,-0.18403638981697,0.144686641572376,0.044500809631662,0.296385358737221,0.173857941400412,0.237740839781516,-0.404877021328438,0.213157671291622,0.0289726543920395,-0.427752034650637,-0.30822036751303,0.0915029287736374,-0.375914452553054,-0.126484789622936,-0.312051921218399,-0.0359013229822797,-0.146880809060547,0.381727149271281,0.151464575187175,-0.166496624120544,-0.0269356894123713,0.29536750277816
healthy,0.32300714935257,0.0595388046177253,0.123008706862735,0.0751453201267133,0.0378865826699513,-0.023323718716936,0.128490298559213,-0.0356227418593089,0.174165609142514,0.254529065209456,0.128171246296406,0.0816685342267261,0.0235714219269224,-0.049056300516354,-0.10020923919867,-0.10255351540071,-0.128035077560595,0.0240849092591433,-0.0573423170306408,0.148504029257772,-0.109828080844815,0.207038095126316,0.27904159821217,0.116879711616166,0.159326277638273,0.255414484043318,0.158856959124831,-0.0207313692930881,0.112513687036371,0.1809885417679,0.0773250726615664,0.0132440819457949,0.244689721203843,0.156867612959543,-0.312334628012679,0.218961748318305
healthy,0.0375179684327208,0.265317107837018,-0.0503219884423403,0.0971832921023604,0.154735614452297,-0.10942092330214,0.124740003437038,0.29879329325074,0.0434002785121759,0.187384337480904,-0.0877731241434813,0.193974720971422,0.17951439328658,0.0979144766019087,0.0838680326344029,-0.0106650578635665,0.299013786427271,-0.112570810496277,0.436998512213803,0.127925740981852,0.0699674502692096,0.149378752957098,0.302830142361501,0.268960142654473,0.360089148844,0.0359670939836627,0.384809182196043,0.0189986277036744,0.321313130881507,0.144697959079712,0.256971595541252,0.135250038725082,0.111046170044433,0.226814661333275,0.262265659217354,0.0954041374740753
healthy,0.0013285512107728,0.196501658688377,0.111530023502271,0.126035709485809,-0.125442068608572,-0.154764392965567,0.0538689179362975,0.507260828867694,0.173880933719129,0.26539821485038,0.0287484075004107,0.0549322219681757,0.0609280305694435,-0.0253126081280954,0.335946181338178,0.216393170243047,-0.0351991387028742,-0.141460181473082,0.151449208122741,-0.014373943468381,0.156007297701824,0.16772610209862,0.119812505070762,0.360378809175965,0.560320832574845,0.126120430742987,0.441090720691672,0.0713083917334849,0.591052174371966,-0.0182734509167387,0.253530202020726,-0.0735791005799215,-0.107121882235153,-0.0511412928422692,0.175887549073433,0.0142580538272858
healthy,-0.123982093159327,-0.0460035958789642,0.104377844994729,-0.0700765968410573,-0.246345930035063,-0.451876133140315,-0.147551308103954,0.357376253151495,-0.0317327594221868,-0.0077700705476609,0.0421418027620081,0.0791446645079488,-0.23810531483286,-0.0114243529618791,-0.116844963358092,-0.0787888909043849,-0.104708097314017,-0.304574380887581,0.0028688297928079,-0.182266526200705,-0.0197704371659085,-0.105919978334024,0.116773695128119,0.337610640924464,0.15639273120919,-0.0480987826830308,0.413594114487696,-0.0936992918106175,0.507965836905083,0.10976944328196,0.0660412579283339,-0.157427838994066,-0.234015236335228,-0.211166920683778,-0.103902359655285,0.109885626364058
healthy,-0.580023458327568,0.0189205283540095,-0.0425042226921072,0.128749321272701,-0.461225108123902,-0.545013150669913,-0.0616121142180452,0.0180206495664407,0.3170203470325,-0.090460237622623,-0.380335241238247,-0.260119617017178,-0.410871553426379,-0.368517425365152,0.307984406839284,0.0200965266145038,-0.0966132474002297,-0.175654220324642,-0.376531198804009,-0.346190931530013,0.0231247665060412,-0.22821429939516,-0.201143542961689,0.0697124832320208,0.514994281459468,-0.623695109414164,0.165634603567541,-0.128243374854429,0.302941749593289,-0.550857739781102,-0.0630156996512148,-0.71377860091575,-0.395494261086364,-0.168706582080007,-0.69972671827615,-0.164369262823694
healthy,0.409834207839249,0.347930266125692,0.468640669042048,0.467521911870897,-0.0323299762258484,0.0525718548902233,0.0049666769898863,0.450798415705694,0.203896127824704,0.104139953077303,0.333401890547242,-0.0431873162065723,0.424507724845368,0.156857280601991,0.526454790814225,0.299599056371704,0.124953981830596,0.373173599580789,0.315930663316661,0.307245208177445,0.270462195793626,-0.211127612811727,0.117787120122689,0.471484273653933,0.816107746457756,-0.0979720124368725,0.140253098325141,-0.0423650127166284,0.7327266470957,0.12390676139974,0.309676418726666,0.205960399062082,-0.0924647321571444,0.16192763981005,0.0918263829171841,0.0313123308119834
healthy,-0.15976400950114,-0.0107063950794412,0.137662470522298,-0.127882465024221,0.0803683610798993,-0.311537270685281,0.0156080840844965,0.246256799350192,0.134367011125083,0.305384357375998,0.0531209980626053,0.148604761603637,0.0362012121266223,0.173643363634737,0.194714160794651,0.223691140845835,-0.110605214871117,-0.0873765809258425,-0.129859814208141,0.0115581537310643,-0.0228806241559537,-0.0064405538576673,0.132246539957476,-0.0094839510620366,0.242961768165443,0.0716504059765706,-0.051756949780175,0.115202501272709,0.0531492749889257,0.233065841116108,0.159906676807178,-0.142912317649866,0.0575115187187922,-0.279074181595267,0.272441130210026,-0.0087275944798531
healthy,-0.0713457802320845,0.0871150710066037,0.0730362616092646,0.116034324413432,-0.19728438163312,-0.634792836443905,0.105769557543245,0.453344844708294,0.335441665626831,0.289441417789857,-0.177757336351845,0.0781882037075687,-0.0112283237150077,-0.0560302475300028,0.346256390410937,0.080116800749968,-0.0002574344619226,-0.304145889414567,-0.242906317717238,-0.141576435255661,0.284628533436727,0.0589805207683535,0.331535104099706,0.53069458190505,0.607242514078647,-0.0293846290840969,0.558474610879333,0.130218673096677,0.750458409682278,0.0839127668642429,0.348555516632812,-0.448904349765456,-0.201257040376139,-0.187556388908706,-0.205131058018096,0.0436426381708192
healthy,-0.0776407308005366,-0.0746871381380517,-0.193343234566806,0.062964364941762,-0.216640850854238,-0.502408859622086,0.108069905909072,0.358863470424398,0.190176070960146,0.0596292578285032,-0.14810636143024,0.106034042096357,-0.141043382422563,-0.148969782691061,0.151844127612229,0.0355267785160137,-0.159648620126578,-0.409323254772953,0.0298334894822268,-0.0476722059497891,0.248167020021984,0.167987825487614,0.159940927361716,0.403459955027435,0.363792041408138,-0.298027611230722,0.513377238510562,-0.0178739506759158,0.557036508490396,0.0078269831359509,0.241006067374356,-0.261694630406073,-0.0936649356390744,-0.0801576998835406,0.0031316966639727,0.166032213413172
mild,-0.145177718225056,-0.0798103281409165,-0.129746274295449,-0.150486510507951,-0.114797805215661,-0.298347546735128,-0.200606771322255,0.0813832701350876,0.106589439536775,0.021958680650994,-0.0946739716223351,0.106326756340865,0.0081465173034922,0.0682359649220633,0.263187335543218,0.0048422274007451,-0.0477642469768761,-0.101425709710593,0.0050286226706802,-0.0314516066449666,0.121642209818072,0.147992114948317,0.0754851982907285,0.037068901413145,-0.0377382780373352,-0.10474155234743,0.125406123619532,0.0261945853287922,0.0943733762820253,0.0581183940299615,-0.0390046922120784,-0.0739431913155953,0.125340125135058,-0.175539142046264,-0.0252911794345749,0.111014217021426
mild,-0.159807440693151,0.0098378585092444,-0.0191698586386733,-0.289942635794862,-0.214584443701274,-0.0097326849869596,0.0880564023770247,0.0289111450123319,0.14283793927547,0.0246750172113268,-0.203204185711905,-0.200851067176599,-0.0421286634256981,-0.194270601413412,-0.253465582917297,-0.0915573380327891,0.262370747668576,-0.23641622034454,-0.270332400034511,-0.143902878605119,-0.0981744018002077,-0.0259434176487221,-0.0594080733025417,-0.0561748381588774,-0.0350148516955779,0.0875999391237533,0.075350676071953,-0.173286296361662,0.227552184907624,-0.210605675529443,-0.115922902554297,-0.114946964512523,-0.114040678397978,-0.21015806788255,0.0505180404320481,-0.145494170687784
mild,0.287002198932013,0.279947201426371,0.101415878430689,0.518355022773361,-0.523294706720428,0.117274680040575,-0.0200179773479469,0.173938109161826,0.12005712722096,0.119764047420364,0.333231890375507,0.0840073475841951,0.184493110997298,0.0251574929004196,0.459787291308383,0.318207433832033,0.111762849529856,0.344973317857058,-0.0380631329732289,0.155993307034648,0.649376443761397,0.184844096577632,-0.0409443195356287,0.430791911378469,0.513033480299837,-0.626806515139125,0.31387572951862,0.147487610338437,0.281697474030104,-0.289686963549227,-0.0518953114191095,0.121422105676696,0.055841203238516,0.0748709050984322,0.050404135211653,0.127493468485079
