group,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD226,CD244,CD254,CD257,CD269,CD30,CD307d,CD326,CD335,CD336,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD56,CD57,CD62L,CD70,CD82,CD94,CD96,CD99,CX3CR1,KLRG1,Mac,Podoplanin,TCR
healthy,-0.0958385838581698,-0.189581000062589,-0.129261591738446,-0.0827967427224654,0.160499059973263,0.139984990452902,-0.0235754111941993,-0.318791137630651,-0.461056110284572,-0.0848314306818618,-0.175287683963004,-0.034357219698619,0.0839208944842742,0.0768380427681431,0.0272225424060621,-0.287928549786318,-0.143958237780986,0.0813741790688249,-0.0739865209240991,0.158811543228857,-0.0009315493217414,-0.008508770022714,0.157171677205802,0.0602038907429363,-0.0328549886597374,-0.0158360476709976,-0.185048193356294,-0.365453016515725,-0.160331629391581,0.0500096239818695,0.0219731362603797,0.0596379271003371,0.255477542342462,0.355714955954509,-0.23752007612839,0.392311456149655,0.0138876013261684,-0.0504161340602542,0.408927189738735,0.209419841514672,-0.364001805993889,-0.369830327874313,-0.0491510199928528,0.208981945251146,-0.123381422412509,0.0205820934946921
healthy,0.555587588559392,0.309093312206159,0.367400578332388,0.275799858366345,0.0491308645694028,0.596255186704072,0.55118222374028,0.101757191828075,0.103957169722803,0.509675916154047,0.536738895357836,0.615932130827824,0.0473692463188118,0.532793074132722,0.229352546255454,0.293629673368806,0.573000944023616,0.564252199382744,0.538193922664059,0.550325444814174,0.516035987738157,0.583867125284134,-0.152431190177989,0.489059279625936,0.256494518771092,0.398243140981373,0.418639320633331,0.292416595603821,0.204858792162095,0.408069046457283,0.475012391886508,0.299046314291916,0.323363908583469,-0.244621966446327,0.376350047606701,0.0170764269361379,0.564943594359158,0.512005629594395,0.116176251177102,0.43551689266995,0.143663541885493,0.544836543843752,0.359487406243715,0.473961346307882,0.551669114872698,0.49837273218863
healthy,-0.118978169210443,0.0056905626415373,-0.217809642580216,-0.339930265426331,0.0005722391143767,-0.0590348922754966,-0.124565053598275,0.0568660783565791,0.404499784194115,-0.0532969709810037,-0.149941011906491,-0.130842394471662,-0.362470465125073,-0.127660523744745,-0.281144526345478,0.259533645127681,-0.0910176765193354,-0.0354557065439624,-0.14626276761795,-0.177116309041305,-0.0795747784535609,-0.117399865701582,-0.147736906842824,-0.108034240875392,0.311945678043294,-0.125520922020313,0.0017463574041764,0.0505028887511845,0.008249333051014,-0.125448936630463,-0.161242325118957,-0.247151135065176,-0.537422009420376,-0.63688258662562,-0.0424789540272896,-0.595097061899525,-0.123134809156876,-0.228663273634665,-0.560431386002449,-0.528629790696196,0.208555196046492,0.233434344403535,0.101319610448873,-0.387595523209429,-0.124225397722507,-0.166437443018885
healthy,0.0496503660904024,-0.146682495012923,0.111966524675868,0.22699458081229,0.279968370581865,0.0916267356588671,0.139107386867484,0.119265699113339,-0.36632155325044,0.183623393445801,0.132027238524026,0.248313823978949,-0.0654625749656018,0.144597354824412,-0.331688626215915,-0.0039059066766798,0.0906153648451876,0.164168528623709,0.106193233388064,0.148369259166696,0.0938949444455366,0.132700277806982,0.2208019579891,0.141703281090992,0.31117284766761,0.113386455866214,1.39136768301864e-05,-0.216897310715709,0.204370103718144,-0.0897922879196014,0.147439135759308,-0.0400472808720684,0.225951066898087,-0.111637035378118,-0.559174584748499,0.021407142242726,0.12271077259863,0.255951071349139,0.0129474743868646,0.0570192075175458,-0.250373706634977,0.0929816994587121,-0.198073581362991,0.0913856067482474,0.0926419492597964,0.128634980400905
healthy,-0.0550019071284131,0.086296019134343,-0.0763207265512653,-0.240825000303693,-0.375947248378632,0.0492844934168824,-0.0966858426098271,0.55057124673886,0.484730811135626,-0.17604335996824,0.0284684234675071,0.0479013459627241,-0.343467276762462,-0.0224044334799821,0.08453658571328,0.0340962201604256,-0.0316744799510909,0.0049802134334726,-0.101176246103905,-0.0461892996154597,0.0896246876966108,0.0400290116535888,-0.375902558799881,-0.019934038548115,0.339943215666925,-0.0175723764145576,0.0618694317724354,0.0791500995471943,0.0534754304041066,-0.222875580467905,0.0020100076455637,-0.0997568001121916,-0.507899294599084,-0.325320900720568,0.419567802082254,-0.566454413048634,-0.167030165647921,-0.193160355216334,-0.650844852449745,-0.435857442950763,0.384384054197558,0.282870753439856,-0.0608550571380404,-0.189468262269149,-0.0935734136170721,-0.0100348193658834
healthy,-0.290598396230621,-0.026312223780647,-0.301887108275561,-0.0932266381926607,-0.313744410456007,-0.100098485169923,-0.248873178671148,0.0218865552731861,0.277624294892694,-0.215569337907314,-0.185328892672905,-0.222261553019737,-0.609497083063654,-0.211827748185324,-0.233460566377702,-0.186430549445219,-0.262261844211149,-0.170450871805994,-0.278734734070739,-0.260402174607604,0.0006364911458521,-0.179968227787332,0.123147666842414,-0.33757888243817,0.137795035670884,-0.116709925072016,-0.325696304145393,-0.155501291058393,-0.266615332135661,-0.367527213496101,-0.325703595713871,-0.366918354240886,-0.640894523254115,-0.304905526338786,-0.228473621245461,-0.34450963469223,-0.220237656640566,-0.192176239533199,-0.51229838373349,-0.417234221498157,-0.140573035386261,0.0338127757717483,-0.145295321490795,-0.192616337378892,-0.376389631736702,-0.232208874204244
healthy,-0.13885116172296,-0.0914363156117515,-0.131291080933236,-0.18073724383007,0.149434895690777,-0.0973923708108663,-0.151482852951739,-0.317047458016675,-0.0765641658198295,-0.102171480809523,-0.195387039297601,-0.174486331651162,-0.345806132646921,-0.120338473397344,-0.214554506014709,0.0577526402774596,-0.192302251559481,-0.118807101723301,-0.194307308068298,-0.0806239118813025,-0.120136799515316,-0.119933666482295,-0.0730671346995583,-0.0329111441222243,0.149464799647759,-0.189155090380519,-0.172586485053684,-0.179876735458572,-0.283570301392819,-0.0277279949015738,-0.22374860423386,-0.287055999389683,-0.0567479510795919,0.0148292230755177,-0.427961287522606,0.0641600309012478,-0.327339099619329,-0.0536096054172421,0.198717110814208,-0.0914698183289615,-0.248286702045429,0.0742841078063132,-0.0192429302971767,0.0563869620151344,-0.218576102288576,-0.222190811742592
healthy,0.0264131882929125,-0.175307454298838,-0.0688821135540388,0.0565523765660923,-0.409969091632462,0.156073562210744,-0.0783531269353051,-0.0417321193865574,-0.247343964482782,0.0015715677428727,0.0103780922128293,-0.0627004840956132,-0.0535190490510571,0.063887169595235,0.139046396110984,-0.0992003191516797,0.137571598045526,0.102932201162204,0.0479225934582625,0.0170422211786342,0.0944166141400147,0.149277837732872,0.111548000120937,0.106797079283945,-0.198155268540909,0.0732265117018542,0.0226037668627297,-0.195431131604847,-0.202410659655773,0.198622688469885,0.0823304545790198,0.316497642560158,0.214174869356417,0.211372661714541,0.355046529568304,-0.102956876305592,0.0479485233689022,0.0720932810225086,-0.0635356689821195,0.176512650127942,-0.183052416330164,-0.167304302394606,-0.161301166633197,0.136692241304355,-0.140619980090837,0.127873813237573
healthy,-0.107274272800399,-0.209010222093458,-0.0223772166331065,0.0678348986360661,-0.184426929880823,-0.0758834758985699,-0.163067845168872,-0.311329768417723,-0.418070670751539,-0.0230822226088916,-0.138503224022451,-0.236998005687254,0.0259615251942292,-0.0675486284487485,-0.330803063437416,-0.206113462547307,-0.0077606973609656,-0.0169978835804426,-0.0362405309834787,-0.0513054520616273,-0.0986530387617604,-0.0312005186749405,0.29581270739555,-0.0387738084772024,-0.205539485144872,-0.0629903715773297,-0.0796020330113045,-0.277203324567737,-0.164809960518723,-0.0526558510200629,-0.0077459957733146,-0.0789129337492105,0.292535845604166,-0.141933398264952,-0.289966144765566,0.390078030516694,-0.0420238230327438,0.0440411916397322,0.110818434938609,0.171448809021564,-0.216958088113754,-0.0735606510157572,-0.0205759315873815,-0.0066408267833967,0.0044219255700156,-0.102485881065007
healthy,-0.0497619956327882,-0.248443079767193,-0.182213166456948,-0.0155288583005857,-0.230301681260663,-0.0299818427957936,-0.0010968729023951,-0.0544261721723282,-0.139364543136287,0.0807878405456323,-0.0617775716503048,0.176843718766844,-0.257959221818858,-0.0937233125531794,-0.153356655545941,-0.256924382137314,-0.12890461995165,-0.293334675732062,-0.0073179993415255,-0.373147027674876,-0.0837698515939111,0.0431100885235641,-0.247988746794844,-0.148661738971915,0.223868617190928,-0.0277056238665242,-0.416559550898764,-0.245731871807701,-0.116202505248104,-0.343901465472755,-0.103808412879603,-0.339605847740381,-0.304444278125751,-0.228752528276734,-0.13081980702036,-0.0295926020994635,0.0199188333104376,0.140532633865081,-0.300164349257837,-0.22958545217291,-0.271761287128818,-0.244999503054052,-0.352390191627323,0.0098642208171079,-0.228584244309348,-0.0055123909358608
healthy,0.0653116806539462,-0.126608781734767,0.215255620749457,0.223423170579616,0.134312137867593,-0.0187487605030187,-0.114380420409381,0.0391926885381267,-0.190378945510345,-0.0663425285343022,-0.12456290056981,0.0450629437928715,-0.0988943713722984,0.216223622224866,-0.177391884415995,0.0213338630062995,-0.0057622910675554,0.0314740666230943,-0.2207017084096,-0.0390295246160958,-0.10812806886433,-0.166240666544238,-0.107038568057791,-0.0077497386885795,0.232271380837283,0.155862579612431,-0.116603336418648,0.194001146090992,0.041461092775685,-0.0270368030290152,-0.0292302364535888,-0.295015158455029,0.114983019553376,-0.0197224997412979,-0.0898672851127615,0.106760406459697,-0.140138679802278,-0.118120421183,-0.209864993612825,-0.0263604135537316,-0.155998025794747,0.371205292754001,-0.152105426725127,0.156784043582992,0.142492201936445,0.0055909544872877
healthy,-0.0224444395715241,-0.552836127333842,-0.138462788306671,-0.049744289421144,-0.661181363390579,0.158292010242103,0.157855762264973,0.0737510153467169,-0.408481690465174,-0.0498893443497342,-0.158281601839394,-0.10497470378624,-0.173840100980144,0.0292620007947707,-0.117228120912362,-0.5004548747104,0.186036232296161,0.115199225910895,0.0838540319477059,0.0534393147918022,-0.126041645617358,0.148808868492728,-0.308456118665752,0.0451346919345653,-0.242275004930185,0.101290780357627,-0.488352525532698,-0.516853059180232,-0.195890199646949,-0.476194827484314,0.0841332789079754,-0.24388508943129,-0.331847572500107,-0.314883633037754,-0.0232787261738085,-0.357606193932857,0.0182938444048669,-0.0360780430836788,-0.342319990470017,-0.0249129122638603,-0.49678422197624,-0.105855342273396,-0.120879881656734,0.0227692817485939,0.0853801654420481,0.0311977269171856
