group,B7,CD101,CD11a,CD11b,CD122,CD154,CD158b,CD16,CD1c,CD2,CD224,CD226,CD244,CD254,CD303,CD307d,CD335,CD336,CD337,CD366,CD38,CD41,CD45RA,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD96,CD99,ITGB7,Ig,KLRG1,Podoplanin,TCR
healthy,-0.194001656727694,-0.0769079916750544,-0.0662009950486694,-0.16726865359072,0.12030255907772,-0.132032733534236,0.30079774780062,0.377778491321316,-0.0677011270337703,-0.380197913566259,-0.490283626231269,-0.221032993666008,0.208516740464206,-0.158976492626825,-0.130803704362885,-0.0971988216353781,-0.313132725666077,-0.223216602256632,0.147954142496993,-0.295245748652932,-0.0228863681744765,-0.123697171990317,0.297564015827535,-0.171071061099868,-0.19160483226153,-0.256463523034552,-0.458802069794109,-0.645231377479237,0.0090498183236384,0.0445735321161122,-0.501761092770111,0.0180428985814032,-0.434920559883626,-0.320186769935576,0.264211789941689,0.136364888152938,-0.0635468454918655,0.0467789763847714,-0.0551570139977709,-0.169504103968428
healthy,-0.0093780563235856,-0.199415369991676,-0.314382113731593,-0.0460920179274528,0.0487090561778646,-0.0075974897747092,0.0478450353622097,-0.0473882229515678,0.0151325762500941,0.293324121745395,-0.0056462726956806,-0.261801872543862,-0.0728369643210937,-0.0401835630547445,-0.0806551462553159,-0.0625344310806037,0.314919186224215,-0.111762987946534,0.141092347334919,0.0008729157778183,0.255624767160902,0.0179812136264077,-0.316297846931847,0.0640669450107643,-0.22231348019746,-0.211298091637407,-0.0104020179011842,0.0467292641286165,-0.245225574983588,-0.107961077575949,0.112359058736349,-0.0410410304846432,-0.0291108895196838,-0.111715029984513,-0.313473843230874,-0.0588843437506393,-0.0562118575605633,-0.432998144577471,-0.0450451475071295,-0.15643525570901
healthy,0.0318900783769067,-0.0828912301062923,-0.0701688631262408,-0.0825897462683076,0.0363642532136279,0.0659417902015738,-0.529633121130547,-0.643052094882397,0.0481751168032253,0.335548112863623,0.206777791812717,-0.0466620950228743,-0.299681021634949,-0.0211482889211659,0.0132943738407739,-0.0028678542529685,0.27397081551799,0.0756595529529128,-0.0737550846975303,-0.0380208574489275,-0.005808550633116,0.0119303554199328,-0.222437496027732,0.144726914995787,0.0101765601067811,0.122254358952575,0.351548463581246,0.363490107243641,-0.212722763604779,-0.27356545977286,0.514021263220977,-0.108893129024638,0.488646805689334,0.321183013602574,-0.404940484881092,-0.0873680413079173,-0.241645682462156,-0.399412526825418,0.003415214509898,0.0693859982860351
healthy,0.0284679684869079,0.0968619895237613,0.124905961281145,-0.169815624166384,-0.368067067447743,0.0025201601090278,0.145947405253515,0.467652314802216,-0.0384566751938119,-0.271177965475529,-0.300024584475607,0.0144641063167726,0.0388923630575208,-0.005473273519797,0.0248641041496373,0.031083788844808,-0.5560340103409,0.0022266913445644,-0.28032841044436,0.0905049886740964,-0.180734603360167,0.149756397223366,0.491900815135124,-0.231450388764318,0.0430646635019235,0.0570988969598485,-0.419739979673879,-0.555500208343842,0.615772688241676,0.154536500721257,-0.603666221524143,0.0419176222571842,-0.630097950096325,-0.175465055210633,0.47236295720004,-0.0096642756555278,0.141692558310386,0.211171096457441,0.104442848302593,0.0324492058688595
healthy,0.0482801408935687,-0.0466514875426013,-0.0155649417745939,0.0576025514973942,0.299570585477419,0.0135642195777772,-0.0427935113783196,-0.0177867990241872,-0.0690178699232648,0.433467052475333,0.179096540229076,0.193032065080331,0.0046626728938497,0.140344554581554,0.0715491367843185,-0.0755957300163677,0.18056606600957,0.0845578358096396,0.062142351272182,-0.10577873374949,-0.338794184465686,0.0638183984186158,0.0601728441948694,0.18984708121572,0.129957586039583,0.108861508650325,0.287047259706707,0.427870486690803,0.253179031597197,-0.0383206297662255,0.280643877952879,0.122197785778307,0.549794086232266,0.3084617237211,-0.0949349209084371,-0.0325858822465797,-0.0256415497548765,0.329994795731791,0.0362731321219081,0.0214827184218361
healthy,0.263898197704515,0.163995150736551,-0.0184261613354068,0.318996089209947,0.0332686334613869,0.174167519293318,-0.140772460831578,-0.156468374554398,0.0267691047351829,0.313463785803829,0.190872511024366,0.186995621696294,-0.0164387358525364,0.115776563581951,0.130644361113818,0.0374401817060141,0.147085350972967,0.103984241181194,0.052398076700142,0.165892600440028,0.0171793680142816,0.0820595276250786,0.168391274170812,0.282216036211028,0.320731021733506,0.366682060558656,0.455618641093633,0.541920411652937,0.106209972472352,0.225620692740455,-0.0557039913703849,0.0361001687253567,0.529128267880952,0.419256872280516,0.0915446139172704,0.0264470078436333,0.171799691825005,0.101122642634929,0.364725985338495,0.101718473649918
healthy,0.0915970190867012,0.112365111829496,0.0585391741965264,0.166405650299429,0.0213791208874967,0.200371113901912,0.046341772641128,-0.157250297182969,0.10654158409829,0.419328953544561,0.137549747324272,0.312656333977822,-0.047446293893663,0.236315125192373,0.212615813335891,0.139975728370018,-0.0272482732661646,0.148048279756972,0.0026232339988976,0.215685760110417,-0.149666923648722,0.0799333938583371,0.162034163753383,0.116849791682505,0.21403392103945,0.233282444191576,0.174729277637956,0.164377390989809,0.607164999808269,0.14138382956164,0.25294672677586,-0.0087328099624049,0.222193937283868,0.269374711253855,0.184673227845522,0.0469217622200286,0.0220012528348432,0.336042252499159,0.266043572592306,0.18392025004054
healthy,0.376151032852092,0.0118374234773475,-0.119125518799993,0.198707237181726,-0.197190484326791,-0.0080031476441251,-0.0306151949753545,-0.232909145706514,-0.0689577339834091,0.318021781137374,0.407033613392082,0.17056454718211,-0.200831338258493,0.174692982600576,0.18116482857487,0.140447138380274,0.278848122107899,0.257930901796891,0.178393060387498,0.403427687185383,-0.0615540307716956,0.0197017571346035,0.199451744348835,0.208965964237964,0.318985232843843,0.244031485570408,0.497021686083017,0.227151059142623,0.16046070150224,0.1757004685306,0.364521014007459,0.0969495411402584,0.558576302522379,0.168396242144952,-0.0587397860905463,0.047936656093954,-0.0739310837147032,-0.0822759555984871,-0.0338206933957889,0.156920867419476
healthy,-0.114127049171786,-0.0340825999908154,0.253804006176661,-0.265428961427981,-0.0679805889050861,0.0076340656861674,0.433879618849789,0.260379837893943,-0.0857723990095221,-0.104088048352511,-0.263850932304754,-0.064801463725478,0.101807774528754,-0.179670815902258,-0.248173055299134,-0.143859279369127,-0.297810672032993,-0.0868712405686555,0.0268959065387982,-0.26672938334707,0.0192950052159094,-0.167348737637725,0.0170393189752124,-0.0936323813754242,-0.0218412779172738,-0.0372464365982614,-0.364179848524027,-0.223538902790444,0.11414280945545,-0.0097459734786054,-0.569575096105655,0.0409459453179845,-0.318182406629978,-0.0816827326955006,0.25403396443476,-0.0035831742651742,0.0150730907835756,-0.1190630642716,-0.0930417318134096,0.129058970134428
healthy,0.26386798725847,0.0341639204201797,-0.30618394699107,-0.264053298891839,-0.239044180671633,0.207951677518938,0.041412161630564,-0.243736717338128,-0.0244975537953587,-0.159996863931694,-0.0402659384264723,-0.361521275821161,-0.141807805451934,0.0407245039242412,0.234652417222352,-0.0846683731044068,-0.365748766222563,0.0095675520319587,-0.234872356477296,-0.34018302390854,-0.32643521625563,-0.178380082894266,-0.318661441050983,-0.18262941332008,0.132634347921289,-0.0521635684661716,-0.265202549592496,-0.198963842950932,0.0116062225969884,0.0422452965156723,-0.0609886795099988,0.218060352683884,-0.17320919954612,-0.262888747999805,-0.227602101081243,0.151050996099154,-0.133911148548311,0.175386567076225,0.0698778184670773,-0.0141961734518082
