group,CD52,CD3,CD45RA,CD7,CD194,CD45RO,CD5,CD69,CD62L,CD27,CD95,CD58,ITGB7,CD62,TCR,CD267,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD127,CD193,CD36,CD49d,CD305,CD99,CD82,CD101,CD360,CD224
moderate,0.154493782208299,0.282983021568849,0.345674215120224,0.588710615847803,-0.000710914275654,-0.248562849282975,0.0385677714061013,-0.139415382533524,0.551339646350349,0.490202172916286,-0.287882359600247,-0.215793006623688,0.0318351383180058,-0.20163077025089,0.423021855363248,0.121067265885901,-0.331896745201499,-0.230195015771418,-0.515185000763686,-0.200795774818858,-0.239272685258129,0.0242930466824181,-0.0790182893763499,0.166430351669055,0.141713754344076,0.274588509612229,0.0571287419017988,-0.192960353089515,-0.383721503139692,0.139387216496276,-0.193061428581772,0.0922764950951572,0.0605615122877723,0.0205078973387371,-0.179539820372734
moderate,0.266135141907669,0.417514653151753,0.626173076960856,0.429852551284846,-0.244006641710392,-0.313060206414742,0.21051033237025,-0.121698765801321,0.0587475445892106,0.329205374873224,-0.254186145336081,-0.111040290935901,0.243960273060134,-0.193315551684413,0.480080627470852,0.188403781838944,-0.0762270706658696,0.0491195171690221,-0.184812364202717,-0.15929854890452,-0.126884296400508,0.267953048048865,-0.101692693119995,0.0490015374918117,0.313606051216522,0.263052860766721,0.12433741741904,-0.156263181031531,0.101068381337224,0.444077209959425,-0.22132081902907,-0.231238614472481,-0.203582375164058,0.211711077228175,-0.0976410327567073
moderate,0.110308724988048,0.222824673363184,0.445160895692835,0.470559312934786,-0.0544264922507795,-0.420971049158103,0.162788537579051,-0.0225823864512946,0.26280421283213,0.348431382540554,-0.35808953889853,-0.276800703306334,0.171161327311408,-0.0313780649255912,0.326668677746638,-0.019930867186276,-0.003407971193933,-0.0950643436093814,-0.115004035830107,-0.11130631255048,-0.0702078287690924,0.150462262275186,-0.184304362685494,0.0955280203951025,0.0818055130621039,0.0860762589022842,-0.0198689856447289,-0.06000427067564,-0.268302244830451,0.147580260373646,-0.224817911035545,-0.152875063493094,0.148499031498579,-0.0325618404577148,-0.247077059373503
moderate,0.0068379353908206,-0.091765598994264,-0.0381652428677565,0.183785530493938,-0.0305804501021174,0.135290804245485,-0.0417648165859764,-0.0533462541088311,-0.326147285347305,0.263384015924908,0.125390433217388,-0.0474376950248049,0.0338905715057592,-0.027263582766247,-0.121555540637372,-0.0057991872817176,-0.142660613811674,-0.170206351061182,-0.174512024161645,-0.0540895878486295,-0.0314599762976744,-0.0329907316634287,0.118516779664119,0.234833471019545,0.183214669234399,-0.153369079823682,-0.11684912590488,-0.0530750720539069,-0.138513843529506,-0.0726633774365528,-0.178245144533059,-0.0346383391597406,-0.0356559799700302,-0.0087007019420545,0.0439802442743273
moderate,0.238745559084541,0.268093994109403,0.307910649804346,0.327281362383943,-0.152124654827476,-0.0099906078845179,0.13446470980086,0.043404551517689,-0.0618436277151365,0.215739100200286,-0.187643995595349,-0.0506929612255405,0.166701320895587,-0.0494861688709816,0.224607976429433,0.0954158648357302,-0.101675585368657,0.0675897287384976,-0.0553732585171149,-0.115938007532084,-0.0451397258498627,0.190010796682033,-0.0408590974850455,0.171836870781399,0.0619107099522292,0.10533060659187,0.118669774120478,-0.129949471519391,-0.129903687495688,0.0784102837380466,0.0352791575889314,0.0127887485349871,-0.0264993173337513,0.0690242596546117,-0.0361811133755313
moderate,-0.290316770410711,-0.307641486295425,-0.293738180787961,-0.197017153267321,-0.0858787523618059,0.0010733430695429,-0.269089808556209,-0.158437576946466,0.443401021854884,-0.174154489781899,-0.0378183760570297,-0.137459462587889,0.0192305549418919,-0.114987072502626,-0.239329820583339,-0.0958825628705821,-0.170366305212846,-0.284790829280642,-0.0339131471104287,-0.0332573650321477,-0.118688690985293,-0.29513747962757,-0.0598196017111519,-0.197574491314005,-0.120327837455493,-0.160260244960105,-0.0543966563343421,-0.129780518089847,0.0309816756441931,-0.0080004550119432,-0.0651875777324466,-0.0194805123014307,-0.0669185861100448,-0.0920094568842425,-0.0544329759073163
moderate,0.173130363980728,0.281307545732309,0.500617609439202,0.321553244274406,-0.1666429781944,-0.328710195401212,0.129747340783222,-0.100230238932318,-0.116672676863357,0.222170599660706,-0.399200493977586,-0.181936862624609,0.16799262006644,-0.14756269509574,0.388998797679481,0.196114999877899,-0.109327599513123,0.0266092033551488,-0.121658000072122,-0.0772544793228082,-0.0410869846261021,0.24399714628618,-0.0262380580658531,-0.0068940608894115,0.20533430272773,0.187079743577361,0.195170152810593,-0.102861721594909,-0.0366471671733184,0.182864208661937,-0.168231686920936,-0.102332135858074,0.129214322358148,0.126802803567827,-0.101080088116051
moderate,0.364403887365766,0.160391149845156,0.0179318486690371,0.045812659539766,0.0010430333979784,0.0200696299455859,0.197317619623903,-0.0456726363083897,-0.365573445770701,0.197890619909483,0.122811464734692,-0.0956705740607146,0.0733701494665614,-0.198351358541956,0.108422412072714,0.110918143102084,-0.201528586012233,0.297564625204156,0.0584062215073758,-0.0648491803447104,-0.0684298789685904,0.116006162076647,0.0935882879606865,0.323877028900717,-0.0725165564493598,0.202006435582559,0.0708287269901975,-0.164647107736093,0.20152404350994,0.116898659704883,0.0848325280274834,0.0184412151176338,0.251670853777773,0.050800708943994,0.0388414539789552
moderate,0.178887437790543,0.196918294796647,0.459303193600915,0.221802587450395,-0.121100305480974,-0.133973383329989,0.0869822145062008,0.161748002964796,-0.445149938035186,0.0997319712031489,-0.111890408210475,0.0356365609479968,0.109623279914689,0.140826157956209,0.196509115849022,0.14721083637736,0.105369953700367,0.0819964546203344,0.12846563336486,-0.0957003163766122,0.106377853323019,0.0716873957951047,0.0443151977994167,0.0173354454238599,0.146567578938227,0.0897817261884117,0.110045682281447,0.0455238737820329,-0.030357644709721,0.14171777416687,-0.124976230630561,-0.173666846220638,0.0285948394971397,0.119235587053967,0.126478595631195
moderate,0.182322506704407,-0.194612587828125,-0.565794617649028,-0.322024487584037,0.555146196451613,0.652982768449077,0.0495160719659049,-0.0029095670977514,-0.293797636659991,-0.13760255175398,0.703283610502524,0.287716745866206,-0.381511071259306,-0.104600331931019,-0.28938041357907,0.0076949903560156,-0.0585154058355845,0.152694919725623,0.15319452547319,0.298767327435805,0.0226228608135834,-0.223638655700667,0.418726214210131,0.267024629282884,-0.0953857606315815,0.123384889183289,-0.0386537425310285,-0.0488655174173733,0.0591114796396209,-0.228965537656151,0.507953587876697,0.313481051594946,-0.253302079272746,-0.23114701066253,0.378141020011919
moderate,0.003335397215296,0.0526812193617067,-0.126587215651661,-0.0010176380108791,0.127251452821056,0.200470005372706,0.0363923392247178,0.0074692891002837,0.321942782097749,0.286063456330888,0.14292973093796,0.0183594595369856,0.086059600798728,0.0154757071894752,0.0633383948840209,0.0454967437658503,-0.00241456744692,0.0026901718886596,-0.0288500310924699,0.0921622770930646,-0.0139091728554525,0.078485034867881,0.29042580210609,0.131622718539951,0.0258144210398917,-0.142673531602262,0.048463466439199,-0.152253689676012,0.0642769794654814,0.0376035279883741,0.179766420070253,0.1004107472512,-0.0125469735442684,-0.0331579455808559,0.107430787861946
moderate,0.066017772443552,0.282155203676041,0.455903334149491,0.326665397519506,-0.174846202548126,-0.279687134630725,0.118438813707533,-0.0765656831342298,0.0308330680933868,0.423705046531153,-0.271869748130758,-0.180989965963385,0.352606733041709,-0.0262149458798975,0.357965331440451,0.0902903345714952,0.0244102606576591,-0.0992076653479871,-0.183037880686924,-0.124488139550619,0.0316109646518058,0.20401471625483,-0.106368807120225,0.143887685803569,0.218882434389893,-0.0283998435476635,0.108664541105915,-0.0585778377861082,-0.0614762696226213,0.175259802412836,-0.331294084771976,-0.227031633169166,-0.0745277443322223,0.181857839909331,-0.087855998554932
moderate,0.128158584076477,0.146478559729423,0.10821848667603,0.16806937771609,-0.0912829744948595,-0.182028587131655,0.142892135722604,0.19937336751499,-0.448366395599514,0.138900871393404,-0.101982733998075,-0.005409660422927,-0.134303309403151,0.193648406273375,0.131734949056822,0.0614926205304098,0.200194151022972,0.105465218140894,0.109013755694409,-0.0924857186442638,0.22855724798492,0.192448509824875,-0.152708648484864,-0.0259346250042033,0.0966066866894747,0.172168067409529,0.0051471531478116,0.213568178983767,-0.242057878901974,0.195811755677337,-0.162807879885016,-0.113561107631694,0.0048183813420634,0.0517132230461287,-0.108176262669103
moderate,0.237847416939972,0.14969673111717,-0.118457849725296,0.0670433593332238,0.105595616043245,0.16496594830705,0.107023763084399,-0.0661963493013828,-0.311404970022437,0.0966151324137913,0.198246376759632,0.0177602957441027,-0.139368186881345,0.0303244781744913,0.119527197913675,-0.0333855178343322,0.0293226485014663,0.199223800595924,0.0411836046598309,0.197044718968353,0.125143811103482,0.153493747702305,0.2271171565169,0.203470886007594,-0.0316986168294212,-0.0385217072342818,0.0574301791857398,0.0775166847859989,-0.186692864678961,0.0887638136183559,0.244348898909458,0.0040498932658397,-0.113393108596542,-0.0460355109626277,0.0273853046175068
moderate,-0.106000873315626,-0.226389473164413,-0.264104513306799,-0.127157854829349,5.49173500017687e-05,0.0174330997048216,0.0165909376172547,-0.0176565063455429,0.12089239310817,0.0622333695441168,0.226659379877168,0.0365514094731008,0.184820767048043,-0.0322649661364002,-0.157073182696094,-0.0795758632723461,0.0083913820982,0.019219950543701,-0.0448836019306305,0.0754257332367163,-0.0360152872052847,0.0333691487178793,-0.0436560676926867,0.117151926983141,-0.0058096582644817,-0.0582716052394226,-0.0439128690475737,0.0151745200696557,0.188831143349121,0.10987246216212,0.108956492708826,0.164358647667875,0.0543077356849981,-0.15949405855521,0.164342646896124
moderate,-0.051490762045783,-0.0790934996470538,-0.164408946294662,-0.0997383411366175,0.0786403901059218,-0.0519038424427994,-0.129114802285231,0.132809535676327,0.0619960882498354,-0.0849734174778256,-0.0608134177907492,0.0,0.0734828677353258,0.408267842367946,-0.0818201508411752,0.0,0.634614614135987,-0.26464235413518,0.0613013217388605,0.0,0.403350382568201,-0.0434209507820015,0.0970909783981653,0.0125490547523859,-0.012429937825876,-0.263825743584989,-0.0582545870388992,0.349690805210187,-0.108694406279182,-0.172313862184713,-0.155197928387752,-0.498786213981954,-0.0552725997101136,-0.0204728387720311,-0.254441493937654
severe,-0.0961463508157869,-0.216154856832106,-0.27571882495826,-0.0555988019164338,0.0192152349258132,0.174118037530212,-0.0437087364407529,-0.109633666165918,0.0759839366008362,-0.0412057319425885,0.255878499614543,-0.0452868384025588,-0.0843783800726288,0.0355463868638994,-0.0976453356136334,-0.187347970244073,-0.0727795012661609,0.0707706928223557,0.0477794078862123,-0.110758615563311,-0.154440030701396,-0.13520286959441,0.0766816887797734,0.139708363302725,0.0126747389149724,0.0892901358918784,-0.21035978946333,-0.0304346896232592,-0.0515604482868142,-0.0262883487701496,0.21890288499064,0.109022569136708,-0.137550699906511,-0.0877976061191775,0.011632201944912
severe,0.148637512932299,-0.219185706995714,-0.279050901022823,-0.166703886340144,0.328670131733284,0.270904378089462,-0.0361604057397374,-0.0856512307993614,-0.210495785298506,-0.213236297170411,0.408132519979459,-0.0357417628254433,0.0116576420587161,-0.147270993589635,-0.200212518653314,-0.0517589494027055,-0.125218101484323,0.0736983465302551,0.136220898111877,0.0500643619947919,-0.0213124932473069,-0.221377765142331,0.23308997209506,0.0987246982622724,-0.0549086930729109,0.100255604463095,-0.0340822283805159,-0.0546831387343604,0.388613422716123,-0.183529619443148,0.201582493683836,0.0459245828005163,0.0488761637924609,-0.0238388709829259,0.164630733588189
severe,0.0777384175691042,-0.0320035516767255,-0.142982044327403,0.116560797367906,-0.0278647533958362,0.13046626163563,-0.0738256696773708,-0.0571221312737321,-0.00795868805218,0.095403984336242,0.242655985545508,-0.0482922673163683,-0.0775555821650537,0.0126451593454261,0.0738466998585639,-0.0320988586573774,0.008829564429113,0.0801735624361138,0.124687309852991,0.222149389358485,0.0408495429323811,0.0282536382167728,0.0918143583318075,0.254661544075312,0.0088034445527033,0.212779596736495,0.065679034736131,-0.0539586122397092,0.158044407862128,0.0239686680690616,0.139366198355057,-0.0034106042860072,-0.0903558056854729,0.0075188630972045,0.0126871215858449
severe,0.337461067528527,0.0229570954202278,-0.241497178233965,-0.0792817377531212,0.294494605303609,0.537244955254772,0.225878583109169,0.0646806336749931,0.198843526590346,0.207230725541251,0.408374077291445,-0.0162035666811523,-0.0910430340439735,-0.111034364829492,0.0733406956115908,0.0258068079100054,-0.0087554760099922,0.233094928009727,0.137737320589369,-0.0135691930311292,0.0640996249233723,0.111541275557884,0.311935311811586,0.360920049438256,-0.118239778164216,0.0960126634972766,0.070152041233318,-0.0838333533430839,0.197717077034029,0.0291737456451426,0.533860864772417,0.180509999442773,0.284642637376016,0.0990585016989985,0.102104900719655
severe,-0.112724455787748,-0.204614030006521,-0.0073264366544961,-0.20048884800495,0.206934106863952,0.0822468846547154,-0.208441313424914,-0.177628647852504,0.209859093587531,-0.235362949270445,0.106237707171045,0.0457588450823096,0.09325234749555,-0.203601593079146,-0.222101952017843,0.0690957496527033,-0.233309784217382,-0.13135385266056,-0.0241234918502106,-0.215642875023764,-0.144577049927682,-0.148209761393062,0.0295450130551302,0.0284435552964687,0.102713547974958,-0.258898099103219,0.0480254606751822,-0.218951072337756,0.129082879494968,0.0445033126126958,-0.0206768359876166,0.10072571718922,0.0558478409050307,0.0301598225119008,-0.0947171450976828
severe,0.177089773838398,0.484888215371121,0.692663618477024,0.590255570855658,-0.543396537605422,-0.647745820703633,0.290822739433368,0.212567084303805,0.0887057349693879,0.596296910883881,-0.723481965318153,-0.134378896063383,0.136083559532412,0.16576362073777,0.519139219914326,0.15372593659023,0.211870759720271,0.143881810906979,-0.250225118101379,-0.188419263398032,0.205774787353453,0.503159365462851,-0.215494894662743,-0.027444141144983,0.447817126366147,0.162311933422877,0.223965369254204,0.133976005625654,-0.0531441623396143,0.526691951655462,-0.400917569831059,-0.692729214763097,0.0162312222142421,0.215804819500405,-0.507251982903053
severe,0.228249956876211,0.0807716544855355,-0.156955992473644,0.06520025517543,-0.0087756485632346,0.251253949814438,0.180607529894681,-0.156213077940718,0.325008823330689,0.266576299966248,0.260845014574064,-0.0250335646605228,0.0252920101826014,-0.174476173922364,0.112088437975989,-0.0162877211211359,-0.140776387033911,0.225180791727562,-0.102951201569124,-0.0229107370333309,-0.0852584012056218,-0.036350480337707,0.410189791105648,0.353145011985007,0.0998670335825856,0.267731394737699,0.0489420965721787,-0.0848015675661454,0.465634576617975,0.148191260277004,0.259023495707312,0.258699107405365,-0.0029404025987499,-0.0520180358866689,0.0922411312431571
severe,0.0808366015448548,0.105179577715615,0.360532161904797,0.0508221838801749,-0.129162305332752,-0.2071401197672,0.0525949576682065,-0.0445088542206818,-0.0789547786249715,0.206968359022707,-0.0879954521914688,-0.0339788513516531,0.150105084034862,-0.0971365605966231,0.160514948731713,0.0768959749051246,0.013216184722275,-0.0092405687621653,-0.256308236729217,-0.171550159904632,-0.0674177476776253,0.173647315809821,-0.136888898574268,0.0455738046157926,0.240352886887205,-0.257207299286958,0.0646879403579269,0.0347207094982055,-0.0636093672489167,0.121865537337505,-0.222179817996299,-0.210088470956667,0.0928292997006929,0.157333503142648,-0.162167600876788
severe,-0.114800514800515,0.053024453024453,0.319422363315278,0.127061961172493,-0.298946218592713,-0.396533079247168,-0.194594594594595,-0.374033926407252,0.0149478525974326,0.0023292269458653,-0.341736826817129,-0.160527686705906,0.573871280963375,-0.175997417751505,0.194330058263812,0.415192882669648,-0.124153273270016,-0.123037323037323,-0.0175489114685048,-0.104215981792482,-0.106759140093446,-0.098182447805153,0.122165473917907,-0.032947232947233,0.296068098400884,0.0211122561065524,0.647041818126429,0.0008788227886116,0.0609031299098882,-0.0588198854297065,-0.185288836833173,-0.227016562267673,0.488460379846953,0.40427206718912,-0.228345788434946
severe,-0.577177173906281,-0.269643639232124,0.178156969958144,-0.1063240194612,0.106214095907006,-0.265173916432615,-0.464815651992435,0.139034758250309,0.211137180134278,-0.2156557092651,0.0213712258924982,-0.080766152825556,0.0936430743836555,0.218931717835302,-0.167942778539503,0.0,0.299229731488288,-0.524128972734693,0.0740933137623129,-0.106869076847258,0.271143837260521,-0.203573388778325,0.0,-0.572622525444937,0.254984349405572,-0.548982080545877,0.111532942572758,0.174631053638747,-0.0953658216277083,-0.0460727957623276,-0.112648611315074,-0.209428063563081,0.08361559038239,0.170494153815936,-0.0703459645918291
