group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,TCR,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,-0.106395937592122,0.0839161313406695,0.342586700890422,0.499522241546325,-0.293829036039237,-0.196590357191477,-0.52782487948884,-0.199954991119211,0.334978610421685,0.0779887936978249,-0.253872064600953,0.247189362029068,-0.546334912926443,-0.203091278997002,-0.512735009060586,-0.0975665361845538,-0.234758052248632,0.154804942261107,-0.410719133186319,-0.338138178731106,-0.227189377902515,-0.0875318144845597,-0.0487689637662217,-0.222818074555903,0.116866881312575,0.0568882488572976,0.0634978293378622,-0.317380256494521,0.0050045627096239,-0.40172210179801,-0.220102233177278,-0.0400377257452987,0.0231283818828883,-0.259091133547708
moderate,0.0543123973555708,0.117431472051698,0.0157671248297018,0.0217623399434761,0.026870794843422,-0.042563438230669,0.0858143149387789,0.0473208474274906,-0.440807236163205,0.100514788146817,0.241347596311211,0.113564871490241,0.0708322887481152,-0.0111704586397288,0.0602534683186848,0.141951476817713,0.11188906647774,0.115845767161468,0.186654208645305,0.0358014251999916,0.0210510823050925,-0.0677346570037722,0.146068802382485,0.0575683038791094,0.0565341858601452,0.354879933759673,0.46406671937736,0.281356739495813,0.073517984422459,0.0682359545544049,0.234747611616125,0.0518574177313537,-0.24690199940107,0.0796328214523888
moderate,-0.160677184752777,0.10749736477635,0.387140715996582,0.312911848090058,-0.16595981566992,-0.197157949073388,-0.489073941799172,-0.0299999248131466,0.393609622813462,0.241380265683516,-0.054328509150404,0.235390621297002,-0.489581365714391,-0.153224315333784,-0.20367483212629,-0.0483466273166555,-0.0526980959773678,0.214105028266809,-0.181714355946261,-0.210260607049598,-0.0604977123766025,-0.0985880336054888,0.0678060392153244,-0.105277555632469,0.233457913798958,-0.0326333230543991,0.174656410495817,0.0836190759299324,0.260165770169411,-0.171139587429128,-0.130532795427189,-0.10825342581865,-0.0431988305503883,-0.378082248378594
moderate,-0.150564199681301,-0.170578045087874,0.192567840312156,0.305991366595613,0.208196552844451,-0.139547700428912,-0.275630879320022,-0.222741293778905,0.468927631397609,0.0538985124692976,-0.213632825229908,0.159636094846653,-0.302839739795773,-0.269501580352057,-0.106730615572734,-0.0352270971256581,-0.0824812510116083,-0.106874821318305,-0.2332378733487,0.0163560226878604,0.122915586955332,0.0491044409156799,-0.0839782879276323,0.0569329150700059,0.009180297629089,-0.0569357304412112,0.166558292734008,-0.22684016797881,-0.0514014891258394,-0.192755676475341,-0.102022769409444,-0.125792718858991,-0.075398007143868,-0.0551479912625398
moderate,-0.175141178447748,0.0175759082126503,0.209382059974165,0.161266103036371,0.120148408400145,-0.152031204566985,-0.0988773097913943,-0.0552970736743316,0.467364050119772,-0.0517783149796837,-0.0301543687184638,0.154446413657806,-0.179737676461811,-0.121638817040615,-0.0758013119743799,-0.0771214080372014,0.0755510088798014,0.124192249589198,-0.121881039499003,-0.0929681561944826,-0.103592309236509,-0.0365147267520106,0.0088525617877747,0.0128062447416746,-0.0743732722235438,0.0397357139537061,0.081988997726493,-0.111448647555012,0.0435846949310818,-0.0422261338304311,-0.148966521119368,0.0690948300966559,0.0170780990632133,-0.149224501843036
moderate,0.0835155530446838,0.0657851718139626,0.0207420763228965,0.205449451226141,0.0911647169446303,0.0467860148598564,0.127975452543432,0.0042160782435611,0.61823184184594,0.0884629455857747,-0.0049759692558993,0.168455974231599,0.0864751639624869,0.209706258654676,0.133596544561447,-0.0602625574579822,0.0562911891661614,0.195866660087659,0.148301111778656,-0.0321825798151955,0.0237014050530987,-0.0448824259664948,0.0868688158249809,0.0699709491525012,0.0467460844173677,0.112255959598016,0.145490843440093,0.152695916836745,0.119320388410947,0.304188410458721,0.0083307220126165,0.0556232813369082,0.0267550508701455,0.0552715286963661
moderate,-0.121071486424496,-0.0585459604909809,0.109514668882909,0.232530283310312,-0.183052362943401,-0.171304006037631,-0.124475478885715,-0.105677544491696,0.282433322641162,0.0804861543438301,0.0120484754931277,0.10430666660407,-0.311400122925933,-0.159334235802328,-0.0453367435315539,-0.0752193643953445,-0.0685190459889404,0.0020538060737053,-0.0636001099301977,-0.177456040564947,-0.115780295305142,-0.113221812965727,-0.0186421860831048,-0.0419527053243946,-0.100614358000763,0.11787265988081,0.0926831249552761,-0.107702787883969,0.0994196857632921,0.105742441151657,-0.120703104695542,-0.0635037811685905,0.0142371025354604,-0.135950760928336
moderate,-0.0259320150152702,0.35106372699689,0.802681756605524,0.510881199465321,-0.322905323671349,-0.460961045791584,-0.742963781954338,-0.0177475874972959,0.0444426432146554,0.263219853447321,-0.0889879362439097,0.276485223577297,-0.712379968066477,-0.0295397841953164,-0.273776571155244,0.0548975208030123,-0.124390680992397,0.468947849995894,-0.156087876406746,-0.255353511832624,-0.246594113309806,0.0630120600933682,0.0734819984797691,-0.323533501928266,0.517432949250523,-0.0413825671325686,0.027959872518225,-0.244963572614481,0.361912457938049,-0.665461879672406,-0.154924682389274,-0.438249907278511,0.408435514559217,-0.401968567460737
moderate,-0.0698526369174509,-0.164742244468284,-0.0995344845345371,-0.0325373583050985,-0.214757702641199,-0.0655302010790151,-0.019506497333173,-0.136081934001022,0.0475029328078659,-0.0145188546764712,0.0215027394606615,-0.0601300152750631,0.0913977478881561,-0.0222111076154937,-0.0407697150796234,-0.0023187407542843,-0.122389601288432,-0.090809890990451,-0.0804283125639989,-0.0300038827594058,0.0764352720961372,-0.0600670367251135,-0.214719913540074,0.145043917615743,-0.0640241421539192,-0.044885915414011,-0.0249318632710602,0.214567256193735,0.0281663592792537,-0.056141988051641,0.0291965636788672,-0.0205234896545323,-0.0188234947274875,-0.0558373226854089
moderate,-0.210065340681997,-0.0134765272780736,0.324102743968282,0.193836936454094,-0.0429164864031637,-0.298716419052047,-0.461737796006202,-0.168822126137528,0.678481383040301,0.0446973889039906,-0.0655263468412872,0.01920128007807,-0.412221839867161,-0.251784763104876,-0.227978588962344,0.0177946465568289,-0.0945799704670408,0.0999020017585604,-0.199672143578887,-0.148602230832337,-0.156290152187706,-0.143135023848323,0.0871824675788344,-0.211475346763144,-0.0782418154350635,-0.0750609617693569,0.0945444733961857,-0.0420974565523733,0.0858520935948191,-0.206397216425459,-0.175610448792265,-0.0193794199660167,0.120072885030691,-0.230590359624602
moderate,0.197323108072707,0.23702198540274,-0.048722707181486,-0.0776098076146036,-0.0183321881856836,-0.0330856107307333,0.204484357883573,0.232048761850963,-0.191996374740241,0.0724221009794423,-0.198756352676573,0.134444985176555,0.295080434896285,0.332702619216723,0.285980660067771,0.0095579012598096,0.18082278178211,0.158035741470197,0.182630328653189,-0.0780858139976162,0.0243476139033824,-0.0962142895432276,0.139741709677073,0.221261881716433,0.21717615814278,0.0700354233778276,-0.117296364911978,0.112498310899029,0.179446435799681,0.195883479266818,0.240395025476348,-0.0215381983215106,0.117581864974215,0.118532521231302
moderate,-0.0570909839496245,0.287866441285756,0.693677175044587,0.577534051728802,-0.226317396678498,-0.281242851068611,-0.535265416996754,0.0856513317106067,0.358458481221808,0.303788782742378,-0.049297342758446,0.465301103900623,-0.546305025795817,-0.0289592717159179,-0.143924359906139,-0.0495962240637879,-0.186824724737273,0.424247244688017,-0.139784863032374,-0.244135665120652,-0.194326882338866,-0.0114324741614343,0.252140411561109,-0.147234631733327,0.291996439590324,-0.0903071241169821,0.248788255204949,0.0466729235498941,0.229591499021933,-0.400979497221855,-0.217770661967728,-0.358231188489921,0.0061703583831691,-0.251282557949887
moderate,-0.0763729786292701,0.191310304324617,0.323254303627424,0.16362764918328,0.0122585823544569,-0.306992329605395,-0.216979841635176,0.0683496011379132,-0.107661786871143,0.127101009990737,-0.111158127477247,0.125070684451926,-0.424597948236188,0.0206455556221327,-0.340127825459696,-0.0781704000148044,-0.234977596640596,0.270357667343529,-0.102306089525687,-0.132178945084511,-0.0737059521003249,0.0664483380034802,0.265394970726661,-0.318191986469885,0.0979633550818476,-0.0135800053430961,0.0697456222423546,0.0196025137858503,-0.0471214184430317,-0.179935781032189,-0.186358881954885,-0.154996923025293,-0.0114617894688306,-0.241274693325399
moderate,-0.0827764472273654,0.249771373399023,0.710257678182376,0.450543534593956,-0.479990157783405,-0.408982976147179,-0.736561998303974,-0.0425673240861576,0.359014185288974,0.387398988188583,-0.113893190662155,0.207968562121676,-0.752517330799145,-0.0240570801557023,-0.358384982760798,-0.0375610760825672,-0.243431177398872,0.435641933501589,-0.22993507850433,-0.325747639870717,-0.279019268792663,-0.0509995889035984,0.0630625049346503,-0.302730544511461,0.508016613772502,-0.141660121479109,0.0232383823635388,0.0267194301756145,0.392003706167587,-0.676770623090467,-0.259740601814856,-0.297166483956783,0.318435538230251,-0.327884225758483
moderate,-0.212767957954426,0.149122919970474,0.609531740900478,0.440786681573414,-0.135110871109207,-0.218384423313538,-0.583706424056623,-0.0928764464959652,0.47586738672977,0.190623915196057,-0.259652973186466,0.12714348449032,-0.532719681738798,-0.0938985738312121,-0.32897379124528,-0.14472638872559,-0.201028047737781,0.290727984514056,-0.289180370497339,-0.158608760903125,-0.166721711001245,0.0603292534686174,0.133280949667371,-0.250872821211799,0.361671099911158,0.0641397985099893,0.0617683322724438,-0.24860546936845,0.236248845412195,-0.43045095893448,-0.295504892062745,-0.261172537322641,0.0434890611182957,-0.29910244196202
moderate,-0.170728885887585,-0.292512930525758,-0.744595015770233,-0.153102272012325,0.147359525209327,0.0973305440571502,0.315295959622549,-0.160127122912706,-0.0517579352759006,0.0,0.308734880758227,-0.175961848040587,0.280961079474906,0.311330192475502,0.115343073263943,-0.0279948710625428,0.201681031538267,-0.298384311703695,0.157468528983533,0.268172069446347,0.0,0.0783435941124476,-0.160101492032952,-0.0621382261748258,-0.0685108926049754,0.0936595003026172,-0.0359726489872494,0.0928522225177658,-0.0686032009267319,0.494800946993494,0.0,0.457398554591853,0.0714192224154852,0.190007741892578
severe,-0.0267366630183664,-0.0443337640462107,0.086116617521518,0.20787827508339,-0.179510302494654,-0.0014951219831955,-0.131659422282057,-0.0028075123748295,0.334492815955556,-0.0194366923980944,-0.146154740875448,0.0403582909471046,-0.0711023632283171,0.0896149738089021,0.035530808185323,-0.0465379063964177,0.101092287150581,0.0409264001547143,0.0462563910638383,-0.185918851854273,-0.116440420341984,-0.193093697255586,0.0237562575411582,0.0774999140002679,0.110883523102383,-0.0206148145941935,0.202996336166159,0.125622449441297,0.188266936488584,0.0753037755396387,-0.0205793158408108,0.0664474314888776,-0.170648908572602,-0.080164147409308
severe,0.105095007938648,-0.0597657820471941,-0.392330244964217,-0.303840824506751,0.302726290774905,0.278032085100445,0.348798593153359,0.0129384631238879,0.052543183471667,-0.141580992338692,0.273496749123856,-0.0238838715660555,0.340257170336158,0.112501405220877,0.143238643285515,0.0089599441894981,0.0762659997218948,-0.0964770200084548,0.136913037166261,0.0605187233931526,0.167757868415076,-0.214043739193357,-0.159656823181241,0.181320398846508,-0.246362672176333,0.210405169804109,0.174240838132385,0.272804836045875,-0.209281406296304,0.30027698901029,0.0821103894752407,0.417080506101565,-0.132516412214324,0.0952242961531276
severe,-0.0792152347586228,-0.19932013111005,-0.116001333152368,0.0478264861775813,0.078758889454023,0.22354851580256,0.125055479635877,-0.196339048561967,0.0966203180863713,-0.0409400126412685,0.156675159191568,-0.0599950283621747,0.116645576201349,-0.0380202061108052,0.107007105106763,0.0304278450349963,0.144114193068764,-0.224115488078438,-0.0107886630989995,0.038486680750327,0.135457389637051,-0.0482982885643108,-0.0671199679709396,0.163877341978093,0.0407790132777475,-0.0105725249340778,0.0166014873009028,0.0380404455178502,-0.0448510737880919,0.226451147534833,0.0396517614934329,0.30374377512373,-0.074939188075827,-0.0360895372309293
severe,0.157756599833974,0.300039835512236,0.616744641851241,0.270191777992393,-0.141911826058822,-0.110853208649375,-0.369399080659494,0.147802747516529,0.15458547863757,0.162308597196477,-0.0579177063574474,0.355223027768881,-0.308842371485258,0.0087743446420744,-0.140834945284755,0.0382600948906741,0.12851447413993,0.410591764944206,0.0622672505804765,-0.119346303894359,-0.088565644175958,-0.0936762109852516,0.293178975179043,-0.150939056410429,0.126249988295969,0.316707146613664,0.305810582581514,0.0434712148114805,0.178867450922589,-0.157179490770011,0.0412401899514979,-0.105561015539734,-0.0370976955810022,-0.252698357591978
severe,-0.317791507326892,-0.291567703324142,0.0162413771145874,-0.198120538584277,-0.096352512395901,0.0401740856158671,-0.137046395701931,-0.411983115714576,0.501944175083094,-0.147115639072514,-0.0969951316593248,-0.178361027769467,-0.0844497993541851,-0.0107420015725888,-0.253325190870996,-0.0862795682769898,-0.107583518364269,-0.120967653740901,-0.350583113226715,0.0406911542392433,-0.0532952388210134,-0.02077359984939,-0.29898418432329,-0.0612047048148319,-0.0186305164464001,-0.438810681936495,-0.308394877775891,0.0885792407756635,-0.156511210138758,-0.0826737087646601,-0.0731507550716462,0.0640847233972151,-0.155426699789997,-0.19248163809229
severe,-0.18990243395543,-0.455543087144231,-0.62678511851886,-0.556304287233802,0.254071158804633,0.404494115065807,0.58589324672561,-0.252637813973237,-0.194647380467419,-0.317187015219757,0.0074979866947749,-0.515031175025903,0.554396436783111,-0.106099717481882,0.0181993111739041,-0.146827516813549,0.250416463301843,-0.498753671277165,-0.132715230160461,0.278786398354714,0.27254751402788,0.0005303671205361,-0.458300628827279,0.142270057523617,-0.413409928267404,-0.0896663058653974,0.0130054344106196,0.160519413560119,-0.516468927143327,0.320172292153455,0.0555500727641619,0.532766227812795,-0.0588465404054317,0.362227839943921
severe,-0.238842825668911,0.0406642464826811,0.328240214093805,0.01962545118151,-0.297870055993568,-0.162637808826274,-0.271103540420399,-0.124126929803758,0.0185113479912291,0.0885356347924095,0.0491707539495619,-0.0346914443354571,-0.150261761022559,-0.153731976548324,-0.258376838513861,0.180798403111251,0.061062679802883,0.15166610800663,-0.134966707796271,-0.173065396271692,-0.203641015565598,-0.229004001958051,0.0361055945193457,-0.0393023749013017,0.073411581173681,-0.191228097829919,0.0951271656986555,-0.024445102623497,0.167821049931102,-0.216686337928562,-0.0709169256411784,-0.163084504452604,-0.0070123034760787,-0.134802321084605
severe,-0.379254646106693,-0.481771008017808,-0.346998019309656,-0.489851925127497,0.191722213576672,-0.0232111265693479,0.121260259687081,-0.185280440505253,-0.448436005197648,-0.177885964646954,0.237342765243364,-0.40751939889757,0.186695229975878,-0.0323681030658766,-0.105085113712901,-0.0012434503785327,0.117494964599815,-0.587167561216844,-0.142442989759447,0.29367422698227,0.231427248932232,-0.0122127975814751,-0.32463288687186,0.0344536947030161,-0.165202910266922,-0.0616660391345049,-0.0849978925968721,0.371137440987385,-0.298744377311888,0.141527278458976,0.314252356412199,0.211175460527346,-0.14994934601924,0.250579741636154
severe,-0.0638352638352638,0.193564993564994,0.797868090968395,0.615979892905188,-0.177696690821903,-0.755934068670745,-0.751080303044636,-0.0839124839124839,0.55105833517843,0.432625056983986,-0.228765035357556,0.387298680498603,-0.801829959100382,-0.107989780387981,-0.229660151793229,-0.22978545120444,-0.251134776868494,0.25721670841815,-0.24041184041184,-0.0993011575778807,-0.227101671553135,0.43731366150347,0.179130742538125,0.0,0.541366396534469,-0.101184349388721,0.0873165100882944,-0.429222058412546,0.51789877193042,-0.622254874944885,-0.614609306774395,-0.439767894609066,0.172436130089448,-0.413853459953058
severe,0.121515820864005,0.141674157282337,0.194948216053544,0.18796295792174,0.428401553439176,-0.313033126498117,-0.336372716666776,0.346767686599746,0.0548172765169299,0.0,-0.370597946996858,0.252074659031186,-0.497172311400855,-0.448228784033097,-0.292680860490845,-0.388120979415807,-0.341243453179075,0.118946269158675,-0.174616187110251,0.0445960886554174,-0.0468302696296975,0.123323138556593,-0.15879787470263,0.0,-0.254922864428262,0.237771374149113,-0.126816257362169,-0.2626070086808,0.0061139255040055,-0.295221675921691,0.0,-0.0284138704557339,0.233989453756267,-0.15697801542352
