group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD45RO,CD5,CD32,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.115758190400188,0.157035213418001,0.440957050542458,0.711106358445108,0.514050849513453,-0.192577044290476,-0.503073612930252,0.25492125647934,0.0751148881097565,0.420759293016863,0.243653089522796,-0.0402868813083937,0.339869873661696,-0.467050167265532,0.0355622290719374,-0.110367944870537,-0.128915100813027,-0.115448010710119,0.0443457715287242,0.429587017225302,0.14525635537962,-0.0439398956331366,-0.0831761228090371,-0.0467423923451177,0.0465189643128427,0.182107867246806,-0.153604820430332,0.399102751638004,-0.0681645044984994,-0.135758238973898,0.312382831233303,-0.373259629456385,-0.126457720429495,-0.19460941875841,-0.189289297086221
moderate,0.242842955617083,-0.0095927533543952,0.31733805441284,0.652065780249659,0.537814008155008,-0.279253731278698,-0.671004936933106,0.187010356479008,0.0453955203826293,0.184878551594625,0.349121420459537,-0.242030460703472,0.401749264262407,-0.645234074760633,-0.329131101264423,-0.312693440800027,-0.329665723022029,-0.260499042627948,0.0360127294858124,0.370907231473099,0.089964298686594,-0.0925788172211841,-0.104509531236081,-0.116641134570529,0.0818080716903073,0.164417887902574,-0.33430271027264,0.111005439043289,0.381040656224983,-0.263986804716448,0.282810263409118,-0.387318065256355,-0.24588323566737,-0.253527319420365,-0.382910936739051
moderate,0.162695460023219,0.0616472095803885,0.120899142104562,0.294205913454446,0.336849076560633,-0.15587275684738,-0.365208516015299,0.100076142446996,0.0608241608311301,0.124412628201715,0.210430426843252,-0.12273504526948,0.161281758256368,-0.391090192432171,-0.351162597597246,-0.0923182971109881,-0.162577589804643,-0.0459588630188966,0.0996931584458644,0.0647091649426273,0.153176366986313,-0.0090983070343594,0.0043567507492879,0.0582030486868907,0.0444594331069078,0.146806035649116,-0.163346193272009,-0.090975221900406,0.460187397325638,-0.0725771667605472,0.156320838957762,-0.0992972562623343,-0.0715863808680726,0.0197921073284046,-0.0829201094901878
moderate,0.190854047831938,0.2456430111151,0.407770187727336,0.520944378691377,0.366195794083488,-0.201471612417498,-0.168064008020654,0.215260968153959,0.0480788454320299,-0.0521687999486758,0.22304111925734,0.157827206273011,0.259761645508648,-0.376249588574325,-0.0650760194603769,-0.111027402797168,-0.0029206337652768,-0.0258509423853014,0.0092770191138094,0.435580163528638,0.0930054100245802,-0.004827611331232,-0.0771719053435958,-0.0697369673654829,-0.070116067525919,0.258349057121977,-0.100369187611679,0.0504981461847898,0.247538739055977,-0.165446322952846,0.169341283901258,-0.225071549827417,0.0064238589260801,-0.13259539399661,-0.0715212715303848
moderate,0.140567445638186,0.119165161202301,0.250835645833558,0.465207376453293,0.340947678975844,0.0049404315023071,-0.181515001902912,0.0645485609723928,0.0265239466329266,0.263785472729473,0.225792515249032,0.040072216058772,0.246927022141634,-0.188080849253314,0.0082567259554851,-0.0147508974792035,0.0008376533898301,0.0433356107091527,0.160620575188989,0.324118526622352,0.0820983627080949,0.0758042538483003,0.0078893474908733,0.0423325587653756,0.05487146129259,0.226924225311169,0.0830072783516608,0.130253469269767,0.153574024307511,0.0563733871629303,0.209902132987084,0.012790848957843,0.0548003624442225,-0.0482543570622027,0.0166007238705352
moderate,0.0503162467333894,0.079788595179711,0.313319622146623,0.426921106112828,0.196772764391004,-0.165500431894415,-0.287914514676444,0.234203761629573,0.11302254770048,-0.159149065246367,0.263031434539068,0.0761607365023588,0.104766073464578,-0.399576794225272,-0.110236448854747,0.0156997914835408,-0.0544381193592751,0.0568622793897827,0.044156454185671,0.273136417569132,0.18398418363577,0.0673190047173367,0.018733944649685,-0.0159091865622263,0.103449144439231,0.201359900863001,-0.0726031562504995,0.169823333008797,0.137187027496901,0.0061801439667217,0.112781354896859,-0.209379044229458,0.0334744149932712,-0.0372060996094888,-0.015595563740684
moderate,0.204522131400802,0.0670323922820394,0.389344357542421,0.674579465253424,0.606741670488689,-0.357002860292609,-0.696035032890695,0.105447474889164,0.120982846984381,-0.112757334276903,0.288193776715702,-0.0798907221469801,0.303184466454051,-0.676376417615025,-0.112609076701467,-0.17365886084034,-0.12925023251085,-0.0811132775401188,0.201827970720606,0.459027647675428,0.109358820533639,-0.0814174920897252,-0.242967063884423,-0.132246933959051,0.120886173678571,0.139497831400787,-0.284628218374792,0.543760685745679,0.0290711423420152,-0.220665525695361,0.442722974052939,-0.57623887924279,-0.112495402140024,-0.484097933888326,-0.383621922361994
moderate,0.141282438993256,0.105640960121011,0.34073255754284,0.439975497947718,0.367206233843717,-0.128643604487143,-0.280062525022201,0.178031338343284,0.0785306595091141,-0.0310219446500623,0.21094617547873,0.159790589848716,0.232033590880553,-0.295929292992872,-0.209320300307427,-0.0243265587896225,-0.0218895405137558,0.108367974338039,0.0105584428883117,0.320849825819713,0.0265196216124394,0.132313676947855,0.0511341963597956,-0.0942178455215708,0.0172348712684478,0.116929175401332,-0.0580150513486409,-0.0332941319384017,0.263080128140397,-0.124682984951491,0.251638000139894,0.0434619448196861,0.0523296382986381,-0.162146724631013,-0.067931212551536
moderate,0.290509982776563,0.0487207641430431,0.34054821288036,0.634949865855549,0.468390882103281,-0.410708679973002,-0.586940943610013,0.199623289481432,0.109014830544975,-0.289044425720956,0.183120856875471,-0.0456488859343801,0.285369819352435,-0.617369230959812,-0.299519872016264,-0.144127417829012,-0.213230104221109,-0.222398441429411,0.120351435289149,0.337686206278043,0.143709846475956,0.0830018796306057,-0.121697799813368,-0.328838261483598,0.0672489840947388,0.3353119535774,-0.343365909185212,0.165318907012603,0.293624689266504,-0.252589415518128,0.303808587826982,-0.519590659235661,-0.206572819717788,-0.413168699928643,-0.311857282269876
moderate,0.303612895272179,0.156565689019556,0.32624843647245,0.334433566197303,0.282923669029595,-0.236945191629434,-0.363550628350734,0.197907774635314,-0.0172968903556883,-0.0533488557840562,0.306743676199863,-0.12906637263167,0.476702660129564,-0.349390199319747,-0.177614036758957,-0.0603536976663034,-0.136427698493994,-0.201453404361692,0.146395928729556,0.333808643551084,0.214493967007458,0.0686696794264851,0.040208704723687,-0.0232930647096004,0.154635923429223,0.165792827097176,-0.132305038295843,0.146027491062323,-0.0040066621143523,-0.329448768764904,0.167548970251462,-0.319112710797645,-0.0980206994234934,-0.214703957331775,-0.149942277668045
moderate,-0.0029435617324517,-0.148902756075657,-0.0054635584748459,0.389403385535326,0.147892557034569,-0.157241540605313,-0.41511014167969,-0.0490189101826165,0.105745138281785,-0.355535086141376,0.118839744560353,-0.161033204626176,0.0721703508026998,-0.382023650537981,-0.303064932026963,0.0207923732058818,-0.272579562963507,-0.197132132632035,-0.0039136315185262,-0.0442704775250187,0.016708235812687,-0.240494700018071,-0.0813815445886131,-0.0711608536476464,0.0272331992240751,-0.0430936022283875,-0.363452104990931,0.0951726661764598,0.0041754749437674,-0.193308870342074,0.0822612738413894,-0.461149015623782,-0.148022290489526,-0.310945995988468,-0.156691177488051
moderate,0.205629662428774,-0.0017867031117618,0.338152960131711,0.559306717278348,0.377486620751313,-0.450654063912549,-0.535974542529335,0.11286424290478,0.0664847122626245,0.115827752191347,0.21986032912965,-0.0586471363916666,0.119292100675494,-0.622087221901113,-0.134378301293981,-0.261882057096886,-0.21254985720665,-0.16802331059603,0.10339273805835,0.409580012310787,0.0558563207699952,-0.0300105298950086,-0.116510125091436,-0.245770450466246,0.0708654338304072,0.346617761289055,-0.33791217260276,0.38370038362439,0.336337813581367,-0.0947036535482347,0.166333934992854,-0.356654740132925,-0.194183626109446,-0.253450213058822,-0.345300471023962
moderate,0.32422478212813,0.244539760785501,0.440844022969405,0.562977178706763,0.607631866875632,-0.265852129989306,-0.505122630654304,0.239089596373353,0.0154124512607816,-0.0909259436849464,0.403860255304322,-0.0140775861436202,0.393740747054299,-0.585613579940065,0.0143880852119566,-0.213636338882502,-0.0853964220291457,-0.210373112826956,0.114338402223271,0.475625983366197,0.061077936794325,0.0583156643624733,-0.247238055954848,-0.174239252223001,0.0573782130794419,0.297296796650113,-0.214330973853022,0.458244562751601,0.194329170959062,-0.251560146065082,0.399666252694305,-0.469682639875285,-0.194094619924656,-0.398037472879588,-0.254025725790857
moderate,0.0389343756685544,-0.109397357339414,0.276912216570817,0.525992358118666,0.326297599139086,-0.151677479120942,-0.602968789044974,-0.049751643500118,0.187865325567355,0.0606046086003273,0.12822604126996,-0.25605358316586,0.144572665494639,-0.432487345826526,-0.127393316123003,-0.0683960698519704,-0.329271121250958,-0.24171579369622,0.0597173674504541,0.306043277098007,0.0244565595617199,-0.299096468133124,-0.0736250413466398,-0.1809067683432,0.180509709278097,0.117880231803492,-0.335762750014017,0.305802065689032,-0.217694207854764,-0.41822603982465,-0.0924805528886715,-0.561948016130455,-0.225403333964136,-0.353732277615849,-0.34991386517377
moderate,0.142491637619099,-0.0639426256842617,0.395071432902569,0.700639924730015,0.267158540226529,-0.453024980969515,-0.61857553999868,0.201307784414669,0.0,-0.0385094162996866,0.0,-0.233672798374829,0.416716835520265,-0.40189736974756,-0.400086514100687,0.0,-0.292947580668236,-0.476057082206762,-0.264816384909588,0.466750361084773,-0.168406359499134,-0.443129790202439,-0.346387351689593,0.0,-0.169265609640981,0.107512481261789,-0.0893237001263121,-0.0313916861171143,0.0558959622724952,-0.378032293242612,0.198556863969249,-0.571555011866909,0.0,-0.25294138290345,-0.233524174758257
severe,0.217842959941742,-0.0020091731358278,0.377313130358107,0.636032355001694,0.392359451752868,-0.174262542914629,-0.618048161968853,0.0857005450016259,0.0920001815455623,0.103855287359456,0.339191015894188,0.103941183854969,0.214668429308182,-0.57980905335635,-0.374499643261803,-0.136226203873123,-0.209085464178307,-0.113242102718238,0.122123805562938,0.425764375086752,0.182277754864559,0.046170818984619,-0.0829675873348919,-0.175602352348298,0.0086788444853278,0.255387117614573,-0.139219891055015,0.166289783853863,0.180596409673744,-0.162296546790868,0.291939316144055,-0.35645414756948,-0.115300403752156,-0.233008664378003,-0.299972235577626
severe,0.339149213728299,0.018589101675001,0.419610609444633,0.599257605281354,0.552280169608211,-0.355291583710581,-0.542756819404606,0.116362092520193,0.0411139539136715,0.157928615124403,0.296187888443746,-0.109958748149776,0.417112282184287,-0.682825071810268,-0.198356868930947,-0.0480388899552033,-0.222568988919563,-0.160961289787139,0.200989976836703,0.429074751550403,0.1192949457884,-0.157677773606882,-0.246856778932447,-0.172625360006963,0.0601428025807008,0.309158348138425,-0.220282871090049,0.196490491460481,-0.0163795996734654,-0.500272098789206,0.335450958096191,-0.415216595947041,-0.161691399864238,-0.286861232718432,-0.316186619099759
severe,0.194408373268009,0.0179763765100382,0.422385877061317,0.599753812611579,0.306544720907854,-0.346673315655424,-0.559963729651273,0.110648928176518,0.225656313259602,0.013799132480474,0.267115645085942,-0.0755578091729037,0.217594799103652,-0.560949128509332,-0.298964822640685,-0.066028634304767,-0.16820082674943,-0.17973773581596,0.108763367053071,0.403666907012063,-0.0126556186621205,-0.0893842493181592,-0.218630977999272,-0.189559651804615,0.0235754188941923,0.191631355837628,-0.137256597654393,0.162943616032869,0.0990697431384464,-0.294767581302386,0.257664193492035,-0.314339825644956,-0.092260715967461,-0.430176126108897,-0.473363005182284
severe,-0.0535826707544058,0.027372224092682,0.0760306507157653,0.348058077647955,0.0377730598983182,-0.320606237737968,-0.39108522022625,-0.0909796377147321,-0.0955766941761533,0.105751074746446,0.143035413751863,-0.078274148173375,0.27353073533482,-0.449146509933029,-0.347985373897999,-0.0555485571681737,-0.17183549025797,0.0134837292139708,-0.0829052550236287,0.0994812922032036,-0.159012561687716,-0.129169495368555,-0.131722595956324,-0.176706309697947,-0.15698966675628,-0.0163777273614109,-0.115658129986984,0.0715572857648796,0.148432758548764,-0.121005580225432,0.0370145823729046,-0.241985616367689,0.0167187340437261,-0.12964729460308,-0.21950461658733
severe,0.0933262328879772,0.0617226399586431,0.259816864344571,0.661240838182109,0.382985766386838,-0.358148867489559,-0.658869576554067,0.0598829046610082,0.0353705332536279,-0.104337618591238,0.271289365081783,-0.0323442541564041,0.177008141151179,-0.715552637864755,-0.293835190740126,-0.171832370804846,-0.155323004329773,-0.101009388102971,0.160771986376884,0.229740880374286,0.0604743898517634,-0.0090364098502722,-0.0319620287423759,-0.0484461727800755,0.13568385870967,0.252525335375376,-0.166457494296393,0.282272992556701,0.0943727752040869,-0.041313538362047,0.373864982632317,-0.311846424381417,-0.383828943873414,-0.0962826591425835,-0.333477615728528
severe,0.302605383280903,0.361378222129505,0.33363997481655,0.208023814948922,0.278286931797803,-0.133766021532341,-0.0313859973738039,0.275412078768896,-0.051004977991013,0.289522133193095,0.0484810014860029,0.0850069228388855,0.425178553085896,-0.16739655961858,0.118801114256993,-0.342385850609197,0.117988166876458,-0.0397917851306902,0.189364891866254,0.331883259755343,0.143665593059209,0.204526043974857,-0.0372950773499196,0.066794446270575,0.138627002754493,0.349649547992367,0.112964759652577,0.0810358155908785,0.349895073775654,-0.14489588167292,0.231085770536097,0.157133309063382,-0.0582653052548574,0.005537706038308,-0.0430207785776184
severe,0.139640661869189,-0.0415854379485356,0.295640847916271,0.552525858061789,0.361932420814209,-0.179054383593616,-0.467452668583297,0.105453543119813,0.0559615444952883,0.0059040896221733,0.161984173797233,-0.0639042843122271,0.199791667451488,-0.490143432671309,-0.344840115288112,-0.0418473732412169,-0.150347321619448,-0.196755264119985,0.154500876372774,0.314208577189069,0.205990312720184,0.0277634553274736,0.163449029764957,0.0079369758159009,0.218126139649414,0.284745331241147,-0.24272158382615,0.184304217251357,0.0650945060892821,-0.23963032691746,0.131194398715472,-0.32830450947333,-0.153033336181951,-0.18544997523433,-0.19126286975107
severe,0.440313241115045,0.304145423295086,0.489528630246698,0.652115354208581,0.636354490898173,-0.530754431614008,-0.529629150374067,0.176791991129051,0.0137832859133284,0.125983018695095,0.264928283444772,-0.0446444723383708,0.457713282019195,-0.754513331505584,-0.261926929972099,-0.377017959456439,-0.0614765211827476,-0.235231793003739,0.123096688827367,0.539023844211528,0.0653365319158683,0.0724482508081146,-0.196518059912207,-0.289073844454574,0.0761648813251174,0.465111537584729,-0.237937700772582,0.312425758303636,0.364795749880978,-0.326107479629214,0.474610932618519,-0.408505947396414,-0.38296546255891,-0.445292114783448,-0.465654275700343
severe,0.261149366651846,0.187129987129987,0.202316602316602,0.488900550914082,0.66237168400265,-0.370130864470252,-0.410386997880402,0.0749034749034749,0.403196941544671,0.0319079161214427,0.164088278360082,-0.29339016666307,0.323244939487307,-0.526209413267777,0.0291237355222955,-0.273272884726776,0.195417102254553,-0.0054153051615847,0.495500422285007,0.0840206883209587,0.404293992443386,-0.0926640926640927,0.124126446972351,-0.0741215271572195,0.591776957586947,0.185658830823042,0.0794483705657658,0.3941339757593,0.365282678298368,-0.471406044497317,0.362335653886065,-0.342280993738813,-0.488786346066404,-0.445750087803957,-0.175822532041263
severe,-0.185868422794511,-0.449366148860628,-0.151427212899275,-0.0002731308799301,-0.157102799594882,0.0411984584883792,-0.0686440089951341,-0.664597055249478,-0.0132085375878634,0.017201771288587,0.0,-0.101400799161582,-0.160877580412896,0.025283094981868,0.233232761392679,-0.0230018380490988,-0.00480074100344,0.107123505428217,0.306027318882152,0.0196631107354115,0.360872609160819,-0.304523923337311,0.040827083382337,-0.0564364787845072,0.224978636927199,-0.109817240267483,0.0,0.315338003133843,-0.0428950947855697,-0.126459053054242,0.0158525354139573,-0.213773223962462,0.0,-0.159828021313503,-0.220205418325552
