group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD5,CD62L,CD27,CD95,CD314,CD272,CD278,CD58,TCR,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD193,CD49d,CD305,CD99,CD82,CD101,CD224,c-Met
moderate,-0.0340395430829312,-0.0675475783161483,-0.28611715060536,-0.0451171693162103,-0.319724263674565,-0.0979119266420061,0.0540726790446263,-0.0528093712222464,-0.162392157459886,0.199708041060024,0.0001097010088695,0.0335518806304633,-0.180390643579146,0.060299219242833,-0.176030968226793,-0.112345640477759,-0.115163408314995,0.0348829977213881,-0.364453225668579,0.082970749336106,0.0755520176707894,-0.0539568498040574,-0.0657180887440692,-0.0479478089829512,-0.224391761645738,0.0727278763837047,-0.128201697736967,-0.158900340949711,0.138899965096141,-0.0829639730457481,0.0024505837418265,-0.109690394762929,0.043936540990411,0.151256150142149,0.0033694107364288,0.0941184571876027,-0.0074103413879006
moderate,-0.0819061619619253,-0.062818442252254,0.219356217478263,0.0298576544735541,0.550592177086893,0.202824746066683,-0.249003380993012,0.0255146559867658,-0.0561234480505473,-0.521015681718165,0.0416260962161333,-0.118356997668155,0.121327325787818,-0.511264327710927,0.0896001987557349,0.0250951693891906,-0.0766854079901458,-0.140432315724871,0.205124037252632,-0.112325599556445,-0.0756323985857748,0.0427390447653354,-0.283079424250349,-0.300580595094326,0.280992665104247,-0.0996377545127039,-0.0022543775601678,-0.0824300598831612,-0.117993065867848,0.0003033008418279,-0.197522530607716,0.180867205325155,-0.589381650165481,-0.324561224602322,-0.228648161014742,-0.181929745020784,0.0908025874384336
moderate,0.0371367300335683,0.145166628162856,0.109650126856091,-0.0090312132324951,-0.109996856649108,-0.0908951960112586,-0.127000438909606,0.185404848068392,-0.0205657010863063,0.187705522397664,0.119273152440817,-0.527262647614064,-0.0479413864423138,0.12935737299502,-0.0512499246807341,-0.0422692594372449,0.0750463118241722,0.014991485358676,0.010612097398359,-0.0552076016416421,-0.0219634755440693,0.129527099034537,0.0447914612886982,0.117999769169427,0.079542594496686,0.256936103937389,0.15774525380874,-0.0928864580547052,0.266896403660364,-0.0085593522935209,0.169683513181486,0.0440332043877947,0.0644588197156493,-0.0323611422286108,-0.184953979813779,0.11101263613232,0.0610179674247494
moderate,-0.0398660365855422,-0.0827662129057632,-0.0013296513541937,-0.113832443093995,-0.0908444822156603,0.136235081207553,0.0509534392504017,-0.0274002053051655,0.0653914120205823,0.0495048794564151,-0.0679049399506251,-0.0300687574521585,0.215923161263022,0.0769021860426113,-0.0813075222257344,-0.0383729022461354,0.279910613401391,-0.143256825117133,0.0149543151781325,-0.135293854583849,-0.167733750031077,-0.08125625674789,-0.15587053476978,0.382935173821706,0.0527736902349223,-0.0020181475961946,0.0055878480244044,-0.0125035039653617,0.173668574444744,-0.0895532517695605,-0.185235678554385,-0.0218396427609931,-0.30228290393655,0.0462098334595684,-0.0634574823704182,0.016155710097452,0.0264390027813886
moderate,0.186094709984515,0.0366330059756079,-0.132225927292241,-0.0365256956138298,-0.448589250696946,-0.254020488953996,0.168144102365376,0.0264159635764724,-0.0086040132093094,0.223147946613351,-0.0027509715002918,-0.48583419680418,-0.186873524374069,0.323619511355776,-0.112448644614545,-0.0152973752411763,0.0971883363264584,0.163236604669044,-0.161507435035876,0.226109373549461,0.192731533480466,-0.060575139415701,0.0240346115799585,0.0463273673675514,0.0340083674099133,-0.0530614328999415,-0.0291127455455271,0.23388932043271,-0.0576450583244649,-0.146921115765696,0.236538766527113,-0.0385656816329535,0.113672493573759,-0.0237685514320238,0.0712981520869061,0.138567580994919,-0.0569416311295135
moderate,0.233618754844755,0.233579862823119,0.254517139805442,0.0600983575146633,0.261775460822984,0.248173733735991,0.085168400510465,0.179522408321237,0.0214934234059015,0.0003630912346973,0.160868455981213,-0.0250093272453501,0.252942655945019,0.0347564623829406,0.0251461461220174,0.0902040230895096,0.180691547669093,-0.0054091696573973,0.320154789392327,0.045824950727685,0.0508474414600856,0.277116342559455,0.0650683819553426,0.210948420668769,0.118182538749974,0.171105855200436,0.261889554412689,0.0056716580913548,0.239560837408158,0.0679552631257406,0.110506256709538,0.140353889227206,0.183928164923204,0.0029097385656118,0.0857103117614247,0.0984342285321656,0.0579873795661729
moderate,0.120889035320257,0.300335460010114,0.289066896907903,0.124068670355874,0.0688824613674882,0.0142892912236465,-0.0241711652864535,0.289920477135392,-0.0210100899614747,0.0496780760194471,0.326583987912627,-0.700786303462012,0.0491871584674927,0.0734694765204552,0.171681776665467,0.167615556393983,0.0722942972968746,0.038486868273474,0.199861184971288,0.0735780350912828,-0.0202833401534396,0.266053223031637,0.050688109306372,0.163509074899674,0.0881468785565056,0.274249197767392,0.250961408686858,0.1330828293251,0.148911140715377,0.173646514367344,0.146034127141418,0.007134242972919,0.022271373623341,0.0946848127182088,0.13963240879745,0.0746246702851708,0.0895749905018004
moderate,0.392171886995329,0.354936641329446,0.477110880862219,0.0348392072199242,0.373278279034606,0.446143445177826,-0.225075401211301,0.319228780685604,-0.0607753906809145,-0.300485768179473,0.334231214246207,-0.533826421041544,0.381248654906027,-0.366209631368911,0.0862191651984261,0.114736153749947,-0.0451005953015775,-0.188246359054642,0.47114356501478,-0.167941403031566,-0.157724748894085,0.200655546198806,-0.216191902116942,0.104404010755696,0.263202417866599,0.21642069489747,0.387613353778561,-0.0500205415263988,0.0294014071441059,0.0367910875989164,-0.273152863855536,0.288161959018557,-0.299424943086474,-0.466749737088813,-0.0338789459111064,-0.210495418943762,-0.0325547372577946
moderate,0.0870590905497681,0.0919772684499519,0.272737314989675,0.179249900594217,0.368068268176392,0.157950331764319,-0.0541834715260499,0.178228266149298,0.0312782873189912,-0.206596852334023,0.183707452717475,-0.345307180450396,0.0598047053538372,-0.213914812242587,0.08326644980611,0.132049565860201,-0.046744142788242,0.0110995887861198,0.140527141617897,0.0422547502917866,-0.068538036409193,0.19136364667478,-0.153290841778107,-0.0835158877815511,0.153923974826407,0.0412329211389586,0.134981202862638,0.119385309418621,0.0955960237426822,0.144841844203704,-0.185433466241937,0.124765005427096,-0.177962548608382,-0.147042967801192,0.126687014167382,-0.0050621980136444,0.0933504797507835
moderate,-0.101601782572426,-0.228833955247235,0.160259088152982,0.0750661013869239,0.464790598969262,0.249957483417704,-0.406247417022109,0.0509772520256063,-0.061090509057394,-0.494550229689281,0.0414419261382586,-0.271312795686559,0.0848514090485833,-0.554490072364299,-0.0010168555892511,0.0964013803227732,-0.156835369480045,-0.276090283693098,0.267768931855015,-0.173028930732044,-0.337692136492729,0.0764823161397809,-0.382423734772347,-0.198791198481809,0.158428809267424,-0.112850583982897,-0.0119510291609829,-0.139143758763664,0.161869263755402,0.0508972869303979,-0.0756351783025377,0.136064966409876,-0.455277614437095,-0.401848145846581,0.0858266200355994,-0.234352091844193,0.042683311153568
moderate,-0.118226538984705,-0.173800676331488,-0.2283184881159,-0.0337217978573344,-0.16846698883526,-0.393914731482982,-0.128297884626894,-0.25123087574402,-0.140728507114614,-0.121897661668477,-0.225171136797217,-0.389959226005288,-0.317770061106717,-0.1125026681859,-0.064064386322723,-0.130375612982348,-0.239902804069216,-0.0683815827211586,-0.255416311506513,-0.0623821706945957,-0.0572092136053928,-0.131601453065855,-0.297094901528343,-0.165545410596163,-0.0370279821920156,0.0126669896214393,-0.222942765320086,0.0554405192826874,-0.0571645406382729,-0.0523999549898911,-0.178972285845168,-0.313477077233599,-0.0964796582279817,-0.253530811691218,-0.036170949141587,0.0529677858509445,-0.0205108689973791
moderate,0.171622464550484,-0.0687184766799066,0.356197486977737,0.0869482162623104,0.741975250187831,0.532882402396738,-0.262447720870331,0.230635551067464,0.0002939696123717,-0.5374704108001,0.160555976999531,0.0691720215428471,0.396741117778909,-0.531922026809822,0.0048185404658822,0.1328550008106,-0.0368933554974093,-0.0186846993975983,0.424164719832734,-0.174363327961235,-0.0875400355512539,0.271376194248151,-0.193613519282812,0.0015181965369449,0.265906618092453,-0.0161620346276295,0.171546914710134,0.159699092179757,0.277861332659892,0.0678527260038658,0.0116642000630801,0.250613293591373,-0.433201151419553,-0.390234307445402,0.0227175613258314,-0.23193366806545,0.0517933389427787
moderate,0.30159438695955,0.224734752039694,0.289488137416755,0.0986861006376206,0.294151076177666,0.245286842763896,-0.275847283818535,0.266106947822953,-0.0308928962282724,-0.101369727727387,0.244572672803994,-0.574731645825388,0.138400413237274,-0.213137424866607,-0.0301555431631599,0.0266463734803142,-0.282845480559656,-0.0596005598812134,0.22918174171562,-0.0419264359378524,-0.136951534650494,0.281421040035441,-0.139660172258728,0.0324239875050236,0.0135795626651405,0.291232621748142,0.194438410076762,0.143357074444304,0.475331083228416,0.0225878872141442,-0.28419336617345,0.136320136666543,-0.19687246179673,-0.22568868756866,-0.0084302623672996,-0.069472316013356,0.0224504527064719
moderate,-0.0368441132003474,-0.0179048373698173,-0.219934306598694,0.0749747101933347,-0.404420200886421,-0.317627279132184,0.352223496086115,-0.0931980450436766,-0.0252987486882823,0.326490904427466,0.0763383756887856,-0.607367442573186,-0.260352406998058,0.332782477332582,0.0717057423554923,-0.0846768039103715,0.0744387867493339,0.182634140357665,-0.366509053665272,0.120036464826675,-0.0078490968760712,-0.186138574738304,-0.0469117189600603,0.0114845109100969,-0.097596114884259,-0.197669279314871,-0.0302718599017324,0.230364905110399,-0.306772038027419,-0.0339423787193034,-0.204567367564342,-0.30744993211616,0.161805387680353,-0.0107507351260177,-0.198605690897686,0.205297135053228,0.0511998137120533
moderate,0.0706762321278372,0.196324211150149,-0.0118097483618237,0.120098706102159,-0.280276053984419,-0.0527950285016309,-0.0167578284359056,0.154561868804203,0.0837114215847413,0.310368876070997,0.107134921612559,-0.479303155690755,-0.0584068688113435,0.23529635479075,0.008224421554965,-0.0803010614267616,0.0042610973268895,0.0281948227685006,-0.0536690424945954,0.111145701504902,0.0546803603982998,-0.0619244871507868,0.153151812033718,0.205833662825407,-0.085878073616832,0.213175370623923,0.122511309063853,0.0427303213175823,0.197809227462255,0.0192382032128337,0.169970809176622,0.0402727574291813,0.169035024943597,0.0684858155810881,-0.0686056913795982,0.177888810310784,0.0839664698164542
moderate,0.0427143455815823,0.331626948569236,0.0243692273572414,0.0,0.312088190470651,-0.0370126887101803,0.0393156519917185,0.0883713097580758,-0.152480215877506,-0.110256763243748,0.130629236032496,-0.184184953714324,-0.201003201608689,-0.303394715889871,0.0,0.0,0.0503669091575444,0.0,-0.0476412558608921,-0.188976267753571,0.0,0.168802660078221,-0.0815564218544588,0.0481818047508373,-0.104070263757825,-0.155826901181777,0.037109351870602,-0.0305142787411701,0.0702518163452528,0.0737891435826056,0.0736671926415548,-0.0430959842389582,-0.0002635465770244,-0.317432853874017,-0.235920098417374,-0.137486700937945,0.16430949998332
severe,0.0747062766041021,-0.144304614157028,0.196038206480608,0.186247018991937,0.4472265324788,0.0439849755967325,-0.0488256627594942,0.0365549929505939,-0.0431315972201659,-0.320741344636358,-0.0159733170613936,-0.212141651722232,0.0567256359583423,-0.347945256203885,0.0009749643387574,0.0927040697225525,-0.18116040226169,-0.0271773558693043,0.208031435955305,-0.0599591656031584,-0.0355783590915699,0.0921584662877818,-0.0481585195702603,-0.148270581145865,-0.0219075266768829,-0.1478658802391,0.0430834429490905,0.0074347052807389,-0.19815950364954,0.0448514102021948,-0.158202775141226,0.130475487444067,-0.299350610506256,-0.244844297280848,0.0610475455215727,-0.214060826465984,0.108541658513101
severe,0.168857158445492,0.0814390587760931,0.198802148337248,-0.035024148342108,0.261677630637112,0.430641898612198,-0.161625195822327,0.039522745040637,-0.124136485140928,-0.290519059714747,0.134447199481723,0.02937984434318,0.277214287031022,-0.365112684432493,-0.05157251728796,0.0113262247252431,-0.0650750101938396,-0.0623889151374626,0.197992575527537,-0.148305172756733,-0.16898104554744,0.124086273153061,-0.127702662748872,0.0634787301239686,0.0718231513859751,0.109421569382058,0.0827300413170013,-0.0041168477848135,0.0536753666604332,-0.0325236802501067,-0.290923355406294,0.144432065198523,-0.269301659201685,-0.130388749445202,-0.0021514567537603,-0.157303445828,0.0245490074579383
severe,-0.185414507584678,-0.0764695940732703,-0.348846731292217,-0.0156107846636533,-0.3648520675467,-0.346380336308135,0.289529263821778,-0.210497262214314,-0.0915943912594243,0.30432051111387,-0.148735445393715,-0.337273551505014,-0.395411403640959,0.380137781706055,0.0640927048890052,-0.0476669563954951,0.0920041830776514,0.0988081726877685,-0.381861344139674,0.252028510881787,0.239547703932962,-0.121782651558535,0.0883871587749896,0.0120254613989901,0.020568337753849,-0.131911446341458,-0.189418900022338,0.0269039848513597,-0.235856005952422,-0.0084834413384807,0.135322392495776,-0.319657713892699,0.200784247111493,0.163898743311837,-0.0670606328892112,0.230883648609758,0.0167515576458283
severe,-0.250983805521902,-0.201814749337155,-0.333942690264693,-0.0472957160062668,-0.274904545435612,-0.417705280600339,-0.276808402036319,-0.384225725398819,-0.190547220915118,-0.0825351297860273,-0.318591107631867,-0.43207974123607,-0.351491779151033,-0.0741321889751142,-0.0026158676216903,-0.167186906748107,-0.282850546282297,0.0526528801187551,-0.401777086844455,-0.0495904242815636,-0.0369360673311234,-0.213566418656445,-0.171617083844188,-0.306576926274659,-0.0570888553870089,-0.176532572868986,-0.260543963947436,-0.0654057273924036,-0.0746643814213933,-0.0099186131835638,0.0530067311846554,-0.240564710312726,-0.0413081578285165,-0.0218435694833088,-0.335987813002848,0.0356010737245096,-0.043054432335174
severe,0.0516954515381446,-0.0155013360343275,0.0507196243992084,0.0090993733586239,-0.129131029357107,-0.0798849943179022,-0.145403794154823,0.114912443232123,0.0197326805900881,0.0150330269899766,0.07693014500085,-0.574431137354747,-0.0636849723399909,0.104484872856686,-0.0839813775895184,-0.125357213661112,-0.240392511176717,0.0556019403607416,0.0269681937879436,0.127114586048684,0.168603880179808,-0.0355165982489945,-0.0762309794893066,0.0118419583368258,0.0679478616002574,0.0430757013088731,0.0742108296602825,-0.147556880454384,0.149929450485789,-0.0146889358816972,0.0280476656745503,-0.142860659457143,-0.0947430930798654,-0.117518808873312,0.0129273918790767,0.120425504042354,-0.0672442088258146
severe,0.403022099009545,0.315079562324477,0.500405560008341,0.0482315685276931,0.441040183699786,0.5201461957398,-0.268439331907693,0.409535489978537,0.0199572004550023,-0.213526446190709,0.36195744573072,0.155851862488522,0.568580609004088,-0.291568060020654,0.0377179453075616,0.0949236185323956,0.101930796117627,-0.204388711972756,0.503780371040478,-0.177438193911741,-0.0386008526482091,0.537985373363079,0.0453049787641016,0.205103287137082,0.206384077986368,0.41651207376338,0.41662585057229,-0.0321290157544772,0.468230706217318,0.117920990848366,0.155170057109097,0.449189615637133,0.0054167451269973,-0.235689210164856,0.0170133883987216,-0.198844952718307,-0.0431503358546074
severe,-0.0631648672652072,-0.117586026151393,-0.147465602039639,0.038806561572815,-0.0391510587534133,-0.0317815739169688,-0.0038255201335459,-0.0754039639082043,-0.118690423482666,0.0017976697217733,-0.0735516500743579,0.291515880863957,0.0101604638320712,0.100400972764128,-0.0543887089882779,0.0625358408856496,0.116133532190581,0.223122214576071,-0.197314039276994,-0.0298177748420281,0.0687296432634927,-0.0314401212315399,0.0700346149042026,-0.0239532314177934,-0.0170821832817852,-0.122812576713212,-0.10568974543561,0.343705986464897,-0.0029207147233753,-0.0576743579689777,0.0748785387718263,0.0549000167577299,0.127272546030775,0.0275564984402574,-0.119741433484388,-0.0140535763078362,-0.0337083385762573
severe,-0.170829474586964,-0.0708031729895256,-0.173721238788176,-0.0169233560682338,-0.315802039560761,-0.188730501783943,0.322876713309345,-0.0825940307312601,-0.039808722436168,0.304671250405478,0.0128641082493159,-0.488224345576092,-0.134058599478812,0.399470884886954,0.0516603091547897,-0.075666787951016,0.144722180111342,0.209466535849822,-0.285389703325971,0.183153823070884,0.100540714204179,-0.0876194561037442,0.115952326701943,0.0658487496872822,-0.0417545570851543,-0.180046061226772,-0.0715060828032918,0.484822853070819,-0.162186146740496,-0.0616300581829091,0.0139639900990995,-0.175050568453094,0.05232273068937,-0.0160360679271157,-0.16217857430982,0.162515770352315,0.0279168020736798
severe,0.185854946005552,0.106821106821107,0.0398970398970399,-0.374505595923528,0.0353538102377375,0.227062044204799,-0.0713311163423082,-0.0172458172458172,-0.174250550497349,-0.0165398824498819,0.144916344916345,-0.0229966963037425,-0.0130695511962442,-0.0761833690356658,-0.384410655765334,-0.404936840423124,0.326031198546051,-0.252871372703952,0.0190721807845121,-0.0445143120176706,-0.329924391556947,0.349905532071556,-0.165698827652573,-0.0561132561132561,0.181168024111732,-0.0378475810690635,-0.0509685308990295,0.0788603814155783,-0.110308135525745,-0.365055257204318,-0.348808834938451,0.405676622097427,-0.139850898872615,-0.078382069809987,-0.42620083193186,-0.040603084729868,-0.373723797820305
severe,-0.168109062081048,-0.0466051886221657,0.0972098450040581,0.0,0.0137615943349432,-0.0994103693845192,0.303931095486906,0.0636682794579588,0.189209097466994,0.280094141162682,-0.0622542932525601,0.0384086230551173,0.0050355050125007,0.521085291840784,0.0,0.0,0.513977689852595,-0.093099506637638,0.193872281917014,-0.231744332306007,-0.0876566585376389,-0.121464379502352,0.0,0.0144149196435914,0.302518385364543,-0.330441018444743,0.114087855886312,0.17530410677605,-0.0808863068626941,0.0082977099621242,0.203500067151127,0.0425572885975244,0.382041896572048,-0.0371004875782436,0.111126449839471,-0.0398438783008295,-0.166667050273703
