group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD27,CD95,CD272,CD278,CD58,CD79b,CD235ab,ITGB7,TCR,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD193,CD1a,CD36,CD49d,CD305,CD99,CD82,CD101,CD88,CD224
healthy,-0.263637619743078,-0.132995818456097,-0.331525478174907,-0.288604426794093,-0.344667164260063,0.115327502272981,0.111532271533875,-0.303742986873179,0.237425982614231,-0.176782457662819,-0.0035726117963295,-0.276693331644825,0.120213526399608,-0.0570309564020926,0.0383218085947435,0.0191301176053231,-0.0852165754448297,-0.208334741426734,-0.100500346947179,-0.491473436034778,0.0421065696934366,-0.0946292940618419,0.134461342138889,-0.106864935304765,-0.172963227864198,-0.0726746625279218,-0.213899711126925,-0.123268521855767,-0.0200420886537199,0.0154418010412692,-0.0541550308852389,-0.109427461477461,-0.0406334130294318,-0.138323632771406,0.204032208984316,0.104872761718343,-0.0839321049523711,-0.0215913318772632,0.173874453467971
healthy,-0.246640039375493,-0.349497393443095,-0.426832800094933,-0.2138276457444,-0.292427862344369,0.0044582555829745,0.0852690343338806,-0.305497930434476,0.191632901807543,-0.274179168393512,0.240618993141001,-0.219164287052465,0.168241371122588,-0.0806273654938695,-0.0328285975058408,0.156075719605637,0.0232885507624762,0.084212174317254,-0.128649240535456,-0.44142234501762,0.150709503597135,-0.162222499181227,0.094149650798743,-0.152428576154525,-0.0175084981155281,-0.243849410263556,-0.254003322761662,0.0676642659513656,0.118210423963139,-0.0210243314584447,-0.0286731277274651,0.0028969029913228,0.0764624092424198,-0.227881159797768,0.0404692813649608,0.0830615984676152,-0.0411007951131125,0.0584272397532673,0.0390652658013697
healthy,0.221024924248373,0.323137471701353,0.120001245823488,-0.120735394190374,0.0487857779513427,0.0019191037929191,0.221450816729299,0.163656066592636,0.278527513244269,0.0560200527962722,-0.020991263075558,0.116678340496463,0.218136028146194,0.0394987245102451,-0.0839549349214692,0.0541583086688794,0.0536095542025842,-0.0022405036929105,-0.160395079973811,0.0251000524653624,-0.0426371175105662,0.269358725834988,0.185767809547107,0.265892756194587,-0.2396107720591,0.302340742329341,0.251989515712286,0.0449597714533415,0.247014200689191,0.110061027167932,0.0173839520131657,-0.271690478516847,-0.127047521274571,-0.126601140284555,0.182656753493674,0.080301682136675,-0.0067790439375021,-0.0279943946935992,0.171711444908134
healthy,-0.264512376410615,-0.145240473827378,-0.29522689408606,-0.409436511408436,-0.383011109722843,0.163755908825277,0.256273396615637,-0.256246591160011,0.205848192220952,-0.19420023600157,0.0412039201800854,-0.316224564658557,0.367807253799019,-0.0321901056166997,0.0231819837796563,0.110250127981284,-0.0990342228114861,-0.145738042479947,-0.130860124256085,-0.325978987220765,0.088444000620583,-0.234545879824572,0.0823131372230054,-0.0408684855619918,-0.132262926115893,-0.133784820715494,-0.181472563747731,0.0311246753619539,-0.146953643534423,-0.0393604554979499,0.0155562675657056,0.0325908240594985,0.191528611223407,-0.222772969358806,0.198262867452889,0.145722760347477,0.119330752527232,-0.0762796082462635,0.141236778007112
healthy,-0.206743635742465,-0.192385845377709,-0.113791497048684,-0.0877934941027735,-0.111043125641148,-0.0768792345039997,0.090732408463316,-0.102340684036392,0.0658400449837463,-0.08265919944364,0.700543035911714,-0.0130645459156856,0.045792156789876,-0.0853040816084396,0.0400619145351656,0.0337705235935419,-0.0798598206132637,0.169984296474942,0.0055216418475322,-0.0859157228097524,-0.0281682902742586,-0.248441874423551,0.0440543688434091,-0.0703695772381534,-0.0480594495125388,-0.237890856457273,-0.0741201314011474,0.130191025481191,-0.320670687371633,-0.0969910190091275,-0.0623458887261005,-0.0536486500704774,0.0994068994883076,-0.0666533682329901,0.0959431776369688,0.143083540892089,0.0221458894731693,0.0384399061618939,0.00049923721397
healthy,-0.0043612611279491,-0.115821310557525,0.178704328949828,0.475204096264636,0.335120953066438,-0.325790325476789,-0.434696816567676,-0.0363458697994139,-0.536766270573853,-0.110107925105693,0.394675223613767,0.309877979417831,-0.624926331534986,0.158109604906628,-0.303417005091647,-0.334430161884256,0.0118612158557799,-0.0102821469984691,0.274100847748707,0.364393431086261,-0.425897290153642,0.0316621923700081,-0.284725256342996,-0.180413584520821,0.402229848932585,0.0565198745662468,-0.102504181331737,-0.0848582947030924,0.0820483461417048,-0.0389763211643312,-0.0045687474049668,-0.0413704487148873,-0.0157449302747311,0.2273495244859,-0.282795707189466,-0.296797550146125,0.183447738831376,-0.0682509395914342,-0.365720803494869
healthy,-0.167740905090972,-0.0151427040479615,-0.275343572728376,-0.273207303019417,-0.116650477851095,-0.0095246794687287,0.498834713788061,-0.1012253663526,0.408667300292178,0.190506473008318,0.0681439754136568,-0.0041502938579044,0.314106906027607,0.0,0.265820831638523,-0.0635246192750646,0.0,0.0,-0.138577570776495,-0.0291572737841681,0.0518865210872665,-0.0906801817132601,0.0189119095551719,0.143595396649273,-0.0463304296541802,-0.168237914995604,0.0747174095083063,0.0,-0.0667876117494463,0.0,0.0,-0.0253569107427079,0.0732470316358079,-0.142033116467515,0.283000709617085,0.237897267639031,-0.3144341787208,0.0,0.0079346990835022
mild,0.018178730129549,-0.0383439309700175,0.132491522986255,0.075306255448948,0.100040442963832,0.0403408266350834,0.034105376240762,0.0005103072500128,-0.0481344068928676,0.0715515686758876,0.606266588786061,0.198208886945026,-0.0929254409910434,0.0012354384214557,0.111328407538971,-0.0521439997289307,-0.094552707902698,-0.0608960790743801,0.0428058240013848,0.168346337348926,0.0020754624733143,-0.131597732386634,-0.0773738572201408,0.0516262455534461,0.0222080981677664,-0.155175029677049,-0.0563759635253713,-0.222212551524264,-0.171305257710406,-0.0406668854373105,-0.0221011961918694,0.0870950396777889,-0.0143468568780576,0.0468138967169216,0.0429707866736044,0.109218988427915,0.26544661635384,-0.0452532992784664,-0.0471563451572896
mild,-0.264696258643654,-0.275451571459599,-0.265098557648429,-0.38029348958718,-0.360097545138877,0.108722417737715,0.024017089918145,-0.23282041331583,0.199935887275848,-0.262715656476205,0.357193676728321,-0.180314321254925,0.307692631541031,-0.118330710685916,0.0522582664593265,0.136498616234597,-0.122720452351145,-0.151333999269545,0.109739965200583,-0.239715966191515,0.182510079482603,-0.122904185507837,0.176578828255957,-0.113044630840503,-0.182948791283994,-0.223036228827324,-0.25934011885364,-0.2088349437669,-0.255628637837133,-0.168286220193947,-0.195595944846392,0.138455088180484,0.431106664083066,-0.161868446502987,0.110715442990949,0.163447945441655,-0.0039121743157579,-0.0261609703109894,0.0466324367690015
mild,0.14916669006371,0.123610091866952,0.430745260297189,0.525257770768075,0.259222525890486,-0.282416921900744,-0.306597477411252,0.164082026552901,-0.311303648524374,0.207933661742757,-0.0052516484412516,0.0737038888341006,-0.246663215402198,0.0,-0.185322591862302,0.0,0.0,-0.234002410065872,-0.0180634239704368,0.541311395631214,0.0,0.0302248629059536,0.0,0.13467363579189,0.0841773930257978,-0.0492702186264787,0.109944214209428,-0.125290800905671,-0.178389953772687,-0.0336614743720138,0.0,-0.122020453541481,-0.347535292950364,0.180160540166339,-0.358860078655723,-0.20921472214009,-0.0096724845905495,-0.114336413941241,-0.136397140129157
moderate,-0.14475474471975,-0.22511001815893,-0.200952152828403,-0.314725028939152,-0.347214378535392,0.0695262582781793,0.0586339204440333,-0.118459619883292,0.183379083157499,-0.0795617688837379,-0.0092559303679694,-0.198654427384347,0.346742600847477,-0.118272992887796,-0.058884371595256,0.0663159992759298,0.0047555692615236,0.0107024702569989,-0.0271410090349286,-0.301636200318708,0.106070144396894,-0.203477873232654,0.211712686099056,-0.176280560226882,-0.141579067460466,-0.282605593942238,-0.141892390013588,-0.0036082376875138,-0.290776486609253,-0.0118536763615819,-0.0391317898457448,0.0988370332491892,0.334009806802695,-0.0398271561316112,0.267904367591537,0.0174616301084412,-0.0230464236759877,-0.0397374995145271,0.0593732859094234
moderate,-0.126448250172,-0.223920954363441,-0.413675698463741,-0.609009843328337,-0.511315948711165,0.102534790825519,0.0796820621430929,-0.280727537205693,0.450672006209681,-0.303265382588084,-0.189464945126948,-0.27580267363692,0.443725203180955,-0.0651033680076838,-0.0783955964027331,0.0565250825796936,-0.0914418108529667,-0.113459438457834,-0.0528600971354723,-0.412628753334981,0.036422217447424,-0.183986654023947,0.167443122348226,0.0735299048392696,-0.38741887267245,-0.0839626736131125,-0.21071350542748,0.0276160434475467,-0.0225473742000774,-0.0662029332379059,-0.0696814419251449,-0.0020728205066274,0.171384061859679,-0.320428649076025,0.32264328712956,0.130448903862492,0.128686883047475,-0.0532128742688764,0.167486826521513
moderate,-0.194373099360818,-0.105454858730285,-0.143757226108367,-0.243726268884099,-0.35199980250069,0.143647676208425,0.221875654744597,-0.116025654331933,0.249042879821353,-0.142362861351702,-0.23350764337803,-0.384731241875302,0.299439683925734,-0.105192757366297,0.0802299945500863,0.233445147166042,0.003638709942564,-0.0296007835250499,-0.0870188466953302,-0.187209984561524,0.145356988288974,-0.173258151391774,0.163994511024663,-0.171260766184954,-0.120182238903771,-0.329452816892057,-0.0795299082093515,0.143718320008382,-0.411245106393375,0.0118777077923003,0.0193901510325597,0.0540287373619387,0.0374632495446366,-0.033760446877111,0.0410762044399827,0.0562230449801371,0.285207390040814,0.0010306880166406,0.193674602129013
moderate,0.108428457308529,0.0231994707941954,-0.0154988032652221,0.0496290223584318,0.308312126143061,0.303610312500362,-0.0263858657843095,-0.0094690143727271,-0.244803145669667,-0.0107464423806196,0.483828465400474,0.180897633778325,-0.144678484679221,0.013446142891532,-0.283247854505541,-0.0321533729038079,-0.0220861881267017,0.100732562061379,-0.0081421861490048,0.0339010530748319,0.195480474914146,0.0523599104929385,-0.0109209568237174,0.0009264941690277,-0.271693580706642,0.0992222377254391,-0.0361276303710486,-0.0068390889226483,0.199174124662049,0.0273987082271412,-0.0075128984724105,0.101905481244979,-0.124318172959049,-0.0394828876480337,-0.0232181595286974,0.0533218846218597,-0.0641753810280567,-0.0092971611501633,-0.0426154266428916
moderate,-0.04137118584783,-0.0491352431660141,0.11582570857442,0.431963000413981,0.316702353453303,0.0413227416153793,-0.196383935120952,-0.074955891378931,-0.218606897383636,-0.047387538551166,0.532197313076314,0.179647960340937,-0.288297800830619,-0.0279249819033836,-0.113567834951634,-0.0731147807528512,-0.0083486290872327,-0.113998869702673,0.0549400697671397,0.181818329949844,-0.0194121592127385,0.106411494145783,0.0426537107880592,0.0067102553090264,0.125740635626877,0.0783733668496441,0.0167494637822617,-0.134861206470131,0.0586260058576676,0.0757176017188434,-0.0021959983223118,-0.0411597597941925,-0.056008446755205,0.18120754898996,-0.126454777847035,0.0382380180985189,-0.02950729880242,0.0680559602350035,-0.152383696315448
moderate,-0.123258713545103,-0.265156749455813,-0.192483775084349,-0.112231650328691,-0.127497703415459,-0.0726767910609719,-0.17797289679889,-0.189186795708427,-0.199729840281647,-0.128179419872295,-0.0699770596553511,-0.207874373286628,-0.167131125747952,-0.188979429850109,-0.253262177896879,0.181696562902735,-0.0717188455536415,0.0479696863562629,-0.11181467681453,-0.366944910546169,0.0447055460952722,-0.218982905319885,-0.0726024947976904,-0.269606242049338,-0.0882476279788919,-0.132970437930818,-0.260428923327812,0.0536835683897149,-0.19879767496273,0.0039921157383479,-0.141616664419898,0.0237657061002344,-0.241839829837173,-0.140560484753534,-0.36726306222343,-0.122629864262135,-0.068476582055661,0.0201859316649192,-0.0997661613387389
moderate,-0.148024624183673,-0.156677833132055,-0.277379219913512,0.0608175136117188,-0.0457620947165676,0.027530223353705,0.0761204674406603,-0.245740719994334,-0.0184450572447351,-0.23400844820912,0.128447674200733,0.009718992795244,0.179093743176382,-0.102453122726495,0.0622158996064379,0.0449238573534905,-0.0439598824851828,-0.100808253625365,-0.0801328421046201,-0.21800931839278,0.100064458800684,-0.192161893381466,0.00933822135628,-0.0928754383285684,-0.111887944937884,-0.347101997501128,-0.175931174871135,0.0030550763860237,-0.16142632131832,-0.0697127649219982,-0.130085059094972,-0.139019011879368,-0.0378283434810662,0.0224762391558412,-0.114575439441755,-0.0856333607838788,-0.155686330290324,-0.0685521072057028,-0.0100740321364971
moderate,-0.0629163073714581,-0.0861270046460476,0.111147167181288,0.40432373866426,0.224177486070331,-0.368130923630789,-0.188066775942539,-0.0582358568612006,-0.389153535567291,-0.0968808678532045,0.374325653337662,0.135145338114377,-0.305010139065198,0.148830369659939,0.189706692255199,-0.072756273388492,-0.0269350464035323,0.073609611244146,0.383099776485954,0.235261853943688,-0.239669275915853,-0.0025398694913351,0.0470655848834594,0.0153773947515586,0.263111261506996,-0.129442832636868,-0.0742121665286844,0.0430170015084656,0.0677965056686595,-0.0410538882834944,0.0146286105168059,-0.0633272180913555,0.192454710135442,0.278129548229326,-0.333295065833947,-0.0679339874837991,0.406063520653709,-0.0524385634049953,-0.168449162439457
moderate,0.140627341256068,-0.0871022071665614,0.201689660839884,0.4531081906077,0.36942754361102,0.0078275455055491,-0.168058272276751,0.0524129232592167,-0.423454237482239,0.03843146013334,0.623095696396347,0.191655449758834,-0.386715592351201,-0.0275882712025489,-0.147120737846679,-0.0342956531193574,0.0395632732661682,-0.0506440089370094,0.10086104882786,0.269828803534086,-0.117234826007346,0.0578026611653183,0.0315514127594056,-0.0550128844895446,0.0461383317692409,0.119106922200107,0.0075928120909891,-0.095568779790792,0.143161489419499,0.0589794442536807,0.0356498352180465,0.122814088644271,0.119999472984974,0.17543128365924,-0.0748993819068865,-0.0916379045778561,-0.029944671811645,-0.024494921418347,-0.182982160701028
