group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD62L,CD197,CD27,CD95,CD278,CD58,ITGB7,CD54,CD62,TCR,CD2,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.114395488547626,0.122652743788274,0.341352035550032,0.103774565602057,0.541954182443461,0.367826229605189,-0.0882122583827622,-0.178113765335399,0.188768924633593,-0.0651082030323246,-0.384384665461809,0.160701506066529,0.15660643918399,0.228802065946814,0.265319028570543,-0.411683741578749,-0.0945879062193573,-0.032778829019909,0.149701949265259,-0.0302836860982944,0.0217719319765835,0.320349360017287,0.0566414640929688,0.0213995998116207,0.190907512383237,-0.0728553094472973,-0.04632726081028,0.285018341820087,0.205511973159719,0.156218008929937,0.211165034088738,-0.0076125627485302,0.248985957941817,-0.29239076466151,-0.0359977458716228,-0.113900903654316,-0.11311881234149
moderate,0.234496898492303,0.120432014787221,0.357211297689955,0.0785824913153174,0.529135849795747,0.512652929816387,-0.0935053739539648,-0.231751686869141,0.238799704025092,-0.121478225533877,-0.469889631849702,0.270649058636036,-0.0123366272628511,0.311839909224184,0.459973217311922,-0.474594003994669,-0.185496281189535,-0.270493309325237,0.185326772237175,-0.20260188857452,-0.0496330158902014,0.363746121058854,0.0245940292227138,0.0137751527958391,0.232388002459095,-0.269676837852954,0.163899525015673,0.139566112561139,0.262821100824002,0.147537132776207,0.439371179936446,-0.217182495524701,0.240239210178957,-0.272336650535003,-0.179508769023269,-0.163365633500361,-0.293619071496247
moderate,0.092365691948937,0.0419594586111414,0.111688779486382,-0.0596376413351401,0.130231224260686,0.353655499483216,0.0206491495319312,-0.175077718351729,-0.0051969795725913,-0.0890505894065232,-0.190480946923852,0.0627998724405557,-0.0038703224617278,0.207275472364393,0.350185430397563,-0.207503146448613,-0.163340369876351,-0.156346792438398,0.0980256782256201,-0.0070949886948002,-0.0281475570423831,0.0504702556511235,-0.091563162408709,-0.0597793133452472,0.105608898524742,-0.271994110648463,0.2010940988602,-0.0240366147013476,0.221307572014466,0.0636518376803221,0.38384121537116,-0.189076900683575,0.0722653823923685,-0.222277147272147,0.046950754947669,0.0703603308278311,-0.0654954811420589
moderate,0.208506250628551,0.160251929905862,0.33465048467521,0.0697252101076143,0.373011011189014,0.236137617770089,0.0097050811924212,-0.0937450609784192,0.352265974632477,-0.0445010990621095,-0.175220383196849,0.204549740177763,-0.0132608231130579,0.148038477918383,0.160313086419643,-0.31341589857509,-0.0507065091580444,-0.116808729900793,0.146786077654731,-0.0852325134815271,0.110214268541226,0.3757519054105,-0.0339066191473596,-0.0085226630463124,0.193695559522327,-0.139333682565168,-0.0848098805319283,0.0373467208647459,0.061382072333437,0.103716441210622,0.0945430081687846,-0.107917379342985,0.13709925031042,-0.241350786317574,-0.0383314587745895,-0.120931277759617,-0.103412161032299
moderate,-0.0488166299496918,-0.162592398408103,0.0442057635162209,0.0785615996377124,0.30436720686841,-0.0035076274250955,-0.0887107441959663,-0.128473084601237,-0.0685015482219485,-0.143648123058623,-0.349189118618786,-0.020273638895471,-0.232527262678239,0.0786674541507035,-0.0533928000997077,-0.302883381195697,-0.281918708024942,0.109921035797824,0.0227067491071321,-0.110754518563524,0.163716737791994,-0.0644194875369107,-0.230971601221248,0.0502323603345221,-0.0605798933852541,-0.0054727780450719,-0.184215613399893,0.0594625257194473,-0.0990639171318945,-0.149784217870763,-0.130244041734638,-0.115380875381985,0.0197615805009993,-0.387610994104761,0.0007544672361708,-0.118155147454335,-0.0499417250331484
moderate,0.0002587119432923,0.124425383719592,0.31469179910678,0.205099001666843,0.391536277249429,0.176784613935977,-0.165474683646006,-0.111609838315274,0.263004117710874,-0.121313124676642,-0.181604923794573,0.273755438583919,-0.116318792691876,0.269426011157394,0.082846004570064,-0.35848436753969,-0.0944118023219026,0.0034776314226344,0.147777421243298,0.0900336880487918,-0.0600030251254596,0.283520452610004,0.155872005403525,0.0164363704656449,0.238863749128085,0.0081521106266749,-0.0242434200436281,0.132154037777342,0.293430096761708,0.0661373360071861,0.159117182408073,0.0526497155369412,0.142282426058627,-0.138386085757842,0.0859042542897249,-0.0409826366451421,-0.0387316987070743
moderate,0.227791341689283,0.117233146024158,0.337654822118808,-0.0057335914969374,0.55005190802636,0.519280584688273,-0.176043771746905,-0.338954430273262,0.151159923130131,-0.189235545502556,-0.498066472619498,0.145607191979068,-0.144076338119593,0.228076842359806,0.312160614464623,-0.568637210923993,-0.0313812431140812,-0.183134632183541,0.176382886680963,-0.0828836634442235,0.220994571030215,0.365752994153652,-0.0500673600879536,0.112782609601182,0.15014099274468,-0.245606284785383,-0.0840600395534445,0.432905350565089,0.138073853717432,0.182457111919246,0.008220363817558,-0.200809771455899,0.355219188610279,-0.427632492273812,-0.120154152641762,-0.45493460768414,-0.314857966646248
moderate,0.113636339761646,0.0430418561157251,0.362599008748999,0.172432512273673,0.43171699844237,0.303283855482303,-0.0216394931486622,-0.133828463996259,0.227569801044581,-0.0353288587785986,-0.318005373588614,0.196417527307558,-0.0783736259354265,0.244001214586235,0.186464275337916,-0.29036439098948,-0.16744808557258,-0.0227703020740706,0.124498720145556,0.0407770906735627,-0.028069577996304,0.277933770205756,0.107855651603361,-0.0254511033779671,0.224387455355705,-0.132888533785973,-0.104951226465651,0.0609178019367784,0.100190099641811,0.126979114588494,0.225878492979548,-0.134991965871626,0.234623225218793,-0.0827807026656781,0.0646153719638609,-0.0939732577079042,-0.0955083001808482
moderate,0.381995716724113,0.196161492582402,0.433660913322707,0.113455917919726,0.608142936375411,0.487493703047176,-0.0863243239803716,-0.428620931686949,0.331656255638068,0.0403192823093628,-0.492080215467119,0.293693462451199,-0.370228077889716,0.214118495743843,0.401124167940098,-0.507414929314243,-0.248312568486727,-0.163687031649491,0.195640562510335,-0.169693778730194,0.0393760533168517,0.420840817891713,0.220297659224267,0.0064633084296616,0.435153449797633,-0.162101544870099,0.0743105739880231,0.184869466167943,0.253758621387734,0.335937191986398,0.409882563244689,-0.132705626580681,0.376010054068102,-0.390184705765307,-0.176121427566774,-0.388618522171188,-0.27990266687511
moderate,0.434028340428345,0.135657981711576,0.249203729305408,0.0357265001005052,0.41204097021091,0.286746155947018,0.210383500463101,-0.206411586167161,0.158395654093535,0.0535427746936772,-0.448434759669216,0.141139155115695,-0.0954566820206282,0.263234756716771,0.375443976253052,-0.404212329085764,-0.293369114946336,0.0548708056295771,0.148649606632858,-0.143858547269953,0.249515554443572,0.233236343574898,0.0811855670134717,0.280188048154959,0.243441958008859,-0.186476645595324,0.0222324085460404,0.0357817977160432,0.231246999780164,0.138207674973421,0.209700906902434,-0.318262052283225,0.127045590959342,-0.371741314775093,-0.122579826048794,-0.162812554880796,-0.12795513108067
moderate,0.151721653374643,0.0370405819929345,0.302550415124373,0.137883086955439,0.518378236911155,0.460259635574225,-0.0940632032618745,-0.100231145730507,0.233558434047987,-0.109179647136778,-0.321080477405581,0.207266420800283,-0.0086872156276384,0.218096759808275,0.370313926036738,-0.306021590103203,-0.0117100024189378,-0.0266003802434916,0.354252424456628,-0.109314965681633,0.0203376338281114,0.32959583673321,0.0431227851355547,0.0594148232889229,0.183750787728056,-0.103030239645338,0.109696466914803,0.210774404888432,0.163811836121266,0.191477730403383,0.274948069435117,0.0473081667305903,0.187867746072776,-0.229353310989364,-0.141646052789556,-0.186807107164399,-0.0793910711562965
moderate,0.422606008584126,0.232788000848496,0.253757762926523,0.0937914277093667,0.184541381777251,0.202277271190409,-0.0512602808508918,-0.253715291502321,0.248533977651149,-0.067755952951707,-0.102051777640501,0.198889627042622,-0.342187974631168,0.194056532476781,0.135039844724765,-0.23241404503989,-0.192470110418394,-0.0484410632676767,0.0477363589798529,-0.0663401740308834,0.0762262550950484,0.174183061387186,0.161086329928373,0.0957255862364621,0.315813501510467,-0.270629587033832,-0.0854794080617559,-0.0100680852548812,0.236018053968264,0.173099917369438,0.346420157184045,-0.167856924156118,0.0631777060702979,-0.105332294973001,-0.0641638345309719,-0.190187709798172,-0.108881478291924
moderate,0.258886769260957,0.108251661357666,0.374319337722153,0.0137399373786708,0.638889852749728,0.53536643041028,-0.245724979525498,-0.318023379798267,0.177597644652733,-0.173382344798036,-0.625467470976451,0.142687932166945,0.0578881561730132,0.366341479106596,0.314095724945556,-0.684600416409776,-0.0395118229096994,-0.24164079579978,0.216780238724229,-0.217055345068879,0.193860333140281,0.449136078183455,-0.0738839416697724,0.147936527319018,0.201408050082396,-0.296770115453955,-0.191119524512603,0.469450417192728,-0.0073156338978472,0.174288430516924,0.0744153526446176,-0.24124410123887,0.361724834370995,-0.583047409202545,-0.240039524898643,-0.442140973175561,-0.36908090967733
moderate,0.197558359848863,-0.0316068630221768,0.151504805505535,0.0127053056576748,0.414405475863117,0.371080493238229,-0.113930386716456,-0.190000190047989,-0.0437494447196557,-0.053522943740811,-0.420002992649278,-0.031504995883645,0.152147200609458,0.181284117013036,0.348149892061492,-0.464633084640621,-0.0326148627475394,-0.11996914365157,0.333464060969466,-0.17497778624749,0.0277438892842176,0.292574185954709,-0.248247484887743,0.0284808314362622,0.0122604907106468,-0.273698020134701,0.029671026087677,0.297109807539702,0.142748264025714,-0.0504010871737662,0.105040739873238,-0.158810789198822,0.143471960674894,-0.426695791397312,-0.174541284098232,-0.151406016489371,-0.168886708242745
moderate,0.166129758208457,-0.132981291857605,0.40146826167221,0.0,0.469488272088227,0.252448776387204,-0.193118441075036,-0.441939911538063,0.119341969909072,-0.147578287165211,-0.505984659922893,0.141125828556637,-0.017145997665155,0.0,0.356439498956119,-0.313943704094721,-0.313299966466946,0.0,-0.0626858825257904,-0.405948589974425,-0.137263899428723,0.495089797125228,-0.217466584902816,-0.0799553138482135,0.0927417179459172,-0.104858256670018,0.0473312742860501,-0.0912016222439765,0.0512313836442126,0.0887745271042418,0.0717239278268849,-0.306088431206821,0.169440796568782,-0.438231449372187,0.0,-0.0387998190629594,-0.107179362428433
severe,0.216923625388215,0.0337161339534008,0.372466198625727,0.119284784919505,0.561176954887092,0.369766142868549,-0.182839470910507,-0.13882338765022,0.199916397693525,0.0022474499068848,-0.516545929484998,0.108647811926056,0.0744636340221435,0.351887405627058,0.255481839528374,-0.494812284226154,-0.267082478406897,-0.153337505610388,0.150222573781228,-0.0993467236496808,0.0992507134786162,0.382689118668036,0.0560784511906735,-0.0245990908014362,0.250805558326269,-0.125630027169758,-0.0358564468527459,0.150564892501127,0.067866524479517,0.185573763751534,0.160893005981739,-0.13559763764862,0.272182839018126,-0.291248903384017,-0.117849545054568,-0.185589720035672,-0.251743091771512
severe,0.22504725634096,-0.0307483906811013,0.172300287640721,-0.0140109040365216,0.267312117506126,0.211953054892543,0.0206698598095102,-0.279358157041034,0.0393102451607268,-0.119260409414481,-0.268998188666913,0.0749781994520603,-0.09726819851988,0.160553286411649,0.136098816893022,-0.351491830543338,-0.197251560074641,0.0342706269548896,0.0944876893631729,-0.0102103126903703,0.117450588529628,0.108823098115875,-0.0357110417609054,0.0186503039649928,0.198272776633483,-0.124895284835887,-0.061167084514021,0.0498775983036392,0.0425456831322337,-0.0358270574027614,0.0914528064254876,-0.190141157671738,0.128845104540005,-0.227295713240032,-0.0577909576648784,-0.111238532989003,-0.0099005046038599
severe,0.0436743053020776,-0.0352863263540649,0.122875293548654,0.0770171118650261,0.183079658482694,0.131725964240683,-0.227388869170311,-0.187743834634083,0.0664917267526386,-0.113641197678608,-0.256017952294034,0.116408351220221,0.000454075676062,0.0965676250149619,0.061600724635293,-0.294282409944045,-0.0558623946558135,-0.042786208426406,0.311615642866737,-0.149391880006308,0.0907496838038881,0.0323170085636485,-0.0765497364139441,0.0917467280311905,-0.0763521848648293,-0.0704436719084079,-0.170816393794657,-0.0048784482030997,0.0268565707606614,-0.0600128231325315,0.103902048131524,-0.0645479774807409,0.0802137466116462,-0.233662145100055,-0.0470327520167379,-0.0958264822252887,-0.291774987118951
severe,-0.225122856546514,-0.192402012384735,-0.0874052370347785,-0.019431514562754,0.0951249543072267,-0.142950293460913,-0.268932206446036,-0.355361606603671,-0.17074228721348,-0.296900704311814,-0.363234746245098,-0.197341396114905,-0.191355170742922,0.0114149924628575,-0.0778159397032972,-0.354753126291336,-0.27340233974874,-0.0023598425510255,0.100564398854016,-0.0560252473967936,-0.12292126366057,-0.11458905240522,-0.263976407502856,-0.229511514683316,-0.219849876714103,-0.255058154337539,-0.171957937338752,0.0967336993067521,-0.150927050349455,-0.17132584485497,-0.0923562813508657,-0.304356882119194,-0.225801049106141,-0.45254914073862,0.0086457218144553,-0.192246310592582,-0.207860771048066
severe,0.16929353926335,0.0486657952926234,0.151016364118484,0.006495938622237,0.162150295102007,0.152956927738775,0.101165544651637,-0.189212368079589,0.124731534508567,0.04223991281924,-0.264227740603642,0.14475504932185,-0.230981192802462,0.0613190585855605,0.0427026200701253,-0.370014093060444,-0.202050369074032,-0.0708976384303706,0.0417480607004658,-0.0965855673106391,0.243075647356415,0.0694068600055758,0.0658961483760485,0.152269846913658,0.139255898506276,-0.0320924129478128,-0.152883923127815,0.0183673188391286,0.120021856246444,0.0671291324412968,0.173161936490397,0.0438225892934155,0.0446663975688951,-0.177114915670685,-0.241929850119567,-0.0701707765083707,-0.050796278013136
severe,0.400293294237987,0.393701017182139,0.517760439721949,0.0429786096099569,0.327483621779076,0.45768814143086,0.189987065338451,-0.214891539969106,0.413480228826171,0.150963210318464,-0.0551328396021316,0.427393432451461,-0.0157081237672355,0.137605135939811,0.533445285405173,-0.157649244195174,0.0973527771485375,-0.303583376892449,0.0333563283440285,0.0568270551361732,0.114208258872144,0.528794635930981,0.351142985786869,0.0996658421226849,0.402487965976654,0.071625099725726,0.363218534512876,0.193737424130812,0.437244930262265,0.492690163454885,0.293057866789519,0.12863116453597,0.400516289929308,0.0782460529361134,0.0057096328494643,-0.154274364951976,-0.021935003413626
severe,-0.110157321594019,-0.138477029129469,-0.0954639021501526,0.0457635542018413,-0.0766672974451331,-0.101712690513081,0.0536486524435848,-0.134337547849865,-0.101381835609092,-0.202340090350515,-0.133736651699816,-0.199306179927454,-0.327418845970812,-0.023150588404933,-0.137977826972918,-0.118223364055049,-0.311082101685572,0.0318609233469657,-0.0240906666020535,-0.164646157816802,-0.0008964325836076,-0.123656745420747,-0.160109940264762,0.0985512978775375,0.0348648912635837,-0.402691027817598,-0.25104383349067,-0.0475721584913247,-0.108154975203874,-0.136755397681709,-0.282900044607253,-0.173750230119887,-0.242654857622521,-0.186437983386404,-0.0781813694017895,-0.123796621633189,-0.0619704931050206
severe,0.458692798563704,0.331461616676462,0.428110136552542,0.0420712145131267,0.462430010525393,0.599598597799595,0.0087906724680348,-0.40938867554399,0.265774787506912,-0.147119422269523,-0.366504288509317,0.213018621591299,0.0648249434068166,0.210688491637657,0.404128601523091,-0.622050638330478,-0.197413992350368,-0.349610680745556,0.100469056878941,-0.214471082791811,0.0740845961595329,0.456249284007752,0.121485886620253,0.0483664836706279,0.384954564270643,-0.13206867436896,-0.0637147944646134,0.169770100898661,0.370558894755696,0.271308018633298,0.394435141495504,-0.277132074872874,0.402999747650329,-0.245564883034813,-0.344260505065809,-0.270791708505442,-0.284391391349342
severe,0.27685179283791,0.0,0.236293436293436,-0.382052308183952,0.579004619807926,0.67989747175058,0.0977980327589162,-0.559077764021746,0.0332046332046332,-0.37465572142659,-0.548219351629418,0.0154440154440154,0.334314472515657,0.219310295115879,0.395580376306124,-0.598039446929976,0.106443387351399,-0.271662239040763,0.003661761619215,-0.276180563240824,0.413932388288636,0.19974243389185,-0.158558558558559,0.550668553068206,0.197409389735893,0.124614225065482,-0.134877734877735,0.427000741195499,0.201081366088018,0.0631958299783422,0.208991291897723,-0.440295354759798,0.594519412161222,-0.504170652939603,-0.451952163268469,-0.216586071568888,-0.284966603838064
severe,0.207013692775167,-0.053836632111851,0.0178624665115858,0.0,0.390459501921097,0.225264688897136,0.277828253766804,-0.376790856110761,-0.0883521841354623,-0.0420271650522926,-0.364457128234691,-0.0724402149355784,0.0178073052310205,0.0,0.075886421485687,-0.629561229616876,-0.433551150747003,-0.0410623431994046,-0.170971489713031,0.0577305009706974,0.31336787099737,-0.0488035643867923,-0.152798463079254,0.238582709994404,0.127852745195153,0.0,0.0771304066757233,-0.107611007289343,0.154020815529226,0.0410241277170277,0.0806549916405976,-0.399682132017627,0.0157215227245857,-0.512817940712005,0.0,0.0414167201418668,-0.159581465655768
