group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD14,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD58,CD244,CD235ab,CD54,TCR,CD41,CD2,CD28,CD127,CD45,CD71,CD26,CD49d,CD99,CD82,CD101,CD224
moderate,0.107813361006786,0.25121943338856,0.0966422642465564,-0.150144566347795,0.0589811186817159,0.104212412932768,0.349503368329213,-0.0327473245052416,0.0578786104336474,0.0516349370711352,0.0781462894962971,0.336614076109965,-0.244531629511852,0.181613449130092,0.140505396218773,0.0647741179159251,-0.080461475713519,-0.131370305822711,0.0833730583989946,-0.128814907624686,0.127066284883442,-0.0452763644450996,-0.0624957699061132,0.248201269292651,0.15725610947248,0.0284312050456948,0.145540236983995,0.0094506947861963,-0.369872942201651,0.176352443350654,0.30911794020129,0.0586718313649949,0.0259791715837721
moderate,-0.0411936150540222,0.0121759066905082,-0.329729036836806,-0.554760472206421,-0.357359724578133,0.171748963856338,0.142689388908852,-0.139260235980793,-0.0309295740221344,0.388126480480994,-0.151849421187045,-0.588096330664562,0.0507359401958894,-0.279012405918764,0.360644641323408,-0.0702645547512212,0.0877946109165071,-0.0140155680161679,-0.0407344775210426,0.143893280981902,-0.321867176826903,-0.085918878515517,0.0878860643590962,0.143891050704663,0.167634269008899,-0.101202013744064,-0.0756135379310636,0.112106483041266,0.0973875355914106,0.322325379245412,0.158040780809182,-0.0660955293369506,0.174471752977722
moderate,0.336700644488843,0.336704393573626,0.387798866325823,0.462831365751446,0.582298687181303,-0.0631103209808747,-0.0318439513227066,0.28552983749603,0.123742476134105,-0.319511992954754,0.354127518339265,0.0503808863983339,-0.192622686265731,0.561626579482248,-0.302367325272433,0.0359846255951483,-0.283285169944584,-0.172795183262671,0.0887325280042053,-0.179831305541431,0.429856831732317,-0.0287771351101657,0.104814295734433,0.399390539308882,0.442017652329313,0.246660571561764,-0.0813446486137149,0.492521489208849,-0.21665820799188,-0.14012936789102,-0.127541957921124,0.011566024107595,-0.153103410085299
moderate,0.0823250276921333,0.277357890148989,0.134799260385795,-0.0185603037901681,0.123252456424435,0.0303760438126173,0.141012714095188,0.0316447907186599,0.0969547330746273,0.190438442409543,0.103230413088935,-0.171550594630302,0.021634663912386,0.267264206468257,0.231518582393162,0.150059518281999,0.0289034397718814,-0.0564605591598935,0.0458150070750574,-0.0003107618687877,0.108814283752856,-0.0810077825306959,0.0898184912532557,0.262678416446424,0.127461367688275,0.160722609131556,0.0588627572991097,0.0610759241269714,0.0496394481678728,0.106713138756135,-0.0160583759063547,-0.0580386077496374,0.0944515375560126
moderate,0.0780066637995044,0.0803448181700484,0.258657576542265,0.334631768065162,0.248753744698575,-0.14956841320724,-0.21545109807597,0.0548218733375663,-0.0101331401034332,-0.220705413638707,0.0333514144274453,-0.0628361195416106,-0.0024085237777286,0.154326649825145,-0.404982383829988,0.0101419538376868,-0.0251141736240646,0.130982901439911,-0.136902345001541,-0.0713029175973731,0.12471384651746,0.0077383801370401,-0.104182817095199,-0.0219203208508648,-0.0332850736803896,0.0898215431970844,-0.0801715552953495,0.0062501809352679,-0.306792437105799,-0.302679727647498,-0.164028496249262,-0.0966589481915565,-0.107760185039667
moderate,-0.0982844812082105,-0.0612751653680288,-0.174692348226687,-0.331976423706432,-0.264669488594588,-0.0563272049183945,-0.0005014687477595,-0.0823771508375555,-0.0975915727688024,0.0945782688224855,-0.0174497911761598,-0.361558273840934,-0.0087277271192415,-0.186224049192808,0.141108852034872,-0.0190489403931938,0.0199942603301996,0.0311034975206673,-0.0372783812833278,-0.0052867752489057,-0.266614196094693,-0.0501886894047383,-0.0786034280365704,-0.0466232247064883,-0.0704972086734466,-0.0946988737141019,-0.0129795128701584,-0.131716432422423,-0.0875594562493706,-0.105296011164519,0.0226794359498954,-0.0995131424645453,-0.0208439544554831
moderate,0.0855419474436684,0.188868592387368,0.222975582138808,0.375028300534512,0.171738810452794,-0.134288824821712,-0.188776270481657,0.160340912332559,0.0803050513512366,-0.315204282436861,0.129966554430184,-0.434159981332072,-0.0290061336904659,0.0525576604956113,-0.358421439092157,0.128008169263526,-0.119594011211335,0.116368553114075,0.0309147311887894,-0.0189447565487907,0.279259658601221,0.0931692689977803,0.0257763943795193,-0.107662407359478,0.121523878648458,0.0548661038521624,0.0887378153928104,0.192180914024924,-0.0251412665403177,-0.276156830526058,-0.12602078721201,0.122493594741258,-0.0428143499575874
moderate,0.485809234479469,0.489111529721606,0.516146172357103,0.410003586056574,0.464405347322745,-0.0752939795004838,-0.214612483793582,0.414149142718248,0.104616647378874,-0.250539416151858,0.425684710724542,-0.459941295241341,-0.0034801375224272,0.383643133351703,-0.301165434847263,0.092636659544939,-0.105590122371769,0.104505438918135,-0.0763929304413978,-0.112314784791645,0.466752233662413,0.120349745876631,0.24463592621783,0.23506195586343,0.238667262441842,0.46610882466985,-0.0304627934441085,0.102558663144264,-0.314449218536987,-0.274372233894635,-0.483922075560502,0.127190404855844,-0.129949387556915
moderate,0.251314430522806,0.21850634167798,0.0927640821998249,0.177462763985916,0.0764259565183712,0.006937836511686,0.031104890491997,0.0893593056010182,0.035685902361898,0.0170805214709889,0.0489334120762806,-0.477631891375726,-0.0074190433338496,0.0023270039034954,0.0386849495782625,0.120118797680995,0.104468015726782,0.159247748932428,0.0321923762977783,0.119461510671008,0.0904105278732742,0.143923297992373,0.159065654993339,0.010694251065096,0.120218309070455,0.213829640170933,0.0429983229230407,0.262738139333624,-0.0859715489280455,-0.0351491432171093,-0.0556015297600383,0.0161205252645494,0.18608930426378
moderate,0.121905294991701,0.0091904788206209,0.138666324502647,0.395284828327642,0.155059734007947,-0.0058676032437388,-0.128517602559489,0.0564122777318481,0.0456464771095152,-0.380197890083583,-0.014494326295511,0.155667849314988,-0.0879303157664003,0.109099289371202,-0.294047217439687,0.015643561700843,-0.0123081259137256,0.0204297035222618,-0.0314194527298005,-0.0438109628544675,0.24377437061697,0.0872854506678098,-0.0004320232463851,-0.0532694830159354,-0.0117190887921445,0.0057359398652987,-0.216032066444299,0.13479220801629,0.0886697393441004,-0.298552832266853,-0.204100421376018,0.1413176090279,-0.250837584222423
moderate,-0.146109790689889,0.281305761812405,0.30143984406121,0.321947048111564,0.342303862064651,-0.232211880295328,-0.0165558258004098,0.191185169756609,0.0375842186626467,0.0107853744721532,0.205274632161487,0.126493071044447,0.110957718350998,0.279710211546037,-0.0630956437205172,0.116777868012832,-0.133425688434564,0.0227893728485824,-0.029735817204299,-0.0537273817936337,0.355206293806194,-0.199714044372036,0.160906575953975,0.236197194142476,0.116849612899554,0.195004032567998,0.0841014011020839,0.0304519715565312,0.174632049810697,-0.142464680708938,0.0349762295748425,0.0195480358891954,-0.118264058763356
moderate,-0.147006490748374,0.160895899704399,-0.168470596200135,-0.504962498475201,-0.311987220226755,0.0626586214194719,0.152162092110926,-0.0918886900119575,-0.0831119734081485,0.4254177019426,-0.0956521221303806,-0.0031503944262319,-0.0184258565215233,-0.210789232942078,0.380018811191585,0.0228176229083995,-0.0600378718280792,-0.025369321048925,-0.158242474890103,0.192846210645349,-0.174087999531128,-0.163308580354476,0.0918702795507447,0.0749058789917619,0.116820437793129,-0.0720043211078718,-0.227177009978969,0.0607270347317017,-0.0623162291857703,0.307860525234468,0.273133180263212,-0.0112173006925975,0.182225760833508
moderate,0.17605620073335,0.223352637174268,0.0266790484713889,0.0028807015092716,-0.0023797563592232,-0.0042993657114587,0.0472020433449239,0.0715028192233027,0.0827184486187713,-0.0256235908820086,0.118195370218408,-0.624609638462076,-0.041407416445764,0.134988437904924,0.144224649498749,0.0518262207248009,0.16001139891208,0.0693263983175364,0.0393303043759981,0.0856871970994377,0.0012422872360144,-0.0037900900970591,0.138772964885507,0.0858602991219682,0.129278806557825,0.133803336202492,0.106731008328494,0.117226908778998,-0.135771898294669,0.0103737171970691,-0.0307819003428486,-0.067541340261448,0.0397427277037743
moderate,0.304813095430213,0.415252261228947,0.268842411928142,-0.0585563197877152,0.245371695613863,-0.0236774220333287,0.028165312085005,0.244651219939681,0.0976598317984182,0.11223736168523,0.314394648029692,-0.626051364575593,0.0970690230178805,0.239782493978968,0.0968615364656598,0.116816330001999,0.0186474171299458,0.0976050553082576,0.136888539653791,-0.0235606867107129,0.176499549296938,-0.0649485195682458,0.304226544775466,0.224906047186139,0.212784897638532,0.371290857236463,0.108570735394217,0.0688554753222452,-0.170347464244083,0.0957419909356952,-0.248209324181512,-0.0342225958176519,-0.033684990494338
moderate,-0.286572001205953,0.0816037979676095,-0.183826572996453,-0.384111938785053,-0.109710645409762,0.0996796960648349,0.13193982634429,-0.0259655465154638,-0.12621719024951,0.157494736842722,-0.0732354553635896,-0.0587821315508411,-0.183985837306501,0.231478056208794,0.236824540202618,-0.103675889540084,0.060578831011914,-0.172685227787943,0.0102461445568969,-0.107074718842907,-0.1658905472981,-0.111261984768437,-0.0789645679824452,0.101264412172947,-0.0470931736681956,-0.146698263522169,-0.0817888520285162,-0.0890231457837998,-0.0530841387912976,0.11076698126493,0.0813051790953063,-0.287032788130791,0.108413529870935
moderate,-0.163931674670259,0.144118792112022,-0.292296215532395,-0.572472796288225,-0.341787558063622,0.330646808790826,0.479883559034577,-0.0142642780054022,0.0,0.574538535767564,-0.145169292059185,0.0002908566185776,0.171540069894791,-0.330889322528868,0.452425296885519,0.0,0.0,0.111979484250171,0.0,0.485904035484702,-0.395382540742852,0.110196224331454,0.294385237707421,0.0011638837939192,-0.0013386411138213,-0.064690009326154,0.0980259018346536,-0.056117332420109,0.30681513688395,0.495901641521066,0.19643575596647,0.278920501437707,0.149154150329468
severe,0.268133749459776,0.129798547726292,0.204848470953782,0.0989609325048577,0.112132573710793,0.0305545964450504,0.040505065356773,0.0812739928100444,-0.0429053508563685,-0.14752130618433,0.0452029620584879,-0.0312103429581998,0.0509019175699141,0.2016702054854,-0.0235126955377932,0.158753423509886,0.0289070575160719,-0.0142745984213874,-0.0404343442896934,0.0080988366430179,0.10184491700297,0.0859055066078755,0.141829639768169,0.0062398773175255,0.245291560596079,0.16482086615442,-0.119310072359602,0.0998210745684236,-0.173214612091205,-0.116423926633899,-0.0103113031753246,0.0648077256979732,0.0226624689526665
severe,0.110920772761673,0.306508511953831,0.0544666426209133,0.155777723627025,0.24699722458392,0.0624779291495032,0.0194700371169737,-0.082169730637874,-0.113617153788383,-0.0977243138055314,0.180138316184326,-0.0040650601346732,-0.286975086691255,0.334852494246477,-0.0888595811085822,-0.0171204744209888,-0.0748286581970731,0.119344285742392,-0.0589446562914387,-0.06869276532973,0.0476216867801233,0.0269446026997865,0.0729473140753028,0.0435601703716661,0.171141452228512,0.257984005418776,0.0015438714906118,0.0118202323178984,-0.161342703370077,-0.0257489668340212,-0.144371537041788,-0.131515855573934,-0.129335481202257
severe,0.0038184297204268,-0.152875984501786,-0.134830346296645,0.0527687211713479,-0.023398727023152,-0.246567624025638,-0.0124950023286069,-0.156683567956607,-0.0137596449817006,-0.107078239340272,-0.20680745072762,0.0568579257349455,0.0697636846760392,-0.129529473747688,0.0647522880466649,0.08286749676628,0.0018434204488738,0.105665897875956,0.0208429061736053,0.0290201264864555,-0.0614077471793671,-0.267828510377037,-0.10064130230821,-0.0798219628942487,0.125953062694684,-0.0409906055581333,0.0386042769685666,0.0823560237306316,0.120419997239133,0.117387843015695,0.005004286030797,-0.0445798897239853,-0.0526181558954463
severe,-0.012994756932854,0.0432396984796834,-0.203920763698298,-0.538701658253976,-0.197009008331492,0.0577761385132586,0.197815741631115,-0.141382839089467,-0.130421057667011,0.415409650534721,-0.0027141812675305,-0.0368476415231971,-0.0900907639701445,-0.15881579001797,0.287325534381967,-0.0689609999157597,-0.0053109310571011,-0.0060256826813907,-0.0153060079648962,-0.164870911090804,-0.286177456859538,-0.0739252378898445,-0.0317567290401637,0.200594218234235,-0.199894928347428,-0.0533684374529989,0.153384751386646,-0.276443755511192,-0.286437598038178,0.137135296596099,0.098508984497983,0.0025638271828021,0.185969711744687
severe,0.145464645382882,0.3336323122833,0.123100771465223,-0.200898207394331,-0.0333788018945783,-0.0239820906838544,0.151724346948701,0.10689086216173,0.0837235081661224,0.33906681842299,0.150007505048285,-0.394605567474745,0.268656189283507,0.0583860005014387,0.474125243229849,0.0589234039550685,0.110129177219703,-0.0158214455800521,0.089571236227959,0.0963815226885786,-0.030885377841464,-0.0858931135623287,0.255095181427286,0.351322598458377,0.195233757685211,0.22349668907124,0.17242340909745,0.0516897798444246,0.0291005436969613,0.155802167046727,-0.03127573561389,0.0377328077204736,0.175529763154977
severe,-0.0622821961078415,0.289845489336807,0.346769806601464,0.284638035204152,0.331641671240729,-0.213382525433099,0.0148954614913744,0.361400193822441,0.0655462121833504,-0.0899472209181102,0.352731983497437,0.263291604557274,0.0008573212856954,0.284730209281768,-0.178553808951769,0.0432848572150385,-0.405029228808271,-0.0176245636588455,-0.480184463907733,-0.0236973208752788,0.373184004257221,-0.161688016433904,0.243030649766309,0.202612716955977,0.232179726541145,0.302024350234113,-0.48479777595723,0.0913419586444322,-0.363869172088752,0.0047425185955252,-0.0815111795119325,0.0968803265404645,-0.0420653967967805
severe,-0.025580160912015,0.233234347946477,0.356242446718381,0.426214688257263,0.438359985000435,-0.374540165170651,-0.156607522314385,0.229751026248605,-0.0916988815415087,-0.137326808522138,0.284634423039742,0.0843057209413343,0.0672527762167826,0.265476619886736,-0.237797368379272,0.0453782557625836,-0.0831485895239536,0.0418100447599376,0.0626637099554276,-0.0634584276672824,0.404824884075907,-0.249997356774631,0.205264895145204,0.138046810212956,0.346949521191494,0.272589474870826,0.127393941960239,0.203137444485783,0.0402936765354128,-0.0853859618554544,-0.084729883462722,0.0435469062165785,-0.18545981410649
severe,-0.19816515179535,-0.0593756909646416,-0.122078118945568,-0.264977818167935,-0.33889607875462,0.0317755157792048,0.223458284804598,-0.064429108927846,0.0410099766323951,0.266831246745145,-0.0644315794283615,-0.3356074087782,-0.136936799212586,-0.0811802530878915,0.444677816605499,0.0383482739105744,0.226400690426837,0.0545639485780769,0.0704572594281151,0.109058847968317,-0.139504827991217,-0.0256361139209657,0.0070272899253603,0.121561307893838,-0.34192643318595,-0.019472626597142,0.12053645618694,-0.270122644102784,0.0980481962955631,0.213146569121027,0.018323332230424,-0.168302733681082,0.2488494356403
severe,-0.272990540497075,0.138996138996139,0.167567567567568,-0.0266873120082532,0.0051546434552735,-0.532830661238233,-0.0612246542732748,0.0473616473616474,0.423795060374421,0.135570489482365,0.085971685971686,-0.141717140971813,0.185152983556289,0.193196435009828,0.109921718180032,0.462707795467231,-0.213142112448978,-0.166433387554618,0.174046051506023,0.205443139567622,0.237371331115346,-0.433873244515196,0.0532818532818533,0.216216216216216,-0.361997952266009,0.204260248830202,-0.0778450116977812,-0.20046630718496,0.348281535112391,0.194811757962631,0.0414151836569403,-0.0083121385959942,0.0357605149914434
severe,-0.0653920390166189,-0.451566024044543,-0.171288397209048,0.215264951506811,0.0872353402296597,-0.0302868298802668,-0.328456342018634,-0.404842360105406,0.0,-0.290813289129767,-0.416215071737449,0.0230102898124737,0.134219587246438,-0.200059253199354,-0.369572391677222,0.0,-0.0649831892539393,0.148756322086142,-0.059269356872316,0.189181222252433,-0.155309201094241,0.216921476487144,-0.405884061838827,-0.306925055610967,-0.067398380146683,-0.394010042227731,0.0211238651684254,-0.104989353005146,-0.415483718851218,-0.34761623706001,0.0028222745766569,-0.0118660446438757,-0.188742220589788
