group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD44,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,CD244,CD268,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
healthy,-0.346907413232353,-0.1600313479245,-0.296633359056255,-0.418763793789361,-0.524246152197129,0.248427660207741,-0.0067213205616002,0.356614706548248,0.100289711774446,-0.197473170713888,-0.378610082995342,0.146322087126137,0.182224563957795,-0.348240417425959,0.46522317134299,0.0249056905520802,0.0603927843517697,0.153152181992764,0.0596996228651176,0.15593586355687,-0.0019861641327668,0.204906479585493,-0.129393407716855,-0.444368007181499,-0.146013983521581,0.0507984689243568,0.0273885418974107,0.0918505350144808,-0.0850411972374563,0.015999809075299,-0.184257205955173,-0.307097539076654,-0.0095459858120412,0.108902138646482,-0.320079737060371,0.211832002922571,0.068483695242279,0.146341883242268,0.297680506448046
healthy,-0.208885297843611,-0.034752632294351,-0.418823693321869,-0.646430781773022,-0.508527716074574,0.209034720405606,0.118970778597424,0.585235676466414,0.1284401123567,-0.28204428612768,-0.529823122095666,0.174380658964805,0.194089494952244,-0.373066136575443,0.522977168905007,0.03450254794031,-0.0892791901174059,0.236921768211731,0.176505700282776,0.0876272791429829,0.0124998963877741,0.29430863382573,-0.0599669573847232,-0.544221633981099,-0.0390486344619197,0.0979397194072911,0.30473956899624,0.264925312387399,-0.0417468513274794,0.167351065080617,-0.291361957246666,-0.0688523008849779,0.0818636224058928,0.161026575412492,-0.250119810684459,0.383578139361332,0.180281190835796,0.132176504344447,0.43975373620306
healthy,-0.175611041683062,-0.193465183105817,-0.343790156971551,-0.474133044215404,-0.48277575197636,0.392432066122844,0.0385029249840836,0.492031766956982,0.195642475465065,-0.111775240668898,-0.0606884516657219,0.180653620891878,0.140318597994117,-0.371358719111237,0.529144239401114,0.0419946649580867,-0.0869851669160192,0.42987184620598,0.0653809615675993,0.168479275843149,0.0377989105358381,0.301841946255898,0.117462614486519,-0.485767785084116,0.0454578947211886,0.0487973351747687,0.311943236904825,0.282274591499825,0.125294129884652,0.0578321312373757,-0.308809097278136,-0.226173400837662,-0.267653918451427,0.100456218628927,-0.390585626002942,0.370191607909542,0.240256619048825,0.296129625229359,0.277767475007008
healthy,-0.0369476804249505,0.0941017084208874,-0.0337391084330701,-0.183164045895951,-0.146400572931117,0.22227503155439,0.0695188286835477,0.2217409880732,0.0785046678058562,0.123304701309887,-0.161305972521126,-0.0436669103538512,-0.114427283855494,-0.180016500898319,0.256415392184821,-0.0383614349108535,0.256727367406655,0.0489818051258936,0.0518254314747872,-0.0030418754389804,0.0393748221743084,0.0120172865390998,0.0305817027027958,-0.084789639033711,0.0410800788855715,0.0827038947232627,-0.0385452778097497,0.0259302040308859,0.066334789878258,-0.0051358237925793,0.0241643793438714,-0.199208784411697,-0.354951023360216,-0.128832014009901,-0.122456371281753,0.126515569724404,0.0370990119826442,-0.0231750644275168,0.0343193101497683
healthy,-0.279366797012422,-0.0378135439505219,-0.390492367652614,-0.585800964852277,-0.50162468089354,0.310993877623069,0.138119979934909,0.543284849095835,0.123795053620393,-0.1818364384942,-0.0050719196893254,0.0718220684562877,0.148982489795076,-0.247719369564125,0.628731265712413,-0.0342185004597328,-0.0087661573907811,0.159112600250699,0.237429508928496,-0.0548254194761044,-0.0313398617420291,0.29130238869702,-0.125934726466744,-0.409859279147975,-0.102633764170334,0.065131597671308,0.281250257907523,0.254923478609553,-0.121735643981245,0.292063704494734,-0.470536827994224,0.0042624485337997,-0.0915560502922749,0.207227349715033,-0.437291693462558,0.568224527485905,0.2394368682143,0.343899113435759,0.442521337748029
healthy,-0.236516954501523,-0.159962604451632,-0.301947350868642,-0.478371022161618,-0.490711902852669,0.425366591021497,0.154815493004003,0.496674428653836,0.146302677124491,-0.0705056685119176,-0.0612378735262079,0.141811459357648,0.32518270554459,-0.437763674076808,0.556494492077512,0.196082929736304,0.147134870252437,0.277324966578385,0.167012426557797,0.171902809380236,-0.109210994109378,0.245464816567322,0.0467948788732607,-0.424629959201005,0.0442450034164222,0.0423899366021074,0.396318873448737,0.453130103773726,0.087742692584526,0.329219662578074,-0.444607304349266,-0.105563510996272,-0.193676293217905,0.162315822398289,-0.386936729026955,0.181606499359014,0.243287474160833,0.286731243305541,0.279346525703759
healthy,-0.306129837406691,-0.442310032228761,0.0415196795154183,0.0517933524973736,-0.187253402760846,0.16544358023986,0.0,-0.0789728118021411,0.0722531929159131,-0.271407662432817,0.144802316185892,0.0625547777594147,-0.0094057419104834,-0.0806802760301817,0.209588712006919,0.0851222746997264,0.109399857930222,0.0761325589785125,0.0323035844040048,0.172337424235703,0.0,0.0131180852034025,0.330294455800206,-0.0747703715374161,0.276697838118808,-0.314554147232169,0.185494149903932,0.112986536573206,0.234582260012159,0.111046853541907,0.169863432003719,-0.396438721379893,-0.127337847247044,-0.0465648929770321,-0.0365901865456624,-0.158719987205593,0.0,-0.192970943490099,-0.0094802844505362
mild,-0.329174988438662,-0.249245462889172,-0.234905973934064,-0.3002826381213,-0.580134144752306,0.108296369457255,0.177071884904304,0.351730057092568,0.119505075529316,-0.145545850341025,-0.243487569488151,0.0997082478338414,0.616931374909642,-0.589379480771787,0.52636318570914,0.374498389947922,-0.0542711466215876,0.292619487341467,0.480579128895018,0.503940542289403,-0.0608801992296038,0.57336012922835,0.0179552201085233,-0.345861301286935,0.0066410602677163,0.254086172524455,0.539780553633078,0.361689448371021,0.0113938691404829,0.505967649907591,-0.200525950664344,-0.262756234682365,-0.363639242444766,0.455070705446963,-0.241540600462264,0.503786533083462,0.184288877027239,0.0306383233002351,0.0622870293121693
mild,-0.0536541916061535,0.0419826586202372,-0.156864508766642,-0.45144779182276,-0.37752497245615,0.15785777302094,0.18587959114376,0.480310771947718,0.227411947490881,0.0256989937038994,-0.141963284191585,0.11584730711183,0.129234416669648,-0.146930013657809,0.557151422960489,0.100255747968913,0.128431165386685,0.254447503409401,0.224061925963011,0.10807892929694,0.0216503671714021,0.216173687520103,-0.0393175997417561,-0.341167069599737,0.025111053387798,0.136967734613887,0.164061347301348,0.217337781139348,-0.0504980283370727,0.270627770627124,-0.247729241647898,-0.0736713280682266,-0.200214835582375,0.114039759474877,-0.0529310190474915,0.13518073922548,0.296011606766013,0.249595618957151,0.199366211111561
mild,0.122856263733192,0.33164867476385,0.311180062116019,0.375716680518859,0.01210768061817,-0.215992889806693,0.0,-0.263191681252517,0.0677802693424121,0.200384542582099,-0.16114066810811,-0.0540872856368743,-0.0040908585135187,0.0376908192959391,-0.303656905833631,-0.042904833016407,-0.154143929772808,0.0,-0.143674932484776,0.048417483317781,-0.112967115570687,0.0351764576900827,-0.219659967596093,0.388480068121378,-0.243396334037179,0.141035891354158,-0.26940788331955,0.0,-0.184546892350109,0.0,0.112366319563911,-0.137870516458367,-0.150420820894643,-0.265628570895192,0.0208270108445239,-0.195104849457146,0.0,-0.228564670265274,-0.294013700959056
moderate,-0.0299122923846862,0.126375741749818,-0.0370476426350721,-0.405546446038723,-0.360516808270101,0.250245126489695,0.202291306659843,0.440306836513758,0.145253573942631,0.169041442133153,-0.456065380136143,0.0935633120679427,0.300240314092257,-0.203103982639856,0.586066811733655,0.226261256130891,0.197035133892204,0.194124049651721,0.405147848447906,0.132150686402506,-0.0009690398287556,0.21431873174668,-0.137363116356452,-0.21073698375381,-0.108766562099941,0.423710780637904,0.264603484119429,0.126792835763268,-0.123290078263219,0.311119961050572,-0.0812634610893376,-0.102178861713526,-0.0809878576977671,0.379442388660086,-0.0039608312867725,0.337897973403092,0.165060938633773,-0.0314606674419833,0.306397171482616
moderate,-0.118928431661987,0.046654412267248,-0.221865294839265,-0.417975188085451,-0.281943295238218,0.0918593435702871,0.0980296713032915,0.319090204887058,0.0440608881080633,-0.0937895051574156,-0.469975517323606,0.0740338024500169,0.011335588640199,-0.229997935155344,0.338831698345975,0.0297401685200124,0.0557121409458364,0.0671815461029219,0.111197938963123,0.0020370798314595,0.0147042288637898,0.0830840190480148,-0.234072545941119,-0.198356130213286,-0.196774465709301,0.0674281116285075,-0.0908820793987426,-0.0638840868286649,-0.164324292353871,0.0364248473350361,-0.231405150474115,0.0242260888638437,-0.0476536171291401,0.0602789184008627,-0.156689810240507,0.212115364952458,0.135041569439233,0.0292011490467843,0.0597021069480662
moderate,-0.141491492662133,0.0780601195242088,-0.0356745600142788,-0.164375322954261,-0.3099876250036,0.101497928064763,0.0853214278184143,0.307623993707158,0.297881656880874,-0.0403075210316333,-0.452029869537854,-0.0020384804136236,0.234812000268715,-0.26440184078043,0.314076042949735,0.311532268175968,0.235646800106,0.192049250674219,0.233632088894651,0.222968833147269,0.0083099148379557,0.165615981938324,-0.0754718231461095,-0.0871029036117356,-0.0605222466485708,0.145627853050802,0.0825873342356182,0.0596221997279453,-0.0661769195911014,0.146552627681775,0.0998567179657035,-0.294894427032296,-0.380760191703653,0.151622393171082,-0.0157338304948,0.0723242690180863,0.189487445846853,0.001768450968454,0.137332034311311
moderate,-0.0914213306103718,0.0614246443047553,0.0345930939315597,0.0097453268125915,-0.37590629590566,0.0433362953584893,0.126034110984829,0.282516173048746,0.214665833567443,0.0700258350985127,-0.247483239163956,0.0743636028968597,0.411833594368853,-0.415649955503347,0.228710062355037,0.52225637009447,0.254867704223634,0.134143254248128,0.402006091148174,0.17117257442091,0.0414457059491074,0.158868275369032,-0.135028148478125,0.0436696276902072,-0.0097874852420615,0.270369525900617,0.128875084613907,0.0039959167663155,-0.0580054230667677,0.228577881113132,0.137663202860197,-0.110054762623089,-0.432489475370389,0.346326196801906,0.0690181493506505,0.368584218644966,0.0632005607107269,0.0082671232218102,0.0039888941182824
