group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD244,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD28,CD38,CD127,CD45,CD26,CD193,CD49d,CD305,CD99,CD82,CD224
moderate,-0.061156443502783,-0.132422017282032,0.185780045101126,-0.153131004095817,0.50639942096936,0.333943027027802,-0.120280748205357,-0.407774540912391,-0.0306335998239577,-0.488217606373489,-0.0612293305558329,0.356845748712636,0.0239595609000401,0.173114245855888,-0.62870290043206,-0.387612527479822,0.0201524480152204,0.283641772798486,0.168425234785995,-0.161691895410025,-0.100671333941076,-0.111587022678275,0.0495619908363384,0.0638103445021667,-0.253452046292211,-0.0106804843511309,0.154245695964583,-0.022205040852697,0.0054703644584077,-0.0010427328959429,-0.238938977191892,0.183349724492189,-0.435828619078835,-0.126127275943423,-0.257202082154296
moderate,-0.0752478906635494,-0.156052730412621,-0.0584544752446716,0.0884638888495817,0.0516742491901027,-0.0061149354892528,-0.0650135778916571,-0.0406793210382776,-0.188684162976147,-0.0709686658783429,-0.168910739077387,0.510352102047949,-0.093019607035197,0.0837589468485535,-0.0001618496979855,0.0244230582021788,-0.102450666216631,0.052422131389086,-0.156520871349458,-0.179371547999377,-0.0381250500326231,-0.0873218413095671,-0.0576099946386767,-0.129640117331614,-0.0831115098682573,0.0088125574250423,-0.260511681121954,-0.0382962735606841,-0.233946874118885,-0.0507764955064998,-0.0064813829513699,-0.012883585092559,-0.0195983732808605,-0.108041814549563,-0.0411107282003865
moderate,0.10519829099599,0.047567797131161,-0.0037283687139115,-0.0682617830028836,0.0903641691291587,0.205926427942709,0.178393617732382,0.101496754327183,-0.0307381560924168,-0.0770176973528717,0.0312974005411112,0.589110429672849,-0.359353102777225,0.265466904512596,-0.0463182651093403,-0.129096802282891,-0.175216522297263,0.0585199554207066,0.119211017082847,-0.125860827652775,-0.0989500614036034,0.0305274048865502,0.121866772192801,-0.107121150788311,0.155284780614531,-0.0617109240946353,0.083501314257108,-0.0467991467800331,0.145076268012523,-0.0055441305229341,-0.226695774043775,-0.0246486180755796,-0.0325850678810009,0.0570750541301803,-0.0055216783371797
moderate,0.167761397419199,-0.0025015261429221,-0.0174121762431236,0.0631138289437972,0.270533586746235,0.278643861574922,0.242862966438309,-0.133910522579659,-0.182142908215765,-0.355811751018982,-0.0937715407303003,0.347322734559561,-0.127960641668929,0.138469832774955,-0.395936928286044,-0.504831553515822,-0.0273596211695765,0.0009918117339239,0.0502627469845356,-0.125645637149881,0.0368472822652818,0.208919009304227,0.154111607059819,0.0640568095372274,-0.171277628299049,-0.100992290559627,0.145789740178739,-0.0629319039965324,0.230001549861397,0.0275106691679318,-0.110285540518033,0.0094488356908513,-0.105984542073035,-0.0935568284186076,-0.0480466073887558
moderate,0.119723140562451,0.137701189887201,0.342036125878287,-0.230492479182517,0.550970199092982,0.429740786295244,-0.0280043905574033,-0.162055593772659,0.277255116513943,-0.149518525309867,0.109202898266021,0.349627597857813,0.0897704486689564,0.230484021724749,-0.357123743840791,-0.0883582959496997,0.119962141563173,0.459728696308721,-0.0013607665760907,-0.015244407273518,-0.0906180262243061,-0.0090927814896023,-0.0193956270297823,0.224121604957705,-0.0118758010261801,0.169658992983989,0.123111081360696,0.102648406873191,0.207737370448492,0.125215711827468,-0.0981638464672497,0.186953390586113,-0.199495754774247,-0.0676392204130975,-0.090808643173996
moderate,-0.0195186779421039,-0.114718099409202,-0.065592969536612,-0.086698548520193,-0.0124688672442755,-0.185758216440299,-0.02868238277135,-0.0687503378681354,-0.0880736819074861,-0.186121102344827,0.0029277220930476,-0.652742954112698,-0.0328680582078957,-0.160857275657753,-0.106160055617026,-0.222676608712111,0.0555038595676024,-0.212147026505536,0.153265813481215,-0.162207723557977,0.0634878625876198,0.0186588828659944,0.108265390161619,-0.0961950833278877,-0.132837729440184,-0.0296376328816353,-0.10655221587906,-0.114313598640006,-0.12732000417249,0.0283325565219734,-0.180110116189721,-0.124769354821073,-0.353565793535637,-0.0836596402516302,-0.0313928264359861
moderate,-0.0266450072684906,-0.170189869294097,-0.174930697867989,-0.0959381204838265,-0.0396236590341326,0.0440518018417851,0.122283928031501,0.0840989894839111,-0.183656434561679,0.0350979809875689,-0.207412136692124,0.737394021492966,-0.0811181768988083,0.0514670372111228,0.0791174237900567,0.122023580435753,-0.081959830994664,-0.108214842036325,-0.0734615177352301,-0.221480941280068,-0.0739019714378557,0.1119368671982,-0.0993581070317791,-0.181909774807985,-0.0941504588498466,-0.045996572595176,-0.321052184285509,-0.141092296286685,-0.232967725562784,-0.159736809039787,-0.0938587827441136,0.0240902104459705,0.0966396459958663,-0.0427432674502371,-0.0012936112386921
moderate,-0.29215756515678,-0.36361947681981,-0.0739362652567011,-0.0053599647285022,0.264718302263799,0.0563881830011831,-0.152412302019104,-0.0342587336518961,-0.226611443545214,-0.362495232595084,-0.323765175121497,0.629942804732936,-0.0385891089694393,-0.0360063684036434,-0.312314464139711,0.086857986014861,-0.0498973556020675,0.102399507868725,-0.130880508395564,-0.276899371657032,-0.076539715610766,-0.0780916284430578,-0.0829697391885925,-0.0177215577537176,-0.182473816610843,0.079425763546758,-0.20792818276402,-0.267454133575905,-0.0211725332021686,-0.027844183191193,0.0832880652379151,0.0907143847453884,-0.217998295886053,0.139599056940872,-0.132619943111207
moderate,-0.0476285914279637,-0.134325465499747,-0.0249601835696535,-0.104870740892303,-0.0401121265053707,0.115575849960022,0.127094109799856,-0.0127897327723613,-0.0531096544625533,-0.0984219580389029,-0.0909128541896093,0.743129472414629,-0.0867888081579735,0.0441821611369435,-0.17231259152893,0.0263611915686265,-0.0521845506765317,0.0481226304144269,-0.0340805946405804,-0.12469632198779,-0.175792710870114,0.0439205879064672,0.0333700930059542,-0.0132278720795687,-0.0747668375893147,-0.0621087788825501,0.0165974137284662,-0.11971857859931,-0.0464901203452065,-0.161912492640656,0.0079462126083993,0.0288870887867349,0.0797107076428779,0.0225431784597411,-0.218803735962529
moderate,-0.119706875973764,-0.196915907490608,-0.0396415537359101,-0.0794664525540504,0.171971156897471,0.106798225849035,-0.0334967352914911,-0.209077470172838,-0.118988402263224,-0.355005723697822,-0.190195539037348,0.712223748081477,-0.114220836372046,-0.0068716583848585,-0.311885686197146,-0.324597676709795,-0.0233562326204688,0.0891254633745062,-0.0681160654911712,-0.185854064254697,-0.0711621332962387,-0.100387311437638,-0.0624522672932144,-0.0814785092318072,-0.203583067438377,-0.0189674656704579,-0.0458452655283188,-0.193089969303959,0.069029296723585,-0.0700857102708232,-0.0084800638217527,0.0678109792904383,-0.128864525762436,0.0414589985803125,-0.143484257496095
moderate,0.121716715185737,0.219627394743992,0.231283540469396,0.27476631214857,0.280985505129993,0.248122859920648,0.042100334694023,-0.0916679744202002,0.118151769132616,-0.26674219611209,0.109325174415159,0.305546872871003,0.0186151848633188,0.330346530193151,0.0155338398724083,-0.220041847912022,-0.0114501956233728,0.299492657212011,-0.0722143991240997,0.125905970711221,-0.126550028660623,-0.0699875667732214,-0.128980941563616,0.285847260461348,0.103548005533243,-0.211085177871394,0.296803428225222,0.0998808907815015,0.121160786215775,0.0609576169293551,-0.170536556796092,-0.0467255528785476,-0.01520918952249,-0.00626889479099,0.031409404123793
moderate,0.14378281668416,0.0062925099097761,0.326224817308205,-0.0616365000365999,0.591037353610237,0.553241081148595,-0.069024430156086,-0.145172670797437,0.218533754966961,-0.433595611980343,0.111980006184639,0.582089982182915,-0.034231319002829,0.489134378381544,-0.461354392341629,0.041015753717941,-0.0303574783931571,0.409032081654717,0.1012194198803,-0.0726274890999067,-0.138155883683008,-0.0542009354073077,0.0659626489722367,0.213284648121213,0.052867810314059,0.215069740456901,-0.0175905797005058,0.134406724975631,0.273229485260382,0.0225099758552199,-0.038958636518216,0.248614914213876,-0.303142561846534,-0.253810439629239,-0.193953658973033
moderate,-0.232228689227222,-0.289615037007446,-0.126434915878079,-0.0548150747746228,-0.0158228640662466,-0.101154025306067,0.0078282756845102,0.0125840794514132,-0.184403025743896,-0.239840720445644,-0.184664377569271,0.663609322209438,0.106482126108773,-0.0279760557003171,-0.115550741809996,0.0475165105358807,-0.0378469715333115,0.0382403675370638,0.0380980935263597,-0.246912864242632,-0.0055692837735071,0.0104553992134029,0.0294750014350568,-0.114729157763981,-0.0764049676451337,-0.0304299289540478,-0.129081639409586,-0.206919081593335,-0.298673147570817,-0.0227105687807327,0.197183950006142,-0.0807209939128287,-0.0025237887485746,0.0032865712435675,-0.090084728080236
moderate,-0.272647955031428,-0.381691281752647,-0.124371581250352,0.0709954678933631,0.163139332351035,-0.0864306443662055,-0.057316892590564,-0.113601339219846,-0.283819128952689,-0.289844562154166,-0.325930798060136,0.676618012697948,-0.0562190632651243,-0.117215848010897,-0.202582311569956,-0.0546691222225853,0.0013043314391694,0.0305626979760006,0.0919348339674534,-0.336863486048356,-0.0633290832261884,-0.0140209266729684,0.125939068350707,-0.217813645563954,-0.246101964157889,-0.0215326265080921,-0.296335151091896,-0.277860173544552,-0.373648897694291,-0.0315494762045165,-0.0024193414323174,0.0363044739991056,-0.248007550962696,-0.0277932522372744,-0.164699435559488
moderate,-0.227543344833726,-0.176524570435691,-0.253459824381891,0.116934651103965,-0.193726337489457,-0.349584971760821,9.51997455850934e-05,0.136660486031841,-0.156332932671027,0.0898079250468963,-0.154719790293404,0.397867916897821,0.0865113258210261,-0.120636226998005,0.155287526156736,0.205572529333904,0.0181692828817692,-0.31106424392743,-0.0901712507747169,-0.116096302278581,0.0532433156737109,0.0666196450399155,-0.0530453856258413,-0.142439612505528,0.0177411985216327,-0.152786507761951,-0.143971630719894,-0.130896474432924,0.0161162701788985,-0.044528151598603,0.318639321068866,-0.0621101481122624,0.325762407120563,0.160514438197577,0.0733871338319148
moderate,-0.0823757973601109,0.354293952192614,-0.16619798111777,0.449692658914214,-0.175309667990934,-0.278797151068443,-0.20704741192968,0.344672970338306,-0.136488976349074,0.264688848753104,0.0576529261027485,-0.138389579119267,0.294608364456408,-0.238601576450781,0.261580380214833,0.0493714319790731,0.17420588100496,-0.262406923570553,-0.284741601883621,0.403367140887776,-0.0888501470419904,0.0,-0.363407763029654,0.104074458765853,-0.0032678275752348,0.0196929211045251,0.0256156918221063,0.193613016255918,-0.0606443519388121,-0.0854400609903854,0.164650743418131,-0.095617025193591,0.333215889797855,-0.0145666063775218,0.020426795781555
severe,0.211854786186734,-0.0605216853681526,0.34907197618338,-0.0711737617183998,0.663826710144509,0.436933822702667,-0.223132376583121,-0.178988932377618,0.149151272976435,-0.662025692742572,0.0345629820618656,0.177590668667572,0.057853268334899,0.167587432402416,-0.617759599368996,-0.398835005848538,0.053927260662705,0.41129186535226,0.175465446222492,0.0327622661790608,-0.0882824875969224,-0.166661372187557,0.0176017260731202,0.172792211315496,-0.168278081924271,0.136647793846491,0.0175297178599834,0.122302306566012,0.190092811486825,0.0201545835706199,-0.13476002130716,0.30167662426026,-0.381552926255817,-0.225570259111249,-0.332575288878727
severe,0.338780671401633,0.0461671060396862,0.512118337113771,-0.0002807456694579,0.55993011631086,0.584830207115271,-0.0076722290451197,-0.238737791148175,0.100444109678313,-0.518407094570552,0.0863429643682725,0.351081972990256,-0.154399832789775,0.461872677716634,-0.595882826938015,-0.136238456638763,-0.0212412211553641,0.609136460373975,-0.0043698970666524,-0.172107756040686,-0.296076225439112,-0.198415030987596,-0.0105718586262742,0.239701512014203,0.0311754671318854,0.14616893912784,-0.0421449278845464,0.196513757264596,-0.122193232980685,-0.0073080907224349,-0.494879133951033,0.304083204065912,-0.371126887612373,-0.233580454866778,-0.335241459346632
severe,0.156924930362986,-0.0562848078582906,0.275826407428248,-0.0873426970095216,0.392035593570854,0.402811870428595,-0.0532595482461987,-0.211202590228972,0.138934425721827,-0.194087511470773,0.0484003421145058,0.383664007216863,-0.0589242434619646,0.138181477781509,-0.332490328415033,-0.260709250552212,0.0230869952389236,0.318664810890678,0.138065285381715,-0.0895556102141468,-0.0605858145541935,-0.0582021244192865,0.226383152751157,0.0649647826090037,-0.0684404552189904,-0.0541572229357831,0.126820947838925,0.118577292328595,-0.0805209121441724,0.148656542447968,-0.122130773243488,0.264235880043366,-0.202931790336212,-0.182952043302209,-0.0507963674921907
severe,0.231052498631933,0.160202049625077,0.3464537011023,-0.146407605830927,0.641078774640342,0.396220519735593,0.0210008884073269,-0.179734122820069,0.247534428476325,-0.342412316300761,0.13683601185677,0.189932593867256,-0.0918797548420787,0.343516566014837,-0.364295918378775,-0.137139069634671,-0.0019141834289111,0.381254825615239,0.164542915971716,0.0293650843503014,-0.0273889435519404,0.121165260836216,0.0874248599007498,0.233350706193499,-0.0257068422681133,0.11678256985102,0.408553550571184,0.17537305239715,0.327940214692887,0.0060120383033744,0.141875649289039,0.244062523424678,-0.209900512996093,-0.0984537453457653,-0.165916066911253
severe,-0.0659631907747832,-0.0990188178856472,0.131880311455425,0.0746277293475918,0.693562902978863,0.383090485010539,-0.257238179865929,-0.401224451738813,-0.0911476582407973,-0.668127596294509,-0.150228924704877,0.4104532853233,-0.13424600408059,0.156255500865986,-0.686234967009228,-0.178359546506069,0.0519519793837229,0.331433257565067,-0.0113772983228125,-0.22615952996007,-0.166467285323333,-0.112334899999262,0.0101036504546803,0.15467820194052,-0.297605663937045,0.283215764693358,-0.332366456103172,-0.0545822673538692,-0.129841033852361,-0.0016412433529068,-0.0164004889826562,0.23199529399598,-0.343144338498376,-0.0192387390870022,-0.472459346588172
severe,0.446859426452397,0.384195633261511,0.617400332568277,0.0589914947471385,0.696265105495854,0.637307800874345,0.0284538140969336,-0.388114736774741,0.49870243743447,-0.440353012869533,0.4027309700677,0.14590262926725,0.0793842907110188,0.62645523647287,-0.480895387519567,0.134865228773754,0.0286978681520718,0.602424807814345,0.229681793588901,0.324593526786652,-0.221670331763739,-0.120942393101806,0.0659908983510472,0.670973087262382,0.198398628234057,0.405638089905748,0.425175655371353,0.497501814950623,0.494348610934963,0.20258348975847,-0.0352407582415796,0.612142902345968,-0.150109428040957,-0.386051889414359,-0.339323397889161
severe,-0.0354518568135727,-0.11688160155072,0.188553026320558,0.116563120008601,0.633806358424848,0.255995540280212,-0.275192597542487,-0.252253652670245,-0.0054617579461858,-0.496414517840605,-0.0468156508541937,0.329035400041782,0.0304829781062497,0.0118931934685614,-0.504900171105404,-0.340549674497373,0.0783291754542948,0.257562575034245,-0.0451870052135092,-0.0879061500075165,-0.0810998075815407,-0.134409558455076,-0.0414802020877164,0.191794233335106,-0.215208031683601,0.141112159632217,0.0334933012453779,-0.0417541401144714,-0.0519009870610014,-0.017231794980217,-0.171774696240399,0.173151807358557,-0.328321708611608,-0.209872441682777,-0.282051100096197
severe,-0.0737434129838664,-0.151389090630925,0.004214447393739,-0.0974555813468627,0.0172494790337574,-0.159428430494248,0.0447742669308568,-0.0060371775422137,-0.0604072965850726,-0.0825133132530614,-0.122864292842224,0.684595498715412,-0.110199939474427,-0.030524736845404,0.0409188556418088,0.163084996168591,-0.139512332778486,0.112936412237503,0.0503693178876234,-0.131158281700239,-0.0345994161503281,0.163464639164426,0.0317190911680356,-0.163421547214694,0.0412954439893632,0.0540927860791083,-0.254881713603385,-0.10361896692269,-0.263533154626579,-0.123213945372582,0.187218459195453,-0.152699412746148,0.0285491897744199,0.210055128235513,-0.0140392553550837
severe,0.324087779807465,0.041956241956242,0.0888030888030888,-0.0421371151054984,-0.163562958648521,0.024742288585313,0.30169525755602,0.242848030586339,0.0581724581724582,0.215583937915127,0.11994851994852,-0.0672653366884468,0.279315368127206,0.0891576314278441,0.242698447070764,0.0030927860731641,0.261998364924689,0.0319587894226959,-0.0604849280033412,0.0736164736164736,-0.0659154235646277,0.433025763918493,0.0253092789014635,0.0749424535108482,0.222651222651223,-0.184374537812825,0.399073133721418,0.0728489608304311,0.165849702593743,-0.452966523224949,0.0258376914769223,0.100870943872874,0.0756392021139825,0.230697911926067,0.125161802470052
severe,0.17592731320392,0.111400990057543,-0.163408065718204,0.0623846580512882,-0.0112992144020343,-0.0046217903045651,0.443268491094095,-0.19231353397307,-0.204661529810729,-0.284404970293927,0.0615847691868785,-0.0280849275256937,-0.0462290856811554,0.0299952785068964,-0.405701159715378,-0.403317663345502,0.0025234992830405,-0.206511618914337,0.297453462158156,-0.0626118606224645,0.151095233614154,-0.0180116421652683,0.256039565659589,0.0303566025045735,0.119488181666539,-0.0801518164223443,0.0587201817375251,-0.0174187449936603,0.0063472896943271,-0.123213667511415,-0.428960763782634,-0.0126208890761258,-0.474709479509341,-0.125008288359285,-0.241566384227057
