group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD44,CD14,CD25,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD314,CD57,CD278,CD244,ITGB7,CD54,TCR,CD41,CD226,CD49b,CD28,CD127,CD45,CD26,CD49d,CD73,CD305,CD99,CD82,CD224
moderate,-0.0054736795247472,0.0210733660968868,-0.0457804845562727,0.056742006191838,-0.090591418287833,0.238137612749653,-0.0774429113535365,0.117252709198763,-0.0452068775964486,0.0440566312995214,0.135286627596562,-0.105966972563294,-0.0705827792853683,0.181112611342766,-0.28849999173473,0.320986486123051,0.0012504254115977,0.0650219146722849,-0.187550962567808,0.174839783814015,-0.111782705462194,-0.0387534436962179,-0.0973739590985321,0.137890184744071,-0.109784831705018,-0.328345196155796,-0.0709162137862839,0.0628319508550397,-0.0758490456960784,-0.0891559063022701,-0.0764977003415264,-0.201844278542963,-0.0834227977076467,-0.0680124838057364,-0.136116519398063,0.0685398772849891,-0.0418322264698806
moderate,-0.0779523363242629,-0.140649161345324,-0.0888500146018785,0.0762853449871946,-0.0302598939674702,-0.0611982403927409,-0.0934913243453628,-0.0200688484198903,-0.0117019543810494,-0.0122249918206015,-0.008017538106857,-0.0156845687742378,-0.171096647020074,0.320300285950138,-0.0049077945196481,0.129537769486423,0.063793600759591,0.029386949685347,0.0516487693560189,0.0362362835987582,-0.065195506513699,0.0496564384809475,0.0024073702707221,-0.0040860918174731,-0.159489061723788,-0.0501562986258808,-0.0671062657168047,-0.0545671356446678,-0.171114736428392,-0.0634541668124843,-0.0957565383794956,0.0435860251539387,-0.0185543821126411,0.0434330253614227,0.0376319248510445,-0.077288555806688,-0.0436959985170483
moderate,0.11945370021445,0.302996599402501,0.0124489707014212,-0.0123967585279573,-0.233045234618549,-0.0652397474761612,0.348112082782969,0.327118936899714,0.217584521741328,-0.0234359862274691,0.161217906677582,0.428517251102375,0.161289545970773,-0.262587258041414,-0.0901499820883677,0.117458903416723,0.450511905612739,0.0703465081663362,-0.112924940823855,0.280973842048841,-0.112662787547731,-0.132711604779694,0.0585125634375913,0.0137097068737354,0.0746265117937889,0.0660413788624297,0.0629873412109401,0.41565755705584,-0.0018193609995262,0.134016569375508,-0.0662338889548354,-0.0098349991989893,-0.0425739982545306,-0.0775680102314732,0.249024511817838,0.165268135583956,0.296891162686951
moderate,-0.238254536624762,-0.221361269195562,-0.298823088159256,-0.100971908412927,-0.310091260076597,-0.207015092055229,-0.0291605849171524,0.0959810010335111,-0.123156388060982,-0.0856330516581693,0.0190313714533156,0.119683449986433,-0.286764707608046,0.0410967586193158,-0.178292032842172,-0.0190508710698064,0.187036489466145,-0.161745536567085,-0.227132647290942,0.259177581600578,-0.180057421088076,-0.206219669794008,-0.118659130235722,-0.265883582486573,-0.198400232611155,-0.0588145828552338,0.0056029665042403,0.118131510667626,-0.424115076055306,-0.272886393398629,-0.398389209224873,-0.162485059038144,-0.218351383589411,-0.222936548476588,-0.242014151408972,-0.127857523299358,0.0284411686489095
moderate,-0.182386555412998,-0.348280945313782,-0.291286330633297,-0.144452683311655,-0.0613351154636947,0.0047153944530523,0.0297869925702704,-0.136951839036307,0.0431913255896966,-0.124795298313883,-0.0310063020849414,-0.111394867774258,-0.246780073713718,0.423863831045049,-0.0589317392461195,-0.0353226786669513,-0.0459344270269633,-0.0166482608503811,-0.0858449182519932,-0.107391551022827,-0.0590722385651782,-0.0236504535393015,0.1004767075515,-0.217087879627883,-0.140006375349651,-0.0328411905224774,0.0348799447893148,-0.0627792083295616,-0.0486814693023847,-0.222455545820164,-0.104737390159277,0.137636992522079,-0.0390024278249337,0.0319471552673447,0.061358297598783,0.0656465222514331,-0.0898662128406913
moderate,-0.0148665596644321,0.0080276881019777,-0.0482676644708767,0.0197293061317728,-0.0531631929970682,0.197714244867041,0.0169779215813884,0.0056080430746891,0.105585347750891,0.0777314176674885,0.0200924504131701,0.108183772920013,-0.110030159681063,0.761619629477455,-0.0380469833937662,0.0971149415933003,0.0536626720710404,0.0375275342032484,-0.0213246348666827,0.136935997697803,-0.06897733438866,0.0206851157488537,0.042320549657315,0.0980613466988553,-0.253004420776379,-0.0512708490905677,-0.0927755435284424,0.0128761023413471,0.079410163208369,-0.0033542470435231,0.0929957881300932,0.11102763502277,0.0283627878258734,0.0936329591452056,0.246772603811939,0.0423923752604801,-0.0330475552964833
moderate,-0.0277084072389184,-0.0623083172144909,-0.212470482456379,0.0080352853265603,-0.299948171433772,-0.0131291815164879,0.122016243569677,0.152557360286274,0.193783016212906,-0.0328594140123044,0.18078124035873,0.268614135689388,-0.136997244468997,0.367613018997736,-0.0566598663055584,0.182406193370194,0.3445334006896,-0.0504720743353671,0.0003859213988678,0.194161588871437,-0.0814127674903129,-0.0770584789915157,0.0310211118072277,-0.111626636624255,-0.163133655049365,-0.0181216364728267,-0.0592657677784596,0.170671541735232,-0.172642512453276,0.0090500576663532,-0.0852859874322371,0.0379591860115453,-0.0478475724727252,-0.0022617490072253,0.328891525208054,0.0947299211358804,0.0529814594519958
moderate,-0.352582863179666,-0.347346266247141,-0.419577909887413,-0.103750437985614,-0.335089157049742,-0.418234521695099,0.126229635436686,0.209142281753238,0.151836092841667,-0.0484904613465601,0.0154892137137175,0.212854877721718,-0.331424764777403,0.443631307315015,-0.0122493600765223,-0.325079405657742,0.325710517994771,-0.159739392012655,-0.0927977115424083,0.110679219037837,-0.0960770528007907,0.0392843128257162,0.0263265811771047,-0.380894916167774,-0.0704765883177052,0.137727564672897,-0.0852303073461384,-0.0154508622337539,-0.255831725479529,-0.368390274686069,0.0585546305531022,0.333974813800203,-0.0549692771485189,-0.22372953786407,0.239704270928424,0.482081081811476,0.194771005973534
moderate,-0.169403854689707,-0.186184008988619,-0.307598605069359,-0.0991430760582702,-0.297195822093148,-0.246625487168542,-0.0545162171667577,0.0418094215532371,-0.131512563876465,-0.182774574191759,-0.0467216348289997,0.0158014196954681,-0.25605176728145,0.236330572040149,-0.17652192617753,-0.146870559871389,0.133884594409587,-0.102031779878871,-0.305451332782666,0.175843075262124,-0.0392913540032749,-0.0008608527927877,-0.11426870114141,-0.226304686728251,-0.0025978250849457,-0.103839122334089,-0.0082106910597435,-0.0168485501448925,-0.245260826059386,-0.268379674815143,-0.246978017928269,0.124605995175279,-0.219140945876776,-0.206037172215225,-0.0545291473014692,0.0904478141773702,-0.034636207872736
moderate,-0.0599869202025511,0.10843153749374,-0.202792143763852,-0.0822959329339536,-0.426701966062988,-0.260822700607443,0.19446295149729,0.298113887041945,0.133665787508976,-0.108655812962931,0.12498029916975,0.379680597820188,-0.161556707211935,0.497200146563052,0.0124267068336195,-0.125819966365523,0.466804773778315,-0.0858314922824902,0.0487876050275525,0.213669920644196,-0.0211617011752853,-0.0551608162132082,0.158085221395776,-0.17642745111178,-0.0608365403918467,0.0771049628090547,-0.0037253682166631,0.0987689745436628,-0.0522432544432068,-0.107213316859639,-0.158268625045246,0.244874519063986,-0.0562706965912605,-0.140936170502162,0.419335892612661,0.355223012814928,0.157317593632382
moderate,-0.132363406108018,-0.044969224988534,-0.0160931163885463,-0.0471703835176534,-0.0764892821599057,-0.282654033022972,-0.120063454874436,-0.0634663974027631,-0.0919465371222469,-0.0885395467726865,-0.117515078860075,0.117830879376588,-0.0244672977093076,-0.0616919391205224,-0.154716456541509,-0.0970688530839858,0.0442792028612009,-0.0613959110529388,0.0643590262880507,0.281913131881253,0.0146010543276509,0.0194016644152572,0.028238303442784,-0.0812257100164923,0.055906523194071,-0.135832494578972,-0.018802077592383,-0.0249637773053339,-0.254836162366099,-0.0385543794197995,-0.336682722881097,0.0786282801110093,-0.0542359452966143,0.0564410723529606,0.0761085811300343,-0.217029860534711,0.0360557073091907
moderate,-0.12871037513995,0.0471277872480555,-0.0478547506239765,-0.0319210367668682,-0.06228066179243,0.0929332332732909,0.0653767522292373,0.0367885690107753,0.161084851008503,-0.0701503997811582,-0.0573780974386543,0.0748259853700501,-0.0727592892226623,0.528408705807313,-0.0005872732136639,0.133762293489763,0.0471125658246778,-0.0133344864057279,-0.067132748388532,0.0993138724424466,-0.0522936383304189,-0.0609677934301175,0.016429748538558,0.0381883452681419,-0.091542343725338,0.0249914380742042,-0.0428472296218907,0.0743991872343523,-0.0788163528226662,-0.0100939134607403,-0.152339484311404,0.0696564051638833,-0.0912445354849931,-0.0408436384489066,0.128284759516664,0.0858596003467936,-0.0003214952455062
moderate,0.170233259115114,0.153663815028005,0.0069384444220128,0.0262403380077198,-0.38981233823497,-0.238007020257538,0.295583862273506,0.292624233477511,0.33552237519113,-0.0796351358984445,0.191393445366867,0.410086025694151,0.033046647106035,-0.204536719577868,0.0737459166068205,-0.0067672866324476,0.390377303888818,0.160185451373657,-0.0144942669147402,0.191479976974942,0.115690280291124,-0.10624765341179,0.0945009826125545,-0.0861028816992345,0.0270538351473314,0.0674659795662882,-0.0469300645774845,0.0880848737008183,-0.0905129913934368,0.172648524330099,-0.175504795426622,0.209829775505218,-0.116833792323545,-0.195109783355335,0.234249599376326,0.272187783049169,0.221498689751738
moderate,-0.23073416687244,-0.206996506258222,-0.231783395214081,-0.085455227994028,-0.223214255170179,-0.262791401863148,0.0897778967719519,-0.0679382823001954,0.162013986140952,-0.0914900400160648,0.0024713552695535,0.227326634973494,-0.211022082552128,0.24972439019529,0.0108406765152759,-0.215329725477429,0.271575658970136,-0.0845329270575937,-0.065037950362301,-0.0021600609696202,-0.09885978069834,0.104198660662642,0.133239182087,-0.203077178600643,-0.144557763378105,0.180811435867359,-0.162749439502102,0.0895655022965182,0.144179072268292,-0.224486774369053,0.291988254603786,0.633612207947356,0.200471690682303,-0.113595201812813,0.271737245725133,0.420740041330507,0.222430734245586
moderate,-0.204373106176329,-0.135805601971472,-0.167632185000142,-0.128490760886112,0.0436043866475558,0.115041695350267,-0.204867208061744,0.0333991249340025,-0.0167591554106095,-0.110749865112917,-0.0354561967312095,-0.205656817523855,-0.124089405339579,0.346225959081634,-0.274022142385705,0.295605956451172,-0.0975737528211321,-0.0327946901046804,-0.144087023450777,0.227408699620137,-0.278698056589237,0.300398160149327,-0.215309571179702,-0.0176949894861175,-0.163621847139739,-0.29659728358461,-0.203625184125715,0.0651657599053509,-0.18106831342583,-0.134595868475574,-0.279111331711999,-0.0484044138764593,-0.141890124208372,0.0182424572310438,-0.164525577356456,0.032529585962808,-0.0432077624237654
moderate,-0.123930043296533,0.0112758542948446,-0.115426889224149,0.0,-0.289476677291308,-0.057059904655351,0.0048347008514829,0.0805575619502141,0.170880121980771,0.0,0.141317334029776,0.369032516022356,-0.0703279159382259,-0.0105435524234414,0.0665622293543373,0.0225971866196912,0.286358236230876,0.0,0.0747258615179134,0.12042096804677,0.113871503070418,0.17479904722977,0.374751445372657,-0.133020767628019,-0.442655512245022,-0.0083909837507822,-0.0657301353108013,0.013877076004422,0.123608759120315,0.209905484164624,0.0930640100568593,0.0625174512524582,0.162633688196453,0.0210224313360772,0.264895315389223,0.145248096437157,0.203882546574389
severe,-0.0729104925359952,-0.165125163221441,0.0556583407187331,-0.0321061249192173,0.380881626715108,0.184220217241941,-0.215141603889413,-0.0991243659476523,-0.170322356928919,0.030964362803893,-0.020767105225369,-0.459335420745181,-0.107134857360224,0.368699859389982,-0.0768431198309654,0.0874027827022954,-0.374348284346561,-0.079907383734368,0.0281428810785221,-0.220229875153799,-0.130664688672105,0.159563802717745,-0.186441787927447,0.284798023862067,-0.166642145107385,-0.102873991047314,-0.108330974089535,0.0028848950628751,-0.106045997483643,-0.108197444602631,0.112652655135338,-0.0760580444719177,-0.0165799826657606,0.104898940338525,-0.117717832665985,-0.103564026314567,-0.31150139052364
severe,0.184236093170673,-0.0740474572392344,0.0184890352140296,-0.0502898535789703,0.0869568949648811,0.169895085534691,-0.0605638623118548,0.0380509679845554,0.0402463843709381,-0.103197461216127,0.0062675534124252,-0.212373714609894,-0.0923249448463812,0.455472101991825,-0.0463621097526482,0.238387504003198,-0.195222664509885,-0.0206671521099249,0.0238652632270097,-0.0556886937099839,0.126941934659598,-0.0079391532528629,-0.163504125742951,0.132751105170908,-0.23171468801968,-0.110979960665209,-0.109662194643757,-0.0446557691219988,-0.0428306490995149,0.0416287095687702,0.0734941921098258,-0.022499727018944,-0.0693481868976089,0.0711412227445775,-0.0018634414312744,0.112638146563781,-0.238389816551842
severe,-0.0618107340890887,-0.134200959859784,-0.0603100390701754,-0.147173778729938,0.140558569418821,0.0259405541876612,-0.16073629046908,-0.0634879226994155,-0.0353115054704201,-0.0698057826524572,0.0132293996307352,-0.113863045114343,-0.275253583647352,0.421383336239487,0.0901329066198845,0.11960959667023,-0.0309175839684707,0.0344259506831591,0.0139460939692812,-0.108988082943849,0.0029349409559658,0.0533166345543939,0.0093313640132984,0.0215799474191235,-0.132309292318591,-0.0047838244924759,-0.0436763488481552,0.0099439468283262,0.0788273759313971,-0.0526292746141197,0.092413057296152,0.135484353835771,0.0941447704644525,0.164722423622963,0.118354630893931,0.0611397170075864,-0.0433485152942902
severe,0.101492167635127,0.146183187391178,0.149689001497461,-0.0218904801058775,0.150571618085062,-0.0440738580039946,0.0018461395932006,-0.0405483249696115,0.0902013739041883,0.0488682694199557,-0.116918298564612,0.119554427007314,0.178906921609389,0.248889998609525,0.0276565751131161,0.0462416816740559,0.0725071335492789,-0.0858657281893546,-0.0314285784627871,-0.0726321487388359,0.0709056818396133,0.128845798942241,0.136487331927865,0.153455742717958,-0.0113595513355577,-0.0619366110972051,-0.0731070807945214,0.129301964252527,0.20135289874933,0.251293015244758,0.0782012636616635,0.20742327235432,-0.0147581400447549,0.188657509983567,0.247545752929662,0.0219570608324105,-0.116001854230097
severe,-0.355757124496507,-0.305329718053663,-0.400616782410991,-0.0742590676901413,-0.265413967526245,-0.434212971546667,-0.003437512666122,0.114027444126035,-0.116779629788909,-0.0810828669292528,-0.01886284513519,0.190480170662418,-0.366242873313956,0.338532374027604,0.0698892008508772,-0.268254237811774,0.136992878621384,-0.0684309037309011,-0.0142693287410254,0.0871995159146672,-0.0215101750691126,0.0108887154783686,0.0863955031793369,-0.256809244302145,-0.0563255319146094,0.0952729514890744,0.0124519299794737,-0.0507750625429869,-0.221358470763645,-0.328803960675206,-0.224963019269586,0.0590513844200822,-0.0506003109968483,-0.261300238299288,0.169446010257029,0.23207258060911,0.0309296669623868
severe,0.223996648312261,0.190476935181402,0.0693414087246576,-0.128536207924212,-0.0868016008021087,0.0523131521553361,0.251283519069544,-0.0459770776577242,0.0089980752352447,-0.139969916953241,0.0102426774124935,0.12857516144328,0.0724079341469721,0.157834563358069,-0.0599450023991419,0.0949550112182108,-0.0001581967062661,-0.103337418922829,-0.0433901455147119,-0.0490741864143694,-0.131581008647106,-0.127008478969025,0.0019599323849205,0.0308049364696614,0.248493746982197,0.0489158096078951,0.105259806648062,0.122391804142658,0.195627163612366,0.0294044860208408,0.247007677851449,-0.0035935874960936,-0.0939652702221597,0.0673528567272653,0.11501891835161,0.144047301169928,-0.100362589481394
severe,-0.154453718306916,0.0309692392839415,-0.229367865290724,-0.0424047380936141,-0.358131473062632,-0.241058392536441,0.0208820516987515,0.119105013917736,0.18269746436318,-0.0140609102011984,0.0897633117326519,0.351775163173901,-0.105446401655579,0.308121833183159,0.0077367611918285,-0.127126152428268,0.367260116634019,0.0493980690818544,-0.0166736999339226,0.258432406607622,-0.0064097581252875,-0.0796060343892955,0.238511856260689,-0.224120623565627,-0.24636405068614,-0.100154252064256,-0.218562324481663,0.140609362849276,-0.0270423408191638,-0.0634362947774166,-0.119389307924596,0.306843641782361,-0.010925290489004,0.0211165919466037,0.315189746599653,0.203769676986654,0.150479444511491
severe,-0.291068408162654,-0.246274440975474,-0.295272491287266,-0.0176883926654771,-0.431171016069104,-0.473953190231605,0.155712942468524,0.293719085947965,-0.0438417234272799,-0.0408390007913373,0.161984015794519,0.349904791800467,-0.208721581140134,-0.0085514320631865,-0.106246695783358,-0.226891553412673,0.53615687454021,-0.0354147432269242,-0.0124090884493791,0.357418847497315,-0.0642329210132575,-0.0820917122129025,0.0810523160362971,-0.259664816643757,0.0090215636747027,0.0424522088190308,-0.0119774805012346,0.101091006975626,-0.352949601423406,-0.188881650593594,-0.43141225898239,0.258125544824243,-0.0707912570930385,-0.412554363278625,0.188701336768489,0.313816201126211,0.282307970020903
severe,-0.362700303215821,0.0398970398970399,-0.0247104247104247,0.24481814427389,-0.158610673945958,-0.183763039180502,-0.400271523997368,-0.002929409295372,0.232208494009189,0.35139378962598,0.164433618074963,0.149848507665596,-0.0537966537966538,-0.0572042820555595,0.191893027925575,-0.103003591606043,0.125158391987165,0.398560741253629,0.269029273365874,0.0804124379022672,-0.207773293495604,0.439118453376263,0.221689055052377,0.0747423301014663,-0.169914896430439,-0.0727637792596539,-0.398506100521226,0.0841698841698842,-0.269567465165371,0.116609820693234,-0.0844748485173736,0.282369056854936,0.353059382991167,-0.293841445194893,0.194539674501789,-0.119183695190528,0.0670509656089563
severe,-0.014573406717953,0.311428805409641,-0.124327119429309,0.0,-0.256444684173206,-0.0640274047299649,-0.152464655646223,0.466751042663111,-0.111672181424663,0.0,0.130898705469915,0.294221709899733,-0.0960738422113458,0.0914454981434792,-0.0979243252738457,-0.0537438089036905,0.577144744781081,0.0,-0.0268159481161414,0.430811437920627,0.0087021118773909,0.153940826813109,-0.125625894950611,-0.0981571659953866,-0.218037893420717,-0.250528445454874,-0.174210554729033,-0.0146352350093232,-0.125314561526907,0.189150076580642,-0.211995774746974,0.461928198509212,0.128457941928802,0.082428817062932,0.393389071979753,0.321691520566604,0.217158378195721
