group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CLEC15A,CD27,CD95,CD58,CD235ab,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD71,CD49d,CD305,CD99,CD82,CD224
moderate,0.133979291022327,0.0803626962542681,0.356702871079876,0.565413668392966,0.5391077567185,-0.197921492956714,-0.273539261686371,0.101054160505706,-0.368217356549263,0.317543561772982,-0.126537608114747,0.341556681991948,-0.549766867158558,-0.152627774175169,0.0677984489010682,-0.176191899571383,0.4979669579636,-0.168981912057504,-0.37029101329815,-0.146154113704908,0.208791257367531,-0.197507082826084,0.0873009212345755,0.119916802407187,-0.0013101435727425,-0.343081836853534,0.229120925988876,-0.437903858475093,-0.11127060219569,-0.263992312826889
moderate,0.108898196222107,0.33863863307898,0.473665606384749,0.583556274279521,0.404875589335302,-0.272081335731626,-0.130777241262696,0.291249071327913,-0.211378533137345,0.161261442287323,-0.0466699176071209,0.33579369332157,-0.142783160624108,-0.101664640787668,0.134151713104228,-0.0883666911673044,0.536605032747039,0.0575740864983974,-0.202768029902662,-0.0399144005424082,0.201736561275107,-0.124491948168717,0.390183119156599,0.388229966939006,-0.0762220627109719,-0.0894991925782593,0.295976857412038,-0.192233362121214,-0.135339183341086,-0.0498737808560651
moderate,0.323271882325742,0.153111125203501,0.439900575020745,0.660845310271412,0.557398160408729,-0.0936599889725852,-0.189494395276039,0.225089291683441,-0.526286138790862,0.015126119219744,-0.220301062944588,0.456757631117045,-0.549640634855812,-0.233443082013075,0.134039129952375,-0.229685377996278,0.466119995346895,0.0247850869625745,-0.142120424282594,-0.0753046939348773,0.252636589563627,-0.189185957413912,0.216612764732304,0.22271882468867,-0.143506912398641,-0.222102825209003,0.272768115188765,-0.358858834812492,-0.322778606380537,-0.306829130732191
moderate,0.169898685992548,0.315035926394763,0.301479688584409,0.317225563322083,0.414474314720657,0.0220514919115885,0.125286588641711,0.200265476840766,0.0861982652540694,0.100563071246474,-0.127945745720465,0.507503213903494,0.154881982481308,-0.0741471461579014,0.030121949327207,-0.068256133434287,0.310136760575103,0.0965995306786283,-0.133015421786831,0.0022222705351724,0.2408119359653,-0.0621690025619419,0.205917493037324,0.260262123000155,0.0931670392305996,-0.0961013385187175,0.0652367195759716,-0.0053494039105732,0.0675024035232345,0.0430838265491142
moderate,0.276673346791443,0.421875955713177,0.581416864464493,0.381707174649468,0.250143296879118,-0.1196893323692,-0.0594379970118403,0.527125705545719,0.038358078217524,-0.168209142669989,-0.0157148450858552,0.195455522624485,-0.0966772622941209,0.0235777736361698,0.061868890826733,-0.0350133076907397,0.504211156190907,0.12528794034448,-0.0638780713295477,-0.0417077820959516,0.351953084300523,-0.127043220197617,0.167720742765683,0.364008374613395,0.0326036826501343,-0.200006089887679,0.0956379211577987,-0.188538091610824,-0.16777021388475,-0.02328883968449
moderate,0.338146769465042,0.524980827659568,0.436805021847256,0.314269453113031,0.292345687193965,0.0992440303481518,0.248212113797211,0.359366041576299,0.181655302815837,-0.131454450683384,0.205038794541621,0.39767317868855,0.218176465640217,-0.100184201855915,0.0503204210297382,0.285305230167822,0.522593654121898,0.457580380392294,0.0027925049983143,0.0780614083545472,0.465100516565585,0.181816427559979,0.148094655539053,0.482893922265557,0.0605837142959726,0.173799372296029,0.227126267063076,0.337890328556334,0.0962149293377311,0.173744149850329
moderate,-0.0702579078577826,0.148591717227941,0.102139276491501,0.189922426305113,0.0982802696921048,-0.149661774912288,-0.0512314723913427,-0.0128903216609177,-0.143302011584746,-0.113972470906498,0.0289900082699635,0.06123065576061,-0.114736488066187,-0.180666517392777,-0.129025728596299,0.0684761866891622,0.107253043094771,0.035856455113371,-0.0388396169127459,-0.0801934172211322,0.0785127625868302,0.094734367038385,-0.0149587142912109,0.0026220535608868,-0.137684912571289,0.0323264294980042,0.197613827985283,-0.0718412152480942,-0.0157764455546834,0.0375754017058921
moderate,0.353926788168129,0.279389329993844,0.571592138681064,0.660981210941232,0.596943046736482,-0.307638391065625,-0.377282425218335,0.305959333784018,-0.611911074112722,-0.302741391790646,-0.0843303724905621,0.448308270763051,-0.613814032674783,-0.163575072279304,0.0551873252752755,-0.193615447559117,0.640129936245461,0.0342424578927618,-0.332076677468677,-0.254972081106173,0.201766188735943,-0.295965712285638,0.489893648933532,0.355569968264956,0.0594640383748679,-0.400525700529017,0.427846431627499,-0.555479883780533,-0.609420320454234,-0.373630791202438
moderate,0.264055986599978,0.198268344701847,0.431532434568743,0.540855552071394,0.38049921191608,0.032905234330401,-0.111641917789929,0.27673208029233,-0.252224722629121,-0.171516561825387,0.124359805667679,0.280832112816377,-0.252888076854948,-0.0019064864164731,0.244576445048137,0.129217497108919,0.399788256833777,0.214648056856655,0.10342890888557,-0.0834653827100043,0.252201424005567,-0.0262752939064661,0.0445678556376341,0.28318350724093,0.0757178316223805,-0.159516316093985,0.278992917023863,-0.0491683735785942,-0.164472252748975,0.0067545071731711
moderate,0.28341906300998,0.105054945278462,0.421556686413297,0.713711284415539,0.534906282645628,-0.0682043268809858,-0.453953180363548,0.26439523062933,-0.601958680427482,-0.114721691406208,-0.134560428544535,0.399208036929248,-0.66029787184944,-0.260681744929577,-0.0197191841101435,-0.219888085896767,0.490540415870333,0.0866569790088072,-0.18878764944588,-0.303261440145217,0.31312833620287,-0.251734427764663,0.212388890300404,0.233710863196959,-0.334730919595327,-0.285083353398769,0.38600150878399,-0.563742286756134,-0.459955109288582,-0.361864374915418
moderate,-0.0276600279722099,-0.057624819110542,0.107531220372579,0.258098264178968,0.0342155403651592,-0.112706624746708,-0.302520214223135,-0.0348896132763963,-0.365019925587599,-0.0785500122536109,-0.14858602326371,0.230943016626681,-0.29723506261967,-0.142841347136357,-0.128225285752716,-0.287217958555765,0.102394973982172,-0.10896047269777,-0.142886060645467,-0.100673377229563,0.0479380234872571,-0.0935906465950049,0.0927655245766331,-0.0272578384415324,-0.0739231248107878,-0.324244659435505,-0.0232907233080567,-0.336381847120685,-0.286878574361675,-0.0416349351863487
moderate,0.12510852037604,-0.0180346118325474,0.387046619472367,0.779271884682762,0.562576841804643,-0.344429331456272,-0.280097093376349,0.220655528020027,-0.549728815475851,0.12167768639647,-0.0689164357622463,0.450646475563729,-0.584504787377146,-0.0724655954494704,0.0998555843439078,-0.240210505365566,0.441257050201747,-0.102425745582218,-0.292852938639109,-0.261520710302135,0.262181734220506,-0.228084962325566,0.269544915478548,0.160785865497524,0.0664109318803818,-0.150553371010378,0.291332498839647,-0.480561261119083,-0.419526220900448,-0.254589767253271
moderate,0.0995029539968789,0.0483163795407414,0.281702110202379,0.555223670392968,0.358158095756832,-0.252923802238372,-0.459902740478353,0.0976541654073741,-0.402122290044407,0.0036903258587137,-0.158633382153974,0.106778467386377,-0.618931384998699,-0.284930934438671,0.0715055877741427,-0.237306340810433,0.367511569812317,-0.116173496391782,-0.234997867717918,-0.394078967914739,0.168137345934951,-0.245574015304994,0.351832482303715,-0.0202179534736583,-0.0257722216547327,-0.394833289782267,0.297087467070077,-0.474348785375076,-0.433782271952771,-0.395771317687819
moderate,0.402324229951157,0.380068023161579,0.506857629728618,0.48361277507201,0.545624960018107,-0.273627472647971,-0.221564424599387,0.31806139606049,-0.392310270826617,-0.259086333624577,0.0496776609814455,0.448159975884493,-0.452025430765592,-0.198563100372753,0.128447963118007,-0.196937437818363,0.503714226285435,0.132392208783268,-0.291000500937255,-0.221068494243297,0.342267163638643,-0.147447659227622,0.539135117301403,0.407093512997559,0.0002638431180943,-0.226241096131734,0.379947436855417,-0.386896952068933,-0.483954511544238,-0.313679898849165
moderate,0.0911545229273384,0.177263443858941,0.294461859848475,0.225433787405614,0.332052770708991,-0.142505538703778,-0.0909225934069934,0.115792655678057,-0.202201229761807,-0.185050564242329,-0.364234122460504,0.341709657666663,-0.274561406591547,-0.115584500914326,0.0730119392776423,-0.293158778900542,0.402575575101732,-0.0876991816456903,-0.160193530389071,-0.172218434629263,0.0580174906495098,-0.166268952203073,0.268539533953218,0.162393538866703,-0.0641826706951725,-0.226052187999752,0.0010963438932282,-0.405288991710289,-0.185778099985214,-0.177133923561551
moderate,0.279941639186298,0.115479505743521,0.47190063451551,0.636714852423929,0.242144528571752,-0.308378428289014,-0.473368809212977,0.14703408658134,-0.547393621498678,0.0380149600481045,-0.246788377540172,0.292364163193327,-0.424331006162525,0.0,0.0,-0.341966082500254,0.492884949870885,-0.533172076032081,-0.336242746615614,0.0,0.137945347059145,-0.120392813213725,0.0524738355668844,0.0436217689168591,-0.244504188763114,-0.490754725275025,0.140009392698274,-0.698506948293569,-0.380786030817524,-0.320171629248455
severe,0.114147797776429,-0.139826545477619,0.260965025938221,0.66143875084975,0.170792717511359,-0.217722845203082,-0.171949600448144,0.0102512121769574,-0.629772895114041,0.0670415064747567,0.0164039612767778,0.212396418270033,-0.670644907987908,-0.137326857866573,-0.0390570487210862,-0.254707424040932,0.372779167699536,-0.132156119854318,-0.0649973679334513,-0.304888808813096,0.214335667012786,-0.0061517385022017,0.170684255674063,-0.0594532202469761,-0.179657837556308,-0.0902655641292299,0.191443233613774,-0.26285950715306,-0.245850786639074,-0.373025897884374
severe,0.319457279384089,0.0661308324464059,0.477385082900937,0.576803470685307,0.510699461905133,0.0011293853524246,-0.30969566744986,0.10794392808722,-0.522896647637762,0.224476041963535,-0.124744003213531,0.478119085096934,-0.621614356017721,-0.0647529554661694,0.0363427505530988,-0.197149495621824,0.51584545708449,-0.18871626307564,-0.268752731802243,-0.174488156498889,0.272891090738768,-0.224270650339521,0.166669091315285,0.116839824333839,0.0554635524967306,-0.452858801824759,0.267754610816081,-0.393923664783527,-0.287276099869643,-0.311536930112373
severe,0.0441588912585763,-0.0305873625692332,0.470116821153694,0.662310154704502,0.306393926157789,-0.551322707562944,-0.4231669065384,0.137286632575108,-0.61468516007848,0.0460408340740897,-0.0001891338873222,0.228735223439855,-0.564588495592854,-0.072588844640329,0.101469063680471,-0.268948895631297,0.464241397668711,-0.167912509653508,-0.242722362762663,-0.17640474945624,0.133088264832586,-0.179701252078377,0.287612527454156,0.148762760341876,0.0497416799115984,-0.0977374434631117,0.229456081502628,-0.373039814462492,-0.515403855524914,-0.537053403051391
severe,-0.0344126091498272,-0.0556399247152416,0.158024394810603,0.601282835010023,0.237912636822811,-0.306218716757975,-0.292729678678966,0.0404933312942226,-0.531163847677654,0.0920548635174143,-0.0895654941217552,0.100961148328284,-0.604419335045319,-0.057852417010412,0.15042464664093,-0.0060193302062575,0.233469423560335,-0.187472380353637,-0.251086355833845,-0.165597080347587,0.116698700930852,-0.202805718850307,0.110793588424114,-0.0645339597882832,-0.153019964414361,-0.107645607653421,0.0581206517065289,-0.372725188061427,-0.110001741203924,-0.304092340748529
severe,0.275268381254072,0.270290239294148,0.417453304388452,0.617990162179496,0.406219645506636,-0.105148202909564,-0.294940063322469,0.196993269254335,-0.474269118457196,0.0072700262416688,-0.0733391056324755,0.307814391294903,-0.507286681056129,-0.186959370396507,0.0406861800160906,-0.0193276401458101,0.404645669229432,0.0727751678269775,-0.0607684165051809,-0.0902183456333074,0.315440800669228,-0.265366750341321,0.287850966999194,0.268693084989489,-0.0541530832938942,-0.207974471279805,0.389843783992969,-0.276130673946036,-0.242049379163772,-0.334776372657635
severe,0.226164476086777,0.369789579792062,0.495622746196949,0.579008704392828,0.514093276843645,0.0189099401658217,-0.26936335665446,0.433177812617344,-0.409816067706917,0.293336567860903,-0.0297534524654673,0.576803515294525,-0.496010321798732,-0.434456391115124,-0.481242992216965,-0.211927001663764,0.487927553044363,0.270041384402327,-0.140300269321641,-0.106950944767996,0.545944826498584,-0.106447242582903,0.349081303268649,0.395120003807067,-0.498679605273478,-0.410296792175213,0.486090930309799,-0.147045137254042,-0.306166730238261,-0.317924978763402
severe,0.0394831365604085,0.0746810164336389,0.340293121433091,0.498493926438835,0.341883251086211,-0.31477995097496,-0.245195546861815,0.187011174797242,-0.323441621623981,0.0786513010414239,0.0433124388297498,0.195005116677589,-0.406427341498101,0.0053834863432093,0.113495262878601,-0.158382461473209,0.419391854498108,0.0818714194784525,-0.128773433896097,-0.219487996297248,0.243070223538983,0.012133552411806,0.338145688744015,0.155513021554907,0.185351776840682,-0.130261366756441,0.264511066361696,-0.261735153476752,-0.137762323749655,-0.229457496956421
severe,0.471776530117225,0.363219026639387,0.489902294679293,0.607698090516088,0.568422686851131,-0.106683307347423,-0.497692761171464,0.282528892522411,-0.396332507168894,-0.143015548143089,-0.143906750343409,0.445694973151936,-0.60575429062098,-0.320378566811218,0.0599113777606626,-0.209436360803212,0.498156136250178,0.111250463052021,-0.213460127786281,-0.222869539510101,0.43226484118665,-0.219432766276338,0.336057312544233,0.309368466510701,-0.106869792125321,-0.260665582688129,0.410759984174645,-0.414302120074541,-0.540214647724357,-0.416352316946772
severe,-0.100778686095808,0.0844272844272844,0.0460746460746461,0.317221347891917,0.301288909960738,-0.315962875067268,-0.209159823689561,0.0666666666666667,-0.165257457982153,0.176499644131224,-0.161364591664688,-0.0104815212563939,-0.415743528166062,0.0606676541731349,0.276398336538019,-0.321872200541695,0.163917661877698,0.128700128700129,0.181909448149135,-0.329088434483745,-0.0052224706279336,0.193723424119264,0.688598817309637,0.0966600169322504,-0.200704747551236,-0.162144696513339,0.144727875991515,0.0253037618582747,-0.195725090171318,-0.303591872062775
severe,0.198129013536644,0.139769615471011,0.27034805839882,0.548652705563115,0.333035397251033,-0.0936692475155885,-0.445742400029238,0.0688814560341048,-0.388017303288626,0.226542095267601,-0.302671874389516,0.26984182604151,-0.429716578625732,0.029275066607944,-0.202821071112725,-0.0966464321842603,0.250059592045692,-0.106690816517221,-0.155762708831121,-0.0420271650522926,-0.0604379262497247,0.0,0.0284060595175844,-0.0488964504461212,-0.0236278290093233,-0.223891134150551,0.0812060319621309,-0.442381309701898,-0.0717131687858674,-0.0221689332149612
