group,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD278,CD11a,ITGB7,CD54,CD62,TCR,CD41,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.179435506294388,-0.500851914418642,-0.473753927605097,0.281230017730411,0.209382274646458,0.441453712024396,0.0598518297437098,0.0350586412114032,-0.304158024609625,-0.0036261994709405,0.252832768647706,-0.271996834620226,0.492746599641814,-0.0121912668700544,0.450292907783104,-0.109926774184036,0.239107440365029,0.0868932272836213,-0.374551216499002,0.12998890537003,0.407257589854087,0.210436728319293,0.0857791917638479,-0.1669568883043,0.339540133229359,-0.236240719643877,-0.0488537000391575,-0.0592497679979498,0.479269861541613,0.0424712531225527,0.466454006504749,0.14413828098632,0.0900313457286667,0.248259565553176
moderate,-0.43255160679609,-0.699064201401785,-0.489863221459624,0.222128783917849,0.293457096713547,0.509263554987711,-0.0191265849701709,-0.209732551596461,-0.218272377614875,-0.0128034540371051,0.0037007369407492,-0.301330282511486,0.498310400344312,0.0201453445158701,0.115116551098854,-0.146282996582825,0.0909504066664975,0.0284854930105042,-0.419908224993177,-0.0860513396074169,0.134208041178736,0.0898347217140715,0.017539732089949,-0.159222717068042,0.138003401356958,-0.367585582512733,-0.0733155545141691,0.0097116871508385,0.0986165220997113,-0.277429704504354,0.44696524152151,0.077841571907649,0.280194502959987,0.192685664145691
moderate,-0.388399922878692,-0.614555185844503,-0.557361850818756,0.0951179900212285,0.285789136144292,0.577730321245347,0.180196441052477,-0.255570172702692,-0.0503991463710231,0.0205680427513025,0.192506044408967,-0.451269954349675,0.570502439550561,0.243046206514449,0.226888569216064,-0.180844202920937,0.181950076834337,0.0102038577479537,-0.408336244330174,-0.0773484644164488,0.144801729351497,0.110657881320564,-0.0549413484660036,-0.259572507903646,0.266190199673051,-0.127401569187947,-0.285695325116076,-0.457431029503212,0.187082080166236,-0.319032188657581,0.316452581692135,0.188203670230148,0.230477229752984,0.32380372361097
moderate,-0.0439420694571184,-0.278776534166911,-0.355252197343169,-0.22760530371808,0.203224356209202,0.437123849589163,0.205321390126433,0.0311583639518155,-0.0809805762566878,-0.0002242900739841,0.145118413739079,-0.125139782906454,0.499072451280795,0.51179471045116,0.160423173879245,0.0128303447331657,0.110699760387458,-0.109596927684698,-0.0637343985687775,-0.0957640046680623,-0.0330416472282099,-0.10715298805837,-0.0585741787755715,-0.0999082593822317,0.173433319739083,0.17046839512193,-0.215624511325685,-0.40714235026412,0.140025245602198,-0.142031076351058,0.183759326828447,0.123385288276294,0.0652040301097345,0.0999621740967147
moderate,-0.274330039735083,-0.472714363306121,-0.402366256285796,0.0238461177826514,0.259333891649081,0.353880148977381,0.117913743681714,-0.0447508991110998,-0.068738726802006,-0.0668845803465639,-0.0767996932096141,-0.230054282978185,0.55585742762104,0.225391350216142,0.115653037752976,-0.008706918920543,0.151090281897852,-0.0659213403718156,-0.369405856050264,-0.0600919250740001,0.0934516015262733,0.0275472963013189,0.0704762608800058,-0.184601478571828,0.218324178746289,-0.0686378350631964,-0.0401354327400007,-0.141483586193458,0.240967545039581,-0.119652632570109,0.410124473566817,0.151101417322514,0.184006731728004,0.229275408230182
moderate,-0.36233805575263,-0.543219059975505,-0.302842972289384,-0.0566568450875383,-0.0607562091214057,0.178638369317549,-0.0541893036886164,-0.213197400433239,0.139915012088906,-0.123643649262446,-0.0940126537261489,-0.277072408248928,0.161345686654083,-0.0074680608840043,-0.0372267003563583,-0.0911701640298321,-0.0690320583753783,-0.176949034514111,-0.363262862717216,-0.22527717300014,-0.0341499328699965,-0.0408223559365857,-0.109962722551626,-0.292006364056986,-0.117501633736401,-0.164807310229567,-0.165376756012274,-0.190143378241035,-0.0357677276163823,-0.189396918922696,0.024895455886711,-0.100731079652016,0.0332168463267899,-0.0596358008000593
moderate,-0.346200766410659,-0.526683197513238,-0.318354076058006,0.0748645735724817,0.138383590972667,0.306490622730536,-0.0195808469687198,-0.21603865174768,0.113142538958402,-0.0424684947545518,-0.0519254942260592,-0.105845292480679,0.526796877099341,0.119924817657973,0.081500117757215,-0.135473412290273,-0.0580449561732171,-0.0082494429866415,-0.380419146014414,-0.155989128750796,0.0098817754120087,0.0230422208104672,-0.0715057082959693,-0.26132989105969,0.0371584956461091,-0.151222056615328,-0.258144872957652,-0.229313569294701,0.0313346554800461,-0.176966340703348,0.185230368238929,-0.0425247013600332,0.092558668737818,0.0775486080861345
moderate,-0.509561315769439,-0.594440460332634,-0.545794371965937,0.226733924413551,0.29957587468884,0.504067589885516,-0.0227230078324037,-0.319062842982849,0.340072025067835,0.0241927931024623,-0.0042736370494935,-0.378414193106993,0.509856885700653,0.0886602477952752,0.0300706514727368,-0.110376086469027,0.0591604154569854,-0.203384729816488,-0.519100153515952,-0.140806571394176,0.231189469954878,0.225610230500417,-0.13943688477165,-0.170933904501944,0.281249686110135,-0.520845735594908,-0.170422069437783,0.0455553379424514,0.298868305801463,-0.383283128070828,0.426800973105662,0.0555953560167277,0.537848011848624,0.299722349447753
moderate,-0.340715452281892,-0.487884451003439,-0.311802630497034,0.119328613485654,0.197121095360026,0.406763721306176,-0.0219026037418215,-0.132599360246694,0.251947412860785,0.016117233300256,-0.138583369125465,-0.123201498706051,0.388965082385109,0.280688894053241,0.138002984209686,-0.0371471965061089,-0.0101426542034193,-0.0081988207499663,-0.290702136258611,-0.0292255360555239,-0.0977942880343759,0.195603531998202,-0.035794136383142,-0.275941310486908,0.0706202205684072,-0.0639380310516294,-0.0723200216792051,-0.26598479708581,0.167171712029547,-0.267085361467896,0.20793913788301,-0.0656517150229241,0.151866138699952,0.0624169134336238
moderate,-0.229021706629037,-0.692448035533109,-0.365612963347155,0.336557678705586,0.485890437222275,0.689872488072331,0.232330949324584,-0.0379493970867903,0.0612904548712429,0.120939554439888,0.0951204870885269,-0.158104238098648,0.773151715633139,0.296507040856844,0.421509573589203,-0.316825837742399,0.225613358989584,-0.0107770807758982,-0.325198532529013,0.0261691619571672,0.224844456894344,0.446977492048201,0.080590036952365,-0.264808633545344,0.465948024223658,-0.234803665356859,0.12590628133783,-0.135416621376604,0.218376803462551,-0.223974846751747,0.654867027986193,0.232874257813499,0.455353491776057,0.439458336206094
moderate,-0.0596465390303057,-0.474947508690039,-0.114773262579233,0.096759994092865,0.0669784884341427,0.343741330543572,0.0509266183559249,-0.0829185995342204,-0.103117759535359,0.0805056787226875,0.003895301999009,-0.184909423087251,0.344050121234481,0.0339909184413918,0.259611587213083,-0.191892452281434,-0.005864350666267,-0.0906182666146797,-0.129219322216683,-0.0855498525712275,0.0301181866007851,0.163518930232187,-0.0142963082343894,-0.256718192228095,0.35743645644358,-0.170010769612816,-0.089670300387973,-0.14051988810253,0.154710473922327,-0.169658042543353,0.410444400009633,0.0845851271880589,0.0978137675598656,0.0787415920255699
moderate,-0.402757281721591,-0.738473173100741,-0.591178532077374,0.238354172248715,0.234299229385334,0.477313993589804,0.0883034604450238,-0.20744493551265,-0.100958985555073,-0.0217514889452377,0.0067053794553285,-0.508476784446121,0.489764346967582,-0.0160352341160362,0.10942696955369,-0.405512438917058,0.148410487335005,0.0072818215034701,-0.488257770542708,0.0079775091205867,0.201868150329809,0.135088137184859,0.0040998117127228,-0.286847050401456,0.159235781003759,-0.264819601640366,-0.0688695896220735,-0.280705060842568,-0.0323979393077158,-0.272622904009941,0.361651723835725,0.149267161853041,0.331513438851768,0.185922621936921
moderate,-0.310213024847805,-0.394296085661854,-0.319067376169859,0.147942620008742,0.304239231182498,0.283974694497781,0.180467661259017,-0.210034025219809,0.405703052346115,0.0311705506500782,0.031611038560834,-0.126017916708513,0.37361857665781,0.127863872089626,0.134635945798716,-0.0771138612017818,0.117231103799411,0.0349269005639991,-0.273842556941019,-0.0479485353872171,0.118075013790428,0.217765265543255,0.0044090125193765,-0.449994993028303,0.174522048347052,-0.307866359569466,-0.168364161108992,-0.410349354985408,0.186093863155456,-0.20277928584826,0.314413036552319,0.130794378906218,0.246214853071818,0.181148331911387
moderate,-0.415054314227549,-0.450386611000183,-0.490738054214751,0.236316109831092,0.203682037370273,0.371915773775832,0.0701496966492873,-0.316897193635524,0.327777831255985,0.0919098642300239,-0.0017707117260171,-0.371077154418717,0.467189233356993,-0.0777445112992329,0.0298341867195658,-0.143041592672014,0.152078728014764,-0.0196693695078228,-0.409077061860905,0.0321617564427327,0.238759258627847,0.16914428197053,0.0482903875625315,-0.325700591426292,0.138621258278146,-0.421815654829826,-0.164849625576004,-0.154547440495956,0.188852195854655,-0.306167531291884,0.331965915193556,0.120222613650543,0.321903308152379,0.238400519593039
moderate,-0.293416727247276,-0.574046164839804,-0.367312419337901,0.164938665725938,0.116401564912692,0.565193105671359,0.209922425311345,0.0114007793321788,-0.233327650796548,0.171300940568943,0.429212347056541,-0.223120225810335,0.562771422431431,0.145832976602434,0.400278049373064,-0.139393820414189,0.205441095087349,-0.0618484840124669,-0.330176268135944,0.0053735462928968,0.164055995725718,0.260782044791038,-0.162892873523518,-0.0371018715604005,0.33333155631828,-0.454961827280428,0.110274230294992,0.182673918718938,0.513663789690666,-0.0709750874547348,0.632265061353452,0.310074206141377,0.317938424370105,0.373165424426439
moderate,-0.26447449414294,-0.615564986903375,-0.182553570239224,0.338500951066284,0.378991254963386,0.48024021575323,0.0155345565437064,-0.234923737445076,0.186788120450595,0.0,0.0641413009485641,-0.360510081829308,0.48221869251317,0.400510121410675,0.11702486777083,0.0910310152542096,0.410735933618769,0.283157083822542,-0.294493847435794,0.197553941058411,0.407236125990209,0.0,0.246347857873264,-0.140237362056435,0.0660218653107524,-0.0223982605136864,0.0792747805371475,-0.0762066733160652,0.304032892291513,-0.151186318691955,0.454199271391903,0.0,0.458181131735456,0.229459838033282
severe,-0.32451160543127,-0.384012501849259,-0.356553576264159,0.103079566374397,0.0872681770954106,0.352178781866067,0.21317094794595,-0.173911737786977,0.0030781536648647,-0.0233050571813175,-0.0303749804490256,-0.2322784704869,0.287208079246462,0.14907960631279,0.0727215912803128,-0.108509846868876,0.0853928508638087,-0.100164881092923,-0.292799701610926,-0.145908171467927,0.132283489159328,0.0917051992133746,0.0322579079749174,-0.211129631596263,0.0607444891644549,-0.102887711072597,-0.147961252557829,-0.20981036087221,0.185064603790658,-0.261281906874952,0.173939453116695,0.0596866557386818,0.0911629637332638,0.134767916609049
severe,-0.367148499410369,-0.513249617489532,-0.425514920239856,-0.0241190750762286,0.375849894453232,0.537649658723982,0.171950606638346,-0.0477733138776377,-0.253820176467213,0.0544019772389719,0.153094956765378,-0.332243670482122,0.707313285890849,0.276074292531803,0.342628022277796,-0.0669414344261296,0.199403479651844,-0.175405226862362,-0.349611090696259,-0.0877588509303332,0.254498536744096,0.163862845390079,-0.0719219168197563,-0.245301123428589,0.276326918532526,-0.115376349920887,0.126640095921312,0.0381570511902896,0.5500929735639,-0.26611154893074,0.481200257659518,0.176705673613277,0.31693164192023,0.316051226027728
severe,-0.40546301034839,-0.629334036033673,-0.460397482171313,0.330726605940806,0.324971981639052,0.552682605542603,0.053967744362153,-0.0486738726314351,0.083057925915639,0.0276528108289254,0.0680204832173333,-0.193499213767259,0.510693224904651,0.270065048164485,0.191610077658349,-0.204106009462222,0.164087855976675,-0.11696020757913,-0.403585908891977,-0.0954317981773792,0.184179155215284,0.121003039178047,-0.0541153628408133,-0.159654719724199,0.161689478608625,-0.267869356982804,0.14290070441069,0.094400887490908,0.255048541023632,-0.26903540725502,0.320560714110325,0.120411273622227,0.494564515206613,0.405871673807024
severe,-0.312430493162685,-0.284531861863875,-0.127601958223635,0.0071469040852609,0.14035120821355,-0.0229608972910654,-0.0620328429168904,-0.207391743562986,0.22082616881113,-0.151268924110236,0.130198749079786,-0.230409012611432,-0.006585227385049,-0.0733117550267701,-0.202991865598241,-0.199234945048926,-0.0138339074372638,0.0303351054297404,-0.253114866606032,-0.049554125347331,0.116895129679025,-0.0280814957251002,-0.021255068713984,-0.0546108063248849,0.0528809677249516,-0.103928694534679,-0.280327544662114,-0.278575399945202,-0.0026615666100613,-0.145061916203253,0.0486870074575008,-0.13029576547496,-0.0695039100167096,-0.063928741039876
severe,-0.0463165236111573,-0.288535583613576,-0.152932812986349,0.0174705510712186,0.281165028550779,0.297912978453869,0.0664934736085733,-0.0523834955280693,0.338760546633163,0.0238622060507789,-0.0553764110203454,-0.0632471175710848,0.436674401179428,0.214514234177043,-0.0155817873556311,-0.132093178037988,-0.0386549197887543,-0.135296408929763,-0.0606496973260151,-0.0328485054775813,0.0277160542639674,-0.090029144879068,-0.105820230334644,-0.205976260282025,-0.0677766212057316,-0.0835644880468503,-0.0540312127684067,-0.221907934167906,-0.120885944873289,-0.176417098922949,0.0563344515339502,0.153514173152228,-0.0637059305027891,-0.0147963715412785
severe,-0.189344910183666,0.0740295677008262,-0.151590689618358,-0.134341505175232,-0.0661088484303093,-0.196146569644203,0.174327619573004,-0.166112373405173,0.0105712175549677,0.0183594494447959,0.0243933356612392,-0.200768906269375,-0.117046652826566,-0.187454795057396,-0.0864568128285968,0.0264691372941107,-0.105279983963969,-0.0827128076839379,-0.198523566172078,-0.0374751512082491,0.044383316209379,-0.0433452798536468,0.0341400867601448,-0.238192790734527,-0.218961261513666,0.0634841877689286,-0.269343884914198,-0.280503495856687,-0.10746513700318,-0.0968342227000016,-0.203631089544732,0.0291300218880954,-0.071010507660176,0.0105886935577898
severe,-0.318986421884986,-0.574777775044058,-0.411021796515348,0.153923279465035,0.207585698252509,0.387416276308599,0.0033847194048537,-0.174063618460231,0.0546883802361759,0.0381877411840892,0.016776340725331,-0.247168631543013,0.39904634314109,0.298735852649805,-0.034299138231397,-0.219909634300646,0.160382815840547,0.0399481491472495,-0.331090563852179,-0.07048020993132,-0.0419331724439937,0.0728918132553717,-0.0761834859538094,-0.354070243503466,0.132096868518768,-0.244757301047621,-0.194699703068657,-0.162086707703537,0.0862384404019612,-0.258464617384404,0.276569720629603,0.111947163008823,0.167383068806435,0.217849947110237
severe,-0.48242452738016,-0.678989337966216,-0.6048577493427,0.233389121195154,0.46578145631167,0.523485327190214,0.211957699200967,-0.187540119957147,-0.0818529220387426,0.167319700036439,0.147959959895893,-0.416486435277267,0.709720525780636,0.193631078082645,0.115556203405372,-0.180094577873416,0.238725448913986,-0.131423882849595,-0.535885233335283,-0.0592283649146461,0.264835161298912,0.346212068413762,-0.0837617587552102,-0.433953277387886,0.27383726236088,-0.380639972560328,-0.0144872080399281,-0.200411500232083,0.387932721840649,-0.427603703296822,0.494836923999953,0.421765987974595,0.595278602602042,0.507559024121269
severe,-0.138223938223938,-0.675986861899774,-0.655928379683558,-0.0902751071620765,0.662339441683609,0.669794555961883,0.511058543741334,0.0543114543114543,-0.527199262763297,0.490437346165158,0.219646151799109,-0.318586485595576,0.799925374874491,0.0608247927722277,0.157569521185489,-0.0909581586213006,0.326949049130681,-0.465377787323692,-0.112371227324963,-0.470349900657561,-0.109145668889481,0.207596006511762,-0.480569519989607,-0.125600418601805,-0.0432612702738245,-0.56194152611648,-0.0942327528658317,-0.262466196005051,0.501725784495746,-0.444373915143287,0.540357753231544,0.67083847962965,0.477808507745811,0.506979801076609
severe,0.276258307016953,-0.195032256324291,-0.0012411067868931,0.167476115518413,-0.161289097110434,0.131599186901935,-0.0996644199811511,0.465765575025795,0.294256586569297,0.0,0.0326876003909793,0.209599493777092,-0.0078301405831411,-0.0956672422056953,0.0676535959872749,0.0056939353439178,0.0275632304819209,-0.130581151297927,0.221204236221318,-0.153488999133035,0.0037004779044788,0.0372240604748878,-0.192247032554976,-0.0436743990380058,0.0,0.0378378550370594,0.264563043642995,-0.14959618043423,0.178062558757236,-0.038517730675235,0.244583152675592,0.0,0.287381453450157,0.104370365902928
