group,CD273,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD278,CD11a,CD244,ITGB7,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD28,CD127,CD45,CD305,CD99,CD85j,CD82,CD224
moderate,-0.0270866712928695,0.059209813826544,0.0350914238700799,0.0892545348652086,0.122911888114777,-0.0516979019228595,-0.193298761279491,0.287543393711774,-0.13723740638389,0.19720682351126,0.18651573773598,0.245535366218692,0.121875108168342,-0.223172716960865,0.0630434608801379,0.332826943198488,-0.245338420818266,0.095834208442264,-0.251483836166551,0.378062155665188,0.180917540527105,0.0140552823210287,0.268993674221986,0.100852096236289,-0.0760284173805927,0.186783660704045,0.490330049455783,0.436448921658401,0.170011658282772,-0.0004928117504885,0.21696984722601,0.131788688412272,0.10579214665702,0.188653388956478,0.0761642490245335,-0.0150525429571256,0.168983320448963
moderate,0.0215631749101751,0.0859975017857255,0.214419770876835,0.085801935985389,0.112933424732025,-0.0820999277012638,-0.0152732037291089,0.108952085704051,0.136032020194055,0.138644720398717,0.195111268753162,0.0555128318233824,0.165781088350096,-0.21476727848759,0.0673089742502555,0.104403438866713,-0.0396622894176768,0.186722175134868,0.0627493456903246,0.209550660526585,0.173385835830326,0.105765433856551,0.178714593691186,0.0951624643736202,-0.0528847069213562,0.144756399459739,0.265331813552138,0.140247700130186,0.0949691032059702,0.170716565846088,0.233046651320378,0.110534666178009,-0.0237306155591086,0.188562679300971,0.10185079228732,0.128745177694829,0.145988299800116
moderate,0.0649722639237411,0.172807045379921,0.296347743319866,0.23246012178079,0.206327761599382,0.0124494722219436,-0.0334040738897691,0.117543144321034,0.0112380355110521,0.259734970304385,0.201544071318069,0.17026259025628,0.23721326086026,-0.523349184342862,0.194263473264121,0.209495800287664,-0.0586084850089565,0.174333913763745,0.146218574799767,0.226379469183842,0.248849324190176,0.0355016160165484,0.105035703820151,0.104033511807712,0.0815546255764411,0.153643273094954,0.352911083058566,0.0654658963807678,0.117653691730623,0.0396770289841446,0.165174419558461,0.329452512877815,0.172849469276821,0.0634363834452898,0.138768640238769,-0.0735544693388394,0.146993544629788
moderate,0.0942417094862223,0.225801319337221,0.210697598333937,0.241937921139623,0.169191952176451,0.239903519534951,0.198498348692215,0.185366384523716,-0.103125884491661,0.15662897355967,-0.0465453750174013,-0.0246978171872687,0.197273101286088,-0.169148238456851,0.0984789088294546,0.0561185404101892,0.0152340576274739,-0.143116329463313,-0.104898809108631,0.0632688005857526,0.136219400700748,0.0546986432496373,0.147840914874301,0.137003782783752,0.108199081761224,0.286203580131591,0.173382513350469,0.0926802267949716,0.151931895202462,-0.0322858387506298,0.27639701079208,0.221776479691435,0.172050107378012,0.0315324341297223,0.180845876072063,0.0907142666566456,-0.0116166504227194
moderate,0.135274182897788,0.341982686984049,0.388029671991619,0.374766695020987,0.179973951594738,0.20190104090208,0.0473107136174236,0.163991788470561,-0.0444129691857546,0.294303573920386,0.0731809085245752,0.0516159232539174,0.286224948016406,-0.309416381692329,0.0825568189110179,0.0719583068360638,0.127005121840355,-0.0130223978086942,0.0487220251654304,0.143552631507517,0.136595812174937,0.050604894140636,0.0357037251675072,0.236562537957339,0.207026343384129,0.366021074743718,0.244596373007038,0.13472257243157,0.167554885561336,0.0928233144791611,0.1664715175448,0.307512645199982,0.080414005241965,-0.0047050219508285,0.0708554481636008,0.0259541572456683,0.0302354778511052
moderate,0.109558587705918,0.257868526605715,0.274006980219481,0.341008973937588,0.0509996611076005,0.355154640284467,0.201438067355627,0.127270262040712,0.0892628350842907,0.272692672790779,-0.0468057417041645,0.0438875423468244,0.320494196281639,-0.369832274565427,0.100510550704612,0.0796525248579858,0.218805987042022,0.0033823548598629,0.0643307838013406,0.145646141542786,0.213433251649649,0.0188672912005406,0.0544191020469619,0.174273758494663,0.232319855054091,0.268987258555926,0.244500047964463,0.0465592187252467,0.110719066096941,0.181349431150663,0.194295546805546,0.285939737732248,0.0730736827000962,-0.0017853172472778,0.17857653638248,-2.58946289211362e-05,0.0964958838779771
moderate,0.0477682161126116,0.260748424729026,0.267302897839843,0.126759242847919,0.195760055085924,0.021379430395065,-0.0753918369196836,0.299751006654185,0.11327197174101,0.151632382320018,0.0628965098510599,0.134474954635966,0.234929648857757,-0.287035694803125,0.0315745748332171,0.0802151533506718,-0.0235221719776362,0.210059445591681,0.0182820020414233,0.129778850658124,0.2201076951285,0.0311320629274217,0.148942520120101,0.363921996856201,-0.0318464793101105,0.419596716357389,0.175720970644488,0.307941579433044,0.243959809834211,0.0793589401576081,0.0813199228010831,0.181657887076768,0.0407290873641654,0.0412743957075686,0.0968778347990537,0.112820307550122,0.188582011750176
moderate,0.0586875320598587,0.454304353152626,0.416205949660392,0.192408541005985,0.284161638040569,-0.127188964543237,0.0310327268531699,0.307164075866882,0.0338008178164911,0.291947473372728,0.288404164785289,0.0477381616435379,0.351108644797072,-0.36540115268168,0.0686777817807669,0.0866348235678529,0.17530242613029,0.238960781025921,-0.0387475174574758,0.260203922141699,0.117211632920069,-0.166087152060809,0.0807313689491872,0.231154216091914,0.0450033079210096,0.229051845675318,0.325900652433947,0.10717367214673,0.174345090918072,0.211666140380178,0.314262427299146,0.349820105695807,0.011462142221912,0.207516183055325,0.10070381237433,-0.150148087919942,0.13258330738479
moderate,0.0668753836105002,0.174921468260233,0.320238349857692,0.18398991110469,0.127952523133986,0.0834794911289233,0.0813909101281691,0.102606756588859,-0.0175751838328144,0.15937776364567,0.120186135768253,0.151511292178156,0.23086465938433,-0.540499314178273,0.004312291105238,0.140076193060775,0.0077614451859473,0.104365174897863,0.01675496359096,0.179447199609973,0.113922482868985,0.0005108831556075,0.180908992351275,0.142069832043689,0.0209994434285839,0.080230715886881,0.275884683547193,0.202990378253349,0.031234305047712,0.0885936541684328,0.099175105401538,0.278395613108908,0.16368696560213,0.0037809034700777,0.0976832910513177,-0.0316536610646448,0.263719853359958
moderate,0.0543449234817421,0.367692863300052,0.338872027753039,0.332014106078621,0.286443543319688,0.210923260038906,0.256324017022402,0.0537082114510651,0.0053478213943405,0.32747276989509,0.0097535539835844,-0.0192055572564989,0.34746858148965,-0.676557360391842,-0.0143180265030691,0.0705701103167517,0.268056694426738,-0.0097155035488924,0.104003945313296,0.196889211384337,0.090182966731844,-0.0623577330540875,-0.0277609863823538,0.135147033249833,0.223798539785112,0.17089638225696,0.323956842205606,0.0186056542730569,-0.0254886388745171,0.267847552745286,0.215380470354649,0.396346949866046,0.234646382136419,-0.0931428336612155,0.0881509656324073,-0.263990870268621,-0.0425411094755507
moderate,0.202919485323372,0.350046611556062,0.418321861785181,0.40787343395379,0.28421127450595,0.248276026340961,0.280062355171076,0.186651862688636,0.0378915218337704,0.418937950327248,0.128903354276151,-0.0257746814242622,0.418567381055355,-0.123723393499853,0.0784089674557902,-0.0194527082642896,0.286913980565338,0.0039536777465874,0.280794681053166,0.205112266400086,0.212230526983439,0.201793808496315,0.0515379446679776,0.188560399430385,0.360753178493154,0.281169292752253,0.343974443695687,0.130839596759873,0.0618304411912792,0.339498670316328,0.251461585802779,0.416734112511832,0.233491208116718,-0.0120003289044339,0.120321963519047,-0.085618002880533,-0.0377848592680876
moderate,0.0085908492549115,0.200766211480813,0.201995976472664,0.208602612129962,0.208931890358226,0.187748891309769,-0.0134487110963917,0.0649315481969331,0.0585940085411754,0.11214710814632,0.0111485852074193,0.0374162546126682,0.137383745271482,-0.316186163319347,0.0013641954548547,0.121817615861736,0.0290918749284451,0.0412539140071201,0.0413052859647061,0.216298373873091,0.209226863972673,-0.0054004841260151,0.0734845069412118,0.185296809981915,0.0842630770661805,0.191731144605229,0.14867425534642,0.0874843063176192,0.170865953066594,-0.0396761917986283,-0.0505720018979141,0.169949283301326,0.257651132715119,0.0205238729959644,0.040730681315326,-0.0556197221844082,-0.0250011076035185
moderate,-0.0261343419697074,0.388906362008231,0.252419799570545,0.241418595599629,0.194055853258134,0.16133392767069,0.2239723245094,0.0299093140972255,-0.133409732917253,0.180972737433127,-0.0108232017819421,-0.0657863619424855,0.200001920461827,-0.492146866513873,0.0870831004386653,0.0785465740124744,0.0625723473082509,-0.0959180284112886,-0.201291208678826,0.158807790956476,0.191626379622464,-0.0719184928758488,0.0591015673540644,0.17330860858916,0.080744861718431,0.0931617100572083,0.232207908292903,0.0745003659723496,0.0340339272746115,-0.0539012442170187,0.179983895003569,0.259714063422065,0.248021243881249,-0.192523326013023,0.0706892273964589,-0.217938648723339,-0.0306365021817512
moderate,0.0905027992647232,0.344154901409872,0.418858661296735,0.266653896279322,0.271420490745443,-0.0318153555899641,0.159475102264024,0.155215437516028,0.0214409538888944,0.328289161764815,0.133592876707924,0.093322161264862,0.344382666119842,-0.503007243813809,0.107166510249353,0.107278742520206,0.227052254546804,0.111465613067799,-0.0222222424639641,0.264096895542474,0.0659926405190906,-0.005709142011823,0.0474541065997552,0.107228868682436,0.104625351431311,0.137125492666103,0.35135401334694,0.120577962400747,0.0550764456617224,0.195148076506168,0.336355820848435,0.342122407199403,0.0652257211541722,0.122475157628555,0.0341191707837961,-0.145089747161444,0.101354424860997
moderate,0.0606938751372123,0.197042693965131,0.281202472758959,0.17431011559592,0.0814896935645454,-0.105966019312523,-0.137517966725719,0.270357793962105,-0.0222178631771383,0.209339999091164,0.274276158458805,0.0549399900614232,0.163151526385265,-0.402433617936899,0.177762190203585,0.307330593023741,-0.18952945275764,0.257158017899015,-0.241004149323756,0.187098465657235,0.300386187871675,-0.252116967412592,0.267867965331062,0.0699920672891672,-0.0229518227382925,0.12570749645611,0.381901692465922,0.285418766229601,0.180069042553697,-0.0425757089017326,0.201932916921006,0.216353085229983,0.0406983671947761,0.249241760195315,-0.0511385829487156,0.0355779094101039,0.108492858925518
moderate,0.0,0.0481572191047408,-0.0479473613437221,0.160809998006893,0.0,0.481568878039184,0.0377963622336577,0.0703098503011204,-0.306256844472582,-0.031881781573331,-0.186314392459563,0.112625534941872,0.0874044619849639,-0.20275614881051,0.0,-0.0438959546101745,0.0185629482364412,-0.458858271604755,-0.23424425224048,-0.0086191968477916,-0.0047300470506173,-0.0166707401429396,-0.172094794039572,0.126137393734177,0.269036515485487,0.091626119860783,-0.0077446008896312,-0.0074293204445127,0.0,0.0610143696581523,-0.151470645353748,0.0311224983052709,0.0062016172441427,-0.166949005175077,0.0,-0.367980223013109,-0.112154671177972
severe,0.0885607906834189,0.409650714441975,0.334750568574877,0.327740417582641,0.0426193296614354,0.0951732136999508,0.187406056498566,0.0758897377766263,0.0171872114265879,0.323538774674059,0.108183634920206,0.0364769186791649,0.371689214418578,-0.272834635466903,0.211070587091178,0.0587021487697374,0.04678319744825,0.0703166329498929,0.0113568708444883,0.084277692373316,0.135369542470487,0.0593689279331728,0.0256474142384261,0.138832806748821,0.095851800340743,0.20098278556851,0.277641786342941,0.0247519132103752,0.21825671902087,0.173417716240392,0.209557047080864,0.402214174859561,0.105648330677249,0.0373561120551932,0.110798417740033,0.0115231134189603,0.0749604555989268
severe,0.0134983357485925,0.0722195688505264,0.253279115115056,-0.0418499583896141,0.136429819905157,-0.187103460545387,-0.123700835550307,0.198281629986946,-0.0006166193778451,0.0589383186588548,0.313615896349548,-0.0004380332278852,0.162944704391516,-0.30371314110526,0.0997202648887705,0.296044290667686,-0.10089212132022,0.281020291040231,-0.0415403661703677,0.23574450365078,0.058015117020569,0.0119266793569595,0.223393042905204,0.0041708988774175,-0.148980283587517,0.150838496915783,0.299966957472501,0.161568096263655,0.162669602893959,0.137558325271559,0.334872584788352,0.203560587450058,0.0037947582297683,0.191317115310155,0.035489584063681,0.0498845205463517,0.205517863475318
severe,0.0998447809573734,0.244123808770034,0.288459885549321,0.280755499487636,0.0579090455202649,0.0015854380014654,0.122319092709746,0.210601634239018,-0.0566826623956233,0.2808378322901,0.150763588935353,0.0027656371997,0.356036882528655,-0.106044578351131,0.131955882884304,0.0309490624898641,0.192315523917025,0.0530353888162314,0.133524881228861,0.0998822676597575,-0.0411582985875874,0.0572545040654953,-0.0092567779266303,0.092305878001292,0.206269833299123,0.0137623636275348,0.183595878092163,-0.106194688904345,0.0127752988249626,0.177162978609944,0.196417923111165,0.316385307006043,0.033882110375225,-0.0800667783006031,0.115932039708441,-0.0640941533976771,0.0677253785791956
severe,-0.105786116322824,0.28078638202657,0.432804339689143,0.169167295743734,0.271612521560461,-0.185773812820677,0.0825048484920299,0.202872251882558,0.276312593564088,0.122033804527882,0.538419378403029,0.101891585938711,0.293835864688153,-0.109101993325189,0.175226821747057,0.158362153716826,0.154458256171123,0.439618639055677,0.269389216012057,0.525092352660238,0.142510881839208,-0.120024688458831,0.156013269658682,0.0837111084237527,0.0615447475433003,0.163935092702597,0.375254112357132,0.118708022075256,0.173767607795205,0.435708474480769,0.226058597383079,0.272887583884028,0.193880369323457,0.406762779847186,0.054063607721776,0.221203176359193,0.313723885380345
severe,0.032348496775573,0.331178846855108,0.402906570477692,0.326390512621863,0.289448540373722,-0.0314163772762326,0.131770768800861,0.19143232684753,-0.0109303831269082,0.334466932743277,0.170024715548253,0.0844435060537655,0.385842991072724,-0.582072419529079,0.075586436537581,0.177055443772535,0.186937190739294,0.150014866942969,0.0118115225496009,0.329590866570786,0.139440125486078,-0.0046395364654304,0.158811696604619,0.0357780735832045,0.0967485737928553,0.0384472284840906,0.378827885608137,-0.0115621100666237,0.136615563647995,0.185484926646369,0.352609506425834,0.389856823581608,0.151122525716465,0.173190561510436,0.0245187287357762,-0.025758726399704,0.192814118482968
severe,-0.0360765577828232,0.0248864795256287,-0.0584525218654839,-0.313181534550713,0.0726332054193756,-0.591683971655842,-0.428881118451148,0.243917789419359,0.44374285226505,-0.214585731138179,0.613306429731745,0.103351511369645,-0.125214938964462,-0.292522352123105,0.156872587820754,0.0258254454006531,-0.38325645585085,0.642054938220256,-0.0456874854985905,0.116270550157687,-0.110742072257885,-0.200309175007999,0.268515989964196,-0.0226919197052879,-0.353073752484101,-0.0589480678746458,-0.0306904041319371,0.228356727119989,0.213764000084497,0.102289966501048,-0.0363377028064096,-0.140188364161238,-0.429393534443242,0.333888903480126,0.0524940271147011,0.44721413934978,0.495621142806044
severe,0.0871652746041359,0.326921876597167,0.258409225273478,0.308312846146763,0.338602051460303,0.211749022928178,0.291937618158516,0.15847407532187,-0.0456052240384,0.302598147605085,-0.0614014075881153,0.0060334430338975,0.273876243035186,-0.162386564496133,0.0124890742396736,0.0192045004909542,0.170344568745411,-0.121787267307082,-0.0120597949745264,0.165323036417468,0.121520267021767,0.0890137385421677,0.0060584656265063,0.190704132342441,0.234361408225966,0.305110390864425,0.246605693658635,0.222190750805018,0.168702084287376,0.124145538889507,0.286362471567028,0.289884942317675,0.0760601414708385,0.0017309964997321,0.0550468223865527,-0.003354580161597,-0.0342553160057047
severe,-0.001880829410741,0.377538551023374,0.294635937412913,0.261725668372029,0.134764765459257,0.26402665874335,0.451156617468151,0.125900193937258,-0.218998458420099,0.211505508272362,-0.157665695400807,-0.239646362454183,0.203660870751981,-0.193887497198381,-0.013593088360615,0.110019438184564,0.298325163000042,-0.317343972433369,-0.238466102525153,0.135311516994366,0.168972043390787,-0.0195443755493426,-0.0627704585680063,0.114683577363017,0.193118809613783,0.131074757879863,0.165613815565346,-0.0354978556275385,-0.0517063157565325,-0.0549946126088666,0.407461359347847,0.24399269445774,0.306769518919372,-0.107741512043325,0.0947488470964604,-0.238905044172171,-0.0928288854182843
severe,0.429975183440674,0.0906107215982747,0.238352638352638,0.333075933075933,0.563045613817256,-0.111151278879735,-0.059020667562882,-0.422321478332932,0.261303309147182,0.144916344916345,0.310723603631114,0.460123898259576,0.264092664092664,-0.501615438125383,0.516604577245919,0.307861438397127,0.0288565338293312,0.387718931699371,0.437113765007196,0.231204951020538,0.179318553042717,0.439118453376263,0.322887570259492,-0.204427769849825,0.480412770031494,-0.271784248857119,0.212355212355212,-0.211014959852996,0.0557304715467816,0.527670527670528,0.111997943979882,0.255614904963315,0.245340837910749,0.239705529001506,0.403196941544671,0.36107904566088,0.297631786230867
severe,0.0,0.084167839027812,-0.0302927982244641,0.049429608355722,0.0,-0.0617023667829942,-0.0940195497212043,0.0503942688049252,-0.0175869751742039,-0.121622665599472,-0.0357243958698251,-0.121278390579473,-0.136771749520125,-0.371919605631735,0.0,0.473959273361377,-0.198807181682732,-0.172506384196366,-0.187842611161822,0.09388835076541,0.381840521558913,-0.132460711443838,0.3455759057051,0.118713759377597,-0.0392110304296079,0.045023262007671,0.081399424686403,0.233229091959039,0.116475286002068,0.129202086428347,-0.0503673375585591,0.103301788983021,0.0119003192845822,-0.244052682895651,0.0,-0.11848138022433,-0.171796030335664
