group,CD11b,CD47,CD52,CD3,CD56,CD34,CD117,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,TCR,CD184,CD29,CD49b,CD18,CD28,CD38,CD127,CD71,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,0.0491493055849142,0.129267714351892,0.0688391706719915,0.0498854839554129,0.153194859114285,0.0731378545632686,0.0108421480209175,-0.0098079221655277,-0.103332594363928,-0.117426085143619,0.0327156752004577,-0.0057493604874141,-0.0057110714142717,-0.446873212794324,-0.02390981845684,-0.0654145847357635,0.0329292144734564,0.0653844807188134,0.0293284191351806,-0.167433714995082,0.0332026678315444,-0.0022330515423378,0.0369936677588711,0.0211046733609844,0.112870352771609,-0.0624984163410418,-0.0451905171948809,0.0501582859480686,-0.208921702635464,0.0702050654902725,-0.15571475440731,0.152672523228963,-0.147252997306105,-0.135967020221785,-0.189506663901483,-0.215133460972488,-0.0291167842537823
moderate,0.0647486992491221,-0.0099195758759503,-0.138102987953546,-0.0378017575948355,-0.0383166144577874,0.052892842088135,-0.0516324013666094,0.088054526170686,-0.133716622734351,-0.0001867986399829,-0.0150842489899954,-0.164716902643471,-0.0968620267583949,0.135271528936609,-0.101469210590205,-0.120555650438131,-0.0169093745508552,-0.0847812941809529,-0.0400758454329639,-0.114876591439835,-0.0102390497536742,-0.0516402751061688,-0.0030393564054121,0.0037158544675102,0.0662616852355064,-0.102155053551664,-0.218181616140359,0.0778247528148491,-0.371699210516187,0.087258333456181,-0.315549186147919,0.0973683037936942,-0.121720348857074,0.0367283525812311,-0.157674059869811,-0.134076596207031,-0.0061334051332411
moderate,-0.123991574255132,0.190484495558277,0.199296640819151,0.36397417002876,0.153270867412166,0.229987705495343,0.125652321717769,0.542991600587782,0.552677111875475,-0.261829448773348,-0.0662778056472666,-0.402830183128487,0.271387385980932,0.136468288792681,0.381831934622563,-0.156438181016171,0.44059840761573,-0.320716881662976,-0.15845747237659,-0.247634062981566,-0.153257773447194,0.424613653274931,0.153964259855463,-0.292890958558947,-0.212720799919778,-0.254384631877675,0.190344128288981,-0.0125145482741102,0.205864632467335,-0.106261253739695,0.365494583485932,-0.230812543974128,-0.295055246572966,0.283887332811176,-0.177653659016985,-0.0761759431555388,-0.226011514729882
moderate,-0.106667327129576,-0.104545506803205,-0.0746656278871153,-0.0580223731399097,-0.0523731032866789,-0.0511767488495803,-0.0597021927764062,-0.103905698286793,0.092165437503451,0.0239119896242923,0.0602482165742846,-0.098689487251647,-0.149680655057681,0.327814690089511,0.0268042293881437,-0.226398327468876,0.296300095376506,0.0567962729431865,-0.211569766269476,-0.287781972985696,-0.119836169227907,-0.0623817244377681,-0.0314701696865319,0.0548993160133208,-0.0102343510526596,-0.0317907812720813,0.262578477318137,-0.107342721806417,-0.0629431907175817,0.0131008193740155,-0.0001526008736268,-0.0848653842789105,-0.22672153454316,-0.150823267904498,-0.24988190951147,-0.0324943210523751,0.0139560655002496
moderate,-0.069825868098436,-0.181855126198326,0.0123217714808646,0.179499047713045,0.0665026577793549,-0.0680664595814334,-0.0659971731371865,0.447912089811669,0.355464346314698,-0.259319354267861,-0.321215269697659,-0.345500599280017,-0.080422014196182,0.265532155207106,0.077189729515071,0.0642175842375106,0.0362018476929401,-0.432919126161781,-0.142025725471945,-0.0926765980918243,-0.107544782159589,0.28286032959613,0.0972252532164403,-0.267819751841829,-0.313192127314961,-0.125378132536146,-0.173146015300449,-0.000389547922178,-0.0217572887440774,-0.190506353997313,0.17457479415696,-0.233978561834385,-0.182465974466624,0.0340300824191246,-0.280764122401233,-0.117970977248471,-0.193980601239249
moderate,0.0713754576318437,0.014463712855168,-0.0311208821611674,0.0479729232472963,0.0338030747870172,0.0620876103561453,0.0958541883953382,0.217567972664346,-0.16771861625835,-0.0210427179095499,-0.0358143993057807,-0.181570984432309,0.0422818118381356,-0.706798319654263,0.0185326042364565,0.0730363085899479,-0.157205738650508,-0.119356337410918,-0.157444575504592,-0.113343328213563,0.0788502319141807,-0.0614741167547546,0.0558342266228581,0.0360813569507341,0.1325575858495,-0.003207714894462,-0.0957955692590383,0.0597828908020752,-0.0848479342396263,-0.0267465245416745,-0.128346384339369,0.0775154511860203,-0.0630498604713996,-0.0670698497034229,-0.258289333298459,-0.0366014901153567,0.0430939453405381
moderate,-0.016531012204156,-0.0854983932444609,-0.0279125516664179,-0.0263025430111663,-0.0364252127182451,-0.104589243538056,-0.0972342342173214,0.181728285716722,0.096574589179503,-0.222439549006393,-0.168691847840823,-0.235273340215452,-0.174156101596394,0.186334998921871,-0.0009551465016137,-0.0500940535448039,0.0416401462731611,-0.373781672184582,-0.333926229450534,-0.0368552730080341,-0.187277836141839,0.0848859093022212,-0.0585279609358022,-0.120246443356059,-0.101573242673188,-0.0375997792243734,-0.24312154433305,-0.0325901031897049,0.0650298909091164,-0.182133876693855,0.132174835147072,-0.194161032145628,-0.21726523756287,0.129851560050716,-0.141661983893824,-0.212721199624953,-0.131276450232346
moderate,0.0808001234711057,-0.0263753483613094,-0.143109383738775,0.250320934080003,0.0428675605270333,0.0708936588139068,0.0345293311019302,0.617546879785298,0.320951334985944,-0.483135551435749,-0.316838054064979,-0.686446131689873,-0.150629295774021,0.167394826856419,0.240179430590823,-0.0282317344911137,0.144616881365992,-0.593625272765367,-0.046603515470198,-0.357571932093606,0.0382557028656756,0.407056304278828,0.0880790239739477,-0.302468762974233,-0.0316948973162789,-0.213650107877579,-0.208400119232945,0.340213302186753,-0.198965255972664,0.135994652896764,-0.0195319209403117,0.0068082938565387,-0.129398286542994,0.350674657224908,-0.577256186278966,-0.380119602572984,-0.32169037608239
moderate,0.0508340522985183,0.056495038899531,0.121609949296303,0.0527208546219203,0.0072883347842684,0.0837315911196481,0.14315522171645,-0.0916813040358924,-0.0288458529708063,-0.0026562610991295,0.0859362815824767,0.0219635814578922,0.0996379228396245,-0.564267961029168,0.126715046333916,0.152750996035122,-0.0581425123618774,0.167369586838819,-0.0630922602429934,0.0179580283015888,-0.0398523985906212,-0.0815596384576012,0.158249588534707,-0.0130171682415828,-0.0854731149261604,0.0850925835999504,0.0123792522084283,-0.089816441201045,0.0683611804535489,0.187431466473313,0.0604386770201075,-0.0082177383983167,-0.0437000500228078,0.0574447549781421,-0.125045774711214,0.0225926068653123,0.133374354183096
moderate,-0.0612308970899824,0.0901058061594945,-0.118170942662334,0.148582191854209,-0.0510106878024423,0.0277527822971984,0.0631946269008245,0.501583642598989,0.291221175238784,-0.0362814072692096,-0.430902271746362,-0.653044896574219,-0.121735610839434,0.518416500459989,0.0880307904941799,-0.0310417417010833,0.0796084785600937,-0.595233588835899,-0.397634837101628,-0.328920424751642,0.0094594961721398,0.251350459744419,0.0576977085502573,-0.175483167985305,0.0288281294290327,-0.348840328518816,-0.22315919065427,-0.0015257672341596,0.0049787389118562,-0.364271669205896,0.219687635467188,0.0706971341858881,-0.075189910920498,0.206689938282949,-0.430232240670106,-0.19521734909635,-0.344537446109502
moderate,0.205598360654832,0.292782410450098,0.294011796724059,0.296710765238422,-0.0595234334597088,0.031908439794272,0.205884486233593,0.350344376605685,0.299789242634461,0.127948380635135,0.0592566851674918,-0.0839852448317846,0.288750553223575,0.0519934394635937,0.205145771120222,-0.0947182437387462,0.305769487624221,-0.0400295844317735,0.231263648421691,0.0814825664392299,0.177547952403429,0.338207918678719,0.207928699561977,0.0355170501194329,0.0909687065029724,-0.0996261340036742,0.250647849865987,0.314997091388083,0.136667189914719,0.117278582890424,0.0349469087402996,0.227666353167717,0.0303595178596578,0.350711312408218,-0.123464581718113,-0.0994275093216718,-0.0432552224436769
moderate,-0.0807865534677685,-0.0940289082997137,-0.0315174124116648,-0.119327836422609,-0.0664993255069427,0.0021229406928496,-0.0127363693835215,-0.274894029441207,-0.142716887735475,-0.134854336873861,0.0381331128027063,0.136129612200588,0.0052485025376086,-0.518579013453533,-0.136725133775358,-0.220582861556802,-0.120267566667611,0.120604620548778,0.0252179631770551,-0.111807931865076,-0.187954930442529,-0.128215272947841,-0.0228337203591912,-0.14907655763419,-0.207807455018816,-0.211331489326551,0.151048228193673,-0.137140408859156,0.16961176971295,0.152075134451701,-0.0675362943034898,-0.10029009315529,-0.212124263643254,-0.4431616186966,-0.0483992932761172,0.0428271442606922,0.0630424308574131
moderate,-0.020653840697938,0.181705052608807,0.146436607968119,0.306273703115425,0.0785989396170823,0.0419378962203463,0.0997639810246686,0.163495778637711,0.195425709643794,-0.0584824902886636,-0.143052734544912,-0.0705888148452981,0.15225625066405,-0.44592681508029,0.133520184147718,0.0940067517373853,0.160319920062283,-0.0438604017981369,0.0058123824690758,0.0817250148394353,0.0148882830890801,0.302212505497708,0.0994146232481137,-0.120035309088451,-0.0740641929153132,0.212539864971843,-0.0472161524567657,-0.0220663026878665,0.232457948079502,0.0704155479733834,0.387598527951879,-0.0789930312553461,-0.292241508735167,0.301507929860197,-0.0987957975144812,-0.0630615674710911,0.0363471951268228
moderate,0.0644733264515615,-0.278211132532179,-0.381699414356328,-0.212706955190433,-0.0642014513967705,-0.0186093641515765,-0.0430637457163447,0.0425171820138106,-0.147885482086635,-0.126581085861712,-0.140369437196519,-0.205151634535913,-0.352490050857496,0.380607351173522,-0.124874341323963,0.0358211113968458,-0.211845542494371,-0.106145291774905,-0.20391414374282,-0.21410677547659,0.060362926584307,-0.0965799590625904,-0.0290631579692931,-0.0743521499143111,0.0807563679688787,-0.0317387043458401,-0.254099408821002,-0.153988297714294,-0.171180323289533,-0.0674159734977738,-0.0993135597680903,0.0156162427540468,0.227189827050377,-0.0879047074353619,-0.14145915302752,-0.0573792007038769,-0.140454838047539
moderate,0.18290492237762,-0.110018049588147,0.155986723076029,0.184198870231665,0.163807995152115,0.132857519306361,0.05537202229423,0.0101832142348826,-0.0047093394967784,-0.26155427955787,0.0815265920077071,0.0175272735064623,0.211818532317185,-0.108573548645013,0.135780807282789,-0.0680512045948361,0.155802293551459,0.119693065920219,-0.10029164819743,0.0424106494802726,-0.0907440621546775,0.0997185812857493,0.164461703756964,-0.168681535020364,-0.21072952001462,0.035343977136533,0.0688700431346263,0.0984512026929058,-0.191144057928887,0.0609762047957883,-0.221884913998061,-0.242692608344789,-0.147307895137971,0.129050421410479,-0.0762612842490501,-0.0753429158538156,0.0189711845801448
moderate,-0.0194181956796331,0.0960527615977913,-0.122112813348463,0.0502330408756137,0.0,0.0,0.0,0.44030814955071,0.0314422525838413,-0.248906215956088,-0.481182874549903,-0.513574862065595,-0.114477762816599,-0.0211743618324561,0.0,-0.112214022148919,0.0387704846426307,-0.35771155610399,-0.378662574398057,-0.146526346412458,-0.0896606696483692,0.0981646158119314,0.0,0.0,-0.380435932411877,-0.0970909783981653,-0.103182774807073,-0.0291981676772538,0.0117528152027025,-0.0021447735856413,0.275716518853041,-0.366791720037626,-0.229638993972829,0.138152411263587,-0.313077830765222,-0.160161526776048,0.0033285516282122
severe,-0.0363902533348759,0.0173411796813228,-0.191003304599854,0.242230337756656,0.0231132007509311,0.0789743548566516,0.0956625749191348,0.686826997642047,0.238003836688434,-0.320789867015928,-0.169732612373169,-0.668543003454047,-0.110338368585914,0.201408663929145,0.262912604665789,0.0310882068221776,0.150071478903454,-0.640713339519962,-0.21884526871992,-0.384689539382211,0.0379812078881832,0.38957921863954,0.0615798474532142,-0.340226436121225,-0.0718311455581778,-0.116680439509103,-0.302693093367973,0.0451870779416642,-0.155830567612467,-0.171598796909302,-0.046157508009544,-0.0431394056891857,-0.117161138794552,0.153411728085883,-0.391757413849226,-0.254328184271601,-0.285381216455196
severe,-0.0147710878118569,0.000998640063254,-0.0459646954819109,-0.106587256799316,0.0070714712885273,0.0495525360286896,-3.26371834269294e-05,-0.146012536016581,-0.107643504529487,-0.020058580369369,-0.132742600564448,0.12509916865071,-0.0161323625407198,-0.202447685417212,-0.0037368525272584,0.0988154555942226,0.0086160717811869,0.115022487646008,-0.009345156805731,0.0228250792004014,-0.036960572841435,-0.108619833137122,-0.0503776782377814,0.168029267801122,-0.144775711197156,0.0349237047440386,0.151515457488627,-0.0859798269796125,0.172882992945652,-0.121450706072169,0.48520231990732,-0.162583159462696,0.456630520054814,-0.029892980230796,0.124005763035357,0.114046231875385,0.0470884279303875
severe,0.0262321402562182,0.130557576797462,-0.0532699320391566,0.0803495545168221,0.111737988329813,0.0398455153092254,0.0924178349613516,0.127077360059218,0.316320213410952,-0.137178184743964,-0.211711759078854,-0.22370446300545,0.0213716238884173,-0.352266586990167,0.160539028129678,-0.0058133784313772,0.0882498304896906,-0.295916936440381,-0.209204482860821,-0.0467137726268418,0.071127366226551,0.14880968415371,0.0716619658592319,0.0246430820660332,-0.0808103782469228,-0.0639458076555567,-0.138535463550119,0.217593785557316,-0.0412724660144055,0.0341282385373379,0.0558367432518136,0.0261794306768728,-0.0498148766671091,0.104891065416658,-0.0941082393514982,-0.274247158999088,-0.237250977120953
severe,0.0158937387041819,-0.094727846115987,-0.313656884964207,-0.0354663460649688,-0.129487622041386,0.0639988291675619,-0.039456962326611,0.248481914856764,0.0001855249687011,-0.0975960715446483,-0.195082875639482,-0.411850778498447,-0.164938877043146,-0.0787694729120811,0.0280387893293698,0.0418254498745606,-0.22334257462619,-0.368126147792312,-0.354860532697718,-0.280028932885306,-0.0476942846474503,-0.0075509052215214,0.0250264890174153,0.0396379490679137,0.0220630890935234,-0.224973322141648,-0.379509269571307,-0.133494008475157,-0.0409598422011313,-0.251884683439919,-0.175913747672816,0.0665649865907552,-0.119706325733739,-0.0267122476178856,-0.401206929510501,-0.0671908960611226,-0.152569845796823
severe,0.0124327347139685,-0.13157632626164,-0.213497465955982,-0.200649580722724,0.0661748850230899,0.0660414621189666,-0.05651748709082,-0.140216688308533,-0.279219322609473,0.0993153359487447,0.158382616899186,0.0853745107949154,-0.22455651798931,0.198659105126458,-0.181912379445591,-0.0340224545638531,-0.202927932276859,0.102762793672161,0.0669744865239893,-0.0335165878996844,0.106103876001903,-0.217019272605042,-0.0194955038532018,-0.0107062902043976,0.0992376223504817,-0.0709385438311915,-0.152745514289583,0.0060221380359,-0.269607815426574,0.0435135104832249,-0.432020038898699,0.110326598777779,-0.173730305278776,-0.0599969708427754,0.059182645848083,0.0381587740122967,-0.0704275334051179
severe,0.0089305473463,0.127784510174192,-0.0152059570903006,0.248388151124197,0.114609758700446,0.126072007132211,0.0507015530864433,0.512944075609142,0.327102563052151,-0.0304578168195281,-0.47547361863769,-0.576201598135041,0.207124098311249,0.0793196089240098,0.23980756862344,0.0499145149351478,0.328069803037669,-0.584682112342777,-0.142560599164572,-0.163470859284546,0.12992578401343,0.2060000857715,0.23320239151551,-0.208008461604003,0.210801638768419,-0.294529996541407,-0.0766366813654512,0.164310596179698,0.170587713125549,-0.272601657057576,0.141119380446212,-0.0586894969775707,-0.288419968016393,0.427109095709502,-0.330478784934891,-0.386996572007979,-0.355623539201193
severe,0.071531499783893,-0.113674804853122,-0.287778196356846,-0.0879759870165924,0.0427605453691122,0.0211515742380986,0.0461726633618083,0.26282583451633,0.0242483078866144,-0.242318729444713,-0.25456379208593,-0.394459458552239,-0.215209801676631,-0.0659925615747166,0.113992658585994,0.0110137975779548,-0.186479703931265,-0.344610094758113,-0.425079355190609,-0.168491890483598,0.16637441203472,-0.0390449741836192,0.0067903976770174,-0.243894730748161,-0.126009407582087,-0.0459531663802053,-0.305556051647501,0.0735501568608821,-0.167962466621307,0.113568096039007,0.0015462252103019,-0.0169618881769331,0.0292397463858362,-0.0227816059728572,-0.171182712895753,-0.207107798051401,-0.141094444420409
severe,0.0754339822699289,0.156517603182186,0.0078603707200868,0.171448547232752,0.0828132973536662,0.148231436502003,0.0952599634530028,0.543859664797472,0.236375643220756,-0.202882395616005,-0.269379125696629,-0.503869706955448,0.0145422292589443,-0.0422295434014189,0.168588088201664,-0.118104834198125,0.128567847340858,-0.499455502083424,-0.290024745362689,-0.308170763079305,0.172027873475585,0.208545946239805,0.121161365316528,-0.267046172700173,0.25276427844502,-0.389584618264524,-0.223820748003405,0.233370656115037,-0.125713989556609,0.0724562595716163,0.231577866342696,0.269571632295055,-0.351388032514463,0.405924517053622,-0.559263669476197,-0.529406558294293,-0.435939021616496
severe,0.0,0.0052770448658086,-0.130759330759331,0.199227799227799,0.0848273394633214,0.387476507621131,-0.353752137207363,0.250915758263164,0.145360945438714,-0.22205601072051,-0.221609813194892,-0.19791312333192,-0.101673101673102,0.414227992171162,0.0896174443351219,0.140153275561345,0.0199278305368476,-0.0799925374874491,0.176288806170355,-0.369207015326783,0.0397292602549733,0.358247720141511,-0.377427972422246,-0.0404045918714167,0.0064423619021907,-0.029112930310058,0.0396396396396397,0.123450777492065,-0.0211122561065524,0.0710758802458002,-0.0273832842288734,-0.288253874664605,-0.0450841351280991,0.510288304298068,-0.190458422589164,0.164126838936763,-0.0934988464880447
severe,0.145293913466497,-0.214392042300333,-0.247195896318973,-0.444230779855943,0.0,0.0,0.0,0.0639252319442721,-0.109514349177201,-0.0734172863736591,0.099865221603228,0.0383218685853986,-0.195998878407338,0.0161124683812745,0.0,0.0359672927379003,-0.248522586576422,0.0972205108381022,0.0190267172972894,0.177044754578109,0.375707173525693,-0.452490568324985,0.0,-0.126081495156878,0.298164458578215,0.0,-0.375177039171552,0.060722563592135,-0.27549682282108,0.0676336616174428,-0.183590265473527,0.231143581241087,-0.124346435200129,-0.0822104625806461,0.0474191204436985,-0.129021906831732,0.0531726985567996
