group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD62L,CD161,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD235ab,CD54,TCR,CD2,CD226,CD29,CD18,CD38,CD127,CD71,CD26,CD49d,CD99,CD82,CD224
moderate,-0.227828740049501,-0.176460075592108,-0.37625119256465,-0.564509176084029,-0.554504033184111,0.134046545792158,0.441622099773805,0.0984513644065819,-0.380845928025759,0.0824078382163501,0.260706560288904,-0.383845639793651,0.54739792884336,0.0387621029216642,0.167821818838402,0.33513456279827,0.164188042208372,0.0225827968067636,0.150652686308283,-0.501031780269716,0.235306094951207,0.435667535318185,0.139765649819703,0.249788213467877,-0.121734457865467,-0.319322027404026,0.0267046583592728,-0.233255423392434,0.529251622670557,0.31064001026184,-0.0251584917519474,0.22441400509949
moderate,-0.0190132699842618,0.158932696542265,-0.231440132184945,-0.560175971339953,-0.329368690604932,0.205871809704297,0.542389674376329,0.0629762904478825,-0.614730048580971,0.15350322520287,0.104943671138231,-0.233748326024492,0.511180948399752,0.0972763434083216,0.0906571606976091,0.357739781348562,0.108622789326546,-0.105465256942454,0.177953341465832,-0.296876426553674,0.223243375489092,0.150988054122959,0.202945575398118,0.167600959974664,-0.237927952268291,0.119171740534638,0.0107662555214345,-0.0153524207207421,0.181061555214806,0.397178766818827,0.127438350584942,0.260205288736204
moderate,-0.175881910920641,-0.0064796783974383,-0.299524513048944,-0.564050701967388,-0.531774618925821,0.237285111087463,0.560095529395832,0.206326870626129,-0.309355018323029,0.0068175982188206,0.267869481268353,-0.422269915803786,0.534516371836958,0.26630678651164,0.302350093745247,0.302649410771753,0.127702711373013,-0.18662886347815,0.211412653087141,-0.340237333179094,0.0714172683016389,0.188961716587166,0.151992157760495,0.290688471738782,-0.066308399050826,-0.24280329678463,0.1534999309126,-0.386915108696185,0.169168315529692,0.287819241663368,0.179978186658012,0.326167358925614
moderate,-0.111754519370556,0.0300604395001049,0.0037391350888366,-0.207580762808832,-0.337696894695783,0.211262879104964,0.431771752328549,0.202586471802796,-0.0787597703294374,-0.0033056533473026,0.215775953360583,-0.147094988651404,0.435248425656778,0.437372067441084,0.131288838619935,0.258169972621039,0.0574353962674534,0.0155256565848463,0.105225722847692,0.0807447265054496,0.128948712801851,0.0217067267961466,-0.032071782948674,0.231541701349753,0.134884316319617,-0.213756996577559,0.154913328672715,-0.467034271314349,0.117891277901091,0.206954724391869,0.015240725436802,0.0877850526088835
moderate,-0.148579191125877,-0.0995697558192002,-0.216270202487056,-0.391013633748158,-0.262395506886138,0.125972085935033,0.145942941207207,0.019617285178933,-0.1582604721005,-0.0017973433159861,-0.0500859038468132,-0.17292416183767,0.290353396055505,0.0608163727107575,0.13205997414051,-0.02380082056129,-0.0087733460264431,-0.0166011676751413,0.0657714389812755,-0.333516674105998,0.0312945950629623,0.054057631722451,0.0153497635296314,0.0288370776540888,0.0289558508215303,-0.169035583626962,0.147700318180073,-0.231067579020701,0.0484017516666276,0.10440536100946,0.0135042041672392,0.10272579150658
moderate,-0.0499564337771284,-0.071869001091114,-0.196671611817261,-0.365982490070257,-0.287470830054589,-0.027591055623815,0.137617409463775,-0.0444460418739477,-0.468563288913091,-0.0704363876900563,-0.0473324222102199,-0.257837351717514,0.171321316932369,0.0045137684790649,0.0144852549736237,0.0470509092207004,0.0539005219154939,-0.108964984797234,-0.0513211725473728,-0.276823332617839,-0.0362831933180219,0.0193497202182283,-0.0151964737062721,-0.10229451472321,-0.120385536315978,-0.111570520870016,-0.105221354898741,-0.103433682160381,-0.104596906504043,-0.0283971606520016,0.0267491232823003,-0.037858829640041
moderate,-0.0579509429683914,0.0241150239064881,-0.255111520277979,-0.378039823485016,-0.266019123749059,0.189562931770595,0.280521514069292,0.0240412507570932,-0.0192888347209503,-0.0289216915804191,-0.0246922477598036,-0.0909335971099491,0.53490463377755,0.129212138297082,-0.0220873577459781,0.0893591826428752,0.012331675335567,-0.223719905366712,0.0017177338360853,-0.271441305471396,-0.0349421902433424,0.0406472112678065,0.0348332043245008,0.0858524354709801,-0.0703329033589122,-0.259036508653531,-0.0484825235792814,-0.154412843626261,0.0534330398894917,0.135115508012837,0.065591724122123,0.121471278843744
moderate,0.135689252509926,0.210833513145144,-0.0951511833257431,-0.444031712517896,-0.474501315440618,0.224628750281948,0.581446649399508,0.124480717892262,-0.26964993852834,0.163671948106255,0.13569621672246,-0.10710648607701,0.574094391425427,0.0871404176698572,0.123797715818476,0.183338512874167,0.0611155808780561,-0.102358446852381,0.0976451827334728,-0.198021774394722,0.253710114881177,0.24388876622153,0.174408982217117,0.225846156096578,-0.338182995946618,0.0133723983685818,-0.111059318818198,-0.0064612096158613,0.157446394302387,0.413143792418634,0.23375001510992,0.330448659680328
moderate,0.0522599308567123,0.222605704516696,-0.171642021671319,-0.283219793428565,-0.214081529436757,0.10546951062912,0.336130774970909,0.148194838822532,-0.585884021647512,0.015317548487849,-0.0354864784297622,-0.107317534508467,0.311640061078011,0.111526999569675,0.0608503962172564,0.151831861453473,0.0660913198485841,0.0245268718007703,0.073774212511224,-0.164630722215176,0.100408897507751,0.12507289727038,0.138754023510544,0.165831029877601,-0.0665524026979577,-0.0518136526766949,0.10146449563648,-0.0204126089235974,-0.0184508500519014,0.0032200281228787,0.021061826165806,0.234712621708505
moderate,0.0470969750952883,0.228815483804486,-0.112537010852706,-0.534638138583201,-0.30471003686691,0.442152611223131,0.635329069472091,0.276744779569369,-0.349409047914464,0.117817911752074,0.11557295222488,-0.0735642827910409,0.635709005146703,0.207859183608446,0.200898213233755,0.359405314649019,-0.005628868274874,-0.0875482355070617,0.218314540721311,-0.195746257401799,0.19936084372233,0.191955077526593,0.360363907657512,0.367937373153685,-0.171181806314171,-0.0029172472161219,0.20212325514477,-0.150720905525251,0.140379502822699,0.44483214198277,0.201670891718592,0.286491121284061
moderate,0.13446908639257,0.104881533909491,-0.0201129279568833,-0.176848311587007,-0.0999350345253422,0.157633610065196,0.259492041754345,-0.0043359491003412,-0.0661129104506552,0.18586057800913,0.261830195375441,-0.118448660257045,0.266237280024214,-0.0798328647444507,-0.0101147348497963,0.271161692609786,0.015494894764144,-0.175388450783968,0.156036338415576,-0.0145892783147867,0.186677880451922,0.187317446203981,0.163347073020917,0.221099514673913,-0.316070447360088,0.256740288369981,-0.179401970991271,0.384510079190635,0.146152057157866,0.340508700001517,0.166719402937064,0.155295320631264
moderate,-0.0108378170901031,0.0912974537915897,-0.271103003673871,-0.739506436480334,-0.56374841122463,0.235250872404672,0.558402023922411,0.107680996944317,-0.364050728671518,0.0635182180749889,0.0827091055371082,-0.45383584759086,0.57891297217409,0.0866647805786235,0.0988636366061434,0.270364394684325,0.0682719068676521,-0.026064195084229,0.201378726123167,-0.356894819353869,0.177146457010529,0.255509221688374,0.20803342517048,0.288029423803875,-0.200827749607856,0.0405113354101018,-0.0531954582132546,-0.218700143187327,0.123378695587253,0.476969390770327,0.347132726558671,0.260760840112456
moderate,0.0898837707051036,0.0655344363096631,-0.0415612666103047,-0.0712709085353511,-0.117938470970772,0.207104795337903,0.147006811645255,0.103886713533754,-0.393490796809629,0.0433831929140007,-0.0033773502895101,0.0757211425902976,0.221213008619004,0.144380789969247,0.0945299231357639,0.112372868466483,-0.14168205223154,-0.0847826623535478,0.0586937249096719,-0.101786629023482,0.132750293330756,-0.000979487869283,0.0032379968825802,0.0612587369621017,0.0188166345917313,-0.233654916010421,0.0254132646760312,-0.100881423300514,-0.0827820588979681,0.309376202904378,-0.0292087971464647,0.131232519558187
moderate,-0.116443445194605,0.0731271281326205,-0.325102406494785,-0.614576981352456,-0.488085239457374,0.350917225797013,0.656396503088622,0.15213651817732,-0.386502251206806,0.20507781746895,0.0964617122603315,-0.215920986199939,0.682171634527633,-0.0681396821525166,0.214873793220819,0.289952964079641,-0.0602393269038292,0.0353409704510399,0.305369246083397,-0.50975165362083,0.221242252088166,0.349995100139659,0.217706094555316,0.242757555048765,-0.39285176017532,0.17861227603517,0.190211790170408,0.226279616177298,0.212616607850499,0.547963750703744,0.205600182974302,0.42542744522608
moderate,-0.283728168757916,0.0244967586660321,0.016742290844818,0.0372220246537475,-0.101815290848426,0.148102047098063,-0.0439555350395817,0.228332747690389,0.0171589048270788,0.049868447753547,0.199612404898951,-0.060644036292263,0.172222619767243,-0.0592177754234299,0.0190434867036118,0.164134706137042,0.248861721614306,-0.0151446531460456,0.0607913814689401,-0.0963278136669436,0.0849981706001144,0.0847742786552584,-0.0478915826610704,-0.029268599159838,-0.0566357654231829,-0.293689770815612,0.051469770583671,-0.29510035493716,0.0295717807831623,0.212941807336027,0.0738265660518705,-0.004107557587846
moderate,-0.427597028609419,0.30037430810377,-0.516992298996833,-0.490655747821537,-0.373769909967698,0.479992592504394,0.644441012448522,0.0194181956796331,-0.163824990413886,0.0,0.070632581509099,-0.38170800558634,0.187128692574403,0.459370357133474,0.0,0.143793430338768,-0.0665009577931241,0.0,0.302850535377746,-0.56292835684501,0.455560326649805,0.189428815191816,0.0,0.0427200304951927,-0.0030221809615855,0.100670349525851,0.033073383587674,0.22485672743876,0.297803986487548,0.608963123064556,0.263826319537203,0.258575905433749
severe,-0.0286850267425349,0.0008248309085957,-0.14424998413713,-0.244171744998291,-0.159500536351415,0.0728817097490516,0.298185964832461,0.255325773386176,-0.142869952234276,-0.028564356209503,-0.10493896486023,-0.205586034762224,0.261604141061295,0.182884281684999,0.095192146685053,0.0682100271549813,0.0076430396909339,0.0016179520523692,0.0383863285875788,-0.173943482128775,-0.132937462902183,0.11658365131739,0.140216602987548,0.141706478588003,-0.0331789464601353,-0.105961832511124,0.105098959075307,-0.247959748730686,-0.0551301510141709,0.143080600195178,0.0820545171428921,0.0296083936891836
severe,-0.230303158150888,0.0882874130461708,-0.225530000060875,-0.366343316713986,-0.452113971565993,0.184594019871654,0.446690539448158,0.150137880654368,-0.447161644954424,0.0883754508329487,0.0667029374356582,-0.26263222542162,0.515885938899824,0.17675852271986,0.0467810940444621,0.269769098785007,0.0519255072489358,-0.0674253950370112,0.186816108749256,-0.300279863863066,0.182985342368393,0.227981702686445,0.13642396753405,0.274104382295958,-0.0433585688119549,0.0157194439126286,-0.0656533507627803,-0.118599399032781,0.356534569274371,0.305273744469609,0.0887627672358415,0.192121332949656
severe,-0.0084659225806076,-0.119520054434888,0.0855466537918067,0.156253331227038,-0.0118204215160787,-0.223866192753736,-0.279290184863331,0.0457487814302977,-0.261970506292934,0.0196026391710422,0.0179788525230488,0.153219736636056,-0.0988855746726865,-0.140408811641631,0.073283395387295,-0.102966791689776,0.0915176555878074,-0.0836004855412621,0.0418508978005893,0.17238986101086,0.0527550962541839,-0.0643084968982551,0.130896091003593,-0.182107632577991,0.12699768694938,-0.189659644834195,0.0553179851126481,-0.0753859692572596,0.0920492767926525,-0.0849868924497072,-0.311795144184482,-0.178937787833838
severe,-0.0663937320549508,-0.0616217255406544,-0.172523543489449,-0.48254661113959,-0.314569262370343,0.242019884562157,0.351109520796319,0.085233678274859,-0.137537442441216,-0.0106170037197971,-0.0414669811429205,-0.198730667741315,0.44710094767747,0.161109994152134,-0.0673968976065231,0.104545865902569,-0.0069214828082211,-0.15341527499472,-0.0056490750981624,-0.261612224227204,-0.0103943034442017,0.161323895635119,0.0014654116726811,0.119317963897271,-0.110735692291197,-0.339827462252178,0.0522051490251049,-0.313661412732977,0.0281118921187432,0.20279643296716,0.0430900539485557,0.158743263248858
severe,0.0880904177887779,0.126098378607811,-0.0259821093709675,-0.4139336108191,-0.163448173223091,0.217091477201875,0.480071862769237,0.0427474767606988,-0.501424878336485,0.0335206261330688,0.0360179380942629,0.0662422499273915,0.498291367412491,0.21497251126196,0.155254785942937,0.182385807501675,-0.0693829438442512,0.0097355799831422,0.0503941548602498,-0.0509378451040113,0.180685488719622,0.0131355525861267,0.088591723910335,0.144827969692905,-0.140957081832236,0.204705788071411,0.122155900909108,0.141609276091705,0.0779653374936399,0.240817133893023,0.0290228579029187,0.363911414900763
severe,-0.312352358604505,0.0525989316228648,-0.186897612158718,-0.466488541614228,-0.314898190451733,0.470774886871064,0.511477801793995,0.082977796156162,0.0707346148035857,0.10839640603548,-0.0153053868755814,-0.339140816685949,0.542064934347433,0.21937501617685,-0.21374018928791,0.171173776643024,-0.0944683833974618,-0.417999320750175,0.249364862153793,-0.249183022963397,0.0085489445789049,0.240240073328672,0.145740488244567,0.21773752582829,-0.262656168643126,-0.0988764293198255,-0.402612939575602,-0.212183193697465,-0.188781347444226,0.363702558581318,0.569693987024906,0.440008325718731
severe,-0.0940928410459724,-0.116373107621119,-0.313319413508419,-0.45240768118929,-0.410711817448096,0.193886647025233,0.319960072871254,0.0531881287191473,-0.372114333712095,0.0590701749691256,0.02880742504083,-0.339395340991725,0.260602187963568,0.0234483398262015,0.041925553240234,-0.070278194959286,-0.012832371739475,-0.128263831843526,0.0394454593147654,-0.319585735255328,-0.187321206793232,-0.0016475262469859,0.0534333686751826,-0.0346815920882852,-0.158772464973694,-0.250991803840336,-0.0666968416062714,-0.215615031833403,-0.0996338627140066,0.129157221030388,0.0134754521660295,0.194736276112462
severe,-0.340262121212372,-0.132875803940137,-0.286240088698196,-0.484712074342365,-0.424795809611308,0.454548463803492,0.508233859897479,0.289299879495294,-0.348894509775821,0.208272516119384,-0.120498573289087,-0.238325414338665,0.694149416878029,0.28198915713821,0.30070094909335,0.110911226678205,-0.0620060909017066,0.0019323779436735,0.189767031459084,-0.32604499165864,-0.0220656187476251,0.0887660377551262,0.195355435406934,0.279920363327305,-0.152179439773046,-0.2892279656845,0.427683860897128,-0.360740265978114,0.220498195784477,0.283463477294298,0.208451537250033,0.298616053473017
severe,0.257159405899649,0.128442728442728,0.208236808236808,-0.280354339550619,-0.292526016086773,0.342008535234681,0.339138273480911,0.405337052699366,-0.316779491584053,0.410944469927394,0.255526976235606,-0.0830757610691958,0.586067774652943,-0.0090206260467286,0.0042950551626998,0.220133889891492,0.127241009194982,-0.0940980684971585,0.467746983331885,0.230154830277963,0.126898326898327,-0.14467151405743,0.322958082613599,-0.0372754341353079,-0.634355293866154,0.481204959306665,0.225073620778367,0.129166435041856,0.276305108855251,0.230726774793731,0.273340212135806,0.411245922401599
severe,-0.104359988880105,-0.162130226674621,-0.426849380092345,-0.426315283435623,-0.348598724075631,0.178603130024849,0.228882466660094,0.0468302696296975,-0.371119905914282,0.0,0.328144151617269,-0.477148123616963,0.334832945394209,0.237207866199047,0.104100964789668,0.201337300859002,0.205699139988653,0.0915411887153771,0.402110984801306,-0.412530796127479,0.237980580377982,0.154978451168237,-0.0084054330104585,0.0,0.149131812467318,0.0242607889917159,0.167006396813926,0.238809835292397,0.149631623184475,0.346658952514599,0.0847797267017217,0.225486250439645
