group,CD47,CD52,CD3,CD19,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD278,CD58,CD39,CD244,CD235ab,CD54,TCR,CD41,CD226,CD29,CD49b,CD81,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,0.0147055732107817,0.334177575963874,0.304798823128265,0.0855960828268967,0.104459721890357,0.139400522910394,-0.477028200392648,0.171062234410315,0.0357596669572113,0.148075291464347,-0.0920476333610759,0.0939336511357521,0.0543947862773888,0.16615200339182,0.264765212587588,0.20616004609933,0.442094229916825,0.0631027992592758,0.309633558876535,-0.0202497366294668,0.181072886929695,0.0542005657224307,0.379138902818278,-0.32625726597467,-0.157639598140618,-0.161647814608965,-0.21879132873186,0.192954668387673,0.0808220739908743,0.0049480874125583,0.242836897683189,0.144131489963152,-0.098100211852373,0.0467833578084114,0.0946794768019545,0.0260538437001732,0.0094547130119637,-0.0368598548394572,-0.167767168928625,0.008020671847734
moderate,-0.0748137023536137,-0.110663713826861,-0.401861793017306,-0.0165248067183952,-0.618725627983092,-0.48079255896765,0.198974347805528,0.16567317261126,0.394415093410099,-0.0050029002868651,-0.586200290768848,-0.224920775531458,0.0724615645019189,-0.017349207314403,-0.345698872838299,0.341778443102285,-0.0256544261315918,0.0662278512952322,0.101387100163782,0.0233951966699324,-0.144850759669362,0.0716173182062939,-0.397182937213911,0.0080008563589389,0.142394634274698,0.156487397793205,0.0620760925583369,-0.202581531824078,-0.281151324177716,0.0038678626298832,-0.221141803938123,-0.0156477670429436,-0.0142275225145945,-0.0041624038483431,-0.267505512628235,0.202657637976516,0.112967152211759,0.122615863711799,0.0071374360195184,0.166960367822521
moderate,-0.156922525230194,0.0844941312065159,-0.293551593842281,-0.0186056017980706,-0.616510625869823,-0.578896251665905,0.170970596978514,0.323155463242451,0.641095675930336,0.211374743110694,-0.546804176635374,-0.34843079150651,0.126086182686143,0.210259394151481,-0.456374952560646,0.650535898589617,0.130612908673045,0.38077081048383,0.143429972666398,0.102099602027142,-0.0971054512788959,0.234832844964959,-0.437835989066005,-0.0199314505051025,0.254264797348993,0.174491995796463,0.0405925785414876,-0.146882289477204,-0.193879379327933,-0.139415632755647,0.0055335555849588,0.118906574219112,-0.267586395217299,0.0809156307341411,-0.291273997173732,0.28094543612499,0.266360338008498,0.231948650392875,0.108803624348516,0.41444195091123
moderate,-0.164168435685042,-0.0608833116060947,-0.0990338448744544,-0.0547513586503166,-0.196020465564544,-0.286013787099025,-0.233959256230834,0.132772733042642,0.30809849372732,0.088182140726655,-0.0872545029063592,-0.164288433715361,-0.123586136267965,0.0533908561904549,-0.093894857539537,0.300116433946884,0.350811169366103,0.0742975905473024,0.0758049711698223,-0.0310765872894143,-0.0301803042732151,-0.0457693171983192,-0.0653870139814942,-0.137278135510546,-0.0453271369319069,-0.097919044347889,-0.0363612370172466,-0.101354737412073,0.195704118399007,-0.33109078125976,-0.07732528519302,0.116732273176681,-0.535534488424236,-0.0396897999461857,-0.14316947808108,0.012686738382688,0.0573940932326855,-0.0820501366246734,-0.0604181959198596,0.009593960131768
moderate,0.140892535765236,0.160457255598753,0.0842115689084546,0.0390390788625914,-0.168192654584412,-0.265178202185213,0.0799025271385912,0.0837390176040907,0.0790201340545661,0.0221116378129785,-0.42240210712059,-0.0208525952527676,-0.0081172904889215,-0.0682388706700881,-0.157228711418577,0.127839260112161,0.0897311525683104,0.0987392021180833,0.1931459677053,0.128792835971776,-0.0601506295323409,-0.03859165550673,-0.100760475707855,0.181086880863657,0.188068090450011,0.0950595269189841,0.1970374699751,-0.0147019656803925,0.135756643073609,-0.153187777956111,0.0982157499530767,0.0325378640717333,-0.180043348604448,-0.058942742687161,-0.0563214752586978,-0.0769649896396516,0.0607758331312726,-0.0618857144093369,0.0424030872009829,0.0465350402347953
moderate,-0.167900507892602,-0.163488484242256,-0.221451775406189,-0.0115218964008111,-0.32380290294877,-0.361695796165139,-0.0694455077695558,-0.0302687497091398,0.0520863627074279,-0.0438160273398045,-0.392835901885337,-0.17777248038895,-0.0724482396615351,-0.0078331034881187,-0.268948506832006,0.0958430844193647,-0.118567346860864,0.0337874095070354,-0.0658668990503252,-0.0090486621866986,-0.0043938316012526,-0.0511070754428391,-0.345024633491156,0.0155413678406259,0.0043829160167445,-0.0251633161286984,-0.0164552201878086,-0.242204864124706,-0.102144282516925,-0.154203899428419,-0.179993705445408,-0.0133559367814466,-0.223600060578251,-0.0807388345700196,-0.194302227412406,-0.158404939289569,-0.0211302082603522,0.018637488806587,-0.105598328673447,-0.0228052079394573
moderate,-0.12388275739956,-0.0495297895257359,-0.202456132962441,-0.0726525533991887,-0.302635807014687,-0.338803068305713,-0.0034489064530054,0.112127500582192,0.0526372268476998,0.0876906756038321,-0.321952538553427,-0.0697774173525493,0.0246192810342322,-0.0263142555899746,-0.16934176008203,0.345725137940635,-0.0015496070993439,0.0696697936310834,0.104585937730798,0.0590642568168089,-0.0204779490842069,-0.0590525805071829,-0.272655109142959,0.024395685418558,0.13002026522055,0.0385959053782746,0.0267330891431353,-0.156856961923444,-0.0626608307500018,-0.233656449439886,-0.0726406457108664,0.0896718187612309,-0.124682167013037,0.0582260717080528,-0.0893039244024103,-0.107904818425696,0.0232322609180528,0.0671058802890347,-0.0549346075394831,0.0869545892597941
moderate,0.249247885717675,0.277145497925208,0.216555930758589,0.104150514768173,0.176325369247957,0.111335419333673,-0.167879749681593,0.0288870606054979,-0.0775439951768239,0.149194887761968,-0.199639400723702,0.150073829433077,-0.0036952208712895,0.0617715763705096,0.166681283425585,0.0591710927457704,0.121619946935203,0.0780964358420066,0.190035677314654,0.228643789108787,0.047535948338211,-0.0003802064199857,0.140660107289837,-0.0431891735404659,-0.0861677064452869,-0.0695573802103456,0.0396211954492869,-0.0287251206440573,0.11926172835093,-0.111627290178178,0.248502120278201,0.0486324016860042,-0.127419036871062,-0.0379562590303119,0.0957171307858874,-0.128927677603079,0.0362738770175098,-0.262233160499148,0.0791815458162503,-0.0339949019132688
moderate,0.041409079892107,0.101995246726145,-0.0884446761667926,0.055097409252219,-0.049774008672383,-0.110094785022115,-0.0666729811120476,0.0759288163627718,0.164056291601877,0.138729316635274,-0.496278493987815,-0.0116099218300282,0.0029345746702412,0.018354872139046,-0.111904338112504,0.119182182602117,0.0200586683065436,0.0639691880415645,0.112675835884258,0.113816673402015,-0.028203075587397,0.0694626263346747,-0.147923803324567,0.0402107657819288,0.175209189282352,0.121363647023382,0.140074652596139,0.0080267045020813,0.104114252096098,-0.0602105706139529,0.0543111483505492,0.148804266458804,-0.0320783521668178,-0.0452151598402775,-0.004233245247863,-0.148752512090958,0.11575167428872,-0.0068661498698402,0.0112816451315206,0.185572306490699
moderate,0.0661758209479133,0.157085985413102,-0.0113828381742846,-0.0045736150020615,-0.225331011867536,-0.152537773280722,0.0614410313276527,0.373296841483698,0.36973172021128,0.24705037758871,-0.648589725205051,-0.0371441776910719,0.0702779648329877,0.0761741401617192,-0.0363123897259044,0.385105654096311,0.316750187966668,0.217594605386568,0.0312724402662918,-0.0168451672258609,0.063163971430524,0.12265822164467,-0.119113374391904,0.0219485824286406,0.0881601879198845,0.0782990968779911,0.0674025884819374,-0.0716294045823512,0.0994772502419839,0.0230045616165357,0.15434909293401,0.338188214093513,-0.093643736419165,-0.0954601264697202,-0.0890998964606328,0.204200942044583,0.2018830034019,0.0392314875466832,-0.0752353336760154,0.207919715144166
moderate,-0.0976575213334699,-0.0410411484949056,-0.0531313676458649,-0.107512986609138,-0.136848791324792,-0.340129961413605,-0.140633564396205,0.127454297493308,0.244486069909831,0.259012896125923,-0.451725217139416,-0.106230130898691,0.0477308465311707,0.112668467749074,-0.326010188514602,0.0560373141516764,0.264410435141744,0.0317990687492369,-0.117027956404607,-0.0004750306459865,0.0044712638113886,0.147823132025796,-0.0548007223378101,0.0696283333192505,0.0804471371204513,-0.0738825693898417,0.0109654575918781,-0.182376319624605,0.119885605488599,-0.163103690987203,-0.0084134579392217,-0.0797930742291407,-0.0430300776719448,0.206418286669884,-0.0025450019422618,0.186763659509468,0.154268318739693,-0.0287059961345271,-0.0158932697243942,-0.0527997325737657
moderate,-0.0144366293365117,-0.0311651621665186,-0.0660961830156792,0.0038880679663788,-0.121207527666078,-0.328966573801134,-0.016513527933813,-0.0124601396584146,0.0425052125618519,0.11264679823337,-0.445904443463118,-0.0404966459107097,0.0321535016214021,0.0835316290760335,-0.278707294288663,0.0599957814651626,-0.0098245039823381,0.0291245942688334,0.061902532468189,0.148394295265961,-0.0213584270714611,-0.0318683823343113,-0.142386185622947,0.0764971851295796,0.129616163079708,0.0643798710399789,0.0720331290730671,-0.0464887942736838,0.0168555873127847,-0.200670681334344,-0.0660821494306051,-0.0928622448564221,-0.191668822393618,-0.0137843347098734,0.0033543384049643,-0.049967192813757,0.0771210607199516,-0.0689125831607473,0.0227741710480404,-0.0236491941485462
moderate,-0.184945363552394,0.247572799645197,-0.0795733881312222,0.0944905548945273,-0.0990133610989667,-0.0263388140618617,-0.084270430091073,0.218119943306429,0.126353342711584,0.114706434541934,-0.0011995474672302,-0.0606435735837517,0.0258531528975387,-0.095155168083659,0.0316828619094322,0.209933002345448,0.153152521258561,0.0875749922208484,0.2085807239424,0.120872285664039,0.0316472065289485,0.0579792884283585,-0.163899478053583,-0.0666186675570769,-0.0644592434050985,0.130330197982424,-0.0908799791650609,-0.145741139033317,0.181286025925565,-0.29771699663674,0.107317738874722,0.157978532043683,-0.179913163522028,0.132171603952964,0.0484333399149946,0.053559708117294,0.0602508796639589,0.0130766829526528,0.12020628952884,0.151223006212728
moderate,-0.241211248298216,-0.216638982434572,-0.432165611643017,-0.139704603804678,-0.597066044775973,-0.609289564393107,0.320543494113453,0.374712914633637,0.567084084137951,0.0981225456939883,-0.0463757148882018,-0.474336438206288,0.16455468577004,0.0490171786660953,-0.380108655503065,0.653187237484538,-0.0265473516973813,0.272048290556097,0.193116092330414,0.0123518613100106,-0.0852890818674918,0.227536676254585,-0.51763690694325,0.0909016689682646,0.315031297339501,0.260394347365224,0.0960012173517923,-0.267801105444135,-0.482400274175161,-0.189605022233307,-0.214144615046449,0.163576015037088,-0.30173249795116,0.0960073314893788,-0.443090700780749,0.474009122351378,0.164671497245288,0.336366723916452,-0.30972697694673,0.312618161674475
moderate,-0.119889873653915,0.107731412389168,-0.0515667091928966,-0.0423393731623526,-0.161756138933877,-0.178567419341609,-0.0370715469057999,0.0851493511777424,0.126958099774928,0.157280448273731,-0.0621087845219323,-0.0665575353273824,0.0200334253295461,0.0188775799525961,-0.117238607233184,0.160522082981849,0.009268815130309,0.0456992901059883,-0.0472652820416554,0.0144924363497882,-0.0254102826217537,-0.135100877969959,-0.0954960214627143,-0.083115928919267,-0.0302974498528321,-0.0246339596547958,-0.113357821112831,-0.0064568129940386,-0.217718050477974,-0.0352614652865458,0.0367960815611286,0.0435403702780056,-0.184849483425969,-0.0444493525411049,-0.152400363722059,0.168164951543054,0.1015958336962,0.138464638198081,0.0281985263721065,0.1484430871886
moderate,-0.0820879530872516,0.329305675224285,-0.187727494768862,0.0,-0.13440114375759,-0.371461250128265,0.278920901539644,0.174853341097442,0.244494415717397,0.139811008893358,-0.254950369014277,0.0,0.0,0.15926250440837,-0.38417034477972,0.175471197426408,0.070657699305958,0.0,0.11376639159708,0.0479661808318161,0.0,0.349771040858805,-0.348885096426874,-0.0709133110281115,0.268247494019388,0.0,-0.0027679534592501,0.0064091530479787,-0.0518157800349263,-0.0521616257741563,-0.104609983290404,0.0018523044603266,0.165142130119926,0.188611267744048,-0.0573211627763704,0.475624057830009,0.0,0.114211798355624,0.0453288757981767,0.0687433504689724
severe,-0.177600630705443,0.0225424360596892,-0.264898004809406,-0.0616674832999075,-0.458285393347836,-0.395699215033667,-0.03614427224952,0.0576253629817499,0.580778236139576,0.297374223074244,-0.253538233830129,-0.225025802372277,-0.0219398850174442,-0.0315855641640746,-0.29981625843852,0.508239667448134,0.36025754378593,0.175834247489812,-0.0190589888384362,-0.0544641085844764,-0.0513642036701639,0.045533197321331,-0.359971436557088,-0.221798509506921,0.0429218375559588,0.113154267445567,-0.0080038134687735,-0.19167142343664,-0.0681098265401518,-0.101730729688951,-0.123629050526334,0.099367047628389,-0.243191434416373,0.214947036087679,-0.284175467581315,0.213822170599992,0.121624610307806,0.131582477390012,0.059027991116394,0.27691150389949
severe,-0.370864101300907,0.045854225535747,-0.265650801740903,-0.0066893399993737,-0.23423994989108,-0.264709759482599,-0.202420940333764,0.234100955264433,0.278868109185193,0.133106493014207,-0.29393488079297,-0.207263905595698,0.0459791275048814,-0.157549917882029,-0.254323240409178,0.396016413186739,0.284524888946777,0.016658659588876,0.0833266445489151,0.0396341346747192,-0.0660557550780123,0.0132849691109572,-0.301860328548057,0.121904945276701,0.166936847975563,0.0882140203330362,0.0995285111928706,-0.177810226154589,0.0125998107117172,-0.124373773317875,-0.108124207913915,-0.155198861501792,-0.30005166436049,0.273498924246191,-0.203097953225732,0.169930546540353,0.0293311011518966,-0.0534501299370869,-0.0657695233485992,0.241517795028173
severe,0.0571371648545672,0.145509248574322,0.457516816346901,0.0955534565644779,0.360720892710492,0.170839297286434,-0.186483241420395,-0.206871941683281,-0.274306934159804,0.156097828937331,-0.221098483833974,0.233625224796382,0.118100308930538,-0.0101091014940548,0.206416535948654,-0.289307547234157,0.0044648212733242,-0.0227063862827245,0.106974387900767,-0.0014452516623902,0.113696377280469,-0.147860624577626,0.510143642651873,0.0654678950572071,-0.108876785840816,-0.0471379614767825,0.018209733739065,0.154596596661363,0.252297656155388,-0.160512259728801,0.267798329782267,0.0732614366173026,-0.254833755400548,-0.119478141928729,0.0347828870395876,-0.32054497702582,0.0501534822233269,-0.4673046373935,0.12594867472971,-0.316364636303446
severe,-0.254007395935573,-0.166587684176793,-0.195493840356166,-0.0722493239403634,-0.314834197794102,-0.223961687988743,-0.146029921964748,0.175760551768986,0.148217287394563,0.09632546302819,-0.17957959691404,-0.130383488930354,-0.0304945377174925,-0.0610802220031484,-0.194486923745933,0.139734419517178,0.124764314047156,-0.0055342906401199,0.198946461582857,0.0046231723443146,-0.10779072397587,0.0178525527277741,-0.210705205005381,-0.185227860276635,-0.10595756480899,-0.155506965566558,-0.0862311178585498,-0.197248283862076,0.0151669192072658,-0.46908952212087,-0.205569009761688,-0.0923355608984284,-0.243728585943884,-0.275490303846556,-0.215552649790313,-0.0140279130049568,-0.0028671177986709,0.0257464666745423,-0.0502339017984232,0.0754611610430102
severe,0.0157697418666106,0.0637630194282582,-0.0629248671948273,0.087141119685662,-0.415361971445303,-0.214607848775008,0.192301788008337,0.309602601780755,0.392352103731638,0.108793215732917,-0.378125128999611,-0.131176876779088,0.105211397494421,-0.0086626315380576,-0.110597485543439,0.566380061953846,0.180944107922134,0.28891641856984,0.104835816425291,0.0432917617334381,0.0473225462647437,0.0167074151912322,-0.247006109340699,0.107254804123466,0.149453288864007,0.104419524108587,0.0610187107881726,-0.207593214354293,-0.0504370398693216,-0.0138297301157352,0.0451113939901564,0.315075488281853,-0.203354859172808,-0.100245937211646,-0.221400394015429,0.0898076070993936,0.207504248198285,-0.0925711904121115,-0.0290659946217813,0.151735716683306
severe,0.0782572077164108,0.136715715193074,0.345786443589381,0.199679455832552,0.537034539137392,0.424900684033067,-0.145408659474491,-0.149383662628214,-0.397146486538124,0.101542733820736,0.0091355207070444,0.268327059042198,-0.163299041130987,0.0093670500447768,0.272317624100764,-0.366815268846657,0.139978718226736,-0.220967594778887,0.104729976112981,0.089707113940874,-0.371952981929173,-0.0792519004170024,0.383145331254069,0.128090052149969,-0.0543190072228034,-0.259538849934099,0.0966517523031486,0.341752639562072,0.405652565972545,0.035779478799783,0.326555115187846,-0.271395794030697,0.0713207452424115,-0.282752554180519,0.396431187195241,-0.181220166564601,0.0175222714534055,-0.344739170183118,0.224067044956919,-0.318998147339138
severe,0.0653491115795964,0.11188265237204,-0.173030047260549,-0.00291038067398,-0.411496351709629,-0.24449780865676,0.0985051302577531,0.2728176291159,0.360044621692013,0.0431866774244074,-0.26574347088333,-0.133264333691509,0.0089214597152586,0.0193075756987232,-0.160566821747843,0.398795421049266,0.268339720249476,0.0338769223414223,-0.0366459499470833,-0.0023112237878787,-0.129582273709173,0.12139691958496,-0.18122703045187,0.0436548471164072,-0.0113436949496983,0.113891493558089,-0.0019749583550852,-0.187777675522867,-0.138376848485076,-0.120093600313083,0.0121519351526277,-0.123331845411133,-0.0465496678413225,0.121391111367853,-0.158912207263548,0.29581088228719,0.120639171634674,0.10251778676305,-0.0802105505845938,0.19151766113373
severe,-0.278699366096665,-0.111087164403571,-0.178756731159658,-0.0115639415519605,-0.245896288133692,-0.306135087803554,-0.0426535175517555,0.335331031534369,0.285724942594463,0.254454928583367,-0.169049719964965,-0.118079939418329,0.136268353454919,-0.196603517944097,-0.160113884251917,0.439475793283443,0.293065906196248,0.245457526238584,0.0783674898446001,0.0642211702361247,0.0132174125986809,0.076521025197513,-0.240974811827528,0.0523972730723294,0.0133123645692732,0.0074629794873683,0.0910882513559455,-0.271177305130895,0.0944597377920874,-0.546693695935652,-0.0662087400461367,0.342573979741454,-0.449052276289899,-0.0884089465713428,-0.254892838677749,0.0710652538279534,0.109152711593141,-0.0729015730244417,-0.195266203227792,0.143197472734555
severe,-0.434133471521279,-0.160617760617761,-0.240926640926641,-0.306304413651508,-0.460287350410388,-0.658505701411194,-0.419208543603206,0.443659037784089,0.370238907147356,0.421173875244115,-0.54387186758351,-0.0934040969126622,0.430768129837061,0.282288917113656,-0.385357658043715,0.562124430098877,-0.0298969320405865,0.0332866775109236,-0.113672353422633,0.104691969590808,0.0780613049437581,0.324579853122488,-0.162886733186644,-0.312638103736569,-0.221715515626475,-0.0930698874831253,-0.391296790773536,-0.15980760121477,-0.464142858233155,-0.30072091624943,-0.252397194679285,-0.138428738193011,-0.35081603757368,0.224893375814436,-0.410191306286111,0.229638440950364,0.421311338640098,0.290673233444081,-0.217745434593103,0.306199409614234
severe,0.273682112942707,0.0905222791083722,0.0160756471619177,-0.0012007761443512,-0.128522786054526,-0.070705016092574,0.1085550358945,-0.0950946655843144,-0.009658208407203,-0.0036023284330536,-0.234782622397239,0.0,0.0,0.183342090398099,-0.108909807736587,-0.131249290232538,-0.021484895216661,0.0414885498106212,0.0,0.0757502430523475,-0.182176688381919,0.168942806058802,-0.0358100149377331,0.0583369505140105,0.208475483589778,0.0780504493828292,0.125249529855583,0.149314996059081,0.167694127117445,0.207582255674573,0.0538260653412343,-0.0101224070163955,0.20711964986518,-0.34696602506231,0.0874728056037366,-0.227406907042327,0.0,-0.170827247174899,-0.120437998761401,-0.0705360745479364
