group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,TCR,CD41,CD49b,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.0085489075152782,0.162991666694283,0.224746433486139,0.119932872410698,0.261086386037777,0.2112519304294,-0.142764901076879,-0.156254228391172,0.173351051781357,-0.0628047543101287,-0.155033517723475,0.177358525524513,-0.238109693384191,0.122479211667873,0.107403056890274,-0.18804002583848,-0.018916807254457,0.0424607706562705,0.0883663807155947,0.0914279366874694,0.150969552284923,-0.0167196669092048,-0.117571341383404,0.20008275621573,-0.0152443935447781,0.18428380201853,0.131779229634441,0.183068198469512,0.0560959931612917,0.136805872761914,-0.153139793481291,-0.0335772534176824,-0.0378829438900561
moderate,0.267584194473241,0.21783942799759,0.370309603216306,0.0839882386044252,0.461352505570043,0.423564703243623,-0.0740125146478342,-0.187405584661959,0.295550693902919,-0.0433865397219296,-0.340122717895478,0.301758220010562,-0.249353436544426,-0.10789559803943,0.365138184514694,-0.348028030943464,-0.134149303452288,-0.110646263726518,-0.0750766635803563,-0.120509664603485,0.333511336883208,0.0421771249374848,0.0115144712604652,0.302470013045935,-0.193394783156694,0.108156843277286,0.241887356300302,0.455417593616566,-0.171294492171819,0.232593603005873,-0.211477724928231,-0.165667700229011,-0.186382884994801
moderate,0.148195677706563,0.16586936095745,0.209049854148596,0.0423311142750239,0.196386841536603,0.330269839142032,0.0576506755555138,-0.0941023940298039,0.134561145837887,-0.0220354302799015,-0.192329557811119,0.207299100651711,-0.279772816888359,-0.0843701637071679,0.21514139867706,-0.187485537911976,-0.211407416326075,-0.111471762133195,-0.0030003687479636,-0.015081432327093,0.123138576747626,0.108271792364211,-0.0306055944493006,0.189393482276107,-0.184757545473123,-0.0883706968682542,0.17116804262567,0.525194798773941,0.018139576753069,0.137763105532774,-0.0702704199319752,0.102529160059366,0.0089106467572962
moderate,0.240029025085818,0.430525000011344,0.360203763313378,0.140363277429772,0.216887496130843,0.206591133561846,-0.127523189062588,0.0631162794568383,0.21706933127125,0.0306841798970033,-0.0145372563911319,0.253234121997064,-0.377011895886312,0.138454363210236,0.201330233463015,-0.0253648169212916,0.0221921384600631,0.106842091786381,0.0871170894939341,0.0418147664176389,0.268503622292219,0.0176084316667601,-0.0455946600756508,0.293623761976675,-0.0433081522581192,0.0422348351193804,0.332568121426256,0.320099148834803,-0.0455381117879049,0.12482091668282,0.0438873430256228,0.0307961615946553,0.0612504947494889
moderate,0.234693880639947,0.203417937014682,0.296030109440262,0.105499429394807,0.43797027364361,0.260000222677331,0.116703721297516,0.0383143730949201,0.173706809679638,0.0080148070594983,-0.121595591249403,0.164863713811335,-0.115088324939297,0.0584637504413133,0.219345325932524,-0.0952998068847801,0.0757933458761661,0.0893215256020443,0.111139221736453,0.0619567535620089,0.305943744381785,0.191718737861955,0.128459465634734,0.286265063502558,0.0933964177011484,0.155096258004262,0.223155999041606,0.193828537081311,0.0619502331041872,0.132897994847045,0.0548263837433717,-0.029374957906484,0.065926879125335
moderate,0.144510848834648,0.257107068338941,0.384600770437728,0.185995195721017,0.393818557767409,0.196879452433487,-0.0241117096590385,-0.0987555775549905,0.323162446639575,-0.0660185646436525,-0.186586065372678,0.315730672242699,-0.421754178233073,0.0857051871392306,0.0821018432868956,-0.285488463317976,-0.0956111845298637,0.0806060790969648,0.161770888659769,0.0998988784786633,0.346934214975748,0.23809778606763,0.166084770252346,0.309287219518486,-0.0195804295959228,0.199545731974294,0.186757306454704,0.269760258492845,0.0783716921352098,0.139189369677245,-0.122243063149998,0.0133704295262126,0.0068118621173585
moderate,0.344932051777165,0.27457075575231,0.267669586311818,0.12092523981729,0.177898975171316,0.299265453724534,-0.0109016985584468,-0.199827536856648,0.255878996971567,-0.108194435357107,-0.134986944790716,0.29077749556298,-0.488293600154891,0.0753379542855259,0.228464157124616,-0.208301069200902,-0.246171401150695,-0.0134427333321061,0.166068776437666,0.0711887057799931,0.193658420354703,0.230688210853607,0.224120085913463,0.131098090274936,-0.152765855557543,0.26554475642716,0.302573077091724,0.0234894533750992,-0.252168816858758,0.249196454108124,-0.198510465057733,-0.413121334610164,-0.118915641031612
moderate,0.185570060585554,0.180193040422953,0.357559283682287,0.204616042302469,0.398478125770481,0.370706506475949,0.0008042233593497,-0.098251036030561,0.260360041888007,0.023196203690156,-0.197318420567401,0.251165899362802,-0.283627150230804,0.183435662757831,0.20054930308911,-0.232418309752275,-0.196987066114338,0.040980198678795,0.0685784620449049,0.123977647587704,0.284780823657084,0.0076692625802755,0.0009522974228336,0.234317581478122,0.0083886371554902,0.0379302486952848,0.248058891632647,0.308769852364969,-0.124528597245924,0.269531418111953,-0.0479539074937738,-0.129056623205896,-0.0112290092051219
moderate,0.32359420205227,0.155957854527892,0.338909823075829,0.0943927741260188,0.440652694992667,0.40401584442575,-0.0496333018603505,-0.281723244522277,0.277746670938662,-0.0024616361946826,-0.334512672633286,0.274952157678027,-0.565713034141608,-0.0044253529366066,0.292999615389496,-0.403379100552949,-0.18039035387096,-0.0492330438924487,0.0830689690292508,-0.166873448819283,0.277512334261164,0.216740919789664,0.160853780906804,0.302270726411878,-0.197716605708048,0.14485142545371,0.288936703988329,0.265997114500716,-0.203416498917304,0.281221334834565,-0.379973937585965,-0.376222152412439,-0.19171022859368
moderate,0.0981783767104096,0.149812928305791,0.253564619615663,0.0490045910045511,0.221302660990909,0.251059671861021,-0.0758561819334023,-0.0462300825498342,0.215478778668456,0.07779257803555,-0.0287694210471913,0.221303930629862,-0.127184333367883,0.0608885462938481,0.327784809549643,-0.253690741714124,0.0701261400386387,-0.0982752102575189,0.149454960245161,-0.272366508722181,0.298091425309175,0.0445779241165221,0.0179872690984948,0.0969297771047235,-0.113195832733023,0.245445863475871,0.161244914376054,0.0774322615144243,-0.173587306997212,-0.0091092227392966,-0.212330787919737,-0.0943828093387878,-0.0940534651481489
moderate,0.117500156020544,0.0935995411022482,0.432938122330306,0.128338541630941,0.655013311151448,0.599654905840747,-0.262794111396596,-0.155596429528012,0.345581400700216,-0.0907073268235321,-0.385702128171639,0.256483919680968,0.135734786665252,-0.0359626733171831,0.510446129657214,-0.399796240450104,0.0962605382059659,-0.0714492799298149,-0.0540974613341451,-0.139142071882816,0.504140695796048,-0.0473726445541712,-0.0711062109450321,0.274933066150601,-0.107118902897346,0.264222393499773,0.257097223944658,0.311278674575763,-0.0553604953878846,0.260620224742611,-0.29368133886964,-0.24752792284171,-0.175499761390956
moderate,0.238396127492306,0.0682265439426076,0.315650484701792,0.023335156952472,0.434024688964419,0.40483843361941,-0.196051668610756,-0.455753488483414,0.134801450474409,-0.175814663526937,-0.466242553582385,0.0502469668100032,0.0712879097085179,-0.024162359098176,0.0840952503847515,-0.614360567442358,-0.377941358207478,-0.0670315033700524,0.104378808888489,-0.0545207968191085,0.423643404324256,-0.0104091901640137,-0.0717270136737611,0.219540540718467,-0.143711179585554,0.199010707458779,0.0447279390480455,0.391873989999264,-0.309271604324547,0.224800649508499,-0.407710069811841,-0.277901951154111,-0.315832432316404
moderate,0.220731666648533,0.246003614275314,0.257171876086987,0.113014158229848,0.217092298242371,0.319985965174457,-0.1779675887715,-0.137603558051566,0.222617568924947,-0.0321338206067019,-0.187323714689315,0.203048915839715,-0.329561560270148,0.0166750843772694,0.234440015298655,-0.273879410984753,-0.0287628659043869,-0.0223558247189067,0.0154690254900826,-0.0604219762902562,0.200894418396237,-0.0842195279675893,-0.101462361223589,0.208713575274083,-0.0808794466368232,0.276693370781524,0.18500814922339,0.330101727087369,-0.0567712874977127,0.203178994823946,-0.207030929084201,-0.169793090380737,-0.0396323108900223
moderate,-0.0174444761837733,0.129101148709626,-0.0106970238515681,0.103216014495895,-0.181198314538287,0.121576347263908,-0.0783317002423523,0.121243444604515,0.066029178131758,-0.0455674255054756,0.016468078866607,0.105842591035298,-0.0181307941177783,-0.36644133426339,0.27371865305473,-0.0388990099145851,0.106012545677283,-0.0525037887265267,-0.287910563014965,-0.0648132097801853,0.0059171924654864,-0.174696634459334,-0.162791334959443,-0.0913430275145998,-0.112081965728812,0.0562857881522379,0.0219800030029495,-0.096173622893925,-0.0641697591938391,-0.311355285727675,-0.146467405935286,0.0198846886999513,0.0169971712475842
moderate,-0.203933306043985,0.0697304363754805,0.0169411341364202,0.0,0.463359918048966,0.0234466646078224,-0.461417379033912,-0.32316611841679,0.0816499222162632,-0.112625534941872,-0.200976104115623,0.0646058928635872,0.113332281428798,0.0281333163637937,0.0022261000087753,-0.258890887959333,-0.138943197675985,0.0451982273725659,0.0094600941012347,-0.0342374481484131,0.0202048289348437,-0.659510798151612,-0.3922785687312,0.247495174985191,-0.120392813213725,0.0338289288280704,0.0271921974913894,0.234829452588764,-0.04987277247041,0.0559897421250856,-0.289079589516173,-0.0778041753339059,0.0361235445124926
severe,0.233420788712554,0.126952918764979,0.301090796443556,0.168328168802703,0.391181813582565,0.212422806444149,-0.105760034039791,-0.0628221564700644,0.173298314440241,0.0147452100839726,-0.340859061244127,0.154983875344427,-0.159467098781658,0.153108912656183,0.0329909866004685,-0.302445359331683,-0.40244243531662,-0.1943368598153,0.0965740630624737,-0.0130419025568256,0.201060242998879,0.134996344858155,0.0579061948711841,0.158051655909409,-0.122356038383069,0.041163653974372,0.166215960140282,0.165755035514689,-0.186867669063575,0.189369682028944,-0.293713964017843,-0.144366216890358,-0.004470496066167
severe,0.204622325042076,0.257690413447218,0.0728149844428293,0.001674012518012,-0.0812067840103329,0.169742266997833,0.379573105354932,-0.0950394872233791,0.0974222453659402,-0.0320172862290959,0.0893712751336193,0.21876540370182,-0.246528717783559,0.0806022405999517,0.196696741598601,-0.0892120746927998,-0.0874437751528556,-0.108147674125361,-0.0062480802299864,0.103907496425222,-0.0194426571649305,0.143841682042145,0.0325779013165234,0.211286810792607,0.0313399178742155,-0.0695393499640313,0.166119777196866,0.214769481954728,-0.266196596256005,-0.01196688171183,-0.0879165463361759,0.0129775850279986,0.0640041668760654
severe,0.185499773189665,0.179181093591062,0.369611017552301,0.109127900052834,0.44356500085977,0.25130531493421,-0.145451318172647,-0.292953600547208,0.200194476351414,-0.141397448112638,-0.350708622563056,0.246996611174803,-0.25704907998508,-0.0941994161764583,0.106933592373549,-0.41205008043127,-0.213526658087074,-0.225081570466465,0.0254800439701584,-0.145361591654028,0.330627084978107,-0.0527696730189821,-0.0574233493862619,0.172553504686537,-0.131592552222372,0.107536661767444,0.239488514193198,0.0220533238919971,-0.36436073365819,0.17388472170901,-0.250450580612586,-0.335960191191374,-0.29834876347153
severe,0.206056220213907,0.200417506651436,0.211060546007755,0.0524291621836435,0.367492351631668,0.308714429272566,0.0020595148572604,-0.176267251926853,0.203718673541852,0.0531755279860157,-0.232442384348654,0.173831693067063,-0.116316619821576,-0.0568219040460737,0.213506809209332,-0.26161674156,0.0050471150980397,0.0019803901669001,-0.0635750094443719,-0.0309963756130019,0.241243995646966,0.18759656386492,0.0708768305405901,0.155432090625083,-0.0358600414526191,0.115019539222814,0.089628274850561,0.248175568907582,0.0074165127346916,0.204994621101353,-0.255363827855281,-0.0022371856648154,-0.0275289946535305
severe,0.376968567060571,0.436414479239053,0.435802653677826,0.06157455968739,0.270407357497902,0.424615300081237,0.0729155673038519,-0.0794099302796051,0.413799288950081,0.202576174207071,-0.10465411557352,0.436983634019016,-0.437307136802658,0.0340176790803648,0.364528198053098,-0.183374569232747,-0.0317529337770076,0.186389877596735,0.0157977820211202,0.0533217986336653,0.280531958780759,0.0416346877978745,0.0387540659596944,0.361283548207061,-0.0172771788682754,0.0906399807082075,0.414224595826198,0.404262837614636,-0.13647610987094,0.361640995263213,0.0516391456950872,-0.105463012129151,0.0865220999611656
severe,0.283305757998689,0.116250368888931,0.413272450404447,0.141507319658227,0.74475377964455,0.555384009309023,-0.118691220021031,-0.421918219470123,0.26044415050833,-0.21767919933334,-0.68480042211227,0.275793199679449,0.173537151666024,-0.0693612383215504,0.520661127933765,-0.666553750591813,0.0203672494131553,-0.160695947940251,0.0835369368782942,-0.359522231460646,0.500019438380309,0.179079941247108,0.128819804273309,0.434118613714429,-0.28635530375755,0.37501276425773,0.304709145494635,0.0299402551338358,-0.276372507421485,0.476912343450154,-0.401255600411804,-0.613643187084714,-0.525043605564471
severe,0.192516070016209,0.134401463198172,0.315420466214244,0.150828900659411,0.259370108678617,0.283225606671518,0.0666419935432241,-0.103117879482854,0.286796079764022,0.0072703279650218,-0.156547713127191,0.258067421709116,-0.466330182953022,0.0095113228907976,0.200194117834604,-0.193339216856245,-0.11554724511881,0.091684719340955,0.0669184617501756,-0.104894262224568,0.263662647523725,0.244692261494017,0.226522266797988,0.274725254520359,-0.0904309842608283,0.205406886646595,0.251056975903013,0.192516421184358,-0.0541318409121165,0.0943827798058325,-0.153045911193473,-0.1046424455346,-0.12205466267441
severe,0.0200350075513278,0.0369778729998812,-0.10951593711487,0.108247026838323,-0.148245737884816,0.0474668640870584,0.0334287480350654,0.135120124315381,-0.0569639772268194,-0.105699087086532,0.102881752706135,0.011114127137306,-0.605511267533849,0.107241390612039,-0.120966006655677,0.0412336068448551,-0.296735733531143,-0.0100009028109419,0.173824122719851,0.0516741514978734,-0.201859573413491,-0.0038140366490878,0.0645210835078361,-0.0417695571938664,0.0730982295939725,-0.110054521846186,-0.0208966449858249,0.0715064909263822,-0.171732867641959,-0.0303459687792275,-0.0590068974116052,-0.116349330624719,0.0876198396071843
severe,0.194220992744029,-0.0983268983268983,0.245559845559846,-0.449029379495213,0.502794460774049,0.534794258484629,0.0204934869707013,-0.569477167020317,0.0432432432432432,-0.488613503360512,-0.536344564229503,-0.0422136422136422,0.352424370854854,-0.0231936820943102,0.309140176315123,-0.463902300735036,0.151031053239515,-0.0643666344711965,-0.0579832446964475,-0.258580821465673,0.275515692684371,0.281201858261148,0.400806944057722,0.186964448480025,0.0721021171230408,0.250375278160314,0.0426024841605524,0.13433309244353,-0.367791628676598,0.651791405869094,-0.539541502849019,-0.0980159346547587,-0.284966603838064
severe,0.314759590922466,0.1741405112949,0.356688085692397,0.0,0.433761251423873,0.29054081456606,0.25880787325901,-0.394405521079437,0.0226581478081779,-0.0852551062489365,-0.430643903651477,0.0288467591034245,0.231942536569413,-0.319653392541352,0.3260013164039,-0.595397999730007,-0.186758491669176,-0.258333650220383,-0.0030893062971752,-0.190254817693856,0.349927345003122,0.219607542303442,0.112054601843031,-0.0525592583076371,0.0,0.175312115806252,0.0009442153089346,-0.197163842706148,-0.543452730747899,0.118872180156451,-0.517159256612212,0.0119452930727581,-0.163425911434827
