group,CD137L,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD314,CD278,TCR,CD41,CD2,CD226,CD49b,CD81,CD28,CD38,CD127,CD45,CD26,CD193,CD36,CD49d,CD305,CD99,CD82,CD224,c-Met
moderate,-0.0809253364422839,-0.0066350464225805,-0.265063549924551,-0.153132379353969,-0.0999807408087287,0.24924617205706,-0.106698583964351,0.0995173772260465,-0.456551403822318,-0.297053129526668,-0.150495135666295,-0.181029943138686,-0.0672259929634003,-0.0586209703139157,-0.24455293224565,-0.35102529930903,-0.12637817788219,-0.344507938747394,-0.170186227831763,0.361516131235248,-0.194459453883791,0.252270198605418,0.258132058220895,-0.0214775879133422,-0.24481619494747,-0.0494645928417413,-0.0262330981243172,-0.150817681812044,0.0363645674841151,-0.0863041160751928,0.187362701220576,0.037721949552737,-0.14593431045238,-0.293272048102639,-0.232301460807192,-0.113078678042633,0.0050974235995669
moderate,0.0334185552874909,-0.127233094209402,-0.206183331980551,-0.168021512208439,-0.154727965718327,0.0029736905550677,-0.121741670231829,-0.0185616652812736,-0.222095743850791,-0.178566114975363,-0.146183614314612,-0.625758514610612,-0.0315390978896757,-0.0027339963769835,-0.192570279111503,-0.259928442874407,-0.0721565270233764,-0.338503367886604,-0.134970445652622,-0.0307546627333544,-0.172941390495514,-0.014797036698949,-0.040095977292739,-0.173027750646792,-0.252906069447306,0.0328067270852785,0.0243692798550142,-0.221764899490959,0.140577306537073,-0.0445922619798755,-0.022441413318082,-0.188822753629759,-0.138148535111497,-0.303288723469944,-0.190005810884859,-0.0511775184824217,0.0464548649956464
moderate,0.0432216594173782,0.236189630253621,0.106006985412548,0.328512604169214,-0.0402836075014795,0.474422672720166,0.466126002773071,-0.090461586822577,-0.294443851790351,-0.431660507602235,0.254198598252575,-0.0425147930942327,0.288633583147231,-0.128927554344328,0.396071118181532,-0.435464997961049,-0.0160517173835372,-0.237468107958909,0.31775502246449,0.0349055049915374,0.0779362937975968,-0.146903018008327,0.0050927744173542,0.251122321453195,0.131113321092476,0.0498942858792855,0.368452994408199,0.163879420895597,0.525440559316185,0.0376349877160344,-0.0084331782523318,-0.151447286925144,0.247296554431891,-0.235006387276869,-0.145856016077534,-0.231667756126842,0.113687166723029
moderate,0.013252167977692,0.0993650119543061,-0.000524900654851,0.0602551559961123,0.0267192299113814,0.326544871912685,0.326595495344599,0.0752532489810453,-0.206450125795807,-0.391955728774093,0.0572128123969613,-0.113951397754168,0.223987999945513,-0.119379175297426,0.0267862275967363,-0.494299541017328,0.0572379041222842,-0.454485682573343,-0.0317708823020448,0.081926259722545,-0.040517251047133,-0.0229387303373283,0.0270046461907382,0.20677685445137,-0.153761497334894,-0.178707991513551,0.288668300371417,0.0267187972392575,0.352857823532848,0.109437330099945,-0.0252041058755385,-0.118224241065759,0.077062811197768,-0.143160603813505,-0.0493664821830857,-0.0945074586704116,0.0874580885328853
moderate,0.0160341373777694,0.103122016175096,0.123253985646301,0.102479505927378,-0.293574077841471,-0.104456156415663,-0.131483461847457,-0.162792137925059,0.0096076929621744,0.0352674200257119,0.0691489845334353,-0.608180776436207,0.0654487219668647,0.0022672200197542,-0.113678762898888,-0.0525843637749427,-0.147973436893948,-0.072222526941227,0.0588799890309238,-0.0330203794321411,0.0042190564001792,0.0028555176253816,-0.0953851361456264,0.0583827641054567,-0.134392246442766,-0.0267440795398804,0.0104973201449708,0.0441675302779034,0.0371800329861047,-0.0237251405559899,-0.0578247821892846,-0.0674753532369737,-0.0725256277532083,-0.127586353930296,-0.169967073263769,-0.0335058843762389,0.0328017372715052
moderate,0.0452486761505136,0.0731163381353179,0.0641711470638681,0.155799381840226,0.0657044046934159,0.301913040880886,0.329516516036878,0.0365030355584598,-0.009833657323376,-0.0800818950135448,-0.00093549474352,0.524225367018252,0.163771342569531,-0.0154307588679833,0.212459296127979,-0.121185269503881,0.0624126698555141,0.0760879192708131,0.273831275357284,-0.0376840981424628,0.0652447318882137,-0.0194669814013672,-0.0142553627598095,0.145944810216949,0.0462725482376539,0.0853522185904512,0.11247743034513,0.0783823535502795,0.158714437641875,0.071753372542826,0.046241150187321,0.0760666251828649,0.19024055284523,0.1099222268392,-0.0148144534933027,-0.002590938238132,0.0357338657618663
moderate,0.250477606924719,0.016891108880717,0.245898906244907,0.267223504229396,0.167174894214415,0.245403390393268,0.133962839738351,-0.155007210524292,-0.0936828437945342,-0.158689012042971,0.262339553900283,-0.513804822122867,0.259575358209886,0.0742137303075027,0.0841659175523688,-0.177624281598793,0.18550672790196,-0.0704045521203279,0.172829257351094,0.104560382184712,0.198348821796578,0.0649842744830069,0.0451086352681873,0.243512341559716,0.0680745924950191,0.181530159853145,0.321970560189888,0.162599262532181,0.177862852777918,0.200942748930246,-0.003099392528979,-0.0075087045976208,0.0231182902633294,-0.0881327989242232,0.0340113086381955,-0.0011244245763677,0.165814957729951
moderate,0.0889533782861393,0.382209877869413,0.322675719677941,0.570797828418128,0.0863947879492168,0.652650332408941,0.59638815266807,-0.342208558607424,-0.323196366763084,-0.578522044887633,0.29995823657939,-0.386209019399442,0.368962667037766,-0.0360940046198781,0.470639585628531,-0.600275474081768,0.145052545864658,-0.0485821360720069,0.614710211247545,0.0433593017522182,0.0774253533207325,-0.286680346022703,0.0959584983859031,0.221309166785518,0.0543124559905696,0.473796764655266,0.13519675979074,0.383082491483548,-0.0435585353420449,0.0972674653340546,0.066115961831111,-0.378465609554272,0.44699411363955,-0.519843090182273,-0.582429940032834,-0.35537185037636,0.0461418404107387
moderate,0.136168614145983,0.0231629793568885,-0.0917021141582772,0.312878413884513,0.150666224440267,0.479337717760672,0.203491091928348,-0.0984954276068811,-0.175523496417844,-0.379551911190824,0.0845885174850559,-0.0127138032777658,0.237557939915851,0.120173607517857,-0.0435621680922064,-0.316530059284363,0.166128874358518,-0.247133588958715,0.256188147924942,0.030257212713047,0.0415306375841116,-0.0212907930887337,-0.0330178879558382,0.214000099893271,-0.195835834401361,-0.0277964930516319,-0.0171564788599443,0.0657001028655082,0.231930873010629,0.116417894214667,-0.0483377612635222,-0.167911648327605,0.203420185375697,-0.103521512394993,-0.0860476749310637,-0.14291126372874,0.0865296216906927
moderate,0.158556954408832,0.327459432655305,0.0448454492138868,0.355422082550177,0.142596922754289,0.559628199840134,0.342580635482033,0.0244363546792911,-0.350041796583825,-0.571605758532166,0.145483154729829,-0.275620237255326,0.154955689740308,-0.0052685779373247,0.241382234443713,-0.508559288424678,0.140400429595817,-0.442377175129409,0.399800413784157,0.164798526140848,0.139858515132508,0.0002952326719172,0.0965092795157681,0.233386502729305,-0.0294015824936622,0.0350124312081275,0.112003873327802,0.194800901692533,0.282325502965321,0.163577540318293,0.182636447984042,-0.297236644326851,0.265292579799275,-0.410029304530885,-0.308900672995549,-0.276706724264081,0.13799340086278
moderate,-0.135912028251053,0.0800349297644833,-0.0233975907868471,0.0083756582003383,-0.0663869645614122,-0.119734393020829,0.110364555261528,0.0973800020646255,-0.207287381745327,-0.0853297844571786,0.0917348713053807,-0.344532943909008,-0.0662796764619528,0.185728624108185,-0.238584415565274,-0.0611603263189762,0.0285398554027809,-0.32418703358157,-0.058297493081381,0.0839481226245304,0.137333054255153,0.157179666364122,0.0962555029081755,-0.0239098510477587,0.015335261071915,-0.151634271638385,0.216074048844187,0.035080557520578,0.369687055888011,-0.0038574173357957,0.0836037919424888,0.0526640180344749,0.136581223800921,-0.188484499588552,-0.0295921819879619,-0.0944931517098244,-0.0847161043740234
moderate,0.154454323899145,-0.0447416882942202,-0.0836238574282729,0.0516525952983857,0.207123520573115,0.618335640382173,0.263863644487081,-0.319033314981465,-0.29081524518737,-0.518230265514079,-0.0722107017169119,-0.0284446997019336,0.274431831933804,0.0256944752836487,0.139422601117141,-0.528804040196825,0.134830144245161,-0.339875259044179,0.0665791224800668,-0.15698153784257,-0.16000256601372,-0.208310673652355,-0.114678577028567,0.144548535593302,-0.151983166638585,0.160102126741893,-0.0571510010702113,-0.075877989890451,0.221082745912748,0.111099841547455,-0.0541960673450881,-0.0790221875595135,0.24416609838356,-0.433805977880186,-0.320939053673062,-0.222282454445266,0.0986692558278692
moderate,0.0166552752369651,0.294427654000277,0.120065467082817,0.258609548639347,-0.087477092904038,0.422246034029141,0.389879127600952,-0.203897897759562,-0.428706608151023,-0.395080745642107,0.198387522787082,-0.211418659035513,0.230781660244961,-0.0965787960272265,0.161924828702007,-0.556098788477262,-0.0387218200073054,-0.250713722089181,0.25261633840371,0.0183387503257679,0.061457074244059,-0.094006571525592,0.10506840262802,0.289150916093374,-0.0959717025520258,0.371844828696553,0.182076584970473,0.108775261789906,0.403797255954966,0.100344877583593,0.0257816801801607,-0.243043464715277,0.218780880965274,-0.338112439607093,-0.358990326143297,-0.296790288861526,0.0727595446266201
moderate,-0.0117043212105849,0.393531390582685,0.425684540673974,0.38048432440011,-0.0269826845902997,0.225487156733648,0.42986800714687,-0.163454189783844,-0.107130316470612,-0.147292372015359,0.375707963668581,-0.539831023083494,0.336995542434428,0.060232787501621,0.348778000761864,-0.232677243584151,0.0631385261021856,0.176713836637421,0.327971024153307,-0.0134469818498822,0.210894504665264,-0.180367229914891,-0.0245516636910795,0.316764176247307,0.140584996997337,0.307329610465511,0.169754092319968,0.386308416767252,0.1112828663177,0.048148295198507,-0.0007832705415065,-0.255709969988886,0.273084858497349,-0.181613649156938,-0.302119345150092,-0.12746636330844,0.0712083327778256
moderate,-0.0238132672963225,-0.0515134877672503,-0.160679090234018,0.193421540357937,-0.187872294060517,0.440154492894316,0.512553582377755,-0.268505867110489,-0.0671833410417979,-0.493579489600479,0.0046010835707662,0.315191783742654,0.163518691382073,-0.410530735943839,0.366311981500912,-0.408024101837481,-0.136451192140731,0.14376804920752,0.336622449061234,-0.0683542696694066,-0.340781949698705,-0.239833068382322,-0.0196318401782972,0.120258554675923,-0.105179920985674,0.357872388282777,-0.0378142327152326,-0.0936004950308103,-0.207669672370643,-0.0870950429201204,-0.0441578436055919,-0.331505007799577,0.0799246450701302,-0.497425508249754,-0.226715638676882,-0.33843665781103,-0.102739997070883
moderate,0.133181008555654,0.26493884678272,-0.0138892083918092,0.145258829000324,0.166989806741101,0.694476350265241,0.209971553378182,0.111108255256014,-0.536117571092988,-0.45465137937237,-0.0892471473818815,-0.0350336797076832,0.0,-0.0679456170147792,0.104890197964502,-0.609388062810394,0.0,-0.465099646001059,0.170345144356818,0.13136818409884,-0.295681026961328,-0.050836162229458,0.222907846933538,0.0791594068508629,-0.230120716279781,0.0084816046341271,-0.250371265949463,-0.0033742698847858,0.0654259471272711,-0.0932073392622386,0.136005713236972,-0.184458663874739,0.0930943334332618,-0.467454113942251,-0.61647514487336,-0.241652848208207,0.143206125990425
severe,0.0663736451746091,0.155558151691612,0.14558367792929,0.243463759713603,0.177302768795275,0.411536033956415,0.283976889807469,-0.0261802739281115,-0.0879515008374618,-0.33401261857582,0.0760710671011926,-0.0300643483851004,0.281928780739422,0.226656718133326,-0.034239984252274,-0.2980826315869,0.178371938493049,-0.382891125190048,0.166690836126278,0.156145990652605,0.0083435468184637,0.025689152073934,0.0524977744504139,0.331988249955338,-0.16607006074779,0.041150193955524,-0.041409056603693,0.11750273548125,0.168001106391555,0.069483979576731,0.0135989890235232,-0.124514641489159,0.111663385133547,-0.227874785907435,-0.193705537040847,-0.0771824443530687,0.0829257857324781
severe,0.163100702338046,0.313274195831838,-0.0132743694749454,0.257617939901194,0.116268425050669,0.506443365537932,0.341822933483383,0.0522598098274187,-0.398721546495021,-0.453274330090413,0.102774018530731,0.0324158042719542,0.234464846340673,-0.0332541233566967,0.288615087421273,-0.622484127558027,0.0531511367978236,-0.361539129069369,0.236978928676684,0.0172701586670255,-0.0135727772927557,-0.187262139598904,0.0089299579182666,0.337257694122359,0.0139935662910052,0.15553398885919,0.154888328528508,0.255476093654033,0.227403902093868,0.0838423852649785,0.0355672842438971,-0.531845566181724,0.295222363558226,-0.36205988727981,-0.226665410013785,-0.363343866278772,0.0601917180941704
severe,0.113962728534082,0.0003388893887536,-0.0402179663016928,0.327363301802302,0.0130348176675384,0.646793138265276,0.288848308043836,-0.363600172112051,-0.354364054458901,-0.6363007088749,0.023058550296524,-0.125091694615894,0.26240810846942,-0.16205224608647,-0.0043471023380549,-0.496590075023122,-0.013954492400789,-0.394486174759832,0.324759634950962,-0.102713263163868,-0.175770689746975,-0.206084991913575,-0.11151612974265,0.104894369126244,-0.215316436317414,0.178693407613098,-0.230681223733688,0.126940384939502,-0.0487264634439397,0.110429890504535,-0.0715067852332148,-0.341241939386918,0.200587989259135,-0.336118528574869,-0.509260574210658,-0.324354450096673,0.120637456164368
severe,0.222507889255044,0.0129782177102572,0.028347146930568,0.0180505578084903,-0.0484037675679223,0.0520445685265713,0.0490843541895828,0.0276262603920302,-0.229794677762639,-0.235072814777959,-0.0455003798739712,-0.291559827173715,0.0160790167513902,-0.161718851567118,0.0178363386943693,-0.304918545390266,-0.0839096461341409,-0.106043326010153,-0.0384931776660775,0.0896347586546518,-0.107189686607943,-0.0232182285025026,0.0260371622829566,-0.148944061068626,-0.0908632378757095,0.134100050253602,0.0327688436837609,-0.0566017146576314,0.0198530587625482,0.160582619184725,0.0884052612027164,-0.339104976694819,-0.0303143803035802,-0.430446881653973,-0.0761044865326094,0.0721198707940483,0.0894140874083785
severe,0.11039133224043,0.216878246761572,0.376782349191798,0.155791483178222,0.005810726301262,-0.298996055974388,-0.0663260700869707,0.10175874006802,0.136476603275935,0.367366792460875,0.3508028743091,-0.615216039701181,0.0480669831323857,0.163974152872448,0.0770649280813749,0.392587193075628,0.0052000082575553,0.0911866678430729,-0.0940789481983133,-0.0638846796184684,0.389101094244333,0.0784370289709861,-0.0743393646110953,0.0749968210789169,0.346415179997496,-0.0789694847324789,0.429514432817107,0.300106065820517,0.238533058141666,0.0915725652743723,-0.0372319713908359,-0.0481563968231928,-0.0176955778560882,0.243295839462337,0.0125518886018568,0.274986915028801,0.0560473020968368
severe,0.133188395044716,-0.146000679883689,-0.080852572059005,0.0821819352488538,-0.0020962486408171,0.325471103853122,0.177927370592921,-0.274743594847678,-0.0249050533832152,-0.36641926849721,0.068219726833041,0.0346092010921552,0.207820303559187,-0.163024875623602,0.0455759297699767,-0.290521563441884,0.0688562975141151,0.177962531466541,0.154414609511923,0.0235513354789193,-0.075967562331851,-0.0697368618659877,0.0671634016446573,0.0791381177627569,-0.106281658345475,0.266189535280501,-0.225453321963965,0.0284122890349527,-0.301164174250083,0.0995302213650159,0.0323424815108155,-0.371832130528339,0.111655733794593,-0.312540231280192,-0.270827204058239,-0.300108150697315,0.125566353386332
severe,0.113824695824427,-0.0918584624565217,-0.0757588867047553,0.0642753312848349,-0.0821558602880476,0.148545015957394,-0.0133326044696053,-0.143725557045585,-0.0853369196059421,-0.1612132071095,-0.0230810615283885,-0.55649293285659,0.0882026645007847,0.109926949624512,-0.0414864411493764,-0.143437535068301,0.0943269083967622,-0.233653752136516,0.0483428984284413,0.0327864617520313,-0.0339284124213158,0.0314095056254054,0.0225790903399681,0.0912255153500346,-0.202297157581168,0.0816550950463087,-0.0444568112376932,0.003744795549141,-0.0071648528796868,0.0656463794863708,-0.1159744772005,-0.205618754352551,-0.0067417033240285,-0.246646689066047,-0.199685956970632,-0.0734575377395387,0.0925074877719281
severe,0.150383278364573,0.33160677039581,0.237259019860373,0.35752020046425,-0.0102692254437591,0.530969883486051,0.449028127597466,-0.15435412226718,-0.475049348481241,-0.414282590676553,0.123668593392967,-0.240378505953848,0.209366699663668,-0.11044871272275,0.320688634473686,-0.597314181722398,0.0674467465646053,-0.262897661747149,0.371470309741262,0.146920799347267,0.0503105399630014,-0.116284699455793,0.146675542056547,0.28830848099405,-0.114026868545346,0.304001088975031,0.020821731965783,0.191124595808962,0.249898337359829,0.177312454896453,0.166558385054125,-0.281012717493444,0.35089324270355,-0.465589279631303,-0.643960914507842,-0.406112422877791,0.107524625429455
severe,-0.398560741253629,0.148915631944892,-0.128185328185328,-0.149034749034749,0.324455786312338,-0.139351788991549,-0.185824896562611,0.472647256463515,0.304805037183457,0.209363811181838,0.0483912483912484,0.0353574205670041,-0.392865204919812,-0.0644268947064173,-0.365429827506867,0.165698827652573,-0.412239157225647,0.0902062604672869,-0.206185738210941,0.576994378979242,0.121492921492922,0.526895366286082,0.475354274640215,0.141528954017003,-0.0512226512226512,-0.107952627936784,-0.0244593210990547,-0.187270738530525,-0.0002583328700837,-0.381445493242063,0.537693076165531,-0.222520526597167,0.1267981302136,0.180119251077181,0.102004063451353,0.296886775501879,-0.384420142424008
severe,-0.0213948768162184,-0.132460369727528,-0.332014582587585,-0.0056296263484735,-0.36615184303561,0.30304501430283,0.020969374792047,0.135901152832035,-0.102887364885525,-0.370523995258155,-0.053310138426404,0.255397104002693,0.0,-0.380094478392498,-0.0279062244003589,-0.30296817868751,0.0,-0.234526981562194,0.0358186542658242,0.363362052293294,-0.357547430749562,0.138844062938627,0.229905425293642,-0.258904419422215,-0.441491964256808,-0.0166255378648373,-0.263834125031123,-0.356079233375556,-0.123688875559425,-0.0606944852285717,0.126071215157113,-0.18203613465839,-0.0481253278958152,-0.119782515252213,-0.213811189767911,-0.0278722318981813,-0.114440024951575
