group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,ITGB7,CD54,TCR,CD41,CD2,CD226,CD29,CD81,CD18,CD38,CD71,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD360,CD224
moderate,-0.312272215397809,-0.360548716872937,0.0893418291045754,0.40378327607349,0.222613117673772,-0.23284039278521,-0.514176040589789,-0.447646033881591,0.40531761813752,0.0530125876737274,0.369724042181287,0.141834191987449,-0.485642299492732,0.258676412654931,-0.269218123578328,-0.161069050714478,0.0659450411968853,0.105948809502863,0.0334079859364225,0.163476791669474,-0.0671768875134632,-0.10826707440861,-0.0198106050567694,-0.121733573555649,0.103482101518274,0.0343594619698999,0.0755870953659427,-0.0318650528658386,-0.127213169405137,0.218430437687913,0.250739259725268,-0.22852068782524,-0.0890981387539675,-0.216277554659246,0.0399709534755924,0.028057101382943,-0.288631089966814
moderate,0.181950558104539,0.123830391370719,0.449731300326671,0.741287304753126,0.557663922310701,-0.146307734481633,-0.216961459735561,-0.544767916187058,0.628428221792089,0.206481336796959,-0.135647836556394,0.428425317252986,-0.498232407817395,0.0218607122323193,0.0885599645267234,-0.12975569900598,-0.139002371360747,0.0041870821797103,-0.161040211888675,0.489766396730051,0.13318937329007,-0.131059523683699,-0.1242458505679,-0.0887411703260442,0.100401452805527,-0.144151133797027,0.418457530675267,0.0455384234718778,-0.196135143788566,-0.221039721729198,0.325754476994652,-0.396671429647251,-0.206843274625813,-0.219024598969094,-0.0886760068103657,0.109961727931356,-0.232117457449764
moderate,0.215534243986611,-0.0775042597032267,0.173900413992417,0.462492848583813,0.500379274762829,0.0092858241427241,-0.214529843617578,-0.564205930403264,0.589571312301496,0.2670187437648,-0.148761619620789,0.358641787467657,-0.581419250677074,-0.22098552377196,-0.393332689792801,-0.282462178067697,-0.207670541820989,0.0983193133294389,-0.224432237243579,0.270788077258252,0.109266660431814,-0.160502360045569,-0.072293817390808,-0.0256763124367118,0.0421019564721723,-0.202662103688924,-0.044401167104353,-0.167423558259303,0.37865876278436,-0.134179843383849,0.204990530697586,-0.206450066642266,-0.241097970415834,-0.136989491122111,-0.0816726113399476,0.104821046410491,-0.286693713583132
moderate,-0.245422298196314,-0.258239441920073,-0.281835981068896,-0.459644058733868,-0.0414873087181985,0.0001434645174142,0.124864240467768,0.0820329395422637,0.159529948556651,-0.0460744392187914,-0.439312598192451,0.294944384753006,0.155632256504738,-0.560141936060477,0.17684839878769,-0.105087427841819,-0.380463317701419,-0.131685842612774,-0.172515662447732,-0.241766837108423,-0.245819483437116,-0.423198745164102,-0.209914310617476,-0.193531280690768,-0.331000183616893,-0.110761102482455,-0.0411135330665656,0.0936152077892943,0.0062870155093073,-0.328163322712737,-0.236421797213087,-0.499119927637042,0.0842148981827139,-0.0484956408495888,-0.115897784899354,-0.145804433671823,0.0475494231307542
moderate,-0.185935941879993,-0.328445134983379,-0.15379068619977,0.135608468406188,0.155324966544555,-0.0951376479669818,-0.124694818895626,-0.245632074820667,0.4297491381193,0.0102405086996514,-0.0282232037699682,0.132485721215485,-0.296088607499131,-0.0496227490954587,-0.094954527649541,-0.199929567566578,-0.0484878746488877,-0.0171989339841868,-0.0384428680334449,0.0435343655460188,-0.204428075594976,-0.351505477176723,-0.151621415114351,-0.0409805886606358,-0.230150872624285,-0.0047705726406428,-0.003120320268281,-0.121139216660906,-0.136482246148075,-0.0963696466185021,0.0444839475581732,-0.253275323647284,-0.16541459270295,-0.104675521147838,-0.0446307206515921,-0.0867158135174302,-0.179517478491255
moderate,-0.192391782960303,-0.0375423849230655,-0.196356245084525,-0.312170837631518,-0.140284209902332,-0.015211665695812,0.0716466873659811,0.1638372194087,0.344455571218221,0.003721840513852,0.0729164919151133,-0.0176947203367349,0.177274313349931,-0.0376300037913239,0.0578653869328521,-0.212539914479318,0.0742827882425805,0.0558598222614165,0.150940907269249,-0.0784260568148604,-0.134509962758288,-0.0397152013536397,0.0178362355537949,0.0475311085846784,-0.137041508879285,0.0361846368589962,-0.0623064191787635,-0.0601957672037266,-0.127174402122937,0.164838755194112,0.0917937850374255,0.15247154271306,0.0239445258036975,0.07395968829582,-0.0100244635073588,-0.0420506470488269,0.093810369700742
moderate,-0.042048224048356,0.0105329290160814,0.150890606999687,0.359955797908747,0.413723711778678,-0.080665981477457,-0.0610645068071055,-0.127400527642833,0.6061078111791,0.111355183228505,0.0122267641497122,0.163906495599829,-0.326842407893697,0.0409807238617989,0.0948989857167548,-0.0922440365168306,-0.0274847644915805,0.0860409937960736,0.0364644962844591,0.306496256369018,-0.127931750175101,0.0074389677713138,-0.193814279363147,-0.0040533729099851,0.112257167971218,0.0013039812363276,0.0370855974019813,-0.0449762808460901,0.14440309681341,-0.0330307620513665,0.232215884836097,0.0720293979591514,-0.051897658282629,-0.0611738516277585,0.0513824989160629,0.122813126104579,-0.0809092351475056
moderate,-0.311295854778049,-0.389592852957142,-0.0655463155675181,0.304753326640882,0.101022458742261,-0.238534221730103,-0.135371232572557,-0.459368585926425,0.418761440368371,0.0585849039402256,-0.073111405784937,-0.0558636664983987,-0.410288489880927,-0.0005281897258311,0.0514308906934248,-0.0756702387237457,-0.320853567827024,0.177299179387515,-0.140117898598273,0.11329734420386,-0.158619634952534,-0.336586023863478,-0.132303104862907,-0.111858012174362,-0.0543403032191023,-0.109611217807554,0.108529402645898,0.0276014686937349,0.0262367910825537,-0.0328644965402248,0.150187456510379,-0.360169508514188,-0.142788988173626,-0.010700345844038,0.302221013925267,-0.0517790964484733,-0.198870094304283
moderate,0.0511254264367723,-0.132386724037195,0.199724860634868,0.430404618259324,0.314475353103427,-0.0562555274270035,-0.150156017626424,-0.39893128093442,0.692704493426606,0.0790035526940033,-0.0400765291112458,0.189474650022491,-0.383488767893602,0.0596914861111368,-0.216121510292131,-0.0384322771219929,-0.0909346286468125,0.0594920347487166,-0.0012135690208143,0.288311938435912,0.0004082417558428,-0.0731921770985327,-0.129000146038984,-0.189255642469576,0.105455428350556,-0.0945406528271508,-0.0555757670451673,-0.176136634026698,0.137416434003065,-0.0281133768605268,0.239803441419922,-0.0502125448585022,-0.141159086942766,-0.0843537282503981,-0.0124182457141344,-0.0139646330030676,-0.264693432315263
moderate,-0.0076722756904604,-0.145727046578644,0.194024246931047,0.612508060470174,0.352713922160708,-0.161575944123835,-0.502852836422866,-0.695082805327724,0.444244536820543,0.154275336738447,-0.120164540769921,0.127696320860214,-0.693571562475525,0.0158674825852162,-0.463632819863951,-0.246525289354347,-0.352873441764662,0.252893516601618,-0.197335353677295,0.35279436232801,-0.0413277390923415,-0.165059763007742,-0.206306909327105,-0.333135008495997,0.151906342558028,-0.368915981148055,0.111203392548913,-0.38252850635104,0.118024678757956,-0.146657902037878,0.246827252922683,-0.519898673017114,-0.246718772910946,-0.287206865879043,0.200273469101644,0.275429402052078,-0.389659883415077
moderate,0.298665723138828,0.129336489749278,0.0764142473853076,-0.0456092004656844,0.126387278431572,0.237293319596941,-0.0287573440079638,0.156090090788963,0.0062845034760954,-0.0357437437226568,0.0863244146268849,0.140247069961602,0.222278065030265,-0.074443869542007,-0.169503609067179,0.101320078871754,0.204127319922516,-0.0470110029345488,0.0560285113672684,0.0058676980244621,0.0284428408716522,0.236934351493079,0.231422502987579,0.173190066544759,0.0891256680592566,0.124772729713944,-0.240638152339203,0.0312733157972313,0.471977334212032,0.1022570487189,0.0871432562378763,0.205398712645281,0.115914410052541,0.136215600758484,0.0183444859601606,0.027455195298837,0.0804016906462549
moderate,-0.0398459395770914,-0.0957845512317586,0.265948847363649,0.704887035068686,0.566258559996447,-0.252427985958525,-0.2053529374286,-0.518103663969288,0.459955464244864,0.320422135895963,-0.0193393732374531,0.485065416473215,-0.5088283651733,0.0458467336212589,-0.0930823404931915,-0.201599978260841,-0.188735449371064,0.389782868788896,-0.170228530847055,0.377412036264042,-0.10143132922295,-0.165186841578791,-0.209643128168026,-0.224928992834344,0.16143439049381,-0.136789701036233,0.176149317458112,-0.0624932357606153,0.144832977333559,-0.062801718420354,0.286130855779544,-0.361511548646578,-0.158004316242516,-0.294198057316597,-0.0088511055081108,0.15539152331907,-0.220614842941026
moderate,-0.0609759420752461,-0.173203424132056,0.129943677008886,0.440857795531063,0.276741952858409,-0.23186801340668,-0.290819122747394,-0.476113145877564,0.567947927751119,0.112867806262842,0.0281854183271186,-0.015342351593719,-0.572049990653643,0.034626996050831,-0.209709149273893,-0.257731420460836,-0.205618993842182,0.289738939344079,-0.13987306572653,0.231945146509511,-0.0416966363807189,-0.159195026361386,-0.134520144901256,-0.225500371838736,0.13502121366088,-0.175321711028323,0.162325326558847,-0.110789640364661,0.0594164276877936,0.0039623651936685,0.207119658377666,-0.328329496844134,-0.218343039978583,-0.174059681646991,-0.0266155967843765,0.133204024605878,-0.345295373274681
moderate,0.0436506670481263,0.0087024473310941,0.354662328072975,0.772429081561728,0.581417645142023,-0.495742004557901,-0.439166331956551,-0.778400496390475,0.364256750331361,0.416565890586713,-0.0599044973551176,0.319677686458888,-0.820007922744001,0.0182732769061537,0.0347699096885641,-0.332620005756449,-0.336244482251252,0.322790919735115,-0.294429983394071,0.536673132318337,-0.070616898681548,-0.240012857379181,-0.433311632186964,-0.447628188873906,0.138122463478556,-0.40742610328889,0.51013173125124,-0.180842399092488,-0.0147657165802265,-0.248171808186231,0.44973976091857,-0.686128251283546,-0.318278887333145,-0.442059960033753,0.38899576163125,0.221002741363903,-0.397804744875256
moderate,-0.037227401906324,-0.207120847980494,-0.0078013231262051,0.452435500657526,0.331971459816727,-0.192574495319321,-0.227257147198986,-0.435580764210337,0.322198101144528,0.219605219140389,-0.0652511665524379,0.0334391771688546,-0.425665496682189,-0.182008667518011,-0.190520472317532,-0.151522496089117,-0.219052479489946,0.308077765441832,-0.0343023750719671,0.10498476239332,-0.166167561087508,-0.244822714896234,-0.158178729759164,-0.132347230332093,0.0149189024543779,-0.222525940318392,0.323195562603639,-0.187431031340625,0.374203184926831,-0.112604217443209,0.298081801523275,-0.35315276507106,-0.11990312979705,-0.196650621012225,0.087786191137487,0.0585964921433796,-0.186268014435565
moderate,-0.103920505055947,-0.154641385520094,-0.354478472766251,-0.611849232011754,-0.220212260097136,0.399752477095481,0.439159558057715,0.464057005717767,0.0444865198114582,0.0,0.285682853685672,-0.176397981919857,0.509740557519621,0.247404507589152,0.0632551615639219,0.0,0.162047908215595,0.205215836262502,0.37443380171853,-0.374101625946674,0.293176374610226,0.180295514095967,0.401748988301495,0.0,-0.173471579517146,0.151461926301138,-0.012819896659629,0.0506702759607769,-0.152845018419977,0.316677571073561,-0.180968096418064,0.409768419053546,0.0,0.240918152242639,0.33474659057862,-0.176261392856344,0.138783084203669
severe,0.061170335994254,-0.163328360095095,0.22034498249229,0.619035492589567,0.283163506973849,-0.200085417690977,-0.145763553325706,-0.709545660334087,0.360049577839338,0.282138512817844,-0.0135619718885914,0.156291913102868,-0.639442811395398,0.0221442358042785,-0.360320588766725,-0.156399645863909,-0.331227788683163,0.0776817599224407,-0.158638082564366,0.384993582880498,0.127448607931465,-0.147225847375085,-0.0522901591667007,-0.227603820140853,0.126808515784197,-0.101990220448464,0.0850270512291665,-0.146740020487547,0.146504846576965,-0.229642420332346,0.224686353693132,-0.328678508490253,-0.18087493631048,-0.259840571698698,-0.0841350068375142,0.0883059261548352,-0.371025744737731
severe,0.248094236213568,0.0310706789728206,0.405826263561791,0.536838142366748,0.474725752967061,-0.0158629840471159,-0.328131897481194,-0.451311760988618,0.306146066189083,0.286370430441744,0.0666380796368948,0.316447479146519,-0.616965619753697,0.006670961012693,-0.192971850019936,-0.0870958009454668,-0.134383411555428,0.0674416559538267,-0.15558493061425,0.431606620432156,0.0148036596601379,-0.117464620681113,-0.257892478060285,-0.161685471792787,0.33313171033473,-0.112177352118106,0.107401257260476,0.0766131829927447,0.0448793208524289,-0.429135249349465,0.376079214156373,-0.342134422158466,-0.126971488341403,-0.214995117291932,0.138787232859249,0.130884099888748,-0.336422694615589
severe,-0.0905667663263653,-0.443298694352086,-0.257746839952802,0.111405684211821,-0.110748293059572,-0.0122942492462802,-0.085295356950217,-0.299662415989551,0.0800683448894342,-0.0173866820409638,-0.115794079013508,-0.186899120549822,-0.16863855999278,0.0617949596253457,-0.463128921025617,-0.080476156349369,-0.166502500893389,-0.0678315559649261,0.0257352078990509,-0.321044376352145,0.0198594194028202,-0.203184044531284,0.155124353347724,-0.0521353895904155,-0.12326010782987,-0.0018837253445771,-0.127634263797492,0.0327186349949902,0.0541369322653731,-0.172607370134559,0.0970839793256478,-0.0190423462602323,-0.158456727933626,-0.0152159285871508,-0.116770855746728,-0.0114486006260715,-0.134402672805958
severe,0.215656467100986,-0.049710061088416,0.189090698760795,0.38753002975418,0.223603858357899,0.083294326001065,-0.0072320792625593,-0.311234618313759,0.0758989402805211,0.0964774122415639,-0.0972802553205446,0.183484591828579,-0.276318202916598,0.0324979624510514,-0.0962645957422819,0.0467535593672564,-0.195612956081549,0.209420666491391,-0.0375437745799853,0.271405527497351,0.282000024440238,-0.0573409465688834,0.150800214655712,0.113929501049508,0.00016232303709,-0.154917255562865,0.206284855394623,0.0740378175316982,-0.0541919607918852,-0.0090867599769703,0.102738577309525,-0.285451099060982,-0.0316397821677946,-0.0776371219195941,-0.0026557282121819,0.12330108196205,0.0686076296673606
severe,-0.151578667907028,-0.179151644897393,-0.166259659382695,0.0690983678264712,0.0094099831513693,-0.0735245303656066,-0.0396755676316762,-0.0181467008011522,0.473724749663779,-0.0272790588049846,0.0122847402542431,-0.0195639284656297,-0.0882276030221159,-0.0820605083173619,-0.0166496120793695,-0.189300194006899,-0.06380935200618,0.0087748638846616,0.0539871066725568,-0.0052635836953338,-0.13500729278674,-0.181401163489806,-0.131700838267294,-0.0328237428782518,-0.0251102525661256,0.110508948610257,-0.0609171285177003,-0.171611410533232,0.088778464856784,0.134655426958254,0.0304169177003112,-0.0188319668086067,0.0166976437385837,0.060129121701777,-0.0995948028174365,-0.0071113913348609,0.0659722010768454
severe,-0.426835205882338,-0.106821493504776,-0.395708437117572,-0.621788194083689,-0.470018471262397,0.130559425488616,0.416541937175681,0.602363887425457,0.0240852865528569,-0.232336055280199,0.0643911769655172,-0.437390052086211,0.650691186980703,-0.0922586026651631,-0.0004907326398459,-0.120654429841707,0.136686902500615,0.0026088952650166,0.421519420124877,-0.42049225114589,-0.214057319923627,-0.077471632391586,0.343555414713989,0.143667932533043,-0.447358560530314,0.256505841422457,-0.316772531686026,-0.251603368045555,-0.154272648161289,-0.0015935135933806,-0.401023226631694,0.346264858921427,0.210591921624467,0.600684241194891,0.0392586278066565,-0.147847171473605,0.468798229763818
severe,-0.291997429668176,-0.132500841765484,-0.136281775434048,0.0438980397516807,-0.0664818239383802,-0.101463429119906,-0.121643743079148,-0.0985850882093659,0.58247402150055,0.0474181919634988,-0.0285479527082296,-0.0518257978987885,-0.0686322612470341,0.0097273048973556,-0.0803941230905705,-0.167131518319596,-0.209158339452498,0.105830895856777,0.0555922246323915,-0.0652318935855884,-0.221314314054423,-0.199568689979498,-0.0470304000587567,-0.119391420197462,-0.162389206393475,-0.0581762805128185,0.0219382053526308,-0.10868909776746,0.0024084769799761,0.0536365661261916,0.068705186595944,-0.058515759078182,-0.0173914930130328,0.0433410146384604,0.12621365864038,0.039684323881289,-0.0083517200226732
severe,0.139955635401002,0.105672101581267,0.31114092347971,0.402037192011194,0.392089555235872,-0.0780966085215521,-0.2761304865333,-0.367153224367738,0.717140456852791,0.139027667606375,-0.0625021020078752,0.358669221148061,-0.426688418414468,-0.0495363405699708,0.115168983309045,-0.403473625383171,-0.123853147827879,0.0980099194111625,-0.270881487256605,0.434329258769816,-0.0661211494775867,-0.0681007452917755,-0.323263822273631,-0.157255652581562,0.218486840224679,-0.249777451238487,0.296177828532565,-0.432344977828992,0.0296607498794431,-0.0543594377916406,0.261915331298734,-0.167878740186425,-0.285716667360677,-0.0716254130405381,0.0544657926319853,0.126778369346512,-0.276225215507877
severe,-0.244159856352169,-0.135135135135135,0.181981981981982,0.732800572515283,0.546392206258995,-0.348389278501921,-0.709209990409561,-0.72393793184483,0.483218081082389,0.488162628121245,-0.0775105102467975,0.333208854755731,-0.749589934618783,-0.033385560429741,-0.0157216625385843,-0.286694932110213,-0.178166844216272,0.497560168818934,-0.151967001096973,0.318041501190377,0.129591611094878,-0.2002574002574,-0.100157202039759,-0.195056650413736,-0.0276790943280485,0.157808407288165,0.639699483367975,-0.184458832066481,0.209249624767806,-0.240712370596225,0.348662610343194,-0.555594427038677,-0.553816606846829,-0.304478294663061,0.40892462230097,0.461181548094893,-0.532310165862214
severe,0.212745743896795,0.271882746294086,0.38966979285502,0.272500577899563,0.391900406879688,0.0361431214670735,-0.234493002322719,-0.0653148538244694,0.276110313968327,0.0,-0.420646052210872,0.513274469713404,-0.205702851018596,-0.128156501067619,-0.143019732758512,-0.0694983155415157,-0.255883479500785,0.0771920336444916,-0.407067797796811,0.431548837032086,-0.0086847239668386,-0.159579840909216,-0.248525923461298,-0.0180116421652683,-0.0844251478035262,0.0,-0.222686290824215,-0.177555010441538,-0.357511554663422,-0.0305899118123878,0.0505272272009602,-0.297349652395248,0.0,0.078173183279615,-0.0926328425621607,-0.128266974633647,-0.0714707818321308
