group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD244,CD54,CD62,TCR,CD41,CD226,CD49b,CD81,CD18,CD28,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0903792660345377,0.24187098709494,0.266200880375163,-0.103067676812488,0.297002972610781,0.195283248360205,-0.306635404195752,0.0466540244614179,0.17088813003617,0.0168509841446477,-0.0697933452945927,0.137033921266361,-0.0836689479949873,0.0800263336928682,-0.024528759661721,0.099232848344197,-0.097004903373508,0.120217354591012,0.0551247965367012,-0.079569940394995,0.0855970368430933,0.391422127892061,-0.0052712708044963,-0.137166721360535,-0.0053489576566818,0.241307728771926,-0.143600268279652,0.0956641696358007,0.160611400125442,0.208270626103642,-0.0964239372673854,-0.26854587523898,0.0985697536084044,-0.138512002641178,-0.0191554444551346,-0.165654445976349,-0.102853332217942
moderate,0.0114976662336674,0.008907551115833,-0.040313235701257,-0.0282193807383729,-0.0941238474058134,-0.107063968440068,0.0796988719687475,-0.0355107712097108,0.0407570373485188,-0.123844661054899,0.0286727180319834,0.0181324076281587,-0.616126699319053,0.0417693872120162,0.0580252514174831,-0.159226073977469,-0.0373593326711793,0.0044268858486293,0.15445725285975,0.0030345134075319,0.101888502793926,-0.142994537799832,0.171400422908815,0.135166614031576,0.0814656006024919,-0.0234859357555639,-0.0218012196348264,0.0189417294152913,-0.0293256552832938,-0.0596152617917779,0.0792939469313953,0.0055540141295546,-0.103148536514931,-0.116634095013949,0.0745481113476985,-0.0643084638047271,0.131810174550765
moderate,0.104892444902902,-0.0790660568265391,0.249016478502436,0.0849191035396514,0.416760964224101,0.190605959549547,-0.114833315884582,-0.228669145792227,0.152937898381889,-0.195259488181014,-0.399229060333417,0.16522060181749,-0.264525890349247,0.179021286219961,-0.0439445834517918,0.119577214491044,-0.458865990253866,0.0249530770996698,0.017405133120535,-0.142762535725596,0.0726529636674492,0.1772244185115,0.140190242278748,-0.0054599708487127,0.123988839581871,0.178102553570032,-0.287363116427224,-0.224961682377628,0.177224599013346,0.11296692825263,-0.0285962417612077,-0.129733142332392,0.242016324477199,-0.359415784166167,-0.21651343746342,-0.304696425404608,-0.280869253477093
moderate,-0.0593081751899277,0.0565859124570063,0.102067100914847,0.157192607343176,0.0650883658159652,-0.34091283296058,-0.216954993589011,0.0048040469311496,0.131247848422984,0.110925929696345,0.138130584232389,0.0990691492530242,-0.378505509913875,-0.0691632036064925,0.387873746160032,-0.393090708158298,0.065331598547794,0.515050597185377,0.19035812456786,0.120592075219381,-0.151259013147187,0.0489013978571145,0.10689894060864,0.13340027142929,-0.0506873897962275,0.0910853846599844,0.0771597133662676,-0.349094555670924,0.110838401342605,0.0714717461711496,-0.372702434494814,0.262672191287965,0.116143933667344,0.29035995277689,0.0483867465670523,-0.0558690653002563,-0.0561441042847115
moderate,0.175733990064699,0.150492618194355,0.171552091159249,0.0963192957204206,0.15699541158427,0.105465954345008,0.0541517873250867,-0.010506260433518,0.159845392199987,0.0108142528850915,-0.0636613888474846,0.141222528823136,-0.247128532701595,0.0872384901070192,0.0996346414169184,0.0664217165893739,-0.0074449714768694,0.0666339194386898,0.0299543722432038,-0.0267828352094322,0.0942876213619677,0.176835233913878,0.243860312445122,0.0566027031662888,0.0541721561534656,0.20241718361165,-0.0993963642334216,-0.0944545118991632,0.0413650793638801,0.0777889160713854,0.0642877650638943,0.0648013784708447,0.113855255732039,-0.118666301718131,0.04367426808917,-0.0904442178079353,-0.0745088924549075
moderate,0.153315198363042,0.297118305522857,0.245890109807709,0.0616129032008971,0.0178231118493736,-0.0391639317990534,0.161587559510858,0.185755835091316,0.327750253672377,0.0630874074716898,0.175821615772863,0.384991365741775,-0.608463506340536,0.0549256090470403,0.139581647089069,0.141271184218928,0.275088276025919,0.108566925523498,0.141159196201127,0.159420035115312,0.0850696780966269,0.123098317347558,0.314609624334058,0.0657315817667007,0.133340739340184,0.192255958623285,0.123736270936128,0.323038561720002,0.0622767666048601,0.299137045068324,0.169815034119002,0.0949989706054227,0.0324828899801177,0.122564709212214,0.188321880685985,0.100039270739755,0.186999736477685
moderate,0.174144819482898,0.168558623145379,0.176833731401467,0.0414799927557612,0.0939103836050436,-0.112102368069389,0.0581977626531321,-0.0887364556291953,0.164981446725136,-0.107139807078591,-0.135394345041191,0.189228232031168,-0.648266094091183,0.129112101733347,0.0164451227731334,-0.107504588952891,-0.0535682066311389,0.0552721000217503,0.14775748541823,0.0264646293319893,0.174926710344661,0.0657437175752894,0.322501022784713,0.217682769525838,0.255550785388056,0.172863650262773,-0.092202879545779,-0.0281031216214991,0.125724054456062,0.104725207011584,0.0975600763151497,0.0137133851447039,-0.0721834559779385,-0.208627253696021,0.106737708332864,0.0036014153939424,0.0755656917219588
moderate,0.38378850449582,0.299051300327279,0.490039529027968,0.108540578878158,0.483861282651541,0.478585613414744,-0.199002410224414,-0.276542637221559,0.305277880170917,-0.162080177527327,-0.408420679343557,0.315522438475577,-0.342980898082698,0.29010690261633,-0.0105634552486325,0.375504787152642,-0.436689444198674,0.0892651841723913,0.0770719341096781,-0.0999044394543983,0.227228556219568,0.50071494976084,0.150150850352085,-0.195075429393883,0.162230511657084,0.156207752109864,-0.232738451448609,0.0021399798643363,0.37097847517702,0.370250001538793,-0.110259613002197,-0.396478598356236,0.335242168897563,-0.410806341029608,-0.0899421752648411,-0.578063400552495,-0.261692073915134
moderate,0.21964443818434,0.228810305372054,0.252759597924987,0.065441117146855,0.274809620605444,0.160081238426331,0.0158451949950038,-0.13254463265559,0.173240780357425,0.0884053334358766,-0.0757160270611923,0.178084680242655,-0.534022145625577,0.171450118972217,0.0899473279998161,0.0773326943593951,-0.151586082889984,0.238177586047977,0.119777066800484,0.0903586177938189,0.146615396780387,0.169020793857294,0.0723828956619808,0.188005759886364,0.0743752549037821,0.177402724843561,0.0586720646255241,-0.0094415653246265,0.1926907155607,0.20693747383631,0.257349946072033,-0.153633846711273,0.133829172750594,-0.137388952024634,0.148028420989013,-0.180621303231696,0.105905304117162
moderate,0.0704612053899657,-0.0982494042922771,0.210614621542426,0.0479054166714062,0.470428584051244,0.276520483910426,-0.237351584917357,-0.345565389148064,0.10691885438216,-0.230373623620688,-0.437025263348119,0.122832143152406,-0.425176207481782,0.148822865111018,-0.0637175022249001,0.13302481391743,-0.543081774614936,-0.0245245737667709,0.0511999858006275,-0.265486245933054,0.145046263193545,0.21997627376259,0.173420755715917,-0.0774961878173608,0.133257632555439,0.194859572665384,-0.41749368296722,-0.182825332613678,0.126012623976236,0.0844235911104102,0.0293973752617886,-0.234222114069694,0.119541428408101,-0.579966711551591,-0.208220544728616,-0.518327409775231,-0.30287387337296
moderate,0.046400646101221,-0.138886192248876,-0.0616558143546925,-0.105659385966813,0.153590246900547,0.0710960361322497,0.123177585823505,-0.1702613761989,-0.178854110263911,-0.14311922569361,-0.267658138069723,-0.128902038762847,0.0809120731340266,0.0049513621477767,0.175463383915647,-0.256789820207818,-0.470163816427143,0.193814877372993,0.207918600865038,-0.139838282005919,0.207957786457692,-0.100641699124908,0.245810861492558,0.201080007580848,0.303312124035404,-0.0935906262381097,-0.224103939206791,-0.278353084088543,0.0724620237684978,-0.166685133825851,0.0874969151007278,-0.0376796740739964,-0.0250265636628459,-0.244711683849025,-0.155379690042169,-0.157134004442321,-0.10402180775716
moderate,-0.0223964467205978,-0.216656280696158,0.0531344726897317,0.149608804434785,0.537781487629588,0.140091523118226,-0.39025561057111,-0.382600824146094,-0.0950324392576933,-0.170282252571544,-0.531406807394002,-0.0767483668967472,-0.312374887273551,0.206447689851558,0.0436977109936929,0.0196541143657611,-0.493349700482346,0.147549532708711,0.0651141060453251,-0.0757667886988208,-0.135355018652826,0.0808652506099517,-0.108879256702241,-0.190216519231357,-0.105091239808458,0.0705112458561097,-0.248399823020738,-0.343756886526389,0.172828694410846,-0.0799020226240887,0.177112223048894,-0.0747085261948681,0.278077222434393,-0.487895067249753,-0.180821353224312,-0.454781282257031,-0.257456608404624
moderate,0.382561595948944,0.176137071410612,0.305368960120894,0.121504547968934,0.365336382763382,0.378662528098028,-0.0271075598032649,-0.376354755505715,0.212539874191942,-0.152567841683966,-0.343715924446071,0.176575844225657,-0.369707879325721,0.213545338170685,-0.0173008813193155,0.233103588546044,-0.391790660162862,-0.0011000941129965,0.096906859594192,-0.0365100679412088,0.131029897467569,0.295446914742297,0.119938256081481,0.0022243590620421,0.153293175612927,0.221163743431116,-0.0840778085862274,-0.0834878690736448,0.165004003292387,0.179686807985499,0.455414226188959,-0.212549389730535,0.238365413336217,-0.243073383628488,-0.0850042758170828,-0.30541501739299,-0.200637297136618
moderate,0.418397278786474,0.422983150702754,0.355718563017352,0.131723138259633,0.165083419395366,0.364955818969438,-0.10315289824607,-0.140272877474366,0.330623279712335,0.0417128003769568,-0.075787883891974,0.381551075451136,-0.558732658078549,0.270462326623196,0.100556234372822,0.330347098309466,-0.164694074870809,0.0898511165107779,0.0723038144654617,-0.0665839549896051,0.103305450544407,0.24923728907214,0.0756461582215071,-0.054596664904108,0.068300500823036,0.312233148470188,-0.0159852575142901,0.140664335401531,0.245578318273183,0.396410148264882,0.167242915629602,-0.101937479733688,0.191686139049427,-0.105016545630669,-0.0156443917911378,-0.336544344951388,-0.108711051842984
moderate,0.216008544650596,0.118296343848206,0.437029948174684,0.103015784965017,0.416592075984144,0.288774964648536,-0.125439981245197,-0.138574110114016,0.164862792974562,-0.129636199309957,-0.37588882166708,0.143076146824624,-0.215973223408897,0.0910858557933861,-0.122334368257158,0.135703219880707,-0.336995664510535,-0.0286595445665562,0.0450555828175178,-0.111249847058798,0.015931494981261,0.399900586124655,0.0725074898714003,-0.0065562296045596,0.151834630154039,0.107891553743125,-0.132131854415204,-0.106869725653282,0.336090393347975,0.171682570872234,-0.0040719878057624,-0.279174321624759,0.045708809890888,-0.394315317200378,-0.0741282379780628,-0.298955082636143,-0.297696824214924
moderate,-0.0296217924433436,0.138100391353424,-0.16979246083529,0.0,-0.0431978518916887,-0.0691644835382511,0.43036026724446,-0.0849279868654016,0.0370945910224256,-0.139811008893358,-0.0009163569785037,-0.108919865566787,-0.0190074800240523,0.0,-0.19084098811884,-0.221556010669301,-0.222373761692932,-0.0929564369958649,-0.0842298748865492,-0.150926113375245,0.408351083058927,-0.188360176189226,0.514419102781864,0.384212775069524,0.392839166900162,0.0032257988850753,-0.170880121980771,-0.0227404987427303,-0.0633683104848581,-0.295701818210285,0.133275897370914,0.0458032206784864,-0.0579868731020129,-0.0252539631748724,0.0,0.110734665819842,0.0016817945068861
severe,0.160577856275605,0.0361727587513757,0.356187913488013,0.170229766844454,0.528866527815378,0.173747670731725,-0.232829435675857,-0.170338449932955,0.176612913946501,-0.0576658786970803,-0.496774892215044,0.0474127626586969,0.208266975329742,0.421454390345957,0.142417998883282,0.148172559195881,-0.513098741236233,0.191912026797359,0.0782886263411851,-0.108174882155426,0.0362576425649114,0.308238856979509,0.132485767224852,-0.0292044639629006,0.0028294976769517,0.172864721913771,-0.255346587066544,-0.194962177157147,0.149215413444799,0.0962009925609431,0.0521047774564299,-0.105885499815898,0.0880966946837855,-0.393836185087464,-0.0614134103430108,-0.315294504812342,-0.192848159766905
severe,-0.0827972531838003,0.218960421264584,-0.0207911744931251,0.0322572351619472,-0.0446970768868509,0.0485670754125174,0.105148540967876,0.0590598555472926,0.0372631973322994,-0.0092173586135702,0.156619330237922,0.192078081077401,-0.385389567327645,-0.0602791442517435,0.0165417656948082,-0.0146126070058008,0.139389447490254,-0.0082947479926736,0.0462373967621346,0.0985707890349802,0.0972185524967127,-0.16098299057481,0.257937515128811,0.0752702697611881,0.132764502138099,0.146279785430501,0.100468466417263,0.0569153483236786,0.0825929701038105,0.106072859514742,-0.0825618001861353,-0.0234745239526716,0.0403737977000999,-0.0414650814470199,0.0572383727653145,-0.0897949553856357,0.217004063094467
severe,-0.0247654156640601,0.0285076321802454,-0.131738014919609,0.0785627161240298,-0.437250522244377,-0.174045340662516,0.284031414075378,0.115196224368681,-0.0208054794543397,0.112499598750499,0.301896867959938,0.0778541783929169,-0.533995323642175,-0.0367767043231512,-0.0217430622098582,-0.0807119452214005,0.234233861790753,0.0393895317643391,0.0220451796633586,0.0047827790933318,0.0411206868600789,-0.158424667892656,0.0178848147925002,0.0925730594034505,-0.0267547721341269,-0.0398885777959309,0.0418062403445347,0.0036701747436295,0.109221591437105,0.0681976853930643,-0.210558422500669,0.070587552778467,-0.256512609421126,-0.0008974878253833,0.130078819448118,-0.0700684372126465,0.209440211518734
severe,-0.235970381340362,-0.160341795900937,-0.114065778243381,-0.0390726663210579,-0.169976253545272,-0.136232615021766,-0.251674489793562,-0.136064619588309,-0.158503424139067,0.0138401872749805,-0.0619989076876631,-0.0514651540441035,-0.536463528810206,-0.0033316036219625,0.0197562930742574,-0.213172716912876,-0.0132541039781614,0.0258485876522284,0.030484500160971,-0.0530991581629575,-0.153194078193783,-0.16542004692905,-0.208545530024954,-0.240350926189123,-0.292014574941414,-0.147878510392276,-0.242796310204287,-0.113547286989733,0.0392008179326077,-0.108087704411867,-0.143564644756607,-0.0833488133578233,-0.129607748201105,-0.164083246164423,0.0677893335802792,-0.0970898404601001,0.0968068993450682
severe,0.424170038674854,0.430447422485814,0.468977876481402,0.121839452013041,0.221337083818693,0.423505730930469,0.113480739587352,-0.0445289014205727,0.400903075819171,0.0585507989159746,-0.124145644917306,0.409086415862604,-0.424334462163277,0.288441690852385,-0.0124127232117288,0.364254518082916,-0.0570337027778653,0.091918377675839,0.0260833934761122,-0.028607164163739,0.109925713858139,0.328452240714685,0.159125625612481,-0.005231455588982,0.135239289354,0.301855148642014,-0.118095853809281,0.152670670684727,0.126678494096851,0.440334036845226,0.196888668922431,-0.193080057856209,0.238293679478298,-0.109339351872452,-0.066532372778122,-0.238354551773948,-0.0154795297023102
severe,-0.257463692657021,-0.264703043338925,-0.480392874324734,-0.061500898859637,-0.570064474041408,-0.511972919322009,0.139946113749971,0.310601130657665,-0.376123737460675,0.0118735780944457,0.426167961464469,-0.355354022069562,-0.269677008449071,-0.251268282760659,0.129992555292296,-0.531997879040508,0.57642405978973,0.0104268785417735,-0.0100493478441118,0.324854972269622,-0.125058292813221,-0.515333632077213,-0.20317589830068,0.234019681362699,-0.0713717361351468,-0.513056541918874,0.0604260151283035,-0.0563903201093229,-0.318002997363773,-0.348074246215576,-0.111022582448896,0.159747778687305,-0.480652882047837,0.265471422205861,0.177799291586949,0.446451628881003,0.435974006813651
severe,0.187653784828402,-0.101451968957637,0.170910973078152,0.0678015595454227,0.303241868184928,0.213834731641386,-0.0374337324506307,-0.127698390772214,0.0999364355946038,-0.119000748613268,-0.284239896390874,0.0705689320406114,-0.525568774750545,0.0741101135638813,0.040761991367953,0.0689461351098334,-0.345427095273283,0.0608830222466176,0.181972966911507,-0.133815732897776,0.145568330314999,0.127350355912191,0.28262620515561,0.147100389960701,0.25347471907694,0.260559771647918,-0.244567475347449,-0.180654143278593,0.175629854585413,0.086473263487868,0.0048465300109646,-0.292598690320691,0.0576900928883868,-0.30413040855699,-0.0899517621019332,-0.248889336563351,-0.150152829520839
severe,0.258730439322605,0.203565880682859,0.257743485237683,0.171732927920051,0.339428879584079,0.400143683080501,-0.0779580557259471,-0.296153251472571,0.159001222733705,-0.177412420578022,-0.287631698256898,0.107867097544844,-0.195858705611699,0.1357167387314,-0.0474227588096622,0.245618042695956,-0.425425470319532,0.0778810906299984,0.196012498718321,-0.106595197526173,0.20605259133764,0.212317807701641,0.0874408585698308,-0.0481278683666711,0.143201905600314,0.28621427574297,-0.094351881798691,-0.106236460282392,0.232206866260254,0.173066989956458,0.23254427226232,-0.356046160721897,0.28328820644385,-0.291805268677587,-0.241448948294233,-0.48810788871421,-0.269535514218708
severe,0.0055344616885309,-0.217760617760618,0.120720720720721,-0.047245606789698,0.662092952039808,0.591753068665402,-0.0352799269369034,-0.695588237186082,-0.0975546975546976,-0.51632241609102,-0.766489253361192,-0.200514800514801,0.400717433092713,0.249919070117664,-0.224403830177429,0.254791547578266,-0.745508682706158,-0.19285833452132,-0.0730159377658969,-0.333379724010063,0.465377787323692,0.146391874129768,0.400049436092275,0.0171208892375656,0.529654182101537,0.128733900978565,0.0225829272498581,-0.305019305019305,0.426199112770226,-0.0897097627187464,0.203307968755881,-0.533100124146294,0.52886300496008,-0.69190824092035,-0.496935501552673,-0.293280856118777,-0.400443266831267
severe,-0.258332213253045,-0.429469627614981,-0.239886224678036,0.0,-0.0098915398670095,-0.187346211604327,-0.223644989439513,-0.0819499245802929,-0.0541746900618817,0.0180116421652683,-0.0420656438139483,0.0125206722710361,-0.296073188396597,0.0,0.175186588762089,-0.262349811151289,0.0461677381398456,0.133453244093746,0.179994527336516,0.345857629331573,0.0534256737395278,-0.2817054508435,-0.13914554097752,0.20609225399286,-0.0259295678386201,-0.0935947782035943,0.0,-0.131968904073316,0.0966051963507114,-0.307565103238574,0.0830699225592848,0.163426554187983,-0.104635467911409,0.30295921788428,0.0,0.14330847734675,0.200624092846496
