group,CD47,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD20,CD62L,CD197,CLEC15A,CD27,CD95,CD314,CD57,CD58,CD11a,CD244,CD54,TCR,CD41,CD226,CD29,CD81,CD18,CD38,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.101855932644996,0.221426097071311,-0.106989032312267,0.495181656993049,0.589653898626406,-0.106519037241554,-0.272386089400611,-0.357468293067507,-0.0139463628498994,0.395159608746959,0.15081942733231,-0.251168594694666,0.359376652863704,-0.501666468564312,-0.0147839850370167,-0.179951658221447,-0.159773702652975,-0.253181860491635,-0.121819129582158,-0.0360873984179258,0.359956386777394,-0.192881279442531,-0.3499694911215,-0.06761305516297,0.163429805223518,-0.220547243916077,0.199586667520834,-0.0005292013160009,0.326119411114377,-0.265126109187307,0.168367582356923,-0.357194162997471,0.004378654440563,-0.17123606816448
moderate,0.0550349871196454,0.344148876836558,0.108747696766414,0.594947885431366,0.403711973283879,-0.217411198848816,-0.232064581226132,-0.415767174499718,0.102801846220377,0.0790681366253691,0.23357507559062,0.0232149737759233,0.276381954577559,-0.408099995103339,0.0898383571670196,0.03538166370985,-0.0959550631661092,-0.160505981444976,0.0317074872471573,-0.104631791275801,0.35642069900315,0.0332421664778138,-0.0937417020952557,-0.090212769528653,0.181232806128252,-0.141610815112419,0.240149363323256,0.0267603197075021,0.0789333216143459,-0.0661670515892026,0.23015247519716,-0.391612824088476,-0.219212131768196,-0.157290579583984
moderate,0.200876013822786,0.322406812034718,0.0405641673216167,0.644807130512623,0.575415357178175,-0.0677721678341606,-0.20714553730008,-0.680443170353255,0.0855304900515958,0.416163381799538,0.36360038360522,-0.307748589652089,0.484412961453722,-0.647343600030295,0.0300805178338454,-0.230450827837055,-0.351934928034683,-0.274634836192855,-0.151517527760592,-0.228269122335617,0.418653189734304,0.0644393109277059,-0.132761421771319,-0.0813956477484053,0.0706461486484839,-0.295862204809286,0.117312168492663,-0.104765673387061,0.312013337301188,-0.191558854210637,0.311887637420623,-0.338641503117826,-0.221558511906658,-0.358426583707254
moderate,0.114232587003651,0.0338007987097895,-0.0680191538755106,0.0162754680696305,0.388549113820983,0.221026836039931,-0.0160353876303352,-0.212913645167699,-0.0903959205356343,0.319092560665025,0.173451404942874,-0.345346741240235,0.474202108731108,-0.139630531169636,-0.0332717011666938,-0.436410611394469,-0.10967322755142,-0.321673103209036,-0.134739218573002,-0.0707223996976951,-0.0020475970577498,0.0032647042804982,-0.131788502689623,0.0293502372189346,-0.0314582956746962,-0.169801935944878,-0.100187391260702,0.0430956056302253,0.423029552877898,-0.285043944539468,0.0145762481063459,-0.304463933499689,0.0365226382400487,0.0107216218413071
moderate,0.125214587432572,0.365245428674265,-0.412165277664822,0.285552451348242,0.0916141574903782,-0.259833795284732,-0.1249991894769,-0.115052265515183,0.114469184310629,-0.388167892561045,0.155120070625195,0.0467921727704993,0.0528809621350417,-0.290709799408842,-0.061891896277144,0.0694550941626738,-0.0945798857654729,-0.0290845745903878,0.0557054791743694,-0.205117574990241,0.304817763835167,0.066304502752142,-0.0915893609027562,-0.10412407936613,0.087836901584426,-0.238455011970316,0.0876107706054791,-0.0026229697874194,0.0271739277747963,-0.193404245204656,-0.0016349724437347,-0.344841884336174,-0.207218863062195,-0.0719429356537333
moderate,-0.0873302208342751,-0.0222882783531891,0.0986772021094482,0.411731860302998,0.157643832591331,-0.197325838817646,-0.209785739183723,-0.409281301112546,-0.0589554654417584,0.400923650150915,0.123211416876805,-0.0477789139446932,-0.0434679268028935,-0.442085594695656,0.0853827755041139,0.0272824639386921,0.0535968123965505,-0.286033631742716,-0.0690231007635471,-0.129668954554935,-0.0116278778663185,-0.0584845400882627,-0.0453944707346473,-0.0167275426902393,-0.0451061537722882,-0.0057191674638477,0.0657514465460078,0.0686151542611393,-0.137213987754789,-0.0973788847262894,0.0956349222027267,-0.319990805498039,-0.148425457584941,-0.167468866855125
moderate,-0.0525122494574301,0.0983600912820042,-0.0331087964503986,0.184979183283714,0.17455815507084,-0.0047075841845333,-0.0634645027857904,-0.10268480278868,0.0589038452855542,0.445618391874536,0.0451903664361249,-0.0136928731534816,0.109871433435697,-0.256967450433267,-0.0634244723362645,-0.0771656294482647,0.0518920561171403,-0.0949599139060732,-0.0920958371582567,0.0188396102019955,0.0968664901716573,0.0326027761427402,-0.0751790713495887,0.0135023017277954,-0.0227434327970017,0.0023438301339398,0.0035811211128856,0.0400413212204434,-0.0553255041737277,-0.0798071026914716,0.0960495269238585,-0.0369550499557553,-0.075378111920119,-0.023566280414066
moderate,-0.0628933062447245,0.170359508425274,0.0353198300397305,0.634415148063919,0.364964154506845,-0.243962276698967,-0.249020550992678,-0.689090051833771,0.0814865899552559,0.204094972565819,0.160500094574082,-0.0414530269439357,0.109763424084293,-0.58012411387446,0.0597990351459115,0.0700863577981785,-0.10574318190342,-0.334531639932715,0.0945369956970108,-0.152503004217946,0.252264876963801,0.0267154659373498,-0.207607379375979,-0.133218637015726,0.0389500681537772,-0.213755114432068,0.520003110603894,0.103460901414425,-0.0944191102258689,-0.313682124486052,0.255191939380055,-0.566673036600004,-0.358543150700738,-0.303790673818244
moderate,0.145366321962809,0.264566762266572,-0.0164189306164222,0.540573048987692,0.297560901969004,-0.124434964447734,-0.232877428056916,-0.497140487511747,0.197033594661459,0.337353099070598,0.123721529695877,0.0676039480639836,0.209022290286696,-0.471961326934678,0.018101297501671,0.0573631791550363,-0.0213977057997299,-0.209022289854838,-0.0099729173571368,-0.0436983336972701,0.316626375177103,0.0555301493165835,-0.067895002119836,-0.186569085167724,0.121839118348947,-0.15102453237845,0.0860894401138745,-0.147275514427488,0.0863256373607509,-0.0925662908957849,0.077370690027234,-0.144829836989737,-0.125540937277416,-0.270797393492246
moderate,0.316057018601398,0.397806171508929,0.120795275139578,0.686191318844987,0.477330261974717,-0.169465653897791,-0.398521701994872,-0.586878206451949,0.118066760640939,-0.316821828325424,0.20212769126115,0.0156894040747812,0.33315154972172,-0.593224493536921,0.103984870367495,0.0099854007544024,-0.152295260529044,-0.130847773147205,0.106737460926049,-0.205194974519865,0.421825287234671,0.0900912287803416,-0.142640317372286,-0.331142051066085,0.40008580074335,-0.243508160277308,0.173611673156529,-0.119161666322639,0.28697756941987,-0.150697139258199,0.38885924441935,-0.51646581464014,-0.423479644564225,-0.325179398107977
moderate,0.0354041744007754,0.134881196163989,0.0119623544617238,0.300329790163037,0.240665679633944,-0.108750230902117,0.0378826131150567,-0.129601681058332,0.0888583716604509,-0.111985488164648,0.178902032040202,-0.20691142067679,0.1874641670219,-0.164127163683268,-0.0197573683037997,0.0207359708179446,0.0079596825038304,-0.178340260895483,-0.0066571897795979,0.0238170059471356,0.207481057681385,0.162743528547807,-0.0474588788098512,0.006363526253874,0.0520330279884338,-0.0914570421768919,0.378798797773588,0.0396783477963098,-0.3190971661681,-0.0757609290720623,0.174653179207277,-0.192171019860913,-0.0439726223663968,-0.195199694606916
moderate,0.0468504698515434,0.297308217974361,0.0083336393874669,0.732570752594536,0.547719134087046,-0.301818500864149,-0.246732179243197,-0.538252798883901,0.122138333929558,0.184051430312595,0.328054688885672,-0.0817656874186126,0.442274878187909,-0.534379907889419,0.0413596953222024,0.0333529028765322,-0.0204540648460424,-0.182930169916028,-0.0598053133452171,-0.204723243809208,0.378002399918179,-0.0818877728197235,-0.282211693470996,-0.22601487361555,0.203869209693075,-0.2425137610562,0.212962626250725,0.17479425884073,0.277259587913957,-0.0734969304148162,0.274679574315498,-0.440577751875268,-0.337598426906343,-0.232534364546166
moderate,0.0999130122893219,0.122992210094502,0.0214240509083311,0.530989083169158,0.227520115444175,-0.0179904030327806,-0.316973484935482,-0.443203744751898,-0.0547414569446869,0.304671332749435,0.0289213832460138,-0.148811717234829,-0.0386121614177705,-0.531655994695915,-0.0696524436279825,-0.0201652531537859,-0.20925924231381,-0.240880110065633,0.0007154289094579,-0.182373759403615,0.116371980293961,0.0254916176938013,-0.115190767413177,-0.180281155343249,0.176378615913416,-0.187803349164682,0.261846797165919,-0.231374633876526,-0.0310205920780205,-0.218130287227342,0.256978739312986,-0.373431022733008,-0.321936559308819,-0.319300655021998
moderate,0.289121841914185,0.442992695009699,-0.0259413040622739,0.597763236882517,0.607857815630101,-0.261622673911739,-0.309015433946299,-0.568873085272087,0.0977687378434647,-0.0753868672691429,0.418778123505941,-0.0399341030817622,0.434773120826735,-0.647981175336942,0.0723173943954216,0.068608420002446,-0.248345716949954,-0.137714620344527,0.0945302437803262,-0.214459927745041,0.486319365384152,0.0208493366142245,-0.283446136108158,-0.227251257452753,0.306663883173535,-0.208496426364409,0.479630537164276,-0.0678889972609882,0.0830086058705521,-0.285687356489389,0.436119644144481,-0.534367888655421,-0.432790010197645,-0.320040088987817
moderate,0.0889497520566875,0.324974064417763,-0.104208823590704,0.702633041400534,0.489391187608944,-0.267447180284585,-0.150263692220287,-0.682372246534592,0.0334935997863452,0.283094696806683,0.281632257185527,-0.408193766530438,0.391702369935276,-0.623106420486462,-0.0950280933657796,-0.198051496032145,-0.18523143715075,-0.395984101561492,-0.127440007035322,-0.331595421533287,0.483551873245066,-0.0034094773758388,-0.25023873839186,-0.337116341947106,0.124260941245651,-0.353100867349855,0.48123670878118,-0.0998559031710834,-0.195412686309423,-0.42460825130808,0.134905535795233,-0.655152645165362,-0.315550394304828,-0.417551000258406
moderate,0.27116675014095,-0.0477893925021645,-0.104754339364628,-0.314676891745856,0.0429114205017598,0.533272895778258,-0.0035981045039797,-0.0457486899079438,0.0,0.222723455675869,0.0,-0.142143082110401,0.0081956824812872,0.193325428109035,0.0,-0.0957105212592453,0.0,-0.142251785374122,-0.0877686508281222,0.0381399273276889,-0.0806838643722138,0.565316834174463,0.28476547551531,0.0,-0.0537350182698083,0.0194181956796331,0.0136485591813541,0.0413112639507056,-0.177937324652006,-0.183088304597866,0.101923754594414,0.0717931881294254,0.267401274215935,-0.0713361170004219
severe,0.093076158463405,0.20385917160774,-0.010272467701827,0.425944319367592,0.108147040942025,-0.0721064788354532,-0.117367744818868,-0.440008047661992,0.0470098270835053,0.0677550458237839,0.26421729251149,0.130380234069352,0.0501084255389909,-0.435693892790476,0.149362985514317,0.149919193858012,0.0976938417899988,-0.166919456355707,0.0628348145911447,0.0194056953200414,0.208063571207309,0.150869311634113,0.0590142134166166,-0.0601176894403175,0.140145784251596,-0.184066707808628,0.0042782669908129,-0.115969992251354,0.0591879018763735,-0.0894552127807421,0.118490224961109,-0.310023559940362,-0.198296433540774,-0.147977548935444
severe,0.254736727431344,0.427382807818145,0.0695549209684466,0.615140953661496,0.578908323676303,-0.0774897882939888,-0.297318790442543,-0.622034857181495,0.0151236912544039,0.298867328356287,0.303561268782272,-0.237635407959417,0.480174467696039,-0.699765233840956,0.0720975516066193,-0.0290277122931069,-0.0560946937489703,-0.273246289481073,0.0027534089175124,-0.219708969743361,0.496860538710038,0.0301128194968279,-0.305952172186902,-0.189403292563196,0.231599473517996,-0.257044843449303,0.181168976858644,0.0517093824589396,-0.114304032423702,-0.415061079286826,0.284426038690386,-0.478718788729963,-0.316664761547432,-0.341163434584181
severe,0.0998942440369769,0.185663844349124,-0.114599995368071,0.389886064717642,0.180650703229834,-0.100295021900775,-0.252112557692336,-0.500630777539145,0.0092732840354294,0.0886324671763636,0.151648795538967,-0.122048595209775,0.257379754496411,-0.467436694731106,-0.0154685009948579,-0.0427880261030588,-0.129921924701944,-0.160309167803556,-0.0216849468290746,-0.107954858252069,0.13705347424918,0.131403720141587,-0.0970066225290222,-0.195233372615229,0.0550026333218999,-0.142362400105495,-0.0910077399700698,0.070884596040528,0.134032817844632,-0.454418941091635,0.234036431795949,-0.200410349151917,-0.229773581081633,-0.4863962999836
severe,-0.127772110249636,-0.204091282382114,0.074272268244836,-0.310692949441429,-0.218813259938063,-0.0002339190531597,0.0181071905947146,0.0489882411645094,-0.0529097977319402,-0.29370275637301,-0.0413376060403648,0.0743136693962912,-0.25211795514611,0.0132672165567227,0.0456413243227061,-0.0667713765236441,0.0483227889696934,-0.171857751738978,0.0754697958930177,-0.119499019055178,-0.246345142701568,-0.0049229717859244,0.0582915994247375,0.0146735813979853,-0.246708335623736,-0.0974477747734885,-0.135453605812704,-0.116083721470953,-0.186917772876696,-0.184907020443067,-0.150495856212568,-0.145759633057503,0.121634102312742,0.13068690358548
severe,-0.094314931697644,0.0770715544305829,0.0198963475235969,0.520681740267155,0.114337795065781,-0.101925794121347,-0.502771325464542,-0.523181375139392,0.0072106728887163,0.158827536046966,0.133491479588186,0.0571670263091083,0.0702751926586538,-0.688891186443055,0.068972962353417,0.0505148404340647,-0.229206174098567,-0.156163626833574,0.0517363284598717,-0.003788254239871,0.228225786243112,-0.0069504632792064,-0.0618566704681344,-0.0069286060514722,0.0176979333385393,-0.0750632606277593,0.135480380638415,-0.285161214180269,0.0998634157660836,0.212801958598101,0.238424961399561,-0.239871030098692,-0.0560005400167921,-0.315479024054262
severe,0.30566829935217,0.511107564035259,0.0318329289178463,0.738332335164051,0.599723743383768,-0.108831599948627,-0.530847652680069,-0.637644228965296,0.140034910111278,0.136852656567267,0.325966939902131,-0.0194781794709344,0.603249339039573,-0.697735105462175,0.119929020352884,0.120790199175418,-0.186236211435275,-0.107968965215886,0.1219636828149,-0.336225827553481,0.523975789903645,0.179977123328982,-0.226757925075868,-0.25768284387051,0.53034213137659,-0.241933583040443,0.408304702043651,-0.115870805238281,0.214382357350601,-0.166547292432158,0.545104761856925,-0.411046103500787,-0.623700674509834,-0.531271764114438
severe,0.134789889245384,0.257275068937658,0.0669330086562151,0.466095424176208,0.406294674428865,-0.0616354582596613,-0.271276873823519,-0.419534114915311,0.0673054274974957,0.0995390933478547,0.128738694747794,-0.0665200874311238,0.221005031019767,-0.452733002914163,0.0580427216621794,-0.0059854978904399,0.0681489439501546,0.0125736772257659,0.0663145945653992,-0.160295999259179,0.251705083625458,0.0934977959682108,0.0490074132013689,-0.06390033556187,0.366676197453565,-0.0930697800447778,0.123895878624786,0.149078471939809,0.150625543372786,-0.0683510235140451,0.106079920719763,-0.22612636432165,-0.0995894841618699,-0.21075406652181
severe,0.426124964677551,0.539319647891983,-0.065321120220546,0.671817806684048,0.619841664907111,-0.201180640565828,-0.525245873717694,-0.50879378233893,-0.0054024239167774,0.461714645523143,0.257686415227258,-0.139143135493778,0.516638544842851,-0.723574111457218,-0.0388734252027785,-0.0055976786908949,-0.485515530497486,-0.041831763850116,-0.0293355754687792,-0.30782994498358,0.649320166525263,-0.0626260390745629,-0.345162910481109,-0.25557957197775,0.470748903858021,-0.217069843806964,0.337200190459802,-0.447480791625623,0.209105162725991,-0.175787866014859,0.438009447077729,-0.299650913868672,-0.275846545122417,-0.458776568971925
severe,0.150460132881226,0.0491634491634492,0.154286667617056,0.354088356233215,0.373453918334568,-0.129965024966093,-0.286789170016919,-0.28513626411463,-0.409383395579128,0.488967255158325,0.148941668049921,-0.0517397523642305,0.144670873637634,-0.486485227984894,-0.40775829682102,-0.326400576240284,-0.18092919872873,-0.399845533335073,-0.139589292787744,-0.490085117123422,0.130154747245657,0.0100808213338902,-0.141247336209916,-0.112296900166765,-0.0031334823767602,0.0419008529696162,0.523463361703368,-0.1780281571871,-0.0901581716592153,-0.26206801355164,0.485393045771898,-0.155903823062273,-0.0704058122167985,-0.344194956792643
severe,-0.0443467466718045,0.215964607935845,-0.0904127455666789,0.406355719133033,0.222790089475416,-0.369920324041739,0.001356799929094,-0.187822886221896,0.0132085375878634,0.0928079495139546,0.0,-0.213923399481834,0.141456862432251,-0.0692484060075675,0.0,-0.0935473163485215,-0.15148981237432,-0.115905027089278,-0.122978154522167,-0.235307755473283,0.166410737691343,-0.0254309779704321,-0.147882061441953,0.0324209558974829,-0.0961197488934682,0.0,0.0194722923143268,0.211438436033262,-0.209312518170655,-0.0783522941442651,0.0559205829134223,0.0461447735010814,-0.0855569671043225,0.139266104512853
