group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,TCR,CD41,CD2,CD226,CD81,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD82,CD224
healthy,0.34079568745235,0.230809662476346,0.343997037279719,0.304893327893946,0.306924311217619,-0.208417607871995,-0.251944642153873,0.385462872857535,0.128507210464533,-0.144733172163328,0.176598596008383,0.136243577862101,0.192818723085319,-0.170047340851088,0.369379884467085,-0.170153249197575,-0.0372636129606955,-0.04458718616083,0.0692499194731894,0.50893306703671,-0.200558969266697,0.111632060582153,-0.180592092607937,-0.0106394122787961,0.123545890219696,0.0394707053816158,0.411421062013689,0.208599100568587,0.267634466399164,0.193422068662314,0.218695418131729,-0.050991524986118,-0.0168236426133036,-0.0690629012071264
healthy,0.163300934426402,0.0094382752781214,0.239039872009299,0.59106986203612,0.46129458351876,-0.314010388548784,-0.101655061456223,0.0855030547912126,-0.0096755450035231,-0.355962306407285,0.123630851162702,0.735658951853434,0.0801617759566834,-0.0900581561010531,0.322936262935644,-0.314245260968138,0.130999375057677,-0.227566847416163,-0.023827438763675,0.414779502793957,-0.101543684563323,-0.113917864187346,-0.325982564541408,0.0880481086361918,0.0084678573966254,0.203205427344317,0.146595904286735,0.0052470208557889,0.0326439277184662,-0.0849733281112674,0.269048007466033,-0.241899654489969,-0.109461625336827,-0.280415805279785
healthy,-0.117074367624458,-0.129382140164461,-0.296192835125032,-0.489058340618918,-0.433708487275218,0.263942275424826,0.411154198260466,-0.131506825668867,0.0402088372668675,0.513519267369148,-0.077331858010108,-0.194004955845634,-0.29141390315342,0.142168878558935,-0.340006981921312,0.552363992967823,-0.0732044195129004,0.439535626304549,0.0971392657507309,-0.458547649155391,0.0410813244661263,0.0939318270174456,0.304906598198965,-0.128804839235253,0.0250887683354171,-0.27465805717046,-0.212844495115356,-0.111554589761047,-0.260396769061225,0.0777180987582095,-0.38009555444913,0.376719488786215,0.248403329514494,0.280251369128097
healthy,-0.0847594562445629,-0.109140913500794,0.151449181552889,0.165186748936428,0.140729483029335,-0.014621313410275,-0.161785803289639,0.0943778090593495,-0.100075965738437,-0.219268448678941,-0.0938478687880604,0.096676687931672,0.118012298140298,-0.126969194264448,0.161935763431242,-0.2115861948658,0.0379616087554839,-0.0637475811020095,-0.0905397111780453,0.211413314326603,-0.0085646390776253,-0.102687574367764,-0.202177214426375,-0.0321205181885822,-0.0994553225086312,0.160808575274266,-0.16677879536523,0.067881428642649,-0.0216772104031229,-0.125053732158624,0.0190156650175521,-0.219233489179708,-0.223321122522271,-0.202898862631501
healthy,-0.100427843503586,0.0056139466063204,-0.0399572975296623,-0.020659892191375,-0.0488676064125581,-0.202989850945421,-0.0349109883830995,-0.0615581606793495,-0.0122444952690771,-0.0477053520995204,-0.0718862572697837,-0.221371957402797,0.0021684194336591,-0.118468449228232,-0.002209617733661,0.0161856674022078,-0.0533097075197992,0.133346137330352,-0.0532778156540644,0.0191143977751123,-0.066754330857527,-0.0858863420689303,-0.0565506712261754,-0.0523885628028397,0.0487719603239616,-0.0558824570418801,-0.0519290954110377,-0.0010452202100896,-0.109317502229276,-0.0526385686537857,0.0005316109707299,-0.117073425274883,-0.176596438976625,-0.080149544611981
healthy,0.340478886626645,0.323431509777693,0.302365223924516,0.345060411640664,0.321174208665942,-0.106616036838375,-0.070340052480383,0.155272860953912,-0.0844507455567015,-0.422655862234944,0.106433178981907,-0.462618876196496,0.205087506909822,-0.254702856641366,0.330080596675769,-0.376062233316194,-0.0295322048461907,-0.178650661629375,-0.169855342308039,0.305435141541774,0.144126411080695,0.04659885073514,-0.134268763246248,0.258723248830671,0.110308557067225,0.406801531592784,0.128768136347569,0.151109704658284,0.16058912537424,-0.208677191597894,0.284449809313613,-0.339501632946374,-0.454062745520961,-0.136280955041955
healthy,-0.0162268993276721,0.0186670849084266,0.179493460411174,0.348012918723618,0.37221785806476,-0.300732885079452,-0.2426909776622,0.103003920029753,0.0,-0.324803237085778,-0.0412691596527104,0.583485897855547,-0.048976996540317,-0.132955215768462,0.110639008739403,-0.323858403544863,-0.0669884777115635,0.0276404831960205,-0.210384877346824,0.157505811117219,-0.0916395246091307,-0.119792616589023,-0.304671373887215,0.0877706571663106,-0.186099896297942,0.069304252915865,0.0635433523877319,0.0587663168518652,-0.0042177889225671,-0.197788541165633,-0.0322892619180848,-0.244034525864126,-0.231579041266803,-0.11869470839365
mild,0.123210898629018,0.142576417320276,-0.230483587292062,-0.144398196189972,0.105720426003381,0.0994877849042332,0.0786800322844459,-0.155827067028395,-0.0385098333963813,0.0671670169764466,-0.107715013225264,-0.56873941683353,0.0313840831869295,-0.411649518786947,0.0012586860674594,0.0067811778780571,-0.21470535441378,-0.0243688404685905,-0.224090617641833,-0.249640834069516,-0.0248415929595795,-0.111307723621659,-0.0244685673829674,-0.108024400327082,0.235756583063382,0.0245817553941375,0.367214562878956,-0.158901195510107,0.400490478513082,-0.131961101126074,-0.190760017587993,-0.0646348210199141,0.183036479681375,0.278271394960823
mild,0.3416950635183,0.376707102422451,0.285013467137381,0.322333302159232,0.46241679843913,-0.129426106092671,-0.0012077409357941,0.235528260658577,-0.106203648525968,-0.269036633902017,0.291266839755757,-0.437172564008897,0.315279158928592,-0.0152317615741831,0.301780935353515,-0.327516336411623,-0.0777960290064402,-0.13498090549522,-0.0155904200418523,0.226666210339227,0.0368142782580261,0.183024279584632,-0.166375548627594,0.0367018045176666,0.026191457472813,0.301685198191417,0.202568523721377,0.302076061022322,0.247341161145684,-0.394270707661081,0.129727485110176,-0.10768061286295,-0.193350934900509,-0.0208150249207596
mild,0.27822436642628,0.2342167197885,0.0892500441582759,-0.0208855317763454,0.0735613238766953,0.0836366045759397,-0.0583118886230636,0.0864353930227258,0.0,0.042998737644586,-0.163813834395213,-0.209431291562423,-0.118444309052902,0.0412674052392086,-0.0354213492715211,0.076603304943122,-0.107104520340933,0.0,0.119953905902313,0.1620891409064,0.33312676884791,0.231113279423281,0.0399767176910466,0.0857428707556738,0.037408928853665,0.0370582877215932,-0.11247102380509,0.143443505773832,0.114782653416303,0.177006899976329,-0.0184396159831167,-0.202677272449796,-0.101130860956149,0.0966080899455663
moderate,-0.143193787582282,-0.179094368427763,0.0545153881189251,0.372091799964798,0.128344987621108,-0.213002945188168,-0.253716473576794,-0.0378251465745455,0.0947256857716496,-0.440675337240726,-0.0214029815019795,0.256565525620827,0.0053885166460842,0.326191547497554,-0.0350098340972802,-0.245795239549726,-0.0809552159750147,-0.108361096233599,0.0437384020267514,0.0577873418130866,-0.112717894187056,0.001885153632534,0.0505278935568953,-0.0931708503727276,-0.244972774113318,0.169502738050219,0.0520527963397107,0.110965033147348,0.1268490309196,0.0769520810210067,0.215774709332055,-0.0243590186904948,0.0091114468905472,-0.077738933231265
moderate,-0.069122728555294,0.15264890718218,-0.186547969665166,-0.496284873150127,-0.221717892585826,-0.0188507332528546,0.147235402269891,0.0018926915947849,0.0797460127099031,0.429943872426823,0.0181300204661856,-0.476033632889862,-0.105919335022864,0.0231372389965827,-0.214522507203572,0.389895299781329,0.0729534388893862,0.0719630998186273,0.183255613231951,-0.205139762817559,-0.153806725990994,0.144662783115051,-0.0560952270697375,-0.0366410540639039,0.268806702921017,-0.23841303171784,0.0499939768195261,0.0173569371325391,0.0100901383133922,0.10384523366631,-0.237422303231549,0.345504267828709,0.129979799662815,0.0915948303844656
moderate,0.232061918669249,0.171611804995425,0.070185204866985,0.101014941354814,0.200258258884007,0.197457265807731,0.135578300260224,0.0509015130811457,-0.0183372579763365,-0.0897658900457411,0.123881041098381,-0.274611698674416,0.0537397290552756,-0.275850184188631,0.342646767911014,-0.0599034948096142,-0.0601716474784058,-0.0033583650173933,-0.102315872596545,0.0805761994010423,0.18382426515966,-0.0176373935451857,0.0424622183854467,0.0455784261663574,0.23079927116723,0.047419913641736,-0.0172254178397538,0.0684293671829312,0.0892393352055664,-0.473971328998009,-0.0947939840258567,-0.243021147444427,-0.072712747968897,-0.0365609304848097
moderate,0.163318550585469,0.521807233685907,0.434609933509405,0.19891717264792,0.425265215546393,-0.0948493560626881,0.0748890007456417,0.332913329317345,0.137699881702602,0.110222009280972,0.418187971897236,-0.0626003065382012,0.246930280283969,0.0582138061490788,0.309295081247153,0.201466244787855,-0.0415321312482656,-0.0287934322871448,0.213934534318516,0.324993753165966,-0.0253620879085914,0.345958160383375,-0.190255030803803,0.361402382727817,0.412926361933473,0.0156835639035573,0.497346036661647,0.390645082329182,0.44017165914693,0.241261002908307,0.16159926536823,0.222705462750225,0.15925253998629,0.0463677624941684
moderate,-0.181348934890186,-0.241233647957669,-0.301662547288132,-0.260177371831591,-0.286253839704399,0.0106847946376509,0.0636145484535242,-0.198946655746256,-0.0243552764442716,0.11049766389552,-0.210990759761986,0.166918860754131,-0.183304590025408,-0.12926574593065,-0.305135044011613,0.0644317294660002,-0.0194658755840269,0.0706253488418517,-0.0438113086914568,-0.351095965487258,-0.0944652503844609,-0.0475333342041911,0.0814355805018008,-0.172988913661703,-0.0595586095436513,0.0270679259533267,-0.124113800365428,-0.165974866749541,-0.111945451489403,0.0351092426457853,-0.145022624816462,0.0345837068823499,0.0531209511561708,0.113519745190531
moderate,0.229721801629427,0.372387368793494,0.213044562814593,-0.102616439604543,0.177623664483142,0.209864843713156,0.203652543084748,0.254678178380092,0.176353539524511,0.325867252790301,0.258591764778225,0.002421886081235,0.0408173330400499,0.0585093073596891,0.235892253445572,0.367894313346125,0.396074513132576,-0.0140683602309512,0.437407203585115,0.259365865725536,-0.0122004231095359,0.464997707620157,0.0189067625442329,0.292035512751658,0.388209728305111,0.0582804257333053,0.274292992154788,0.380516446630657,0.343746164667456,0.163532813417409,0.0387531983570896,0.447938740269288,0.128777226453426,0.151883833118865
moderate,-0.134247317922592,0.0278527452393775,-0.180789997039913,-0.282157632008867,-0.0579066214272092,-0.0999490214259282,0.167926823390997,-0.134528225305865,0.111408387029344,0.341445262230387,-0.111356276781364,0.187643820040418,-0.122652823267063,0.0040558001564443,0.0421924258250775,0.421031550088917,0.102403818717882,-0.105238813326451,0.0874205529737808,-0.107509714727535,-0.366364974913516,0.0130414149015848,-0.171930515563823,-0.123553171064131,0.16891950487056,-0.224347372009084,-0.0680080282550525,-0.0479691851324211,-0.0670620963951464,0.002452009626302,-0.126442509351174,0.252282709213092,0.11906327398669,0.0189323261696401
moderate,0.217562911061735,0.173671140071034,0.461514305740335,0.692438323403255,0.494375642817694,-0.396197585524801,-0.223304431660737,0.189582510732462,-0.0365303027058054,-0.601997735797746,0.139491529121637,0.190648751960401,0.288719357693721,-0.0884369167403301,0.394192699940126,-0.559141278147056,0.229970898406789,-0.238958195408993,-0.0356768692098004,0.624131361474376,-0.153423396154465,-0.0128474465844813,-0.433734250047871,0.181670314215739,0.0047391033223465,0.409621052946322,-0.127902042142564,0.245724643097765,-0.0049802151097742,-0.240462367501499,0.392630269517652,-0.463043592331707,-0.296195228184599,-0.331019170158079
moderate,0.0443017302076709,0.246649094912428,0.0434454647336331,0.0364553268143876,0.106261949499884,-0.171603720774629,-0.0942079992015009,0.121285731412827,0.0634465986722495,0.152617370305005,0.112435896323473,-0.382112270213143,0.163452989793985,0.0139091107526604,0.246710621223875,0.185784723984089,0.0134252397780446,0.0230037536613893,0.16528077822382,0.0722878125729163,-0.17663727602109,0.193710163803832,-0.0305895626810016,0.180516590526291,0.222072153365893,0.0396242782887522,0.286201038498059,0.213374945765091,0.224267329429543,0.15239501122132,0.155601446385582,0.019210749500901,0.0002209700831398,0.0364417115199071
moderate,-0.0328066960828482,-0.138393372098283,-0.115782115079472,0.0648265072911293,0.0077708471877757,0.0942430892948237,-0.0154476588981639,-0.138917079461865,-0.0326660074798401,-0.22868512925458,-0.206562375847801,0.6802901081118,-0.0227702726837433,-0.120540356198475,-0.0610813773566283,-0.173488062811892,-0.263437835388603,0.0052752731822997,-0.194774343817007,-0.0236491754532381,0.0052435583892544,-0.158575595294361,0.0022114229383092,-0.0632688407395282,-0.157834890454656,-0.273110034743031,-0.0078879288844661,-0.213294357387691,0.100457424329182,-0.101357922805958,-0.0426463000961552,-0.0480479487238517,0.158263475364298,-0.0614953046904457
moderate,-0.249818519485608,-0.0498380222090474,-0.0105185909984528,0.119726623380658,-0.027158690243583,-0.382654124525768,0.076377186677142,-0.0288352039756638,-0.089565041117557,0.0533188764061303,0.0352959793412762,0.0583136465891063,0.0999347868903528,0.028344142309765,0.048995523572899,-0.146254013711184,0.31445344582959,-0.145478635997992,-0.0016678511095856,0.0178223322932133,-0.191880775978169,-0.129198862151219,-0.220458396653568,0.110981638344743,0.0378078938786413,0.20942336533325,-0.0593800303514584,-0.0085562566071298,-0.0403880981324006,0.13449545937448,0.0427306252844128,-0.0440389548032865,0.0367747049435581,-0.0551598770262209
moderate,0.187885396710056,0.243321679914751,0.338306350094241,-0.0047945738006432,0.264414084013386,0.122572743195309,0.167447815879798,0.408282522445225,0.48710098377904,0.262363789455324,0.264095192247073,0.336072780791059,0.0188713717946323,0.0548846353274389,0.392819527983996,0.248828630506215,0.32082031223076,0.0199806876719438,0.247480818016819,0.394299756254847,0.0206519798742853,0.284450238680745,-0.0839850341042771,0.16479688550921,0.37913347192643,-0.102839504848217,0.15421500877475,0.346890936308303,0.200223729793992,0.134079689221407,0.0496715522922339,0.315417749441372,0.247618516670427,0.0746787770487894
moderate,-0.234361070630487,-0.0748079433369321,-0.194333746340849,-0.187383588589914,-0.227746175173912,-0.145282205506412,0.273768096049891,-0.17125867679099,0.162398128152799,0.272520554340776,-0.0489682007502245,-0.0218336623801636,-0.0053323197380747,0.0457835900037057,-0.148712137384847,0.231167687512829,0.0299438798009217,0.0852695545018958,-0.0260447331195716,-0.267743475125019,-0.093033264432354,-0.0566065337652508,-0.0202708285605047,-0.185269683608436,-0.0017886224335674,-0.304760350328102,0.249328697886149,-0.151782434995124,0.0039807186280982,0.200010555918608,-0.132652477533916,0.035761030210817,0.206244441148692,0.0646848551325983
moderate,0.0125730864422876,-0.0320662494034822,0.103095337061226,0.185947029778319,0.318816079766058,-0.156445307823978,-0.324740863678426,0.0230485271248366,-0.0797768881512298,-0.288299002168259,0.0133597156871983,0.119874937817256,0.282855903330546,-0.0645145026326722,0.185078360278583,-0.384462799628148,0.0264338907548615,-0.322163446820154,-0.0576543052354492,0.199335325661225,-0.249896615162134,-0.0651857289312031,-0.270951763077206,0.0758426694717638,-0.0253518443531924,0.064323393162535,0.121274753616467,0.0001854871993128,0.23976207024596,-0.0823175448809767,0.127642392781248,-0.235898035278465,-0.105755471905478,-0.202406716758603
moderate,-0.0812580871521794,-0.310110468288945,-0.463685746795801,-0.429368337836166,-0.342888032675378,0.216601397392568,0.083866830138067,-0.233843938687452,-0.0442095545668917,0.189894173407545,-0.208811150880973,0.208774152887819,-0.212785726924711,-0.0220620736008742,-0.209764411162198,0.15737889340695,0.0898670249110163,0.114587383427703,-0.120865568612207,-0.496142599833145,0.1611352687072,-0.206166619577401,0.199769003767326,-0.473359922631984,-0.199614761531424,-0.302453007276903,-0.352890575699683,-0.4150303062036,-0.0640760905306096,0.175788537943386,-0.259527768816142,0.191365465983061,0.0804480996856328,0.149529158193825
moderate,-0.0437261618134515,0.180675004127209,-0.120971803881945,-0.558402236295784,-0.238723899543601,0.5361665271429,0.244580245045777,0.078752257364904,0.112625534941872,0.336095534059153,-0.144326282140757,0.0325177699569861,0.0,-0.0925938606186135,-0.256864682645224,0.240227992375559,0.341978181353117,0.0,0.014715701935254,-0.18845800217662,0.416211819523508,0.175639713172045,0.432691919391459,-0.0993630946047561,0.0444961727367596,0.0124055653987664,0.0773462297799472,-0.186696905521413,-0.012618098413989,0.194528728257815,-0.0860518189356759,0.366593288641011,0.384858989133095,0.140569990867236
severe,-0.110168109262601,0.0534054063834216,-0.286397478433519,-0.553204954975063,-0.186959590596518,0.218035442115237,0.178192390483241,-0.134525120975747,0.0675873288850616,0.464246197589559,-0.0399937311842691,0.0721229142110655,-0.322055180260542,-0.083161459192367,-0.0355685109821172,0.483996152177311,0.34861047104531,-0.0142419086884907,0.164892990639948,-0.303738196316368,-0.191964408343205,0.126771321857966,-0.0299683634226947,-0.173433048224575,0.24639694970408,-0.17420236810044,0.0607133808228981,-0.0503835485902571,0.0461520928612973,0.231821608418144,-0.0867424191685024,0.405505799486785,0.268445773609957,0.199424035586111
severe,0.143266407518319,0.0088220623477752,0.21581973255992,0.309448773723546,0.11955076123433,-0.0608624376455919,-0.32465275638536,0.121948540323672,0.154519875583421,-0.120222432626954,0.0310898230280287,-0.0304466913875745,0.0885091427658911,0.186875756422091,0.262970255831827,-0.238024095526907,-0.0840975245028932,-0.0719689249840205,0.370539241940992,0.268860889303902,-0.189518177422461,0.156591583520983,-0.125360695579898,0.187051775242236,0.0897976058160465,0.0992325146536215,0.341300133225711,0.294118803246034,0.309564404256664,-0.167116934028644,0.134424438261754,-0.0448166661343391,-0.220949673816562,-0.0726223718470251
severe,0.0989731892432987,0.176205978234723,0.339490434698547,0.294875545020367,0.315801423176801,-0.215204103695775,-0.195924904973629,0.226203132686513,-0.0943528848574139,-0.236522675423024,0.24468714211416,-0.0672962329002146,0.153906465189768,0.0036395175394889,0.266173953976083,-0.285503814044633,0.102175265781015,-0.0370382743677326,-0.163664188035989,0.319837369883232,-0.0055425637017816,0.0587401298256766,-0.260539798355726,0.194398130876131,0.0556169456366363,0.126957842003928,0.0532445153147006,0.146116359751274,0.153216317515545,-0.12282024319541,0.183438194149301,-0.22937369477059,-0.193905770629537,-0.251268053793266
