group,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD11a,CD54,TCR,CD81,CD18,CD305,CD99,CD82,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD54,TCR,CD41,CD226,CD81,CD305,CD99,CD150
moderate,0.182326415893309,0.409923827850046,0.344234104884837,-0.0915654285582877,-0.312557288250843,-0.0179118171003754,-0.280206774745507,0.173366428113418,-0.296424094574344,-0.416078885532813,-0.111460967416391,0.277906090506154,0.0718519375119742,-0.29668175642974,-0.0143421202829153,-0.383843334275356,-0.137138989676422,-0.0549505029726991,-0.400776053179375,-0.404811818663543,0.31099693319301,0.374010019986727,-0.0887995224359791,0.282572955522138,-0.187920267552721,0.510768260152736,0.163529890608892,-0.187858337381064,0.0672339125505624,0.322517246590623,-0.0004910556017157,-0.0060534387299989,0.49446642059964,0.0587819846245641
moderate,0.0124226775179525,0.356583519598759,0.0301288856568463,-0.385333580671428,-0.481064344141126,-0.24340644379467,-0.0397023643421325,-0.0087581825976917,-0.56099858084401,-0.249786391457727,-0.108281367536581,0.0095988562149128,-0.0926328610358781,-0.25880636378199,0.0174460946001352,-0.580719437037406,-0.351589285406259,-0.415627382417907,-0.464590054562717,-0.386125964238909,0.13163844783727,0.242627515611759,-0.126504652794192,-0.0635052773701999,-0.343233089707993,0.257828885787476,-0.0409668430032874,-0.398864025995951,-0.101948558183907,0.0934256136428959,-0.24958332977441,-0.267856224645576,0.181531320656178,-0.0272176785185723
moderate,0.250352189956904,0.611674523353076,0.494006684529657,-0.238627288515287,-0.654194155462381,0.128389073226694,-0.360857740397152,0.367932132864725,-0.674823263521906,-0.432507678248367,-0.288396658472588,0.317918677236593,0.115807891986292,-0.422966793166483,0.209606535899243,-0.527514165495723,-0.327074944201923,-0.266071713220868,-0.404217679678482,-0.422960209086558,0.278673989967734,0.385867322615674,-0.120959429223729,0.183267371111918,-0.399279411802805,0.449999267153839,0.213529459082842,-0.280486305651645,-0.0566486128666471,0.203305478603345,-0.169788777583523,-0.154008652215016,0.180964837157305,0.236075637201217
moderate,-0.0896599656755096,0.0143765527898238,0.206164239930188,-0.163720304776204,-0.270259994889047,-0.30602802936571,-0.368094026684653,0.184428864264436,-0.289627677497216,-0.367955750246563,-0.225568780852002,-0.20425423596331,-0.0694587090660789,-0.296538152798617,-0.0740072738370589,-0.457796313706671,-0.100608817169938,-0.128202830562752,-0.0628270195955267,-0.256648982199786,-0.0083409039649559,-0.0360184625369808,0.204160180484623,0.269930637972866,-0.342722503638572,-0.0417949415872277,0.0829650592388758,-0.070869600559736,0.019921440333467,0.144236678761089,-0.101556982002703,-0.0128538481068326,0.166415122624242,-0.0858202012092365
moderate,0.128209728499651,0.113329493998404,-0.104189551916384,-0.107904997747059,-0.195421290339778,-0.417818213639348,0.0383025321009742,-0.107404289372731,-0.189538400021775,0.020581509475301,-0.170152264430688,0.109082365268132,0.118948658768518,-0.201283620353591,0.0132268808339171,-0.320843831842032,-0.171608552478388,-0.402984340304653,-0.548534012651194,-0.334995366083962,0.186872794188692,0.179810221030376,-0.0306608930173465,-0.128398069104058,-0.193890063312388,0.381903519970372,0.0645002961844799,-0.444368009283473,-0.0804380015754321,0.0847962873888665,-0.253553946154488,-0.16592075225445,0.225508058718298,-0.004537896395773
moderate,-0.0724141761215747,-0.0152287211461116,-0.21659786150194,-0.0886364165086188,-0.190834237565959,-0.60547823955085,-0.0459173581534053,-0.177921395176192,-0.13656321132713,-0.19313316767391,-0.134722018609078,-0.250446920155501,-0.121718300567826,-0.0602006945323525,-0.155039799543403,-0.356721011528489,-0.0978798801549531,-0.266425367032566,-0.417806605841913,-0.359835142585753,-0.0370469181981211,0.107883317441454,-0.294288612575255,-0.0371070290735332,-0.280000344774522,0.131376392981334,-0.0597214614429811,-0.367069964051515,-0.0522873454284749,-0.0089923454696639,-0.276609502575755,-0.20970621954526,-0.103426487869599,-0.0428608475153245
moderate,0.301299087805703,0.426744163451255,0.154508796235322,-0.194345475239092,-0.307362978921814,-0.35533798533463,0.0341988352769663,0.0260002408481062,-0.425347853176516,-0.0297118842712772,0.0303441646249602,0.266735624122884,0.261909032861845,-0.0854248913452881,0.116973658535077,-0.291989775604199,-0.0886362349855447,-0.293865669133214,-0.273100068841242,-0.230638707697884,0.0956478573223189,0.0429197288888676,0.0482657119956806,-0.132410254331529,-0.0704019978916093,0.284467984386764,-0.0296832833449746,-0.296326650274122,-0.112081174942202,0.0442830212589467,-0.269096528781809,-0.0976012581484215,-0.0267328348942499,-0.0681237733454564
moderate,0.389424768885668,0.38123356083029,0.384645114843691,-0.240599090650791,-0.312648223828679,-0.502357706573155,0.0371483357662613,0.311627563942834,-0.327231750878046,-0.0793583491133905,-0.0720934920008364,0.335047587221655,0.0989923758994085,-0.233147888770313,0.22821310086119,-0.336828026454326,-0.560396184032933,-0.308332161695196,-0.285745065065101,-0.382119890704805,0.193971265201985,0.244942971398575,0.325334072752203,0.0755708130840143,-0.259831541502813,0.313165544821112,0.080776686962757,-0.276449406088671,-0.282126203459485,0.133195119480338,-0.119800687250607,-0.222975132187642,0.248967678906364,0.056254672442233
moderate,-0.127629823714657,-0.0712546610295783,-0.142178334805834,-0.0263726098530094,0.0365710312035067,-0.179975677943532,-0.0170070211292956,-0.248526174176847,-0.160136270470129,-0.140371401478924,-0.125769383648829,-0.245509278505798,-0.0570092377945437,-0.0993132221489161,-0.0491958916312981,-0.301552314798134,-0.0427724570319477,-0.315578371240367,-0.287172311483854,-0.198100173953601,0.0552004326023841,0.106885654803112,0.154516723412291,-0.123260372121907,-0.1878700649373,0.150223668611522,-0.11502438259415,-0.284905879797855,-0.0444897738441329,-0.0317816303937865,-0.147834979882445,-0.153400413553499,-0.135913857700851,-0.0739004274940809
moderate,-0.225636939925684,-0.271339877719464,-0.321978656899443,0.24909156364818,0.283753087609995,0.347166982191392,0.0793035963853876,-0.290419851834807,0.214192216381927,-0.036323195399227,0.0456042079555884,-0.244239687570402,-0.264190769448747,0.0574254881677972,-0.240025001888768,0.113828069185103,0.1382508569641,-0.380996933484774,-0.736699195820375,-0.529349848826942,0.538849159418948,0.690279890495384,-0.0349996863485042,0.0985345785819716,-0.35347384859643,0.73806955900756,0.233221238276882,-0.46817848414797,-0.0650407155807243,0.201328003199695,-0.369565414316462,-0.409448116431431,0.546679401084183,0.25637529718231
moderate,-0.136792119762425,-0.154030291066596,-0.0666191267658105,-0.101210582734729,-0.19078723551231,-0.341511026693069,-0.198371805964049,-0.12745939687064,-0.165481501109396,-0.190294560077155,-0.140551522801319,-0.176734395741366,-0.0811133006073045,-0.273090583332052,-0.288198409676563,-0.13210357851219,-0.165343271430522,-0.32231499789421,-0.464650616470675,-0.472345818651877,0.0212171415458623,0.300355686746942,-0.319095746646085,0.0807429087646423,-0.569945739774174,0.0941472920090586,0.0691177394029237,-0.379054049461875,-0.0928310904016475,-0.0355671339500455,-0.193999881466497,-0.198035815393424,0.111279515569896,0.0371891128312368
moderate,0.0858484969561984,0.597922447575889,0.262940079563994,-0.317991742075667,-0.612410346572852,-0.310989973760704,-0.120961887936396,0.14018916719646,-0.626261395608517,-0.351447671740875,-0.392977949626184,0.0964254927542557,0.0632345478700584,-0.402570480511682,0.126068922163703,-0.648717768008946,-0.495496678672594,-0.38663476883112,-0.728734410771463,-0.600830645257146,0.200073304901353,0.480132821257946,-0.135633079924011,0.0438048565673237,-0.514140726481998,0.480379485378212,0.157422038550608,-0.462791499403949,-0.0220839975174585,0.198375997196693,-0.25539943146793,-0.26433954456826,0.366248447202532,0.165007199583332
moderate,0.0599993189876941,0.130891041445335,0.0629277004097446,-0.069222010743467,0.0500786523126155,-0.618821248196296,-0.0871657777475135,-0.024156428467487,-0.0686079958863626,-0.0530649750555513,-0.0738440130377842,-0.0600634719704995,0.0404660347748715,-0.0291534251043185,0.122228882399022,-0.22330129673088,-0.174922742071813,-0.338350307820053,-0.368253051174926,-0.356244665428324,0.363027378808016,0.165192905450449,0.417036156928697,0.115067147140121,-0.140189164193258,0.449039096812272,0.193825470155042,-0.300492859042125,-0.0653856879088777,0.0978372186008851,-0.362655570603187,-0.21649399046944,0.303206826616933,0.178854029590138
moderate,0.311015126688189,0.416168671243607,0.365884003072249,-0.252679306567071,-0.438399316381856,-0.267329194082267,0.12496567331812,0.196120803645671,-0.470900945687086,-0.0492761007992266,-0.137094793736066,0.33543319388195,0.204953890527497,-0.206002869075489,0.248137023344132,-0.445090232984482,-0.563656739460523,-0.322016484117144,-0.510229240679306,-0.499737383273954,0.369018464199541,0.494562441408712,-0.0897286059740319,0.0482973335841586,-0.322304695483102,0.581486092163486,0.20845859867575,-0.366995333254085,-0.0158408661226394,0.194150329710717,-0.134550204466178,-0.356890173929354,0.455334228728095,0.125214162623222
moderate,0.339994136756108,0.446664820293352,0.341974874547858,-0.146037735165273,-0.36970636371509,-0.225141920630808,-0.212167939881702,0.252757304670937,-0.356127009438316,-0.226912712271027,-0.155235328017059,0.400795142500827,0.0701933639406013,-0.237609820205236,0.0372827438925042,-0.476252639989038,-0.249765736650602,-0.254833248635093,-0.369824741144253,-0.408436323285184,0.132621828394109,0.350209432984645,-0.050812971700069,0.257509615247206,-0.336657520091336,0.363497482933431,0.171980951816648,-0.397193046579683,0.0078496272966972,0.139087097518117,-0.103358874843863,-0.148415246011543,0.393085959758815,0.142398331815919
moderate,0.445640755664438,0.72932696131035,0.276700294884003,-0.448054871970331,-0.337513293912688,-0.0617779457859021,-0.203969869088611,0.238665179308174,-0.539815622944301,-0.0600891162356206,-0.43930117365777,0.450819775291453,0.137351120948736,-0.116509174077798,0.21236159387994,-0.39361456415593,-0.281878951372593,-0.0005305780872015,-0.281252707934024,0.0803900772529267,0.360664545911549,0.322453917907465,-0.0126813485699874,-0.0969967578840583,-0.198250106495795,0.186810678287435,0.0232560532485908,0.0042441428377101,0.508365112679704,0.241358633730364,-0.168802660078221,-0.0993309880629647,0.346067661112754,0.0
severe,0.274630617894944,0.555267970097823,0.163537808287972,-0.165740534969059,-0.369916694209601,-0.0461005037517726,0.0609720852250982,-0.0524482318567782,-0.457628221496639,-0.237133542243074,-0.0876632394172975,0.258022673085395,0.112847830371269,-0.148257236362305,0.0787508720668792,-0.318302574684212,-0.284284427861136,-0.376687323982534,-0.580386263270305,-0.379866921900212,0.170381408593589,0.53515006591953,-0.0886334284653292,-0.0740141316457978,-0.261953898515678,0.486213179599804,0.0996105233787572,-0.383355547719651,-0.100376499010926,0.149513930765576,-0.236959082549362,-0.25434544244161,0.279163354386003,0.0999804873037822
severe,0.149671645615599,0.301621377587746,0.29281220639178,-0.168996348923631,-0.351525870806263,-0.0038597805217978,-0.176686183248932,0.259879874136248,-0.426351660019959,-0.435482695132411,-0.15181203575199,0.0807710372974718,0.101833376066746,-0.159067107461196,0.0681225413434784,-0.40124175005129,-0.307189351197836,-0.381200073051676,-0.402334532594768,-0.428358984725964,0.282581043307378,0.39722842858968,-0.0883971510451311,0.0357073390901683,-0.362097116081967,0.518331667580668,0.104467807272038,-0.372388258705395,-0.139203054052686,0.210084276137423,-0.253939071598756,-0.236639480448889,0.332446596295081,0.127117742199688
severe,0.0821786740764788,0.267108533733467,0.136440893349529,-0.122580513759017,-0.338912128386286,-0.352501664019044,-0.0285276510113838,-0.182064039208561,-0.288888814351769,-0.231160308571948,-0.0412420543375653,0.108179247849732,0.0143828665981187,-0.0749180859209636,-0.0593835258731713,-0.136584905672994,-0.26705308473748,-0.352796468916493,-0.393464609035876,-0.27339082974404,0.179160818432889,0.214811296945999,-0.245778023533553,-0.0332464367167557,-0.227699072269249,0.31295121649863,0.104616102629267,-0.274707038018944,0.0554627602916009,0.242986413301772,-0.114408849391594,-0.221238970564396,0.211557987886362,0.0201420621828759
severe,-0.0227731552658147,0.30994248392647,-0.0377682124525802,-0.387925378898714,-0.512605650078599,-0.411848694945343,-0.177254545529796,-0.0917168255114902,-0.534566820417876,-0.326940706100964,-0.148959746432966,-0.0223600756676525,-0.0634709758261038,-0.366769056325829,-0.111896060231849,-0.601259275930015,-0.176564919626209,-0.344845764919942,-0.513091032719803,-0.307134602638851,0.217315647332639,0.343903001430675,-0.0236669387988065,-0.0205964454328246,-0.296907052030227,0.322320745772605,-0.0335129897777342,-0.375105859896996,-0.147241770968483,0.0926239765110023,-0.232305612667029,-0.29099656552131,0.19512950388065,-0.0811783963135246
severe,0.153387213509756,0.308429117431593,0.205688752330934,-0.110945487295174,-0.380041331160206,0.0010908607898289,0.0177903951678732,0.0332354002467894,-0.31974439636735,-0.195712278325304,-0.124833039739995,0.0171695440566433,0.0148543531543619,-0.271347015806676,0.154766994085474,-0.308859952081192,-0.227302182894267,-0.451183652094095,-0.429129186511469,-0.487766233428425,0.215008150180198,0.239984668097647,0.133967320805991,0.108108636833234,-0.41578947685731,0.364332259696986,0.0284461095084289,-0.463330503512465,0.0046146270906843,0.168594322185049,-0.405876155900433,-0.312866384015077,0.0923059124313003,0.134943801500878
severe,0.5553156068678,0.730273274284005,0.62900438414396,-0.505711846684461,-0.593696286539985,0.0537664192146889,0.0870246876794016,0.566216350888796,-0.590446837216306,-0.0219430463599722,-0.218157571317728,0.550473343248895,0.514370445744678,-0.147164077561495,0.574995402209261,-0.331083295525694,-0.587296805940999,-0.577226070924367,-0.635064678604141,-0.608980437903911,0.356388534739488,0.433358285574642,-0.102212758837284,-0.0638169604406085,-0.606549085038942,0.504328793501986,0.207314426873376,-0.54850437219956,-0.293395177909869,0.200986431005126,-0.544425850442315,-0.500421025609048,0.171321878962084,0.104198633011509
severe,0.0391340470979985,-0.0034638678252136,0.024159268135067,-0.0133916353757363,-0.0825845206814713,-0.496447815196983,0.041656554704943,-0.0403178529264464,-0.0966599146566724,-0.074467810587835,-0.0522913719515939,-0.0161010425799301,0.0928777128588662,-0.215343402049635,-0.142273191476935,-0.0908034713158059,-0.11498002587422,-0.377556203979637,-0.342596510340091,-0.390331775332616,0.142683259319197,0.212192382330495,0.194559054211809,0.0254094288194998,-0.344984596189573,0.181531314239997,0.0764790381474338,-0.355553527854862,-0.199594724495567,-0.074854166166297,-0.360011927313845,-0.141443935452205,0.153043537639359,0.0251236709198676
severe,0.369556141245156,0.589813280116125,0.335296260850451,-0.426702992005438,-0.461199776718042,0.231768874721796,-0.0616561083888726,0.277127266452581,-0.602882483163854,-0.141481423602859,-0.237923803529669,0.432835431151315,0.278418483388882,-0.263190520067593,0.232725898107787,-0.363884292247209,-0.469067519368493,-0.498489576220917,-0.615200345569622,-0.668957710532242,0.51943508185834,0.484805986405135,-0.167693769064798,0.0740960183874518,-0.504334058366216,0.724106962783525,0.253634943322582,-0.549905639159934,-0.0604222815292745,0.251531712848922,-0.493950433121649,-0.458516309024165,0.348226093804467,0.370627749897175
severe,0.16988416988417,0.455335065707825,0.227062044204799,-0.324871490856755,-0.588650175395796,-0.112396353184541,-0.0475767837832005,0.0357148131699346,-0.362687253301938,-0.214212159520142,0.169228286299524,0.278608478757535,0.163724454185721,-0.194267591040948,0.440375194861881,-0.570559017384968,-0.115348955963034,-0.248906048906049,-0.729086358988361,-0.514433416836299,0.754176423093522,0.712063144444914,-0.532660978135436,0.0882152865980176,-0.429354167021171,0.678031984417426,0.0548299647610459,-0.329897181137506,-0.230001897275863,0.113425891198872,-0.0715478476026913,-0.406708549911984,0.617357372649734,0.521871917340656
severe,0.318689539586475,0.178207394120593,0.145331320499565,0.163852380941492,-0.109599934418861,-0.245488067586023,-0.267513572430523,0.172649774563742,0.0196809911304792,-0.154176494528527,-0.262718702913867,0.275629123419406,0.095274927873172,0.0,0.0945474908298002,-0.0856739181373804,-0.0621091531553699,0.103080004726525,-0.227786951848225,-0.0700882697751608,-0.075367664865971,0.183554738567198,-0.205782812067217,-0.0906652728793272,0.0572550529394342,0.199690993285506,-0.124133521145513,0.0248179098297856,-0.225496225054556,-0.0571898961739525,-0.0651841117570063,0.0204379795419614,0.428814697513749,0.0
