group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD44,CD45RO,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD235ab,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,0.280848982613133,0.337263762338326,0.447983887756388,0.404025210322555,-0.0362749667447837,-0.201302915483922,-0.124558119510354,-0.312167164425619,0.0263312213112338,-0.19839521491534,0.2891135603511,-0.527920944159501,-0.185165271339171,-0.31337204430416,-0.127475892792485,-0.0134324687859747,-0.140147988804298,0.45781223154844,-0.16317426950568,-0.30369713712004,-0.0948560468924385,0.203824612132708,-0.2426067415601,0.0550991054508905,-0.0413977512407144,0.261650269575906,-0.468471224787444,0.104719469806344,-0.377767591478953,-0.0922753381594845,-0.150301619112589
moderate,-0.0230481837801097,0.259780674153751,0.611236190874814,0.300789836313794,-0.236899840227892,-0.306464979032018,-0.239652513759015,-0.627977934362655,0.0624491740399701,-0.191444485944378,0.136635775254215,-0.571145370946333,-0.0143026636723491,-0.254520874584001,-0.0441124041229693,0.0901474729694925,-0.211203140851247,0.26905816111039,-0.299175373129147,-0.117953136532284,-0.127578467353262,-0.0844005325563507,-0.319064335214069,0.28121300133538,-0.0312055897332214,-0.35622597754428,-0.387917859628864,0.167162767936797,-0.630449700210771,-0.40831976226292,-0.228856361652065
moderate,0.165883906558089,0.241305345033416,0.570720857478071,0.45775160432871,-0.0542456529827746,-0.146054350437689,-0.248182623648384,-0.581295105814985,0.187488335433204,-0.385501295901863,0.412991795301888,-0.573641232169448,-0.262435335331809,-0.371489530164361,-0.1872576268579,-0.0453542828330888,-0.311851025141969,0.323351737289365,-0.239739023771952,-0.107178907514273,-0.096466502052691,0.0398109838833762,-0.411037448359207,0.133137757084749,-0.0694523939665416,-0.0888191616499811,-0.404586395672074,0.143634870944616,-0.524143857812597,-0.296868346291706,-0.398343884844203
moderate,0.122345225551215,0.10656997235843,0.0827707796546728,0.385436452572076,0.186853344467464,0.0356934523062624,-0.130669546176389,-0.170029886736283,-0.0165526457364092,-0.359233818860039,0.404308396773705,-0.0821389670991303,-0.414550639962717,-0.302881285697659,-0.0997180292624621,-0.0968277226748741,-0.154823721893026,0.0679194552520323,-0.14313840333496,-0.159035895390245,-0.0044760263559529,0.0258312556661975,-0.306544604173226,-0.074056214154722,-0.022801283649565,0.38079061737357,-0.316841624202376,-0.0217239458341155,-0.283040748060461,0.0383204385410122,0.0224321848460935
moderate,0.252340369518316,0.430541067420587,0.376923999254152,0.237177053496731,-0.0491909060458572,-0.0966323165675662,-0.0219630730317125,-0.131950169914326,-0.213390369073682,0.0869431096847447,0.211135669107164,-0.302576019262124,0.102174645846852,-0.0264322254975468,0.0467762710339044,0.0588733871383076,-0.0725625062021041,0.361129646413951,0.0840378513254355,-0.0193148393019049,-0.0421498400330543,0.303238055825258,-0.0802008998589484,0.0270041557495435,-0.0210215826737629,0.273263316588339,-0.209309529430367,0.0622912764258354,-0.211118117778296,-0.115896477180089,-0.0462544393248052
moderate,-0.056418747448952,-0.111873350259116,-0.0065612560011421,-0.200632372692189,-0.0815900645383098,-0.11375418217576,-0.121415004561,-0.187489891092713,-0.612376657310429,-0.0327098956725287,-0.244811359908694,-0.130107465912441,-0.0610398862491638,-0.137962280658895,0.0624503113400727,-0.0222140215843111,-0.10570568850025,-0.272114722134033,-0.191279073337946,0.0518795277783978,0.0062913899503245,-0.0838141070455374,-0.0759922266103957,-0.0422759652755868,-0.0230755023979543,-0.156050445216682,-0.181839125725817,-0.178381232419762,-0.343835250680367,-0.0960830427682807,-0.0788687436117878
moderate,0.0458037413341673,0.182185080484451,0.365628661937666,0.0450884000562733,-0.0139530758364518,-0.226341120393793,-0.235973593596976,-0.391008857464341,-0.134742945544703,-0.0768776458221963,-0.0092408164096815,-0.510367696213008,-0.0034593200996384,-0.219439589671364,0.0675765445391727,0.0570491632139513,-0.138293884665706,0.232432710123595,-0.067540409580751,0.0968768216028292,0.0001235670263552,0.171937130941681,-0.242821889693564,0.182550284293191,0.0798275527559466,0.0450251912189558,-0.182747684020753,-0.0087153598856411,-0.420071332940439,-0.207625736635832,-0.0955686809013731
moderate,0.407790666181629,0.497217266097558,0.517932164318077,0.494039562908951,-0.26883399848623,-0.238606179955802,-0.208377314560414,-0.461296996659265,-0.396053522207093,-0.020667355514993,0.374102198407576,-0.492381503861532,0.0913847235791589,-0.0874574573871028,0.0908336157310822,0.0867724107607673,-0.153951020908398,0.498194059283163,0.0427510071758552,-0.265920218132695,-0.25660246867277,0.121082937417391,-0.330197705567965,0.423917648310244,0.105255855664822,-0.149206634726023,-0.469487984501286,0.283900677787362,-0.459433718021778,-0.617123842292965,-0.306768813142155
moderate,0.097810744314242,0.202013493331822,0.298439993888549,0.16817343132156,-0.193836207278123,-0.213090483980915,0.0116467846099922,-0.121408043015392,-0.474689163555955,0.0988389546151891,0.0501530459215226,-0.191738956744837,0.227025217703682,-0.0700146559610067,0.0129821920896031,0.17657138173621,-0.0034318836169343,0.169394079130877,0.0590181225043046,0.0669469994904096,-0.0892779388245862,0.13349935347487,-0.126802255080195,0.12180791739906,0.171153129156039,0.0564564192771739,-0.196097358995156,0.123126110687733,-0.16296956543669,-0.218653183505935,0.044773367287584
moderate,0.217172557019669,0.37757051327929,0.660037213404984,0.470396448836939,-0.232598714802836,-0.393667138867054,-0.103711277680506,-0.528626569095621,-0.321064865944899,-0.13896967747126,0.337239107833171,-0.633387495394824,-0.0112431897039077,-0.199780510737761,0.0541837452591638,0.0142710660066536,-0.235416320301967,0.429572845721885,0.0613512448087882,-0.223355720869992,-0.390181469630374,0.341985813848738,-0.343300734031457,0.266813698519694,-0.140657619258704,0.193577347283634,-0.243644163435037,0.328800208099978,-0.544234532206045,-0.464331932892703,-0.338780702983595
moderate,-0.168626769292976,0.0677044455006501,0.253363727991124,0.0124552801930041,-0.312316525944316,-0.0413926482882716,-0.208144779233429,-0.0272401138199989,0.0753257743576425,0.0306834061606115,0.0910213149963795,-0.280913116356774,0.0527861296779525,-0.139699713392913,-0.115090851903471,-0.0137980864430074,-0.0357757208075543,0.159288080653956,-0.0755675398984386,-0.208745017832226,-0.249610094833837,0.102028759344974,-0.122915656665122,0.240270104593913,-0.0280741787696258,-0.20559856711282,-0.0620104187853786,0.1214270880258,-0.282739086287807,-0.0673039414593212,-0.0709272907932282
moderate,0.167226998676385,0.198093474051604,0.636762810760234,0.378467120169423,-0.229152987679281,-0.20927246250773,-0.283892597219303,-0.592570697121711,-0.01745874832941,-0.155733540187298,0.311843751177095,-0.619226148609031,-0.0321996501059841,-0.313066883498899,-0.0210325915912771,0.164196136841673,-0.342105246926776,0.265083774894477,-0.297580496304999,-0.240806901858218,-0.117780236325323,0.144571080508687,-0.390678639274326,0.187469277278179,0.196389306103783,0.0710402786831051,-0.2600349530545,0.116019434603211,-0.615562626934271,-0.464794350352094,-0.286851285857025
moderate,0.401470126074511,0.424851519570084,0.430796253232828,0.429984714109352,-0.142484847613004,-0.344519485270443,-0.0954829514915601,-0.309371498147864,-0.391418788802926,-0.157409163037314,0.259701178244789,-0.427692037877747,-0.0168522219793523,-0.0605090637059373,0.0224271096748125,0.1547589750413,-0.137465216907388,0.438228613216324,0.171174509815677,-0.174687621085713,-0.22507175918802,0.327901021709683,-0.152672272739832,0.264591048465328,0.0774860358931994,0.389440233676116,-0.322721891066063,0.291615591162724,-0.352420318275816,-0.28073634141868,-0.272407133687247
moderate,0.318369606013421,0.377865965099522,0.272528566507301,0.382867260260412,-0.164487219901287,-0.0844800840073011,-0.0879305914603562,-0.257517779358305,-0.275893213866087,0.0337529875278038,0.291856354705276,-0.309425862555185,0.0881863929765133,0.0354185181862893,0.153190149113109,0.0971159479172891,-0.173560945987603,0.354878484609185,0.0681696453345691,-0.284051876409786,-0.187028864500991,0.271924228107605,-0.161883041882829,0.283154788201678,0.0195620683735252,-0.263722381791256,-0.439148227763033,0.26145055256688,-0.252095722230997,-0.41983145610996,-0.278424554802049
moderate,-0.0201542928169803,0.106834221258491,0.255639042339362,0.218827353232001,-0.10614188032765,0.0557632111365521,-0.247253936796705,-0.352266487666608,0.264669234127362,-0.393592448051722,0.132977335349791,-0.297763410904621,-0.123150459964858,-0.412762224394553,-0.0985600981292747,0.0772218995482984,-0.223595783605952,0.0565892457498206,-0.320875578303012,-0.106442346579749,-0.168803276466033,-0.222563968709181,-0.244207259551831,0.172256305299992,0.0192645701635413,-0.376989910270915,-0.521248445603018,0.0212991244469876,-0.466948229434769,-0.269381844042488,-0.186845138156619
moderate,0.357581089874814,0.706177015272798,0.551939288214149,0.188738236965045,-0.199750428488408,-0.254502290799176,0.147578287165211,-0.35691239825007,0.0455481464692668,-0.16284068979932,0.299569458323772,-0.271675062295443,-0.109139728596613,-0.0673418550465672,-0.0685331261556116,0.0,-0.186865223956482,0.71861465324463,-0.430171897663368,-0.328266598016556,0.0,0.126273048461832,0.0893237001263121,0.0277845669048993,-0.115695911489085,-0.22469069982805,-0.389784162192759,0.0157317861164978,-0.596080346270008,-0.561837031574524,-0.336358901377235
severe,0.112409337428725,0.366377233909561,0.651264737956772,0.390978447132626,-0.202746672964807,-0.182094535737987,-0.0328205473542542,-0.621031335299484,0.146688600132847,0.106433244637377,0.219536651888392,-0.634790925850745,-0.0048247321183384,-0.281065657564877,0.0213524869837899,-0.0755285829114984,-0.164667328256614,0.447094418195082,-0.0825878202301072,-0.0845875254035687,-0.192397920875758,0.257153828542814,-0.148850627942658,0.147436784120869,-0.156989268796565,0.0722114439229724,-0.107530562219708,0.288457110039888,-0.386344966254255,-0.247778889577328,-0.373592353655049
severe,0.190353945456957,0.367369624465003,0.596783330612787,0.470390454657898,-0.194481066511286,-0.324851769590282,-0.236353479134824,-0.588254370707889,0.120293229573836,-0.242244723128262,0.346012037777039,-0.645922051476728,0.0032422323664859,-0.237827758038606,0.0034202697382046,0.0105353015665356,-0.284352856974456,0.387983205958793,-0.29632289106015,-0.262389226260581,-0.198934217318619,0.187117730812844,-0.248306729320937,0.217727493220923,-0.0149120553889876,-0.314396370231242,-0.438989016405608,0.239007529908129,-0.460354866976961,-0.415097251847781,-0.333799512003516
severe,0.0513846338928596,0.437165821892029,0.622665554319777,0.347411766143699,-0.451241671953484,-0.416272137806385,-0.250007372819059,-0.635755348923238,-0.0793654423960136,-0.0713474845136431,0.25676844493396,-0.613749652562435,-0.0143703409357782,-0.255545839361725,0.067828283570595,0.0833055208449943,-0.20114019803844,0.500788618396676,-0.122368356315297,-0.18006270770397,-0.166778970234928,0.180463390221452,-0.231185017296088,0.216486607596705,0.0591280221121929,-0.0790543780543156,-0.249394454817549,0.244786537790364,-0.372356388907069,-0.544109043711225,-0.507199535577104
severe,0.0990966266342006,0.0364421529846126,0.191646086694892,0.0836096254434168,0.0478506869522422,-0.24138532548595,-0.101171474170285,-0.231358123607448,-0.247656403752704,0.0533447852890501,-0.009083341050185,-0.198607184310018,0.0555479859160433,-0.0211182106912859,-0.0006806592099433,-0.00740786096513,-0.058167871219049,0.0570619346990403,-0.0371067964071086,-0.0311338844033797,0.261273354281277,-0.0294600747095692,-0.0976989599395047,0.138385764802411,-0.125606872277726,0.028548353138024,0.108248108793112,0.156077841233983,-0.26916818037284,-0.166784576639016,-0.047392256782849
severe,0.315724071796141,0.457968590329815,0.461058222254535,0.500183546186949,-0.0377262492282302,-0.30956603198902,0.0504609465688617,-0.337457398415524,-0.317253686607622,0.0286375238728065,0.364581208511099,-0.375851949403259,0.0841790031211488,0.0923912635445112,0.0039663498191292,0.0873355861546692,-0.0415253337322191,0.389358758996437,0.230675247023896,-0.122380796231556,-0.0368121016218687,0.372934373791688,-0.128241888032903,0.165145026569936,-0.0357746632625023,0.286250530414174,-0.171723590718087,0.341968007068645,-0.189368587584171,-0.214324455878207,-0.183628893836617
severe,0.0829430155740541,0.067540752624497,0.376927792483788,0.166829190649559,-0.359703136752539,-0.301725015883839,-0.26142197607617,-0.533773523980901,-0.112318997812693,-0.104423333998375,0.12185615481633,-0.455609742550663,0.0423958858167949,-0.323532155410776,-0.0110771733470643,0.446200773483013,-0.297369833725971,0.132619660625162,-0.0653339450433818,-0.282415717958362,-0.297621153965904,0.108265814751146,-0.352187670112651,0.217570458603773,0.404115440474936,-0.147701285878948,0.0401950782015609,0.181951832063833,-0.489824657799512,-0.573029299717791,-0.38330198184422
severe,0.185731724453322,0.191483201062006,0.286233762009634,0.13128596121347,-0.0321850596866302,-0.111520738388617,-0.230996590350651,-0.325128772893883,-0.615110181128759,-0.0102539291380735,0.0244738420720553,-0.35532083267827,-0.0061845648691393,-0.19145088282508,0.0469520320572016,0.106212145965037,-0.240641722705449,0.189663446465549,-0.0353336288072932,0.0964554533174995,0.0602580576753317,0.225705320731252,-0.347601898947885,0.0926802841911016,0.0825187993507517,-0.0403761243379113,-0.314198172166367,-0.0994983285742917,-0.346714963706941,-0.291770447128692,-0.166138429610668
severe,0.188606727293426,0.333146877699986,0.255987987646456,0.2691449294272,-0.106424519111067,-0.0326730245547637,-0.189277517562543,-0.0774382697944597,-0.228873914742739,-0.341906445764595,0.274842801776871,-0.123317956236175,0.0822628451622574,-0.0035196431541937,0.0817647499530682,0.0688115677715198,-0.127114426114757,0.315584798884447,0.0459070110089333,-0.253275266081711,-0.177361426255606,0.208170456588066,-0.129353291992252,0.279079857316285,0.206787266653207,-0.168725928239695,-0.389509059534301,0.107188942835145,-0.198058234532371,-0.46334996982319,-0.257343431689482
severe,0.0133856747815633,0.228056628056628,0.557682282894116,0.421907566814139,-0.232432459819599,-0.64241945847508,-0.412511559945735,-0.579037252262531,0.449872871441963,-0.0356825878374004,0.242369003866984,-0.458460631518203,-0.0667711208594821,-0.166580850011456,-0.248576317541252,-0.104003128338965,-0.278549759249017,0.360567309696384,-0.224453024453024,-0.168640758990021,-0.20676004943856,0.210726689837124,-0.0024487511475749,0.230334567528486,-0.11033684266729,-0.0273832842288734,-0.300297250940964,0.673977853882053,-0.592869861173985,-0.158144645741872,-0.311414484717153
severe,-0.0852176042041566,-0.0761975366901728,0.34572906781561,0.0656492191201995,-0.0283326381597765,-0.361723652233446,-0.0228147467426731,-0.495769739508381,0.137439750205712,0.0234534443830929,-0.0823645306369042,-0.469341059467155,0.0993376626674051,-0.105078459722599,0.277658476046299,0.0472689769752471,0.031568274469073,-0.0375724378683236,-0.439713694785514,0.0306241196127862,-0.006003880721756,-0.0010441608116019,0.0,0.288930205378859,0.126010648397524,-0.0948114832329017,-0.550830336671043,0.0188439918212743,-0.575315817084373,-0.267029859465663,-0.176712485033885
