group,CD273,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD21,CD54,TCR,CD41,CD226,CD81,CD28,CD38,CD127,CD45,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,0.0314282897010977,-0.0858624284441536,0.015016022563304,0.181265592858915,-0.0125460835757871,0.233368386884579,0.292768114409083,-0.401210535537371,0.0569607682894707,-0.188594563106089,-0.127920166309233,-0.0228389687931556,0.224103657142662,-0.0516593664837759,-0.127576007221206,0.385862227859905,-0.233488339805548,-0.0111946705489382,-0.0606202899956507,0.364730935920318,-0.284356105000637,-0.396933722167239,0.0011407251566546,-0.0084055974465566,0.200206746638984,-0.0823939178905382,0.0443064506577644,-0.0718165308821023,-0.434382946161341,0.14493026592471,-0.319320093785066,-0.113408503625319,-0.187745945911913
moderate,0.0266117164674387,0.0001215743609374,-0.0147507009647998,0.145723605769646,-0.0456927204904837,0.299688577637828,0.152012950854869,-0.192243777362182,-0.360729774289878,-0.31156688774652,0.0203447038391571,-0.0605240775398099,-0.108634807975002,0.0416823629545226,0.0211862994797777,0.1534464603153,-0.379036469475969,0.0964209825664336,-0.0306831428014981,0.226777567823275,-0.0820262714513979,-0.12081018841809,0.0706710810173813,-0.125015750560347,0.0684646743652158,0.140071834808184,0.0064404218660785,-0.055610909652162,-0.110706255478254,0.157876574762684,-0.36909238402686,-0.313924576268274,-0.125536565540315
moderate,-0.0792801185200028,-0.200542352533306,-0.0477907728214907,-0.222930070974501,-0.0904634371767845,-0.260573217420575,-0.259233399334677,-0.108924544739411,0.185729130173553,0.231662626224704,0.128956265831798,-0.135866505628265,0.0352267996628162,-0.0501181904337419,-0.0351579543355367,-0.172876047768564,0.235092672927381,-0.0280768264892506,-0.0001074006141977,-0.168236197957622,-0.167644962577768,0.0302914959597688,-0.153919986121454,0.0010077516289937,0.0233838524045937,-0.290589487260565,-0.12201095881185,-0.126910849038282,0.0740524191851296,-0.127109215947256,0.056863960134251,0.0043157153746216,0.0758893725811899
moderate,-0.037726102460269,-0.0657503489332766,0.0606959720797882,-0.0241619393059009,-0.0399270938345202,-0.238275335801158,0.0988574483263018,0.0313308313328065,0.238617591926146,0.181573931952397,-0.0583860840568287,-0.0580944647765938,0.367472287168841,-0.0498552844801844,-0.293455361689293,0.355343111607515,0.324217742215778,-0.0159716502115671,-0.0794525364180284,0.0500187746996018,-0.19870245683424,-0.139249076813717,-0.076565295705423,0.485253281323031,0.025266968023408,-0.0490436894312163,-0.003651327000571,-0.0543736266942958,-0.153549486081793,-0.179419930091876,-0.199234968948994,0.0361958261914254,0.116664092306068
moderate,-0.0625753252028939,-0.0568563892821385,0.112732498551798,0.206990139394474,-0.453234538303101,0.119648992356362,0.0912435867720503,-0.283819594568392,-0.149997597532229,-0.0921336405532986,-0.0442161302300434,0.0406189203397766,-0.0907754770259996,0.0577328807360235,-0.0841651821704306,-0.0307575776164051,-0.101276554351429,-0.103301423811508,-0.0506814824751845,0.212261465381612,-0.113641514228875,-0.188567645335701,0.11010176828092,-0.0469245485511291,0.111523445669291,-0.263867620897673,0.114945547257316,-0.118628937906067,-0.0936121335591309,0.0491286990545738,-0.338019968589211,-0.227075222056538,-0.179112274881721
moderate,-0.11008142841922,-0.0774298312012582,-0.023906204936892,-0.255674228416569,-0.0145772919512208,-0.526269477329297,-0.19417507717889,0.0522311656660424,0.0425165338021522,0.268908342488733,-0.0063889245858919,-0.101308501353598,0.0518173277867573,-0.0562911786818557,-0.045552704855791,-0.130536501502593,0.278035151301478,-0.0544390476087001,0.0318369077005425,-0.222757372268409,-0.207649570919238,0.0068675705097581,-0.1257128376857,0.0384340133048221,-0.132524899775028,-0.004652147278594,-0.0490061914008095,-0.102026124336587,0.0124836583876966,-0.130920831276784,0.18182018202434,0.0656222992208174,0.0343774436720366
moderate,-0.029798245376513,-0.0543563826454291,0.199488998623432,0.159985042339874,-0.0381855410058121,0.0864713273076571,-0.0664617724710671,-0.165576470256002,-0.0794091422264742,-0.0056617897255224,0.0801677916349712,0.0858330629930833,-0.446650732308882,0.0774889009412173,0.020167150439031,0.022679394905258,-0.0032624584554243,0.0509417099547384,0.0412313559217543,0.199353591137504,-0.0676100156620384,-0.0054560648536169,0.193209648515993,0.148151512540499,0.158703045049551,-0.0109065890242296,0.128214926775141,-0.112342467362041,-0.0046339767537935,-0.0303538778645654,-0.0646843571104605,0.0710034193840621,0.0198169932083748
moderate,0.0821986662235255,0.458233545628118,0.419479675781152,0.42400187184233,0.0766593152749384,0.262166417943712,0.348258297114413,-0.130481025077373,-0.173701113653973,-0.160177687540174,0.0566899810555931,0.381622604739091,-0.475210875764014,-0.0426572101914008,0.0130231979281019,0.332477611383456,-0.179996737186548,0.0082732490601074,-0.107412770405397,0.369128091400037,0.0510438617360002,-0.171852395396544,0.164300891007305,0.163681437504288,0.274184451155407,0.139214005426414,0.40913218902018,0.105268459875989,-0.400207005903697,0.280250245258769,-0.207181902944933,-0.444044399167893,-0.0949091530739086
moderate,0.0361845763291488,0.068879857168135,0.0178849611701665,0.0083067771834739,-0.0293387057531618,0.16394086316761,0.0628966195272227,-0.21861188008279,-0.14702778678735,-0.0494793434319138,0.043333974731841,-0.0825108045591371,-0.378459470243265,-0.0742989822706571,-0.0172692842735043,-0.106863842113003,-0.142547219985585,0.111970234848984,0.0232054571029954,0.095341183722026,0.020320845528719,0.0879559609876982,0.0533057059151775,-0.0915730706290519,0.0098042375805387,0.0660693361881124,0.0088100807153765,-0.0010697904767208,-0.057050361413444,0.120061523153201,-0.222642894263604,-0.177425241967405,0.0753196507555256
moderate,-0.0298465022817342,0.0987555223792904,0.107452157885833,0.0587863894276959,-0.0682751236489247,-0.132983579196338,-0.0943143317843081,0.0589030214098229,0.0455016571618692,0.18553608053591,0.145682569022992,-0.0366962039286265,-0.128679712445899,0.125912081448381,0.0377390433840097,-0.0137713612729519,0.247522593244286,-0.0636016783531188,0.132768886279907,0.0613964433082918,0.134317818749104,0.174671557154733,-0.150421735239753,0.157476564241316,-0.0296601038911111,0.0989607587744123,0.0752758332300888,0.123508062544663,0.0507213293146159,0.011378427118362,0.0690077754724893,-0.0860068008903861,0.0290799535875613
moderate,-0.030804585942249,0.123672943683255,0.115054180161208,0.207655799229345,-0.0058181211593164,0.272113282385623,0.0737032577068804,0.0800623723781863,0.0228707367963441,-0.225567130853899,0.0225721044194544,0.0069665190983496,0.0181278668128193,-0.107277303048086,-0.0256270259831695,0.25107209017533,-0.0791440933393591,-0.0700319010065674,0.0544104623137635,0.217561284033284,0.146352168511466,0.0083588811661562,-0.0138790035733809,0.0603959099916811,0.219515990196487,-0.140059467516588,0.0452094908477819,0.0069489878013223,-0.0798083588579601,0.0484416976166032,-0.135292826614639,-0.230371509036612,-0.10920221737485
moderate,0.0271808499793243,-0.186101108095686,-0.127346051372743,0.13143405002571,-0.172700729315915,0.375361620841632,0.190958735917447,-0.38960190878263,-0.205610914349437,-0.350377661050875,0.0353045453012187,-0.0378098295215481,-0.107123840048182,-0.0137729018961333,-0.0998449186107057,0.199020913181406,-0.358169849987552,0.0865263750685642,-0.339496219543277,0.168466035783738,-0.225465746515866,-0.27969670389383,0.0468761462913877,-0.0363187763928937,0.145622208936459,-0.19962654650195,-0.0449594824683684,-0.192841008796963,-0.180652281839893,0.0315193392635236,-0.486816269864625,-0.315851919606597,-0.24544007795173
moderate,-0.041330774543878,-0.1022874291408,-0.0338557032161178,0.0772783339635247,-0.0544345303503993,0.106011306939855,0.114882501391182,-0.078356454873951,0.0017084594447656,-0.213898329432316,-0.0152197169855487,-0.0496882271656032,0.120179380723233,-0.117463001399958,-0.308833640478667,0.0409828795608949,-0.159095847308178,-0.132574419975459,-0.0956118816792305,0.193805511698671,0.133317431681444,-0.0184052366552413,-0.0330177941412298,-0.0428152684763825,0.298917922202413,-0.227099914349507,-0.0464049585666804,0.132935253825189,-0.0708239861620645,0.0351069386786411,-0.259501342217866,-0.0611232509985031,-0.151080835649434
moderate,0.115700477326538,0.218035595679714,0.27020425519737,0.231858894755599,-0.0630914244532281,0.139300954458057,0.266213354695628,-0.0840438597517998,0.037028221139762,-0.153726904927362,-0.020555875885943,0.236631992412419,-0.433258268718341,-0.0415299676931475,0.045600151686373,0.196006352864173,-0.17138429140448,0.0438492020800176,-0.0686723385973133,0.158020879358948,0.261142746659161,-0.164205996540499,0.143301080951475,0.0305366978279627,0.334483444836097,-0.141987891863361,0.24195431255403,0.24802290961386,-0.363070898312379,0.181608840660961,-0.225688476462734,-0.348884344367062,-0.115339783040999
moderate,0.0012311859184597,-0.157700876504822,0.0098430608759846,-0.2719475866834,0.102661853120581,-0.612644167232006,-0.536256376698029,0.191749886795062,0.1582224663866,0.522464957596334,0.280055295431398,-0.0186200283069239,-0.150792389892293,0.106711462958705,0.181778830491941,-0.245885682209746,0.495398317615531,-0.0235719420562334,0.154610826515145,-0.449314685154309,-0.0266901499616504,0.149470989841906,-0.0706715305496698,-0.0281125080396165,-0.436364127576084,-0.238014451316613,0.0043901498455987,0.0060169471971115,0.207774831826409,-0.237987213661886,0.471197773255288,0.244418569244136,0.349359337625964
moderate,0.0,-0.187133667573467,-0.0091621120105349,-0.248953216859595,0.0743286150657399,-0.465649245707311,-0.172154010779025,-0.035873839775316,0.373348772900327,0.495230432741207,0.128160091485578,-0.0654936643706041,0.0703436732030152,0.0,0.207521450870707,-0.117592597198248,0.437315075193301,0.0,0.482954487267808,-0.299309896045962,-0.308039260422833,0.0514772711003043,-0.0807723062934006,-0.0019547279103003,0.131416126974752,0.118390327659655,0.0888963968969203,-0.0275408706428501,0.313210146842687,-0.133212139899609,0.360423198190674,0.203407806882207,0.22332829556026
severe,-0.0567458557871224,-0.222604707783923,-0.213734968473364,-0.147874795885289,-0.113011387675328,0.0356962584023564,-0.202612090121904,-0.133370500998747,0.0256125958426318,-0.0629992474503108,0.159385482515053,-0.227224657284468,0.105216450182312,-0.122706729622054,-0.0091924637985589,-0.186565982142559,-0.0198059506796368,0.0009196310330729,-0.0469497625623927,-0.104220553250071,-0.0321381403433176,0.0630457569765033,-0.220433416378535,-0.196682780242408,0.0835075272680595,-0.222342651339701,-0.25067829327555,0.101714614109815,0.0219578173930767,-0.141455063326171,-0.099633018858692,-0.0936378531154582,-0.0672448872372693
severe,0.0548405577384181,-0.140504326613467,-0.0226338397729485,-0.0221198139631778,-0.101117861673402,-0.14308774468412,-0.158935824421574,-0.0378867239509667,0.140931456549678,0.152450440217931,0.0514866616504221,-0.106743794861884,0.0269329512662576,0.025780255630712,-0.0532392890802795,-0.122771386532814,0.172944841898707,0.0514463040557828,0.0081311977168652,-0.0240636319447567,-0.09888438962155,0.0061147786767397,-0.0867981508030747,0.0131164574717554,-0.0231294112817037,-0.0494891544102745,-0.0799039511038142,0.0644039833951903,0.0205637272717902,-0.116735297916154,0.0125698235029904,0.0034524600471736,0.0588556900540643
severe,-0.0309153084761478,0.0781811093805706,0.130090037828597,0.197189548608403,0.0919626570448438,0.182767254191876,0.20747210099902,-0.167563407902037,-0.135457501881655,-0.0640250651633809,0.0192279027658311,-0.0047469780763593,-0.0174533605402114,-0.124092458915925,0.179136118102543,0.0773045977547705,0.0120655257375721,-0.0401580469584232,0.0581630898119422,0.257011793541805,-0.247712763607613,-0.176208717185964,0.380565388733007,-0.0112270000937503,0.131162022194298,-0.135251136155204,0.163193119735265,-0.168596119873044,0.0782567123860041,0.152316775745418,0.0953122211178833,-0.0061963850463311,0.0135803268432068
severe,0.105086914436062,0.0506761780367209,0.104230255013779,0.0603266500206912,-0.0167736123704684,-0.0447204594972487,0.000107084483122,0.0972888485167459,0.221013137830417,0.139627815416148,0.0967378215693262,0.205323984520164,0.237962804491139,0.123287866518125,0.19408832657525,0.18450495160132,0.285108152131467,-0.166421169417241,0.110460685659837,0.0941110838261395,0.056569437277206,0.123146142547917,0.109592064950855,0.113416062230476,-0.115355710317175,0.238667153634668,0.174883021885736,0.0570139837067737,0.272939478015498,0.0514854829033891,0.388052504101112,0.0767372259125572,0.0471652241783296
severe,0.0298274544149167,0.253048912183164,0.25525919231738,0.230409052168187,-0.0579720766744618,0.0401007079163117,0.177718129852998,0.0907276953663736,0.185708751809879,0.0184302724613244,0.0574401285340321,0.214533919915744,-0.197011039910467,0.0698553693947697,0.0125988715581017,0.0994136062405705,0.143673234082387,0.0815761973369486,0.0232976779557766,0.0802097029305543,0.123753837105268,0.0948416119669986,0.123637369852597,0.155852000734009,0.0590596059975002,0.0710848990678933,0.20314672991363,0.146623569219173,-0.492654492743507,0.171883446227536,0.0533537927226301,-0.220534824301662,0.0180978776151643
severe,0.0673743675483638,0.10643713552696,0.0337022393838955,0.338319252620148,-0.0373790190224901,0.600247483955058,0.40757575491887,-0.183522747386264,-0.362327751978448,-0.608262115177166,-0.0151531776699213,0.200848429471606,0.159120299581849,-0.226530541172058,-0.116356628612142,0.3956099115714,-0.597217471758541,0.140558236068522,-0.326951727419718,0.413593486670834,0.111583320893411,-0.246205384286144,0.380734266481693,-0.117822933996191,0.395694238355088,-0.0349715772522361,0.196766496257733,0.128204413996718,-0.316298389227751,0.347158276909135,-0.442082080851213,-0.538628624757355,-0.462720334203227
severe,-0.054465342293085,-0.0841917839045445,-0.0620914057942863,-0.0429627642792416,-0.103758483987536,-0.0994622833079818,-0.0987519427068242,-0.0159909022312339,-0.012451762725109,-0.0921172904096635,-0.045720985992445,-0.06873952695266,-0.452911944280804,-0.0507886757236118,-0.0513698576979208,-0.12556227289211,-0.172255443641245,0.0309626674618122,-0.245647995185744,0.0057203227730976,0.0100363088060687,0.0203079152679646,-0.109242965058348,-0.169721448221124,0.101049163764343,-0.0976996143350763,-0.143637497638006,0.0092368357449454,-0.268589668309236,-0.162878853346025,-0.214979460390258,-0.159054728520707,-0.053274061461293
severe,0.023880305991703,0.0742388422347185,0.121695919174798,0.246737431579333,0.0193090730403282,0.340630905207625,0.249577249498993,-0.110041994516527,-0.130887328805283,-0.134382726511713,0.0051707721251691,0.122114280762989,-0.0850204182138532,-0.080176706997056,-0.206192755145288,0.24363666323414,-0.123167339096067,0.0641161996221772,-0.0814482836172711,0.229646583537308,0.241662185963788,-0.163267164054967,0.133680732473737,-0.001100375825229,0.32731547495301,-0.459557491448252,0.17463729067018,0.229634846564525,-0.292986321391227,0.166798414662802,-0.323587139942386,-0.591103016914117,-0.264319971730964
severe,-0.401429113170754,0.033979020599353,-0.101930501930502,-0.283397683397683,0.28361519782547,-0.111151278879735,0.151031053239515,0.499626024121147,-0.130651654573591,-0.034634796583086,-0.464832142799907,-0.0404118404118404,0.0152353113012294,-0.437111701008155,-0.30290552341971,-0.0139753616751918,-0.248956366670122,-0.455349468125048,-0.491438943413819,-0.490206592596513,0.499133298413537,0.315880406433086,-0.319876325960937,-0.25997425997426,0.175823834609911,-0.0811019594337076,-0.0777398804621561,0.441608451277329,-0.317170845374873,-0.3084174255755,-0.0745508682706158,-0.151855673408781,-0.277143991183686
severe,0.0,0.117377077066779,0.158959649386053,-0.0016608256775761,0.152851959506075,0.0345027331554866,0.0182358942000554,-0.0821451715818936,0.272234192187109,-0.221529057986428,-0.0180116421652683,-0.225332043883267,0.0035640938024755,0.0,-0.137659620108098,-0.0677479566276453,-0.0342080467176806,0.0,-0.153882013270614,-0.0453305544941581,0.160587411277842,-0.0684131563204584,-0.0304894956987774,0.071284896387542,0.257462193991197,-0.236285381270833,-0.047257107302388,0.0173818598168656,-0.353389972769177,0.0684978010930908,-0.215986563389113,-0.0574775648546258,-0.0128588261978158
