group,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,ITGB7,CD54,CD62,TCR,CD41,CD2,CD28,CD127,CD45,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD85j,CD82,CD224
moderate,-0.139132754695176,-0.114256388760507,-0.200853519561051,-0.0666812627065284,-0.325757683207827,-0.0584423550173254,0.29446707321808,0.0239066934918556,-0.0660340394309484,0.265128355934922,-0.0875051883879035,-0.002749795219358,0.283087812280596,-0.0589153538522169,-0.076047973944754,-0.0423112876474132,0.0736619334411856,-0.12245714479039,-0.111568627884565,-0.0061651368224664,0.0200948371006103,-0.0492000360882787,0.0610075668403939,-0.102222239844323,-0.271475887786016,0.0065855130782146,0.0445023102450073,-0.124966299178182,0.0521347025783504,-0.0747397424351492,-0.0879417476142761,-0.0975593355402202,-0.0922108700409383,0.0610950968143153,-0.0199787335454306,0.223919187674476,-0.0400817030749415,-0.0450396142792752,0.180032611129843,-0.0464950709452011
moderate,-0.0887832466830447,-0.288181604242001,-0.0066486813313091,0.0577440729528033,0.314251518624861,0.131648679216057,-0.14298651046138,-0.264215685848847,-0.0839679375659205,-0.523228895011149,-0.108129703162564,-0.0929979439485993,0.221640013211143,-0.223639841216886,-0.218336761099659,0.068576978114915,-0.56558716531196,-0.0740426281836042,-0.22311981562125,-0.0289283384711622,-0.460939753223239,-0.213654978389606,-0.263859168235456,0.0109021618010825,0.0490693292051359,0.0232873851005445,-0.38750346334458,-0.440417316952159,-0.348274648669985,-0.171925610587844,-0.0909406476640735,-0.280877152287462,0.0345067827388943,-0.388171839353877,-0.0576945394756134,-0.569168386125592,-0.363080621804702,-0.0640676943912007,-0.267267390048253,-0.233123417002106
moderate,-0.202738966111321,-0.334884148385199,0.0369516181665494,-0.0666699388451667,0.272737919118658,0.0430955875814008,-0.126424257485582,-0.251309625128948,-0.191936138274289,-0.468234419474921,0.081860317700846,-0.189127406692454,0.471143876525782,-0.044526736422422,0.183039883671562,-0.0964055308865017,-0.424586336601118,0.285463236444469,-0.134842936253727,-0.159547058586126,-0.113047075481793,0.141967941657891,-0.0461259941101525,0.0695578830743933,0.0975309744943809,0.0112470404693172,-0.210828634170468,-0.421437757196494,-0.112908610353023,-0.188504273335561,-0.0495514393758388,-0.197801580946786,0.0350043574648528,0.237002492236738,0.173030822066142,-0.157633146189977,-0.0879414598606021,0.0970526285255359,-0.164031071915188,-0.289003731204277
moderate,-0.112629355593284,-0.363882630755031,-0.329041697545951,-0.110871093473634,-0.21934087137768,0.050061060751265,0.127438821733345,0.0023090639007665,-0.379827573813031,-0.208706835983452,-0.305325419373596,-0.324636364260427,0.111795890240374,-0.260101582226201,-0.454827859958386,0.212728101798364,-0.18374441181086,-0.57690865008633,-0.0509616845356753,-0.124427014299212,-0.515519733087534,-0.154142563560893,-0.2859631479227,0.1811912994633,-0.30666977712771,-0.0847536562189774,-0.532774246226656,0.0679836961349949,-0.312468348711481,-0.312921097028372,0.0225945291453349,-0.0802044904641352,0.0903753949923043,-0.538532216437965,-0.223606678667429,-0.604131149831122,-0.178191362158899,-0.242984680397625,-0.147190811707168,-0.0610809113658454
moderate,0.0801476212776465,0.136119018319013,0.367400737480593,-0.0980291120041367,0.515501829317792,0.342741934662801,-0.138485421268031,-0.217626648888298,0.306054264652994,-0.229037922277278,-0.0424010525569263,0.145991032702455,0.095423785339671,-0.0218393021589296,0.0765460721252638,0.308126086061023,-0.352493765493382,-0.0009521606533393,-0.0033954117809855,-0.233305464568185,-0.0286656739614968,0.0754423223721249,-0.0545768075602686,-0.100937064784767,0.428392303419668,-0.0312328535774574,-0.10930037076378,-0.0754966869893114,0.0823787359369233,0.0740363116773795,-0.0882539251982061,0.122483743542486,-0.0993541228328636,-0.167896339441151,0.0897153517375673,-0.309998433744794,-0.0660698252445407,0.0055044347260817,-0.203067207381129,-0.179666244622405
moderate,-0.23150963172271,-0.417850114176189,-0.205611016500028,-0.0685860872358652,0.25295044561622,-0.0438186482595454,-0.237366328390433,-0.285973523505321,-0.350063810899888,-0.467179774263076,-0.118417414429162,-0.340559853444972,0.0799985318183603,-0.133029415970907,-0.0995267092904629,-0.242550948000946,-0.485580276778157,-0.0683847953451079,-0.460202767573641,-0.0104874750461546,-0.458692399502996,0.0051693897905332,-0.209229647416559,0.0726202119426229,-0.212615302313181,-0.0366925136432432,-0.532959638494255,-0.447392999652986,-0.24455500944133,-0.423899770003812,-0.0389090723844926,-0.297529244875719,-0.0289483588839883,-0.187714543055999,-0.0165698689378767,-0.520412699595663,-0.139981238463603,-0.0869789541335434,-0.180630482643931,-0.212157776456206
moderate,-0.22778983300579,-0.033356804225463,0.089044942587405,-0.104775674992374,0.20068509125856,0.0952344685553353,-0.349547510153539,-0.169122517182114,-0.0487490387732048,-0.194913091188851,-0.0688631153846135,0.0231969170599317,-0.0931630659067589,-0.0397491519246337,0.0602288012844065,-0.0493006030826948,-0.408021200127778,0.0166084706110092,0.0387200930473252,-0.144210550258299,-0.0295854641752813,0.0480969628441494,-0.0782747652865443,-0.336518976741425,0.101772086558953,-0.259458253246935,-0.0067018332039733,-0.148914098367224,0.186338921368345,-0.0749600340893629,-0.188047952803675,0.0729360595759996,-0.198118641917773,-0.125578778748726,0.0616632978082934,-0.0732288246506263,-0.0189057400671108,-0.0229613104415343,-0.051142426770378,-0.151306620046315
moderate,-0.520155100045238,-0.442865731682585,-0.507010815572571,-0.267243897491709,-0.365039863099663,-0.451108782584974,0.0372235255711085,0.180985138608688,-0.402183896746877,0.260971222305982,-0.0241188444751289,-0.408325235282458,0.460352458963708,-0.0279624689622941,0.0068968462281989,-0.380024308672518,0.319662288629654,-0.0873218516623013,0.0470956871918486,0.0845355916210122,-0.0604195125555403,0.114064817462375,0.0833139832410889,-0.193102744230527,-0.483512702054684,-0.160645094209039,-0.214554584798807,-0.160875799432791,-0.202156697145595,-0.444476717870856,0.0165832863553167,-0.0205846219147258,-0.126300209671285,0.39492257066585,-0.378069748465328,0.256286623680381,0.0347051370023225,-0.114978625571606,0.482101088017741,0.180253394489678
moderate,-0.130680812613931,0.0775279585892852,-0.246254318805353,-0.0482353849776989,-0.56314706924887,-0.353365322550181,0.124535037456022,0.237164741761493,-0.0856027628197581,0.482327565466164,0.146437838805477,-0.0118944903557364,-0.556341132175947,-0.0201067665795869,0.0270464373286442,-0.161666361327935,0.458929325145246,-0.0090526537294719,0.222854706508125,0.0829861968980933,0.174244983971843,-0.0429152621030612,0.0124125228923018,-0.121124883944421,-0.321596049867512,-0.156322990695614,0.094894083338374,0.0786439370908716,0.0456375081928865,-0.0051383450549453,0.116863401424309,-0.159823280169247,-0.113275567806629,0.0712956921797267,-0.22855215666703,0.130136362218292,0.112886718841944,-0.0230925750906479,0.174780426235412,0.189953871078139
moderate,-0.102923986634677,-0.211767365564652,-0.0612501113958172,-0.286431660041711,0.197040024914365,0.101640351739263,-0.0182047523427563,-0.145856638514179,-0.144733033596095,-0.342310060238573,-0.236390361295041,-0.207512325278735,0.736337768040095,-0.0812497287761976,-0.13039580325378,-0.0427206772832824,-0.363316452537853,-0.0117587433871796,-0.252149488013726,-0.0820017923697887,-0.273673405817063,0.130754244786298,-0.0840360114990078,0.0158131035391377,0.0361719695830035,-0.0620804213093502,-0.230183685511239,-0.240261102006554,-0.196206774859565,-0.226020447444844,-0.321976658226394,-0.0209264945805876,-0.0688356978769778,-0.166129401904194,0.031267841714891,-0.186235799147366,-0.195873852884457,-0.0202510037892597,-0.0163446452999258,-0.220593788509673
moderate,0.028301080743828,-0.111316517648491,-0.149795352760692,-0.289149254677942,-0.0556369806027612,0.0716809876572063,-0.0080825212764928,-0.129792493512638,-0.0706199591157965,-0.175554489072769,-0.225023936458798,-0.0981163288903123,-0.0218512946219337,-0.0604230152470381,0.215988061939709,0.005340353507881,-0.0956465537999144,-0.103995095270773,-0.466768181743666,-0.055787833408029,-0.10113105058845,-0.0984961402384569,-0.102729874749339,-0.129145257001985,-0.122869615559277,-0.165373601478465,0.010140945589194,-0.0712526594529633,0.279833821876553,-0.106794805093264,-0.106779955058271,0.389221885771662,-0.06944035087409,-0.0992885119353054,-0.0872177713211851,-0.15950985475698,-0.0345396767534179,-0.0009231365771774,0.0542648277049675,-0.0080401338333304
moderate,-0.26652500850925,-0.131731005588671,-0.329709786454705,-0.143126363653287,-0.384261222070344,-0.321403051116163,0.0251182669097297,0.0442235815286913,-0.311488306821948,0.183281060900526,3.89652510218322e-05,-0.245615519636623,0.155407444389013,-0.0853217107665879,0.0174879165225817,-0.370647052138296,0.175337933251863,-0.0123340435071681,-0.15677294604532,-0.0353601151142778,0.0410955749630848,-0.268967068711986,0.148982001097697,-0.121213051464291,-0.334530667609703,-0.170736548137942,-0.0565050189899229,-0.155308905937685,-0.054175574147819,-0.245867978179296,-0.139825842610133,-0.138946506155389,-0.105395254847457,-0.0414855711249551,-0.0067180241538712,0.145997742746188,0.138155023192544,-0.0512785464823725,0.194221853088244,0.020664744049597
moderate,-0.0290636820940106,-0.0646152086828872,0.0329745340180413,-0.0714420684362323,0.191808113406631,0.0265211510003324,-0.0604698338109408,-0.14344070358307,-0.0803140642675923,-0.241722132521997,-0.0960022829189879,-0.0750487128166868,0.454444093871676,-0.0725999262747707,0.0066660355455555,-0.0450751435165696,-0.218794869261721,-0.0306173424305761,-0.183189813904256,-0.103449267260014,-0.100548936506664,0.318447648980054,0.0154622718141003,-0.141216857604904,0.1631328592935,-0.0717431365666727,-0.149995862867958,-0.0999719126203072,0.161645088023159,-0.11195406646634,-0.194888385932523,-0.100571671200922,-0.0631158048580461,0.0803247980598217,0.0311178434661051,-0.151727081967987,-0.094199532215816,-0.0693646832684443,0.0901499174379675,-0.0024954157038239
moderate,-0.351564616601626,-0.43427112874815,-0.378416856850613,-0.418550325118805,-0.169953692345094,-0.307391222758482,0.102413163059545,0.0110604738497978,-0.319312845970209,0.0074937417106576,-0.103124125893617,-0.368097470871761,0.471153595225422,0.042821903016235,-0.156092313660415,-0.288247838004157,-0.0267866423586549,-0.0807849556400262,-0.31539339708565,0.0545702261350765,-0.283809114422834,-0.114902944832854,-0.005492858415505,-0.0367476808273392,-0.31103891710272,-0.0389310762332558,-0.286025873085888,-0.262568180351179,0.0238354921097844,-0.421542184426014,-0.140890989076478,0.0315495557904765,-0.0635302912638948,0.0989315134944146,-0.222003097111505,-0.019578719226774,0.0384932058181069,-0.0411394711023987,0.227687029269265,0.0393965656259785
moderate,0.157641707258274,-0.0249565854766438,0.293181864115683,0.0141232430478783,0.578467614333008,0.396732072071026,-0.167305345991182,-0.281292694223084,0.0294578344282952,-0.49409153792785,-0.220265724789304,0.008696102955725,-0.0616049308224036,-0.0938648159058075,-0.0934957905671449,0.155926812772474,-0.483498360789589,-0.0720312400393495,-0.187197061747122,-0.15324360169809,-0.216937667477732,0.345129640706473,-0.117387832276839,0.0562631044270474,0.37401119982826,0.0223069485917009,-0.210055115360615,-0.0974965278702015,0.13854933276651,0.0127273090198707,-0.0855342545218393,0.136082514836878,0.0103711077597135,-0.172025040868736,0.25487980796773,-0.469910158411492,-0.14598223575202,0.0945972178926038,-0.262560641409966,-0.378353525200302
moderate,0.173107801186866,0.0392925474814216,0.432189480214258,0.0,0.499108649944656,0.338970569452204,-0.0561652050590494,-0.434243965793439,0.253560610910689,-0.421351312568628,-0.170880121980771,0.201382387062318,-0.0861371875917839,0.0,-0.266461746288187,0.424703537184402,-0.47189685737044,-0.270460823634796,-0.286633886303216,0.0,-0.24245870807609,-0.128345201158947,-0.444587671615742,-0.0295504452984819,0.49538327508741,0.0226174349322274,-0.232021613033912,0.109613978847832,-0.0500515643574549,0.196873033210068,-0.20867672091206,0.162308592230469,-0.107071576095904,-0.335426577543494,0.165376459843807,-0.400094709402766,0.0,0.0,-0.231064794570908,-0.176798647536409
severe,-0.205158686035021,-0.0486936553468991,-0.312468008017636,0.0315904530154434,-0.486813318109712,-0.303376275190196,0.158956885999392,0.14993188168326,-0.153302110826663,0.430165271127317,0.196316585260077,-0.0635747684902886,0.0619836401224475,-0.0206244661907007,-0.0111552774958162,-0.228285719642793,0.420078465856561,0.0826411392758248,0.144914954540228,0.157182259793532,0.176830994171509,-0.075361936346311,0.106848022694278,-0.0666809104433624,-0.29779511575122,-0.115285763850027,-0.0853936156879785,0.0232081196181253,-0.0569628753764444,-0.145512683585332,0.110536891925767,-0.0773295326087325,0.0282135798825358,0.0583563595267935,-0.265995114975253,0.209056845100169,0.129211056456904,0.0357799414208228,0.108545694822209,0.217999135034905
severe,0.260965883549777,-0.119426656281656,0.172757708134734,-0.174501010800628,0.315910262200854,0.108336180872372,0.0913766916472102,-0.448078363029372,0.0453147025253374,-0.342409572187538,-0.153676499906507,-0.0265913589008057,0.0713633497457286,-0.0804173171145613,0.122000945392387,0.0524826859167067,-0.542437987838953,-0.0451207847041917,-0.368465336268949,0.0288684952315785,-0.196484127959468,0.070102433572736,-0.0090360821280575,0.0689489587798723,0.148087939989444,-0.0010266541582782,-0.117273341923848,-0.0613360477704742,0.0029360742230211,-0.0694333154874221,0.0831607216809044,0.226606871634312,-0.0116856679501542,-0.457900289697458,0.156390479078071,-0.283197967218488,-0.132532223578468,-0.0055250009679761,-0.110398012719208,-0.295755353422263
severe,-0.249741094409268,-0.21091727535024,-0.550497766228614,0.0329407375839591,-0.676619262983654,-0.506199419822355,0.294421268349822,0.327133656962036,-0.315189745064281,0.449875601305842,0.0697541980642455,-0.245958661474473,-0.104281500634553,0.0494734671513646,-0.008498057994011,-0.313610856321457,0.441143609717077,0.0830709031562188,0.0419878639553671,0.0574693309287334,0.144580816474783,-0.254635885944702,0.0953269119834923,-0.0465123546823573,-0.595297597317685,-0.0061258115810102,-0.098204766181832,-0.026145760549135,0.0528642132338011,-0.3162865884574,-0.0185773325087754,-0.196844851340163,0.0982495204783925,0.117710705833443,-0.384284232812285,0.268755559142193,0.0720614690823473,0.0234566053280147,0.338154309769435,0.338499843638302
severe,0.251768646764864,-0.0978094088020042,-0.0073375839826831,0.248985747922559,-0.106538274586888,-0.0977765059512699,0.458921168041496,0.0649243909753896,-0.0023728452922947,-0.0301493841752997,-0.0094380462198808,-0.0813704327310966,-0.0496245481353805,0.0551523099904526,0.0529748612043335,0.0311292426799023,0.102914751074996,0.0507306166996795,-0.0047868497511,0.107001236560784,-0.015486496817667,-0.0958346283523419,-0.0600177460466314,0.442631815395591,-0.0666135014657142,0.448374344098095,0.0740798191277925,-0.0906547314209842,-0.0208101357455687,-0.0290953140694803,-0.0482037867882686,-0.037141888913736,0.41148830607937,0.0975127149653384,-0.0252016114074698,0.0842065052389435,-0.0740983186900902,-0.0106179578914025,-0.0678653158922892,0.0595002524030747
severe,-0.39281686398824,-0.373030485756408,-0.342547267819784,-0.269813565072063,0.0143404165769427,-0.240399842415035,-0.215219064703997,-0.0317219478426952,-0.373579842595714,-0.0531917669951869,-0.118221155569442,-0.395398783435819,0.633141371905731,-0.121255054216618,-0.0250807437707407,-0.250655429423038,-0.170458288664581,-0.0748991174574851,-0.0159674740353996,-0.12807609603954,-0.153521421590026,-0.0358466462188754,-0.030383451909406,-0.125011588501282,-0.140504984015261,-0.199652633757666,-0.3631617400102,-0.219521517581719,-0.217785025916809,-0.39130666622438,-0.207240687298366,-0.244067672282064,-0.229488752379102,0.132186349068039,-0.16409010832064,-0.0443495289075472,-0.118752677451802,-0.118095779643514,0.168183595359192,-0.0974026201616968
severe,-0.214966476929325,-0.289704383772533,-0.198970093917129,-0.173310111162261,0.0015244585340315,-0.119538989773556,-0.338345132890376,0.0116213101383965,-0.167954076074501,-0.17808870129656,0.121309151719973,-0.049483190722567,-0.112518274346789,-0.0540476121782093,-0.232117307404608,-0.18508763531142,-0.17512928841525,-0.103973274831575,-0.113358317374641,0.228880514232889,-0.264906738438005,0.116580818422374,-0.167114322495827,-0.16199938607195,-0.127219376572268,-0.193972380882121,-0.167534669626174,-0.218408850272168,-0.136964623656248,-0.21428225445159,0.413723088450705,-0.281765465119237,0.0731632509329354,-0.0794936033400251,-0.137729663713136,-0.305105393133822,0.005926281971029,-0.0633096252399024,-0.146711539338899,-0.0548430828062516
severe,0.0550776187839173,-0.366739011539934,-0.288306174008147,-0.0514919329185999,-0.0684217735320273,-0.272842934445128,0.107517177050709,0.114726518816023,-0.248469710820363,-0.0868019259893259,-0.0707994134495962,-0.198147837781494,-0.0181515243615409,-0.128223710807421,-0.13465379566213,-0.168275161632527,-0.0598426869682576,-0.105087848382827,-0.15334062547387,0.252995682368815,-0.313749257974765,-0.123344462361702,0.0122105509628733,0.253935051547422,-0.338150833558216,0.197491428857941,-0.225303021630214,-0.167793665865844,-0.289788931499223,-0.251795447211466,0.26046894241457,-0.15767044800248,0.318933925889142,-0.195920269598273,-0.143534778161786,-0.0609468992674648,-0.185803814666052,-0.165472565345927,-0.11091938214574,-0.0327140168209159
severe,0.390957327959269,0.181506564666923,0.325310374792366,-0.0274252315179727,0.425728531445324,0.419026994348516,-0.0135675393901978,-0.555746297772888,0.213383477058518,-0.360225089035152,-0.283119027497331,0.0956089180364121,0.357614151110842,-0.105922326939325,0.14568835116297,0.378146074966922,-0.615798807444009,-0.0386454090529107,-0.36982049925259,-0.363266216652274,0.0471329968661904,0.1446257521511,-0.110524369649026,-0.0197719008582536,0.406272413918714,0.0218582817037418,0.116120235315183,-0.103935342510444,0.418397346663842,0.19565038050225,-0.3095224878739,0.471674689825969,0.0193364614752449,-0.0325312071739441,0.440315492025176,-0.291801785315542,-0.219225486640097,0.0158772324759589,-0.154979665693004,-0.274922348921109
severe,0.120342364622709,-0.0411840411840412,-0.0970398970398971,-0.31667284809195,0.260132510348489,0.443299337153524,0.261745928524526,-0.526121909448811,-0.0355212355212355,-0.417879423263682,-0.439150808943558,-0.0262548262548263,0.357886086226993,-0.555855423867059,-0.294381349658553,0.298399852064744,-0.56430109778561,-0.0852466251749698,-0.158763018422425,-0.177171025461367,-0.039649846834257,-0.435896103151354,-0.389225058488906,0.326272135985483,-0.257474440590913,0.43413852928714,-0.20952380952381,-0.398970398970399,-0.202111232239557,-0.0850762599097437,-0.0429839847200792,-0.163266373892906,0.201250418592056,-0.435286006412231,0.144856866968334,-0.381461012100012,-0.553816606846829,-0.409189252777819,-0.462469550835833,-0.272673926809756
severe,-0.229878578092312,-0.429366239225136,-0.526630641404098,0.0,-0.0338598250842664,-0.142704438036509,0.0543843387165371,0.0532316520286239,-0.468748122360193,-0.0672233255614988,-0.0708457925167219,-0.454149046364824,-0.0670398475071369,0.0,0.254584296378439,-0.425534197238831,-0.0321336676915663,0.177421906633203,-0.0204385938458515,0.0318323062752439,0.105148180027628,-0.0203208710477548,0.196132943089448,0.234300065072456,-0.503246620860373,0.205973925362407,-0.132268342433692,-0.352166959025907,-0.132663187360761,-0.269130326706171,0.0760645611455723,0.12194938508926,0.234471523839732,-0.0102716937044844,-0.0206126631277902,0.0801497156014423,0.0,0.0,0.0578184038836352,0.113395307985913
