group,CD45RA,CD194,CD45RO,CD62L,CD95,CD278,TCR,CD150,CD82,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD58,CD11a,CD54,TCR,CD226,CD18,CD38,CD45,CD49d,CD305,CD99,CD150,CD82,CD224,CD3,CD45RA,CD7,CD45RO,CD27,CD95,TCR,CD81,CD305,CD99
moderate,-0.0678572852380813,0.0966957590363288,0.140285610418634,-0.275327180808334,0.136245616698168,0.182994851128744,-0.0092236251347903,0.0900317988658437,0.0043917278136648,-0.14806057862138,-0.494808892319297,-0.0314429080753952,0.430112353345069,0.472766966236336,0.139185848754791,-0.262149213085218,0.0627803902148212,0.397249259623353,0.137534410060355,-0.0500909236665792,-0.0471852226210663,-0.175766000705587,-0.0992068065529328,0.131708050833384,-0.0755568928526484,0.0101540521836202,-0.0486397990079534,-0.220504516613499,0.352845069885932,0.0147632664558383,0.181371301396753,0.181762183020161,0.106304092656681,0.244860807389595,0.280703513163863,-0.15555883899372,0.0921093375645568,-0.337720825511739,0.135239071833542,0.143706563396037,0.056139431129885,-0.167312947149574
moderate,0.106512333798169,-0.188451362033649,-0.252703012578062,-0.192828493820325,-0.211784261297797,-0.194223057579262,-0.0766581294943378,-0.0047164298695873,-0.140084579764118,-0.334263068359633,-0.635420079584401,-0.447325738241179,0.237650329293692,0.525927509306243,-0.445608525537242,0.158525502265664,-0.276459566210178,0.481659951567339,0.13993194118372,0.176253031843297,0.197006206219615,-0.332643399546961,0.152141749891632,0.144437536503473,-0.383990432422495,-0.127216666771972,0.233137549503678,-0.248947670364915,0.480860965160465,0.186370493895487,0.246835741728637,0.204172819009489,0.29847034133836,0.391833864264075,0.327281895904019,-0.236523553824924,0.217468419729853,-0.253513130357708,0.268901246136267,0.161892762727447,0.184948816852373,-0.124586085482371
moderate,0.239701125990636,-0.128220292468789,-0.128421166099614,-0.319130583056919,-0.141771605159102,0.0338096088379917,0.254367400414408,-0.121955836054425,-0.132440884868806,-0.235924747102974,-0.635790279899877,-0.49749745825166,0.326283524924633,0.732774784406193,-0.615599889777051,0.119183726071293,-0.338774381067268,0.706248982357044,0.355044650529485,0.282591700871039,0.267506568836561,-0.345246558084811,0.120657154094224,0.243798365641246,-0.0688218312817494,0.0629936604252446,0.0704942196305716,-0.280041369386964,0.331101578953809,0.296687812759162,0.251411873692957,0.423071456715358,0.296181501517736,0.527079741203337,0.517196696776599,-0.518336267571634,0.429965472184356,-0.52071069020915,0.343479670541124,0.158675107227427,0.229495525824516,-0.213531748288058
moderate,0.251088948449451,-0.318254120833647,-0.188789868210415,-0.114375894821611,-0.371555798137855,-0.0205355749016415,0.0253861611269389,-0.0559893184565826,-0.0501504429846259,-0.0302113132219629,-0.174077387670039,-0.341974031604766,0.0463813470283133,0.120343684830528,0.072276808424738,0.141966919435893,-0.342667341817945,0.111610629236952,0.103075835115136,0.0810763663690108,0.121567670080477,-0.0243386488649063,0.122824390373128,0.0474100880421587,-0.0181294319056082,-0.0695587567622993,0.123458260647496,-0.0942044047006757,0.110662375363793,-0.0076902651349934,0.0549448740392269,0.065615755150671,0.160876762941272,0.283261733751861,0.317888217416428,-0.284584891390002,0.118116970858378,-0.30739958597158,0.11505094564966,0.184889710793491,0.16497438494092,0.0033389821898554
moderate,-0.249586442606658,0.0068767552040241,0.0075390875354875,-0.282662086958883,0.19880130597102,-0.0177557617045022,-0.376055902333712,0.0388211131319467,0.0574547808905608,-0.368800158801535,-0.512852218774283,-0.405342615799343,0.222204387726365,0.195136832807607,-0.0852593587601828,-0.0825555586931247,-0.311153562711343,0.376771290616216,0.171852692065637,-0.0253068751426011,0.125820864179199,-0.4725302590857,0.284815524182008,0.126556348152924,-0.0702643652347047,-0.0966623072218821,0.173758793506499,-0.130876858882342,0.360663239734963,0.0446031971316232,0.183547935381275,0.150177761461745,0.207645239559252,0.318963982264367,0.247884667294752,-0.0811952213128426,0.150788492048977,-0.185750925355449,0.277353959021842,0.195007425478707,0.117471898713516,-0.0324764706711007
moderate,0.386944745737818,0.0404389137763166,-0.131573310811732,0.122637288621104,-0.0843371391877445,0.062010442028135,0.360861251373483,0.132912647482244,-0.0374233606512681,0.0698156072177901,-0.16454747416639,0.147245557782204,0.151325588338253,0.326376264396367,0.477639542484215,0.0483804858407887,0.169641541236067,0.321380300154866,-0.0882591676760055,0.312956848857253,0.158910808442449,0.191688238675625,-0.0126608417069283,0.094647926852459,0.0230884552639149,0.20494453850636,0.228599929614899,0.0915793910879052,0.462250290832657,0.0663753104238179,0.141837687949356,0.111083991435899,0.261144648089204,0.44903492773379,0.294078058952857,-0.182372313904943,0.238575304825281,-0.175136365601234,0.295026691154908,0.217705944419247,0.182608203468253,-0.003991937967732
moderate,0.131453172249413,-0.0716052120085541,-0.164564570004284,-0.553358200080572,-0.106438065463537,-0.242106454579909,0.0698669341776145,0.070696732923279,-0.0730908714570291,-0.228749955800406,-0.554724025323025,-0.237822135789614,0.268210328936368,0.41629672086019,-0.0866830059842972,0.0106945527788097,0.0004230885259092,0.60378709536459,0.133792779600856,0.169066206281088,0.0667828473461315,-0.279029528975531,0.109721424306457,0.160854503683978,-0.158583358204583,0.0807516958705499,0.138031237517971,-0.155275530597834,0.361076611584695,0.0685900525467293,0.187680084656063,0.12756397417806,0.265321704985139,0.33348121715985,0.239370915493096,-0.141289077124212,0.102567400976879,-0.29600342326204,0.241835861637765,0.188891378450892,0.0975737867840456,-0.0326023111155609
moderate,0.0467295635477231,-0.181494386769442,-0.133630888713311,-0.293922680720221,-0.228756940157363,-0.161187321360822,0.211664862476049,-0.0184808970978343,-0.294521516517995,-0.50901962022732,-0.77478635222238,-0.636513592836949,0.406426034974561,0.733702167156948,0.108542706212307,0.071207231205615,-0.401266072499225,0.724252191836726,0.199862600132041,0.228244446138179,0.179216948254174,-0.596293815855462,0.341055820170798,0.306958263574846,-0.576131636354654,-0.25046130130484,0.347458538490292,-0.496771691724475,0.657597658039391,0.166675790053912,0.587561162013686,0.389719449089897,0.257956321414929,0.415937344584028,0.423769594970067,-0.411540489545075,0.218535465799602,-0.459695054687553,0.300157235364162,0.177930283184957,0.309342337322583,-0.345145037259261
moderate,0.614951770598981,-0.151428810852241,-0.284830500839269,-0.15325637732972,-0.330744250062512,-0.220987642838132,0.408481820472066,0.0401265788683264,-0.217278372766729,-0.344128287016728,-0.561595317089582,-0.389670441208885,0.255115528562478,0.273841536387215,-0.129754320749916,-0.120836893482831,-0.204398246424937,0.387868349518204,0.0261618726431308,0.0287841655002794,-0.0970451844297763,-0.390679195260005,0.0473031278009061,0.020815077351118,-0.0053459720316166,-0.147305652252273,0.149599313359039,-0.203231333482073,0.0278722514255053,0.0187071726712899,0.155062806654527,0.157453612890323,0.332467974842779,0.417157554452333,0.340874717238832,-0.271173005114212,0.201374870792782,-0.274398877020808,0.320370270697076,0.15118930905069,0.239115531545819,0.0214378937842323
moderate,0.0041386474414601,0.154543437216722,0.165378038181022,-0.722822362235182,0.0760544234207653,0.2961046490809,-0.0018224393799973,0.0599497343618688,-0.189206295685656,-0.416851494332026,-0.450021382877054,-0.425002304010221,0.246390009028409,0.252582207431441,0.508282852509387,-0.0623661729432425,-0.33653848824646,0.301882107088687,0.108500790778653,-0.054144514877934,0.147438431342685,-0.363103935735078,0.0990731218767745,0.0787774906812726,-0.268179035398767,-0.384166505076042,0.0616348495222743,-0.351085317648022,0.333367675020142,0.123409552761672,0.412664841211915,0.232760925746537,0.228830212843281,0.57169583369003,0.40813357916679,-0.600605179194269,0.215729901124983,-0.635588297038832,0.282486868388493,0.306880387046964,0.262682690199789,-0.463984974787646
moderate,0.361997424200352,-0.182975488375521,-0.337651264051477,0.235113490251537,-0.409821415007327,-0.22364971303026,0.132009483445991,-0.124281679257709,-0.104881835998138,-0.04818162789947,-0.145934326008403,0.0821320792739217,0.210195050476282,0.306532925646039,0.241155341147335,0.136315487254993,-0.223859120150491,0.352257585589127,0.0438990908995137,0.326941065503107,0.34973358055889,-0.0535546921675706,0.0686161988646671,0.219442229196942,-0.041760124590107,0.0121999868551427,0.261846572765946,0.195511165588453,0.324475784823525,0.15573046441278,0.243381172505806,0.0535508637832946,0.172247916967591,0.311367623522345,0.348639356563802,-0.26335257918474,0.288781201554317,-0.240729309315633,0.234376382317998,0.202559525220942,0.100518549561674,-0.27358130682283
moderate,0.129625980561047,-0.109429196639774,-0.121132860497021,0.50902017126566,-0.183125902745165,0.0999924554297162,0.184178343840093,0.0023532833180489,-0.0864798774895293,-0.127426523341686,-0.107526741575944,-0.157350623580325,-0.0385681146632164,0.0347944146840332,-0.0502472149940382,0.101636666507791,-0.221732058786206,0.0658073522587538,0.167870521927351,-0.0309997252821966,0.172259403471902,-0.176365983870174,0.435940262704233,0.130082583542235,-0.14062953238549,-0.0495730711723017,0.235890056922993,0.0204676700154268,0.161280832500172,-0.0522844167487103,0.0242148187801663,0.0777571976326838,0.316981872304026,0.601166219486557,0.544171202404794,-0.405425382609362,0.445477800466381,-0.407980811836811,0.382655326897475,0.217433687765828,0.218685610143609,-0.277185489643388
moderate,-0.0084596068045638,-0.20286658549463,-0.318811130004235,0.0076861425211091,-0.0239408603981563,-0.104781591959024,-0.0268851374937762,0.0481635964628686,-0.0111957335899434,-0.214774932015296,-0.548966765517469,-0.368268077195069,0.486357358577573,0.519526877890252,-0.390478166092495,0.097225934107001,-0.101717542029108,0.7107129716941,0.333279756432815,0.273280801349261,0.251434073919575,-0.350224783951605,0.255305899170964,0.320109493727037,-0.343576424894882,0.102441402474775,0.101262862635989,-0.250443804053619,0.482738331428826,0.276581486923056,0.275402082413719,0.408984198325449,0.219060755228415,0.37793051317942,0.263905243799393,-0.270113146309552,0.0429190904325235,-0.436226467295725,0.203858708964967,0.24016251036212,0.160178586359513,-0.20868310018924
moderate,-0.116737185399274,-0.0735719156986307,0.0725534288106714,-0.687422945380708,-0.0213664441904998,-0.19203504763087,-0.127920783356702,0.131435397950002,-0.222927924904605,-0.367211790248744,-0.756306061525359,-0.621794140179607,0.409846134791655,0.753955406440938,-0.513058656385762,0.0515663438496491,-0.313228835042932,0.794872476847758,0.330177842669482,0.270911423431198,0.286954725786905,-0.535055658087309,0.378722819772123,0.275233376149379,-0.47675251624411,-0.0879914403692051,0.177679590619135,-0.441980154857106,0.657024031826569,0.292022081423473,0.409977116837641,0.411109740786348,0.192072366067783,0.360545794979052,0.276921318575635,-0.307656709666685,0.214494943732766,-0.373357993247347,0.195071243861123,0.111904592091593,0.179265624874405,-0.308691407616082
moderate,0.234953399621036,-0.0213766901088186,-0.238834838600028,0.294221573705106,-0.253807866452659,-0.000925419528303,0.210633055593747,-0.102400772563621,-0.0510221716155151,-0.0996893980923851,-0.384650372457323,-0.140302948438926,-0.0216686896771207,0.461581594835641,-0.31989614147955,0.129699701313448,-0.0467769407084418,0.322415902232058,0.0754812078162827,0.280331104846004,0.117917958223089,-0.0768143324543814,0.0472855035297199,0.189549977476144,-0.299234034420513,0.0754305670196319,0.183328336519024,0.0145514887549749,0.354989045604005,0.162536893623288,0.268296544920212,0.25107063899777,0.286398753508524,0.415466260123942,0.391148891441958,-0.354847058334444,0.202191135426079,-0.394182035856756,0.387378799970119,0.115402696309775,0.129847243480504,-0.394849373448099
moderate,0.0290744612609776,-0.336604493571806,-0.251289289161775,0.0015706257403195,-0.479020377398521,-0.005602206674588,-0.0486721912665061,0.0,-0.27302160097454,0.463508533220759,0.259011009222567,0.382983368959932,-0.0500100181563251,-0.141153554198206,0.132281590129135,-0.198409714837989,0.534209485371181,0.193934198315517,0.0,-0.195753873124439,-0.0739202160818622,0.480144996281801,-0.298605884668285,-0.0427200304951927,0.149890426723799,0.293066383943613,-0.238484040214458,0.234680408481742,-0.214557919177553,0.0,0.297486029634224,-0.0262430017845363,0.334331451314205,0.518409443125777,0.212544967786357,-0.544921186632149,0.260326495311931,-0.393174692162155,0.408431022446025,0.0970286348852937,0.167899151604136,-0.369926377703379
severe,-0.313464839891743,0.0858746302630605,0.424048823220613,-0.339611419078584,0.342900279084781,0.284262993946405,-0.268733848625659,0.107794854762187,0.0448590565290799,-0.320597032629956,-0.198718358600544,-0.274674510808755,0.0572001926863138,0.04065704461269,-0.0009387126869831,-0.159526600833105,-0.0782830138355113,0.0797707570377211,0.0160900142398869,-0.120754075256968,-0.0963885137166982,-0.171893080512689,-0.0131841726115753,-0.0079218803442642,-0.240013672088661,-0.376434052155612,-0.130068878131179,-0.277547295270554,0.0337671262496684,-0.0655109801837317,0.096928751966368,-0.0782710372086401,0.32582145025142,0.507373372684822,0.344015666849754,-0.510261121571558,0.220069887837858,-0.478425845304333,0.335237213464715,0.219975489086726,0.230117971265306,-0.268799932433744
severe,-0.456552896227117,0.129237052116611,0.307599784759265,-0.127176249173549,0.252331882789385,0.0492743320531442,-0.277438809291926,0.0295050513440853,0.022166361394051,-0.366840015838294,-0.596439105551001,-0.453354820784036,0.292241090534573,0.57575561968474,-0.372908916064652,0.283578194678815,-0.32228435792503,0.653318579222679,0.0680958609115661,0.318041996375231,0.334681426296868,-0.440744275562348,0.34878225211283,0.254741077349082,-0.186553136976698,0.0187561367533631,0.450682875705097,-0.263261558845607,0.476127882958644,0.223039285793144,0.380380446263953,0.401811014421683,0.261611930100972,0.260361391532244,0.337161870970555,-0.261479681273234,0.269750616991136,-0.325877013256872,0.230337828633178,0.214275970149252,0.195735979516523,-0.200676534164365
severe,0.310447769413632,-0.289220007524128,-0.443165377422052,-0.0133982817920823,-0.414960027386692,-0.342003547438408,0.0740175924439807,-0.0793794453949339,-0.453192263616256,0.107890845427443,0.51975076528272,0.173796292160681,-0.274166810654271,-0.438921399584916,0.452400419575122,-0.0070244116184832,0.088683613836004,-0.325549909345818,-0.0776108543971078,-0.159693585664354,0.0462973949327954,0.170249669304026,-0.118179109450019,-0.146347251701474,-0.0565892453326652,-0.05307226893805,-0.0183225756057981,0.359234377146083,-0.0731958344830995,-0.118263516140606,-0.0662551106323176,-0.139638830783511,0.397676035142756,0.369357245967754,0.288782266927924,-0.273434594323704,0.190387816024584,-0.360848161062724,0.34717149409643,0.180829498722274,0.17391166619897,-0.25079907171284
severe,0.0673050144065852,-0.126923654030086,-0.0081853594462983,-0.0809144414856797,0.0377104194685853,-0.0130291749063911,0.187333670312258,0.0786947848443807,-0.0309284013266703,0.0013978131590748,-0.210981490184171,0.0565476579186172,0.416711156932579,0.413652177154199,0.146026904474796,0.133006428178968,0.161294027131881,0.483924233382703,0.018337764640637,0.237126430358118,0.143763101599298,0.066869561463012,0.171969768496662,0.377936206811719,-0.0235020947302343,0.129525384072853,0.308489050623471,0.181406411782263,0.563979493099963,0.041064246223191,0.132795926279487,0.0996045904001102,0.294825484173197,0.469109952572234,0.289329934443045,-0.323241014333757,0.317028890764512,-0.305885711098631,0.315378873900778,0.192802411528407,0.184353106805695,-0.191538098270774
severe,-0.147249605002618,-0.0404921454025836,0.235351614984931,-0.403719565136541,0.0711393620408906,0.0382429069123716,0.170829625028724,0.133222022552667,0.045899696009407,-0.396933834692786,-0.375022824082244,-0.323407261363287,0.29609621773092,0.343821881091619,0.104709088208679,-0.0885461552525325,-0.276576962676445,0.348683849875214,0.0993178161474478,0.0539989656015678,0.0115604256500432,-0.315386100822417,0.0248352403688756,0.0968848078765809,-0.121627526081636,-0.269925986126027,-0.0073036941585254,-0.370879651042801,0.0634051489393047,0.054455808953526,0.208513479630303,0.196916438935179,0.194357861093971,0.398186592694906,0.30116441140643,-0.368348944246646,0.213646414601031,-0.493544256939495,0.264410629621074,0.265046543619448,0.182490639465655,-0.142790914479107
severe,0.482017079168478,-0.298180047179174,-0.438254455795753,-0.292098637876364,-0.366954555742553,0.0205734124676771,0.218652232451154,0.0960810999252255,-0.436366384115478,-0.312240318940032,-0.383447589127773,-0.3933597849152,0.247381507793947,0.317134657934241,-0.193506572632073,-0.117334626876678,-0.330983481976172,0.26241189971943,-0.0781309999531361,0.0307990634932209,0.155141494801833,-0.236086626327556,0.264635896298575,-0.0791241427786747,-0.214214423784662,-0.243150102074939,-0.163755301736437,-0.389553753892307,0.0457616351867832,0.0631708603645717,0.185394308880493,0.164793905167784,0.567147344501893,0.635979459479575,0.579098827771629,-0.478999702911908,0.605424244835977,-0.536324192648032,0.545395082868905,0.576996296315623,0.525418520928271,-0.237070432218229
severe,-0.447660514762736,-0.0010376949140319,0.11790809423547,-0.279021445666637,0.061924965819812,-0.0917399427046892,-0.407879044936755,0.0329124364696868,-0.0180949223084887,-0.333302951100366,-0.230609759973644,-0.299700576564896,0.0819126038844219,0.0116511945255838,-0.0091281188651224,-0.10791457632501,-0.26803016119654,0.187334223348926,0.292938230896356,-0.0343358353986892,-0.0015681662310312,-0.339162035173961,-0.0167727770965367,0.152253540132634,-0.146794933966636,-0.277824959835351,0.194210552974837,-0.145658096890874,0.213942655436681,-0.033343382536994,0.017576768317301,0.12638386452516,0.359246014970929,0.487235327722755,0.437346172688089,-0.316859163058363,0.3302757254447,-0.288707769838329,0.359214711486336,0.354720302205427,0.230805004915082,-0.15138223234006
severe,-0.282056020841734,0.213205261699558,0.0941905701192335,-0.534444420535529,0.0920206495269073,-0.254515085285243,-0.204643251821748,0.0065138881188155,0.106337746533786,-0.443684430561893,-0.683829592808207,-0.578541465411314,0.541156100288902,0.567189883719484,-0.531591315245094,0.0652167883187973,-0.41218528200505,0.766485239567002,0.442726574162755,0.118110355544833,0.289680081427228,-0.559423333358087,0.320311487543261,0.286266281101857,-0.411551931787053,-0.192296296856691,0.216570530320838,-0.447660033685177,0.392344889188688,0.373557629910001,0.354218474199711,0.513365617484402,0.367784654698013,0.482078502550379,0.566751424998257,-0.428172086692684,0.361200980989801,-0.636694303391136,0.421276060917653,0.375739973693745,0.399617247850168,-0.257340995991045
severe,0.491926947121203,-0.505469573916439,-0.591618872245775,0.354436581781431,-0.617901539571418,-0.535825187175684,-0.18788675394472,-0.543059721604955,-0.648684487722965,-0.304504504504505,-0.837348805124934,-0.773454250463794,0.69676000090423,0.72521023049482,-0.495003887938057,0.345922865423687,-0.471021449052761,0.867946240084907,0.273272884726776,-0.0267765199400177,0.0923986443195403,-0.316495108153795,-0.0761879571071671,-0.084073789400074,-0.676039971980358,-0.178389858146603,0.283950956333115,-0.390068713902264,0.488389812210786,0.612979475677141,0.537477050125625,0.430988706719792,0.103989703989704,0.0658928992368726,-0.0311855929044049,0.0178121810998728,-0.0446435164624183,0.0682929486712575,0.076546455310812,0.361656090984407,0.325315243538859,-0.0326500153009996
severe,0.127220161857936,0.153828675342879,0.10557568091586,-0.173732295407651,0.116190835080005,0.282118986886642,0.344121716525883,0.0,-0.0394385796090181,-0.531687569243063,-0.445715979937739,-0.336850087436514,-0.0340900926791024,0.352445341263611,-0.310754095555271,0.207750289664407,-0.379751930044094,0.199434897109442,0.0677535322268475,0.2617150850143,0.343542927103257,-0.583027936005926,0.465110479002249,0.0,0.0316893573059806,0.0234721498883643,0.281084136621168,-0.0201322832667612,0.375804303642396,0.0,0.164516947020996,0.151010675134595,0.444081878243471,0.297876537651844,0.360735682470157,-0.229297086717979,0.402193951032239,-0.428916278075534,0.366494696505879,0.0916298574035797,0.0456142513495272,-0.355073300748147
