group,CD273,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD62L,CD161,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD54,TCR,CD226,CD49b,CD81,CD18,CD38,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,0.0317681514692205,0.07094700240004,0.243146574840442,0.618473283602623,0.501530497612234,-0.227989450439799,-0.376515084466205,-0.516388133378304,-0.0404451118094286,0.318625743378209,-0.0488750307702164,-0.198775179004677,0.341686485095066,-0.663775624308838,-0.211480032209325,-0.187466899925738,-0.420098150134056,-0.121527662136693,-0.1818299675875,0.422953692592351,-0.375503976453588,-0.0531834693361274,0.123875358989455,-0.294904414425872,0.153180988193846,0.195532808857345,-0.347103655294955,0.116624577282149,-0.503127048552207,-0.131659903508373,-0.13067970212203,0.10635934210983,-0.303987629419796
moderate,0.066386557209913,0.0534399492074969,-0.0322830542346545,-0.177820723209199,-0.108036684034526,0.151495613343181,0.0708375769588976,0.0777228471237133,0.0365516978038297,-0.391394944070984,0.081377137720899,0.0847879055235853,-0.0344114568140234,-0.0142624236007897,-0.0583423374825704,0.0998754929019594,0.0190426856405164,0.120962046208239,0.0396191139422202,-0.120395885787351,0.152150505199796,0.112138554433557,0.02116613064858,0.0151744436547292,-0.0495619066479849,0.242987867244926,0.13351739107923,-0.183587208918503,0.0382242308655581,0.0750294993739906,0.0856119605599511,-0.106306272929843,0.081740036400687
moderate,-0.0174225078289153,-0.0653569417151425,-0.251133755409912,-0.5928135651349,-0.419392459033813,0.115212415038717,0.272693167603241,0.632495168939908,0.0938095277876727,-0.533072233487095,0.184395579308079,0.0128818670701515,-0.287064057930633,0.549510643058564,0.228683360075049,0.283559456362046,0.100007660211738,-0.0976056426064409,0.163642757760594,-0.370848060370788,0.0912940447323467,0.0121721094292009,-0.105620166660504,0.139493572046599,-0.0697774132210503,0.0222127582407489,-0.0223738866299882,-0.352803097025098,0.285974939826142,0.204427395035908,0.251393342284502,-0.0911929862430256,0.416088245447043
moderate,0.0536958922374661,0.0525883020345769,0.0144681097720082,0.21694873682528,0.12092520413862,0.0911961177183959,-0.227489128632393,-0.347516544334482,-0.0516373165092568,-0.122868992069198,0.0569144308693324,-0.0567024615899699,-0.0942460170778708,-0.38500859481319,-0.258097429379052,-0.0818870244313251,-0.14715414106714,0.0429619776744915,-0.0134086068632233,-0.0845919855173428,0.0707580209464314,0.0453716367571412,0.124105862032823,-0.193749043297645,-0.0383184344884721,0.318066975508992,0.0282423505703459,0.150537601999263,-0.131952053396173,-0.0577760998863049,0.0042882111846781,-0.0009640781457612,-0.0738745381030317
moderate,0.0229016532239404,0.12275644330088,0.178365669383399,0.338019469511196,0.234844633657223,0.03340099760162,-0.166063495958565,-0.163335400846897,-0.0138993081943897,0.0073517282828581,-0.0380631002053231,0.0636323518527092,0.145510248622058,-0.314027763538011,-0.166902931578456,-0.0586727195752806,-0.0407512221876869,-0.0159060080175822,-0.0286498909120516,0.204721342109955,-0.0272101872180554,0.0125587908580477,0.156526800413735,-0.0240308550785547,-0.0646386967623486,0.237789378084484,-0.0489253201580619,0.0948651414915497,-0.123073123945022,-0.0570209950927018,-0.0432408035844758,-0.158487090379071,-0.0969097307362138
moderate,0.120278936279274,0.172856722712874,0.33836466594394,0.515052077581796,0.216036696352541,0.0237558728178752,0.0381485288686264,-0.176981980927638,0.051642235840537,-0.312000362094796,0.107197683664566,0.104152588757726,0.189252059567653,-0.140837142660372,-0.0194957685821097,0.0422432396032787,-0.0018757346607906,0.123877873624981,0.046750018273199,0.293902387504807,0.030231302656326,0.107216019155429,0.236787597825435,0.094988099876195,0.146526613152932,0.126980690240463,0.0086020028487042,0.131122587267175,-0.091982935674039,0.105019154278235,-0.0238288508270724,0.169194539084582,0.0483664489233872
moderate,0.089032083118808,0.05711365381659,0.316687853164308,0.518483065564028,0.327404915170076,-0.108684867950461,-0.153396153168627,-0.293502228599589,0.0145085450060835,0.0755565159655519,0.044451243119628,0.0505757214361353,0.114630200321951,-0.519706205946885,-0.0255349241559371,0.0084664824867182,-0.0419721977739616,0.0288612391103569,0.0485523561480001,0.36704713851308,-0.0690318387039798,0.025899680579656,0.210010081855664,-0.0575167766868539,0.1377968126375,0.145310743926551,-0.0334466805783314,0.189658012874541,-0.145026110507363,-4.00186368974445e-05,-0.0899934846860122,0.161827857959047,-0.0870764347000919
moderate,0.104828972237469,0.226636214681676,0.293464979008077,0.264429153812942,0.3660683151869,-0.076132671674716,-0.180598065362186,-0.297786889064042,-0.0356897238877395,-0.25226437378827,-0.061798237922204,-0.10185989857645,0.238730294444189,-0.371917938997084,-0.132695388463289,-0.103259223993646,-0.0819107769996855,0.0194172789488065,-0.0436549010410811,0.294941338109408,-0.143880349312186,0.169044907281237,0.0983881332688931,-0.247157464823512,0.244472699399977,-0.150913782612069,-0.250152280522091,0.210865392609726,-0.313100430051299,-0.0906959750948812,-0.424463064328029,-0.0430105997695731,-0.279628449127669
moderate,0.03772133114669,0.0793397345223203,0.193321188723594,0.111421092661136,0.155312670495595,0.105736201287614,-0.143560040989569,-0.0728393601898221,0.0127386315946197,-0.310231967522555,-0.0154463154121433,0.108809055877886,0.10466494951682,-0.115144522813676,-0.208132630921757,-0.0685052224918895,-0.0243944483653161,-0.0843033177131479,-0.0305392219267285,0.0800295123222397,0.102963740270361,0.0119716039401578,0.043926007685455,-0.0281390143226473,0.0543461144188592,0.0745742949401141,-0.0513049710196752,0.0992863296309123,-0.0442544126591889,0.0444388079809014,-0.104801263651978,0.0723376388459124,0.046337913648414
moderate,0.05085405347661,0.0223746709031247,0.137080471152716,0.451260138632818,0.312501365577948,-0.102683207085104,-0.411133541136672,-0.524359129542931,-0.294381370412553,0.0224693034558979,-0.0852589265024176,-0.108947456210695,0.145573524711569,-0.581762997734065,-0.279010759239048,-0.253846838228688,-0.316168498501179,0.0104686872826981,-0.206921371598661,0.193182457123094,-0.157043658652325,-0.0802018174547257,0.198572391701259,-0.398798745419545,-0.028417865847451,0.228395177730445,-0.205785391094028,0.188270605388039,-0.425208066308956,-0.197280439482588,-0.250912764117491,0.0933709145036878,-0.269627273709254
moderate,-0.008292588646416,-0.0149718892355498,-0.0461307422294887,0.18579258008569,0.126099878170395,-0.170567523652635,-0.356169888889407,-0.514214868487913,-0.190541891287123,0.0059241610884603,-0.170526538750675,-0.0336073000231482,0.162623278008875,-0.524896490667145,-0.43725833543888,-0.0487006987580691,-0.421359094196416,-0.0261444769392248,-0.238314895078972,0.0225941546692166,-0.151711125775788,-0.0689925241806669,-0.0282603149418827,-0.280679974077337,0.0543780048007802,-0.0283630089799964,-0.486657265758215,-0.0471250456379611,-0.487333053131399,-0.255590796156691,-0.232690049668257,-0.0007086193167513,-0.108224901251382
moderate,0.101863873964038,0.113953552529315,0.237603474627514,0.405269203832345,0.431798023568855,-0.0782182344643884,-0.116395144325109,-0.320387244387226,-0.10566579948245,0.134959827131874,0.0466163496631252,-0.0795103536542657,0.312933884653539,-0.329359496967434,-0.0149523933987295,-0.034923116474153,-0.174799521804251,-0.112396139085356,-0.139049507611208,0.271691793009956,-0.12263576532811,0.0499976531523534,0.165630771274924,-0.161110323301852,0.167879842696741,0.239086578166688,-0.0022384739641255,0.047504146199245,-0.214501968425832,-0.151242438553525,-0.125577666964954,0.013633049968219,-0.0793402454232338
moderate,-0.0925079148086298,0.0880860116709922,0.148820455731016,0.303295724275231,0.273828849612031,-0.243230663162071,-0.380578214077323,-0.217821979031787,-0.19546370136912,-0.0419350411308644,-0.090381474127052,0.0330246916881367,0.0718100078378779,-0.454505968126746,-0.11968408174961,-0.236214878783945,-0.312978681132098,-0.0155421050038146,-0.133522688614937,0.12396414891805,-0.102876623432034,0.0888385842174485,0.121370081519731,-0.113169339959404,0.279716170805364,0.31669095255239,-0.238721114659879,0.131581794377444,-0.314405989905053,-0.188358313980339,-0.162279852906324,-0.0136349994405796,-0.247580042769987
moderate,0.026722476769352,0.0983829273064862,0.338453231971359,0.64610344754958,0.443868102159111,-0.45161757920597,-0.231072354851998,-0.589754207111837,-0.110101963458044,0.392593793072194,-0.257608607360751,-0.041302412250231,0.23285958041235,-0.640840825711695,0.104972278932934,-0.24971310698426,-0.24555022574238,0.0148312655108733,-0.230290690440398,0.505481770121593,-0.389209440971692,-0.122046629802888,0.138603324013591,-0.315726103055338,0.497033871066284,-0.0824096193549061,-0.201499682882662,0.318675617864407,-0.516281441627732,-0.27219415647096,-0.2058254157398,0.427866121005939,-0.310564395380271
moderate,-0.0395357592747854,0.234835322320671,0.254428030556382,0.420371076209298,0.47781944303403,-0.0916551964369726,-0.16922669782415,-0.382020891422619,-0.237553034757933,0.0053210200148101,-0.0935470477333984,-0.308561137946213,0.289677838691497,-0.420997103349502,-0.0601798285920398,-0.116194009072112,-0.244547648050027,-0.191906760144362,-0.143667802130867,0.371038414886434,-0.110909377144712,0.0386594943666342,-0.0017635868757431,-0.209479438853934,0.358939925659546,0.150332467932239,-0.312154172040364,0.160194143181101,-0.480941008142791,-0.119833040152205,-0.224623810642834,-0.0283394199599598,-0.241105435657038
moderate,0.0,0.0257315334828809,0.362138226842047,0.25281221433228,-0.0714837335604341,-0.301890223800593,-0.0706718606867545,-0.293130494595344,0.159229204572991,-0.0373750754872336,0.0,0.213108208730184,0.220320298011368,-0.0199894694665544,-0.183856162717437,0.0,0.0532568260513955,-0.0208472444082765,-0.0992863307471543,0.398768824921876,-0.165858636116585,-0.349708145275644,0.132979314565015,0.163112843708918,-0.0771631042288695,-0.136917436299161,-0.0238982352678776,0.10633846517499,-0.12960290493673,0.0,-0.0631575326576066,0.182995057327545,-0.0854211459955936
severe,-0.0185794418987593,0.0174700503008749,0.197731241995123,0.489406568220827,0.136589031585191,-0.0819296616281036,-0.106712926360749,-0.546290281576541,-0.283572709822449,0.273710610365527,-0.133651275651226,-0.003592624883232,0.259200584450607,-0.564658950838044,-0.272267115641938,-0.176988434400143,-0.245609065680579,-0.0708977069206069,-0.215175612755975,0.305501106047081,-0.0783067768618242,-0.0458173687820222,0.139229385294117,-0.165772018685952,0.0204796430107655,0.065808749457214,-0.127146830728676,0.08491671451848,-0.267461276798492,-0.178954949965919,-0.19919437511908,-0.104323673559303,-0.285676190003157
severe,0.0665687886455435,0.158864950988689,0.1911761390424,0.340248750830384,0.373154502519217,0.0506872392437173,-0.244697263153563,-0.453245840872568,-0.119689831515399,0.0605216096730948,-0.0336552804264304,-0.127003396436949,0.352815815746103,-0.51286662529805,-0.162470150934503,0.0260635161062385,-0.391053844085216,-0.0622649398376748,-0.191974532505359,0.15610371185364,-0.174141118942033,0.0734572790724329,0.103757410813838,-0.266089909955953,0.102635393757135,-0.0415686793307522,-0.306744310822791,0.151370324709532,-0.44499005017385,-0.101591924920227,-0.201689159479441,0.109622312585081,-0.11162880639473
severe,-0.0089992767683536,-0.0551800915692244,0.0352222713534691,0.264735914056,0.0992475480737904,-0.0479895909981035,-0.125696467439755,-0.358688562886843,-0.0896583748403637,0.0528591767654341,-0.0869607357879781,-0.134826920727195,-0.147761895945676,-0.348295197074213,-0.277834747597488,-0.0788363652117696,-0.215582329280349,-0.0463996760399316,-0.058824481168125,-0.0263475609038034,0.0078142705408908,0.165881115892071,-0.0683712480077576,-0.0153384842760154,-0.0164556932489759,0.0810090310904464,-0.158562103832609,0.0573359576361134,-0.187207030053511,-0.171749950438779,-0.0617077901929834,0.109312324480156,-0.179479403716899
severe,0.0174455186808114,0.176934839157262,0.286700873955663,0.424356234579146,0.306415417962081,0.0259850917855304,-0.19449188330582,-0.290312778536006,-0.0723865718819108,-0.0722131111216204,0.0499437902214311,-0.0322535244830886,0.210163681015091,-0.297410463769232,-0.0770601946500122,0.0057050950271344,-0.0389342282294836,0.0773115212507282,0.0001886293362804,0.2973916507171,0.038915964085277,0.0641015250300849,0.151732014820729,-0.146803951927634,0.123229117489695,0.323981761110739,0.0077086277473153,0.291245822715594,-0.272095446653854,0.0355574625180952,-0.0878714303031941,-0.0712519727708942,-0.0998997573832341
severe,-0.0572225528468909,0.0274530444798766,-0.0012166888259137,0.339770111789954,0.0233131133063394,-0.0122808380663272,-0.229112490170929,-0.348021071240227,-0.123570929674333,0.281503924150522,-0.0883166399515975,-0.0178774999866993,0.0497404012978917,-0.562254088575247,-0.256805837120356,-0.115963908005487,-0.212401073295452,-0.0207614739550655,0.0057408278869295,0.10836831002303,0.0455503729049623,0.0981837404028984,0.0603818085898734,-0.0277491991795908,0.0827748011923075,0.0461573228984388,0.0665472207551947,0.112676474520412,-0.0947987364736683,-0.247363273803331,0.145226281239495,0.0019873854664208,-0.100571557676273
severe,0.0461229179618686,0.293693915363844,0.483132226353969,0.701032541549558,0.620339363259293,-0.115388029619828,-0.502686198144829,-0.645607912791275,-0.206266212544824,0.110260310183932,-0.15922404439989,-0.0664644189005713,0.561335064379062,-0.737479837140827,0.0893622292299932,-0.0906637614377637,-0.165526773611657,0.051105624772587,-0.432948299722764,0.487678036488661,-0.285227843210946,0.179861515293264,0.53832646288926,-0.211623922271358,0.374217183753343,0.220790759199656,-0.0949608722511877,0.50869390784686,-0.409390349909893,-0.161461471831012,-0.626490870357955,0.0210433276896022,-0.486788587346669
severe,0.0842755270009776,0.141344050754887,0.313737444708231,0.376222750146497,0.406054820454075,0.0210418299619878,-0.167576968763296,-0.294895327798406,0.0196817391217974,0.0084349942320129,-0.01149289354443,-0.0198219558418407,0.326407128383767,-0.276606954549535,-0.157540943241881,-0.0182632154486106,0.0445932471333402,0.0765605517494543,-0.107760725226152,0.31756983751591,0.118178040540738,0.161536217082215,0.353750476356327,-0.0540877717113356,0.164970566568458,0.205001960346033,-0.0449183099083177,0.156067575483853,-0.217885055788988,-0.0601865396725735,-0.0594425595107449,0.105269341740882,-0.158748207745717
severe,-0.0188989879179517,0.433997577638602,0.432228555293914,0.564790526806418,0.610183020731588,-0.0802163874447671,-0.468577399323767,-0.495258916930952,-0.297513662323121,0.188555009033737,-0.164882553231388,-0.0555012533033166,0.381845034883697,-0.745498641592619,-0.24245648743164,-0.377583028890673,-0.119591950601585,0.0294493150584102,-0.260875768383059,0.473576263718913,-0.140380243114067,0.128305403820629,0.404015212955657,-0.272692344502941,0.207379796095765,0.321423286919136,-0.289505641049454,0.405468248762234,-0.394047372262124,-0.389005692880764,-0.364868860146185,0.214930809022963,-0.410054637700471
severe,0.418279224093971,0.202329622659784,-0.0803088803088803,-0.741191943816847,-0.56778397659838,0.132559137240865,0.721659979914892,0.784584167494396,0.401912874851853,-0.402442185315494,0.442662325782861,0.318169741550153,-0.323115537990314,0.86685790624154,0.145618677611477,0.196498773693517,0.155767255420295,0.226027277937078,0.257565451747876,-0.0865980100485954,-0.0419461786320358,-0.429030624772082,0.151451648210077,-0.127879226595582,-0.585455959924492,-0.167399699814245,0.454005150237349,-0.270236096436919,0.610827369589535,0.646716979390294,0.433018753568676,-0.297770141468263,0.527095090759296
severe,0.0,0.188861086694058,0.438767236075227,0.456418508417465,0.347243405007736,0.270727814396534,-0.412530469403369,-0.336695876417774,-0.140490808889092,0.503827276722062,0.0,-0.0992216258021834,0.45052118967924,-0.60073760500093,-0.330576606999792,0.0218697267380546,-0.244319868909511,-0.106903577250602,-0.203313088488468,0.40015063897289,-0.143496309851459,-0.125215434434362,-0.051866315223574,0.0,-0.18424588300951,-0.0296638640816515,-0.290309455338349,-0.0270541203552246,-0.452283412260798,0.0,0.0774915052215962,0.159061503202429,-0.250242791390512
