group,CD11b,CD137L,CD3,CD56,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD294,CD5,CD62L,CLEC15A,CD27,CD95,CD1C,CD278,CD58,CD11a,CD244,CD54,TCR,CD41,CD163,CD2,CD226,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD36,CD49d,TCR-Vg2,CD305,CD99,CD85j,CD82,CD101,CD224
moderate,0.018346485218934,0.0788339501399938,0.435668404503835,0.0301000974817763,0.145578653510626,0.388080998042562,0.449025590459703,-0.220600824382815,0.0935889481006388,0.206448618098237,-0.214895117763319,0.0981662274414018,0.142687049714523,0.163125732855466,-0.238270742082292,0.488185352851635,-0.163110101911146,-0.0711140386506826,0.258798797645508,-0.11396208450822,-0.183229386904826,-0.152249589824136,-0.0630843825325864,0.602247674288345,-0.254039692424152,-0.0120118247653073,-0.104961450162583,-0.355963355284024,-0.127803750623641,0.149752467825672,0.0257880644183177,0.255383116947866,0.0318164554604974,0.197727518417168,0.322742729228307,0.0896858053143845,0.144969934316122,-0.0345247911180901,-0.302110860956502,0.115457735866013,0.100506779377073,-0.156070655161814,0.0270138812782298,0.045578869149816,0.0567557381294467,-0.152230238890815
moderate,-0.01078848122335,0.0092522906757812,0.0183117331587919,-0.0338252954343149,0.00758428316089,0.150473109904824,0.0775412928437429,-0.115278270979646,-0.248384730483304,-0.0769732222077532,-0.187636425072692,-0.0342179310628897,-0.0402104413489677,-0.004449429126502,-0.0743379792364418,0.0484987767303305,-0.217061601159411,-0.0350097298102192,-0.141048097693176,-0.083031057586515,-0.163135336759956,-0.0613763202832903,-0.0020183193563286,0.124369302705689,-0.12017330737521,0.001335118474093,-0.163536471339478,-0.183147052850331,-0.101187006891995,-0.0288188874028642,-0.0786692605551231,-0.144674826571202,0.0909798804263468,0.059177053157258,-0.0127679112237129,-0.0640726983430018,0.065687913102362,-0.0506156444329414,-0.147386970026848,-0.016954585710512,0.187016687736391,-0.233982870654127,0.0140969096137711,-0.227297775304203,-0.0745931422155404,-0.158311320649476
moderate,0.11539348139008,0.0372828957536603,-0.0121559913362076,0.0370464472698624,0.149934346166836,-0.348125444107237,-0.3455577550477,0.0715834493609625,0.181352143663726,0.158229231080277,0.581936905284142,-0.0861690824800348,0.0889129276918209,-0.749485972109262,0.368961158235693,-0.264071950168652,0.591184504034496,-0.038625925193984,0.210737197417296,0.291487237567942,0.408985352169348,0.17682522873186,0.306214980354348,-0.152064490599747,-0.0714509216510819,0.0027033746607801,0.381839676191743,0.134463585960193,-0.0836539436529773,0.10494325847985,0.295944202756505,0.176799258305934,-0.105405233371434,0.147225052546697,0.222330890246281,0.107943543278461,-0.0251821818579959,-0.10056270063628,0.220017965513494,0.0018926820164429,-0.0506401491432354,0.339457252887255,0.116258386989469,0.18128300893057,0.113536183477235,0.419186521411802
moderate,0.0867989050615181,0.067084120086059,0.24424352341772,0.224647852109011,0.0857739795300369,0.0823169203521169,-0.0065085909639884,0.0281475950670327,0.0489751369497359,0.253251255434416,0.117537715915748,-0.0690947350075745,0.251708803265264,-0.118741965936819,0.247059073107057,-0.0242694968420777,0.231626430707209,0.0890246865255261,0.0133374007850685,0.0166075004258301,0.327284393844407,0.0243137125162683,0.190328129739787,0.242983661859226,0.0302303014717192,0.095130509939145,0.333898987212471,0.0537164219703647,-0.0930561918214519,0.278321683605241,0.269864501311373,0.101192252076532,-0.109634142533964,0.425547101860667,0.229703788521747,-0.19885103476341,0.240747472754105,-0.0448951074266985,0.266477711005989,0.178383878421897,0.181008482873819,0.363519460450432,0.0863744255655793,0.163338183691205,0.0921974173838676,0.0925097083565348
moderate,-0.10062079467914,-0.0077251765589466,0.12247631303922,0.0431992624686389,0.0221984051771013,-0.116445489640028,0.0836834301211565,-0.18559601816203,0.227307384737745,0.17874858844079,0.241158395234667,0.0326825298181696,0.0566434190319185,-0.0846507325394045,-0.0111212906640435,-0.0521289281037481,0.304852808568975,0.0567378777900621,0.293859657397677,0.0364695396864657,0.287587800985192,0.0847656910521044,0.0385704364873408,0.104548239624853,-0.196137265055918,0.052257422658547,0.201627409803408,-0.107338671846592,-0.0917650953929739,0.0529502985569103,0.0802191667677357,0.242590542947657,0.0181656686440131,0.0749800940947383,0.213627352674943,0.131024390572212,0.0727430246240536,-0.161843389003333,0.183419724130648,0.0309634082467295,0.0975109017719375,0.208155505438543,0.0391144226271678,0.0053487304848725,0.115593261914112,0.102546420873199
moderate,-0.0452963829996726,-0.107588902033716,-0.155514965633714,-0.0368457438474886,0.0360463242875009,-0.370284324346032,-0.111267463812776,0.0740275011535765,0.0415935392228185,-0.0739805939725055,0.241437275299401,-0.0876488787425557,-0.0601390809318098,-0.105090142039205,-0.0335801996575912,-0.101552230858276,0.246294438316193,-0.204737191363564,0.136479363332635,-0.0706900156228493,0.231110798055699,0.0425743216918794,0.0266875076011505,-0.108694833249707,-0.212549651803706,-0.113180085110354,0.113998554618321,0.0084937895707504,-0.0370995113854817,0.0161054848542606,-0.0536665320332321,0.0559690644333831,-0.100341365229,0.0545763982429673,0.0515678509751637,-0.14794381296649,0.0243742278703124,-0.0718325881290534,-0.0205143377748497,-0.0454310529869081,-0.159270807717727,0.215584571570278,-0.101116456837149,0.0405510456769663,-0.149963334277199,0.0148681666017564
moderate,0.0758874511284436,0.0781135572058624,0.173623761909537,0.0047794400949071,0.0154925520090574,0.443098109521801,0.134925358425529,0.0572704113015151,-0.230194669956254,0.0297921176294777,-0.458127107519557,0.0035129356796123,-0.0167283391894508,-0.165229386779568,-0.0599499066035843,-0.0247629432698383,-0.647573902700646,-0.0665862306354074,-0.242645588311137,-0.0817238628466744,-0.107366763092313,0.0162978174206638,-0.0557615201249232,0.250240199737675,0.159918647068569,0.0492919400097263,-0.0806010843971485,0.081628142001553,0.209228984833385,0.21023210848617,-0.123827325668386,-0.289662533587825,0.129468169543774,0.170479327071825,-0.0829038088334927,-0.0290488349261878,0.152656722444078,0.0703700367261123,-0.182905280242819,-0.0551853443618645,0.131107143749846,-0.384276096070231,-0.0212385753101403,-0.15118905777879,0.0853291712212506,-0.0967260362011102
moderate,-0.0842025429904229,-0.0242408336336724,0.0954111504237147,-0.046159410480621,0.201664404522493,-0.286652035163439,-0.127661292769449,-0.0321399705435378,0.0903879449752875,0.163816158262201,0.340881464105645,0.0260220195060731,0.203502946869833,-0.400585237673081,0.0418914005583194,0.0523056229666148,0.437112535749355,-0.001675623717787,0.242336817273872,0.0183762797205886,0.3034239171438,0.0093916023263087,0.001385018062541,-0.003785988028471,-0.199610029775063,-0.0172470530372069,0.316909044105928,-0.0157780473106751,-0.12785098317318,0.109874599632015,0.169659679076757,0.368412647579894,-0.157758346974954,0.0316649504782864,0.208018778345271,-0.107502171742624,-0.0522770378082791,-0.24752588137957,0.173631535653497,-0.0294197267126836,0.0329799348144106,0.268299345536934,-0.0416352388917209,0.187302715803088,-0.0591736438744517,0.166099199734167
moderate,0.0390106414898976,0.094865951649976,0.282796368361034,0.0533167867395143,-0.169095358708644,0.503017678586957,0.211627356337406,-0.263220854328203,-0.107625676267492,0.169724427640631,-0.234672359966936,0.125379660267535,0.124378576663984,-0.146135382976938,0.056022166354752,0.119994286963462,-0.215162760422818,0.0944904723114469,-0.170321117334252,0.0713618565199498,-0.0462061364057615,-0.0538572796235385,0.0049371633486775,0.38037748286823,0.032584976097796,0.0376426900225363,0.0689167386661715,-0.028186643683473,-0.0900521289670254,0.147290631804233,-0.0528851864313993,0.0617311957088603,-0.125419808529442,0.110643040101192,0.12698094487508,-0.0524826736145414,0.262995374983795,0.006039641078874,0.0327798219789498,0.0285756969768491,0.189824326641812,-0.18005597167008,0.0493572892465877,-0.201027297201387,0.0824045039636586,-0.0247709472898266
moderate,0.0715423398978934,-0.0709638115513832,-0.232332345699157,-0.0608287596287774,0.243103487350501,-0.590743624653614,-0.395479592354339,0.142546368934885,0.437744705644565,-0.101796551420827,0.59219285104699,-0.053008501156318,-0.0755904646630871,-0.0612644445876188,0.100137403647774,-0.208164312896954,0.666033724647578,-0.0736647526873307,0.274908192461732,0.300246408481663,0.302639160743907,-0.0465715921254329,0.236817479206162,-0.304037160995597,0.0253550932894166,-0.088378803658512,0.0846518325206522,0.245460543249518,0.109607689110697,-0.28132409419582,0.393940691650128,0.187655454150925,-0.101750044450925,-0.0112929237431394,-0.0504203059814416,0.285786601398122,-0.194263235237388,0.0377297701323896,0.245537198584983,-0.0583914409785221,-0.213882919320844,0.482758698137842,-0.0879352768871124,0.331390804210561,-0.181268948565076,0.354386105672622
moderate,-0.0145094760165036,0.0309596240809847,0.170231076125823,0.137235063127188,-0.0283388707910798,0.407296545390121,0.107110841708664,-0.0902518319016895,0.0099763943872828,0.0974594083646595,-0.324683105141668,-0.0394396421069922,0.0340766808855108,0.0833428965985047,-0.030065304965046,0.462121338615765,-0.124468226520577,0.0214517311895081,0.0274979621647457,-0.123835446028789,-0.0680401278932389,-0.0246229555592707,-0.0107015948153666,0.245810207520656,-0.0892826923015504,0.1040936292905,0.0201816480730923,-0.0351597297031014,-0.0806248275299808,0.129041756327035,0.0390422970171773,0.102758607175294,0.0944189405882685,0.0237105411359835,0.0836008969534347,-0.0017630280699577,0.0187295427835364,-0.0785797589488121,-0.0764180040013667,0.128482101667236,0.248026245005847,-0.211097097421865,0.0608407061931281,-0.0484430417886712,0.0414552640075557,-0.0384517876825521
moderate,0.0937402061115,-0.0690610608016035,0.198025727727208,-0.0211081787870327,-0.0255683856919973,0.230092547787635,0.111469476540595,0.0076343422210522,-0.150284574640727,0.19787403662104,-0.0233165956141362,-0.0551174729028611,0.132843162910243,0.115468036799927,0.238860755143311,0.0865506758345511,-0.0180835167026088,0.0231682149062196,0.120874870134616,-0.1084042493151,0.16874053789768,-0.018819864260792,0.0694361730534884,0.291550281734654,0.0290509538419763,-0.103893826902828,0.25498696409156,0.007223004838522,-0.0187859412614539,0.202612492605699,0.262932384557064,-6.50420254509059e-05,0.0330666530484344,0.0463950459271641,0.210882109615877,-0.074688651340399,0.475639785449081,-0.0255019004395048,0.327265175791845,0.04535531620847,0.180646387075961,0.0747729180426994,-0.0206857603481226,-0.0902663804573151,-0.0318671820976649,-0.0322793963305197
moderate,0.075145641063712,0.0214439451880068,0.158983425818529,0.0626066597810657,-0.0877357472521757,0.267935474588094,0.22620094145385,-0.177751364200274,-0.207378753200986,0.153540722763695,-0.229778955227984,-0.0254435959590718,0.152643740974958,-0.342191805894133,-0.0549120343585782,0.135424003735264,-0.174233401767304,0.031529797166264,-0.188888406750645,0.0002521103044721,0.144466761560108,0.0721502510342527,0.0666977233499828,0.205608308278896,0.0034222792641112,-0.0077600860738552,0.0935770700377227,-0.0712588453960467,-0.0540980035095071,0.111439034625278,0.0488124653848824,0.0189176901357701,0.101120399564966,0.134763434101401,0.139824904759235,0.112553258740576,0.275102006248936,-0.0066652342666632,-0.294525543238978,0.0161452554359939,0.214708291208013,-0.164392496976857,0.0302097468284307,-0.202966459881108,0.0467114178176162,-0.122757416974985
moderate,-0.125077166676086,-0.100741720686226,-0.0399890392144714,-0.0849866422938885,-0.0988287321229523,0.083963067233938,0.113344942314703,-0.0426408871514149,-0.174617842736584,-0.0977196209626351,-0.150767145966513,-0.0405863764760475,-0.195210164398116,0.0771971781050732,-0.0228097398518574,0.0574380181061802,-0.0916122955473511,-0.0588585344654094,-0.0862355925073682,-0.144806305586497,-0.0077172536564308,0.0094428673766735,-0.109145617310012,0.0381643970500872,-0.024972599285048,-0.0611004712972039,-0.0476920765414638,0.0042634694247503,-0.0532234863635252,-0.0527888780582935,-0.0164537186771606,0.0065941305178657,0.0280608504772079,0.143250829942023,-0.0979764021747357,0.0061266624705474,0.0890201998630697,0.0454096268230004,0.13593725855199,-0.0244447165621361,0.170143115038595,-0.0910381397869968,0.0157957185099965,-0.221547757586734,-0.0285375394209144,-0.0714998434554823
moderate,-0.047409272204254,-0.0418937789373612,0.0452965803369646,-0.0387928937577419,-0.0202848188853907,0.282809314486002,0.190924667289316,-0.124426888167179,0.0363758238971065,-0.153241613617645,-0.313395816658418,-0.0902413325220354,-0.0864081260973279,0.333625554746078,-0.200034475862698,0.156823685443569,-0.265246017678986,-0.100223937573338,0.240598322528614,0.0011629782226832,-0.150271422418795,0.0745013922142275,-0.285182547188854,0.1007526877889,0.0973490426321212,-0.0189984740970625,-0.218902243369439,-0.0414390806013564,0.163148927293794,0.0501270465902735,-0.135123933807197,-0.0865379712190635,0.187606311960316,-0.188994420707196,-0.0315305687572323,-0.0374839363915043,-0.368815828644196,0.109523482988274,-0.150244209533371,0.0061125745065627,0.0612575854338836,-0.206125510911213,-0.0787247420925043,-0.0741309520010742,-0.0433885291259067,-0.18482457476758
moderate,0.0932073392622386,0.0528486977200638,0.191351866209605,0.0,0.0,0.258922958158785,0.22766774875292,0.0342023632727587,-0.433707884566836,0.0102015726467955,-0.327139441325852,-0.17161311447351,-0.0498867904825413,0.175561054973496,0.0499349738201803,0.266868503500986,-0.310890766939829,0.0,-0.335677022617049,0.0,-0.118426363193235,0.239270305990118,-0.34171650534344,0.261970469165256,0.22700762324083,0.0,-0.654147563469531,-0.067071301576477,0.420588776263784,-0.0030984647185592,-0.069905504446679,-0.215989973294633,0.0195710589689773,-0.265686227844876,-0.0421669482667595,0.0224957502221246,-0.337700160184916,0.307415664202624,-0.261240309418276,0.0,0.0133142065128489,-0.619908057380983,0.0,-0.489350823648285,-0.0986165478943913,-0.340318125945529
severe,-0.0271798253925744,0.020942277394231,0.320964292924668,0.0194036767217787,0.0170554139187053,0.669018970246711,0.408243915213844,-0.221173842784264,-0.203801372980586,0.124948582751678,-0.672157645373325,0.0099549535456326,-0.0201018661028751,0.273214593404656,0.0459889346631256,0.215419175113155,-0.613236102604709,-0.0845213999124667,-0.281674899992546,-0.152481840059606,-0.175458812370234,-0.033722944780799,-0.0963318696030928,0.40297789334232,0.119549971904112,0.0183681894812182,0.0207537586997976,-0.0955213710953979,-0.0092315426318677,0.207469697254502,-0.138688630921454,-0.108829221596144,0.136590588766388,0.000914497475562,0.0427191965137724,-0.0928788460388028,0.165835268119325,0.0375036793110788,-0.0705788983023438,0.0560922973162775,0.291568195690099,-0.329887536811549,-0.0910210052653708,-0.215778636098099,-0.0622592781646799,-0.337563683904102
severe,-0.0348052715398868,0.0709571339725285,0.279561185851728,0.040704532626352,0.0323277940635238,0.504776575024339,0.375994914591782,-0.0456303987627346,-0.27429497126565,0.114106348275636,-0.338889174024576,0.0542860331814179,0.120540168713538,-0.0180273579514318,0.130480163972903,0.303700331668866,-0.346267325119791,-0.0085717547470133,-0.214581460574753,-0.0534065287760368,0.115077868918209,0.088234699202483,-0.0194595925087609,0.314715813894483,-0.237189595478309,-0.0161627459311059,0.135217556306272,-0.147437009993499,-0.182855099334349,0.284390047749005,0.0302017880873599,0.073945691814565,0.142095086013468,0.344912253653358,0.299870555169589,0.0186553504514987,0.403666852370261,-0.301219485010948,-0.0263136461268045,0.0267232207637694,0.461337442359784,-0.0656674116722788,0.0535616100514635,-0.008154232660165,0.163750748797278,-0.161903310650376
severe,0.051688241991916,0.0297452136337442,0.36209767714587,-0.0124735174140235,-0.042187903857031,0.562148325171988,0.468640789510856,-0.203854009288674,-0.267021044071965,0.276911132341271,-0.434904386780792,-0.0341276103178339,0.182175351338047,0.0431859787979253,0.0070060745379949,0.257605805998902,-0.283892432178975,-0.0765434030570805,-0.207548320299606,-0.0378492060636955,-0.0348930343736708,0.0184348278593319,-0.0027660081424618,0.43899760425062,-0.233271161921494,-0.038192161359627,0.194399772123467,-0.230177173449866,-0.189663772508719,0.300116558262883,-0.211219721694095,-0.0021932640380379,0.100566219316824,0.275070451162984,0.339215004000478,-0.0181533002272071,0.480002102577019,-0.142245226444064,-0.143844249542514,-0.0292853443238973,0.39993333698129,-0.110653318864477,0.0428951095953177,-0.155075091005862,0.0629458514458351,-0.252458917311467
severe,0.0382230828377729,-0.0353355788532067,-0.20662463996335,-0.0278726508895284,-0.267619614909058,-0.240706893023307,-0.316794239964101,-0.110846348609757,-0.068703805891215,-0.21231682593588,0.0710257829331064,-0.0909728240085076,-0.0677416608232949,-0.26391610848196,-0.0351011576186116,-0.224140647247229,0.0208661819119228,-0.117164291297212,-0.161318118054355,0.0003427512782898,0.0855422754963401,-0.0972829011974553,0.0163631280180346,-0.300613996104782,-0.15633002911639,-0.0368983472492145,-0.0523759185954307,-0.0527699430697071,-0.0890774777140463,-0.112728234971564,0.0116378664769645,-0.0468109100525606,-0.0310085151247427,-0.328295079496519,-0.103770286960384,-0.0420571983975535,-0.0221089279806855,-0.100199165106105,0.0757696431408927,0.0831876610139544,-0.286031175767679,0.0606683606827595,-0.0941999448546929,0.0348378267813477,0.0426606458709326,-0.0187266232718058
severe,0.0893738294899804,0.0976209799134056,0.0777108519910893,0.14508850703249,0.187572595998225,-0.214142749354816,-0.101679791344578,0.140293454565754,0.14008771525307,0.0803344836960746,0.204134640506563,0.127076345568723,0.165145063046552,-0.495907110008382,0.167682124781753,-0.0906460580960816,0.296445367083318,-0.0564663325936944,-0.0241048843084512,0.205236633981503,0.142697577510153,0.0317329317459773,0.0313087726402783,-0.172928878856435,0.110823629731385,0.14342212083316,0.241555991392,0.221586040628303,0.149466363311316,-0.0832434408312183,-0.0406158055506527,0.153819986496025,0.0315486386648144,0.148229647848195,0.140228883240522,0.200207713410979,0.0630304827450861,0.152799873855852,-0.151036396196822,0.11560730114086,0.0562623379327647,0.049905397204,0.0548688415728812,-0.113278145510233,0.0209207538430335,0.128802350078922
severe,-0.0033366011333675,0.132458628899802,0.390672280773833,0.180194695387142,-0.0555063791258112,0.685009599302516,0.485334591694325,-0.202861625706292,-0.536740212247951,0.259959274926815,-0.714825343422338,0.103996530371717,0.215844758569256,0.0977179659015494,-0.044163770753915,0.499526372146424,-0.709473485553077,0.0742043851770512,-0.0242695885726822,-0.0012183762240206,-0.181046978590511,0.122898655825741,-0.40848400725631,0.447838252853059,0.196497311093449,0.122023813923806,0.0697495026315699,-0.293585252953846,0.118633203446661,0.505301463489241,-0.296502736896042,-0.109244277923606,0.412684918588653,0.100664487011958,0.242416948207943,0.0442750228138668,0.153777120092703,0.240766831815735,-0.162832013414904,0.0891683018307367,0.478509086610238,-0.454058086948675,-0.0173804643007768,-0.675417031528894,0.0465611809866701,-0.522433876742537
severe,0.0489887195690432,0.070633545836536,0.552080357379232,0.0201931972882008,0.0239590886673575,0.760525891888178,0.599560603035152,-0.328768408371362,-0.152472639024441,0.411283377253978,-0.317044148589649,0.0840967348274015,0.381188260019904,0.236063665992976,0.0476609345314164,0.450997997645341,-0.346685413008899,0.0729730278766855,0.0238317912697934,-0.200638537027055,0.212258025731648,0.0765678409441914,0.0261459386118683,0.572451428846687,-0.083590806146264,0.131820307360481,0.325615984544858,-0.138945075388365,-0.113953389590662,0.454728065898623,0.103684408768035,0.246385911902238,0.236630851423801,0.400352826010911,0.403680738941339,-0.0976097483062436,0.310084562378492,-0.162481621220206,0.0150350840641679,0.164408011089347,0.449948054092741,-0.164089802876282,0.0563621847237931,-0.0811586881658062,0.273119747637756,-0.264380136632545
