group,CD252,CD3,CD8,CD11c,CD45RA,CD7,CD194,CD4,CD45RO,CD335,CD5,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD122,CD2,CD226,CD29,CD18,CD38,CD127,CD45,CD26,CD49d,CD99,CD82,CD224
moderate,-0.0689035331496851,-0.362328873586941,0.0957630175490909,0.0288911628838556,-0.577565773618569,-0.467583755709215,0.175675336235791,-0.161281967508754,0.370367067089244,-0.0700756402014829,-0.0574086755377279,-0.168125089700537,0.215692399973563,-0.225552959527194,0.418611255757066,-0.0079033711588722,0.135375965342153,0.254299701776814,0.0524081255270936,-0.0393589020115853,0.163735117431058,-0.465127299098116,-0.110319153942044,0.143894183131605,0.314405388646298,0.0831573531733378,0.163047988682752,-0.188856167214026,-0.292379738419908,-0.220771677359152,-0.340690641062908,0.346963650994862,0.279262748779062,0.0515591853356998,0.0857369857686767
moderate,0.0146745862363376,0.227183285031558,0.138606451351047,-0.0057140610113427,0.301429076384111,0.346369037242718,0.0705752296204821,0.0865443379309409,-0.177140501243075,-0.00379981124575,0.139027716524397,0.750761244399521,-0.0784783774022788,0.223550774477618,-0.0479916863480615,0.202868027048804,-0.0727262619003541,-0.0347048821958693,-0.111839094663422,0.0280348861341098,-0.0786794400155042,0.251021776199643,0.0066121072354539,-0.0133646106351984,-0.0807276115493345,-0.199981525198595,-0.0162790126320045,0.148712276369885,-0.140957554241157,0.181711132417889,-0.231652690532333,-0.119386611407675,-0.0106757600374681,0.0310153891955223,-0.125101254061357
moderate,-0.0596475923878243,-0.271371305817691,0.105799853958595,0.0280648728966703,-0.477288755843414,-0.40787383164575,0.133749957324718,-0.210599504251447,0.397868533589086,-0.0219969018138996,-0.248767175520461,0.107653462857687,0.297273470341007,-0.418233325015368,0.417911618038188,-0.0572279824381306,0.259022237179613,0.252173079756376,0.268842878763456,-0.242509256558539,0.219067362355231,-0.286860346602848,-0.0857007919465567,0.0434164885496937,0.200568033972515,0.148455161770242,0.307789512925586,-0.257753563727556,-0.0986647340784955,-0.101319660965433,-0.344011286272554,0.181406075826363,0.342771237278769,0.22152491744558,0.256773968936959
moderate,0.0287242629497326,0.192468288658997,0.161557892038917,0.0634115580556909,0.381560985258269,0.289914891300913,-0.0802153495930514,0.045560264387777,-0.313804309063431,0.0553642922495233,0.123130788261611,0.108567635372648,0.0774784188426622,0.129551971119395,-0.360476322506658,-0.488463247433559,-0.0170092904257986,0.0836028786795116,0.0916367082182032,0.0643617913742833,0.045319945181723,0.192595352311556,-0.0556049740049659,0.148146012351339,0.130151580999706,0.228310574478723,-0.0119589864945928,-0.180060786025006,0.362235358787886,0.0992373872810656,0.365510759797972,-0.0060668309104808,0.155767867732589,0.0481804086301974,-0.0148545184826592
moderate,0.0146386478725816,-0.292376805545961,0.518250677538466,-0.0661770591218059,-0.103970162520382,0.067268196416411,0.121813577713043,-0.403479256188817,0.0555852700282178,0.0220594049301242,-0.13221806043216,0.485763258950744,0.0678706492211487,-0.0426339938850749,0.275442527439409,0.0995761064376941,0.019546550726915,-0.0801666726110031,-0.0888061695955705,-0.0593451368227237,0.146971357762561,-0.190446313445909,-0.0803131898015483,0.0015715864034603,-0.0455430579487886,-0.0769522219396776,0.21818069512404,-0.0069486309323782,0.0994347764865634,-0.147484092241872,0.0630535333616277,0.168559685589411,0.372983389395729,0.195559556517334,0.117592083841806
moderate,-0.109805012519691,-0.30885581621258,-0.0768619575908792,-0.0402713404398561,-0.496123043429997,-0.153023862206402,-0.0310018221787651,-0.18973016566062,0.221600136377726,-0.152268346549069,-0.224983604164122,0.362250885917251,-0.103126639037877,-0.150248301471264,0.200335962638382,0.112988318925507,-0.0985645232697615,0.0530710602697645,-0.143118379809601,-0.0826598867826627,-0.0333767030544495,-0.189199352451248,-0.100070576732643,-0.0557864857659515,-0.0413031842379586,-0.0466961192276597,-0.135739620115118,-0.159496427157647,-0.0921422203575482,-0.169504429821822,-0.0713360840708607,0.0286953454867124,0.204581548653463,0.0604527148104005,-0.046344142567857
moderate,-0.0088619441182345,-0.115387399626641,0.131082130905467,0.0296797153095105,-0.290203659244685,0.0470194504054096,0.168274848561804,-0.0203536355468179,0.432645711552696,0.0103345247534671,0.0225849847011313,0.380618437845552,0.122711485791834,0.160109840967944,0.445048845278638,0.282676991526988,0.009276423164643,0.230192814963176,-0.134194220319095,0.079772379867621,0.0746383809205375,-0.0769636494268764,0.0875850389260763,0.108697292635891,-0.17261341566082,-0.0317114008433724,0.31435933037881,-0.154727725360638,0.141611817761266,0.0898471693452566,0.0253352217758184,0.0470571142869273,0.447398146891965,0.183778495796371,0.0726773656673705
moderate,-0.0816831814849927,-0.401945543224519,-0.118535012329109,-0.138275865893428,-0.464493457541108,-0.344608739592852,0.345626300160479,-0.256084222519962,0.37104791778346,-0.0431892646754774,-0.194074676139822,0.417797916997224,-0.0093689141370779,-0.349767642335968,0.351998338213638,0.147441903783852,-0.0375076893992025,0.157074405660376,-0.13389790146774,-0.10856796256846,0.0485507107396879,-0.394418355244364,-0.0836510436883196,-0.0904142132715263,0.151011426728069,0.206945961883279,0.28077360904773,-0.392405062790902,-0.0340974742286071,-0.306386604501687,-0.0430793292503418,0.211637435323321,0.376330975061461,0.526656774098941,0.256067452347636
moderate,-0.163738767426598,-0.369787903275451,-0.183369514320432,-0.0597031753707581,-0.403211131645212,-0.301147313693394,0.137805352942322,-0.243938856750621,0.154746462593128,-0.0965906200819892,-0.230684854552111,0.225214024204761,-0.222021358250301,-0.265923551113449,0.115982632065301,0.12279142537887,0.0408052830335186,-0.0383328075341953,-0.0547025159142479,-0.131591165168007,-0.0778535839908738,-0.326427380919721,-0.149303379489829,-0.196091089051483,-0.0378097614433082,0.073959916553396,0.0238219162389027,-0.0764347031708954,-0.182468172531385,-0.239798228302968,-0.232410702780117,0.0423383755535708,-0.0372298574862662,0.0803418033752943,0.0350225581926089
moderate,-0.0005505203598316,-0.231588367349393,0.0238194495396312,-0.0252132568641845,-0.408035565008527,-0.208738349206645,0.137949511414009,-0.102857564767824,0.217900672009873,0.0152054700977005,-0.0855207216947355,0.387597830785862,0.0978024671095902,-0.0861810330197083,0.354900179495549,-0.234799359833992,0.182906731078366,0.153816900952843,-0.0510652952042985,-0.181690667559954,0.178567104903934,-0.303159138992187,-0.0325916105560625,0.0279667407997058,0.112211981917471,0.238328930554612,0.234021283885923,-0.492153876516672,0.224366884689729,-0.11822202213565,0.0621926666201172,-0.0295432156169032,0.432856101128405,0.406953437142229,0.275671734321917
moderate,-0.154426656441331,-0.0304140103306378,0.178343717892049,-0.121394689516983,-0.0517429782152354,0.0305881430289988,0.0994302095640904,-0.0759411310931142,0.0562479956182291,0.0411642372708679,-0.0521568469219334,0.340673313289154,-0.0200068423084488,-0.0290922416927548,0.0532090446356074,0.15987399710566,0.0677358824826528,0.0906661519061505,-0.0540890887384093,-0.154480454395642,-0.102861121661504,-0.0045847601251294,-0.0520400071628692,-0.0848706044377079,-0.0458529088347499,0.138192756237767,0.236685482263303,-0.101305491746337,-0.27164329846809,-0.0654856407753435,-0.214980082097759,0.212796783048097,0.159268177951755,0.199132119053708,-0.0804626407866154
moderate,-0.0757564169930196,-0.371015694239784,-0.0019111665186555,-0.0252347141539604,-0.737150068525336,-0.594306932710085,0.21801002257465,-0.247689088641168,0.477363471609444,-0.126936728887332,-0.182377008077885,-0.173502469921866,0.0597458890808287,-0.510429470200915,0.485659203938804,-0.0416440568871225,0.121982062879203,0.142519977045798,0.049220360570526,-0.437356410041995,0.220422752313134,-0.445273014716056,-0.0399691250599973,0.036817628800725,0.208272239925121,0.136501034123456,0.187040360007344,-0.288895375409124,-0.0448378655624653,-0.203146021276452,-0.223644603189706,0.0161980060472426,0.386327607912531,0.329513104322786,0.201895599058146
moderate,0.0066593335854976,-0.129156598993233,-0.118703944947767,-0.0493340760371213,-0.524910703768667,-0.214183943549262,0.370505942499187,0.0966312815794868,0.354131649195631,-0.0550373498928204,-0.013420318897979,-0.309308399902718,0.0918383375127144,0.0110115827663383,0.534842694816066,0.0350421496347838,0.295338089225887,0.374895235470125,0.0157918061143504,-0.354207273178646,0.154733883502757,-0.274655377495674,-0.0484506024223054,0.200774261904422,0.29767336289133,0.322321091968229,0.0749613098152649,-0.320835584287398,-0.0305103559518032,0.128551126546125,-0.087970237224437,0.0923290835024562,0.409062513603498,0.178508801667236,0.286579443106312
moderate,-0.0404429832978718,-0.357804116469882,-0.0950520717410935,-0.0042687765707205,-0.299860985409922,-0.395744757927942,0.187289554821135,-0.279260637689036,0.205888975059846,-0.0685948152529016,-0.285884970327439,0.416045006523635,-0.100291313069178,-0.32052998726468,0.246526602575919,-0.0601969296108446,0.130749675588858,-0.0799599903259307,-0.104305891619391,-0.251743921172669,0.10403169988235,-0.279516068295149,-0.0582461805960687,-0.204855784821131,0.143712206244046,0.105980554224213,0.133461737627467,-0.311256839306426,-0.117865194409466,-0.307848074923983,-0.224176264846963,0.0235142809920134,0.223210407271526,0.248529462147901,0.0765884538143429
moderate,-0.0094660981287977,0.311865234568309,-0.129382613443938,-0.0134374235429618,0.496811875323506,0.524480183747918,-0.0691244237989743,0.0258737845711168,-0.492218834543933,0.0413419274357562,0.0561709576831336,0.277966614540501,-0.394309189734451,0.392769056738655,-0.440102490347644,0.06018302143225,-0.204564579197772,-0.26757472629819,-0.185354207001153,0.263092526136666,-0.275741610717146,0.466195409665064,-0.0489042764527568,-0.23324373857675,-0.316870120828792,-0.300698032879722,-0.142690094019028,0.46192767316028,0.0037218199222556,0.100468631306582,-0.138588222277098,-0.285208219236171,-0.519642139936867,-0.219191549089248,-0.349483471109908
moderate,0.0,-0.0236817177231211,-0.364995247424468,0.0,-0.382124006603242,-0.137990081228512,0.394019701553241,0.409720848132135,0.33927684885245,0.0,0.253820588094437,-0.162108936364277,0.271410017535152,-0.0330553135996931,0.420751073903515,0.159689365682635,0.0,0.191654499013904,-0.0717215282415833,0.125566744468457,0.317144499813465,-0.0751153081667075,-0.174763761116697,0.487985192631296,0.047668330161747,0.0,0.0388363913592661,-0.056933989727934,0.316441146007898,0.180032151234308,0.171827508577864,0.26753150428028,0.41034202042707,0.395512709792601,0.204758481213392
severe,0.005983282684249,-0.388319529588904,0.0154890819343443,-0.109114414378832,-0.556888126524631,-0.280886768011254,0.156673581023169,-0.247302447840893,0.429485547240965,-0.130843165744287,-0.192043727573026,0.0281028802702556,-0.129649223031694,-0.169819678901546,0.373449789319245,0.182820803405368,0.0501745515856253,-0.0194734173886323,-0.0935979221783676,-0.218455957853794,-0.016315238721825,-0.343540401833042,-0.120902714838406,-0.217758552943159,0.0971121387789751,0.0407259604780139,0.0472470971795781,-0.225274727116535,0.0031926652826391,-0.294259023024632,-0.174523486684889,-0.100962604199657,0.221683109076484,0.128396569386122,0.175038586906868
severe,-0.0478660985685886,-0.0288882290048902,0.003190217505555,-0.17266985852354,0.0339090401192725,0.269586392105391,-0.0915991092130545,-0.0316183448740203,-0.170851906086981,-0.0275230870738773,0.0946473089383778,0.33133434860294,-0.165806451762739,0.233366151466466,-0.178274751331617,-0.19973692643413,-0.0353788268759877,-0.0977132429183983,-0.0956488527897271,-0.0661374428093428,-0.0553662664184337,0.0753312574082104,-0.0899834629377053,-0.005113920773347,-0.0138749339583707,-0.0035968022048751,-0.172885167820477,-0.0981314187527929,0.0977049375797882,-0.0562475342121945,0.304094929064519,-0.278091569729461,-0.0295152633618651,0.0868781570591503,-0.0841608838050764
severe,-0.0988759201730526,-0.0846870274886487,-0.0221164334883706,-0.125703905888104,-0.327923015288482,-0.136502451800903,0.121529865699796,0.083311752385453,0.440147761947685,-0.0891548119946512,0.150083891985101,0.206745700596338,0.0987501556370696,-0.0061222554538506,0.216645175361322,0.39058910573121,0.0499804633672861,0.353451479060592,-0.0658481344957898,-0.0076737305042648,0.0675344786223663,-0.0527505687965799,-0.139196957449627,0.116022272202786,-0.0135851373020675,0.0035763482567561,0.170893527813087,-0.129540629059276,0.324722589177158,0.0500653804255731,0.350053807673638,0.187859538578229,0.228132361128933,0.294621214900944,0.294395543712299
severe,-0.0400149026741805,-0.312856239811954,-0.160115598171171,-0.20278978045201,-0.214889476569426,-0.261053461422424,0.083738120481821,-0.29850481823276,-0.0705130131412098,-0.180699052579646,-0.27774461574191,-0.0695138859316029,-0.103509173405646,-0.402934495024376,-0.0966690942588962,-0.179511063494426,0.013397004964089,-0.315354156263056,-0.191785099840545,-0.0900167089949359,-0.0805792775098001,-0.380616218152099,-0.104053603108538,-0.248817296569817,-0.0075366839765742,-0.0808372428307239,-0.205618856072245,0.03210247189431,-0.385068191239663,-0.398270262775744,-0.272586179501969,-0.115654817515175,-0.145106096496459,-0.0224135370993729,-0.0286464476571401
severe,-0.14732686217779,-0.185765532706161,0.0379340817009564,0.0369909171622246,0.222545850727616,0.0426871378364975,-0.255020018221103,-0.246090384238821,-0.234471067997612,-0.135442243963111,-0.243473054388795,0.401471515801905,0.0376677721297915,-0.020856504281152,-0.338470982674881,-0.119433416229653,-0.179563788300381,-0.086203615124414,0.0157698520763012,-0.0026067482574595,0.0411568998033396,0.0251591509626075,-0.177531706298054,-0.25125193327556,-0.06322708461579,-0.0069938830921616,0.105222461297612,0.0212219644131001,-0.0345440467794813,-0.212821193261213,0.0634493933061197,0.121452441794101,-0.0640041874460211,0.0581341397942537,-0.113711924442769
severe,-0.148801430418134,-0.281587934083755,0.0098703061988839,-0.101124305287895,-0.357410704557634,-0.231028336426286,0.309002598274674,-0.198791201095048,0.395384726347462,-0.014625437264198,-0.225601133224813,0.101568129442895,0.051841915023736,-0.200744288167163,0.385670194645099,-0.113970810744674,0.123582051145723,0.0658408282249203,-0.102012003572519,-0.109333548647182,0.212153845689797,-0.271685779422838,-0.0946258561397331,-0.0816299841510726,0.172806733238032,0.280562894401895,0.246597619199278,-0.269626394805896,-0.0218738141423027,-0.167221838363539,-0.0062179375451721,0.175572746918243,0.226813474447268,0.443347938364777,0.253537287815863
severe,-0.0514728907664755,-0.160290170928997,0.0950681368626259,0.0446084180487612,-0.0317878532000801,-0.0175277685376159,-0.0974090174952047,-0.157048411365389,-0.0531336892201955,-0.018383141550027,-0.125227704371832,0.626123769692841,-0.0433119823775415,0.0137438381835576,0.0272934046019709,0.114082687172425,-0.155523607505136,-0.0252722891860655,-0.0879513290326433,-0.0781417857398417,0.108093140159718,-0.10583518462162,0.020148513899719,-0.0721892554436952,-0.192893966104436,-0.255412511478818,0.146786940327507,-0.124617381568885,-0.0275965754266752,-0.122073146332258,-0.0060829364407237,0.135291977721336,0.0523652230747351,0.0970997055838815,-0.0108380886269849
severe,-0.112950088124899,-0.137830610662138,-0.0629215994265641,-0.140145222359495,-0.395527449023366,-0.210297136427088,0.0310486728335806,0.0189881672513414,0.192754182147763,-0.125397334581624,-0.0450181148182009,-0.0666144182920984,0.187929846991427,-0.0602144701917156,0.291414205290679,0.112256041468907,0.0635992119629876,0.230679058565003,-0.131993339380781,-0.0174481413908367,0.0737584244690258,-0.121224694728135,-0.14899105155352,0.0999703042492794,0.12448686964792,0.335480950331215,0.28502801621896,-0.341010900355595,0.356197552971365,-0.0355693411835766,0.215644651231016,0.436653811387384,0.499463669258052,0.515512201679151,0.439761634717875
severe,-0.405882712875133,-0.194594594594595,0.130300925172387,-0.463179464983507,-0.26315890655561,-0.24536102847102,0.1767898509757,-0.165250965250965,0.155079068782226,-0.447222618816118,-0.062033462033462,-0.259575209528494,0.0788981664404741,-0.310434191285048,0.191546756432531,0.424227156369012,0.228174805518428,-0.0069515965228892,0.0386554964642983,0.309785032985589,-0.392948080787495,-0.135824855046458,-0.42145228783992,-0.0301158301158301,0.0513626677126969,-0.0548945144735799,0.293305970787313,0.14749963025026,-0.202368698777442,-0.112619859941037,-0.231982917335173,0.046666034606278,0.108833384336665,0.356630748156986,-0.156079747723071
severe,0.0,0.169358403232002,-0.188551968786627,-0.135687704311688,-0.256579148606402,-0.0579132406203013,-0.182305651114156,0.52136057619234,0.306209107455643,0.0,0.626439905933542,-0.126895561338554,0.0359672927379003,0.23540985933441,0.0456875578097265,-0.181148803596764,0.06704762752702,0.0980616090235871,-0.235200317705634,-0.0643892029759816,0.0025126701820535,0.103833204551259,-0.207616831026151,0.467331356732686,-0.0281038352786658,0.0780504493828292,0.0,-0.221136869395983,0.426132702993886,0.444065039065183,0.235636190445233,0.29268697825254,0.309318757889781,0.187114256103169,0.0668078070753869
