group,CD47,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD58,CD39,CD11a,CD244,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD193,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.121939827383202,-0.0745319212192992,-0.273816475390657,0.0434229620161994,-0.496450468345327,-0.566391761933876,0.176693066667298,0.283093135191155,0.455153618998833,0.0135715664533665,-0.0445461596934085,-0.247406694036539,0.223663275279602,-0.360901636326732,0.618404637248135,0.205107191538621,0.243984685103358,0.18136464127272,0.364456488486756,0.221225305017917,0.149778696672173,0.0710964514572668,-0.450517400671369,0.203080943623355,0.247617672158345,0.402427207872146,0.199318668158424,0.055438247502218,-0.111809945056144,0.247764884805143,-0.135421687753843,-0.344789009280014,-0.0297615475935355,0.396774785414249,-0.170498576412441,0.428508814941322,0.0280838393478767,0.0473770942659327,0.233841450130083
moderate,-0.133118498468465,-0.0818777525737088,-0.401009623338156,-0.029351654755173,-0.783417510577833,-0.549686356975341,0.160862254011112,0.32142227167137,0.590280134608218,-0.142589240117519,0.0123471045164366,-0.544046448667608,0.0293369227806793,-0.352709060996218,0.584198635248456,-0.0238177136627563,0.155563168592924,0.108343272401481,0.199552033516438,0.0230139077987174,0.115282654353452,-0.0337744009407232,-0.481625187279749,-0.0724393651277055,0.168341653660188,0.138865590255449,0.173076969968814,-0.0065575443071546,-0.147077274144548,0.178938660221379,-0.393953678650628,-0.0188432724795903,-0.0440017927751771,0.166303298245321,-0.35452642231528,0.476433916297302,0.191864542443712,0.228087834224908,0.259282007658516
moderate,-0.209192954278437,0.0037392976415145,-0.230990766638785,-0.0377338395862736,-0.541897777579611,-0.594813377396298,0.115811887036754,0.179258723152775,0.601228468855857,-0.152505061605426,0.0051474971635993,-0.571230053282222,0.381263178186097,-0.519015602885449,0.622722902094744,0.307864589790153,0.356182871902382,0.0725068219756765,0.25427963229766,0.238447931233498,0.328218793226492,0.0524661355942942,-0.354214906165438,-0.023540596543458,0.206966568654869,0.239076882826342,0.114622831101583,0.0084015175479436,-0.0557733078973637,0.258569124927525,-0.112923928161943,-0.135931734839986,-0.0329155319567098,0.236660040517236,-0.19700667120416,0.313688271753105,0.286896881501403,0.228818568164189,0.36273950796019
moderate,-0.0031580072239307,0.180564302992837,0.229076176525007,0.196299966576388,-0.0131797025302869,-0.343480377245764,-0.130500883126147,0.186623635510452,0.274768011424182,0.261272664378176,0.0111141419916405,-0.156065058665116,0.432619156659353,-0.264816941444406,0.28774855869025,0.517040806581135,0.170482642786761,0.125849706072373,0.341224971697084,0.185982221626925,0.174995157613195,-0.115641071110464,0.224119426358066,0.213938995040406,0.39564032557878,0.107923215594879,-0.0476197867298944,-0.0381356204454222,0.130985049209199,0.153144173295889,0.041612314463793,0.0097958610896639,0.0978162832817544,0.265113440903768,0.0842570320844392,0.433252059469633,0.0928432841508645,0.110655591537281,0.0285828128580848
moderate,0.0140344782309083,0.122053947038707,-0.0250358247588094,0.0796617166215676,-0.322162845734628,-0.237286225052643,0.130913966251537,0.262911196368768,0.328811829656281,0.0695570197014496,0.0455007546524149,-0.0785172493317341,0.0236306277931049,-0.200719269432738,0.480085569115116,0.0561724814165798,0.199392592562778,0.301283930844697,0.173501533121252,0.0431385701871547,0.125132263399297,0.0016932654191956,-0.0888607331895151,0.19029792103443,0.26295916707606,0.0967630671414454,0.165143741065885,0.0730137706887935,-0.0777095061859432,0.185146058607174,0.0382863564329533,-0.0462347554058198,0.0119008743089519,0.175942315345538,0.023180402437215,0.261106544177164,0.0785165890132096,0.101726065656787,0.157339064315391
moderate,0.232521559814452,0.380028375604527,0.263346353747858,0.0518842146733845,-0.0317511664309032,0.011371090944594,0.226354364876681,0.216831112458943,0.283999504165638,0.400435158948444,0.0840134277017099,-0.52698325219016,0.12087446632359,0.185782134412938,0.370198380599006,0.111070462580385,0.0287354464476804,0.138790757466921,0.366007772276171,0.167854637308325,0.18279913795995,0.0613664781054484,0.18548514555268,0.233530228003235,0.473044668167644,0.0582699865897719,0.0856589721059033,0.125261564553251,0.262321457439854,0.131394775609598,0.0601569645235056,0.23881611438409,0.029365254803356,0.126248191489978,-0.0011646982651837,0.282154444979795,0.199561878129208,0.125889208711415,0.188965386888647
moderate,0.0274247242214137,0.233213643236304,-0.0545295352752886,-0.0022259843356457,-0.33208870310295,-0.195895344993484,-0.0202317859893981,0.214021524820126,0.411208098046213,0.0339710301683714,-0.112060033398534,-0.0424167191124368,0.0421568291026425,0.0234387700723313,0.626755769760589,0.0836572036378747,0.0759836441821585,0.240215998356916,0.195051286775661,0.0896596764867175,0.0987144954322105,-0.0852110739795756,-0.102866114411884,-0.0602022006237358,0.230512230323089,-0.0071921848895368,0.0245754220916109,-0.0895387591845585,-0.0217351986797593,0.0614764851464942,-0.0465331443090356,0.0183110083489756,-0.0457463377569629,0.160166571033819,-0.112780389554097,0.214267591447336,0.113125332248834,0.21706084679493,0.110330340657343
moderate,0.150095789214703,0.189029222613225,-0.0883626151848498,0.0268748029956788,-0.44255387408588,-0.188934348312869,0.320383589186893,0.159439811808415,0.495695981436859,0.160157076998319,0.140611970974537,-0.439142461508908,0.12792576745667,-0.0336466139893141,0.426130588141963,0.0173466251663157,0.109813732519327,0.0119425427860208,0.220116865317463,0.0643717426352058,0.212684099943401,0.134278213895912,-0.206765442266522,0.177841070046518,0.244435215015644,0.282065563351068,0.236942804738352,0.121554363912951,-0.0707639559702131,0.0931546812680685,-0.191419546764152,0.269897873438192,0.0512742099211257,0.0526277191372708,-0.174319773031005,0.375379091757286,0.156604209903692,0.0165701516631168,0.231022471357638
moderate,-0.085576804617939,0.19069923284269,-0.16086374141196,-0.0129853605331186,-0.521316336326248,-0.285355488320482,0.130716686256369,0.293830981067981,0.543608155931146,0.0852518490854177,-0.0497765770294364,-0.426578991464933,0.1034426605988,-0.0392949648391379,0.521148131348946,0.0278025633586502,0.051648852896746,0.179572782788002,0.247557726391266,-0.0553239182138716,0.0865013706673313,-0.0379660814124449,-0.245614403400425,-0.0909718013357629,0.192945932187451,0.0493172173240837,0.16258536015227,-0.127209911063987,-0.106630682264787,0.190617312356426,-0.0368196431657707,0.0350876295705458,0.0753498153488808,0.0693122493057449,-0.205508683957797,0.254060175175683,0.0846800596400045,0.180228252190736,0.281117543141604
moderate,-0.093495025078143,0.0125849995679993,-0.158219033783399,-0.0164476044424422,-0.43648966838951,-0.312559852121522,-0.0146313279775028,0.214851985931833,0.446581450062572,0.10052166064577,-0.0648494079698116,-0.52623602979775,0.201523426940916,-0.135470183519811,0.499250158169728,-0.0416742650642679,0.0815715521997075,0.0192353968885553,0.204553816141514,-0.0187049068460866,0.167607057316385,-0.0257682188996804,-0.264292513563296,-0.0708952759938514,0.120550984895935,0.149979326174368,0.155945638331609,-0.0454971014084955,-0.0703388639480471,0.227141932097637,-0.190093380460131,0.162764551209388,-0.0054694662231392,0.218910103830392,-0.24609905239487,0.413953393528345,0.257519285787947,0.212142102660468,0.351241493316412
moderate,-0.0214326581907766,-0.137394405895116,-0.241392963069503,0.0126223643850884,-0.46987110833467,-0.489452161349716,0.203182312832416,0.0090910048043477,0.313971006026126,-0.0322225150331808,0.124972306360471,-0.374259207352828,0.154099842954116,-0.513310085755202,0.254813584911639,0.0047516140329091,0.090380241420974,-0.0879447175329231,0.0781903733794391,-0.0313594950272994,0.148772020686219,0.0582133648972114,-0.338878566815916,0.14815322485153,0.0451157019808967,0.235851250647145,0.137377396371611,0.145640599807641,-0.152838388792402,-0.039096207949264,-0.129209248465764,0.0903707557705429,-0.0692007910822996,0.148782886518699,-0.0939933917378274,0.276317569080932,0.111811263757442,0.0489115690525718,0.193972236288905
moderate,0.233846236557071,0.221383697219231,0.187907977877989,0.0561083793312398,-0.150032857628672,-0.100680004717439,0.267846836122027,0.29831154542624,0.327169653467549,0.196787013254612,0.135260498315944,-0.197220246438862,0.193338346974628,0.0135595054268159,0.404352714579472,0.13362772031371,0.117541600572204,0.23126534761909,0.25260304621778,0.135228915826962,0.357619670010836,0.152614692043674,0.105963815532528,0.21000851712408,0.349037858026531,0.20646371436805,0.276699259033369,0.135837521609599,0.0490133044478446,0.279830469848718,-0.0891705805841572,0.123075941801264,0.127905355461925,0.0827215628709426,0.118042110709003,0.419633194814363,0.135278815247147,0.266172178373565,0.22126070164653
moderate,-0.0091997844663778,-0.024129947582302,-0.282852234668586,-0.120796103617767,-0.614535340171216,-0.379956589282709,0.384097186759557,0.356164276836512,0.50515341570374,-0.124275869031104,0.167663952658091,-0.0293929157591932,0.130935271517358,-0.18566103599467,0.6190388856262,-0.0012086040874002,0.284882844720614,0.200674162138357,0.19454460673682,0.0076680598087924,0.207054687168739,0.149848017423538,-0.400813097209697,0.12166054864911,0.0720990125018953,0.296277702968173,0.425605971727755,0.178722697493693,-0.324657520109684,0.342919329498139,-0.349965895090397,-0.167046744695248,-0.0896316599475223,0.185801681890832,-0.187934950205339,0.41470208268292,0.240443741646146,0.191947029744187,0.35595045146728
moderate,0.0601549464284812,0.175695449893622,-0.133931710695044,0.0922915235640188,-0.424170433458402,-0.194703219605072,0.139109141280838,0.18033686039818,0.500899733052857,0.185412476146563,-0.0606368737957165,-0.554479583345494,0.122945466283457,-0.0557388968941356,0.465698942535701,0.0213231808313536,0.221265812069722,-0.0219753497532664,0.231228062444028,-0.0261156199148391,0.196494347827973,-0.0108898919798317,-0.299427226350364,0.0102978973661946,0.266034256782916,0.273896626655216,0.0465601984787143,-0.0237898976745611,-0.0371816833334328,0.133843207335311,-0.22043382434548,0.384534057909911,-0.0631318025941898,0.190509697862838,-0.223576753049189,0.352246901771065,0.2728347759345,0.116334330593729,0.347867797039635
moderate,0.0174660535728278,0.15766183622442,-0.0914433518752712,0.0382853982032222,-0.398298966784875,-0.249061620645026,0.0690577495474336,0.259314592159368,0.580309912111103,0.104982315256987,-0.0439374704938702,0.0320662538220754,0.415532758586804,-0.231624805035708,0.561807120423575,0.228662416529448,0.20550851307881,0.0443795612099772,0.462480491620002,0.196779089040536,0.377162103587423,-0.0763684419693622,-0.206917783851918,-0.0399331811872757,0.400351878197943,0.180448862125091,0.169831356549488,-0.0404033088366131,0.0895095921734331,0.287397165714879,-0.218702183718528,-0.0523397245934099,-0.0469397474085426,0.443836566281941,-0.0365545902225301,0.653908137191949,0.304168210430611,0.340369334549814,0.295805437232614
moderate,0.110601981207773,0.209306604160131,-0.2360101007042,0.0,-0.210582924142199,-0.232041494228544,0.492312735032794,-0.102609581220817,-0.0213182670659466,-0.192109277959611,0.189940131719899,-0.0917798059921912,0.119184167668837,-0.25746436672922,-0.328027193946157,0.251060371655586,0.0,-0.0941719713324475,0.0823028186807422,0.163134067167959,-0.0222123669564589,0.459377626630672,-0.282265599011541,0.586811900155167,0.135063428744463,0.311107507649788,0.0,0.331558779555497,0.0128607508181295,-0.069905504446679,-0.0362417991119169,-0.147613543839348,0.0233018348155597,0.0864156865203357,-0.147647542750382,0.115495411696009,0.0,-0.381959896532929,-0.107179362428433
severe,0.307435840379845,0.188655932493022,0.433660137948343,0.152698989621492,0.462204828653232,0.412379599359134,-0.0569402169347616,-0.0646438178051216,-0.38300692186013,0.219278631960132,0.143610830280853,-0.0369895173162561,0.0973597541117258,0.259414400332545,-0.344070269963345,0.0420695703901544,-0.064767079351701,0.0034982704686761,-0.0313834395165668,0.0913545343614414,0.0621394018267167,0.0888941945727331,0.295326524513425,0.204051882109339,0.227841527183236,-0.0536740695520961,0.0049768653159068,0.0307573501089134,0.225738013028918,-0.121964271809037,0.0009866193815529,0.182117727776274,0.0644961264071821,-0.111025397958167,0.268358543482088,-0.219446868831641,-0.0044927057134528,-0.0945917243973159,-0.0848813023905806
severe,-0.137980153590786,0.0915167840928671,-0.29842497727459,0.0290700248514301,-0.592680761924763,-0.480379028588765,0.153712225679754,0.316299069188794,0.651214267371734,0.0598790164403376,-0.0328843431275267,-0.347240941173482,0.254099973162933,-0.30026773798991,0.748238977852569,-0.0018100535137458,0.0625992946828104,0.0544551595201756,0.25269954156911,-0.0205656719929398,0.323732625831094,-0.116431405687303,-0.376452830555819,0.028147111443766,0.379591892345378,0.336978198469591,0.219366282895063,-0.0141227694411921,-0.168557353867476,0.324245466887331,-0.127213548700662,0.195929023003706,-0.0011956559249406,0.525476188876687,-0.295631541311008,0.511409408970919,0.210240465590669,0.322419839663965,0.425619217568112
severe,0.0857881672507492,0.324205780888936,0.263255573123634,0.0419941020193834,-0.0570989091113366,0.0798605451912403,0.254830483621712,-0.00299413489306,0.165919702161056,0.30633528274169,0.0620058810131598,-0.208678654731897,-0.0449629142947565,0.155726476597104,0.0604021062040132,-0.0975838312381333,0.0072423610584371,0.0378333811392016,-0.0299421407546479,-0.0849110553551612,0.026486532273315,0.0856985416114437,0.241271262317715,0.109099880474669,0.203251370415095,-0.125709569483878,0.0299994211653351,-0.0107819203330833,0.201339456667375,-0.0770713463674784,0.0030924254454847,0.0487765218613263,-0.0298172145325532,-0.089472403290347,-0.0535291165545762,-0.0771411026082872,0.0910991170038005,-0.0297114241395815,0.125332911513136
severe,0.090419268368026,0.151845442401554,0.0396186410339693,0.091877950019857,-0.0787131309760135,0.0852009096761485,0.106412158494272,0.164828140699352,0.33910589900423,0.175385702656279,0.087310567410075,0.326306459969424,0.238288666721783,0.0669562861462114,0.243075103316475,0.207186292700644,-0.0366549642045767,0.0679540913386672,0.275283049627243,0.0694426243471502,0.083600615220372,-0.0106017983531644,0.118277682607258,0.0367801397328735,0.232686126185094,0.0580947768899527,0.177596123237336,0.0883008090952651,0.296877272100798,0.334516243367949,-0.0009977744842361,0.006177085969475,-0.0177230671734804,0.243668038585013,0.141857307680482,0.373343758047751,0.0081576692115865,0.0700422406637763,0.130192252916261
severe,-0.0637888663181185,-0.0619494501459865,-0.266755842691673,-0.0972331513087304,-0.740362584904774,-0.520694118506561,0.276840765554147,0.348886792948822,0.613514577188698,0.0319388317832575,-0.0211241503193744,-0.261003775849377,0.0861219288145455,-0.28477939776944,0.670581438268688,-0.0853335687718231,0.263075075901914,-0.0792980854459126,0.170648856301946,-0.0058703981532296,0.0576592789896303,0.01938390360996,-0.429616523585747,0.0348700316314252,0.124345298564089,0.152869200176868,0.174719047040095,-0.0020985534663968,-0.282136366055252,0.267044937779667,-0.332143579269109,0.160500739822295,-0.100018460245843,0.137944164363255,-0.446759804358865,0.309240569504772,0.329743070739081,0.075427461182906,0.415166085340204
severe,0.172975240453862,-0.129264608383498,0.109285004970671,-0.0310754158805737,0.358393168642348,0.18039724781124,0.122119517383878,-0.320386055720297,-0.39291742876866,0.110942144095441,0.357611359359556,-0.181422161799255,-0.0844172642361156,0.0707036497059051,-0.43950319626429,-0.0116519132292169,0.0617915930513076,-0.0547697270817492,-0.226809064484079,-0.0966568650518035,-0.217988512822537,0.441040981321371,0.202679029622352,0.485141852383806,0.0405604201444574,0.0314801654799453,-0.0476765069200538,0.362207978151857,0.198019559301148,-0.189975911125305,0.217573474451023,-0.0823184561794855,0.117294597726658,-0.176807178333653,0.143237914231575,-0.249324843420863,-0.134506297624681,-0.470858261765817,-0.274717583247366
severe,0.166542313868637,0.322045249724884,0.177557109232078,0.0499370952732192,-0.1374009782083,-0.0022901661293955,0.265937169589639,0.199163843189157,0.298133217694894,0.25784204648573,0.101347804880612,-0.363648481424521,0.0442577098575182,0.164640332514094,0.29577743262837,0.0397838000287272,0.0515269085848712,0.0695020153420301,0.199703284110029,-0.0145405424604311,0.0807829462585703,0.1439422825887,0.0944199909748231,0.235229118561029,0.294582246461925,0.15471623214427,0.206395132231569,0.234013118081838,0.130740967521849,0.0725625231193697,-0.0298139063522948,0.152049107025878,0.0035043674327731,0.120153109911847,-0.0955164773481657,0.226569050422176,0.140466683235493,0.158950978426638,0.155271298810699
severe,-0.423929123353729,-0.275847556105392,-0.440481330305096,-0.0712169402151881,-0.683251799784326,-0.578913500550907,0.138923206486069,0.58025638081759,0.594907766679808,-0.164133739276338,-0.11199442594012,-0.252628106349371,0.127761148863946,-0.486463356317968,0.788712020292606,-0.0388663319415599,0.420773970416445,0.0162560082106265,0.0937031453754,-0.0516218746100225,0.262145613512706,-0.0665024605712912,-0.531001611394843,-0.0241934445135044,-0.0259616988212771,0.22963307655434,0.264498235827252,-0.0240506880134085,-0.460451286048273,0.295640896939664,-0.273968309265724,-0.203079333419941,-0.116286809616224,0.311493604965211,-0.425016020281267,0.418981237275944,0.409572746184188,0.386212785782221,0.520366844897128
severe,0.433876054698557,0.103217503217503,0.171943371943372,0.047245606789698,-0.0588771625749091,0.119329995989582,0.421283833423023,0.0427693757124312,0.068421394066178,0.145173745173745,0.447378536188245,-0.0747392629871632,-0.0303301996617903,-0.0548662347248271,0.180935501459706,-0.21100970718215,-0.0842904575679839,0.176876068603681,0.0895983551839055,0.270588475250088,-0.0653221185116164,0.394301907077892,0.0742268657559389,0.394345813495468,0.143886743886744,0.244400693866249,0.172485809437289,0.40218745017962,0.40552484425905,-0.0674766982887326,-0.246367136033949,0.401390332562381,-0.416088492140024,-0.133934155819148,0.410320297262931,-0.108289217414982,0.11702187278282,0.129767575458413,0.305081893520751
severe,0.148996670695852,0.487321175532463,0.154754591239523,0.0,-0.358839350052258,-0.006852736860146,-0.27616939005552,0.394077199230705,0.499995205686533,0.200897276699846,-0.279664234831065,-0.224350325671618,0.241057387498694,-0.0884615745439321,0.55519730249244,0.116338499154488,-0.0236944237923259,0.0,0.22108806726942,-0.0129569806236836,0.108783390578786,-0.312267286182266,0.0684522762420519,-0.287189091545008,0.464066566815392,-0.21250337003313,0.066042687939317,-0.240048813106909,0.233692682007534,0.0,-0.0113378298161095,0.159498654539477,-0.124079399690449,0.395715178742974,0.126558257932915,0.351725853516105,0.0,0.157015302971304,0.15982966476513
