group,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD54,CD62,TCR,CD267,CD226,CD29,CD18,CD38,CD45,CD49d,CD305,CD99,CD150,CD23,CD82,CD224
moderate,-0.14806057862138,-0.494808892319297,-0.0314429080753952,0.193653555520055,0.430112353345069,0.472766966236336,0.139185848754791,-0.262149213085218,0.0627803902148212,0.397249259623353,0.454177099642423,0.137534410060355,-0.0500909236665792,-0.161784431776466,-0.0471852226210663,-0.0702065104169066,-0.175766000705587,-0.0098990452836386,-0.0992068065529328,-0.0342235987066899,0.131708050833384,-0.0755568928526484,0.0101540521836202,-0.0486397990079534,-0.220504516613499,0.352845069885932,0.0147632664558383,-0.0845784653853779,0.181371301396753,0.181762183020161
moderate,-0.334263068359633,-0.635420079584401,-0.447325738241179,0.235159253684999,0.237650329293692,0.525927509306243,-0.445608525537242,0.158525502265664,-0.276459566210178,0.481659951567339,-0.0662571723795546,0.13993194118372,0.176253031843297,-0.0300906146455261,0.197006206219615,0.0050772385728475,-0.332643399546961,-0.064843280146662,0.152141749891632,0.102294217543377,0.144437536503473,-0.383990432422495,-0.127216666771972,0.233137549503678,-0.248947670364915,0.480860965160465,0.186370493895487,-0.115440813103331,0.246835741728637,0.204172819009489
moderate,-0.235924747102974,-0.635790279899877,-0.49749745825166,0.157375948888915,0.326283524924633,0.732774784406193,-0.615599889777051,0.119183726071293,-0.338774381067268,0.706248982357044,0.296207719781944,0.355044650529485,0.282591700871039,0.0212653304102164,0.267506568836561,-0.0179649352275331,-0.345246558084811,-0.0426074808824071,0.120657154094224,0.102818989371266,0.243798365641246,-0.0688218312817494,0.0629936604252446,0.0704942196305716,-0.280041369386964,0.331101578953809,0.296687812759162,-0.0686484066268378,0.251411873692957,0.423071456715358
moderate,-0.0302113132219629,-0.174077387670039,-0.341974031604766,-0.0539010731764092,0.0463813470283133,0.120343684830528,0.072276808424738,0.141966919435893,-0.342667341817945,0.111610629236952,0.121566880100528,0.103075835115136,0.0810763663690108,0.0268165780789506,0.121567670080477,-0.0308076232360662,-0.0243386488649063,-0.0128208369907031,0.122824390373128,0.015384492087179,0.0474100880421587,-0.0181294319056082,-0.0695587567622993,0.123458260647496,-0.0942044047006757,0.110662375363793,-0.0076902651349934,-0.0001763217226131,0.0549448740392269,0.065615755150671
moderate,-0.368800158801535,-0.512852218774283,-0.405342615799343,0.298346260625879,0.222204387726365,0.195136832807607,-0.0852593587601828,-0.0825555586931247,-0.311153562711343,0.376771290616216,0.008537967257981,0.171852692065637,-0.0253068751426011,-0.0274075914213276,0.125820864179199,0.204778890806294,-0.4725302590857,-0.0432026356190226,0.284815524182008,0.216698951200034,0.126556348152924,-0.0702643652347047,-0.0966623072218821,0.173758793506499,-0.130876858882342,0.360663239734963,0.0446031971316232,-0.0552486891431353,0.183547935381275,0.150177761461745
moderate,0.0698156072177901,-0.16454747416639,0.147245557782204,0.153888240035461,0.151325588338253,0.326376264396367,0.477639542484215,0.0483804858407887,0.169641541236067,0.321380300154866,0.35011375451917,-0.0882591676760055,0.312956848857253,-0.0073069101643312,0.158910808442449,-0.0465051694913504,0.191688238675625,-0.0238995250745384,-0.0126608417069283,0.0546969897278506,0.094647926852459,0.0230884552639149,0.20494453850636,0.228599929614899,0.0915793910879052,0.462250290832657,0.0663753104238179,0.0092314219175101,0.141837687949356,0.111083991435899
moderate,-0.228749955800406,-0.554724025323025,-0.237822135789614,0.199323372110517,0.268210328936368,0.41629672086019,-0.0866830059842972,0.0106945527788097,0.0004230885259092,0.60378709536459,0.135388252456014,0.133792779600856,0.169066206281088,0.012708299599128,0.0667828473461315,0.0813662864804374,-0.279029528975531,-0.0143837238064979,0.109721424306457,0.139796057484823,0.160854503683978,-0.158583358204583,0.0807516958705499,0.138031237517971,-0.155275530597834,0.361076611584695,0.0685900525467293,-0.050586338016,0.187680084656063,0.12756397417806
moderate,-0.50901962022732,-0.77478635222238,-0.636513592836949,0.41304152133721,0.406426034974561,0.733702167156948,0.108542706212307,0.071207231205615,-0.401266072499225,0.724252191836726,0.0134868013674047,0.199862600132041,0.228244446138179,-0.0356754536193774,0.179216948254174,-0.097321953139278,-0.596293815855462,-0.0852133003417033,0.341055820170798,0.321381563862798,0.306958263574846,-0.576131636354654,-0.25046130130484,0.347458538490292,-0.496771691724475,0.657597658039391,0.166675790053912,-0.110757914808422,0.587561162013686,0.389719449089897
moderate,-0.344128287016728,-0.561595317089582,-0.389670441208885,0.183469900006098,0.255115528562478,0.273841536387215,-0.129754320749916,-0.120836893482831,-0.204398246424937,0.387868349518204,0.255673595290735,0.0261618726431308,0.0287841655002794,-0.0228643853307174,-0.0970451844297763,0.0563701269782326,-0.390679195260005,-0.116490887696913,0.0473031278009061,0.323357324663357,0.020815077351118,-0.0053459720316166,-0.147305652252273,0.149599313359039,-0.203231333482073,0.0278722514255053,0.0187071726712899,-0.132936678224865,0.155062806654527,0.157453612890323
moderate,-0.416851494332026,-0.450021382877054,-0.425002304010221,0.127729452528746,0.246390009028409,0.252582207431441,0.508282852509387,-0.0623661729432425,-0.33653848824646,0.301882107088687,-0.06459812139897,0.108500790778653,-0.054144514877934,-0.106869480842326,0.147438431342685,-0.0805596662019632,-0.363103935735078,-0.118748019104441,0.0990731218767745,0.2415250711193,0.0787774906812726,-0.268179035398767,-0.384166505076042,0.0616348495222743,-0.351085317648022,0.333367675020142,0.123409552761672,-0.0582953474941604,0.412664841211915,0.232760925746537
moderate,-0.04818162789947,-0.145934326008403,0.0821320792739217,0.0390605022209083,0.210195050476282,0.306532925646039,0.241155341147335,0.136315487254993,-0.223859120150491,0.352257585589127,0.0850193288698359,0.0438990908995137,0.326941065503107,0.0492174448626022,0.34973358055889,-0.115786853368454,-0.0535546921675706,0.0124767839971074,0.0686161988646671,0.122123786354893,0.219442229196942,-0.041760124590107,0.0121999868551427,0.261846572765946,0.195511165588453,0.324475784823525,0.15573046441278,0.0743668379826215,0.243381172505806,0.0535508637832946
moderate,-0.127426523341686,-0.107526741575944,-0.157350623580325,0.478424126109821,-0.0385681146632164,0.0347944146840332,-0.0502472149940382,0.101636666507791,-0.221732058786206,0.0658073522587538,-0.216312737550003,0.167870521927351,-0.0309997252821966,0.0660757239661491,0.172259403471902,0.468151847835784,-0.176365983870174,-0.133796373534547,0.435940262704233,0.401385811056487,0.130082583542235,-0.14062953238549,-0.0495730711723017,0.235890056922993,0.0204676700154268,0.161280832500172,-0.0522844167487103,-0.0774673378157393,0.0242148187801663,0.0777571976326838
moderate,-0.214774932015296,-0.548966765517469,-0.368268077195069,0.344855803682812,0.486357358577573,0.519526877890252,-0.390478166092495,0.097225934107001,-0.101717542029108,0.7107129716941,0.101322736237069,0.333279756432815,0.273280801349261,0.0684792119902774,0.251434073919575,0.104311130087117,-0.350224783951605,-0.0035177610268816,0.255305899170964,0.439639165290332,0.320109493727037,-0.343576424894882,0.102441402474775,0.101262862635989,-0.250443804053619,0.482738331428826,0.276581486923056,0.0057800125392932,0.275402082413719,0.408984198325449
moderate,-0.367211790248744,-0.756306061525359,-0.621794140179607,0.439896888509412,0.409846134791655,0.753955406440938,-0.513058656385762,0.0515663438496491,-0.313228835042932,0.794872476847758,-0.0533364199055154,0.330177842669482,0.270911423431198,-0.0724365314188816,0.286954725786905,-0.0251401335204036,-0.535055658087309,-0.0588255684140672,0.378722819772123,0.376623866203672,0.275233376149379,-0.47675251624411,-0.0879914403692051,0.177679590619135,-0.441980154857106,0.657024031826569,0.292022081423473,-0.0379910678591595,0.409977116837641,0.411109740786348
moderate,-0.0996893980923851,-0.384650372457323,-0.140302948438926,0.17137221711508,-0.0216686896771207,0.461581594835641,-0.31989614147955,0.129699701313448,-0.0467769407084418,0.322415902232058,0.0715507088902339,0.0754812078162827,0.280331104846004,-0.0789626045487611,0.117917958223089,-0.0681368699049764,-0.0768143324543814,0.0318308871481641,0.0472855035297199,0.140628337519467,0.189549977476144,-0.299234034420513,0.0754305670196319,0.183328336519024,0.0145514887549749,0.354989045604005,0.162536893623288,-0.0678387607817416,0.268296544920212,0.25107063899777
moderate,0.463508533220759,0.259011009222567,0.382983368959932,-0.335553401104785,-0.0500100181563251,-0.141153554198206,0.132281590129135,-0.198409714837989,0.534209485371181,0.193934198315517,-0.0585637106058075,0.0,-0.195753873124439,-0.212011220024338,-0.0739202160818622,-0.389233471030144,0.480144996281801,0.0,-0.298605884668285,0.0,-0.0427200304951927,0.149890426723799,0.293066383943613,-0.238484040214458,0.234680408481742,-0.214557919177553,0.0,0.0,0.297486029634224,-0.0262430017845363
severe,-0.320597032629956,-0.198718358600544,-0.274674510808755,0.0171836760289889,0.0572001926863138,0.04065704461269,-0.0009387126869831,-0.159526600833105,-0.0782830138355113,0.0797707570377211,0.078096374173475,0.0160900142398869,-0.120754075256968,-0.137023649696897,-0.0963885137166982,-0.159998609761319,-0.171893080512689,-0.0117479283147688,-0.0131841726115753,-0.203364888059983,-0.0079218803442642,-0.240013672088661,-0.376434052155612,-0.130068878131179,-0.277547295270554,0.0337671262496684,-0.0655109801837317,-0.121896567072671,0.096928751966368,-0.0782710372086401
severe,-0.366840015838294,-0.596439105551001,-0.453354820784036,0.251682013627307,0.292241090534573,0.57575561968474,-0.372908916064652,0.283578194678815,-0.32228435792503,0.653318579222679,0.0502277086884944,0.0680958609115661,0.318041996375231,0.0205865974357031,0.334681426296868,-0.0926951459253211,-0.440744275562348,-0.0113084796012927,0.34878225211283,0.23625286620701,0.254741077349082,-0.186553136976698,0.0187561367533631,0.450682875705097,-0.263261558845607,0.476127882958644,0.223039285793144,-0.0013846132790393,0.380380446263953,0.401811014421683
severe,0.107890845427443,0.51975076528272,0.173796292160681,-0.325998567418826,-0.274166810654271,-0.438921399584916,0.452400419575122,-0.0070244116184832,0.088683613836004,-0.325549909345818,-0.28719075498336,-0.0776108543971078,-0.159693585664354,0.0259281234179428,0.0462973949327954,-0.0805199997179794,0.170249669304026,-0.104810838134058,-0.118179109450019,-0.143693668553861,-0.146347251701474,-0.0565892453326652,-0.05307226893805,-0.0183225756057981,0.359234377146083,-0.0731958344830995,-0.118263516140606,0.0377159337386714,-0.0662551106323176,-0.139638830783511
severe,0.0013978131590748,-0.210981490184171,0.0565476579186172,0.201993537994242,0.416711156932579,0.413652177154199,0.146026904474796,0.133006428178968,0.161294027131881,0.483924233382703,0.193693536457715,0.018337764640637,0.237126430358118,0.111478975838961,0.143763101599298,0.11175211308768,0.066869561463012,0.0261952534026509,0.171969768496662,0.0913620686013084,0.377936206811719,-0.0235020947302343,0.129525384072853,0.308489050623471,0.181406411782263,0.563979493099963,0.041064246223191,-0.0769268714634017,0.132795926279487,0.0996045904001102
severe,-0.396933834692786,-0.375022824082244,-0.323407261363287,0.146003499867892,0.29609621773092,0.343821881091619,0.104709088208679,-0.0885461552525325,-0.276576962676445,0.348683849875214,0.234434244180409,0.0993178161474478,0.0539989656015678,0.0189095152160982,0.0115604256500432,0.0333673414402694,-0.315386100822417,-0.19857094294296,0.0248352403688756,-0.0245716726315699,0.0968848078765809,-0.121627526081636,-0.269925986126027,-0.0073036941585254,-0.370879651042801,0.0634051489393047,0.054455808953526,-0.127925499415966,0.208513479630303,0.196916438935179
severe,-0.312240318940032,-0.383447589127773,-0.3933597849152,0.156739317447541,0.247381507793947,0.317134657934241,-0.193506572632073,-0.117334626876678,-0.330983481976172,0.26241189971943,0.0044742456194977,-0.0781309999531361,0.0307990634932209,0.0906839995349599,0.155141494801833,0.0650798863837929,-0.236086626327556,-0.0141760330443309,0.264635896298575,0.219747559491572,-0.0791241427786747,-0.214214423784662,-0.243150102074939,-0.163755301736437,-0.389553753892307,0.0457616351867832,0.0631708603645717,-0.0321951219679457,0.185394308880493,0.164793905167784
severe,-0.333302951100366,-0.230609759973644,-0.299700576564896,0.171452354081451,0.0819126038844219,0.0116511945255838,-0.0091281188651224,-0.10791457632501,-0.26803016119654,0.187334223348926,-0.0306522653252389,0.292938230896356,-0.0343358353986892,-0.0449983006719862,-0.0015681662310312,0.0654409511519228,-0.339162035173961,-0.0533346684800154,-0.0167727770965367,0.0802843904994689,0.152253540132634,-0.146794933966636,-0.277824959835351,0.194210552974837,-0.145658096890874,0.213942655436681,-0.033343382536994,-0.0982574463951583,0.017576768317301,0.12638386452516
severe,-0.443684430561893,-0.683829592808207,-0.578541465411314,0.365952748297606,0.541156100288902,0.567189883719484,-0.531591315245094,0.0652167883187973,-0.41218528200505,0.766485239567002,0.098164824532195,0.442726574162755,0.118110355544833,0.0028133608143134,0.289680081427228,0.0218535577416533,-0.559423333358087,-0.0793053274168024,0.320311487543261,0.387740918299163,0.286266281101857,-0.411551931787053,-0.192296296856691,0.216570530320838,-0.447660033685177,0.392344889188688,0.373557629910001,-0.0420559611177319,0.354218474199711,0.513365617484402
severe,-0.304504504504505,-0.837348805124934,-0.773454250463794,0.0176399634684517,0.69676000090423,0.72521023049482,-0.495003887938057,0.345922865423687,-0.471021449052761,0.867946240084907,0.101031011723361,0.273272884726776,-0.0267765199400177,0.218510931402353,0.0923986443195403,-0.273472910660031,-0.316495108153795,-0.487869319968296,-0.0761879571071671,0.176944247161032,-0.084073789400074,-0.676039971980358,-0.178389858146603,0.283950956333115,-0.390068713902264,0.488389812210786,0.612979475677141,-0.483665120961229,0.537477050125625,0.430988706719792
severe,-0.531687569243063,-0.445715979937739,-0.336850087436514,0.363756137296399,-0.0340900926791024,0.352445341263611,-0.310754095555271,0.207750289664407,-0.379751930044094,0.199434897109442,-0.0415747219389094,0.0677535322268475,0.2617150850143,0.264831631035866,0.343542927103257,0.332929396579852,-0.583027936005926,0.0,0.465110479002249,-0.102065972269854,0.0,0.0316893573059806,0.0234721498883643,0.281084136621168,-0.0201322832667612,0.375804303642396,0.0,0.0,0.164516947020996,0.151010675134595
