group,CD52,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD32,CD62L,CD197,CD161,CD27,CD95,CD278,CD39,CD11a,CD62,TCR,CD41,CD2,CD226,CD49b,CD81,CD18,CD28,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD360,CD224
moderate,0.0264118320905669,-0.0600703725033476,0.125376540385392,0.20524574510502,-0.237403549581635,0.0203300600621163,-0.162560523066731,0.0538279563739522,-0.22827275226828,0.0707456517802952,-0.0054980360832579,0.138119201656416,-0.392316886344466,-0.253494496924496,-0.124993583290455,-0.388440545931182,0.133073529243477,-0.0036773624500108,0.0384876580094,-0.208387466101944,-0.0961037945159898,0.0793406498487239,-0.0145492253456476,-0.268641424019878,0.0766331773172741,0.00664907959136,0.227314240401577,0.397489117835739,-0.249949258864604,-0.0808440145740493,-0.314446988714095,0.0362122422225132,0.0189692555618436,-0.110069702967402,-0.0333205756847375,0.0128387082124057
moderate,0.184909511394495,0.0405471659625467,-0.182679121167313,-0.0410996767836798,0.0661557207545253,0.17729105819289,0.273587156728965,0.0217036609044035,-0.253420743491236,0.108994430989843,0.157069286736126,-0.0178878709213315,0.227427613108187,0.010393146267172,-0.044570181623531,0.178732510849119,-0.0692185571274949,-0.0445550632320469,-0.0183360330754721,0.321749073916751,0.0297226624391327,-0.0253906317000354,0.140032196443004,0.148124166984802,0.251887613901803,-0.0620433702117227,0.385226949862394,0.4046534629449,0.349038811676409,-0.0363657209755085,0.275087654344003,0.24109403798299,0.102716114060099,0.201569020241204,0.102930211354926,0.122283979320904
moderate,0.12843140559234,0.319791322099612,0.451758130720406,0.441117167519407,-0.247015208506255,0.213894460930656,-0.39348546400581,-0.0118138470080193,0.0810353032224737,0.267975856395547,0.0230274037907332,0.379059344410399,-0.420940634975454,-0.272443116867222,-0.158720410716134,-0.140831678329984,-0.0073122181686866,0.333187370937471,0.0728683177642938,0.0759196613689724,-0.149897045482674,0.0176414160978529,0.228521818841859,-0.147620952797273,0.113209423078324,0.0321691138098099,0.4006615852624,0.541319904528941,-0.11474783182056,0.253827019986196,-0.145915064780569,-0.159022174907246,0.085011749048372,-0.130420961347188,0.144510656695127,-0.204825534404162
moderate,0.120746570303878,0.158332847726991,0.387353405638477,0.270115255311434,-0.1777048154187,0.101906231913302,-0.338970773975719,0.0538351909629889,0.0539507054042328,0.160828813317394,0.138851526030284,-0.0334773841143525,-0.395609005314705,-0.352332518605964,-0.0872548579693248,0.0975352131221605,0.105196666246132,0.160132571029495,0.176802094954965,0.183611519879751,0.107253843001954,0.0366822158256508,0.258983664171477,-0.0384846220197348,-0.222466538846336,-0.122241584280989,0.35321818798525,0.375193847166069,0.0991853756130344,0.254558050488693,0.127006065055515,-0.0346678947548491,0.0336843628976733,0.032347918925658,0.0780255630418208,-0.0760508580066489
moderate,0.152838585312638,0.230341826490251,0.361387690062709,0.262981463473241,-0.0638506044545732,0.162317550569854,-0.136406409714313,0.0074879740680406,0.095209252396111,0.104054061130953,-0.0324655676452031,0.179708017761126,-0.2407520275818,-0.0838823124695473,-0.121531114494352,-0.0422138487016279,0.140950677975893,0.254620769930239,0.148013881547404,0.0375071226048534,0.0343886599856945,0.0128968047717583,0.212690077193993,-0.0003574568884863,-0.0381030691874773,-0.0298159314820478,0.216119163049895,0.301835217797438,-0.0176072743565017,0.101288161145755,-0.054208860723949,0.0229492527899523,0.140904827380827,-0.0183801177742658,0.0701352548396273,-0.0055656876918104
moderate,0.187022961871061,0.213725572491443,0.24782141822237,0.298526321087862,0.0531985904132907,0.130358709024342,0.0019523376989632,-0.0045678757966408,0.250890063604275,0.16305494209551,0.0728736784193725,0.249616112460521,-0.0063640844208818,0.169687506568528,0.079270000425667,0.147198337532425,0.113985497054116,0.325144831612015,0.0310756970793703,0.201352850837763,0.020093593128341,0.0504533280380511,0.247397648263903,0.0589928259097209,0.165207927353617,0.094929375293956,0.160869963599093,0.224926243828241,0.111890010297526,0.160292601758546,0.202061154837486,0.050539685457467,-0.0054397544462628,-0.0010037008030286,0.0640470256932895,0.0630966584401506
moderate,0.219620614695384,0.331222522441151,0.327771532597541,0.21480614262718,-0.0964151987318518,0.319859011573365,-0.13346998308059,0.108812618454098,-0.179522414271253,0.221627714696937,0.0648862421422677,0.0623087851447459,-0.238456925144668,-0.0940146623928622,0.0520305258225921,0.0805742684003584,0.0300981288558877,0.333394487649649,0.21470872122679,0.260773395652809,0.0118533233381097,0.0947925590251799,0.29085566008585,0.0233321859929363,0.0280712579440059,0.156124420343124,0.377848008472944,0.255030668186793,0.144029232198167,0.102792233417019,-0.0297518915576732,0.106048127047901,0.188208291842663,-0.0377628984222565,0.113622701814518,-0.0078074741212747
moderate,0.202775827105162,0.413507452085306,0.522677143542913,0.489388939432902,-0.283653509668736,0.237668777211805,-0.481285554043958,0.0448887183316859,-0.345663827998955,0.243604041001451,-0.0468890652059104,0.316744806674372,-0.4801662713948,-0.0617082388630373,-0.0278796394472401,-0.0402891471015667,0.208307958742198,0.445762651576902,0.207106913518743,0.0310864186095934,-0.211344091375097,0.149878039049814,0.155522101497048,-0.227764539830239,-0.0059233016669726,0.425750340639149,0.126708609089697,-0.0778771643286502,-0.225204692140349,0.37153588902874,-0.388286398124705,-0.102818912140282,0.0646363557701847,-0.463330457502311,0.196282357397695,-0.30462814958814
moderate,0.203888878206363,0.398408725668529,0.465835012364249,0.327355972478187,-0.0804494657953487,0.273930505609894,-0.216108357856751,0.0860039160904722,-0.174967087486894,0.242233507039937,0.0369062367056004,0.238191821880765,-0.221494706970499,-0.169991653358942,0.0850055124504225,0.0220279306723058,0.063045973884484,0.343795736969772,0.051594751148688,0.235403516199193,0.104682337422487,0.0432140665519869,0.237542233206795,0.0275075602864045,0.0536624280077231,0.0614580123315142,0.22491725316203,0.396862698793468,-0.0932153299772007,0.313697139208765,0.0400018969031626,0.11573508181722,0.210950760225342,-0.122195326858321,0.153343555606395,0.0032784340253333
moderate,0.0887693731258562,0.329007085157749,0.536024717801828,0.440563743522763,-0.384259211274392,0.257295649283675,-0.493062166015326,0.0962280393380088,-0.422168872064373,0.180273577178825,-0.02650572879433,0.280834591341438,-0.482701663823352,-0.270978775895779,0.0415548208147797,-0.114362000209665,0.0782783887974001,0.310343085909002,0.12622429123542,0.166094791661232,-0.0557463366723975,0.0561431396665274,0.34473512209719,-0.257714819669133,0.0105272474879443,0.0980407534583765,0.276525216161364,0.457757466275599,-0.0514240887922638,0.333822524556223,-0.40378146230929,-0.132326734315194,0.0895938875131007,-0.369903454838783,0.239079765017914,-0.221048038128707
moderate,-0.0006336624199191,-0.152397890739691,-0.0371296977154128,0.0085867965450394,0.0404832736934148,-0.093025939011046,0.0169079726958468,-0.0303043563067471,0.083818284078706,-0.0765684987266358,0.11861231209342,-0.0979136691020972,-0.0519082522734384,-0.194559562317364,-0.092570829939455,-0.0108590033868332,-0.0360557199148042,-0.0956929089196631,-0.113721531888267,0.0095249863824397,0.0625004057579708,-0.0509356653020141,0.0203311870674079,-0.0174335269443142,-0.048598439803514,-0.32791654684252,0.187381929716641,0.336438106958013,0.0229767529658186,-0.0982988535557954,-0.0540679095582994,-0.0022241485142528,0.0173302424224699,0.187052816865688,-0.0537627759850431,0.0473727038910339
moderate,0.0290215092256843,0.270145803516074,0.539985168335085,0.432071090059302,-0.155578605879835,0.175855301127407,-0.318610406689178,-0.0281066971417276,0.0019936579608631,0.198371616829494,-0.0037422023498165,0.29402748156,-0.293037590611133,-0.0587638564412699,-0.0789848747560127,-0.0433332326866961,-0.0023929703127991,0.317855751656362,0.0504930884409873,0.119597696900504,-0.138212475717813,0.0339553462208189,0.237729187669635,-0.0409702260246351,0.0839599766337052,0.153901057219651,0.245224686059751,0.488109479887596,0.0429549711666688,0.258255802951928,-0.172215469371607,-0.169594688203561,0.0548237095851503,-0.190065066363182,0.147819311936868,-0.0955433116832304
moderate,-0.109835906394566,0.204761222461921,0.453533555648492,0.26783568699588,-0.413211575779839,0.0612831697488174,-0.34414469121325,-0.0920096803538525,0.191173922430286,0.168736596666536,-0.180501587823377,0.0264112833421507,-0.568977684362795,-0.134134438422589,-0.118249207316958,-0.292553448175468,0.0161436964176899,0.259364701371315,0.0537840384622391,-0.134951503757212,-0.185607127348988,0.0077587879376277,0.143832417252724,-0.254708922707885,-0.214088528760999,0.0987788118947747,0.118416195224986,0.197149110620303,-0.137450460761219,0.102786460968313,-0.349516779300027,-0.246839724469942,0.0538316449995493,-0.17789496662669,0.125262953599385,-0.289545146410515
moderate,0.0062093946381283,0.123768738046255,0.356283104773672,0.271105251666029,-0.277195746770722,0.0298570488554124,-0.297734269921276,-0.0752688811695942,0.361687676719083,0.236616923268043,-0.0458489424609822,0.230770318514045,-0.360052284062998,-0.0898938944272952,-0.187210839058451,-0.105435580423668,-0.129071194391609,0.191208193123006,-0.092866724187897,-0.0558913489251708,-0.166116636853243,-0.106511762310262,0.003051298866297,-0.138629080015218,-0.0491942562213149,0.183608146729653,0.306368247811758,0.28817780689885,0.191010005963435,0.23799028523177,-0.256034405925992,-0.0753955582424061,-0.070969043032633,-0.109184694068769,0.107678331851878,-0.117816943246945
moderate,0.0179109085492833,0.114796564814163,0.285231916378965,0.411048812138467,-0.158364671069328,0.0152915737866149,-0.320634862964239,0.0136817295243428,0.161249985126813,0.151196703390594,-0.0516347521102909,0.262833333179509,-0.321173780220483,0.0183848780631916,-0.0610132865875775,-0.150447475284129,-0.031699969640132,0.194615672299181,-0.0180719359241162,-0.189058104908441,-0.0989693701846476,0.0057347215101329,-0.0319275250422102,-0.191370586743046,0.0437711256705852,0.283273434792816,0.182697990511324,0.178177632257114,-0.202475807859927,0.127717012038348,-0.356578047813536,-0.114902144287987,-0.058565716768925,-0.152816998347397,-0.0167609981325913,-0.162719601593558
moderate,0.317706994835109,-0.337111381573908,-0.555690263531283,-0.438550057847576,0.35750257528684,-0.230132841223283,0.34188760175347,0.0,-0.196575445665734,0.0,0.0,-0.530066213518113,0.324002041685392,0.208001779386739,0.0657897504642824,0.248870549633594,0.213817588234837,-0.469037984174602,0.355909996764352,0.498246035444212,0.494408076282043,0.0887496976238058,0.0164261074805812,0.0,-0.0957667460176134,-0.118815582159109,0.135361574323017,-0.0252804708575008,0.414450629176459,-0.160015739853107,0.57586477353825,0.0,0.0,0.382938117962433,-0.0869608199269129,0.203917583959949
severe,-0.0269326720337068,0.296681843063809,0.510672914492867,0.362858856178746,-0.143594341705082,0.190797966097327,-0.423794979013273,0.0553205432065381,0.16101894681491,0.367315339402474,-0.0205966934323626,0.284639676672219,-0.516630451654844,-0.414607733466384,0.0349180105380936,-0.254082621675641,0.0582259553097555,0.310854752761723,0.183485734480428,-0.0517778891112708,-0.0545477786827218,0.005200467114497,0.237647715483431,-0.0677388703039837,-0.150539099002396,0.068682550342131,0.165087396078303,0.188281057601992,-0.215343048936416,0.238422793426136,-0.317092419168881,-0.128892346041038,0.161875229924307,-0.242548849030884,0.209752327693412,-0.186724431414073
severe,0.089532466015158,0.370892531283374,0.449398201649106,0.479080634429688,-0.311023104908235,0.0899373301903495,-0.458670381097339,-0.0239967887700047,0.0677089319796222,0.233722772621121,-0.0943153099744266,0.339403399889267,-0.537160113541418,-0.204677724841744,-0.117323736977218,-0.27436741176768,0.0842075468575539,0.398613385997979,0.0830300500464462,-0.110918513570198,-0.213760794114235,-0.0086033459969983,0.296760229909338,-0.248906491675841,-0.0218648912662634,0.0662185415521054,0.10849381748667,0.0101896304405637,-0.443328574831789,0.244213533033758,-0.337795059620782,-0.0971921572153105,0.0439719791206761,-0.232721420752602,0.0343096609269637,-0.260931458270965
severe,0.0589192225217471,0.549813885747435,0.760406038683482,0.604135475775029,-0.300376125942074,0.271613267760578,-0.527596477014443,0.0838959163022632,0.196181427626916,0.298475255112071,0.0163676928268951,0.253373419618696,-0.480708655357873,-0.214016794100282,0.126571925809124,-0.0653774685168868,0.0055086131052746,0.58567847574374,-0.0536238618710023,0.0707215039997622,-0.214636277387101,-0.0153075370675947,0.211752130736769,-0.0794130515746659,0.058879162528022,0.125971006547485,0.101870335460315,0.236688389758744,-0.171569182118347,0.425196831567888,-0.233960012085093,-0.0482155870470062,0.146410138422831,-0.250271393749657,0.127356373903132,-0.410860532277119
severe,-0.129941589116049,0.123630006200539,0.399276161240506,0.143339411150612,-0.233635654379888,-0.0083177252231201,-0.43289144770498,0.190016614171366,-0.0719772234937822,0.0425143752454715,0.0475402406536809,0.0137553406493407,-0.336688514612712,-0.190768313033707,-0.167305165980681,-0.250330574345707,0.202920732538069,0.128156265756023,0.204857157932142,-0.128626039767455,0.0375974048933766,0.128422037358799,0.0633695795180037,-0.260409332062878,-0.227483404390284,0.030761055846949,0.115753238857295,0.121303299132985,-0.0205750574108885,0.104173970252922,-0.351628612783866,-0.0105918124440761,0.11156688512518,-0.115811393494889,-0.0896082207234553,-0.155364585182034
severe,0.251165911133803,0.112310956191036,-0.240218501817889,0.119120858671264,0.0626599916509246,0.221513215857485,0.284428282895631,-0.0606380357530592,-0.361266126572417,0.0042415316495994,0.131140925407237,0.0645722960626548,0.264587380767691,0.114312290317461,0.0160369081375043,0.195839499607944,-0.0419812703931932,0.0215473778580661,-0.0174906371274507,0.243997661410369,0.013728439211624,-0.0302356537350261,0.116878399452142,0.12503631628082,0.248087973955635,-0.0989971864763576,0.393486904964292,0.368972920865934,0.135105823835969,0.0723394014409382,0.229625420302756,0.23102882214195,-0.0403098726959279,-0.0058151140947672,-0.0456749848041476,0.310597069071805
severe,-0.024535875325484,0.0026688009442783,0.0629073128257589,-0.0066236771242498,-0.110929627283078,0.0197275879013184,-0.0314459495337542,-0.0387575717090896,0.0325077394598638,0.0201320891381243,-0.0386032223973905,-0.0768137706447729,-0.142055568863227,0.208368584111733,0.0225149900534025,-0.0035743571829761,0.0663081572634643,-0.0148793811750207,0.0627873319130336,0.0439954807133481,-0.0515458454643898,-0.0087911718611265,0.0187029594315435,0.0181652663057493,-0.0699604232995113,-0.0389677623092572,-0.173208869181285,-0.0577583574522066,-0.133037872650728,0.172095578524315,-0.0751913939567906,-0.100896281401373,-0.0297306727169505,0.0256053301313857,0.0581129713150766,-0.125061947180214
severe,0.233512109275328,0.410815903517588,0.472916167705173,0.459506238492037,-0.119249313181771,0.369424713535874,-0.238943749062317,-0.0031600681678083,0.0999973227216667,0.18927772023364,-0.0268414030099435,0.389973700302987,-0.24236492216925,0.0299081200980281,0.0656255799386877,0.199616740516231,0.0067297991762916,0.413167171655316,0.0449014364432472,0.280966646707891,-0.0348536458005924,0.0548720128075009,0.408397404078833,0.0473867011682402,0.200527237910539,0.252904314848736,0.341610454912446,0.331380979929346,0.0358036888275455,0.260662082354071,-0.13451447873244,-0.01341129175724,0.050882291376188,-0.0363885653774656,0.128371944386103,-0.168311964183655
severe,0.069712114976755,0.1331827431912,0.145769398618812,0.271630740955313,-0.384840088780355,0.110740463152463,-0.238626038013373,-0.0522226697823421,-0.101738150835832,0.0624552092384523,0.0109869350230014,0.125017522932462,-0.367253146874648,-0.367752733436745,-0.0654544194889087,0.0733133034332838,0.0964251767644937,0.15567973082456,0.122180912194588,0.106554944459505,0.155188317227777,0.0754795848751381,0.219221555402787,0.0105213755386055,-0.110248664076498,-0.122680896566124,0.51732440453602,0.487478270170787,0.13768944295818,0.181453818789211,-0.0942687283677676,-0.0657715758759594,-0.023837631550322,-0.0657138982216669,0.0229931470813934,-0.103867902149922
severe,0.147490347490348,-0.151093951093951,-0.776408190590624,-0.556959225342306,0.70100764438252,0.0473616473616474,0.763803289544545,-0.359966696219817,-0.480056035340625,-0.373931942032111,0.387949024432181,-0.30797556284219,0.825229136732765,0.129897015072893,0.131124125524862,0.264933067483445,-0.2846419775558,-0.212629042530033,-0.277620513839897,0.245045045045045,0.0136967113900525,-0.406789137252614,-0.0940044713028061,0.0255758453191164,0.317889317889318,-0.575301999871032,0.20494336415629,-0.145958071597297,0.368318928502657,-0.326347171353415,0.59205361079146,0.621943546712037,-0.422885964167871,0.437773830210769,-0.366690334515497,0.426518642345861
severe,-0.0294714349051433,-0.0418241721494425,-0.289014491101494,-0.100811373364816,0.192455938630352,0.206787430028114,0.1230933783615,0.104467524558556,-0.0140622094348827,0.0,0.0,0.0845284368449788,0.0398613698042821,-0.127573130995077,0.0,0.0325344823397031,-0.29276054083945,-0.0214917685147006,-0.212032570094453,0.0919205750158428,-0.0581416651823061,-0.299766943375605,-0.0302237093103696,0.0,0.023490768216333,-0.212602754545246,0.124269673903021,0.23668173524911,0.235169467083328,-0.119483572706851,0.254442573757945,0.0,0.0,0.201630176245184,-0.0881878069882851,-0.0719777417150837
