group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,CD5,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD54,TCR,CD41,CD2,CD226,CD29,CD81,CD18,CD38,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0688888136528173,0.0612202623570142,0.213339254222914,0.307576092030249,0.0430485335642696,-0.346566971637695,0.0055331085351453,-0.21516923735538,0.0247932739316186,0.0331763628722743,-0.211062775915392,0.0477881847181718,0.0071361528077997,0.129654823339398,0.0934731981408737,-0.0806434086423959,0.0375620156505374,-0.055719230939531,-0.0353140326681798,-0.140088676134383,0.237805002153329,-0.159995467771502,-0.0534895456764555,-0.0962823277747347,-0.0269267784993382,0.005358964261651,-0.0018401014337731,0.105469847899111,-0.0599474909452698,0.105055055860187,-0.0263202948268278,-0.0295062234276016,-0.116505967501906,-0.0924791427027097
moderate,-0.0851640620488545,-0.103205071150586,-0.408616731069607,-0.751287330072992,-0.581004210742022,0.228026298934344,0.304027730386189,0.573987981579564,0.020325176486514,-0.151751818814553,-0.551795092284717,-0.246126451803663,0.0665742893886148,0.0450491103962476,-0.392731087329854,0.579671115482699,0.0291272592004749,0.114009160583171,0.0927275515402793,0.104231796342141,-0.472195081093672,-0.0248834499358988,0.126641509870304,0.163007968513035,0.171530096070161,-0.192638321945685,0.0665050104251425,-0.360505704476747,0.119656298524633,-0.294745777172504,0.400116381615317,0.161508720521047,0.247543108570167,0.270747071918409
moderate,0.0568336724305376,0.156685658425025,0.324060484536578,0.278216546212155,0.136811259590268,-0.0744432790332254,-0.0948699850479508,-0.105599146875327,0.0641555060288539,0.234692529029966,-0.413201120054967,0.131904243702032,0.145889613434457,0.103959163316962,0.123612019960612,-0.0755735308424714,-0.01633592552779,-0.0145136392762831,-0.0398589274054419,0.05405125655245,0.22672527426306,0.0075253895209377,0.255730051826228,-0.071215910083457,-0.0768172916991147,0.30116703288237,-0.0445496023140027,0.161519689973177,-0.0663515865573041,0.241066816782884,-0.105898243043097,0.0362322904971097,-0.0562453630959258,-0.0799654399926644
moderate,0.116463578359819,0.0046110306692453,-0.0979846478523569,-0.232575397798904,0.0252406569305106,0.170475140065189,0.0867522564986701,0.260914077777728,0.0011992469444052,0.0040575266408814,-0.35698262494285,-0.129932497343358,-0.197095003484473,-0.0113466427981356,0.0002556641868605,0.204498387689943,0.125959324102099,0.0063544844475557,0.0437372906060075,-0.137231247428939,-0.160487713602823,0.0311982438799395,-0.0863680208710964,0.134827558801474,0.180235481584093,-0.131310605140993,-0.048344001178606,0.0688387445792238,-0.0852369708942442,-0.164571531937158,-0.0107515294927517,-0.0068044472392568,-0.0294597059138397,0.123638757190118
moderate,0.271316338963591,0.405887432504618,0.352339007825249,0.156951892826574,0.172634097371576,0.159668768541988,0.0495802900862121,0.0260850338806683,0.0669566259310195,0.234732672519358,-0.195272802309984,0.0692874429889272,0.0012940771568761,0.0089490613413695,0.0787799962504169,0.0016636954879198,0.0033501393885717,0.0058745688039456,0.117385698660037,0.0276505259663359,0.21628213749547,0.255128492236275,0.265003150820097,0.175986401170113,0.179181740897505,0.192352563639268,0.111643295378821,0.0697453456000117,-0.139847813290776,0.0891874444940965,-0.0398416865815307,0.0772347218214242,-0.0681282862508475,0.0525238045654418
moderate,-0.123083504296206,-0.0832748785658589,-0.254037161399161,-0.587456713896247,-0.429294495783146,0.186897966490363,0.0120897848591729,0.223979022780789,-0.0486381862300506,0.0097162208148513,-0.434721585761925,-0.21012792881155,-0.106940278016663,-0.0222129708597123,-0.279099273427207,0.356871244391966,0.0807188574192592,0.024446546313109,0.119471923692321,-0.0029599167008482,-0.395046109248052,0.142378849889696,0.0625519967061827,0.109438634767938,0.126237915961569,-0.182800742256628,0.0065243678667486,-0.118011877096128,0.0372884638619177,-0.273142054191339,0.0595924957190331,0.0381641534564647,0.0758074631433307,0.115614478582108
moderate,0.202524429193974,-0.053860605287887,0.20412266385731,0.35586264504278,0.109046488961502,0.0688141813293573,-0.262565145723299,-0.302717948418357,0.0049058970853075,0.0588938289102239,-0.191129818361805,0.103322080740183,-0.0955446726378913,0.0022354259402397,-0.139794373936623,-0.432005455584055,-0.216096623103612,-0.0634716815026993,-0.189246608941878,-0.0557720786832051,0.208251907262131,0.281697712087931,-0.0465198596341118,0.172506530286088,0.0423573469334327,0.0425397222201143,-0.283865177906081,0.172038993890243,-0.0773391034897913,0.0633218875681385,-0.292511061404096,0.0015879853568297,-0.0360714817768846,0.0300397692067758
moderate,0.178790406117319,0.181677034915436,0.33152723550111,0.459403042459108,0.2250602412775,-0.37862734683848,0.0201741489385256,-0.35030507715424,0.102997570108519,0.134024085934136,-0.0499572067171256,0.191792001669955,-0.0898464944151779,0.12034532166364,0.273153802264704,-0.160264134913646,0.0727320873346525,0.0964529617095706,-0.0905068868948247,0.0012235863663837,0.408529014775098,-0.0706441789092316,0.0445101669167881,-0.228932483327547,-0.213059770327898,0.0950158490789015,-0.150147356386801,0.411971882079311,-0.139216886902736,0.183894935113477,-0.174883819220405,-0.0707766237674138,-0.258292232295936,-0.157417807425886
moderate,0.0031094921258898,0.140059846342651,-0.162111009437788,-0.377497703537091,-0.2916564943562,0.065682972597881,0.0833573222067311,0.325928889393315,0.117329259436448,0.0084477389783373,-0.719075355347841,-0.0572014969267945,0.0239756579146159,0.0233842635613313,-0.011763010306156,0.404922970688839,0.174301356509175,0.0068970765347999,0.159354477295097,-0.0766294981604386,-0.175518003470414,0.0406446939673735,0.0916842713829302,0.149457050815243,0.0895449829592587,-0.0912892028587226,0.0720132842776282,-0.016288296062672,0.078174886654628,-0.220349723695001,0.0115374730328133,0.0994623077530836,0.0291241333389639,0.227892428212493
moderate,-0.3630495543156,-0.087840590294237,-0.436770486101861,-0.697481289430417,-0.515111470785086,0.035236096776521,0.43714646108003,0.628472455022408,0.3154745859999,-0.21318478328281,0.243550898216303,-0.217216248776555,0.100121753432217,0.0661640283739755,-0.373388984218345,0.63816341858183,0.310272904094485,0.221761495482698,0.175861390813399,0.215525026399225,-0.499986037899334,-0.130781371737602,-0.132913781384306,0.127246794896889,0.249813560769896,-0.373210232156143,0.357599290764861,-0.155693786334359,0.240081848864364,-0.389959773606922,0.485929324804789,0.210692055808243,0.436488414839544,0.378614600250696
moderate,0.165942360811826,0.299804290904952,0.364434124532525,0.281631797926036,0.273725274577768,-0.0412625553272227,-0.089585390099349,0.0603672076911418,0.0789703320710429,0.317097035730362,-0.0760824933716763,0.205319111536867,-0.0407628502100485,-0.0973394093382321,0.302549419362996,-0.125993779899724,0.366017853038039,-0.0537747461546853,0.136104217352513,-0.0796184866708868,0.408361625417936,0.237852690521029,0.151869565442597,-0.0540347752203102,0.064932848609654,0.199343798555416,0.0556100778168054,0.347753340718891,0.0316053673406295,0.229471004481109,-0.134994842909768,-0.0559094981292988,-0.213548702963929,-0.0983830389914423
moderate,0.108905382136807,-0.0026533713645,0.334980043343167,0.515005952520924,0.409641635205373,-0.122598369699706,-0.213382106500748,-0.350218727557913,-0.137785979492952,0.182473537400661,-0.0659613627425022,0.239829561956834,-0.0416144825790541,-0.0953642867522139,0.309973711451407,-0.354255459049313,0.0888399690108423,-0.103758026177988,-0.0649299448652404,-0.281035553671274,0.426384802313032,0.0723594997119145,0.0319432970109618,-0.150488340806753,-0.073497379543696,0.284059562231725,-0.231912371928121,0.285166419014116,0.0392950773984166,0.146646309413761,-0.266242103709943,-0.164574263637386,-0.258806068230974,-0.13154798388615
moderate,0.226353440624441,0.220675437858552,0.272083896588744,0.272356334103023,0.329908733601329,-0.255452315751889,-0.221317883937862,-0.266210068699783,-0.161842029048433,0.151315766972478,-0.193081300495553,0.163160303983384,-0.0747225569708442,-0.115637257472073,0.0724500534342145,-0.313276633477568,-0.239820118653702,-0.129069883590382,-0.151394048503744,-0.125556602506063,0.243371120826074,-0.13083650345388,0.118826900420646,-0.163509214432514,-0.32268609614264,0.126345599114153,-0.144242705179721,0.216108795785209,-0.240607456016954,0.1893168386724,-0.168430912222088,-0.169886703750102,-0.102061265675786,-0.085703954308822
moderate,-0.422942633847727,-0.297001487781644,-0.457733828763677,-0.55895226188339,-0.631208783120341,0.194898298039874,0.284533910008643,0.468126593202587,0.0957116219678567,-0.286384047142299,0.0249862424721557,-0.470485282494202,0.164046768545978,0.0708885341712953,-0.399146576724291,0.589273739822224,-0.172569972972864,0.279716988673407,0.0089813671696937,0.260092982724341,-0.487826015011533,0.0768226831461493,-0.0974834381017329,0.370535537104004,0.185835849687021,-0.336447743728567,0.209906758936158,-0.42455716509707,0.251161303882746,-0.396236377147395,0.408287076063939,0.214985692099532,0.345344017557119,0.358182317383586
moderate,-0.0532041099143379,0.193265700248897,-0.171520261633198,-0.640877496249126,-0.338973900320428,0.153612449251193,0.103024278879538,0.71106537062193,0.228664172484364,0.131563853348735,-0.384650665654926,-0.160912997192638,0.268761283067149,0.370870927005304,-0.226176545911649,0.571463119466957,0.0947282081532082,0.137096818664747,0.461865227895577,0.377431996425219,-0.29623186823026,-0.107811392463371,0.445432792681222,0.145113889700224,0.233428605622558,0.0353918004243351,0.368313083204373,-0.379695018281812,0.436332084490059,-0.0328847763146919,0.611956855589046,0.383239654635442,0.360468200103116,0.372365539289275
moderate,0.083291665501027,-0.0842652969559516,0.154472952683697,0.424599839771915,0.208552468889723,0.10986812752831,-0.613749401603097,-0.408522314869575,-0.124276452349652,-0.0223882545593101,-0.101043589293891,0.0,0.0,-0.0915696216777095,0.360991646321002,-0.474886191667938,-0.506507260552362,0.0,-0.191759611170584,-0.460900942138413,0.19729996642185,-0.0462552052749313,-0.509109570933364,-0.0557953279068866,0.0,0.0427418352272488,-0.104858256670018,0.0064830656111431,-0.286550430001719,0.11180429732237,-0.586902724293627,0.0,-0.372284397302927,-0.245682147547622
severe,-0.154070967501764,-0.120569440096798,0.0379149970020844,0.170738274497881,-0.105163523389442,-0.218925540914994,-0.0514623341981729,-0.0602675470593196,0.197870479158686,-0.0800491387320997,-0.120856168642431,0.0163168985046911,-0.0539504395396665,0.081266472525953,-0.123461614352697,-0.0948411543519911,0.0090608203068191,0.0980351320750978,-0.0937314719141672,-0.0097285687116068,0.0333273835836437,-0.107723212385034,-0.176348232509017,0.0060135870820588,0.0234564626444369,0.0383270771774094,-0.1248681312376,0.0443011843678233,0.0923553587954487,-0.125029137711432,-0.0997522759875314,0.0948484636727884,-0.114350118705793,-0.0852668507389832
severe,-0.133580395432951,0.108714735388649,-0.139236214641554,-0.107329437079633,-0.0851247042519132,-0.0249731402910085,0.149254199351278,0.231240839158947,0.132110864742057,0.103427464892118,-0.571721555991901,-0.129880856127948,0.0463052184984786,0.0445902528841159,-0.276776097987254,0.33894796091783,0.162699998114334,-0.0039413980430321,0.0173254483453796,0.111906272553647,-0.197030600173034,0.0737027367741037,0.20801259539325,0.238548881722216,0.0739490406202489,0.0803960386207483,0.110103822538079,-0.0987539802770405,0.358531328828785,-0.0151980452186975,0.321353482708264,0.144636053142613,0.144604365165099,0.174902077247253
severe,0.0911445856688998,-0.0504836014256454,0.192584687971468,0.379772981336478,0.327081058128094,-0.0347939426604729,-0.223454516359123,-0.246936238923472,0.0308558874996562,0.0881463191042855,-0.213606955933992,0.202936015491836,0.0074044941103479,-0.0080747333930239,0.1516281072437,-0.197696559748684,-0.382846991526428,-0.0166627938183195,-0.0566174029251847,0.138608696281322,0.341149082148611,-0.0971394098456116,0.0801908585795774,-0.0648271960562501,0.0372756240103963,0.180504056251497,-0.110496259755366,0.0880555795014794,-0.121947287399676,0.196016904462362,-0.109765690417338,-0.0217730753770419,-0.137915406285648,-0.0336234564016758
severe,0.262771640251123,0.138274208396156,0.0889326443935535,-0.077299305530436,0.0064422553858499,0.397938330811469,0.125321155586889,0.260573980091278,-0.0027895180086184,0.106995639417662,-0.0998926321622696,0.0777931653550406,0.203718733106983,0.115213470862493,0.0593328071439075,0.210960589788384,0.129985086668705,0.0123270497236942,0.218275804979806,-0.040272830200182,0.0497357981498457,0.337402299994002,0.198036981221018,0.366176688645061,0.273411893981107,0.190991509043391,0.169131876485408,0.0441677458517954,0.33795634748805,0.0158068569440157,0.183978099225664,0.0478623038995131,0.144068730724779,0.319113142547215
severe,-0.0723317084703413,-0.150743938451136,-0.275587503387126,-0.513641084988505,-0.398950355076623,0.212501054592442,0.243800441535337,0.385890122347915,0.0429267435811599,-0.100923494118281,-0.255260313659135,-0.31230573614286,0.0109274540624494,0.0501295873117797,-0.330771486823397,0.49658884832407,0.022185007510924,0.276513025429445,0.0535512030820312,-0.0679710128381505,-0.453474708626719,0.101179869482867,-0.0276862475173217,0.199135042875236,0.110175496138815,-0.425392012894412,0.0732301648686362,-0.194103956873529,-0.0369655578006928,-0.351184887419299,0.136991294897861,0.174367763367508,-0.0189392849085305,0.0890332086840469
severe,-0.0779505952891061,-0.108594933892127,0.202243618446756,0.422868828333156,0.226828987410947,-0.376022950371801,-0.244947701668956,-0.494336807985205,0.0219232312843839,0.26742182390978,-0.160051263188108,0.245740971748011,-0.133618433643221,-0.175498071033697,0.185025284790863,-0.508121363518389,0.168759449609882,0.0049563567492296,-0.148539466335386,-0.397628684869507,0.269229974872293,-0.0140796665572966,-0.0664152172760617,-0.265220868224385,-0.22388611589825,0.244151510827908,-0.321060724605906,0.242981987527061,-0.208555758680106,0.185311989047337,-0.472903865147083,-0.129821415120217,-0.570611145533083,-0.398792157171585
severe,0.16766935186775,0.114575130915957,0.108547594726369,-0.0384403289873651,0.0974341208472931,0.289197602784962,0.153935581604352,0.0469235093076213,0.0571116051369657,0.175498415739251,-0.129008485403157,-0.0313316312370543,0.0508589140559597,-0.112905922718608,0.184422250956156,0.117474305056073,0.0901054250406923,0.0726239361315182,-0.0025973141347692,-0.073025665461289,-0.0083789228891492,0.266543436996912,0.154930567586897,0.152623883905172,0.171627039632708,0.0773823214476597,0.0153697455666235,-0.0939666992083053,-0.0843378014872062,-0.0999237678163,0.0466524434824982,0.0034989618513623,0.063090551499642,0.0043812192388305
severe,-0.488839547395549,-0.38911227717814,-0.550565309177259,-0.615477766054318,-0.578362562385363,0.150435744883464,0.556418073392816,0.360860516138216,0.265891046482313,-0.195886927059677,-0.22588251164758,-0.224850566601569,0.131791906204159,0.0654077746100565,-0.570913903507059,0.578163791654351,0.060017404180505,0.449063062800303,-0.0620112261131543,0.253630597785749,-0.63605837468814,0.0294572485745183,-0.152573740080774,0.34547024789142,0.298747081681633,-0.520260183413771,0.214722951442483,-0.362508443190279,0.105792301699738,-0.446071720072301,0.241515575918038,0.282180436821766,0.338201301183793,0.271737583723972
severe,0.192032949750889,0.0648648648648649,0.0514800514800515,-0.470054356351553,-0.526804561128955,0.196633710427741,0.568891285161243,0.520511514362949,0.414325519549088,0.0447876447876448,-0.298669593244856,-0.24171465619966,0.426010451458741,0.196254233105702,-0.225029203269987,0.718300336621992,-0.0884021352579412,0.251260727017939,0.0813594259715924,0.360456249817987,0.0956186360953241,-0.427373767602556,0.221621621621622,-0.0226851782397745,0.458104476114545,-0.0514413356851467,-0.0416287695087745,-0.69180533101073,0.463760197019452,-0.17078405330906,0.42689895006057,0.648509793597273,0.449278047893252,0.432106222813274
severe,-0.0738234863059903,-0.126093629014346,0.125844770479508,0.101167677926135,0.116877234225825,-0.367004745397664,0.240228745463204,0.0980698383973829,0.1476954657552,0.0847319900901422,0.131381119836038,0.0,0.0,0.406528798708681,0.0229387667528919,0.166763427448143,0.212768955465603,-0.0297145921757611,0.0770010968829772,0.1970161847292,0.0891866636607635,-0.352167889666812,0.0755479826348108,-0.141463331249616,0.0708457925167219,0.208642314900102,0.0,-0.258501290107749,0.127187541969454,-0.112190532998502,0.272490740983527,0.0,0.176424015155922,-0.0091464012216085
