group,CD137L,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD11a,CD244,CD54,CD62,TCR,CD41,CD226,CD49b,CD81,CD18,CD38,CD127,CD45,CD26,CD193,CD36,CD49d,CD305,CD99,CD224
healthy,-0.0879127824920704,-0.0838118772208486,-0.0183250867696436,0.0941842675829001,0.0729354913738216,0.0563197005491249,0.0859143200583977,0.0299581978286029,0.100951611776434,-0.0774016646809769,0.169548168484266,0.297625655859427,-0.142236773092418,0.020504300273447,-0.0927211692584332,-0.0750376839599013,-0.149939452685677,-0.312052378099178,0.0995241803885909,0.122964647131847,0.179565345248021,-0.0757736703495898,0.0273334838765581,-0.164385012156359,-0.146517356415945,0.0949946297753984,-0.225723320514075,-0.0083445708530664,-0.413031452848248,-0.200612625861705,0.164488048193095,-0.32113881116819,-0.0154896130729366,-0.164499003157671,0.0279017420998357
healthy,0.0705656764651587,0.169796775474589,0.0505058974399404,0.4792807334729,0.637720738972202,0.519125314778708,-0.226687224442515,-0.161961326305335,0.293434480521876,-0.587088449520205,0.277237968019272,0.515098928671385,-0.168410146219985,0.405319318843818,-0.504170845268559,-0.277249873864102,-0.10288706618208,-0.2759962055003,0.0987712271699771,0.605051249838858,0.0767670344942856,-0.297349065380199,0.0860771075786648,0.0794970839350396,-0.140572399437004,0.23790995224944,0.0324820510741024,0.10598490611368,-0.241020610798413,0.0691798050473487,0.114124460820219,-0.237092441922833,0.305106577162582,-0.372010452720151,-0.409276936564143
healthy,0.119463220294853,-0.0259651845087573,-0.138648607005471,-0.0656145257989196,0.207305740058073,-0.138889553962001,0.112958144772441,0.067235224534772,-0.0902745035740269,-0.157074114947904,-0.0480713184659176,-0.394732323366521,0.135213597902823,-0.285556283039799,-0.128464710005442,-0.199104751890863,0.249400105363762,0.0644771228734844,0.427859613171294,-0.203009402001238,0.401079663066834,0.167136252020318,0.392928241118408,-0.0410566628111209,-0.256577855673724,0.188962601933191,-0.256240181309366,-0.11564908754559,-0.083572574693359,0.123604114770903,0.403438823195025,-0.394911277577088,-0.017196835249691,-0.144354754584187,-0.0898554962269313
healthy,0.290180991537534,-0.147260929339068,0.201714252037769,0.0876710305516201,-0.0021671343428777,-0.0568898974485191,-0.148499189634662,0.130716080076626,0.180076104346955,0.123564641225777,0.182059705138012,-0.0252588128990562,-0.0438240148725457,0.187614682867339,0.252013449620192,-0.0288681502685596,0.041434021763726,0.0593829983875871,-0.113755103529049,0.0315425559503673,-0.0187852782320665,-0.0387069648903602,-0.0349937445944605,0.0193201733675502,0.0767497529026035,0.0206760981038678,-0.0704611547716365,0.069476412882174,-0.251788497205233,0.123564672627344,-0.087640808835641,-0.163789681794829,-0.0255007359938843,0.0548457206126304,0.0545399098509546
healthy,-0.0217432896529017,0.271967485048194,0.161067184438645,0.527619061887198,0.602218224282628,0.549710456640203,-0.216386538112589,-0.104469923982164,0.261669456834773,-0.519546685653268,0.291066884256206,0.505732118084026,-0.34146718782291,0.360494850955467,-0.499569295631242,-0.0787174451411894,0.0664383264611533,-0.330964666315277,0.116120441427161,0.564025622304194,0.112705226974902,-0.462623648026019,0.0644428692725822,0.242372551857635,-0.245238447505085,0.47213338364944,-0.324988892592849,0.273185533640321,-0.427330212940158,0.0018959466206168,0.084094807238394,-0.268260766143324,0.409353300179356,-0.439139727679209,-0.466710530906656
healthy,0.0053467572689876,-0.0297594518030505,-0.170116460011651,0.0800426474284531,0.425902030570456,0.425445956529815,-0.271554557336644,-0.386146500688068,-0.113101293649589,-0.525336082631205,-0.171815081709443,0.332017894521211,-0.290370918961626,0.273486473821561,-0.59973739057668,-0.36586668079634,-0.167480015727836,-0.341971108385285,0.0581344918571195,0.226405748625531,0.0337331340623767,-0.231952970903132,0.0376310062723946,-0.0686991204947903,-0.330864088819786,0.337972294730775,0.0334254535300765,-0.164952470531997,0.0229423212439029,-0.0312549319908276,0.0036437929583192,-0.0077953511581224,0.213224684677562,-0.430905457805085,-0.27405653608509
healthy,0.0651857843473054,0.0688919429939059,-0.213908321266566,-0.353862150935992,-0.256422039809095,-0.297337763735729,0.273043871314643,0.279327984984058,-0.214644455506516,0.277952049134179,-0.139016490477747,-0.42847136588274,0.119582136681807,-0.155395646647766,0.278950284916507,0.213355460127088,0.265940968045603,0.230578501752735,0.31695550751972,-0.330395779071326,0.285266820568428,0.347204397299331,0.221157519807579,-0.0868008156506607,0.0916500232289099,-0.0240857171178489,-0.0853861028598779,-0.112411780652195,0.0384004052329762,0.0,0.247475307819884,0.269405092967262,0.0656059669416465,0.227148707081985,0.130198088223557
mild,0.0527481867605861,0.315739074110387,0.285065927675378,0.23013733344274,0.117447106932265,0.519298055637487,0.0337472489232065,0.0910924469508015,0.102756326633946,-0.170989166891671,0.173674230827788,0.366189596645272,-0.638041330415219,0.642035851055956,-0.337647596748137,-0.378611180561963,-0.543661595839047,-0.51018294530135,-0.0388427340105226,0.325813937164912,-0.0790309264535745,-0.543945960112996,-0.0389179554690651,-0.135692739595068,-0.43968242376434,0.102608110236094,0.137510220208613,0.0199965108832649,0.330093967407016,-0.0132128576135601,-0.049368337589936,-0.522597252016352,0.190373800816522,-0.36960321490135,0.0354069417007135
mild,-0.0519907456422431,-0.362405577135389,-0.308293013472866,-0.234923894384186,-0.232425945476916,-0.317721209350169,0.172669728340758,0.130884653906167,-0.199047650977306,0.263936693368989,-0.214267874568542,0.502602818378885,-0.0301435070026904,-0.109594481092777,0.281120528917553,-0.0244756213418819,-0.0467621617017621,0.0553654130602775,-0.0670360150900261,-0.0875664650173841,-0.0486741401144702,0.0227462449844617,-0.0751171421924454,-0.126999340533185,0.0662356758057889,-0.188018209300355,-0.159422957930664,-0.289484753217191,-0.280304837858817,-0.117041601650387,-0.0370080462704937,0.247620696316749,-0.0756377342790965,0.206540005387639,0.168027355689607
mild,0.0493364527576357,0.311568655082731,0.16494349981774,0.298809479837934,0.393403418706153,0.293181092111816,-0.0362927143824737,-0.421345091800053,0.194937353044736,-0.335393217558868,0.184372502781354,-0.0465784211695241,-0.157409121063656,0.0604704951300743,-0.372966194046486,-0.144705766307291,-0.0584140873170399,-0.115420008924649,0.165380577175083,0.408840314468337,0.22574165850067,-0.0665564918590552,0.0002838852646707,0.0554994536060702,0.0,0.0691743610501406,-0.180115477797794,0.0848084167259918,-0.24106641558727,-0.0288541836452926,-0.0380553750229561,-0.291673049586516,0.11339874814913,-0.395391218992688,-0.213685912917348
moderate,0.0703827524475813,0.148845461453228,0.0373232537932071,0.222027499584289,0.27585141186775,0.369255034890221,-0.215259050743085,0.126416597801945,-0.0296912128189808,-0.216299711093325,-0.0444685138030673,0.528994397228227,-0.276086286913607,0.359803529914169,-0.174313920457598,-0.401652503157164,-0.093544157950003,-0.172500558114281,0.060462972012097,0.365711544147125,-0.0869717868421387,-0.453469762547357,-0.0636075792926025,-0.0237951479517497,-0.268065224264024,0.178851862963971,-0.0992196257879367,0.0433762670553771,-0.147711000439835,0.0383537284336041,-0.0282759049954718,-0.53619251381925,0.0583219842287152,-0.254656283575637,-0.173205365721488
moderate,0.159815103586476,0.0737325518774033,0.248966410431236,0.484614036325726,0.622526710511506,0.495086871948888,-0.196064349923058,-0.0299552824028517,0.317059640311771,-0.383961841002069,0.357220356590198,0.390986467792017,-0.124708933431463,0.345827256150039,-0.314450055710678,-0.0492625797297454,0.0093103255301206,-0.061129867875331,-0.0604352373242731,0.492612880692461,0.0843326248584801,-0.182109722645566,-0.0414094942976296,0.155883101525275,-0.132276679072839,0.396178841013094,-0.0426078797979188,0.284591942290962,-0.254967886411578,0.0971806029377304,-0.0910870615148991,-0.230446324467547,0.251824186902043,-0.237626401028717,-0.176845884487221
moderate,-0.0405566953184185,0.234749883605522,-0.0423733839843231,0.240584956742812,0.471938466593589,0.433042247547344,0.0473506971824462,-0.108406530448659,0.113401697742624,-0.427370300648851,0.174077643385581,0.360093752757571,-0.299117108533197,0.372820018147838,-0.407046806735968,-0.274363628568802,-0.0779396830674138,-0.161099408264421,0.084524245290847,0.307650009763292,0.165960688051417,-0.137774424296884,0.138379344303658,0.0924451036157729,-0.2879876888502,0.0981807094045712,0.0277662805017755,0.0389151715351366,0.166738023346405,0.0176178481546801,0.138815140609246,-0.224119228170255,0.13881872031269,-0.246886575446785,-0.281796523175809
moderate,0.220281686658309,0.201357010501196,0.446393826876997,0.450233838265834,0.304984672869796,0.21674169956709,-0.142990404070978,0.160145149370867,0.379444192638779,0.184853780984156,0.435308761978157,-0.012937477685962,0.218374767276449,0.201509932501658,0.211725312084736,0.314258948798322,0.189303660227973,0.204111061732892,-0.134388654793296,0.375973101659272,0.19240080444776,-0.0187243598586936,-0.0404657219373127,0.320579274945084,0.0871765155074568,0.165532202904463,0.0942610244642961,0.384251625055433,-0.0417323585535854,0.211783671288665,0.0243174434405296,0.159403384815268,0.157293086548849,0.363110457723105,0.014525194484864
moderate,0.171082631963949,0.169356629755346,0.200644002291554,0.367996873753174,0.294019000301651,0.144509237348854,0.0746731178008445,-0.0376721055262812,0.434350390161652,-0.0023556906864248,0.252437211512688,-0.0639198804853607,0.0667266432336941,0.251022044793798,-0.130145612183617,0.0003350715109336,-0.0364782002425548,-0.115900427605722,0.0967726344631339,0.348328782641164,0.23778096531765,-0.0287517445543489,0.010270671904456,0.170656871473111,-0.109229559084633,0.0013837242849431,0.096827411494543,0.178963469352516,0.0456133088644175,0.0198801434797982,0.0632232984419944,-0.125481403630538,0.0380665829098095,-0.154212141136643,-0.0276214390227342
