group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD314,CD278,CD58,ITGB7,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD28,CD38,CD26,CD193,CD49d,CD305,CD99,CD360,CD224
moderate,-0.122639083119553,0.0706601565816709,0.310392651925498,0.248692492864894,-0.184014914436068,-0.186888055570704,-0.445795584751328,0.682476587635704,0.0400167057988866,0.253601043727137,-0.330055382813472,0.0994610834596025,0.144386003199758,-0.111354514550282,-0.0118076553756508,-0.179990028755622,-0.0094830715563823,0.217186770350663,0.0083481987892693,-0.315761524457613,-0.269007604946123,-0.126704720566311,-0.0184551968852934,-0.0055780054875004,-0.214545761166907,0.183789417330221,-0.293816885507149,-0.0194742872320685,-0.225836088873961,-0.0499713979034003,-0.186665184248834,0.0261665546072013,-0.353220314876989
moderate,0.152571846531479,0.300981439665845,0.497977787195547,0.448235915139086,-0.0997688971665611,0.0009514120062976,-0.261178617352835,0.792898462747111,-0.0766629414813543,0.330390341832804,-0.203434325760558,0.0269378985551416,0.222452748878719,-0.0625425301148904,-0.0117174238685367,-0.067888024034686,0.0139392733315003,0.386983797757566,0.0113631709324346,-0.0451955382377578,-0.129644310524223,-0.0856993831740638,-0.0030065380979019,0.125817890085322,0.0107864477877253,0.27710819326509,-0.0885678635287452,-0.0432416723401516,-0.0854493881731379,0.314784491599779,-0.0989235677018597,0.0275163499881991,-0.185371844938617
moderate,0.221826849534396,0.292160342350303,0.691270252934267,0.573870807736711,-0.121914772054033,-0.219022791998149,-0.71233252329238,0.466088901044846,-0.284476015569347,0.53799767269444,-0.709070527914136,-0.0424657168537243,-0.147834410080119,-0.367014940248757,0.227760049657191,-0.237282509812364,0.0317504375728006,0.429998216020503,0.117311693859661,-0.179622657563366,-0.195134039179259,-0.072020908844065,0.0723055625305593,0.154514497298266,0.0070187761261464,0.248601769898263,0.187665153635747,0.0318303426464521,-0.130208650049886,0.347737498811753,-0.395663475021034,0.10955703244678,-0.477970820619928
moderate,0.235683682897644,0.154970738039521,0.41133970866468,0.169925688213626,0.241459449411579,-0.0762731533204442,-0.195767551641828,0.37705520231342,0.265314196327098,-0.0089668474497948,-0.171384319717245,0.0359974772057998,-0.259310563363161,0.0392240681651596,0.0156463050478628,0.144971827076695,0.234235893494262,0.1503527564612,0.188593874355257,0.133372389496708,0.205322709242648,0.285285637367428,0.202365226051494,0.0728504923653309,-0.275452070282544,0.0778790006577504,0.111127005851135,0.0705695537178051,0.176531465290732,0.160959296251578,0.259218961736913,0.0116427625121996,-0.0296047058047455
moderate,-0.134978231616297,0.0556784624467377,0.308753696605879,0.208483100213343,-0.0241100423029775,-0.107567320970941,-0.209424974872986,0.349993773314152,0.0082660659988005,0.125257278919082,-0.230296920640938,0.0473483288282432,-0.0642911567914254,-0.18948528225511,0.02037501284999,-0.0586781460699012,-0.108348159137634,0.167198762119435,-0.0768372756822907,-0.199951941620544,-0.0987393840394946,-0.113027275493373,-0.0453199267001957,-0.123403705065812,-0.114099878410041,0.0571668678913021,-0.0764982149456921,0.0089117128990747,-0.110871480380771,0.10255584273836,-0.215616042060448,0.0267477254693083,-0.132975300344862
moderate,-0.124644079247393,-0.168024668023786,-0.0328331895857549,0.111799135487106,-0.0733782418962991,-0.11052399974642,-0.0557675586047168,0.816615553292546,-0.0935620615862352,-0.0301605574014351,-0.130491530611564,0.0160311151577683,-0.0317540299066908,-0.0246217487424699,0.0055876030592354,-0.0762768758593136,-0.0468786089984608,-0.046772231827822,-0.26218154365507,-0.195701295220662,-0.0560341602693434,-0.014219248704506,-0.11448497018293,-0.124237492009493,-0.181689672281361,-0.0281534743890157,-0.0733562522784647,-0.0608973326860686,0.0293943879940406,0.0385523450780653,0.054238630498734,-0.093070991518751,-0.109258146499619
moderate,-0.0762152350941956,-0.212550326542248,0.149270409441487,0.109265515793851,-0.0321455530553252,-0.0917952167209744,-0.235543536100076,0.462513515586462,-0.0855916570647373,-0.054113622171005,-0.31018448139014,-0.147964981125412,-0.101758741004277,-0.131008779731174,-0.158515098547043,-0.143709614167085,-0.0879386063768434,-0.0605901979932115,-0.237128418642492,-0.287433678257688,-0.156151993727177,-0.0601980086634021,-0.126971057333481,-0.110448955126165,-0.251660504383309,-0.0943215883928509,-0.080519613449687,-0.178779653919025,-0.190151805256532,0.0826226398877289,-0.0915822848618762,-0.0410505774509101,-0.174162288257323
moderate,-0.276077552108863,-0.0260256263302981,0.322781806242036,0.171496794446149,-0.191064678374994,-0.126247307570723,-0.454691139774629,0.397116837853866,-0.172524704401033,-0.0028660431928036,-0.396080758602046,-0.135637617207042,0.0698809837150519,-0.106250234983575,0.20462878966387,-0.204753118116251,-0.025808223597088,0.128106499031954,0.0101260736109648,-0.300522178714607,-0.226453113513516,-0.182027714512157,0.0015037929697055,0.0235063882730384,-0.187350516527048,0.168954702895064,-0.0669478712671502,-0.0916341445035308,-0.057880226157787,0.12728202226488,-0.349587250421419,-0.054848052629016,-0.252035800925534
moderate,0.0995625025399052,0.276548443955652,0.529309728835232,0.346963833462931,0.0844051722011676,-0.0424027808310811,-0.39792801408432,0.638141657346368,-0.0119415876706614,0.169580774789335,-0.344991815293398,0.0161379715250344,-0.0979459941518021,-0.0008631395457622,-0.0340186239960376,-0.0084203516160651,0.104459407311426,0.340922232792169,0.186513754401628,-0.0328039175502256,-0.112567285669567,-0.0690940644433651,0.115753442263309,0.129251867719727,-0.131263547493376,0.0224210319994918,0.139204544317187,-0.0311314392888752,-0.13929669660458,0.218085229924113,-0.0043533870856711,0.0358344851912627,-0.189607841459872
moderate,-0.222182583274051,-0.139134041849732,0.0265331406164458,-0.0775450315687287,-0.13131261009295,-0.0780565306559437,-0.145384522686669,0.706809250292623,-0.0561138014562176,-0.134985432970906,-0.122813017149568,-0.0708780971467022,-0.0098825734434581,-0.084470635816243,0.259194520048309,0.0214457079048955,-0.0663061215070533,0.0021439787633806,-0.0974963703092884,-0.235459907940709,-0.0285152045095827,-0.0151742369403511,-0.0791249130551542,-0.161131454623461,-0.166159151228527,0.132235486904124,-0.123383590697708,-0.123363806192948,0.232445018688003,-0.0288831513049423,0.0032772195748869,-0.0440724420185431,-0.0984557129118376
moderate,-0.154059989795047,-0.138056191624802,0.101460905669535,-0.200834731516733,-0.093634654321992,-0.115583087164217,-0.161580373219836,0.277169413960716,-0.0838170510525752,0.0279138121419658,-0.0218851822195132,-0.0348830317244542,0.0449466167760821,0.0329681494336498,0.0830500834667332,0.0711391407092175,-0.157857616885576,-0.0015567490861093,-0.148018614819646,-0.20404389513979,-0.178139027141401,-0.104385300615521,-0.146747280000833,-0.0624829436804555,-0.11486691872965,-0.019717143373624,0.0007603185927418,0.0468649699471466,0.0394776182742007,-0.0925657877849192,-0.0197080475380651,0.0544771228673651,0.063011523431269
moderate,-0.0478891937779325,0.0378959989636117,0.226742176450121,0.2274933559376,-0.0218442281506816,-0.0992558776402526,-0.190268028696842,0.672683166482877,0.0657790576158782,0.230939002896988,-0.232054685839208,-0.0414407969474006,0.0459386116903989,-0.0813455595741225,0.121392329317382,-0.0367417737233328,0.0832802304973175,0.12672736745497,-0.0004774031195004,-0.130767362863203,-0.0251408108016301,-0.0965470802582633,0.0421997839595762,0.0635235857913728,-0.0927820767073788,0.0882965247520979,-0.0916997530487437,-0.108642786630323,0.0753213484085268,0.0882997535175865,-0.113827970063544,0.0458869065030801,-0.126580370075108
moderate,-0.304058437344407,-0.179956114200711,-0.162420897291015,-0.123590889376004,0.0721643310578099,0.101234759698778,0.0458493747206866,0.55088746625606,-0.0524046513776815,-0.013992813603589,0.0132750154972533,-0.0314978722936035,0.0083760124826097,-0.0385509281177895,-0.0792285191286975,-0.005743071454733,-0.108706031916959,-0.117464040508412,-0.0733987475618273,-0.192044566385421,-0.107148109988867,-0.108779646210691,-0.10935313129555,-0.188921573497792,0.0111207914251218,-0.0373134132783921,-0.415876199135569,-0.0369136330130751,0.0549712448557396,-0.0302551889387172,0.0426628826028502,-0.0702281282053974,0.0103007981036467
moderate,0.0359030382660141,0.241765387450647,0.667096658249761,0.486078705040504,-0.369960010646044,-0.388694653464094,-0.651649094907987,0.615221977286796,-0.167288516438152,0.261453238609514,-0.691258320776763,-0.0586918534476361,0.108807538565143,-0.346317480930424,0.31611165074324,-0.270273686024512,-0.111683838126932,0.451853946413117,-0.0503989237762736,-0.254640166921382,-0.37409880222207,-0.261682074905302,-0.0531594941905684,0.0629460258367593,-0.200845648159276,0.407838663435511,0.0017875538479735,0.0277877340542026,-0.029151139879313,0.3931449628726,-0.527147681990778,0.0771907652746065,-0.375218538888836
moderate,0.104789578502887,0.22496970969859,0.605946262128312,0.508363729137104,-0.280165191507285,-0.044223200674595,-0.579280602884315,0.495338405840175,-0.462245088395772,0.405113173608532,-0.518152021468059,-0.135561548049377,0.110393290489945,-0.164329528975159,0.33142807651947,-0.322302278920501,0.0041326605942147,0.40694319360939,-0.0043185547046321,-0.335666297453042,-0.299957194957767,-0.291185695945937,0.0496290228830292,0.0727117312486822,0.0108161002493551,0.387551456729191,-0.191283386202782,-0.0266341660064488,-0.434407654531607,0.175219427107085,-0.543097868693161,0.145220110258209,-0.288165797130143
moderate,-0.182510714100271,0.0011956689289048,-0.22812269604767,0.0024781027634283,-0.35190870881798,0.398144801161339,0.376518979639188,0.0509289939129541,-0.0658572337196891,0.160869798593339,0.390376166436837,0.0,0.295688492554205,0.0,0.26134553589582,0.376203530648667,-0.455409820360547,-0.0063135387248915,-0.555045457709001,0.204960711870921,-0.366865123270154,0.0,-0.419292392998059,-0.0584039377087332,0.362699017676866,0.200390095694809,0.109644634113136,0.0077672782718532,-0.0595483394859017,-0.0150310384052952,0.273235789415056,-0.0200585075111685,0.117655540710912
severe,0.0143327618737177,0.219284103985642,0.65745889114314,0.333682923882502,-0.274388098910341,-0.200786504735202,-0.69177111190458,0.355954789506451,0.0578365875461203,0.142378018419838,-0.660181109170543,-0.0189136390339917,-0.295947330387014,-0.134140716432932,0.172123898348479,-0.145647390910249,0.0010837824462094,0.37061791024768,0.0110161771897832,-0.0901490552601868,-0.0887636587088287,-0.319613184752487,-0.0401361196583421,0.122743458415137,-0.223639648762198,0.143830508571039,0.12577532754882,0.0463063559207457,-0.0566058128878788,0.268704965902331,-0.343552735529368,0.0121249575585256,-0.389998017108246
severe,0.0617491579549303,0.320369406324311,0.517894726512164,0.43151498087083,-0.267627097299379,-0.157606300785255,-0.570534289670775,0.47757362421629,-0.290735759620565,0.28266008915682,-0.557327729715383,0.0417944769658623,-0.0349333023841261,-0.0723721388660542,0.0501666941297946,-0.314540113365685,0.0699818060379466,0.448894944591641,-0.105915346359955,-0.382426573305997,-0.309544603379237,-0.215477941280877,-0.0126625565526787,0.0526677133842562,-0.198861259831828,0.123787154960795,-0.331742002296044,-0.0458670295996423,-0.32554954997629,0.23122581381729,-0.373892646296619,0.0437900402289147,-0.415396120207688
severe,0.129221473045527,0.416833155805782,0.672807104169287,0.439486633966207,-0.455129435499335,-0.357958800261616,-0.565880702696282,0.31195509018261,0.0411929415255079,0.273497782756487,-0.514610495677114,-0.0010931250580259,-0.134939384604449,-0.116810019710015,0.374154783115878,-0.185956066873682,0.075726036208918,0.492318677047547,0.109082084873585,-0.0651011867190971,-0.188779562586146,-0.175879865572016,0.0034850853367674,0.199091173511938,-0.0688316816352688,0.12545652215047,0.131177923344929,-0.0276682458812182,0.0572150327330706,0.355647564982561,-0.228006369651175,-0.0316133335334406,-0.47708039155754
severe,-0.0266795302324482,-0.0045608797378343,0.11572191815569,-0.114159991192061,-0.101111394002212,0.0076161295691292,-0.113855238139039,0.209368963970829,0.0090377147797058,0.0122553434212912,-0.227282584992003,0.0310825283949462,-0.19866730003183,0.0280142044788898,0.0601308814071707,-0.0314651475279168,-0.0348941256404702,0.0518356223445541,-0.0884618669076427,-0.104862728536187,-0.0292564807650273,0.006734312781698,0.0085433548065929,-0.0143302334908286,-0.126758713926729,-0.0001564129397375,-0.103965571992301,-0.0290172425470497,0.0411545711911533,-0.0222526968186388,-0.0162594572444601,0.0893629592513095,-0.139128679302822
severe,-0.412250324315003,-0.30170254750832,-0.0654860875940896,-0.163629594191856,-0.153532135594574,0.070620075349825,0.0959419545193553,0.376355177986456,-0.0215151767790565,-0.19020774519351,0.0188940956411961,0.0029512808179083,0.0803220351789365,-0.0154313519965235,0.0033598297174879,0.0939311847095236,-0.124626824479441,-0.1693522400547,-0.119622239466559,-0.254742568550945,-0.0215380814999253,-0.152201890127576,-0.0599130795243056,-0.213718687344302,-0.135465349134115,0.0534349913216359,-0.242023315731486,-0.110669370705272,0.0719631859235148,-0.0523651655011908,0.113815489179605,-0.0828210952804573,-0.0359299265248338
severe,-0.130756679966526,0.155503524662532,0.193001315139058,0.219723791130096,-0.404349366170797,0.0550119299429319,-0.0819265941139543,0.323391092412381,-0.0350472255277737,0.249766522171176,-0.0782137429796583,0.0272492028782824,0.447127078347611,-0.116102117746181,0.0314493124216787,-0.095314367725584,-0.321961504805137,0.187813919689447,-0.335857310949271,0.0003650811139359,-0.28683937332983,-0.12853427259678,-0.339709633417429,0.218574911544615,0.0697430652802113,0.134062251437852,-0.111485564270609,-0.0248452700363905,-0.0803938440249752,0.230012440118185,0.007464650884156,0.0541953101929201,-0.0191468978817237
severe,0.124451858871773,0.321941223183722,0.640410825142978,0.332461101467757,-0.224976863132833,-0.15564845480159,-0.455836560781694,0.296885590571902,-0.0436248181228596,0.231649914070276,-0.431904729142578,0.0214667776916994,-0.123065676772511,0.0301919351798296,0.218867427873328,-0.133544437848037,0.0319749089554019,0.396047902198871,0.0376754590966522,0.0652991167699598,-0.0966098085309697,-0.0987628866295676,-0.0332915687869985,0.224144110593625,0.046693270668061,0.177630676699945,0.189529407791895,0.0020966626966168,0.0233238030715575,0.279255009896268,-0.23962538734841,0.147692096751727,-0.272050856268735
severe,0.169753585895913,0.428590017551254,0.673960014662642,0.492491249337851,-0.36172710031888,-0.372555958961395,-0.460270064988764,0.561868749156748,-0.221211179158172,0.414604825823248,-0.582699725410774,-0.0453702145453251,0.162247406350675,-0.434102405358449,0.244532076478234,-0.28198487174829,-0.0305075842314387,0.571168323419191,0.0481868082647912,-0.0774360011281147,-0.38921418254509,-0.315235545711019,-0.0012263214563822,0.278554461892601,-0.0199646977550426,0.489350561481982,-0.0505444248547837,-0.0650575245613996,-0.144466177110513,0.409636467801791,-0.375892646216528,0.227592746925063,-0.526859089130385
severe,-0.423965507023746,0.111711711711712,0.510773141683733,0.134793926355403,-0.379518625799189,-0.523046029688671,-0.550198482862737,0.511389034054474,-0.0545150647515839,0.148164714056432,-0.429347701208145,0.406814957788467,-0.33788687849318,-0.419841642153907,0.402500837184113,0.102213884924913,-0.062614465930824,0.271907442265679,-0.141264141060435,-0.223680823680824,-0.262805649796632,-0.299551284563951,-0.0334389260637518,0.180697483726505,-0.186100386100386,0.188382679939191,0.0010333314803348,0.538270251694122,0.137625254601566,0.105514619038377,-0.399418520515562,0.411788413723845,-0.161667328190484
severe,0.0543178495531481,0.243826390423458,0.193259006611514,0.250726413408612,-0.0644254910295384,0.179505026187629,-0.103972076868451,0.522338844255696,-0.224542314480643,0.237349209237873,-0.0691523699415437,0.0,0.0986086516818664,-0.0030100841917176,-0.0534786681852407,-0.42719200170944,-0.0483410714941831,0.286503157710108,0.0567772993948698,-0.273976248353057,-0.203747095156277,-0.027617851320078,0.0338397055619072,-0.0529864150032924,-0.210358255696078,0.0061423492333478,-0.298794498686454,-0.128940818849639,-0.14290303465852,0.0382557052964919,-0.276332073872755,0.0114390138196674,-0.0594199229477712
