group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD32,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD244,TCR,CD41,CD2,CD49b,CD18,CD38,CD127,CD45,CD26,CD193,CD49d,TCR-Vg2,CD305,CD99,CD150,CD23,CD82,CD101,CD224
moderate,-0.158655265921211,-0.196007739836047,-0.178308661283915,-0.11173582336174,0.0388234720193498,0.162354359898425,-0.129866463164605,0.0148667956595132,0.0708249543680718,0.0717239488797588,-0.103703402676424,-0.0457348307700797,-0.239585668948497,0.0739146892816595,0.179794862303105,-0.112929773622915,-0.0592651800437327,-0.230284521496784,0.0382201069586107,-0.217817791576184,0.0055951140412572,-0.0489172504541533,-0.0316739767737036,-0.0741207245795194,-0.165481258023243,-0.0787639113168273,0.0430465610783168,-0.0974336140457915,0.0094432210300261,-0.244298788966191,-0.0190727082214671,-0.0323754781990567,0.0431668244342223,0.0753483280254096,-0.0198161177868179,0.053717841998837
moderate,0.113522863123429,0.165327509632476,0.143285354258859,0.167436896186105,0.0107737175925271,-0.0816445612133758,0.187808129747451,-0.0634390576093873,-0.0234662251188023,0.0177898259061842,-0.245743917527461,0.145107632833342,0.0890451345365222,0.0486718978278486,-0.0956195765108773,0.0164480533288618,0.115820464806098,0.106713342921525,0.099531946143816,0.181623703612114,-0.00314273721736,0.0119118865723556,0.109070567926976,0.273434693561172,0.156890585360842,0.252029529181404,0.0595546456695616,0.0952371152346959,0.0562852133876826,0.113242459502221,-0.0441257761781577,0.0737356750147583,0.100469592416414,-0.0395661112080168,-0.132044844072357,0.037519669829601
moderate,-0.0247924275948946,-0.174783674387576,-0.403520730714357,-0.283881362650997,0.084220897401269,0.33109008237797,0.0131408730752728,0.0217868564520474,0.441083380286611,0.0032008224105354,-0.350986394397541,-0.186967056971706,-0.115039244217929,-0.17188900852204,0.444725578195449,-0.190587576839246,-0.213337503337501,-0.274132863385125,-0.0995376074823691,0.0624653169920434,-0.0851298044264231,-0.11759068987571,-0.225227422012521,0.042208652492964,0.0292486081327636,-0.0306758468311419,-0.0322399070084367,-0.250671251879405,-0.0848859229353166,-0.268581982138334,0.0832552427218757,0.083103005837449,0.0031532005756835,0.167980976281583,0.00246301286655,0.256851860884463
moderate,0.0760193832862716,0.267232486906847,0.0767515350247894,-0.240267075142756,-0.0594960604308863,0.0966554303487919,0.340786666754917,0.168620736903144,0.182849796697294,0.0765226805209679,-0.222032752169487,-0.0412181955159598,0.444511398164391,-0.254841187645551,0.246340700697681,0.548109431818323,0.237515865669481,0.233380662590915,0.257001296132483,0.418929859248812,0.0296229936799588,0.200399776146833,0.0128163023518556,0.0493786786816026,0.242029972827642,-0.196432738062592,0.11238838770911,0.455107409453817,0.171832674465835,0.155636343512219,0.387977926165872,0.101056629145525,0.137116342575087,0.112996593992459,0.0972012926455985,0.0481919829027914
moderate,-0.118041359178759,-0.38535708037732,-0.517187002584593,-0.460559941173024,0.0443319327489423,0.189387307876655,-0.22008949772979,-0.126804060873788,0.146561179838121,0.0450595242101172,-0.139456942320787,-0.189539497715884,-0.156505204842015,-0.306349846615535,0.255782937875077,-0.0908053666994525,-0.0648381038244698,-0.421927423346749,-0.0074236884964402,-0.003997480257357,0.0573288719953713,-0.0302096001474032,-0.0837004909025062,-0.185622655284984,-0.204798758884023,-0.366435717336948,-0.103875798213769,0.0676315459364699,-0.0780361295983796,-0.245521290240964,0.111083354336172,-0.0138366818360715,-0.177301719971404,0.0821065886424851,0.0540750625621848,0.0433369921697048
moderate,-0.136408893652732,-0.185912257332576,-0.180929940485033,-0.330115707054637,-0.0856301372329007,-0.070145959311206,-0.127012432028183,-0.0970761152192285,-0.0635710513802116,0.0176980993868881,-0.503377987633037,-0.147968381741231,-0.0159293116122207,-0.272387695018737,-0.0022241784063168,-0.0686490999433384,0.0169891006926913,-0.335032119773826,0.0654900458261515,-0.190121267106256,0.0258612362356038,-0.0694615738545418,-0.0575380405275055,-0.171373633692283,-0.186314293745465,-0.214211946823612,-0.0464135491889269,-0.110081015224054,-0.0384326219596769,-0.179286601769631,-0.259847815847485,-0.0194237327350525,-0.0204348322964551,-0.0268284255833712,-0.0788057398393386,-0.0460021904753349
moderate,0.125022199775567,-0.0063967439643363,-0.215545929311629,-0.201205341040596,0.120956955603386,0.0061112129240474,0.0412662646283256,-0.0017000091179267,0.0631872565460614,0.0795172566606688,-0.740650373138909,0.001957463362442,-0.040542567798007,-0.0589288532941317,0.0437437294746416,-0.0489305216327543,-0.0164589102872662,-0.0932488226261356,0.199185361399929,0.0646864877468293,0.197455288149462,-0.0471018818653646,-0.10863482664793,0.191288470313596,0.0140948674604003,-0.0199269560127895,-0.0269349351961498,-0.0786795326714867,0.0172411583986086,-0.213547939239913,0.001092215187503,0.0031257898262468,-0.0156983354891391,-0.0120719101791069,-0.0312928593081712,-0.0139840043394543
moderate,-0.129952365848891,-0.343915314925836,-0.633580051966545,-0.402359875677452,0.499838525594133,0.286850069518958,-0.070667365757064,0.102918111351747,0.669832043407664,0.0413274430883877,0.0431731978043096,-0.24510719145795,0.0302740124275193,-0.205895495613055,0.558809504202357,-0.0683518130784288,0.0514428169747576,-0.454959017597767,0.137795408164824,0.129772947600489,0.0215112578843939,0.164022375977884,-0.516638013731385,0.186156123564516,-0.0718462952573725,0.128774129520454,0.0325014839678531,0.137306524786088,-0.0858854661945457,-0.442118801758185,0.537410868573802,0.125722216539122,-0.0423942933108617,0.446679480765884,-0.339934224323566,0.326264137617236
moderate,0.262760427025052,0.23528297731807,0.386782292466965,0.265976286923389,-0.0609258578607421,-0.168894421597658,0.0456024589759344,0.128682764691721,-0.284793027215457,0.0539804488665975,-0.213225721035203,0.146262990904121,0.09325334760386,0.0989339269423811,-0.295840445883883,0.132851763544139,0.115807026451782,0.261092876581998,0.0548685235603394,0.0952376501300399,0.120733054294996,0.01463989828413,-0.0334920008943426,0.0773870371926628,0.129376669503372,0.166261309724138,0.0791159169337315,-0.0654221719325963,0.110972473834411,0.262853898488358,-0.0363266889781664,0.0369287062431244,0.143247333430698,-0.188228626397486,-0.0146366460882063,0.002245485979413
moderate,0.333076431687016,0.387169364718445,0.548582353605633,0.458832650697474,-0.041167579618777,-0.36005320645812,0.304020922832773,-0.0285326804956427,-0.435459378800715,0.108783352783981,-0.472582054302596,0.196903761478487,-0.0596072952400311,0.364742852638264,-0.473810468816506,0.003309391355779,0.0678281129570566,0.37573553687448,0.105466838774248,0.180418840896207,0.0169867854151879,-0.214238369763556,0.107438712368179,0.162375065683214,0.303496521580064,0.295208767838485,0.12851200316025,-0.211999953230925,0.0810064226858232,0.317798692782835,-0.396060510148117,-0.184256156151319,0.105848675620545,-0.387447650622084,0.156126726110707,-0.23888617127687
moderate,0.136985600100202,-0.0726403151318468,0.0655347958497047,-0.164161696865327,0.129043962903416,-0.0300998193895194,-0.0690835022308767,-0.0646693116567651,-0.173578897022771,-0.0656654131474013,-0.0615626786860587,-2.84943150648962e-05,-0.326889251180162,0.0172445215588809,-0.0529118214362653,-0.0210933719137856,0.0438600954948312,-0.0685316593631736,0.163025691883872,-0.142744921021559,0.110298450292475,-0.194978082462264,0.0695022481742457,-0.164250465413179,-0.0996157833207715,-0.213852361232015,-0.0521708281739983,-0.263764042627015,0.0137288813105131,-0.0663046372131546,-0.0881841967879281,-0.178053492294769,-0.0869010122744182,-0.27491640398963,-0.0634638219309378,0.0481883083704239
moderate,-0.0829230644334784,-0.469677617242184,-0.541884861443649,-0.547717421972651,0.275312970787981,0.145502210248178,-0.37113158225414,0.0253241393803834,0.270803802317512,0.13935739110483,-0.41796394861798,-0.277852031743363,0.0119839101682795,-0.528901803072445,0.297483138492987,-0.0268321681036999,0.117941908519318,-0.569941010963764,0.120005008432217,-0.0625779273685266,0.172858287467607,0.0954182283184203,-0.197709554507465,0.0564853046214666,-0.288855540634883,-0.162944958814841,-0.0338545857992511,0.0438207638120831,-0.101129756929578,-0.182223594869868,0.231166099731259,0.110384572846356,-0.0339782389986514,0.237882859413892,-0.0245413976232964,0.213932753917785
moderate,0.286950655223497,0.231225702244128,0.228782134081636,0.246021536885541,-0.161703560098844,-0.256519741300009,0.210408809880525,-0.0353658269017137,-0.0949154302311137,-0.014047924894556,-0.54240287709644,0.206461518088872,-0.0213635773181524,0.128526816810353,-0.24753712585777,-0.0088192966646182,-0.0091582500733245,0.187820599571491,-0.0621716557857055,0.174391154439877,-0.0210063096045053,-0.0206656491436861,0.0297973484240722,0.383083211177777,0.147875135715454,0.408829899692406,0.046617382503151,-0.204154527065502,0.0931620942748598,0.168957473342947,-0.0909610147818639,-0.0704841294061805,-0.0098918970403493,-0.114585520308098,-0.0277917267771399,-0.106479359491617
moderate,0.401284405953238,0.283374283287301,0.0775583100710515,0.289317816048086,0.0808842547526678,-0.0773878559963526,0.299797859280929,-0.0126488480709105,-0.0026236633970188,0.07191366514606,-0.624227034215517,0.208313364851684,0.0431926039004075,0.255755976169603,-0.0646955575660564,0.0593448143018216,0.071385799396797,0.1227048280183,0.180116095390167,0.264085151536414,0.130556671784344,-0.0262668294164985,0.174695300110113,0.232046381524923,0.343164200416518,0.223804230705688,0.0889762966431455,-0.163112486415542,0.0673249312072003,0.163249409174539,-0.0772255614875133,-0.0106214846601845,0.029706679569276,-0.25404833324908,0.0119121720950006,0.0100771246106339
moderate,0.236962718022759,0.243638578311295,0.402092826380855,0.376982392488206,0.0758996385426396,-0.181434199654014,-0.0011379814605937,-0.0771957588167673,-0.409165707859735,0.116487887221141,-0.228875681482977,0.175040933777588,-0.213187551816464,0.0936967860262363,-0.385134294245758,-0.207226448776892,-0.0706803083544881,0.345913215768638,0.136846930441022,-0.126918848819935,0.172284454913733,-0.184377984056212,0.282684804321867,0.296016661468571,-0.0077325811585154,0.29642322859629,0.0346260501919477,-0.373270284775234,0.0718207768429741,0.0575192710193936,-0.500353168166339,-0.111038675989446,0.0476089708849834,-0.266942199494531,-0.0455968849920208,-0.247623607315503
moderate,0.0005320757771036,-0.249932170795136,-0.184801572666686,0.0442669638937207,0.26743624040917,-0.545994186233963,-0.438525727852992,-0.174763761116697,-0.298905272535349,0.0,0.0104999239306547,0.0,-0.107877633905611,0.0677097847567105,-0.41737103633917,-0.0842554805177517,0.0259627027000553,-0.141080123974097,0.377047945351388,-0.387501256185866,0.359063127220198,-0.178647400252624,-0.0242993098282321,0.0550204186613001,-0.373896523937625,-0.122627993270688,-0.0776727827185322,-0.269524754137549,0.0,0.0377703016338187,-0.361694422856321,0.0,0.0,-0.0092130672815094,-0.214906585889461,-0.0707755188314598
severe,-0.0088529590075443,-0.219659221842345,-0.307777664819882,-0.208900878176759,0.206353403931727,0.130103582507087,-0.138459714414464,0.0203694594595779,0.260214025200447,-0.0608531794073813,-0.332552770500151,-0.109816955481319,0.0348121929170426,-0.159088251095402,0.241358339930408,-0.109249734542137,0.0223012313431109,-0.359691708893675,0.0419314152436132,-0.0733349489773742,0.0195703674695082,-0.0075222566806573,-0.359789444476102,-0.0648660322215994,-0.021920122285231,0.0071631359981195,-0.0549158970993267,-0.221967101327254,-0.129644449108804,-0.21050643260038,0.0789697486977129,0.0227279010253231,-0.0588161673935412,0.0153271918305352,-0.0312739968841247,0.259518478250038
severe,0.0470232999452417,0.0865445070358924,0.202177395459078,0.1892055902139,0.0873616381281172,-0.10139031222105,-0.0561896739298655,-0.227799469728507,-0.415398562009835,0.024769456089569,0.169422569017693,0.109953345072308,-0.221578691308834,0.160121636161859,-0.448308380228142,-0.0090813981457567,-0.0822215713122946,0.073122498260914,0.0872149793093434,-0.285830381081366,0.0608115460549392,-0.275324520223289,0.0039290190919283,-0.0986617922171303,-0.152365781956223,-0.137707326281286,0.0726032359909978,-0.510862115520223,0.0744205474951053,-0.0197291217884193,-0.380663378508768,-0.113181929262328,0.0367958635009401,-0.150747614130453,0.121081090904079,-0.151331929632224
severe,-0.0639391664058135,-0.415100995897617,-0.78307325653936,-0.314168951425232,0.402629216881436,0.388096132106137,-0.0749707676251043,0.32270859137052,0.704189867139313,-0.0791605949035143,-0.19428273707717,-0.229312616260638,0.0487763721405917,-0.124755130798558,0.542870930339046,0.0571635550688021,-0.05918537003484,-0.441014178136889,-0.175710936661097,0.166739056672488,-0.100350654597176,0.212160303992574,-0.174967366768149,0.16483346992288,-0.0188811615728857,0.0141231535515966,-0.0118654427894526,0.0664389156922904,0.084455676555613,-0.304880418398851,0.323537582728141,0.166493954554456,-0.0695291989909537,0.399439891105469,-0.0063892578096748,0.439281480028445
severe,0.132555694470578,0.233449979228957,0.274304761269149,0.130975339780423,-0.121453013541153,-0.31882852522149,0.122440578006561,-0.0247082379871904,-0.278330888195873,0.0375750930700242,-0.22538688954648,0.0920269947458906,-0.136110549463864,0.0903420853292407,-0.253906093208089,-0.108076904322483,0.0335118579303144,0.162711364066068,0.0171173434780531,0.0080792265880167,-0.140973667275652,-0.244104158262702,-0.0278690506268467,0.250367068519967,0.0750395802359472,0.21350496027382,-0.0689868079913694,0.0317335835109522,-0.0093214818417688,0.117521770691619,-0.24090300609622,0.0132794166416919,0.140231161978178,-0.116101147956976,-0.184423507152786,-0.0816522885140326
severe,-0.166817022528507,-0.34800907820781,-0.0844051060100499,-0.261182815974183,0.158372968698727,-0.0631817974201674,-0.263486717038529,-0.0811696150766936,0.0479789589974529,0.0124670235580092,-0.0386152753251908,-0.182849284395803,0.157784553213628,-0.362965758356702,-0.135871336004506,-0.0899865010512829,0.0906327205468363,-0.407429003714143,0.160032826898735,-0.166974387467813,0.199173053371365,0.134619519731599,-0.148891328387272,-0.0070193051781677,-0.271800755480551,-0.0030711396062467,-0.245927131730125,0.0902974874661143,-0.0388213742810601,-0.146849339038053,0.0075670032581393,-0.104187719022716,-0.186002852665437,0.0239463494733455,-0.133339878730931,0.145470717621221
severe,-0.0550454095201863,-0.161865262592791,-0.561796547007722,-0.232671357872797,0.246590404072496,0.506159151748483,-0.118559065370301,0.401971662926442,0.695204089405568,-0.136408535354095,-0.0595660708698992,-0.273044124218168,0.125566970163069,-0.223571941114129,0.702254088925719,-0.0279890034941947,-0.082484608634368,-0.226606838661456,-0.226240108193286,0.0623404631367675,-0.147524125553094,0.402402124200383,-0.358706681349775,0.0673039025535688,-0.0048984572800526,-0.0784735851889533,-0.114730197314378,0.0746605139484728,-0.0026534137213987,-0.341472371700834,0.573140710789294,0.104408473160681,-0.113964994307148,0.649267750827552,-0.0243490626223776,0.551676023913713
severe,-0.0245609712679379,-0.0725480775320622,-0.234968234996908,-0.187770599714222,0.0760108726996323,0.0683404454002088,0.0349736008307211,0.146720678348119,0.193636328586863,-0.0117172541946771,-0.49544437583655,-0.078854142367398,0.0437979794924328,-0.0901171143018204,0.172469784749684,0.0135012027463328,-0.0628490841917151,-0.151472183982625,0.0721888159160758,0.0247008175554514,0.0424216534511753,0.0100856895476141,0.069880519035271,-0.166920750005323,-0.024105346417975,-0.118405782602586,0.0608593901646258,-0.024012883967529,0.0179490792386177,-0.213163855022831,0.0384630975268422,0.109781555134003,0.0435706212986292,0.0736815982027477,-0.0385789999948042,0.0429498504220513
severe,0.349080731606913,0.186515664704179,0.215903356263157,0.464058101003169,0.136252451233388,-0.0522041972813376,0.156659027197181,0.0895366645776168,-0.193240600460836,-0.0172525703809066,-0.133990147518186,0.0985242700436765,0.0353496115054998,0.174908159334717,-0.314679756454235,0.0296130187502502,0.0177436569433417,0.122480175609979,0.186530948239935,0.117367124981728,0.189096595281596,-0.0028512537077014,-0.0380959151141965,0.31660409854841,0.1617286572315,0.31971934394231,-0.0212047314810667,-0.342795618522062,0.0631621674983217,0.31357847306569,-0.129773209918942,-0.242420792093096,0.0535805719182656,-0.0999418138242626,0.211706224811232,-0.137157418152693
severe,0.0692451253123179,-0.168597168597169,-0.643384320941238,-0.479381841340439,0.0827521815652367,0.589250679764078,-0.0275418275418275,0.19994647355301,0.653537406545332,-0.458839831566759,-0.0609412452049176,-0.43514949203568,0.30885262139261,-0.364782820021905,0.700886995128125,-0.169844987040624,0.220121577088366,-0.142783623711077,-0.319933434965042,0.204633204633205,-0.45771447419374,-0.085706290165124,-0.269881569841961,-0.112770343593536,-0.072076710362264,-0.26866618488706,-0.439183824738664,0.402066117370474,-0.467828298416481,-0.219542642546843,0.524304829041886,0.593584485619821,-0.43829476448168,0.491766958533891,-0.412347267605203,0.38740557907397
severe,-0.0557508623335551,-0.241123253458575,0.0930535897854405,-0.0938672666798677,0.0409500560849997,-0.153318391987622,-0.175720102221422,0.140490808889092,-0.141757378320117,-0.0876566585376389,-0.300275725594899,0.0,-0.0644641751300361,-0.264534131568874,-0.195209310204395,-0.225538735306025,0.0134266004454153,-0.300035225276847,0.173747800742556,-0.059721906357375,0.251351445241693,0.0,0.0543219774540819,0.302150842448342,-0.442066546540137,0.295556085577103,0.130605688424704,-0.107068002656608,0.0516333742071024,-0.0965563520668306,-0.178292722244334,0.0,0.0,-0.148303202556906,0.108548410378153,0.0974577566655811
