group,CD52,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD14,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,ITGB7,CD54,TCR,CD2,CD226,CD29,CD18,CD38,CD127,CD49d,TCR-Vg2,CD99,CD82,CD224
moderate,-0.0012717350592693,-0.2172638057413,0.0515446163194227,-0.526894767798821,-0.536554711048293,0.119656414714323,0.290669021782311,0.0043949848301191,-0.0654141555250647,0.490084003248135,-0.580929829487621,-0.177554496356613,0.202073183594416,-0.368338170943513,0.629138760391327,0.183981500059704,0.268492191603132,-0.0917315031256096,0.0831480145895896,-0.40581241490132,0.29165139311725,0.395662704031584,0.182399728233194,0.221026842134954,-0.149394246054054,-0.325827991371763,0.28103236044391,-0.0602649249949995,0.260984626678523,-0.0234722580089504,0.248035652870884
moderate,-0.102808990691155,-0.295359409307896,0.0864790102990165,-0.479812351883658,-0.401443873364382,0.173918706782874,0.163790049501101,-0.100530431894558,-0.0406036673496174,0.336703947834485,-0.734379039136152,-0.1049117759349,0.126415108538577,-0.342241669390288,0.271861241570283,-0.0432066873133933,0.0891856540645285,0.0542030245676063,0.144426801921112,-0.409474040123792,0.14282918181891,0.171782282890823,0.0954510019610194,0.0927823921492511,-0.300828786439436,0.202042950689162,0.136594258720754,-0.001557374339296,0.241651917413177,0.139750229843154,0.195557205822539
moderate,0.215090084685958,-0.0411806104212834,0.211092251099314,-0.333815810001207,-0.234739479453816,0.300074221275104,0.18691111793777,0.127812459532822,0.0164787336191508,0.347234715283985,-0.573796325296479,-0.191669442039944,0.146658386542467,-0.218504803283668,0.380937149961785,-0.20248952350664,0.131032213152162,-0.0336952730690785,0.166312231643916,-0.22015114693291,0.271840797004875,0.246484701455519,0.216577518676294,0.0875971719335881,-0.230246189737806,0.248911583361138,-0.0826377048754471,0.0224256139298176,0.124931870531981,0.147618778607317,0.341513059204002
moderate,-0.0019313697899255,-0.0697884272382542,0.0241728915134642,-0.245283006549314,-0.299015677717951,0.0473157581653272,0.0233469037332402,0.14515750509773,-0.0120629654752139,0.262483594163693,-0.128707720285776,-0.0955749932222003,0.0935603941189495,-0.254561984641121,0.256915014711425,0.281692589105712,0.098914134177921,-0.0515516854441274,0.127966176148119,-0.0958499965335111,0.163784119592819,0.0955231279094073,-0.0272285972957933,0.0103985475457099,-0.0237113588327139,-0.0216402968231714,0.186690948022597,-0.0189018518169861,0.125019730824662,0.0991006398506416,0.0995164850763514
moderate,0.0657606488351802,-0.022025652740221,0.0705806765108144,-0.157627231821693,-0.290812289044179,0.0928306101832239,0.183361156197283,0.191875438832313,-0.0556339093612044,0.164309960340891,-0.334841433639891,-0.107848271655148,-0.103495789026264,-0.253082389884527,0.211454906535753,0.116991398571177,0.0191617511181114,0.0088882630954621,-0.191953607833087,-0.170455282850318,0.0987157162185247,0.108701198869603,0.119604162048567,-0.148753367634396,0.0869393821524865,-0.216773485056246,0.0967903712991189,-0.0268651063480798,-0.113822761410796,-0.155730347413818,0.0239598787087835
moderate,0.201812095162314,0.171792710654183,0.0753474087268955,0.118766242499378,0.306210801629054,0.132099566266617,0.0800260622473472,0.132828815461192,0.053554063666046,0.127352938479563,0.380096416163058,0.101516182589545,0.0095790844033034,0.218988363005224,0.0939134279346065,0.248232702948058,0.226834768101417,0.0429384696527316,0.0985926858645668,0.313940628936001,0.245470727556153,-0.0030929559486286,0.0399862579413413,0.0609773544648143,0.0580347020179193,0.167294891073368,0.130917241391535,0.0171081224430393,0.318762688858644,0.0585412823334587,0.0577864869159058
moderate,0.210640985480809,0.0080819494948288,0.188925575677061,-0.319968369452095,-0.176450463187559,0.235483763228396,0.21708604266564,0.0645898498807288,0.0416462124898436,0.388163042945459,-0.324510691148295,-0.0757588610485809,0.0906447235761517,0.0118450941555172,0.594417710655924,0.154415673308694,0.177562823987221,0.0550409326592756,0.0913431688937695,-0.109144461801327,0.256347494479679,0.220178078807231,0.119479851225613,0.0914970118479604,-0.0161535678676093,0.0468178994816404,0.161614484778663,0.0207542969060019,0.198582516268864,0.157015967873273,0.200661554924998
moderate,0.178583690613062,-0.0847622462363638,0.100134392955633,-0.477814800442375,-0.252065361311368,0.388316609883543,0.107749622369549,0.10234261678168,-0.072612886455071,0.530968831486298,-0.326779409637528,-0.170984205330636,0.0929600768015445,-0.0292943287032008,0.413298587095771,-0.0780367903090861,0.303931013065043,-0.203007469596502,0.173069255885073,-0.203388956375508,0.245337880195611,0.273456257264007,0.265335347448358,0.137518203658611,-0.283973823875434,0.336054482855956,0.272558250964291,-0.0545328466868364,0.458185641156107,0.106257861105692,0.254934145645933
moderate,0.311878241906208,0.225599614528313,0.0634529159394532,0.110864410306056,0.155056302356172,0.0161427864804932,0.0177707346230068,0.226110568634367,0.104536020984779,0.061159851667459,-0.558873542927518,0.217850044244075,0.15814455480811,0.0924119255120575,0.117228032948945,-0.0243057814940702,0.150540353145022,0.0608386043227042,0.114474032394589,0.116111651330399,0.330965933131598,0.171185101535473,-0.0100155420468486,0.0530450709306589,0.0609875003831415,0.165831950199614,-0.0592043216005355,0.111448440306167,-0.0119900598191336,-0.0393638687909569,0.195108716459304
moderate,0.0146489524021997,0.368559815530461,-0.0387014597162825,0.603230503299928,0.47047742636462,-0.0825709043310523,-0.476245024053916,0.246769683997908,0.118414469757196,-0.557013187597993,-0.16349396542029,0.200919215608807,-0.0401130600901336,0.337136658654354,-0.556299877460179,-0.4021896934838,-0.105083570786945,0.16561740684028,-0.188685191611567,0.406924582392062,0.110661975781488,-0.117659512242529,-0.310873388325927,-0.223545455427462,0.0019620595412858,0.244127396293168,-0.161712194520258,0.10342122140137,-0.426977551592375,-0.378494147090644,-0.282824055648816
moderate,0.0047162138318363,-0.209059202703485,-0.11697864708461,-0.348134267142494,-0.338840784083115,-0.125191650975572,0.273008370268722,-0.107021440923189,-0.0204450366446655,0.419251585530818,-0.185583602597721,-0.227330969924499,0.0866821843923085,-0.356778108825863,0.260773759725629,0.294995435364911,0.0981749500206856,-0.110303671405664,0.306075422094738,-0.20328651004248,-0.0369417909107133,0.0506525767788473,-0.129231813438187,0.0143504558752157,-0.0764790619922805,-0.204936934697314,0.227607214009963,-0.0424478917271559,0.241452210287467,0.213797022413796,0.0669303003747919
moderate,0.215422842976898,-0.0902664891335729,0.139346179671531,-0.539657560729041,-0.387684261758786,0.376606323252357,0.304989763512669,0.020509755589002,-0.0416223425377175,0.528708137411991,-0.398899504845984,-0.273054316303177,0.0339155618029448,-0.276337701963557,0.581618696328045,0.0800963601766106,0.247072595753116,-0.310486948138698,0.29329170577007,-0.207750093893021,0.318796722782944,0.286481513058952,0.330944520746552,0.201668148317958,-0.221869010085778,0.234537775837479,0.130587073349079,-0.0782932240468788,0.509545466511396,0.387595349098938,0.297983312435974
moderate,0.154350024589066,-0.0305887315804228,0.177975856939023,-0.177926559279391,-0.0032142434152374,0.0777380966501585,0.0860915067558237,0.125227436818031,0.0370212032057099,0.232096998940306,-0.333775150173354,0.028368511174894,0.220555991545055,-0.0480718346502184,0.220000450688695,-0.0597587007429561,0.220899269638764,-0.153980995761219,0.154190606876812,-0.158691898661961,0.233405515064756,0.13442273949714,0.196744172977072,0.268111433959541,-0.212232100885695,0.509121308733195,-0.062256057623484,0.117599953920366,0.115252564994241,0.0533730960724261,0.201726246510908
moderate,-0.0299417432467321,-0.386491211153909,0.0662313003230937,-0.710784916958633,-0.56847738055266,0.385742388979501,0.359330768706564,-0.0810309416440254,-0.0311834378277607,0.726529699423445,-0.357718208417134,-0.353406961936589,0.0798416463981061,-0.304215779070604,0.741481687156925,-0.0670012714360253,0.230750749570887,-0.294186049785314,0.33288563741483,-0.584196581335946,0.214148708244203,0.385311742658225,0.270437323223144,0.288176368248699,-0.485029203035822,0.236133077714237,0.307306126911774,-0.0167794117160587,0.620936607159454,0.452370795868445,0.460318229736715
moderate,0.267213385987185,0.114127646611833,-0.0248415791857631,-0.311695232106559,-0.151011057569675,0.0712171606347904,0.0588394757016918,0.255712201873177,0.115096528377658,0.424845645832907,-0.5568862861704,-0.0572391457187764,0.249869700327906,-0.112918709533382,0.337117736936411,-0.0474365311361099,0.277233009941774,-0.142938838573284,0.223229100280157,-0.0042966749622439,0.391988478531149,0.0679763889807278,-0.0015202381897841,0.242799338494703,-0.119682534711305,0.259552751753104,0.178665265727331,-0.0610659227797526,0.28302095313628,0.137142377450822,0.164105338587366
moderate,0.0961714307682994,0.651363067813318,0.0,0.626395267748621,0.356020763679211,-0.511148298201397,-0.187964615843005,0.467435162491166,0.0,-0.281477200189465,-0.0089002125284774,0.0,-0.131794278265942,0.493049350515048,-0.195251686075812,-0.175998247117164,-0.0824780056085428,0.0647087939758839,-0.204744023917349,0.690154815988921,-0.0880383326811579,-0.478587772086748,0.0,0.0543709479029725,0.074750233945023,0.0213955689887035,-0.252935101679656,0.0,-0.434913863049644,-0.260562617131494,-0.131915756633884
severe,0.227958054288323,-0.0823677008565181,0.0143076548535408,-0.479749749078532,-0.188585925104027,0.15995163582614,0.185012914281448,0.0644325465170158,0.0418954623195678,0.52602341223041,-0.303213849862998,-0.0917023701483705,-0.141304556232298,-0.200567663021019,0.574565266097634,0.242445323180137,0.24198940879584,-0.0865398987293707,0.154798305263313,-0.26024259354762,0.0721357558521145,0.079314978296827,0.335536237275352,0.0779194825835647,-0.0259229867996901,0.0850438701895391,0.109840264698093,0.0190125140442856,0.19394230029292,0.259393624681713,0.3050233548632
severe,-0.0216710586028311,-0.398912117415294,0.03912352359981,-0.598622054186438,-0.619307825297386,0.0424650190831332,0.230970373595458,-0.0632333503551721,0.0617097340372577,0.561390351682061,-0.394007195499015,-0.277144222425185,0.266950030136306,-0.432008121079507,0.653300854029834,0.104099101269157,0.256840704643276,-0.0142472206081864,0.287695045551801,-0.51209162364986,0.223185595808936,0.323615825184683,0.25818010699459,0.285029298636557,-0.109345594937019,0.0002605647363768,0.581089774432909,0.0058002209950874,0.429407517493779,0.199793928637558,0.391254886111781
severe,0.348700291449076,-0.148318838133532,0.0913221084190578,-0.439869428902436,0.0175112683938383,0.421908634541116,0.298133487594816,0.116548167643404,-0.0711122613793375,0.560431932222918,-0.1851843689765,-0.105222763193459,0.0639334099347834,-0.0837532266514356,0.54515373065544,0.262394361870038,0.28971661092959,-0.217874355104919,0.30930813308625,-0.130990821856006,0.396037386538263,0.13943079559729,0.119584771199121,0.166427058684169,-0.270936071669569,0.35947950940399,0.0435142112483284,0.0456597380355114,0.344845689950311,0.520277889268668,0.398679072498693
severe,0.0039712150360389,0.0107147340186723,0.126647291422113,-0.065221494078801,-0.104765200674862,0.17144025455978,0.0110223858640212,0.0545419841639279,-0.206803627844788,0.129382591747217,-0.205335534791656,0.0090476551642164,-0.0974702465423024,-0.0812704319963574,0.0780379287548488,0.0582799951418888,0.041685394624948,-0.0306563815655586,-0.203120644968947,-0.0285323996989026,0.0184242449898515,0.14444395991732,0.120117412704675,-0.107753653910445,-0.107235777675458,0.0079939278280295,0.13031939222213,0.054502952318167,-0.114680890265407,0.0501526306466396,0.192814142138357
severe,-0.133405522828097,-0.269884992367453,0.064509595319882,-0.555068641509971,-0.278903298986462,0.283510230583316,0.235771999775372,0.0169429538702271,-0.0764942963534965,0.327237296455686,-0.375188758259255,-0.225613048566182,-0.0959504468914302,-0.187340949579814,0.27891781466702,0.0013736676930532,-0.084420112071509,-0.106869536636969,-0.0955387571139816,-0.402719844300679,0.0485968047567908,0.191269909813605,0.144977526894369,0.0320577282291529,-0.315684513607244,0.19342243915721,-0.172015283589522,-0.110998664191596,0.158676189861565,-0.0570612680650162,0.338454231664649
severe,0.227117193992857,0.200861687617056,0.0807267416900501,-0.0117081376554027,0.181996579295665,0.347829890345107,0.0318200245260053,0.165538172610247,-0.0809513785245578,0.166394326497924,0.0780001567209763,-0.0725606160939702,-0.010015045386133,0.119173701978048,0.069763825033589,-0.0010870834888316,0.0382083770330779,-0.190759472909944,0.0232539005001816,0.135096181494907,0.15062161137109,0.044239151280949,0.16627477934644,0.151867559300386,-0.0394702024610041,0.348372553164602,0.0514976391820916,-0.0354447546897246,0.171456724268378,0.132477155320208,0.170172835468118
severe,-0.0605540158753306,0.215796335534746,-0.0114867651099016,0.169374175409559,0.0795166063689584,0.12414140577076,-0.0495946555777604,0.178967562274029,-0.0048183802449476,-0.120118652419661,-0.342914554353806,0.0537514092475299,0.0223359701182828,0.0593607273388566,-0.213965822352312,-0.207436894232199,-0.0665474448700187,-0.0835340164909578,-0.222644668846854,0.169632399237643,0.0620673588144307,0.142426308534589,0.176036480215876,-0.182456139789268,0.0469793108272885,-0.0273196595895162,-0.223895706006378,0.0257654974566896,-0.21922136675564,-0.132602816286788,-0.081772564133746
severe,-0.138041231914431,-0.360426580254867,0.0380857789077229,-0.588569439402852,-0.320956690852769,0.201551172753928,0.605241368578513,-0.0979053429734745,0.0170272405926529,0.468889434619715,-0.16519678115566,-0.191351047297608,0.197805736167505,-0.392255728336968,0.632759557644561,0.128763444960626,0.10445205809823,-0.36280907008286,0.312032744378464,-0.433994408394466,0.0801676833742112,0.194625778481454,0.180257097688476,0.320978582686463,-0.440653402327151,0.139780558995996,0.093654715948775,-0.0092709124406685,0.483956055341389,0.516345042575342,0.400533255111216
severe,0.414671814671815,0.546718146718147,0.50680554792394,0.275539618312016,0.387886920009334,-0.508446005855373,-0.184406315143667,0.301158301158301,0.451151892318457,-0.0325142988331011,-0.312755069730898,0.494789270131941,0.135593833782121,0.432848007439969,-0.0185016753372331,0.508763309035498,0.387229672978718,0.45405844078266,0.293103391870776,0.618299482460061,0.162934362934363,-0.266657849875085,-0.152422839680448,0.122165473917907,0.270683198267234,-0.0007723996136543,0.105196315298898,0.457555764873942,-0.0527841914032827,0.0176398004464746,-0.0305454398885246
severe,-0.117173508490533,-0.263154965119387,0.0,-0.0464490576422786,-0.0428143770717794,-0.17474621140461,-0.0905654063457936,-0.095625452443126,0.0,0.26785065474749,-0.46065336481562,0.0,0.528956069916634,-0.231633230575035,0.115390534529807,-0.1192363361369,0.295688793650677,-0.0856817935285368,0.420415406369962,-0.355675377959754,0.379794355909038,-0.0415351995245521,0.0516333742071024,0.0,-0.0281908620969967,0.195666156993794,0.159592053443369,0.114073733713366,0.132196727573592,0.0033988340556354,0.0550051473003897
