group,CD137L,CD47,CD52,CD3,CD11c,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD69,CD62L,CD197,CD27,CD95,CD57,CD278,CD58,CD235ab,ITGB7,CD54,CD62,TCR,CD41,CD163,CD2,CD226,CD29,CD49b,CD28,CD38,CD127,CD71,CD26,CD49d,CD73,CD305,CD99,CD85j,CD82,CD224
moderate,-0.0070917507924568,0.108015602597459,0.298324087646589,-0.0060468486318434,-0.136575391985475,0.0256373571314943,-0.362411834884674,-0.0576081529102102,0.126287313842986,0.346378674487982,0.516846928985391,0.184037819612697,-0.117125678504221,-0.009528433406044,-0.0300760301717464,-0.0931806481622668,0.409080234127454,-0.117675122537343,0.320881723989396,0.137997596829199,0.0591663249559586,-0.0853562219809488,-0.0300978156080434,-0.103290654528932,-0.0928940520068708,-0.113148399886899,0.0067432077282174,0.256862070171259,-0.0616881982276262,0.0733468208926701,-0.11934182291266,0.399595840528516,-0.0663916544940398,0.0067301284103303,0.0964056524108256,0.089985796469858,0.0073082470644336,-0.0773248105086567,-0.0262411786165779,0.240359209304583,-0.0123371538564671,0.148550887458616,0.259619636506876
moderate,0.051778537876343,0.0657200559081713,0.0974511343557869,-0.0974646487245356,0.0572082043097187,0.102534627935314,-0.397316397565721,-0.265455852771457,0.193458278514534,0.133935365207865,0.383930346291313,0.060281577148233,0.0967506647176583,-0.635560937387207,-0.0317170935337427,-0.117765249468346,0.365344625069035,0.0211547313128363,0.0407976931223919,0.0920762604528987,0.0842222283222325,0.123654666258061,0.169004288334867,0.0663727379777435,-0.218190796157698,0.124457329531126,0.095839182864391,0.268531958952289,0.180232303241195,0.212349368809203,0.0910938677091157,0.233667748326763,-0.128330998041625,0.219000932886788,0.159658801041842,0.161287799698663,0.259753181860613,0.116103739818459,-0.163783386930171,0.279439939678482,0.109179253009711,0.206720040509992,0.251899172668224
moderate,-0.126117740597751,-0.0331451888176084,0.0959437583391516,-0.323429368355245,-0.0338248320643665,0.0965674295780719,-0.720013776766909,-0.434610080513378,0.242117952501996,0.277696776884464,0.725711468137367,-0.124292203618241,-0.0358943119581476,-0.0685578133131628,-0.360625260489163,-0.297487460474348,0.665876700739431,-0.0041903840891347,0.156521784993633,0.297113661567938,-0.0845937472517787,-0.276081277177876,0.179058886178898,0.0023902584521687,-0.358929561559012,-0.0410156260951816,-0.207162516683774,0.1316714342628,0.0881847980089658,0.0874216916034856,-0.0541724583523625,0.165300260024371,-0.281811759756301,0.104992219680204,-0.0119401169232212,0.0051962069680034,0.0736394865141683,-0.10299676162391,-0.362467885971883,0.498582340999002,-0.0519090695245904,0.37684404081466,0.455807610200248
moderate,-0.18211264123476,-0.206065124155139,-0.186620514131535,-0.26619368656393,-0.0570849352570645,-0.0361324212014727,-0.472633270452775,-0.229004570928359,-0.0307262032398439,0.0474998662333029,0.253082686654658,-0.162541407677866,-0.039797011975921,0.281426249606244,-0.168323699444061,0.0689402587509689,0.224570249451157,-0.359886080372354,0.352164788561045,-0.0133189452739367,-0.168115281431993,-0.0518693357210249,-0.0675132909851813,0.078995508229262,-0.256930104152436,-0.167233533828948,-0.0680455576512306,-0.24766251645809,-0.0843666540374931,-0.105552563100109,0.0250165131911892,0.26055362929504,0.0378377759398092,-0.229305626342923,0.101352390546262,-0.121511782123183,-0.178375254217983,-0.140686958221556,-0.268556335520728,-0.168547791919266,-0.131858836868152,0.0085651765736598,-0.0022368445759606
moderate,-0.062490882932251,-0.181615016530788,-0.184108001972457,-0.200543286967204,-0.146794962799089,-0.154550537631752,-0.0557765661559163,-0.0368884385684093,0.0556088509224461,-0.0846763382799972,0.026822604871493,-0.165179833149178,-0.0395697275054233,0.314342627422759,-0.105457012770999,-0.0127837010127014,-0.12607550063478,-0.127544226050555,0.0038428759885788,-0.0967923260455529,-0.0584595053475622,-0.0946032493398567,-0.145031234512011,-0.0358403200223062,-0.0618124514182769,-0.109673685827444,-0.0923956291624822,-0.222875971425154,-0.159902043248138,-0.120570858956659,-0.0749563752518268,-0.0769121358295832,-0.209017112241969,-0.0600790232225364,-0.149107263688212,-0.170905930853066,-0.0378283230943825,-0.140309834338022,-0.0849023727088877,-0.0899636456522891,-0.15076379771153,-0.0907381661351583,-0.0424373328053636
moderate,-0.0408853739340323,-0.160414559195486,-0.195845284258189,-0.218793365548374,-0.0147776144806869,-0.0672724562609755,-0.308930899619219,-0.396658362712462,-0.0305920382151752,-0.0575335866588432,0.0048152132138915,-0.0514968948999632,-0.0321186523821854,-0.580824563638148,-0.193235850538089,-0.306232461320812,0.0754953579703906,-0.103545167820934,-0.131962521304982,0.0578862024869203,-0.0364909062217151,-0.117285317053215,-0.10137523405637,-0.0180735218828045,-0.375251471848955,0.098719653180266,-0.0288121821199664,-0.146500698440634,0.035320513450997,-0.0312818772984747,0.0088840906505334,-0.117824592617321,-0.114120518574571,-0.182403807011383,-0.0525811162148287,-0.237889755828482,-0.10131503507286,-0.0940355521566353,-0.246125633191728,-0.212282378006954,-0.0311382269369058,-0.0119503144606374,-0.0239390269784219
moderate,-0.22281598645293,-0.0995324757066469,-0.119149224013387,-0.2585387887918,-0.0587516150054263,-0.0055889863087779,-0.466006711317738,-0.123466777710677,0.108897245036554,0.221878602529179,0.319332872236594,-0.158699395518237,-0.0235349064415195,0.343785400549309,-0.18329280931497,0.0015416817617446,0.35124815606888,-0.101122267216268,0.174138557295651,0.0187785781050344,-0.0593098080155437,-0.181455004666958,-0.130849695628273,-0.0185452976234045,-0.320708562965625,-0.180681893634405,-0.0900300383747119,-0.019366842204873,-0.0049729514001653,0.0577466839521374,-0.107017631572984,0.112804952950331,-0.132712823679868,-0.0857841357535644,-0.0539556559317361,-0.0828654043200849,0.0235447733751939,-0.102978769206996,-0.141043220462975,0.258619126092631,-0.0714462504204877,0.0483846422224429,0.007428162280857
moderate,-0.0603845944327227,-0.236960917630856,-0.0772635901448217,-0.421459104317986,-0.109339915479658,-0.0391646623639793,-0.74695310068804,-0.536409355695017,0.358429581790958,0.346759695062915,0.718925943894191,-0.0907052592542752,-0.10016624855763,0.131903339008552,-0.318025253413374,-0.258391283384456,0.727593691967478,-0.0739775048460581,0.103707137720808,0.157733372066422,-0.0503615673703051,-0.0628785558303011,0.144831722428978,-0.118836588925257,-0.49526052283298,-0.0873653506229245,-0.129304114094938,0.117800869472477,0.229818075394264,0.302029700990826,-0.154405667497228,0.0787799727363367,-0.487630495176796,0.0320656808607348,-0.013291265334088,0.133005432515392,0.454551139000816,0.0347635619609847,-0.378084237690868,0.708076607896576,-0.075598418459474,0.5576826252598,0.368006551160157
moderate,-0.072553269300296,-0.123459393538225,0.100825198876994,-0.0836999057538536,-0.0708537893186421,0.033952230028225,-0.31944744394125,-0.128984302932212,-0.0006722121569268,0.271411842549879,0.30942117233466,-0.0108053274050764,-0.156410392451659,0.226372468548374,-0.085894644451555,0.0883966363324695,0.395959910138931,-0.0481941118422699,0.326340735412564,0.0223894477662965,0.0074291765708922,0.0703694416420946,0.0193222196971848,-0.154534917774118,-0.0274684208759642,-0.149462542657035,-0.0534231853182231,0.0808722966062127,-0.140267168731487,0.0864417986649103,-0.105324722066242,0.279426790226696,-0.0628450556872003,0.0788251073390901,-0.0279767294769323,-0.0147162374727867,0.247834715361186,-0.0055066992891366,-0.0340393675510489,0.34767918637635,0.0241820251710559,0.201277472680658,0.0052830755261237
moderate,-0.114640140684121,-0.343398538412003,-0.107208097708156,-0.4600661073216,-0.107271654863968,-0.0632888006708185,-0.770525071516091,-0.461693374072097,0.273089473822008,0.498562674724674,0.642156693954656,-0.188057681680769,-0.0591579862427505,0.266677252783601,-0.22402648164225,-0.364031574393003,0.64242609551895,-0.0745947298397272,0.228374408744834,0.145773810427613,-0.100337582172492,-0.294439137507338,0.196612927659555,0.008971740749443,-0.557783859472382,-0.0709480666959205,-0.0363660620329912,-0.129482656156198,0.167616034540115,0.371453183464601,-0.016553126297988,0.0081738588653001,-0.360074907032145,-0.0262545498618553,0.201105565722865,-0.209814672215967,0.0984995085562409,-0.131751438415739,-0.479805146475111,0.543367468604075,-0.132683524358508,0.473206910770784,0.38577154879982
moderate,-0.0414652905394079,-0.0843353254407549,0.116177118240687,0.0547774981359728,0.097978601554848,0.0459192156678482,-0.225353468843704,-0.164611830386972,0.0313587606336836,-0.0417277531691193,0.311944247563322,0.129911395964336,-0.0643326680973456,-0.103415620536514,-0.120830617937943,-0.260028915856838,0.237217779133115,0.0715415426806071,0.18691591955723,-0.0573861453646518,-0.0184213449619288,-0.0507386503200666,0.135716598673394,0.0473700073548477,0.0397685512739054,0.0018612425562428,0.048647442566717,0.150611798178038,0.0799424423070728,0.0165011779440533,0.0342976271838632,0.120113391362633,-0.0651346549687323,0.128822468937905,-0.0554930598543086,0.27333708549537,0.393652388565516,0.0209031360812539,0.122609809810653,0.245156445090053,0.0531521438607643,0.0875623910257205,0.0456488366263879
moderate,-0.0504822445423259,-0.0781519532909351,-0.0016149572596931,-0.329208845619202,-0.108346383255681,0.0380295577610656,-0.801078145939678,-0.612407857762593,0.23838167071439,0.266254805523183,0.568790312666366,-0.105432392524268,0.0368979064644776,-0.327863001179391,-0.351794495140168,-0.490393480340982,0.583380096099511,-0.0477366645904236,0.051428019413964,0.13831513618079,-0.0178384918877084,-0.394158891310342,0.176054258306045,0.0138087842449505,-0.432204170220361,0.0160817740255961,-0.0452566819958022,0.122494605033331,0.222978828876916,0.204571857994314,-0.0010333088489221,-0.0300098783515292,-0.26984601618248,0.0471336545814307,-0.0062088761929064,-0.194327309982941,0.0315137380900227,-0.0922616521938873,-0.338857281343055,0.465030302407841,-0.0592943645168341,0.390535785474653,0.265133627559727
moderate,-0.0190735044708243,-0.190391534758487,-0.119776142544511,-0.207914747079537,-0.0437233067116896,-0.0633922478468183,-0.446813044263861,-0.30755381751779,0.190643010289758,0.340902139766981,0.278633245608056,-0.0869183766497175,0.0683535275807039,-0.0541567128061796,-0.115519871269301,-0.0185783126079862,0.553850355166765,0.0245222401033237,0.174914653125082,0.210757017207097,0.0333147457782287,0.108589757777908,0.17438121781732,0.0788778594165479,-0.266998373302392,-0.0610122028979513,0.0147123357146012,0.0464455915900458,0.213856133700092,0.267074083008569,0.0542512505479032,0.166056974115828,-0.264650220562329,-0.0418197773620127,0.104788398055104,-0.0743223439332169,0.349882054444928,-0.0154431515825981,-0.348186038855675,0.457440748774096,0.0480732702049667,0.23018177897948,0.262907599276217
moderate,0.0021047157318373,0.297067393681149,0.385885292781924,0.0904976862713365,0.0125864803601369,0.320036030656093,-0.312321673281858,0.0274698490684181,0.260068641937114,0.123235298598238,0.361181638217265,0.362964185211165,0.0330807258977203,-0.689876914847312,0.0092063953794664,0.105620612986203,0.273356439685587,0.021698756405561,-0.0060104041256803,0.158119954602127,0.14501330270796,-0.243000772924549,0.0592804730154988,0.0491586507184139,-0.132580140082734,0.0818106012126753,0.0360174482603175,0.368779358064936,0.149655478011512,0.131111215131804,0.0448879775516125,0.256875979857966,-0.137060586070462,0.336752328548929,0.15248035036882,0.300186529253168,-0.0801637602220132,0.0025551057617599,0.0134773200567245,0.266546358024961,-0.0086711170431205,-0.0254914669423959,0.187092594892821
moderate,-0.0298049824700511,0.0280590344384012,0.219140105707135,-0.0204169237305321,0.0102123168642858,0.0817563966864773,-0.0622278983275359,-0.0299871559153433,0.026275859281452,-0.0249715441213327,0.226301209114143,0.0347560748954997,-0.0951188785879364,-0.267464523614671,0.0142157855627223,-0.0289725306421387,0.0767793464822023,-0.0116221759316842,-0.101159428557727,0.0667575941386797,0.163712774975109,-0.165557821257623,0.281351401934805,-0.185386951686981,-0.0917775781270909,-0.0484793128808025,0.0231868379392511,0.146836054930388,0.062825810001812,0.0342567261862892,-0.112335708279433,0.170062018436216,-0.0389743616190033,0.289731110850633,0.110430346153988,0.181585411433046,-0.0709064775398053,0.357049773931627,0.0847277394189011,0.158729236379417,-0.0567939437089546,0.122070018517903,0.126215241261331
moderate,-0.0302510602695201,0.303614649990549,0.24929092184369,0.51462337993144,0.0,0.0,0.564266437143697,0.170862008483562,-0.204746885130461,-0.272411038216712,-0.431569557366661,0.19757019176748,-0.193632822548867,-0.113637680878305,0.0,0.181922344390614,-0.3462903001406,-0.0726542052136007,-0.0975249929419315,0.0,0.0,-0.122495818652653,-0.363316273824082,-0.255992871665534,0.470505373985513,-0.0221412784073384,0.0,-0.0220133499995159,-0.304979261090228,0.0,-0.212151369566579,0.097870689798929,-0.0429198441399366,-0.199366770629626,0.0067267898822387,0.0711705024578503,-0.179620880366993,-0.0310541872678878,0.214218575314626,-0.183598947747092,0.0,-0.261958805899059,-0.18790549875897
severe,-0.0078572871913163,-0.0348837466435343,0.0110752090145043,0.203995656383148,0.0422446798899814,-0.0408246468076077,0.362019758638878,0.308958284655063,-0.226852347646201,-0.190451400421181,-0.263151077374303,0.100191799497784,0.0175026052130801,0.0454147432358649,0.114014402830069,0.0813403201961416,-0.281632790798232,0.0063676644038784,0.0778500437845969,-0.199121353372618,-0.0902377187651722,0.193873854675127,-0.277205541163132,-0.0475655066534223,0.260400897406483,0.0072602051212482,-0.0451833074676903,0.0297773613629243,-0.18583077973003,-0.149353716968821,-0.130889381629713,-0.0262740741397973,0.335935374740162,-0.0766335259904018,-0.128783968900063,0.070474618007758,-0.0198713749800922,-0.0076390410967892,0.0897657618042048,-0.156178256716678,-0.0084082909150485,-0.110282459300942,-0.238211846249967
severe,-0.105948774280685,0.0063155708321177,0.159768128088354,-0.253635742528804,-0.0909583565845184,0.0863872899752006,-0.519234610899561,-0.266071915456825,0.447769445219079,0.256635544658133,0.423824108155501,0.057264105152732,0.0115669622075858,-0.209127296117411,-0.182069533983912,-0.0868526686103316,0.441198934885832,-0.0718158863068041,-0.0243410385127916,0.0508245313273434,-0.0152949873272011,-0.186013226383233,0.277118049906946,-0.0393876356067854,-0.32712914907797,0.049949591757592,-0.0070099633425189,0.283376273099088,0.218856494221497,0.14866165394182,-0.0177701373113394,0.23860342935328,-0.195468930359084,0.26496049378678,0.0229473764095417,0.270973314037399,0.169737880422752,-0.005342655842123,-0.290279407593994,0.281868588188252,-0.0286515605853107,0.258768416170687,0.314625320326046
severe,-0.0518902664916032,0.0124807529299977,0.153706513441514,-0.20188599945926,-0.130632303950837,0.0458372245241829,-0.59209131223619,-0.152419403215743,0.603495305074305,0.36794756659999,0.671833023773501,0.191280644272298,-0.0277246658274102,-0.282064158877764,-0.201758100891419,-0.0187829933683088,0.525312113372452,-0.0339844413197815,0.279328860053758,0.054099811129406,-0.0768704923279384,-0.330030832716354,0.130739465117621,-0.0223974730745423,-0.271536939181112,0.0220569404333385,-0.0234439113532912,0.253898299117315,0.134551677065957,0.100126215279628,-0.0359155306526116,0.305733322835607,-0.214019990095157,0.212354814880052,-0.0136926113808316,0.0466669394829669,0.0215412275123527,-0.0424824264876276,-0.247106000426112,0.230546865979962,-0.0109722735672333,0.381381317461201,0.347591788134846
severe,-0.0573054675043242,-0.139003565530698,-0.105063230847051,-0.193818356772607,-0.0087015377274028,-0.0448134719050845,-0.306868448668179,-0.116461646563858,0.0312344968048412,0.207358278903236,0.345599904168511,-0.0184162127476361,-0.0327817301971773,0.0331643049328902,-0.0999707388358981,-0.298089716707385,0.293138476105545,0.0237789411834883,0.159455607973963,-0.0421544084647372,-0.281392740358668,-0.251420719427221,0.0126582424155948,0.0051707055910468,-0.243407724660277,-0.0445932472516573,-0.114175892426851,0.0138596579856305,0.0962859381961056,0.0468454387369639,0.0597797323122432,0.0286728300733974,-0.127063802486902,-0.158411327804156,-0.0256107849613132,-0.236079510938273,0.0232272656452593,0.0859501716685135,-0.157223580892838,0.2574259534005,-0.0266759428435644,0.151095653060977,0.103698064511066
severe,0.188810832471888,0.0632458658643826,0.0733197309417698,0.136675913910862,-0.0584069774502012,-0.0075938246753953,0.12548652019607,0.143252337852952,0.0218190187017562,-0.0917936305778322,-0.235319520438287,0.144497970319815,0.119922017042318,-0.270341672421179,0.200249603324522,0.0343649626820728,-0.180237670841447,-0.0240744927148825,0.0771488777680624,-0.0448414054348795,0.168583746678233,0.0348543365420347,-0.120173089570544,0.152451220264967,-0.0016352816871081,0.0531895082901907,0.184439410072701,0.0616477105456294,0.0459220625819401,-0.0269452587611731,0.107822311681143,0.0278088566485311,0.0381375589721787,0.0875498549990163,0.0931973529423576,0.230903642289053,-0.345864913912592,0.0211622795991492,0.0700641418346271,-0.201746003761488,0.195470088376041,-0.34534164084688,-0.0376374977460651
severe,0.0246083497982843,0.0473218928909801,-0.0966797601400696,0.133505100811733,0.134874768879706,0.0665498645314062,0.197193443913877,-0.0048960644745525,0.116944305230606,-0.261309836907668,-0.255645963475298,0.0854068140493478,0.112167814967741,-0.008986063306472,0.186654084866356,0.115649632150106,-0.29500872307822,0.0537344985248988,-0.141675066581391,-0.0033259911732579,-0.151415291509576,-0.0612146018371673,-0.0302693504842175,-0.056347157482911,0.158677337459391,0.0887236499210252,0.185929303784696,0.0629350368957247,-0.0041397413772795,0.1422218491003,0.0494108015026479,-0.0923350150249083,0.14830971701338,0.0985726931553664,-0.117530964259796,0.0257119934274207,-0.0097906360206554,-0.0982004962882558,0.196253034597662,-0.27774509702368,0.0709959838285918,-0.320676121856428,-0.137255061689081
severe,0.0185298010046633,0.0386768201070554,-0.0513485616496997,0.21363055639074,0.0345993845165114,-0.104097660375169,0.332794029388615,0.206353950436332,-0.145839743024729,-0.17078644509584,-0.274802305312317,0.123271311979719,-0.0288495867450542,-0.252579203359302,0.0391888347520017,0.100582064944747,-0.279229474377018,-0.0317286034030605,-0.19814151625083,0.234412412711357,0.412783134304625,0.182778470263738,-0.202175354485114,0.044641913302315,0.210688023173519,0.0238064710431003,0.0835292934931168,0.0585223395832263,-0.0805055675403369,-0.0528006124004557,0.0109896758712807,-0.0632458840052637,0.114081616399135,0.0424205211893519,0.396674161015343,0.184339037314935,0.0388146654101876,-0.0333819246906368,0.0682944445306476,-0.242220923547308,-0.0837301692124027,-0.219012366426966,-0.253752202423138
severe,0.0192912095867976,-0.0908558218341441,-0.0818163386354245,-0.285607671430461,0.0604917531670593,0.182580627822986,-0.498466001722275,-0.245406047945831,0.3128298919906,0.55907055423829,0.488274519179114,-0.0782448180080372,0.127824592702352,-0.38875965852874,-0.1745825869866,-0.330291124242788,0.565006215709426,-0.0004727559473341,0.0515302550918645,0.386866086882139,-0.0135677258754085,-0.12516423790249,0.254991840737316,0.127415220478614,-0.43845992908134,0.133333052527638,-0.0273046066326985,0.0829264795923305,0.240126689402287,0.209523094458809,0.120306977965573,0.111821618071754,-0.388682172918888,-0.0018686360120236,0.428480322217248,-0.013617086067635,-0.0284373530833495,-0.0522223118930109,-0.203828459565431,0.244387678806499,-0.0124405008044981,0.272523327531157,0.358811220481627
severe,0.361298849467787,0.440182766855255,0.198712998712999,0.316602316602317,0.373090587374699,0.386456966551317,0.215424384561467,0.434794175452323,0.0459157872634699,-0.0684017070469362,-0.108852217832556,0.0983268983268983,0.166499339245599,0.165863672090743,0.155568310060616,0.289729951766245,-0.105568382806565,-0.0048619748198652,0.111340298633908,-0.197035655588854,0.043865265013713,0.019773512743761,0.169905199444722,-0.0490762030268621,0.35257761234071,-0.316352090543791,0.441718942329193,0.103474903474903,-0.110429735582298,0.287290580823659,-0.0331321469255522,0.228056628056628,0.157119171353538,0.475283228935315,0.40547097397366,0.500390769352149,0.0664397780835144,0.0315196192563703,0.363238590723801,-0.0370033506744662,0.35354636275573,0.068718526956701,0.0271928916080767
