group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD195,CD62L,CD27,CD95,CD58,CD235ab,TCR,CD41,CD2,CD81,CD18,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82,CD224
moderate,-0.201941925175496,-0.252329597329804,-0.299901122590908,-0.399364128884382,-0.422622320998512,0.18912084325822,0.210576302493338,-0.227414965713282,0.153847262063743,0.233091664364802,-0.161054969971113,0.0785880553312504,0.112406496421173,-0.234868623160012,0.294453865815381,0.0341058170075442,-0.0402315399358487,-0.373429604359853,0.101651764564741,0.0679435476050121,-0.180151235216696,0.185892294891893,-0.100871051452243,-0.313867138231463,-0.204061957656746,0.0003140129240328,-0.279023614506672,0.297975479705078,-0.0474780771937255,0.318043821234255,0.0833838247403224,0.0495876298935609
moderate,-0.13167625409647,-0.18757783220193,-0.453969267041506,-0.667430259369816,-0.517408395784579,0.108493240496809,0.180682805186368,-0.250428723843992,0.0711704245252968,0.45976811763169,-0.229329862870901,-0.018088377138445,-0.159582201544285,-0.36564911219649,0.422802136690085,0.0500727131621501,-0.102457969198038,-0.439343640102213,-0.174126796594027,-0.0129821486429314,-0.219267792150584,0.0974905966486232,-0.343742003075869,-0.0934980967041902,-0.253332560336788,-0.0541174296827419,-0.0462258296905394,0.113526179346636,-0.298269696857516,0.350901960042073,0.184197609213444,0.141276198405551
moderate,-0.204975713476514,-0.111291930951786,-0.412037354793501,-0.505351415301365,-0.396281722724978,0.0744392514901464,0.281026534312784,-0.251566992408766,0.0661340044606576,0.377437909396312,-0.222756075749509,-0.0402436407898399,0.146108988290496,-0.18814810397017,0.423137747885855,0.117762515463,-0.114133512287216,-0.368907797412393,-0.127123750856621,-0.201197499950082,-0.35903316567099,0.0280991878234019,-0.148853538658199,-0.242968877801108,-0.26962712478633,0.142601279318787,-0.274925699642548,-0.0466828332438694,-0.437381500340562,0.169195861942288,0.223923143083023,0.17912803002487
moderate,-0.178771947068219,-0.136509296422453,-0.273140702080272,-0.37937685324072,-0.231308491831911,-0.0734335487666537,0.120055589978674,-0.164073858783474,-0.0261791011637916,0.227222613415523,-0.209834745468016,-0.0749924387246883,0.112078888285336,0.0270973886245231,0.285819049625647,-0.0082494151122774,-0.162188521056461,-0.217633117689698,-0.266401536144138,-0.198136692367987,-0.288093287600118,0.0883031660063205,0.0816481650256525,-0.298514907241891,-0.179403581467232,0.0081202578315917,-0.25495783644323,-0.0608617908156831,-0.269023236101992,-0.107117780079972,-0.0500385576565808,0.09303123493672
moderate,-0.323731171296194,-0.366524444965758,-0.390018014928231,-0.229705845724287,-0.131160207017922,-0.0405188378187872,-0.0226487042378199,-0.334893096437541,-0.0857098268448671,-0.0800342094645129,-0.315538162437345,-0.116039589261839,0.363290437591539,-0.183337718349598,-0.0449611379561471,-0.0516270107177982,-0.127871940478848,-0.302133937238999,-0.265101275337162,-0.256637149114093,-0.274906675776066,0.0359093176303727,-0.0429873569504535,-0.158516640418109,-0.28643904722398,-0.0518075929459382,-0.176228777876677,-0.0064566429251406,-0.102285505006256,-0.0525817842926688,0.0186368142002689,-0.0206114824951963
moderate,-0.274460384807937,-0.33454817368565,-0.393942982048789,-0.45680498910298,-0.239518533167511,-0.102843746692325,-0.122769503634014,-0.286081729257192,-0.0391158763809532,0.0625012602325148,-0.309945398633641,-0.113911295272226,0.37239954285329,-0.280625917251625,0.0085894567308995,-0.0272907973653121,-0.0991095789893771,-0.371834303834896,-0.250713515274769,-0.282628915723274,-0.339043947549351,-0.134164670437039,-0.156735678189731,-0.218328994214667,-0.32089950152312,-0.088826189319163,-0.231319576080491,-0.0560601936746616,-0.150843846660475,-0.0475945001047616,-0.0132811053131963,-0.110554567819434
moderate,-0.188329825310931,-0.18850129707931,-0.293292157447968,-0.158081783642681,-0.0220838210815749,-0.102682281994947,-0.0188159050238391,-0.274455213760453,0.0458000505645354,0.0821185668634569,-0.30595311522543,-0.108876541169255,0.386153881285918,-0.0218270159632318,0.0806892391687466,-0.127070914965317,-0.1864388321368,-0.165194958205674,-0.35496400342674,-0.230956867457566,-0.236656903671576,0.0088613533931138,-0.11157555527526,-0.230779858821255,-0.133061377054659,-0.132503871807997,-0.162280274372926,-0.110408504267639,-0.0492818933456528,0.0702500486512141,-0.0376376712837301,-0.0663828880752373
moderate,-0.420437144837186,-0.340690125737822,-0.463348498480171,-0.422453464139598,-0.466459249009671,0.0990049997468067,0.253788625801137,-0.320225520067077,0.0950781119960077,0.333978208980876,-0.317938043400013,-0.0722663529109657,0.428442875578575,-0.36233359847518,0.365289984566977,0.119967850800201,0.0320264145902936,-0.457054834790853,-0.171044284964137,-0.131820892027627,-0.18664107909216,0.226817658631407,-0.388885334584164,-0.221203854567032,-0.36163596862387,-0.0395296621272756,0.042374943574007,0.295358279808714,-0.342253363084942,0.310257981366596,0.504932600929343,0.244942456156789
moderate,-0.216660191091982,-0.218727325274472,-0.406302197266803,-0.446361343806079,-0.346387197255829,-0.0008056277338436,0.115826268347042,-0.269909496914258,-0.120565820485538,0.19125655815408,-0.250007065052472,-0.0909205111931938,0.217727323655757,-0.222728271870994,0.208136132023705,0.0603583794698014,-0.269730501589189,-0.357966340761531,-0.0048746621970967,-0.234200911915611,-0.266262397447183,0.0030185122818906,-0.0300144468783664,-0.209827768096677,-0.269969116776091,-0.138233414081608,-0.32422604834645,0.121199473459201,-0.282903632637227,0.0193268924875374,0.146922640895028,0.0291352361809744
moderate,-0.337141767045902,-0.179297982684072,-0.440264612749013,-0.596699076330978,-0.479143819108214,0.146025317384457,0.363770930572166,-0.308048627544424,-0.0171828041794421,0.425570869888506,-0.282856644272091,0.0129951021547289,0.434534805975032,-0.37850577060617,0.491118276538885,0.208673707634209,-0.0316114053251225,-0.446630850851601,-0.103891584895564,-0.176237578239627,-0.37894844749717,0.19830825418546,-0.275150101825959,-0.124905001623334,-0.334043096515924,0.0551926950672601,-0.241636380764317,0.151917177150419,-0.372342721812823,0.433205836178595,0.456475953397918,0.304423609875765
moderate,0.291785217249804,0.0229701050946031,0.104505643880037,0.379946705657237,0.13513680823708,0.147769100356326,-0.083204691642144,0.0011512393401163,0.0986701272531347,-0.33282772419735,-0.0422978038757803,-0.0550875722698373,0.232135541418677,0.403005147474545,-0.236768257099159,0.0384532654666051,0.0518956805168123,0.121969003879269,0.134205554624775,-0.0244492303356509,0.249452748494348,-0.105883607603289,0.0642075385000836,0.196009921649236,0.0197519243542036,0.118556340403047,0.175941358112125,-0.251792504213414,-0.0648596354654651,-0.200541768054426,-0.137019459678405,0.0322725708514412
moderate,-0.135773875319584,0.0424004967499354,-0.224895708082604,-0.514884054497391,-0.325253060699664,0.162092255662588,0.19273943284976,-0.138512003024704,0.178810349076428,0.350903488929918,-0.119764294890969,-0.0162679161783806,0.234989627283479,-0.196033513427743,0.340665586595753,-0.0290772901685507,-0.101533805709146,-0.21227402326248,-0.0573510332997824,0.0327625660530037,-0.144659444258531,0.180592452624109,-0.194564364555883,-0.104405770036111,-0.0952507096682078,-0.157661153871283,-0.252244172090323,-0.0483853525518354,-0.204617422503181,0.331933315756644,0.274842634531585,0.124913293322723
moderate,-0.298112503146527,-0.187179473404599,-0.313827122286434,-0.401661301964148,-0.323167933493993,0.125776731065369,0.318342943207994,-0.191426083198887,0.0915695876713638,0.160718057945088,-0.195778372140502,0.0533552586420079,0.22613636994101,-0.070884320367181,0.384186563083581,0.163858033161732,-0.0928677425444651,-0.276606798208079,-0.0093639614330019,-0.117766545739539,-0.306473587935568,0.153261087654511,-0.120253384387172,-0.262651596840441,-0.128772953677624,0.134976311632329,-0.415779755456784,0.212535518786925,-0.270704516815849,0.269287991334258,0.22024055334154,0.115762927349754
moderate,-0.342796555539982,-0.388492126062583,-0.378207291001046,-0.32732269194329,-0.42247349204067,0.166040779581336,0.112215300570506,-0.329246866884861,-0.02755656552866,0.213176984376095,-0.344796168702014,-0.0377709120011157,0.348245532521745,-0.363688938232001,0.274772454072285,0.100820904407519,-0.167899159985884,-0.309391948369803,0.0902444308096719,-0.208024854160587,-0.283226079014287,0.0665996400493359,-0.356004334618604,-0.240712021781152,-0.338713478690739,-0.0646887108144331,-0.187044723023301,0.218940558782718,-0.2637116281071,0.218094047727893,0.275388747911205,0.0762568065768938
moderate,-0.201170212488557,-0.164958971822727,-0.432640224561834,-0.526638828157645,-0.364881123275403,0.142091638660473,0.211346072862904,-0.0979785035358104,0.0196925156659365,0.405310837078924,-0.111298116311087,-0.0924397217630965,0.275699734466183,-0.12753659752096,0.390398667611673,0.0999895353479662,-0.11482754929253,-0.477181977496844,-0.0309138778933407,-0.011863345909941,-0.201065236560467,0.116529328261241,-0.313176307301976,-0.17349679669606,-0.148905298321624,-0.0710742918953276,-0.0138456966873745,0.195109161951566,-0.116242841387352,0.387876882254448,0.29918925428909,0.332851717805684
moderate,0.0904179918927266,0.0901453436741221,0.417535062904369,0.661034556240652,0.206466202888033,-0.294090000121992,-0.347535098921017,0.223441326514989,-0.0388363913592661,-0.308449216915237,0.214892926551458,-0.120011777271131,-0.279542296115021,0.197995695066221,-0.40593160813081,0.0,0.0,0.398768824921876,-0.312868848032421,-0.108786028060578,0.0464345260562167,-0.0271854739514863,-0.0144528492759696,-0.200047435602756,0.157219649417302,-0.0106263782197685,0.0935842299037518,0.057139829241702,0.0704601823614187,-0.296024816957758,-0.473788209997086,-0.11162911039457
severe,-0.0201797813548022,-0.0830977045210797,0.0373504365549085,0.193194307676566,0.194018537721903,-0.0475455834880583,-0.0550557391722854,-0.0600728912659259,-0.0550139356759637,-0.278067299717611,-0.0505088515269098,-0.0103401644119515,0.221495349826784,0.201191727261796,-0.224413285274619,-0.222844903223878,-0.215644253216348,0.124168349176587,-0.0646672979895609,0.0952802585161113,0.071434588901512,0.0378051721983339,0.0177133848038694,0.0131999464407839,-0.0138279098126502,-0.0998470784324681,0.140076513041957,0.027805264451318,0.135908621562171,-0.0392339045970976,-0.0559382892525222,-0.203160367193621
severe,-0.227482015730847,-0.147622712229751,-0.219128154944905,-0.150723286497163,-0.272005028124665,-0.0886071467175152,0.166624510604543,-0.042459807856393,0.0303270611579651,0.140320175498532,-0.131627690253258,0.0561059561867835,0.0497679594140865,-0.266625309203457,0.175102985607738,0.0320870632694614,-0.047066464206738,-0.168178042264763,-0.104446853739759,-0.0412968623414319,-0.175710599164694,0.0774152398786309,-0.0864613583196503,-0.116784601951986,-0.213996397849441,-0.0724906566494105,-0.0407366816307121,0.168350649700054,-0.116963385027128,0.140756064245371,0.147326478846764,0.0577459240400727
severe,-0.171097232861825,-0.121794972550323,-0.453303666506486,-0.491246160302488,-0.229872027814516,0.0525267852961613,0.296281255695115,-0.219121587267594,0.155371119092732,0.416385005895696,-0.195990965748615,-0.076892929665864,0.105860175945931,-0.176264558693144,0.437327491628328,0.0617301584837931,-0.0974702122774119,-0.396723619885442,-0.191386032775979,0.0239988379131893,-0.164088002381576,0.163481936281657,-0.0989973245896603,0.0339269487960301,-0.153337063969257,-0.0740481028410266,-0.0559456058035527,0.254585975216114,-0.207104295831102,0.322074981886268,0.354015915922977,0.308081255177859
severe,-0.158764408166436,-0.10590831068847,-0.236874874496414,-0.369130389113822,-0.16654325254482,0.0628411163349683,0.242953728217589,-0.134361594271877,0.0949205988295094,0.272386642528946,-0.0567595236809864,0.0702067222348538,0.270008172722526,-0.10865784095595,0.255234985221592,-0.0206690445851384,-0.0921580527503673,-0.190911458708237,-0.13519637988909,-0.0418201186284728,-0.142416896095008,0.172583110566075,-0.109277083265107,-0.239529944102319,-0.103811214519936,0.146958925537567,-0.250029689887691,-0.0965015647538308,-0.17408029227048,0.287466978491249,0.0955526855061158,0.121765235548076
severe,-0.350996538483689,-0.39679169319102,-0.463859142239156,-0.378848325079911,-0.503689275014633,-0.0266703082444186,0.129252785480861,-0.421058908139357,-0.119911855950968,0.252179590249402,-0.417891288753623,-0.158072080170321,0.326380975462587,-0.385096753508393,0.259659734769369,0.151468162477466,-0.11372998495379,-0.35064009282556,-0.0348712398523164,-0.284224637290553,-0.414068631642026,0.102129321652876,-0.165890565058415,-0.265497238110363,-0.394464011012933,-0.0414748738291733,-0.351592405487356,0.121406273355911,-0.36561335376155,0.0555708082413872,0.18233611107181,0.0425151303105464
severe,-0.331607069061792,-0.406274988990774,-0.623924017307187,-0.626746517938567,-0.62098495216713,-0.0425377417606647,0.311069228814232,-0.537947126388069,-0.0427499395969775,0.369343498754552,-0.53818441080113,-0.0176733773866165,-0.264395173848369,-0.667282403348761,0.49391640621142,0.400980837572983,0.403971140381993,-0.640923785235033,-0.17879148265029,-0.336368881435831,-0.643316702149711,0.0348092250063986,-0.397819807496452,-0.367445168547349,-0.518108683606517,0.468973712545445,-0.297811452424333,0.25757992550406,-0.578098150919015,0.118734502794777,0.374809933295312,0.333264891101392
severe,-0.225099332013807,-0.134682310577655,-0.398272754653544,-0.504790278772832,-0.458271989913431,0.0166307407638611,0.120402276621095,-0.342332163827989,-0.0467832040416459,0.296971780929752,-0.2925974909407,-0.107015797095551,0.0751663979667825,-0.327580863759988,0.301024893361866,-0.0361871413123779,-0.146826923025019,-0.36291737601314,-0.189428210375183,-0.231379227509595,-0.411556441222986,0.0263772350594784,-0.241931052835054,-0.261818299758015,-0.270699088907516,-0.0928405331887099,-0.238786550887269,0.0411719426856919,-0.226574012838566,0.173928549844445,0.100762572271856,0.173395032461507
severe,-0.407266061770828,-0.325668692151943,-0.459017583713734,-0.521901217646978,-0.587227485848054,0.0717360586820491,0.462681059440212,-0.289713664432474,0.112908006573219,0.443512588026442,-0.218290070505413,0.0140817170267505,0.0340614908852677,-0.423870859309478,0.6124160806301,0.312178190757804,-0.0495173398609398,-0.492578499918837,-0.0485227420670078,-0.138377961799853,-0.438967943687008,0.123247340030342,-0.215841159523237,-0.299922495491865,-0.273496826678725,0.121012569867097,-0.433177781251869,0.24026616590598,-0.433031465286435,0.306127547145814,0.386944650081036,0.348161260374326
severe,-0.0139005084270081,0.172200772200772,-0.0373230373230373,-0.196440626534977,-0.0569588101807726,0.0874215836598269,0.327654429687358,0.0972972972972973,0.593465069843092,0.346489332347525,0.199227799227799,0.0085901103253996,-0.181098983391972,0.0351972071819646,0.15209465461049,0.329645483737211,0.18513028513852,-0.101031011723361,-0.203871347239332,0.323037323037323,-0.221432754624388,0.284327216579538,0.23648038545558,-0.123583938184697,0.198468370318948,0.0446762675830744,0.0917081688797175,0.307679448505799,-0.436505465557295,0.46934396995187,0.105225244402448,0.108771566432307
severe,0.0331959076875212,0.0610853069998438,0.0949591398616877,0.262012352110244,0.0698446169090223,0.0494957176279795,-0.0136036004552603,-0.180712963431836,-0.130884599734283,-0.490782104106177,-0.203529593539278,-0.359701151783496,0.385425645304274,0.0912242975643042,-0.343540215380368,-0.0031432737577228,-0.136106417500718,0.0848353220788644,0.168698930132518,-0.358503118595641,-0.111108202725464,0.0,0.064694493126412,-0.263048895110179,-0.122064447790625,-0.111293201353949,-0.197459926190432,-0.367264375290708,-0.0355699451643752,-0.572157387819897,-0.130375706713311,-0.115639661634402
