group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD32,CD69,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,ITGB7,CD54,CD62,TCR,CD226,CD29,CD49b,CD81,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD319,CD99,CD150,CD82,CD101,CD224
moderate,0.161022144924303,0.176581064038446,0.182632949424958,-0.177195936928514,0.187052781098372,0.409482424254106,0.202813600745267,-0.14108305644004,0.0958435253455452,0.035421415844192,-0.17010040094751,0.136631901248693,-0.0733373573522258,0.0578465636754743,0.153947772363333,0.107678963415181,-0.141965390779859,0.400003284151359,-0.284227160023142,-0.122821683350542,-0.15506393409327,-0.217679392979007,-0.07097232320002,-0.0447281080452972,0.0574208041737976,0.288771388506171,-0.247603027221957,-0.0800265357723958,0.0014684378143462,0.114048564714134,-0.118268960639805,0.479574401938322,0.170292017431157,0.242220379206572,-0.0039207189778792,-0.313778563951201,0.0995189601185157,-0.0475805247272765,-0.0976633570576362,0.0092575237658733,0.164823534776197,0.115797021723986,-0.0737616325944084
moderate,0.122419301043762,0.169319052033704,0.468129107668691,0.149213792865617,0.768912537037893,0.584627383612304,-0.193023619764675,-0.204737381134153,0.204884714583185,-0.0729395465939287,-0.500518137314838,0.233694422326415,0.0278298406352428,-0.0686527003724337,0.664201386754992,0.222429733941384,-0.0638252689857043,0.444216138440585,-0.420651868531995,0.110661533100855,-0.133929255773892,-0.122398062160208,0.0876132086640507,-0.128871971653139,-0.0296462535237539,0.532535974687069,-0.170900381637824,-0.153316574335164,-0.0310439130936364,0.197959825499012,0.405392731717214,-0.0168087764916053,0.260240554798481,-0.0654092784851164,-0.0472033110348969,-0.112212913465179,0.408235636479918,0.0065483754404587,-0.312487792366738,-0.142178090607534,-0.19257115642636,-0.0469174391043258,-0.241050424007423
moderate,0.233339420093994,-0.0029778129125858,0.320354097587172,-0.017585820862464,0.61340388072201,0.587637407226984,-0.0554565425650322,-0.217772948593268,0.105005363096665,-0.0815623061771068,-0.597745235828861,0.165252595901682,0.0054720695719215,0.0444130287153836,0.562726069595785,0.35158754126269,-0.186501528725535,0.523870308471643,-0.582555033044112,-0.218504036418996,-0.353226766474153,-0.164060984690339,0.19240962599661,-0.210149970190492,-0.0050277793535141,0.446118256460866,-0.208457251077613,-0.0754369167455518,0.0404513384641474,0.158311537634644,0.108455539683549,0.165500809149274,0.0430094070664489,0.322788373819178,0.0432344026150742,-0.0916419806112255,0.281152356843007,0.0054783228634686,-0.233044299146352,-0.236669648148674,-0.163870237385566,-0.0190049286689942,-0.350309524926182
moderate,0.134089154883199,0.0341429274337933,0.0687477352970732,0.0455611398704671,0.222738507108041,0.36759659201281,0.289762455466188,0.0440027451733331,-0.0921250909917499,0.0116305627012744,-0.213100758383059,-0.0438608085492607,-0.005210792275904,0.0736792698261666,0.509590841258161,0.159156547552136,-0.182541855078755,0.370751452621258,-0.178517302478975,-0.248019767542401,-0.0426334723498511,-0.085334766265905,-0.0186602937499206,-0.0162771373456654,0.184209763545611,0.154235247305213,-0.0434150692100044,0.210319396057574,0.0821382274135973,-0.0374008354956885,-0.0628042241407707,0.0112812727983788,-0.0050901273360321,0.232858777323496,0.0653970008029388,-0.301694955507859,-0.0055848802102157,-0.0178581493195111,-0.139792673876953,0.0355157644125278,-0.0237395247750435,-0.0261481146375649,0.0298577884218466
moderate,0.163573234138206,0.237029418860462,0.29720703701512,-0.329694352701099,0.332349972727498,0.187877136259919,0.0234652493891127,0.0354339897550979,0.359045956905128,0.168555373606124,0.0438432297280329,0.262472096725545,-0.0719112595824118,-0.0412834763824104,0.155007824398006,0.122872673318706,0.159832406889274,0.268668045090089,0.0136635797650178,0.111709248805058,-0.101762457949362,0.227755962227499,0.164630942131867,0.0428548617070793,-0.0440118097352223,0.321232863734223,-0.0758728245685771,0.0641794670044317,-0.101738911303393,0.189956803770941,-0.0085078625545242,0.285980221094245,0.190123594661419,0.225683009926913,-0.0663936588920659,0.0544608650801421,0.164437469118363,0.231176175298956,0.13204822787753,0.125646301669135,0.069191265352406,0.0856211330463207,0.0182685713062788
moderate,0.0932750855759972,0.160885276750588,0.139301696788715,0.114817822486825,0.12952699035977,0.290294904272785,0.0794365876252938,0.0628330962240709,0.0956796595263331,0.131903177236295,0.106664610645011,0.0325172160493272,-0.0485297748088958,-0.0048527355490254,0.567804472503483,0.130205199941633,0.0283609773837718,0.221366669794982,0.065499726595697,0.204377287635825,-0.0793930716508343,0.181499377478692,0.0714956048602123,0.103179679345545,0.0039273509146784,0.30305601698347,-0.0294234453589771,0.0318539742171781,-0.0341153858086733,0.180404148984383,0.0629886705964712,0.168169518707201,0.159010052756425,0.192258876564409,0.0108101041952695,0.151283260274515,0.172138356438202,0.0013683254571655,0.302335355780198,0.0326681813631126,0.0550454506426384,0.0622527249083294,0.0466349558789749
moderate,-0.0704780985315537,-0.005227054469367,-0.0107099436039946,-0.0310676887057417,0.0994354552471484,0.197715988432201,-0.0011916615375547,0.0881433317668864,-0.0547713156727549,0.131738851763803,0.0507223524282897,-0.0883037068305615,-0.0901175519278613,-0.058996421689293,0.675956865068211,-0.0539792504355653,-0.0217383710992372,0.252117946279107,0.0096743732928707,0.0931508775740486,-0.0583348092902001,0.0452000317395971,0.0003339819658475,0.0511344557992814,-0.0766776914195505,0.161331925441279,-0.162627075967106,0.0270923428524036,-0.159471872296485,-0.100301970607324,-0.0582026074781779,-0.0459016908312798,-0.0345748080221123,0.0083819156687874,-0.143121743910703,-0.0867479301016901,0.146686499720141,-0.0486187690257938,0.21753568580743,-0.066571413171354,8.03466296887346e-05,-0.0675525841873669,-0.0373409180227248
moderate,-0.133544105174179,-0.225335583144442,0.159690955643803,-0.0723846949510827,0.543882683245123,0.303715988279747,-0.25784610960395,-0.218025646503257,-0.083226097450078,-0.0976753551117866,-0.628376690924267,-0.147279771127835,-0.0464026819399168,-0.0524591947907747,0.426195157857102,0.131176159592099,-0.173853523437074,0.130275560476364,-0.546167321485519,0.102246258959422,-0.166137557851719,-0.256696494598091,0.164055819988018,-0.227410056671921,0.0076804508754171,0.328966980251507,-0.312468402789182,-0.24352881076846,-0.0223171082144914,0.104336346957011,0.294686080954726,-0.239193678173696,-0.124380311127195,-0.0636340810518857,-0.0102592638294219,-0.135161587719043,0.278131863664387,-0.025686701182169,-0.44422606175529,-0.212117682915992,-0.0955240784739007,0.295531748489854,-0.273403651170351
moderate,-0.060948419952313,-0.114008057839616,0.116029338527809,-0.056332087686808,0.195661513296618,0.0709639214341276,0.120463242371086,-0.0303886736020008,0.0714873540960181,-0.0981580823545573,-0.25928721983518,0.0328811910648086,-0.117015349895809,-0.0514172293719944,0.491820487839638,0.0079236784194274,-0.0014595164208062,0.103127598764242,-0.197785297803197,0.039502322526739,-0.0505911529215705,-0.12992327994944,0.0257366916437783,-0.0463199079957295,0.0138547595770929,0.147573673247752,-0.119222547051901,-0.0281530999215039,-0.0349730822081401,0.11719840050299,-0.0373463819007285,0.072129706470731,-0.0336536752887202,0.0246531825039917,0.0109553320137358,0.016233988930426,0.0968620029506598,-0.0202749244264761,0.0385848137700046,-0.161266416762214,-0.0601782327312576,-0.0360581861729108,-0.101650599866673
moderate,0.0680148676500039,-0.0488581267774342,0.218171583985838,0.0203377471380056,0.607050609159348,0.381685891771824,-0.209252534775875,-0.466201686552679,0.0448168248705733,-0.148335972148171,-0.663761947408454,-0.0536277186869565,0.0231217277312545,-0.121879151296789,0.471395114905662,0.149194186012318,-0.154051683003658,0.233911700482099,-0.618793265249559,-0.26983997907423,-0.286424052776747,-0.25829160963737,0.385770927463968,-0.181154223755175,-0.096190737915211,0.362591862355818,-0.2440407482913,-0.299256769963009,-0.119045448785568,0.281680209343739,0.125376996688527,-0.0472300237782863,-0.0172552203444013,0.185245386701456,-0.0811932154946666,0.020255986349723,0.272013759875265,-0.0296166072248236,-0.421596001293734,-0.264817625816716,-0.228456475751998,0.239229260141961,-0.3919564216731
moderate,-0.140536192981098,-0.0659588985796881,-0.0446794238119367,0.0378447882183721,-0.0866745740931766,-0.0454952075692861,-0.0036521543956385,-0.0769754414030726,-0.0990327477804647,-0.0928821474770306,-0.0192711029465394,-0.137154054009752,0.0176519271729634,0.0302550032908347,0.076597551573452,-0.0020159727908414,-0.0814562168832312,-0.113339172387747,0.0517008052292375,-0.0687763509776722,0.152363016325069,-0.0144065762951617,-0.0482472914420753,-0.0982465995451685,-0.0082069025088028,-0.189894997944503,-0.0262704798240909,0.0150124969143391,0.0012695067661823,-0.111636073643529,-0.0480659159980029,-0.0690732454967161,-0.140306783868786,-0.129485062889079,0.0123315972823238,0.0977220301259822,-0.0059346175821168,0.0026901625637014,0.0847792110137999,0.0317756590675639,-0.138188100539506,0.133191480176389,0.0498582717537106
moderate,0.0034695792026805,0.0250172763921561,0.239230372806213,-0.186213043136942,0.498577884124461,0.471670415855141,-0.194047689007143,-0.185092097579114,0.205482974975294,0.0521042330579244,-0.338614059102507,0.0766892992200535,-0.073705570549671,-0.156975901504966,0.588405614320482,0.225625756961129,-0.025456083095702,0.414447451790943,-0.336962320830622,0.0077261392420527,-0.0448985186977386,-0.0349663614142228,0.294353727010578,-0.114368397058524,-0.124534936134579,0.381659230044451,-0.210574971566196,-0.207391348937224,-0.0965272725539305,0.210466395646315,0.154403538175986,0.0449618643858341,0.131906899366792,0.286047065685505,-0.0008528076081848,0.171791050186756,0.172642259640953,-0.0371712035472447,-0.218185978654685,-0.124201735939671,-0.178587181523634,-0.0867573444095436,-0.185321937609656
moderate,-0.224630832849757,-0.0209527681384097,-0.170586021763431,0.167917806283558,-0.246748053158445,-0.303800240350998,0.23459320752531,0.333475602778118,-0.141337474611043,0.189665791633679,0.267199677440752,-0.0103464947664458,0.0335555612054373,-0.0895410011820325,0.0762072894775953,-0.194742849433903,0.138238062000611,-0.141830259533642,0.403624080166603,0.225259638398429,0.114006326847849,0.262310201620571,-0.0514718468122971,0.142465317538748,-0.0563593577034495,-0.225157700667916,0.0059395910900113,0.214985920291053,-0.141603165793164,0.0228933132890977,-0.0437063061193688,-0.133063902802482,0.006754688635493,-0.351324488277402,-0.0763284537266716,0.193135720462313,-0.162509857968499,0.0460065862337155,0.236593698619615,0.114910713727933,0.297574203396061,0.0208131877754702,0.241067115132435
moderate,0.130960255522159,0.0349066219301457,0.333988168451073,-0.0250059189077957,0.651162550218656,0.499112937550636,-0.235087443112541,-0.377976862386262,0.0925259369368529,-0.14308009781322,-0.636045589181392,0.0001095775015024,-0.034081657995523,-0.0496138536950996,0.624769356978709,0.291687815905917,-0.172822624660587,0.307256717662177,-0.673658896734801,0.104632960466937,-0.323596676921356,-0.190733468370682,0.219776341138642,-0.252754521582126,-0.0825099867334968,0.502267051668043,-0.368785656697671,-0.202331660363128,-0.0379653401646109,0.159853835157438,0.380790508430388,-0.0775889846434087,0.0846516997238429,-0.0264147735153318,-0.0335568807991442,-0.0726368758245678,0.443014635362616,-0.104584568852794,-0.487458659401405,-0.296841549263141,-0.155227815429724,0.267037554516856,-0.41973600581957
moderate,0.205454841376036,0.0863736780735539,0.306936609248972,-0.163606064632237,0.478296924458617,0.392042642031407,-0.170649009086119,-0.172413466813073,0.0324258874365466,-0.151682041810835,-0.473525508670662,0.0483401311399669,-0.0264581694460021,0.0011952790000862,0.116649978191434,0.174980891338999,-0.340105971519366,0.395724090064218,-0.390473910529347,-0.0113893651625691,-0.203495799056166,-0.191898460762978,0.403105300093476,-0.291411623654583,0.038468577443514,0.499321538371645,-0.197484847550518,-0.102540325517121,0.0317025260417385,0.101316762868433,0.329193013550091,0.131375757521952,0.0736916759635603,-0.085663638575573,0.0291578208829162,-0.248510482284178,0.101640145145786,-0.115408975266527,-0.474419425635158,-0.320902758438504,-0.218041894611993,-0.0252137212881795,-0.272033972036645
moderate,0.159256385874725,0.0613062125805591,0.583658314714082,-0.354626451000462,0.601494426910933,0.351414034183094,-0.453814856877119,-0.225681110277399,0.357734649600405,-0.116509174077798,-0.372144671798406,0.354116387593059,0.0,-0.128607508181295,-0.0352518221716165,0.0,-0.215874984051067,0.498310215433746,-0.260662681843869,-0.172185781327274,0.0,-0.188921582940214,-0.0391908627921738,-0.373458181923711,-0.338734118501283,0.630164910488521,-0.415702534314032,0.0,-0.23706295069983,0.0958401826644764,0.054496747016978,0.0470339496432475,0.291558245259216,0.0089212169488378,-0.297319253551157,-0.194570254296508,0.162678581155677,-0.181812469243351,-0.463717953644434,0.0,-0.14669764273724,-0.160989080992682,-0.144774477134451
severe,-0.244267902031179,-0.0581059630555315,-0.276284150323832,-0.0031491437773859,-0.352949034452967,-0.219549230067526,-0.0184801734173608,0.053734994556088,-0.143488338813161,-0.009530958758473,0.368480298800015,-0.0969562122575368,-0.011376354502942,-0.208670696975712,0.216138743311521,-0.232634377136965,-0.020600896794665,-0.0867285238794784,0.383333234619722,0.394704801333524,0.059834875004471,0.219692383595169,0.0785602407427051,0.0473723970100279,-0.207595160310175,-0.159629060580312,-0.053602966738416,-0.0263778114954782,-0.150953983952281,-0.045018302926337,0.127122138507815,-0.113146840191281,-0.12638048887728,-0.123856817884267,-0.132324571209943,0.396055422353073,-0.183371092928455,0.0015328624024925,0.344910891621415,0.14807635526953,0.164167171740793,0.0036997390262258,0.161917349773417
severe,0.310030511439775,0.111573080841415,0.232225234693153,0.162343752634262,0.237531848816806,0.4717412259814,-0.0153892119323089,0.0299568833385003,-0.0541323598536479,-0.0708498052769326,-0.277594979155228,0.100907353321934,-0.0926133458286706,-0.0680865208790063,0.43658517203646,0.18323946531029,-0.215104409378007,0.276356268040929,-0.30169631290909,0.0289712294630429,-0.0724014985728088,-0.0699960569638333,-0.0075546971886673,-0.215877258781546,-0.0374205588051362,0.27651452241285,-0.26483655112668,-0.122917555451405,-0.0782537993440512,0.101089268294588,0.0895730132626358,-0.0182497505332067,0.119943066027487,-0.102673644201781,-0.161270828970784,-0.343468688905623,0.274363209551739,-0.0409480799691368,-0.188871658989099,-0.156969276199907,-0.0886345340681748,-0.0110122088677129,-0.218577661134248
severe,0.203246918959732,-0.0094823023699317,0.275785465466783,-0.0568261436842624,0.537074547419393,0.30059148178266,-0.316302041181374,-0.273014303874989,0.132140454178932,-0.0517396649175264,-0.336955614683276,-0.0064197581345908,0.0036590388399655,-0.0370405844225955,0.537595439631114,0.0744469964007796,0.141256425062979,0.188952339913255,-0.363824908017585,0.0143376059194308,-0.0404993750678752,0.0051683747340704,0.306596548046852,-0.102131434433472,0.0347002322048336,0.355343821663329,-0.212365155912525,-0.134110788496163,-0.0348438180552192,0.166574227504941,0.081198748989918,-0.0405470220561317,0.0917480484450072,0.4090010650645,-0.0561145092092973,0.0136997663620061,0.431048897887356,-0.0278708577127255,-0.0495192960428511,-0.0689493443406581,-0.118017802537883,0.007533282906416,-0.305931904402774
severe,0.196236332450743,0.211127353131283,0.281770573740245,-0.149907973858298,0.39030745352917,0.327192011072189,0.0651196093078613,0.0922019073243906,0.341151759762587,-0.093151739895463,-0.0391253985757397,0.297766543055892,0.231598086309934,0.0816124256120956,0.293416564179005,0.0470597290935268,0.0206453402325417,0.334717479070349,-0.0741606749216439,0.122791776680876,0.0227278372633994,0.115746476599437,0.189525615923369,0.257755918271417,0.0593637855701432,0.331903778545671,0.0579353961741243,0.0339283121901682,0.152966190792318,0.207015683488401,0.12391126466867,0.268997082210076,0.219939204018047,0.307321103094889,0.10403191155208,0.163831512751208,0.120993614888405,0.0230050183532953,0.0119177366183501,0.0718824476770655,0.0197309229980386,0.387129678168265,-0.0390382932429866
severe,-0.219567699971322,-0.242026206942798,-0.116087945086258,-0.0685559741316213,0.180335331532599,-0.233866446237187,-0.112514182926101,-0.279824254249426,-0.156886110273393,-0.0674272408895378,-0.146933192023962,-0.242051407507536,-0.0913673971734071,-0.109543767158906,0.35069009766204,-0.0247056504618006,-0.0164994864713232,-0.0731554275433927,-0.322646989777648,-0.151542856998998,-0.150463426782763,-0.187277275070163,0.0859381363471847,0.0144502166225464,0.0203178840934337,0.0980816838638674,-0.0684237353410269,0.0021958922717894,-0.040121767155567,-0.0528190014739562,-0.032048986813543,-0.169995085055486,-0.212179822615489,-0.0233236274685206,-0.127324207690188,0.286070591058834,-0.119459793350749,-0.13506877110606,-0.0049913785237991,-0.0643676315991631,0.153857919750642,-0.0655038464334135,-0.118794612516009
severe,0.416231640683352,0.393753244566318,0.593258575918953,0.198117008423601,0.716921174928184,0.601887790867489,0.0515546083441929,-0.248924253831084,0.422610639870826,0.173441613526621,-0.442909428523937,0.359641861352297,0.136125200852188,0.138099366607194,0.273795893377305,0.222404728619388,0.0797440339323013,0.610603249329479,-0.436908862524503,0.167546454456879,-0.270199187380149,0.114761504457609,0.047017386174996,-0.0687650204851138,0.118325275098892,0.606556332406877,-0.187105816085273,-0.138444989132604,0.0880841185470978,0.616155792006565,0.324339895604174,0.33302242376121,0.502512043266944,0.418863321286353,0.0232840312432438,-0.0799531732134994,0.600275139253505,0.0072057216610195,-0.0651509225279083,-0.103290254194662,-0.272389079279692,0.111787980895303,-0.368608685079867
severe,-0.092589350607335,0.115426495133928,0.2326821573277,0.109967375476216,0.421896501743578,0.353411568115844,-0.347502021085997,-0.225810246227785,0.151033019280043,0.115534273056173,-0.228287069286169,0.167118997120649,-0.106194848530725,-0.235550434262171,0.476041408557297,0.1444099734372,-0.0689270014212327,0.200441097362753,-0.241917400935076,-0.0165336752785193,-0.0714415991067787,0.136685694141971,0.230671136073614,-0.0172393441443832,-0.225741637064657,0.303376396352465,-0.242787884795202,-0.314968291722101,-0.280595646836743,0.11843854017924,0.167803428385784,0.285894649340616,0.10309079583273,0.11802394454411,-0.137743371344525,0.250937611504143,0.376849072016956,0.0316698172597969,-0.0898146486715655,-0.0493431413773747,0.0038789226240803,0.166497647479225,-0.237510893609936
severe,0.0073091050715936,0.0801784806452468,0.211560865249629,-0.157403469813801,0.132182658579609,0.0740189270289544,-0.0589202384649708,0.0779115480532084,0.0720636225677753,-0.135708716425956,0.0242959399242815,0.0488378766893154,-0.0547481669852716,-0.0677351107237985,0.444698695574062,0.0132373805883051,-0.356480889693031,0.158332700921693,0.0295278093904944,0.565473886441061,-0.164386567292438,-0.0628769744031687,-0.0062915942430254,-0.19738482830109,0.0213241426459145,0.255804407258553,-0.341096830313629,-0.0523425765253251,0.0127491979575332,0.0403774176335033,0.354581616657688,-0.527105065310027,0.0947151929178873,-0.436659835144382,0.0200832269163799,-0.149370123417312,-0.0317843455058202,-0.0492549260343843,-0.0183249652394928,-0.155038077284971,-0.0250723774242836,-0.168980929187801,-0.0874018027562269
severe,0.36797734808163,0.42007722007722,0.151351351351351,-0.214251023728726,-0.138526408207789,0.375773507889441,0.106099192038188,0.13284871154512,0.217245817245817,0.411861115984925,0.255025196064845,0.372972972972973,0.401056830389975,0.13819916826901,-0.262737255270258,-0.0650042025811095,-0.285857175897396,0.138977207769963,0.0114275053553499,0.445618926708397,0.0144958111741119,0.515448008845341,-0.291622695354283,-0.0500915727446592,-0.157382306258558,0.0041237147642188,0.211871004314875,-0.105887895938885,0.0533795700467231,0.279402178594451,0.327866025936719,0.0146755926594328,0.29306905266942,0.162233042412571,0.290011520241828,0.0171372443469382,-0.0108352420528407,0.365530985222026,0.295754721934888,-0.0301518752991947,-0.101543894744054,-0.178140538929837,0.195565316359456
