group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CD161,CD27,CD95,CD278,CD58,TCR,CD267,CD41,CD2,CD49b,CD81,CD38,CD127,CD71,CD26,CD193,CD49d,CD305,CD99,CD150,CD23,CD82,CD101,CD360,CD88,CD224
moderate,-0.22524359374408,-0.439798089346674,-0.484291652892821,-0.597990619102267,0.194751318797078,0.135185824435921,-0.216845040217737,0.334056947559899,-0.340979382372193,0.016351704374717,-0.405182242367012,0.439125422539117,0.0500317144014488,0.178753392182882,-0.585036112239774,-0.139607135215248,0.223299197797062,0.0782066132613047,0.141441046974192,-0.110518671062532,-0.107995579453128,-0.382875520782205,0.0384814326669636,-0.397671877676455,-0.0381036483668433,0.293279403266356,-0.25022412156445,0.288204322902649,0.0225870270693489,-0.126564653481933,-0.0579903593532445,-0.153232873397458,-0.0904446114320591,-0.0967559232028826,0.0895857816043828
moderate,-0.0847804933297701,-0.177555767462058,-0.0705898119428596,-0.131800506559444,-0.0449112007531782,-0.117183633643025,-0.165405300860544,-0.0025957711710569,-0.364520029848493,0.0311437032326236,-0.0890920524033314,0.0006831514003637,-0.173934880564555,-0.056755397062625,-0.106017357216934,-0.0276555130566659,-0.0862697520531722,-0.144511313354833,-0.0385388634378689,-0.0710778097754301,-0.0569570785404449,-0.0459541273263575,-0.0639884011294402,-0.093800827470442,-0.0364311471449778,-0.0712550980967612,-0.0283065482728675,-0.130062697420949,0.0410450776526755,0.0042802476127696,-0.169164914135974,-0.05320562144021,-0.0530798072422873,0.0115688773091074,0.0287846775491607
moderate,0.0994186454733474,-0.0315570407708837,-0.0883663622479852,-0.185477472029808,0.0067574330959094,0.174634775451886,0.034411798085543,0.2044557453313,-0.330399265834105,0.048261475552994,-0.18438640689508,0.254381021009894,0.0463607983630407,0.254024282804099,-0.0895902080254623,0.0139640123960318,-0.025415678377191,0.132151829166846,-0.0003803486044038,0.0796478775847982,-0.0484485491422544,-0.163142419747856,0.117973191733908,-0.269212552565218,0.0148932281957908,0.0223277039235261,0.0034186857226058,0.033058744780788,0.136434397903051,-0.0099848223730103,-0.0101008826364284,0.167800977452502,0.0049004958990211,-0.0145874270542829,0.172796940551605
moderate,0.120182929860894,0.100028967786778,-0.190952636032906,-0.260788527667211,-0.195032297431398,0.150305714607233,0.16388925099145,0.387576188478504,-0.518096648170581,0.0603201800569756,-0.154285937191557,0.342491950850602,0.434970576633723,0.132047301223093,0.0740089707601127,0.0965558843875999,0.0257429330966269,0.182748187569824,-0.0201489407602271,-0.0014174610247283,0.140957500825435,-0.0771600901615891,0.0865266808889078,-0.271631179403393,-0.0648035283162834,0.0779158442578253,0.003933382577792,0.195247919258134,0.109066686017908,0.0951182367182761,0.0492995800378258,0.0145059064558295,0.0434409471766771,0.0406452213045419,0.0828514437890584
moderate,0.0936561981681938,-0.0138806576368246,-0.19643732379439,-0.179197205446205,-0.166414684882786,0.0073801875120061,-0.109912938728125,0.0103804174164416,-0.586127045086878,0.0618379385594564,-0.136026757254923,0.0818067001551827,-0.0673836759695983,0.0947181917566242,-0.146686623898517,0.0650435609111148,-0.0519246780761168,0.0699117582311296,0.0071788086704481,-0.0520079738089503,-0.0154464469871219,-0.073546725997523,0.152140354246313,-0.0119328753170528,0.0643520329607074,-0.0368565525682962,-0.0913282376490514,0.0104013583820416,0.0886326268864757,0.0272064364021164,-0.0860476020924763,-0.0411798915423613,0.0420079504240076,-0.0048644360326723,0.0111569513307157
moderate,-0.130133717483528,-0.171107801505329,-0.25537374545531,-0.322202331500405,-0.0616313121845839,-0.0173444232391868,-0.0829370259340801,0.0257128658754557,-0.520904828542081,-0.0473762173548142,-0.23757240956879,0.0733765383562555,-0.112715147924084,0.0332357480988436,-0.291380532405933,-0.0302418876025194,0.04363332310321,-0.125094269203616,0.0171921684452664,-0.198981492761642,-0.0869370887485209,-0.153940128337558,-0.0229301800204334,-0.181932892874797,-0.0712851181520526,-0.0989029700265577,-0.177029798278312,-0.182516608265567,-0.0125415046820934,-0.0172202076044328,0.0070786886422144,-0.0967927377184199,-0.0547779535320536,-0.0106040653926449,-0.0298777070088405
moderate,-0.20879096211547,-0.288284117095571,-0.225097277723518,-0.35005197570454,-0.121061906102762,-0.0796717963434503,-0.268792743263738,-0.0038381914235516,-0.363581750667124,-0.0716762954528463,-0.222771478436814,0.153238425800437,-0.152904078255071,-0.104600787199127,-0.402246274253363,-0.0987883198585592,-0.111919258378424,-0.132765613896127,-0.0824914549067804,-0.246942464359477,-0.0828665279736713,-0.287567449054762,-0.144895146207698,-0.251137284689289,-0.137086840926523,-0.0194375871937201,-0.222651906853542,-0.169460054289008,-0.0123789391638207,-0.0570072656285377,-0.0815879263870722,-0.0896241022774881,-0.0547871759143165,-0.120882916653819,-0.0497777604280205
moderate,0.360307460145559,0.137251951288614,-0.205303573022189,-0.117987715766765,0.194324215311071,0.0668602283139421,0.209825964178497,0.283760675111896,-0.463423644359211,0.069135629551959,0.0902377376703895,0.25770456188914,-0.0417667301036486,0.103294585829308,0.0158573630053316,0.125163292989183,0.132733640169455,0.22828885094203,0.176707736245423,0.071787518483085,-0.0679968779389615,0.133451651336906,0.0471593556861778,-0.1844261302374,0.04218427944552,-0.231176042624838,-0.0871357307037085,0.129688150294044,0.0598358805594239,0.0602620403900976,-0.181434570876605,-0.193740250957065,0.0310830425009957,0.0649156200954771,0.0920170709503803
moderate,0.372404608805546,0.111908597559841,0.0393758055447873,0.0756444668746781,-0.0779683953677696,0.0386134267089341,0.15053969722391,0.243080557029017,-0.672104634103436,0.0429256701587709,0.11568619776401,0.151097715837291,0.105463844417302,0.0145936366842614,0.117357632920396,0.161155123778623,-0.0917710219652042,0.240477223568309,-0.0523351985417971,0.127281825887831,0.0019454057051462,0.152179186602168,0.172840479610241,0.168776559820862,0.0078819615031118,-0.0578674991226772,0.068651833383359,0.15351451022411,0.153116581184552,0.108972029500888,-0.0548843038777664,0.0032022267025927,0.079953394741709,0.0734726529473104,0.157873450987149
moderate,0.105332316456612,0.0100939446534847,-0.183073683083233,-0.136951496332902,-0.0037691217920277,0.235416198567081,0.0862930938856717,0.329937109790967,-0.752872018294788,0.054966124182197,-0.0409852317523298,0.240510810216673,0.210567083591184,0.141597825823823,-0.0867555305938673,0.0319237896573031,0.11095891363371,0.135406900974796,0.14899451244575,-0.0890502929679927,0.0913248870975124,-0.0422382895140161,0.32814982093568,-0.147186160089972,0.0836923747647498,-0.0484040383582787,-0.08049143125348,0.0612315154317164,0.134457080116186,0.0633713773201191,-0.0850825738662721,-0.0435556373765377,-0.0387371541265062,0.078635051640212,0.159431579995664
moderate,0.109281862296173,0.0212162325749181,0.110468743951436,-0.206488522747374,-0.0115937647694586,0.026387624830108,0.0929868498330135,-0.104805237212886,-0.372500141440345,-0.0330115460875401,0.0482528212026225,-0.00801252184634,0.131357135401566,-0.0255981965965602,0.0493235522502484,0.0505702647288723,0.197259352780997,-0.0568119918516289,0.0853704451593925,-0.047933239603494,0.214708279059819,-0.0647649391499522,-0.0441304315110501,-0.101078361104046,0.0738965430033032,-0.141242651309752,-0.0099124756417491,-0.0316470082485023,0.0315106451643169,-0.0455372398104617,-0.103674374306599,0.0601471664420768,0.231317244652992,-0.076371413251041,0.0159072820081813
moderate,0.0539577305690333,-0.214355928853807,-0.410192620835352,-0.364788082419859,0.012887280736082,0.135061524876556,-0.188342022980114,0.31062137380929,-0.0373733017336997,0.0447795645799876,-0.387292958186127,0.268314126514391,-0.104104915472441,-0.0482100938643351,-0.237500388260079,-0.0369409929822394,-0.170995044305318,0.0098696881448235,-0.139957088248872,-0.12522696966251,-0.260751404004359,-0.0514009255390645,-0.185022788997226,-0.146627430372808,-0.077553099729825,-0.150435589847697,-0.11013925500831,0.277736743948964,0.165804293766871,-0.0105763032668285,0.22321910299323,-0.0663225900826313,-0.140921131278982,-0.112754438694478,0.117250007567515
moderate,0.217462304107834,0.315811077650738,0.421639354360568,0.466305205678946,-0.11127803907362,-0.391130961321848,0.172260905823341,-0.348632124530492,0.019011794248869,-0.231167195737539,0.209270607625928,-0.553223885992707,-0.188489876126552,-0.256207317592715,0.325922942561017,-0.0105042252855252,0.088099339491359,0.0739791081859051,0.0778081195244305,0.329817475147821,0.383171238945923,0.168687227381248,-0.099718529551501,0.302253029391798,-0.0185038051774628,-0.404871787949156,0.388111481753266,-0.374846547744931,-0.280858057753144,-0.151855043254442,-0.299503720947303,-0.0548431541183686,0.0749766797960695,-0.001173629491892,-0.329203046487357
moderate,0.361453115419248,0.084984763157742,-0.32034501086375,-0.0390543603103091,0.140399389117811,0.208304507726146,0.18990395819935,0.339935950141253,-0.658318212257351,0.0566181303017402,0.058965683272829,0.327693263138891,0.123667303205926,0.118380166154779,-0.0936181157153474,0.0147939537820187,0.124945679372106,0.26493130485444,0.115453482333216,0.121038598674683,-0.100151074700457,0.0110016914653195,0.163753438818807,-0.116766829468784,-0.0392999353505502,-0.216622698632974,-0.0785783618653027,0.239756808050365,0.0422661524392277,-0.0068918782801696,-0.0816769212587257,-0.25716302284053,-0.08203700139403,-0.0192974798230831,0.0775117651602412
moderate,0.11438835771517,0.405610295139538,0.649478624531395,0.441321727321271,-0.105154319748448,-0.173823012129785,-0.0010438858791516,-0.449429873128365,-0.133902490136747,-0.063403903083581,0.185868420519907,-0.447940732750535,-0.344081802670948,-0.134936873191615,0.475942385100977,0.112436515868798,0.0817842426051581,-0.101112891893752,0.152939571546952,0.163391545846562,0.37816342313648,0.181578398252826,0.0061388495002566,-0.0001226415009883,0.073580953836499,-0.440587254798277,0.147262657829765,-0.53442148375678,-0.191520053814791,0.0643927677054774,-0.327778841741673,-0.051426903558972,0.199460808987954,0.0222042921696579,-0.320873224522237
moderate,0.134311027912825,-0.0040279097042481,0.0436909378488706,-0.0788756811197205,-0.158736349146088,-0.0366534181036729,0.0981397263188434,0.196688245046398,-0.0780950020881107,0.0,-0.0133566000526522,-0.0111123277989073,0.0508116968330315,0.0,-0.041395442819581,0.0,-0.518687505915691,0.283009413443469,-0.211800995710978,0.0036926908289678,0.150524109828648,-0.0168578025011736,-0.0514501936282829,0.180472012842185,-0.069905504446679,0.0649674875353509,-0.0573912375474907,0.108426162335824,0.0,0.0,-0.208707988445701,0.175761523042278,0.111991302568432,0.0,0.0788341175102894
severe,-0.217020837342829,-0.312908784953991,-0.324931891499919,-0.277943995053306,-0.0305505279386015,0.0489916089874894,-0.211143023935746,0.379400935067959,0.0669454576280384,-0.0947664436293261,-0.166620045912187,0.267795786229373,0.482481613150837,0.0355563337602424,-0.243897612283638,0.0248384058266933,-0.149857597616919,-0.256940877820372,0.0436747205078337,-0.201728295018114,-0.0818923250063085,-0.295465311315849,0.15740244967323,-0.379755837024027,0.0631870788084773,0.149591060066039,-0.224570446254214,0.172764353335835,0.0332255608540425,-0.0183047725410557,-0.0216422195647528,0.0695614155463909,-0.0775324144025637,0.0317660948418768,0.154061802174714
severe,0.0698738916051747,-0.200804524630217,-0.215648431476483,-0.380315603246773,0.113917200957822,-0.0127048215205191,-0.0378027668908789,0.248181938063943,-0.30937911616335,0.06809809637773,-0.147150595309303,0.213185475452978,-0.0274757611578461,0.0538220188721807,-0.282198473065169,-0.0194321549539481,0.184974387946244,0.0840071724191112,0.145344690153671,0.040513374548036,0.0185898185193551,0.0408931214258747,-0.0136570939559374,-0.134273781242562,0.0847696487420285,-0.0143481014375235,-0.182728058471611,0.0376825032642958,0.0790706788544115,0.0126090134114336,-0.0372655586021467,0.0029572670443963,0.12744775628104,0.0825868767568282,0.0282324999914913
severe,0.126228728884617,-0.187122214570463,-0.577037557750616,-0.156674337969482,0.458220094921232,0.29926796793803,0.0550201621813978,0.593298615244446,-0.211087639850932,0.074046839647458,0.118918138601106,0.460679135056328,0.412689069007691,0.116631190446922,-0.139492521088744,0.0018764937326856,-0.0252620931808508,0.177485176421594,0.0044530053615135,-0.0090736650688848,-0.118172839199626,0.161642257836068,0.0368689211254465,0.111266807113916,-0.0177583074694622,-0.0177620416522308,-0.18879695265258,0.192740985300043,0.202447448108262,-0.0560731140984209,0.27774505396915,0.0048802688242839,-0.0519241556837231,-0.0132880506958717,0.389733479527998
severe,-0.0627905325817407,-0.0643992962625415,-0.199442375865824,-0.0369282823092441,-0.101906998925534,-0.0386550658750782,-0.0323983629760933,0.0889754998773954,-0.129222913403496,-0.0323245581768784,-0.0194258682474097,-0.0412806581003038,0.16768379307645,-0.0476544239770282,-0.0268014605605424,0.0711918081569716,-0.0951399889891667,-0.0952745875707025,-0.0873916080332791,-0.250291005176606,0.103971649730069,-0.167712447117411,0.0967617870133937,-0.248734139922735,0.150159651314348,-0.42955568310936,-0.120941011188454,-0.220427482303834,0.0047117220458769,0.0118471014895663,0.0099812126316208,0.049155298668438,0.0410017595126477,0.014449634052189,0.127263212553729
severe,0.392311383435475,0.32716962801698,0.110741239083164,0.369442240732757,-0.0225065710275449,-0.0351659721757511,0.334006007173485,0.0511971286302109,-0.173291003905999,-0.0532306687829778,0.291475556045642,0.012732082726974,0.161211722242164,-0.106544951629562,0.344940777327576,-0.019349152503794,-0.065213808900203,0.18611002152,-0.105939681050029,0.193001757215027,-0.0223622993124858,0.296402886417753,0.026628769667575,0.194969139256202,0.0979529768603179,-0.225142340810473,-0.0170097567359354,0.0468864524157499,0.0807295663186568,-0.0213453012407295,-0.0853700775243458,0.100588675562788,0.0332371096770783,-0.0512518314858663,-0.0072812427523113
severe,-0.414711085940573,-0.506055144292066,-0.441107866909067,-0.499210802524756,0.135912445338291,0.239658648933484,-0.46102689472979,0.284893821461224,-0.177621817391433,0.0407959054126365,-0.472975863948043,0.370160921637486,-0.358135204671938,0.343671189289871,-0.466329869552655,-0.0352713039104744,-0.052328199974655,-0.286859393308424,0.0375975781908453,-0.616857734255743,-0.402318848423079,-0.315015862759603,0.422612410564571,-0.318100370166829,-0.151672477373156,0.157179811019175,-0.477995225195478,0.0716693629804813,-0.0316821485401272,0.0079194661324117,0.211636191801506,-0.095523000694271,-0.129164927916389,0.430393348303433,0.165305768770303
severe,-0.0070420488728622,0.0486327399128812,-0.0620458218916579,-0.0423679811680857,0.0773707670896942,0.0751494551505357,0.0311420670136105,-0.0096420019820956,-0.556014369469307,-0.0531393778182914,-0.0397114444983954,-0.0638013773377759,-0.1754293043669,-0.0048719491912245,0.0599459130087416,0.0506109373538136,0.239973916801172,-0.0227399085918862,0.267555250170982,0.0782874541326067,0.0557062723185756,-0.0638792656477281,-0.0689679706173762,-0.10440275548267,-0.0091946346787136,-0.36139208488178,-0.158439645622013,-0.162470673807793,0.0123154306999044,0.0035207486217003,-0.18790452426187,-0.194022801654635,-0.025579281099648,-0.0483723430327305,0.0143136007022834
severe,-0.123350824315983,-0.38593973891383,-0.628404275520803,-0.434686660388091,0.240042708276667,0.643535465873129,-0.157151013541157,0.515459517832753,-0.186759060452359,0.131818881533439,-0.341542463792719,0.694930776322414,0.126928107595482,0.431078726263257,-0.457143459731272,0.0259982958235048,-0.242854281986362,0.0123357174345649,-0.167235229970955,-0.2481649598129,-0.424780061999858,0.0441463818127833,0.331448057900598,-0.143686666386658,0.0329994469026182,-0.0410234088880656,-0.414441301782304,0.470706885282225,0.281827130920889,0.0555249999262156,0.537155410905827,-0.217414060444528,-0.215070138896275,0.0776718244216093,0.402846836927509
severe,0.18018018018018,-0.148262548262548,-0.865549315236748,-0.559794279242706,0.119847987094481,0.663511205401758,0.0746460746460747,0.854277860210565,-0.554220380920194,0.420856299882228,-0.285589103862485,0.826589554036974,0.354897201895583,0.369374743992184,-0.228608437241381,-0.427924521320506,-0.188484830466552,0.270527670527671,-0.40218745017962,-0.105755030215657,-0.483381940439711,-0.0275489195536721,0.0680297710924088,-0.414365923614273,-0.401188277560255,0.293706003115219,-0.312674127810545,0.635859047986968,0.46531677826595,-0.429734319862897,0.455567020226343,-0.42652679815131,-0.42145228783992,0.0145859244595956,0.385915557615993
severe,-0.0990460774711148,0.199791602027311,-0.135472916445365,0.111052407894701,-0.0450657974898907,0.0868826636811099,-0.175388198553566,-0.161854256419953,0.129518444773987,0.0,0.151357754044668,-0.102822614689491,0.264642812584648,-0.129606766679665,0.253598836787025,0.0,0.0568972725578807,-0.408796906830769,-0.0052336471574335,0.105222932696434,-0.112812636369835,-0.142423814266519,-0.03710661308905,-0.361795512576649,0.0469892788866362,-0.201533147080055,0.0140401932109842,-0.29122181183386,0.0,0.0,0.055126731177907,-0.174105952661629,-0.0045687864436227,-0.001971205576877,-0.216957706575385
