group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD11a,CD244,CD54,TCR,CD2,CD226,CD81,CD18,CD38,CD127,CD45,CD49d,TCR-Vg2,CD305,CD99,CD150,CD82,CD224
moderate,-0.205454777759128,-0.262734422291094,-0.32161741331137,0.13578049982556,-0.0528649270249578,0.211451653554468,0.100925572035427,-0.137733732605606,0.262471554768402,-0.37307018424736,0.22968385276272,0.207179348359927,0.0593659502401293,0.324650012831651,0.107839927002936,0.155305864948323,-0.268691930911776,0.268965638657439,0.321620420298637,-0.0201791652939491,0.151067882779312,-0.154720574295362,-0.0191812031003834,-0.0521247349877463,0.382449712665479,-0.0643091297479624,-0.0216541197829023,0.449371306818669,-0.033887886587625,0.161021149994219,0.0985327357813692
moderate,-0.144314693733265,-0.293017431149632,-0.204757243362844,0.10908296295879,-0.0730369865980712,0.282111546434037,0.0383815202761523,-0.115452036495824,-0.0727621348691271,-0.140733060631192,0.329349162457305,0.0037247637215922,0.215631673157123,0.125561587833536,-0.119922544987772,-0.062269705422885,-0.127033886578471,0.0110308166533765,-0.153462572609221,-0.0661925237383439,0.0592866990886524,-0.128520573551251,-0.190182925261953,0.0217887446044958,0.0891891916558802,-0.100587345770155,-0.109712949092841,0.182188959885465,0.0930484935143678,4.29076190456916e-05,0.0126635101464514
moderate,-0.0535747136108193,-0.248647727690978,-0.233339729631365,0.0928073708957964,-0.0462791704496405,0.358293017577377,0.102501075356548,-0.115215100011453,0.306794744518549,-0.167713283901944,0.352484706239723,0.318510499870073,0.261717113751237,0.385107895563101,0.218223663829537,0.278748101740617,0.0138192362000403,0.132818634582861,-0.0085748305383451,0.0479336853635486,0.329923463451816,0.077462035436069,-0.13253836181896,0.0247054573855594,0.399104922424736,0.0241883799676835,0.0311300705962887,0.318709463460233,0.248248237649337,0.0860650131337514,0.214405036188261
moderate,0.0407944783908259,0.0538343957447648,-0.196431958857231,0.0544014879979671,0.0949492773151508,0.184145586344917,0.0865235106935049,-0.09403297123289,0.350992224309387,-0.231663259769924,0.15595889182043,0.505309087185304,0.0816735851623349,0.338026414312473,0.102204956653592,0.123366331441945,0.145174875307147,0.230427260799893,0.0447998753400161,0.0284651719223285,0.235038403404687,0.109227199492888,-0.111700565422862,0.0697159661610677,0.238577472523268,0.133351788691455,0.0777439388553828,0.419193346124239,0.0524335601363244,-0.0095474260444368,-0.0374303343366198
moderate,0.0027659900862903,0.0683540881657737,0.0277837913243405,0.0528147358052571,0.0586553973312532,0.0236002745120814,0.190580995372542,-0.0391822337219285,0.0290380038008034,-0.0230288440225455,0.0767139346340628,0.0914999896521292,0.0609572554539339,-0.019265334582588,0.04033347297012,-0.131917662525905,0.0225971628757896,0.0317742383492523,0.0533477400258762,0.0927418295462579,-0.054345563608375,0.110695528664264,-0.0507547674887371,-0.0026431990332784,0.108441411737799,-0.0377313901415496,0.1016782854167,-0.011384444739563,0.0022969725165718,0.0177846258917048,0.0474082949762889
moderate,0.0817132151280715,-0.0308801438735499,0.190576256718003,0.0520583384045205,0.0868261578630683,0.203976374903832,0.196612211012099,-0.0224651683270832,-0.011049291843627,0.0665743623763949,0.194523307675203,0.0087390491080245,0.284849961309564,0.332564473063879,0.0823202841694256,0.078283813037087,0.160767287106394,0.284798015139819,0.0323028588560544,0.235189108217013,0.0387964027882567,0.0371654474246644,0.148888650971769,0.224419292622555,0.121132175479971,-0.0532656469818554,-0.0094902798209259,0.369545145472715,0.0188311376619189,0.0748545578349729,0.0284985282415723
moderate,0.181326528137707,-0.0203556895345552,0.0193055369512839,-0.0105534841253728,0.173523538624845,0.187102307037076,-0.524961718321636,0.0124257283807827,0.0418286491292553,-0.0661590119827986,0.203156606953691,0.0874428535844083,0.0506040548011113,0.109470672881808,0.157303303579026,-0.0251730389081646,0.22792175569345,0.294744743523559,0.026879293104382,0.110704008289259,0.0084846656163692,-0.0685436115825052,0.126398540507839,0.233561727595761,0.291647382284324,0.0570391232979517,-0.0440556094383874,0.150368972500956,0.0977899422640632,0.0235715763390845,0.0249021354034115
moderate,0.520729097776705,0.53279007451089,0.56239315234219,-0.305869461763156,0.288858279906351,-0.496387227827881,-0.2203574114497,0.274498698688615,-0.13921964975738,0.36300140191407,-0.490037967289868,0.0241853662384662,0.0183248744377771,-0.0313931174553753,-0.0496558785089566,-0.201940564323348,0.596323202959312,0.0344190133257027,-0.372661230129938,0.240123159821666,-0.242062727872717,0.348945288377869,0.0615426789623539,0.323856552009574,-0.454091045937256,0.0436375248900606,0.40172005674967,-0.4188421714341,-0.196067163924332,-0.478351298354232,-0.331292435269067
moderate,-0.105388668624028,-0.0299684460532888,-0.0462225351825855,-0.002828537132187,-0.0428003645809191,0.0810154675884601,0.411915958793902,-0.154395564882974,-0.088934646294236,-0.000439441067063,0.0779390982576075,-0.208826047106226,0.225076707077289,0.112903001573996,-0.0563546146245536,-0.15285393419669,0.0126025435084077,-0.101374987983619,-0.213836317816098,-0.0136523826174587,-0.0499579262084049,0.0354662947713368,-0.197455642947208,-0.0917946644261425,0.0732115176830044,-0.110091706236773,-0.0360212575445198,0.0382737875554023,-0.195003555180338,-0.008428326791501,-0.0751588030645832
moderate,-0.29399519805947,-0.611858154250966,-0.401678953794155,0.376576423080003,-0.216076228019314,0.605924743421919,-0.0454618371864821,-0.157579447716156,-0.0063853020158957,-0.297812342948745,0.538343920958352,0.0152221275927983,0.367337495987646,0.128570016090693,-0.0358963372037435,0.135439153735973,-0.294106795311271,-0.106370997491704,0.124143915220645,-0.29542411783783,0.121561131325936,-0.14353962705009,-0.253453465009909,-0.154288700037218,0.0607946372311375,-0.145450306684462,-0.330060865872498,0.376304173751242,0.158773105788439,0.219825055430288,0.216927504715424
moderate,0.234243549144638,0.255958787808242,0.0764148442770158,0.0636240131953908,0.190984995336846,0.0710243502892264,-0.182760038989655,0.128170753498661,-0.108799942697165,0.0837192378068029,-0.072898237974545,0.182902166701324,0.511821618632744,0.024258563340971,0.118518544946759,0.0277212701524383,0.260275513719771,0.0379574616190871,-0.0337057762380539,0.106984862923501,-0.0389452573394213,0.4619475006558,-0.237011848727507,0.193099104642681,0.207356784451489,0.124620006755138,0.213036653618302,-0.0107527198470982,0.074183507224279,-0.0855363452716817,-0.169301874273869
moderate,0.369558497665504,0.695573560925136,0.416710493379013,-0.33340628538803,0.248789977132188,-0.47637282972986,0.175108483662202,0.33691763295502,0.107346263466533,0.348954654344739,-0.483893124759424,0.0990863595513687,0.117561933867283,-0.0512114887561598,-0.0142877952824333,-0.191478963259623,0.461839837395356,-0.0483425296185735,-0.254121256958913,0.277415534252219,-0.151957483802359,0.298479004555043,-0.136201207105899,0.17756507208496,0.0454756291663838,0.0594517845660121,0.338527577923062,-0.400953947424828,-0.155770858804431,-0.423355206106404,-0.274523627052528
moderate,-0.277980185815311,-0.463945811355229,-0.302444486886067,0.257847858935054,-0.083598061119535,0.456478177452217,-0.0788635364949452,-0.169712082839287,0.0358455230620087,-0.11286557214093,0.546783615447308,0.017875533333425,0.082805726378322,0.169747261589419,-0.0724810037605391,0.116636517714349,-0.288657048467705,-0.0295578737450485,0.122278980997817,-0.360436513628013,0.188143949403023,-0.371420937285109,-0.14287211787795,-0.0446433462170024,0.109439605604207,-0.0898083253834329,-0.200697037614783,0.208321076398071,0.170044863917496,0.0488918681149236,0.243684364346865
moderate,-0.331358915125,-0.576485020684717,-0.433088674002792,0.313021901733131,-0.140758831401018,0.557422853557937,-0.457422317186024,-0.283581634528055,0.0905046768428217,-0.258564612617857,0.597880505700501,-0.0351406067444426,0.0917684480104649,0.25945864605363,0.0382869547293264,0.171963440811222,-0.430205711036054,0.0936105964286212,0.266140906711434,-0.19381371638277,0.172711651400375,-0.346442468236128,-0.0489365193112835,-0.0973189960911506,0.101131360361577,0.0079552969613487,-0.328935681361338,0.446948469419017,0.219088108702727,0.194771171744463,0.282608222567155
moderate,0.160166154414178,-0.234545203963649,-0.0956060498102018,0.139046265379275,0.179789235899974,0.49357167074241,-0.0454620417184859,-0.18408937848811,0.0641951691897662,0.0959010269480418,0.340666080683399,0.106998431230028,0.253888435881601,0.340982405767548,0.0883320042237648,-0.0001039386877122,0.109937957271124,0.309039735899768,-0.0612508352644801,0.1292290436632,0.331743084169376,-0.199933318809262,-0.0123866505453591,0.292473991332123,0.211672398776833,-0.192937573293764,-0.0033894319320814,0.358316210616403,0.074789225025336,0.250239566901502,0.141321510423026
moderate,-0.0491270471163768,-0.217116313074859,-0.229044472510381,0.151429317331634,-0.172754596241343,0.20317190291317,0.0992693639205668,0.0,0.202852517516716,-0.418243304097711,0.363063282247536,0.299293404905407,0.237569569623884,0.268141111691664,0.231141632540169,0.345777806349779,-0.136542503174204,0.524990522952179,0.246694922272997,0.0814514218481533,0.0893237001263121,-0.0686083823134137,0.099762796228345,-0.0264305112871488,0.33557191867892,0.0,-0.0159420104298585,0.368128059883683,0.0,0.395743925766847,0.276585121611655
severe,-0.400622426548248,-0.552561804603863,-0.384828600301272,0.148797425090748,-0.232844318501414,0.600376170867393,-0.125098090625315,-0.422208794527706,-0.152321235997819,-0.25777731816332,0.486710431384075,-0.0988597616252392,0.402275615264346,0.20704894264562,-0.0848604483495367,0.0220480854196161,-0.4212201485115,-0.091559326180854,0.051664117824949,-0.307376998828214,0.150736933832127,0.0190886622296562,-0.145092831183683,-0.174210437458233,0.221824295339475,-0.110372540864608,-0.286011571403428,0.340724605697063,0.041803911868847,0.206573416402238,0.192653205985207
severe,-0.17484442795044,-0.337227718262584,-0.14487418770284,0.144614213966838,0.0303272020153202,0.41440680887855,-0.232960641629194,-0.135463952757544,0.125668438032663,-0.0987538639233261,0.485470551772671,0.0130361301580514,0.107653761766593,0.202499404747462,0.0356809391866083,0.211005061994686,-0.202994609902918,0.376220699658973,0.210624695039117,-0.0131966104191148,0.277166590276688,-0.122974170989212,0.159733954491648,0.101632959204192,0.401966552757327,-0.083969757385585,-0.0673087423381422,0.482902498646994,0.120997611904174,0.324660428089538,0.234339676327174
severe,-0.269424437340243,-0.610260734770657,-0.204691441637899,0.339086244453135,-0.0152532901136288,0.628445143242962,-0.127898536517764,-0.189989259350114,0.0655229728548266,-0.162644110564783,0.593245975553464,0.0175653306152237,0.31963905965405,0.314824729771108,-0.0506251598682354,0.212791649755058,-0.246214423452184,0.253024198493913,0.189770270010188,-0.0670202448129934,0.186062280484106,-0.0947574724042064,0.0742249900133441,0.0674368503863701,0.366857892637781,-0.0786632438715688,-0.269131896219067,0.310227990908466,0.188315192775373,0.371956430626408,0.458853922337051
severe,0.0075004018227139,0.157047748594618,-0.118660624221385,0.110600332121991,0.0249179571863581,-0.198673095123076,0.285350385612093,0.0506099071081828,0.0299414989536093,0.0552939289857589,-0.0689721632323114,0.0248020537491835,-0.0728888790725744,-0.188587144511141,0.0403782527528967,0.0689374857503503,0.131062612833787,-0.0534989134893641,0.303331101497108,0.0290549341978184,0.0911162233947502,-0.0954464441579271,-0.085114257590102,-0.0601760548585332,0.0289496895615084,-0.0438722326120809,-0.0944986627230608,0.0113427056573216,-0.0693029596255398,0.135101407623408,-0.049260171841051
severe,-0.11401273660862,-0.64326547187212,-0.182259547867048,0.470696873164464,0.0914854325923197,0.592155446902164,-0.0989258806497978,-0.160333894419461,0.0625734466758521,-0.0138251108550539,0.711107085809582,-0.0652655263314336,0.285079513649031,0.17268530910195,-0.100066543098556,0.147480460651528,-0.189279868411532,0.155545069680849,0.0880138389637878,-0.144403699628843,0.119830676198868,-0.231675203737887,0.340120160316301,0.0439928515451692,-0.0785158791453713,-0.0031063673277203,-0.230175430354317,0.314890450221799,0.350242891639939,-0.0217816258912125,0.434818174786827
severe,-0.643353511230076,-0.644263249765436,-0.691272340639145,0.307934036177288,-0.512313767646232,0.421819693801668,-0.210551258203754,-0.273017955991385,-0.0203457954752039,-0.69718948624975,0.485472022843995,-0.114151588448869,-0.145479166969971,-0.0720172807652756,-0.0735752830545096,0.231452541508713,-0.651917705653358,-0.323332004342763,0.265340096516546,-0.617837058784903,0.084654136291497,-0.381224203252556,-0.404107452156955,-0.514780746809437,0.134033069598402,-0.120735991320202,-0.5486700335966,0.139103941222811,0.122849336889521,0.393004053538523,0.295126690239846
severe,0.0176880205807872,-0.133925293544085,-0.112719512952672,0.198860341817789,0.0520058177446567,0.262410657965338,-0.242527196010864,-0.080691019611171,0.103077386290858,-0.0439879744151701,0.280195711685833,0.0701272599186706,0.161472808022381,0.119377612719107,-0.0521209420425593,0.159285148201496,0.0015013770300436,0.101411573527807,-0.223060664485499,-0.0205852202490094,0.171396900484085,0.0308946279277582,-0.164537047599862,0.115102748342325,0.099308615181953,-0.0091151773351584,0.0551838517499206,0.182101390469949,0.0833932176141744,-0.0026171455188397,0.0202644315960486
severe,-0.125566036957434,-0.237444893825798,-0.373160105394152,0.226159198757472,-0.119077338893738,0.27517151105361,-0.143419481141097,-0.123670473560715,-0.284437011705476,-0.112953699803248,0.41464329538157,-0.0186821978035857,0.366031693569277,-0.0645088493054754,-0.117800169005477,0.0030320664766462,-0.113106181519872,-0.0994501961296933,-0.0845038518188607,-0.226918717825649,0.0286650052337814,-0.0239764279342861,-0.559355984714879,-0.0710897501123771,0.14533828585703,-0.0646024697839392,-0.359038997859633,0.123321051310587,0.16618610806497,0.0534250294598321,0.114931312854504
severe,0.391505791505792,0.717393464551755,0.706959349890766,-0.632459466870815,0.114285714285714,-0.641379886112086,0.220193367108335,0.600184433540147,-0.0434138152021704,0.50388942928886,-0.670685730974701,0.0366268769763178,0.173196020097191,0.0043769311440413,-0.17019156082198,-0.0131998063313629,0.504639594271279,-0.134877734877735,-0.178485270301622,0.109149636123814,0.106112549728249,0.58251665569849,0.149073125435291,0.203101873127951,-0.286851105376443,0.554716811297126,0.593358493369846,-0.513965657529902,-0.516819440939169,-0.222568264763779,-0.458181598327868
severe,-0.180869643273133,-0.305494788195127,-0.269297330299608,0.493349068095263,0.0440916855315093,0.476483809462937,-0.453643651242884,0.0,0.12437322200046,-0.280947156015025,0.674121964251923,0.141996378006853,0.257108602312113,0.339717166276625,0.0722422395647126,0.218229212387386,-0.161615910600765,0.369977095430304,0.0192714188811442,0.0282492961393404,0.0,0.0503623449152671,-0.117797001765837,0.157122061592299,0.53220088832113,-0.1476954657552,-0.0110924077001244,0.614552288738636,0.0,-0.0463158830074407,0.132142261990942
