group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD32,CD62L,CLEC15A,CD27,CD95,CD57,CD278,CD58,TCR,CD41,CD226,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD23,CD82,CD224
healthy,-0.187407716646148,-0.0057591336056628,-0.0725104057182521,-0.253698001614586,-0.149618052548972,0.313881569745078,-0.0217007033455474,0.312948587708921,-0.0782119493337078,0.0387355397737598,-0.212595980331075,0.108508110589539,-0.140192220667454,0.383154633082654,0.14681630459336,0.231220096622416,0.223986089706797,-0.147810608955794,-0.3757272972225,-0.120876203250544,-0.0371350253351729,0.0544633804351551,0.152389114590737,0.0212548257588019,-0.216630310526156,-0.0206681961408096,-0.0800802689461551,-0.225559618582038,0.0789901394719083,-0.113457136115162,0.216868358538101,0.0635178482795674,0.0358329472927443,0.182747599204844
healthy,-0.17855176270333,-0.105417805266264,-0.150813149299502,-0.239661184467071,-0.174352553064252,0.159234840386172,-0.0781331674390464,0.318280778836239,-0.0844724464333954,-0.0796659110578539,-0.154073494306525,0.126202165394943,-0.16257957083999,0.332835972593861,0.114305998648377,0.0275067929785945,0.113066108300441,-0.0979223714071953,-0.314699406046234,0.112477756053189,-0.111441335292062,0.221977918131635,0.179872172948957,-0.178220274554235,0.309412053876626,-0.0417433127154295,0.336177448210758,-0.251471795828563,0.179252967212161,-0.196309328113907,0.344694345143464,0.11974110456679,0.212117218603623,0.30787405506338
healthy,-0.140065003791722,-0.159002563623489,-0.329262278281183,-0.501800704743549,-0.490642318930642,0.379698971460309,-0.174127369350949,0.514916144259537,-0.10806550054509,0.139502764260354,-0.34757380556544,0.180982024977301,-0.419070198543453,0.558353804069943,0.0510022162824299,-0.128831166226174,0.460491976292848,-0.498928147663754,0.0797004859064749,0.339655268715014,-0.17360377177517,0.0663128643735267,-0.0350280012974786,-0.270853414619762,-0.213115771270484,-0.149668394649219,-0.223068951226279,0.157801695626504,0.120256534010167,-0.382639072492976,0.379262279152887,0.157222737364643,0.204114230908333,0.266256570496033
healthy,-0.271440342148156,-0.0023722620624849,-0.332813157389737,-0.475660891513676,-0.378849803925192,0.318409248598306,-0.288444311140787,0.32286754998081,-0.0983316967534747,-0.22123237338796,0.0575553388263448,-0.096846035252567,-0.339833053691035,0.368996697338448,0.0348573218676466,0.227925818159356,0.073097826665892,-0.299942239454702,-0.279816295944669,-0.102035173302589,-0.226598762839641,0.10316245877404,0.0310815332310618,-0.239911408930955,-0.164084001240662,-0.166764511792854,-0.401727312468865,-0.222795457491196,-0.023340652239208,-0.23449493081781,0.178483635219682,-0.104355261664208,0.171406354858225,0.0662567412721637
healthy,-0.119537780111607,-0.0743825612977372,-0.257753348945754,-0.376580336510429,-0.355099269074679,0.232965521898715,-0.124499480424383,0.292731938021639,-0.078911229242984,0.0388772198307548,-0.550279103107027,0.0729049670518018,-0.29513313124731,0.315486448008826,0.09797949007856,-0.0250193754610068,0.201992942232862,-0.328713484136517,0.11930424724655,0.342002337569546,-0.159639939188886,0.041423695635324,0.156145676161929,-0.265106633982245,0.137931191428266,-0.174231451966249,0.0119669063061708,0.127217438483301,0.0339766773998577,-0.332321279706223,0.159222941567885,0.0948163957241798,0.0569840873094357,0.226618354232835
healthy,-0.168131645936033,-0.032411777526716,-0.234472852446368,-0.545010557530587,-0.456678645174263,0.382612962084575,-0.0995875542319617,0.638205271899001,-0.054995294840556,-0.0439675362192562,0.0483995202480316,0.242309421384453,-0.244384089832049,0.641327777223109,0.113253777089755,0.2027910635369,0.330821336832969,-0.28462015051125,-0.0397586774682825,0.208277239146166,-0.191727082145322,0.42793241246912,0.170496748036934,-0.412050546210438,-0.0119662139263428,-0.0050664110476638,-0.0974310351139476,-0.0311036579179516,0.231631340358655,-0.410645951732681,0.456413296675483,-0.0076740639434991,0.356519663147324,0.34492919714375
healthy,-0.329845148491782,-0.19103053116422,0.177929367709276,-0.0737423595355849,0.0388052190690245,-0.121065208718085,0.0148807530802807,-0.099501144621207,-0.102165146413314,-0.101348438385408,0.275978988751564,0.0173808183144478,0.0620250611304041,-0.0651946843772695,-0.0284680746873839,-0.0339941934597188,-0.0858309741350109,0.282723815753238,-0.438103342092984,-0.263997145373774,-0.097469072322809,0.0761325589785125,-0.0656565881248629,-0.102074362313979,0.0641043743509237,-0.0148704679932002,-0.129581740861355,-0.175146712426041,-0.0932953699079471,-0.115072222282485,-0.0770936991882084,0.0,-0.0153969120218367,0.0022730071615282
mild,-0.255541194227379,-0.142018016590422,-0.428897344172017,-0.58649698930952,-0.571880653353597,0.52312760005603,-0.177896421657119,0.598760212570653,-0.177251448069525,0.0255686629096674,-0.18880490214023,0.153790611017088,-0.461632514621135,0.736514550451251,0.090377060204362,0.102349524265661,0.416219403286505,-0.581080851486408,-0.0281068487169894,0.366349166333451,-0.286290374300107,0.323141763349894,0.0147367743111457,-0.246879461946397,-0.230069209203805,-0.128274003299142,-0.237200397574703,0.0078324618666886,0.207706349583249,-0.446596223438027,0.580611278834474,-0.0185022338824969,0.359044497492393,0.414438247577242
mild,0.127246644747045,0.120781604190616,-0.0416167228367027,-0.262195297240619,-0.0637748733733069,-0.0725695091262053,0.0795713456620487,0.247611424927519,0.112122956525943,0.072708204780263,-0.314384253407485,0.140943096973714,-0.0259825304194494,0.27317509209547,0.0049038827565124,-0.0350228251368621,0.133822707502666,-0.234766212283328,-0.271466533855219,0.0400591799162171,0.103146742872842,0.142009207878841,0.0709825922417843,-0.295966679146439,0.273429534021655,0.128618199834948,0.214909872435141,-0.274521360146991,0.084620819631679,0.0552338489062152,0.144014548954989,0.0336316206655342,0.171447805416,0.101469807777013
mild,-0.354495278948428,-0.320985067162603,-0.411302043567767,-0.250409513954175,-0.174411953552888,0.228100317495471,-0.239867006262941,0.283690558728059,-0.221663062745911,-0.117075010682348,-0.0302789456678519,0.0748820437771353,0.0692188357447485,0.297987764247207,-0.0388934055392633,0.0425348112148483,0.0,-0.296444248551521,-0.209633082472401,0.0826376451713724,-0.0804697547103257,0.0,-0.228580593214872,-0.123908137419186,0.236186246470158,-0.161286381733905,0.049951337024638,0.0230539085723911,0.184556733205782,0.0088448967186798,0.194344443192842,-0.0692542164626886,0.252124009621324,0.228238673658165
moderate,0.276222651860487,0.111094195663474,0.126068018434334,0.089322491241988,0.226116587977288,0.301327921288706,0.0504625725874001,0.0256301818577615,0.167455280562773,0.051581600028469,0.021742632592521,-0.345143788566468,0.0959583649694523,0.11213769139018,-0.12529842301885,0.255993000764971,-0.0179415268358033,0.136930574785075,-0.177027955526185,-0.285234648833382,-0.110426777616597,-0.0397489437976133,0.26232504666484,0.104698310968592,-0.0700631049921721,0.206339236364131,-0.0120288350422343,-0.0262093191302843,-0.406414742512924,-0.0838177050107292,-0.0661258770178011,0.0639409860113497,0.0528565729990938,0.0321276794795884
moderate,-0.111139917132298,-0.0158390269778833,-0.239343494613857,-0.374384415928636,-0.345155002081553,0.253196510223167,-0.136070110486374,0.221841506313966,-0.0918707559044136,-0.0099910896697718,-0.428443699080932,-0.193203761680837,-0.274719100547234,0.235282601640224,-0.0453719388314767,0.0085649449809649,-0.0167521358502086,-0.278105171276708,0.0098680831517082,0.116268827050456,-0.269349141057291,-0.115755459952122,0.0537342262638386,-0.200347523595633,-0.214168887679357,-0.13427466370915,-0.273497334143878,0.0125275695496883,-0.3028892425016,-0.292369582623867,0.130469531450672,-0.0945236450077083,0.0973922581137585,0.12646949951775
moderate,-0.135480111159269,0.124652592601922,-0.173201773215821,-0.412670521522676,-0.331588774980315,0.33168897772538,-0.10163541593465,0.428089027924025,-0.133324419220284,-0.0166198206981989,-0.232536697825629,0.110378324193891,-0.258602414056369,0.435721565622027,0.198620779288448,0.165967531265033,0.261351161335669,-0.195730782153017,-0.103874680529582,0.148086443141561,-0.0800078160205995,0.144498075311141,0.008382431099056,-0.0943837614964526,-0.215779055283181,0.0085037801996687,-0.307060172791767,-0.0330858124787239,-0.0004068982121281,-0.26120986495371,0.218489585824226,-0.0215954796819214,0.1231936115176,0.283768691491562
moderate,-0.153212400372833,-0.0644406285742547,-0.0758932264057071,-0.259671951556177,0.138054777324497,0.179868536111101,-0.118977560142338,0.0950721109511455,-0.128568798976455,-0.0980370666970053,0.256710111553265,-0.416885046548939,0.426687971275492,0.227113340738659,-0.554603151306745,0.245338167129618,-0.127443034265692,-0.0271904873762657,-0.254373097399276,-0.272554137673767,-0.161521300762626,-0.0882539694216317,0.514604695296843,-0.0005021999576237,-0.121093654668456,-0.090645089807511,0.0424667392825928,-0.0883003897131663,-0.38225446389903,-0.13594917919054,-0.336100684989367,-0.103369772589628,0.0161506964130329,0.0490632345112414
moderate,-0.084877386730436,0.129815784348764,0.0589987131196875,0.157378158776464,0.313935324501335,0.0774158336759823,0.012753995294506,0.205608443542725,0.0531954469645961,-0.318828953803216,0.468878046840279,0.0465745910750841,0.187019508483107,0.120001792025405,0.0729281216399363,0.243176340412588,-0.018775446421048,0.19503265470235,-0.362408347824376,-0.273737626760583,0.11959428029184,0.135077161361728,0.192967532293064,0.112363971867204,0.0556128840620027,0.120305472519383,0.0787342944065099,-0.268509603981045,0.007918723638816,0.094170287094481,0.095326952297105,0.116306711555535,0.0283373689819851,-0.0283251165715603
moderate,-0.205469611998103,-0.259919113893008,-0.301027074351603,-0.364972692719744,-0.311860010449583,-0.0939249186536383,-0.186234483999867,0.0660926773291088,-0.165282411779843,-0.0451330830933488,-0.135158688704557,-0.0732892046303174,-0.325838666124413,0.0386593335810268,-0.154390223540889,-0.115150310475879,0.0596647132145785,-0.385981595115672,-0.125275108629321,-0.0470175558664689,-0.312081628244198,-0.132048104796111,-0.217893739764655,-0.143790366440839,-0.238120434520236,-0.260575270939785,-0.225005772075418,-0.123502098696712,-0.141720129269232,-0.235141391134724,-0.138275496020351,-0.0416700352662529,0.0122891309155891,-0.113175920469726
moderate,-0.102107690325121,0.0890624149423101,-0.0709121278733598,-0.12965005245897,-0.130381819450177,0.042887904434819,0.041143411724854,0.206000062641482,0.0668859941242349,-0.110283252894766,-0.231520770637236,0.102380630716231,0.0336364717800381,0.272588775150613,0.0904043096564901,0.161886686292181,-0.0808671245816654,-0.028566584865495,-0.310271729694469,-0.173361785927229,-0.0274027081262941,0.168863258049546,0.218948912847177,-0.0448300958533315,0.0421981840391784,0.187583391633791,-0.0123128506613858,-0.145450576303205,0.149863679896802,0.0489993915128277,0.033074331059435,-0.0109743424155155,0.0497412432593061,0.0283370197467244
moderate,-0.380135395967116,-0.304885697529182,-0.522793594575648,-0.549391346060575,-0.524588540303997,0.296870895612154,-0.284060955769745,0.504678248388563,-0.282158872638075,0.0148476094508138,0.244057684494315,0.114713446429337,-0.460237779376419,0.504761473111363,-0.0509340788188019,-0.0155534952504751,0.173380824890029,-0.57007590920311,-0.164937686444657,0.30055703413811,-0.154703852723199,0.289943542982717,-0.0571479965668021,-0.492123672809615,-0.106834555085931,-0.329294023398541,0.104374092836776,-0.18764226525426,0.350829530567179,-0.463737166622076,0.434734975738685,-0.100698721910314,0.553951618781645,0.352055158601724
moderate,0.0690836373986122,0.0252001064692327,0.151636210100538,0.233751180213836,0.130420838409664,0.0775388458149479,0.0826674638309934,-0.28447883610693,-0.0062222775776866,0.0176149526281574,0.252609634116311,0.0672442459451556,0.129163028231712,-0.241706499450653,0.0545121888849003,0.0987002597162026,-0.0272315887653004,0.257137586318344,-0.044002424660913,-0.0894201087836434,0.168058762580759,0.0950004406681609,-0.0778868239709748,-0.00836049308405,-0.0730777062419651,-0.0060337619258199,0.190941935028302,-0.0669608770783539,-0.20382321425664,0.177302695866181,-0.213735327200386,0.035761860904045,-0.0688897153599243,-0.179640183699501
moderate,-0.0309867200516826,0.135430427874249,-0.238833805278433,-0.6758929210714,-0.40488873674286,0.500348010457314,-0.0321257129209967,0.701144800989172,0.0556248028108444,-0.0362252618369947,-0.460682096954662,0.166231675577917,-0.191325598123663,0.742453126953521,0.0224438730450401,0.246825598200829,0.31182806328853,-0.401698824552983,0.0621239762886929,0.301014936149153,-0.204051378277724,0.398839746925128,0.207082211335637,-0.220951173095574,0.139669372169117,0.0300142837500412,-0.137816920281507,0.0638198931263685,0.168498645109629,-0.295051098617735,0.520759019216507,-0.0103273647437977,0.324839204101253,0.430189052733344
