group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CD161,CLEC15A,CD27,CD95,CD11a,CD54,TCR,CD41,CD2,CD226,CD29,CD18,CD38,CD127,CD26,CD49d,CD305,CD99,CD150,CD82,CD101,CD360,CD224
moderate,-0.104664263722352,0.0156841175086898,-0.312491349922144,-0.597567224609344,-0.502664490229785,0.299357277716659,0.270605227130368,0.513737913380271,-0.351650292595912,0.0534208117632409,0.170212551963365,-0.444146431141422,0.595463520367689,0.422586271557068,0.221681851448327,-0.510985013611426,0.129829344346989,0.41621248400092,0.478528690744791,0.167268876592261,0.265759162475418,-0.23002597742429,-0.0510810854842701,-0.00530003538074,0.463068685972464,-0.140659910775945,0.520453973630247,0.170929659336994,0.211353636436128,0.0031187338770413,-0.0517008520377552,0.348909641353119
moderate,-0.0114612586107084,0.0365971019739216,-0.226480693999215,-0.593266060629917,-0.337691195938461,0.174922997819016,0.298621203295769,0.548176936130123,-0.353093304797112,0.103702865941072,0.185212109079013,-0.20342729171326,0.472947856152976,0.213934984021373,0.226386203382793,-0.303778811701759,-0.0561016076704044,0.324543204404231,0.100677692793771,0.110188535213209,0.202237637452843,-0.299729228665376,0.264777473208576,0.347533939675636,0.313875201493184,-0.230458570773584,0.517088781425101,0.198589685015349,0.357861376461546,0.140158080521053,-0.050346968915517,0.216517187303806
moderate,-0.165415482306761,0.162965810382018,-0.223635346329728,-0.655208106936568,-0.517148283989969,0.100049842144376,0.220866291458055,0.745331782486388,-0.493286996494698,0.221254181813976,0.326023864486792,-0.424163216183813,0.706038467690647,0.391424711417176,0.352818796598318,-0.351122251570145,-0.109166539190169,0.298420129539402,0.107498876288846,0.08183591835894,0.373302260508957,-0.137181050986509,0.0643768204834148,-0.11454584020819,0.240032982185618,-0.237246463087186,0.519501799792499,0.295289839769998,0.326472673427128,-0.010185855256404,-0.11887089950393,0.471321171963234
moderate,-0.123838998590087,-0.111747415686086,-0.0392458425368458,-0.0969198306130881,-0.427988797931673,-0.164187025088335,-0.0882453922504946,0.149868539885437,-0.0338161289688655,0.0976777887085051,0.325637415296176,-0.479034674589492,0.0588113395718652,0.201057184919503,0.167475597426605,-0.041399670700912,0.0870813231847501,0.209264190888082,0.171098366492229,-0.044564923537924,0.113422375900612,-0.0002526002640513,0.0034887104388948,-0.212330550154062,0.323808809986211,0.0761916568513918,0.268143262708499,0.0408272051186366,0.0670371425273117,0.0769984117649072,-0.0112841765002572,-0.0342507941634781
moderate,-0.0909812198672037,0.0167298628942275,-0.140661787704919,-0.24116412614111,-0.0732464040621689,-0.0117183502253744,0.19786253347445,0.210849545041619,0.054215982733984,-0.0012558562622611,0.099793394109807,-0.0882144167388708,0.287707669064006,0.113442248171881,0.124867425330243,-0.0901423573760168,-0.0961563325786585,0.162889800205902,0.0134851647256284,0.0287115226085881,0.173542446741403,-0.171305653295538,0.227400596366607,0.129005522556655,0.268478728336629,0.0049715681547751,0.310201452216966,0.0928666427143749,0.13306585245399,0.0424764430202826,-0.0360273512909959,0.148542238029001
moderate,-0.0280008385735939,0.0158353968597336,0.0884093688340997,-0.0196452836177191,-0.13623206289278,0.0838955961439788,0.0418337344329601,0.0164728327682029,-0.271292592177113,-0.0036284613487419,0.0600112151758658,-0.0108308497416669,0.116710300192626,-0.0181306041432555,0.0046246913032917,-0.0623203628559802,0.287569228835159,0.103850809366703,0.043118657799429,0.0504216847871797,0.0820646810224329,0.0169571673162519,0.0430842111693884,-0.0195506796835852,0.0667962394750667,-0.0335339469143978,-0.0220701815312747,0.0994547091505309,0.0431792369395277,0.0670389584841315,0.0926746160954158,0.11218003050985
moderate,-0.0369639165382794,0.0066411185601524,-0.0268860412182951,-0.369870207972508,-0.168974975170871,0.0738530190677032,0.25358648128823,0.347165735383767,-0.0917133835052435,0.154927547167476,0.108417505970652,0.0056094253567565,0.414967710055231,0.167376561450797,0.0433570724498553,-0.195598330148058,0.0993236052183716,0.233255642084004,0.0732989092679286,0.0803408296199287,0.141984760781489,-0.0319757860307307,0.157664047907506,-0.0322290286100345,0.0827458630152544,-0.108692686530802,0.226860916705007,0.123386110749339,0.181396567978503,0.0572759279668705,0.021599545662963,0.159962055884775
moderate,-0.236707116465753,-0.118086059828125,-0.484585431425635,-0.77357688011501,-0.598694781532055,0.465016391568033,0.367904364974212,0.750647522035344,0.115098787731379,0.17238177219908,0.0669513588362654,-0.347046681895889,0.68321225205602,0.229626667839825,0.218539934055482,-0.596376119483323,0.032967877652963,0.107209642160519,0.37120251540341,0.3785553366078,0.318185147998973,-0.538827753972962,0.103332212127905,0.124225178723749,0.396476391468683,-0.481321262326682,0.665279902616332,0.186309976494355,0.560148544946933,-0.277690435091689,-0.195304519314958,0.40305017284266
moderate,-0.0584292148179258,0.129677225172243,-0.12505672849449,-0.516704498244556,-0.22954751188383,0.221268307290731,0.308557329273362,0.529483059985658,-0.268246429842518,0.031198597024876,0.072072554822749,-0.0449484035433209,0.507934930780628,0.275593639770062,0.0308434449857526,-0.215566339939662,-0.0846143792102208,0.210349751129615,0.0491855156201895,0.199069967556895,0.141177223789807,-0.0200624479590655,0.0482860855041617,-0.122947823801197,0.165672051564382,-0.176902850822438,0.345998565399294,0.126210998856623,0.202027409280698,0.0543110462422697,-0.0126412376998713,0.230429731643823
moderate,-0.173845109710235,-0.0998540422372478,-0.362608051134601,-0.71097412523385,-0.466973588152018,0.276201936640829,0.378750315114367,0.584512763182604,-0.111771810477352,0.207319367159689,0.2230745871165,-0.320278529895847,0.667832601410515,0.158208776745565,0.230977542500456,-0.538197249354859,-0.0183146501773996,0.0272155924548094,0.24539209298357,0.418007969174756,0.231541073829865,-0.378131227166648,0.236284854255205,0.0338966477065303,0.126557358723037,-0.388522799318708,0.576040509924695,0.318859211093925,0.456565148297658,-0.206177021636107,-0.236550343641325,0.499570971049961
moderate,0.032608472035663,-0.260734746775307,-0.0536899550124814,0.0576768643131139,-0.19804701242708,-0.0705018878838863,-0.123692762337943,-0.262790380327986,-0.202323985923472,-0.160255307607773,0.147563292645295,-0.141940507475383,-0.423923966463487,-0.343798657776703,-0.207724753028308,-0.0283003419475616,0.168160935167525,-0.14026595315978,0.0467663591529396,-0.01938523692796,-0.289287964315931,0.206751870482457,-0.204002572733922,-0.0164897284056732,-0.284215578852976,-0.0437456060667517,-0.196812859441882,-0.171113923984812,-0.143924212898975,-0.0134182720037759,0.0177812625589651,-0.0142958025746046
moderate,-0.0429790987456413,0.173427201387822,-0.159204292565519,-0.699956427511867,-0.420646150697372,0.289981229029252,0.348445739926534,0.636850190116024,-0.138361581291752,0.106940976198685,0.0883387058382453,-0.310536834687345,0.674375895507458,0.26655851293309,0.356165830937531,-0.267038277767944,0.0125474273962838,0.310154773393523,0.231643808068248,0.237404210885755,0.322454504062589,-0.260272106074645,0.247690336480592,-0.0956432688720864,0.153416967652934,-0.187889602518317,0.633362572458887,0.255645555682787,0.511693373838757,0.0429182004399744,-0.15119985196731,0.3215067791315
moderate,-0.0282747362019551,0.0243703130645039,-0.21359755282462,-0.556243147904511,-0.408355347278807,0.174486130593403,0.366731682660691,0.49567572313915,-0.274744251252276,0.156110548782106,0.202359214228063,-0.198197717401146,0.602911813089639,0.126117169378111,0.162174894600535,-0.351217837778073,0.0177155038290592,0.166254427091538,0.250217361235529,0.353815236332711,0.299536500463004,-0.125694652633535,-0.0303808408795435,0.0011406240954426,0.211234039170436,-0.344354087184881,0.451363811686697,0.306487088007624,0.289326595995937,0.0016694928081661,-0.155088112169866,0.416776121588279
moderate,-0.100116119037903,0.0308038295824548,-0.309021064842442,-0.602075578409431,-0.474071703079121,0.450167482508408,0.347234414328433,0.683860321215397,-0.320598327417642,0.282970739527704,0.0563495989192569,-0.229077998462647,0.665642123534065,0.264727389229575,0.269198487158787,-0.487149509554461,-0.0606414343851337,0.255195640902391,0.405993578460261,0.324101775767719,0.306741877874193,-0.475941851980398,0.325496691731229,0.288042206805862,0.24669979952014,-0.365464602665448,0.594275796349389,0.315971919659913,0.461855555447484,-0.217328283759739,-0.0898172484371178,0.452859642588226
moderate,0.0247364536707178,-0.0357358027305132,-0.295837701074997,-0.548503605655018,-0.379371360040945,0.296946335166556,0.133554753620358,0.586405146357514,-0.0068706147748483,0.139376474577345,0.327467621252811,-0.309391487766731,0.485017776630633,0.228817801935574,0.34178035035886,-0.393084330281288,0.0351310449320692,0.208687440982131,0.261628884836616,0.264410737264531,0.281591670729027,-0.297789933592918,0.107180496775788,0.394143089607683,0.41328855260183,-0.0693539087973057,0.539269112858435,0.261243961759026,0.305818320847351,0.0462879610655108,-0.19827655656263,0.366264281574149
moderate,-0.210579891980919,0.0206378110304415,-0.454660583146863,-0.583602450750332,-0.225062563796496,0.531619392141319,0.42502155147137,0.415075131753593,-0.0252608973234727,0.0,-0.051717415613442,-0.302795031805875,0.256910113257648,-0.0476508443617749,0.16660409658966,-0.457073113408717,0.508875280384942,0.249454498694036,0.471516718364179,0.0,-0.0388363913592661,-0.0608579504925733,0.121158365217048,0.121786786709755,0.261364887534355,-0.110052428044364,0.595491242156659,0.0,0.453512347640096,-0.0386488309437086,-0.26524512423335,0.21782742602732
severe,0.218793326885262,0.233287325215569,0.116423558542569,-0.0941958816134008,0.224805821724984,0.217961078858477,0.124877213118461,0.0033491785002049,-0.0472935810928711,0.111132618231409,-0.0085311195846233,0.077021847800181,0.136466517854131,0.121237410283672,0.17228237792935,0.0037428941670728,0.138916898877756,0.254793933553571,-0.0117234094808215,0.0993981655346735,-0.0095055069676499,-0.105224706845068,0.34604845980012,0.404649273514213,-0.160792279022894,0.106794189451899,0.0114659304373048,0.0031282944985906,0.161673884429798,-0.0202502981790788,-0.010524896127494,0.115576714774365
severe,0.0329941080357999,0.0375909056346258,-0.164312860626269,-0.3076861906517,-0.209345969876636,0.245115265578694,0.0522058152213724,0.203240476978255,-0.223365919083377,0.0684456668145617,0.213159496696927,-0.139027710215204,0.173064453123709,-0.0994744987144821,0.129755571596534,-0.302794458860247,0.228649071232595,0.133755907239134,0.190521091412121,0.121393211930713,0.0683026856533414,-0.0786377275816348,0.133697957683083,0.155896125603736,0.0959086859048851,-0.129805134944253,0.139029292231209,0.0195476370243494,0.190600813089229,-0.0990031710995694,-0.0505655852376693,0.265240813619645
severe,-0.0502092309716833,0.190619920552283,-0.121047619606804,-0.508801628513746,-0.213860419204336,0.471339052730598,0.367997778645091,0.541452397171603,-0.0439445457576177,0.0786530525286721,-0.011666050606658,-0.0907284366892137,0.442641117758189,0.108200107195488,0.113812966135661,-0.188607898393717,0.102820861732011,0.114577605366199,0.101489266865243,0.156702857944816,0.104629586960475,-0.0912404829115769,0.134821906321207,-0.0644814666461054,0.149181007585706,-0.285871879481601,0.100538924009703,0.130078680650297,0.290082099330085,0.0129442692555252,0.013623847366126,0.37816104952446
severe,0.176928002945255,0.217234595495656,0.219748857990369,0.193473493979886,0.10662177239253,-0.0241585621728342,-0.0507907714317577,-0.102186835552653,0.0122727279647868,0.0347748655383721,-0.022066362811748,0.148374248008133,-0.020449744503132,0.0893829319969784,0.0604202175512695,0.175485055858981,0.0237535923104354,0.10072278497736,0.0666988056920503,0.0518010513289877,-0.117262709025742,0.0646559733402214,0.195409476013302,0.149486466646749,0.0048104279233665,0.125177717621662,0.117631166808495,0.127619380877411,0.0055761413293176,-0.107193736734274,0.010758519500503,0.0407101682298972
severe,-0.148573169520263,-0.204755322290799,-0.344006149994441,-0.523771529478198,-0.579920697564851,0.130292783995307,0.178505653945232,0.452428276678789,-0.0980503286419143,0.0764745571970051,0.17572614018874,-0.364345523517075,0.385331229765204,0.0791271593470519,0.0684651721414886,-0.418315404815535,-0.108006490120733,-0.0026761924111937,0.133403430910128,0.15561990890821,0.271536441287086,-0.269419752921001,0.154540435895717,0.0222673074432088,0.318374749102883,-0.333017718385521,0.299176091413141,0.245216269589608,0.206707939146589,-0.177093063920205,-0.103761417447569,0.331586817209315
severe,0.442235949372203,0.227359547380846,0.302608034285681,0.240302360474909,0.298817030896479,0.231057893603798,-0.201977508052713,-0.133377352602848,-0.0035074682895284,-0.131911833166251,0.0170411908129301,0.289766796903591,-0.209697805416279,0.0073985411905398,-0.119916438089954,0.276804091353282,0.246195620095084,0.209206136498174,-0.118658126363067,0.0191905127460451,-0.0977267706036461,0.147677595429909,0.308940223222565,0.420986620096426,0.153971119054025,0.240736909319445,0.0010306034123931,-0.109856579570543,-0.170986149915568,-0.0712401801591783,-0.0040123466651356,-0.116832382555625
severe,-0.277847312043658,-0.0218533308426677,-0.330790371690459,-0.319414670499702,-0.275025800128168,-0.144465857240805,0.0778414252819604,0.236806844626473,0.322615292323565,0.0042120179018988,0.032837234109781,-0.196412200847021,0.35518320949569,0.0263781184050229,0.072001424691826,-0.296272868477491,-0.37939464476007,-0.115291733711651,-0.145163608283954,-0.172987475963652,0.143004210324579,-0.163123200751834,-0.151666085447792,-0.118619374367469,0.226455255339305,-0.158803180626627,0.225272030905178,0.0573203694444338,0.186387752315294,0.0361128512712175,-0.143311415399469,0.167521008003689
severe,-0.167618255554114,-0.149270260892615,-0.404006258889333,-0.583450449748548,-0.284587808756291,0.36227148563545,0.374324483653442,0.357458557810478,-0.271485641232508,0.148642517309754,0.276273787782815,-0.338028225764117,0.420779856389287,0.127211637081375,0.195992133288149,-0.510339644528155,0.0001803768861871,0.0306013251076253,0.375483700836876,0.283769908732312,0.327143311699648,-0.480511211864804,0.416912947252126,0.127701985332931,0.16362971808208,-0.280609060607707,0.398213523898193,0.251338840737312,0.49023768137333,-0.104690860027943,-0.268053011863205,0.445571843167204
severe,0.289593925562668,0.122007722007722,0.112741312741313,-0.450520344469223,-0.251288868444585,0.0970197990764844,0.512500156225332,0.474426029929945,-0.392381130682607,0.421649246278614,0.28328010010914,-0.146611896092522,0.632321962996026,0.143923794677595,0.184120375493882,0.124484639444856,-0.307465050683651,0.182754182754183,-0.119846224662959,0.275587181798835,-0.0261200122407997,-0.453454479229513,0.413233793305081,-0.0085249847127624,0.224893375814436,0.0857789995849886,0.27806929698018,0.500358146856906,0.508946590273066,-0.426689781261036,-0.42145228783992,0.367662794755777
severe,-0.269852969489945,-0.495356750943162,-0.229886908702009,-0.0975245321892205,-0.123646215413236,-0.111055898610754,0.0597031525650606,0.211639150135113,0.0077238487113666,0.0,0.171979778467322,-0.260526141768384,0.180528596911555,0.228189578338824,0.435156404771343,-0.129417134805125,0.0459597191967277,-0.0620310084285901,0.136910068313652,-0.082853553960234,0.0,0.196339978046542,-0.0879645215820847,0.156359837528331,0.138479120155235,-0.0784329300370998,0.352963616335967,0.0,0.277184951283251,-0.0262041819218922,0.0915291582679495,-0.0496609452009279
